timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741132.4109297,SENT,759ab497-fe25-46f0-ac01-12c2e401fb8a,c85c222c-192b-4b15-a0eb-6b5e1c189cb5,c2,c5,3375,?,p2,
1769741132.4110985,CREATED,34c915fa-0cea-45b9-854f-ff27e88611ae,cd2ecf37-c55b-4d4d-873c-fb4caae5ec24,c2,c5,27,?,?,surb={'id': '69d5bf02-a19f-4b66-a048-9e69e604671c', 'route': ['p2', 'e10', 'i5', 'x8', 'p2', 'c2']}
1769741494.6721532,CREATED,872aafd5-0b77-490a-a073-cf5adac42656,c0cad32e-ae24-4ad4-a727-154b6d8f10de,c2,c5,27,?,?,surb={'id': '968e33b5-a0de-4995-bb51-ea5b11e8af45', 'route': ['p2', 'e8', 'i3', 'x2', 'p2', 'c2']}
1769741494.6887102,SENT,e137b311-a1a8-48c2-a652-4ccf9b6c2e76,89401d2c-8a08-4cc8-83f7-8bf18b9b3374,c2,c5,3363,?,p2,
1769741494.6887782,CREATED,f732c738-acd0-4fb5-8f07-4abe52495901,1bbe3fba-b15d-400a-b7a6-c72669501dd3,c2,c5,27,?,?,surb={'id': '3fcfcdd6-2cd6-46f0-a33c-327e72d9383b', 'route': ['p2', 'e4', 'i11', 'x6', 'p2', 'c2']}
1769741494.8486922,RECEIVED,ea09f9e7-af8d-492b-8a4b-c11126637686,2ebd5f06-9716-42d3-a732-fd303cbe4155,c1,c2,27,p2,?,surb={'id': '31a25136-74db-43e2-97ac-b8c972911755', 'route': ['p2', 'e12', 'i10', 'x4', 'p1', 'c1']}
1769741495.0669863,SENT,ae0d6f55-6d33-43d1-846a-b6c7ad95b6aa,fbe7e17d-aa00-4e6d-8f42-1ed40f66d6fd,c2,c5,3377,?,p2,
1769741495.067063,CREATED,7f218582-26f2-43c6-a01e-dc28ee9ba4a9,f16e491e-cb65-4893-93c3-69b62cbd234e,c2,c5,27,?,?,surb={'id': '5e348d63-3978-490d-88aa-40403b7d1114', 'route': ['p2', 'e5', 'i8', 'x3', 'p2', 'c2']}
1769741495.1007738,RECEIVED,047236e4-61ff-4327-bb2a-1002b72b0dd3,5f2c73ad-47e0-4b87-b2b5-6dd6d1d67d30,c1,c2,27,p2,?,surb={'id': '413331a5-a44f-4c90-9b60-adc6ff5cbb83', 'route': ['p2', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769741495.7806447,SENT,69a38f0b-1e99-46c4-8167-a51f507c4b72,b043ebab-1d54-4861-8071-e9617109c509,c2,c5,3399,?,p2,
1769741495.7807827,CREATED,b7cc07b0-9e0c-4bfa-91c0-623adf4cfe83,533f5323-8f97-49d7-82e5-cc10856b711c,c2,c5,27,?,?,surb={'id': '412968e9-7ce8-4596-80b7-23c4f6ee3f6a', 'route': ['p2', 'e11', 'i3', 'x10', 'p2', 'c2']}
1769741495.8407667,RECEIVED,2e493413-905d-43c1-b92a-6f397a0ac21a,c382025b-ada8-407d-8d28-c27941f40189,c1,c2,27,p2,?,surb={'id': '4d63f87e-b496-4037-a75e-dba087838b13', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c1']}
1769741495.9433825,RECEIVED,4d5be6e2-5a13-4455-9a21-de56b6416072,d64217a3-fa3c-4b57-b3bc-620c387041c7,c1,c2,27,p2,?,surb={'id': 'af489ff7-8b7a-4336-9217-1d65519d8346', 'route': ['p2', 'e2', 'i9', 'x8', 'p1', 'c1']}
1769741496.0446837,SENT,6a2ec747-3947-47cd-a774-e74f1a6165f8,49ab8cbb-7031-4a35-b7f0-445c55e34bf6,c2,c5,3379,?,p2,
1769741496.0448265,CREATED,4d498dc3-2e21-4428-8f58-f7f4d1567817,e3610129-6342-4f47-9ff7-d59bbd5d0738,c2,c5,27,?,?,surb={'id': 'cbf61e5a-719b-4413-90df-96eb22835cdc', 'route': ['p2', 'e4', 'i9', 'x11', 'p2', 'c2']}
1769741496.0664263,SENT,dab840f6-864c-4355-adbd-1f271445a5f6,623b10dc-b870-43fe-8965-13f03dc82269,c2,c5,3370,?,p2,
1769741496.066558,CREATED,f6cbf5df-3e6e-4b9a-b5e7-75024f173476,9f63fca3-2cd4-40dd-b924-d59eae964fb9,c2,c5,27,?,?,surb={'id': 'e07db3db-dfee-4e9b-911e-98f0230d4c66', 'route': ['p2', 'e6', 'i4', 'x7', 'p2', 'c2']}
1769741496.0871196,SENT,a95bd2d3-5b1e-43a8-90b1-18320d0d38eb,60e54d3a-3b2b-45b4-adcf-971bc409c49a,c2,c5,3379,?,p2,
1769741496.0872514,CREATED,a0551d32-8da5-431d-be5b-3aed8a99e9dd,8870ee83-2eaf-4567-be96-f2ada46f4e9a,c2,c5,26,?,?,surb={'id': '663af5da-77d5-48eb-b1e2-a688c5a38dec', 'route': ['p2', 'e10', 'i5', 'x12', 'p2', 'c2']}
1769741496.1043615,RECEIVED,2edbd2c1-dadd-44f3-b84f-36ad22215ff1,6d910dcd-b2fa-424d-add6-6b7cc1b3e163,c1,c2,26,p2,?,surb={'id': '9bff0cb3-2e6b-4a3a-81cf-38eb916723aa', 'route': ['p2', 'e4', 'i2', 'x1', 'p1', 'c1']}
1769741496.5802746,SENT,3f6f9448-18d5-411f-b823-e4aa108d5aad,2f3b084c-c11b-4766-ba2e-fa610e98bf6e,c2,c5,3380,?,p2,
1769741496.5803676,CREATED,7514bc0f-0495-45a0-88e5-03330640cd6b,ab076d89-f877-455a-9294-75aa6d751d9f,c2,c5,27,?,?,surb={'id': '9fdc9439-f52d-446f-a46b-61da2edc7150', 'route': ['p2', 'e8', 'i9', 'x11', 'p2', 'c2']}
1769741496.9108505,SENT,0b37a61e-0e85-4718-89c4-fd92e4d15558,6d1a1dab-db27-475a-a699-0a0ca40284cd,c2,c5,3383,?,p2,
1769741496.9109693,CREATED,7cc33c16-510d-4426-9eae-64f38d6ccc9a,9d78f137-b0ac-4679-b830-4c86b8b2717f,c2,c5,27,?,?,surb={'id': '1b5546f5-0f08-4750-8a3a-8c4455751b3a', 'route': ['p2', 'e7', 'i12', 'x3', 'p2', 'c2']}
1769741497.285102,SENT,dc8b0c2e-0a9e-4789-9400-e563fa7a767c,9f496bba-2126-441c-81a1-d61c14f6de0a,c2,c5,3380,?,p2,
1769741497.2851717,CREATED,83042ec3-d92a-4777-b64c-6f9b9e244413,43f032d1-e2cf-4f37-8116-60f04559d4be,c2,c5,26,?,?,surb={'id': 'eff2da7e-a7a3-4e1b-9bbe-6d5c52c0cd31', 'route': ['p2', 'e4', 'i11', 'x2', 'p2', 'c2']}
1769741497.5124974,SENT,9622fb65-dac6-43cc-885a-4ed480602ca2,b913ea1d-2f7f-4262-a84c-00822aaaa4ea,c2,c5,3379,?,p2,
1769741497.5126307,CREATED,7d982289-b02b-4aa9-b20b-ff4f1b639f89,c45b7d28-2c2e-4656-b1a9-079f99b40ad6,c2,c5,27,?,?,surb={'id': '180b32d1-f97d-4f25-b14a-aee8b58dede9', 'route': ['p2', 'e6', 'i5', 'x10', 'p2', 'c2']}
1769741497.7323973,RECEIVED,feb3f3d5-9575-42cc-9f9b-73b6897f59a8,9d7eea44-e302-4613-a552-537e34f5b60c,c1,c2,27,p2,?,surb={'id': 'c9e08a2d-bf22-4ba4-b3ea-553ea88e9ff3', 'route': ['p2', 'e9', 'i12', 'x3', 'p1', 'c1']}
1769741498.0981522,SENT,37e888f6-1bcf-42fd-a357-6b004421bc58,076a8407-9d05-4142-9aca-58801a652643,c2,c5,3379,?,p2,
1769741498.0982885,CREATED,386d84af-c05e-4a1f-876b-064e9e354a51,366f9c8c-fef9-43ad-9673-3e837c4f9aa9,c2,c5,27,?,?,surb={'id': 'c372e1c5-54fe-46d6-9a76-6877cf485b51', 'route': ['p2', 'e1', 'i7', 'x3', 'p2', 'c2']}
1769741498.1333194,RECEIVED,fe40393e-4602-4134-ab8f-2e44a3a934ce,0f03e1e5-11a2-4acc-9da0-3a5ef449e9e4,c1,c2,27,p2,?,surb={'id': '5d616c58-355b-4209-a16d-cd6cdcbee5c9', 'route': ['p2', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769741498.2996325,RECEIVED,3e3a2819-378f-4601-8fb4-2faebc6f7569,d3cc7f57-f689-4870-93ac-d6a99d50cecb,c1,c2,26,p2,?,surb={'id': '33b2be06-6754-46f7-a88c-efe3305d6831', 'route': ['p2', 'e8', 'i10', 'x10', 'p1', 'c1']}
1769741498.731719,RECEIVED,8fa47446-344c-4090-b6fb-0d36f9a311b8,6f43b222-d16f-4166-b548-b276557b7a5a,c1,c2,26,p2,?,surb={'id': '28bcbf2a-5854-4b8f-956b-9b011171382d', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769741498.9847376,SENT,ae1a99df-d2f1-4d45-93a3-4e9d301a1a76,6b6d9a3a-dc02-45a2-bccb-362dc159028c,c2,c5,3393,?,p2,
1769741498.9848723,CREATED,3061c172-d69b-42bc-8820-28fec0f0bec6,48aa2030-6d6f-40c4-b9f7-0cb9db32f2c7,c2,c5,27,?,?,surb={'id': '41eccc18-47f0-447f-8213-92f1e37ff811', 'route': ['p2', 'e2', 'i9', 'x8', 'p2', 'c2']}
1769741499.277779,SENT,a14d6ae1-a110-464d-97b6-b3eed2652d2e,f664001c-600a-4f84-a61f-b6dc4a4de6e1,c2,c5,3395,?,p2,
1769741499.277932,CREATED,aa0573e0-a14b-42eb-abd6-40673ecaeaa9,ada5d4b4-2167-4250-a709-47b67fe03214,c2,c5,27,?,?,surb={'id': '91c85b88-e7e6-484b-a9bd-5312bbd381c4', 'route': ['p2', 'e11', 'i12', 'x12', 'p2', 'c2']}
1769741499.4010808,RECEIVED,a5639678-3e12-47c7-a7ed-c05398e71a03,2be2f964-f985-4535-aecc-0d73f97d5325,c1,c2,27,p2,?,surb={'id': '71af1632-d2a0-4070-a421-33fbeda76a8a', 'route': ['p2', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769741499.4737911,SENT,3b47d1ed-7b53-476e-afaf-d0936c8e8f53,fdeafa92-00d6-49d4-bf99-129c667d4303,c2,c5,3360,?,p2,
1769741499.4738834,CREATED,51962a50-bbce-4f1a-b647-eb7f637552b4,8471702e-b204-4820-b4c4-29b088566d77,c2,c5,27,?,?,surb={'id': '1fdb776f-f27e-4aba-8b02-1a7b1103ad9e', 'route': ['p2', 'e1', 'i7', 'x7', 'p2', 'c2']}
1769741500.1019914,SENT,dec974db-8dec-43d1-b610-a8b91aed7308,640ed187-281b-4afd-a243-9addc14d7e38,c2,c5,3391,?,p2,
1769741500.1020834,CREATED,cc951e66-6339-4f90-9084-afc1250090df,631b3cc9-3748-4abf-9bad-635709403a6c,c2,c5,27,?,?,surb={'id': '9e329884-bdca-44a1-a24a-5ea3062826e5', 'route': ['p2', 'e8', 'i3', 'x8', 'p2', 'c2']}
1769741500.1270971,SENT,c144601b-acbb-46f6-ad05-c49435297980,ead5eaa6-5ec5-4e22-a217-1b25d807c1bd,c2,c5,3396,?,p2,
1769741500.1272368,CREATED,e1597c17-230b-4f8a-b226-e0cb5f9ec134,7ab966f0-7e33-4f49-bd67-ce928c656e99,c2,c5,27,?,?,surb={'id': '3c51711c-0ad2-4a0c-898a-c844e32e4527', 'route': ['p2', 'e5', 'i9', 'x2', 'p2', 'c2']}
1769741500.6967027,SENT,ed8dd8fc-3a3f-42be-9e15-34fba2cb4939,8b723fcb-3de2-4d4d-b440-d9a35b67c4de,c2,c5,3379,?,p2,
1769741500.696806,CREATED,909b104e-036b-43d2-be04-37c2a4b385a1,52d624b4-c06f-4987-8d6b-5c467320759c,c2,c5,27,?,?,surb={'id': '37a84e9a-6627-4e4d-8c22-843118ef25dc', 'route': ['p2', 'e6', 'i3', 'x5', 'p2', 'c2']}
1769741500.7041686,RECEIVED,e0dbe1a8-6822-4314-b5dd-ff07ec0e44ef,04c4a56f-5ab3-4651-95e6-23240d5e957a,c1,c2,26,p2,?,surb={'id': '05d83115-3902-450e-8363-e81a01c140a7', 'route': ['p2', 'e3', 'i9', 'x10', 'p1', 'c1']}
1769741500.7192197,SENT,efb0fa20-11fb-4127-90f3-6c02d3cd050c,376f4474-09f6-48e3-88d0-4dd554764aad,c2,c5,3376,?,p2,
1769741500.719312,CREATED,16115d92-e35a-4ade-993b-38bc5c49367d,f59cd6f1-34fd-4618-9904-342c57bfbee1,c2,c5,27,?,?,surb={'id': '2163ab9a-9c97-4f83-96f5-2e6e76e36692', 'route': ['p2', 'e5', 'i9', 'x1', 'p2', 'c2']}
1769741501.1708431,RECEIVED,8aa048ff-157e-4c82-a56d-5d789995aee8,81fe3172-1cd4-47ba-9b43-afb2d12b01d5,c1,c2,27,p2,?,surb={'id': '2e9efc21-a802-4920-835f-1d92d6c39bf1', 'route': ['p2', 'e9', 'i10', 'x6', 'p1', 'c1']}
1769741501.3964555,SENT,af6729f9-9d22-4e1d-b035-087b095bb1c6,3ba278c5-2f92-4618-987a-b2697cfb04e1,c2,c5,3400,?,p2,
1769741501.3965788,CREATED,bd38295b-1e3b-4601-9bae-d50b62d66a51,5eb56252-af41-480c-98df-38faeaced59b,c2,c5,27,?,?,surb={'id': '875eb0b9-c2fb-4173-9d25-e8468dde094c', 'route': ['p2', 'e6', 'i9', 'x7', 'p2', 'c2']}
1769741501.6714094,RECEIVED,b3029bda-d940-4155-b54d-1d2bdde7cf47,617bb6c6-5a74-4025-8286-6574cdcf501b,c1,c2,27,p2,?,surb={'id': '27b91d3b-cf9a-4508-afce-65019b4b57db', 'route': ['p2', 'e8', 'i4', 'x1', 'p1', 'c1']}
1769741501.7919059,RECEIVED,4e29404e-6c8a-401e-8177-71016a652c79,80e86c95-3591-47bf-83af-7f0d4a98c6eb,c1,c2,27,p2,?,surb={'id': '1872e686-bcae-4752-ad04-46ba8a922853', 'route': ['p2', 'e1', 'i4', 'x9', 'p1', 'c1']}
1769741502.1750865,SENT,6db67359-501a-4f98-ad1d-4f4ff784b9ba,5e20e2d0-dbd5-485a-bc37-e7580b903d1c,c2,c5,3396,?,p2,
1769741502.1752374,CREATED,2d176d5f-54b5-4c0d-8b5a-fedd11b1c275,d2973ef5-05d8-4933-932a-a2655b1d7911,c2,c5,27,?,?,surb={'id': '6ae57bd3-8d1a-4f5e-8fad-f907658bb7ec', 'route': ['p2', 'e7', 'i10', 'x4', 'p2', 'c2']}
1769741502.5185623,RECEIVED,daf54a4c-751f-4def-a8c5-3965a2e6a3eb,355c96ac-dab5-4bf2-9284-f0171a40bac3,c1,c2,27,p2,?,surb={'id': 'c7f8625e-26f0-4832-90a5-3ee758712773', 'route': ['p2', 'e12', 'i9', 'x6', 'p1', 'c1']}
1769741502.5486739,RECEIVED,ec263eab-eef6-4a45-a1dd-2a2c8b7338e6,988c22e4-0b76-4613-8ad0-618dbe32ef63,c1,c2,27,p2,?,surb={'id': '455821e7-50cb-43fd-afb3-ed4d904d051b', 'route': ['p2', 'e10', 'i12', 'x10', 'p1', 'c1']}
1769741503.2549648,SENT,0789c5ee-53bc-43c5-8da7-76b1deaab924,5d5425ec-3675-43bb-9560-937b5be783e7,c2,c5,3376,?,p2,
1769741503.255083,CREATED,fcdfce27-e8c0-4631-919c-11280ab2f567,b5b3f68a-f48a-4e1a-bf58-091b37728b26,c2,c5,27,?,?,surb={'id': 'c3aca70d-8e65-412e-bec5-c243ea5dec97', 'route': ['p2', 'e4', 'i1', 'x6', 'p2', 'c2']}
1769741503.294302,SENT,df465919-cf87-4620-b6cd-bb756045a353,d01323ff-6690-4b0c-bce2-4fa820985435,c2,c5,3355,?,p2,
1769741503.294396,CREATED,d7aa12a1-9ee5-4a30-8fe9-8f571038c95d,8994cd96-73b6-4e1b-ac2a-5f561013f78d,c2,c5,26,?,?,surb={'id': '94f9d613-ca4f-4394-a430-da792152adba', 'route': ['p2', 'e7', 'i9', 'x4', 'p2', 'c2']}
1769741503.3042486,RECEIVED,b588037b-b3d1-46ac-b367-728e4fc0b678,325be887-1f54-46ef-99a8-d9ae72ff8925,c1,c2,26,p2,?,surb={'id': '0a8f373e-b014-4bf6-a0bd-1b5d6407a7b0', 'route': ['p2', 'e10', 'i8', 'x1', 'p1', 'c1']}
1769741503.382011,SENT,75d65fcd-c7aa-49be-ab05-73c934bc7548,185461c5-3d5c-4b8d-99bb-cad2a3eff7b2,c2,c5,3383,?,p2,
1769741503.3821328,CREATED,ca4483c7-9077-4db4-8a55-3af95d08b0ff,822a34ae-94e7-49ec-baac-ca17178b7a17,c2,c5,27,?,?,surb={'id': '1ffe551b-e9f3-4518-bc63-f6bc7cc6fae0', 'route': ['p2', 'e4', 'i2', 'x5', 'p2', 'c2']}
1769741503.512615,SENT,e54e6f2f-9c5f-4eee-81ca-e271311ab31a,825139a3-afea-49c4-938a-dc89e53f8afe,c2,c5,3392,?,p2,
1769741503.5127084,CREATED,24544ca1-d882-485d-a5ea-8d42903631b3,8d88776d-026b-470e-b56d-2cb911c2130d,c2,c5,27,?,?,surb={'id': 'df84c57b-c04f-49e8-a27d-f269bda75c9a', 'route': ['p2', 'e4', 'i12', 'x10', 'p2', 'c2']}
1769741503.8829918,RECEIVED,2a5aae62-4a1c-4fae-8879-077f13795ec5,96de4f39-e1b3-42d5-8722-089f620932c4,c1,c2,26,p2,?,surb={'id': 'd5ce13ff-0c47-479c-8f37-c73d3c778ee0', 'route': ['p2', 'e10', 'i10', 'x2', 'p1', 'c1']}
1769741504.1022637,RECEIVED,0a3ba098-70b3-4f4c-9335-5a9fc4f6e857,966e8394-baea-46c0-8aef-b1b722f691bb,c1,c2,27,p2,?,surb={'id': '210ed036-2fbb-48d6-8214-773316b79c5e', 'route': ['p2', 'e10', 'i11', 'x11', 'p1', 'c1']}
1769741504.1138256,SENT,31fa99fa-1e13-4859-ab4a-1aed5fb2d5f8,f25945f7-97f7-462d-9226-41188d497f39,c2,c5,3376,?,p2,
1769741504.1139555,CREATED,0b899f28-45f5-4269-92c7-fb92cb25ac6a,2673dcc4-fc5b-4e49-a607-5af51c01d38b,c2,c5,26,?,?,surb={'id': 'cf66ec57-b8b1-4d98-9af9-905df8e39e7f', 'route': ['p2', 'e6', 'i5', 'x1', 'p2', 'c2']}
1769741504.133169,SENT,cdd8449a-4a75-46c6-bc16-91eff48af20f,2c966802-8144-4d92-9266-f20810ad2e7f,c2,c5,3371,?,p2,
1769741504.1333077,CREATED,2ac921cb-df79-4648-af9d-e41cadbdc428,342dbcdc-6e87-403c-a7a2-6f1d8d06ff39,c2,c5,27,?,?,surb={'id': 'a301a3a9-a3f7-4569-ae54-40681e648d60', 'route': ['p2', 'e5', 'i9', 'x10', 'p2', 'c2']}
1769741504.258966,SENT,055849ab-4216-41d0-8866-785d14afe4ac,68f77444-6461-480f-b54d-05bdaeabd524,c2,c5,3359,?,p2,
1769741504.259051,CREATED,4eb5e52b-ce63-471e-9ff6-7e6279e5e9e4,e94526f7-1aa1-4f17-8558-8675bcc746cd,c2,c5,27,?,?,surb={'id': 'c809c476-260e-4862-bbf1-c4520f2b5600', 'route': ['p2', 'e5', 'i12', 'x5', 'p2', 'c2']}
1769741504.528396,SENT,1fd6a515-1f14-40e9-8ea6-0528f9050b55,efb99d4f-9bb8-48f5-a61c-dcfc790a0541,c2,c5,3381,?,p2,
1769741504.5284817,CREATED,4ea6e065-4580-4685-b8e5-91e8fe08209c,a351eafe-4397-47e3-993d-da4cad4c899c,c2,c5,26,?,?,surb={'id': 'f3b86c8e-9ac0-4ed0-9fe2-b53e9f593829', 'route': ['p2', 'e3', 'i9', 'x8', 'p2', 'c2']}
1769741504.5533726,RECEIVED,5d58643a-bdd1-4b6c-9479-075b443e040f,93e4c1da-5925-4904-af69-803982d223ac,c1,c2,27,p2,?,surb={'id': '5a27d7a4-653a-4a40-b1dd-58f76680a38b', 'route': ['p2', 'e4', 'i10', 'x7', 'p1', 'c1']}
1769741504.6409645,RECEIVED,96cade23-1177-4353-b8e6-51f8bfdd44d6,3cd88df7-e010-43f2-9028-99d4e9c234b5,c1,c2,27,p2,?,surb={'id': '9c82e02b-82c9-432c-b69a-558540a81190', 'route': ['p2', 'e5', 'i11', 'x2', 'p1', 'c1']}
1769741504.9055064,SENT,b4c86f24-917e-4e7e-9c73-6679700ed950,fc5f0137-4b71-4d8a-93e6-f86fed191d06,c2,c5,3378,?,p2,
1769741504.9055939,CREATED,184f5538-a362-46f2-b50e-61055155fbc6,29db060b-583a-4ecb-a368-a37424eb5445,c2,c5,26,?,?,surb={'id': '4fb66c9e-c368-436d-a467-626176a4452c', 'route': ['p2', 'e11', 'i11', 'x3', 'p2', 'c2']}
1769741504.9704094,RECEIVED,6f5f490b-9796-4fe6-a0e9-7a64fcc0695f,58a4826e-a92a-4ec7-8646-f6e94e5649cf,c1,c2,27,p2,?,surb={'id': 'aa6d1ddc-fce3-4bc7-95b4-3df884cc9dfe', 'route': ['p2', 'e5', 'i7', 'x5', 'p1', 'c1']}
1769741504.996963,SENT,ca941c76-9617-4f4e-a2a7-6c5803839d3b,07e4a84e-a469-47a9-a06c-aa25dc78d970,c2,c5,3376,?,p2,
1769741504.9970293,CREATED,103c0089-e5de-4867-9c2c-c28afebe9c18,1d1a50b0-379e-47ab-8662-e36452e433ee,c2,c5,26,?,?,surb={'id': 'cc4f4575-b33d-44e6-956a-6ae7adf8349c', 'route': ['p2', 'e11', 'i6', 'x4', 'p2', 'c2']}
1769741505.057175,SENT,ba2e96a1-d4dd-4a4f-857d-7a773c3c0731,295b497b-8806-4387-9b74-c85e6701fee2,c2,c5,3399,?,p2,
1769741505.057252,CREATED,4a0707dd-e2a2-4f7a-9da1-91122fec93ab,97da4400-9d11-47e3-a10a-69b6007bd404,c2,c5,27,?,?,surb={'id': '79e243eb-773d-44b8-b70e-51f2ff63b918', 'route': ['p2', 'e10', 'i9', 'x4', 'p2', 'c2']}
1769741505.2391267,RECEIVED,3057849e-6185-4434-adcc-909ec2ab4692,a858e92b-3d19-4a6f-9da0-0e17c259ad83,c1,c2,27,p2,?,surb={'id': '6ccdef5e-6573-4a93-bf7d-c64b4b95c99e', 'route': ['p2', 'e11', 'i4', 'x4', 'p1', 'c1']}
1769741505.8428154,RECEIVED,2e3156cd-d16a-49eb-81d3-aa65b414a815,4e197ca4-a05c-408a-b5ba-8dff7c1efcbb,c1,c2,27,p2,?,surb={'id': 'a24ca2ae-4dc1-4dbc-9faa-dfdd3605bdfd', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c1']}
1769741505.9270833,RECEIVED,b148a450-fbcf-4ff5-8e88-3e9fef486ce7,b0df8ef3-1ed5-4d29-9b41-ef05e2f594a9,c1,c2,27,p2,?,surb={'id': 'b8a8af3a-7d0b-4159-9ff2-d827bfa2b440', 'route': ['p2', 'e8', 'i4', 'x3', 'p1', 'c1']}
1769741506.4890103,RECEIVED,5f595541-0106-4d45-8244-58c5d0c81bfc,d255317a-5c1b-4b08-96f1-9fd0ad2d669f,c1,c2,27,p2,?,surb={'id': '2d4ef03b-d8de-4e95-8619-d68d7ebafaf8', 'route': ['p2', 'e6', 'i12', 'x12', 'p1', 'c1']}
1769741506.5488603,RECEIVED,67ac62d9-0b32-4f2f-9028-e95eb537fa4f,27843ada-106a-4ff1-85f8-e1415eec6226,c1,c2,26,p2,?,surb={'id': '6ac3e3e6-6d8d-423d-88ed-2862f78f09b4', 'route': ['p2', 'e5', 'i12', 'x5', 'p1', 'c1']}
1769741506.6635408,RECEIVED,f7f3b623-1002-4522-8386-87fa4d7851bc,fa6eaf9d-3583-4082-872b-2e973b353e18,c1,c2,27,p2,?,surb={'id': 'd5140e2f-0612-4a23-b63f-476ba33957db', 'route': ['p2', 'e10', 'i6', 'x10', 'p1', 'c1']}
1769741507.0090914,RECEIVED,e925bb02-5c73-41a3-96c1-19d28904af84,8e08de85-902d-4318-ad19-98eb5beab5f9,c1,c2,27,p2,?,surb={'id': '0d4407e3-e145-4657-88da-7e57e0d68e9b', 'route': ['p2', 'e8', 'i5', 'x7', 'p1', 'c1']}
1769741507.2042649,SENT,2c6fd342-abeb-4076-86fb-bac392ab765b,fdc422d6-e5bf-4b18-a381-2186b1c37275,c2,c5,3363,?,p2,
1769741507.2044349,CREATED,d7e38ea1-e728-4c0c-8928-90bc9155d9f7,66f0f470-0797-4e74-8c04-5fe0d7d3a3de,c2,c5,27,?,?,surb={'id': '9f7efd50-79c4-4137-88d7-47145a20dddb', 'route': ['p2', 'e10', 'i9', 'x2', 'p2', 'c2']}
1769741507.297367,RECEIVED,4b8eb2e5-9e59-43eb-85de-6119d11d484e,1a7627c4-f0a7-4b12-b8b3-66446656dd1d,c1,c2,27,p2,?,surb={'id': '40321763-8ff7-42f2-993d-95393e2402cd', 'route': ['p2', 'e2', 'i4', 'x7', 'p1', 'c1']}
1769741507.467096,SENT,5f67bad6-6990-469d-a5d8-d3087c5ed756,70c04fb2-130c-438f-b74e-04c1bd60ee57,c2,c5,3359,?,p2,
1769741507.467191,CREATED,9519cab6-215e-4651-a430-4387cd4846e7,cc8cc95a-d3eb-4ee6-a4e4-ed387b693057,c2,c5,27,?,?,surb={'id': '83b1153d-082b-4051-9b32-32d88751cd8d', 'route': ['p2', 'e8', 'i5', 'x1', 'p2', 'c2']}
1769741507.7003663,SENT,a8653bcb-5ade-43fb-8074-ea15400b6f12,c0c4cace-6e45-445c-9758-43ea44e13c22,c2,c5,3363,?,p2,
1769741507.7004507,CREATED,7ace94b5-7920-4f31-a63d-3d89dad358e2,8c9f76fe-3ffb-4e14-8fc1-8ab989dbd19c,c2,c5,26,?,?,surb={'id': '654ca3b7-588f-4f94-aaba-652900f73506', 'route': ['p2', 'e1', 'i4', 'x6', 'p2', 'c2']}
1769741507.7531471,RECEIVED,82ec024a-a5aa-413c-9147-16cf8d354ec0,e220860b-71a2-4433-9124-2ed45957e455,c1,c2,26,p2,?,surb={'id': 'b4558b00-48bf-4d46-98f0-044a66bd9f87', 'route': ['p2', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769741507.975775,RECEIVED,49683e39-1558-4dca-806d-d842fd463509,37cc80e9-e883-4585-b0e6-f77d028997c4,c1,c2,26,p2,?,surb={'id': 'ae5f38cf-77e9-46b1-b188-c091ca3ca946', 'route': ['p2', 'e10', 'i2', 'x2', 'p1', 'c1']}
1769741508.325551,SENT,4d88d0c8-4698-4182-947e-1145a13f4eee,753af356-62c7-4476-a08c-decf21e4d6f5,c2,c5,3363,?,p2,
1769741508.3256855,CREATED,5aca2ef6-17c5-4c01-a42d-3fb2d6f0d72b,818a470c-ab37-44bf-8734-feac5bf19193,c2,c5,26,?,?,surb={'id': 'cb7a76dd-e7c2-422a-a391-bc0141125760', 'route': ['p2', 'e9', 'i11', 'x1', 'p2', 'c2']}
1769741508.388691,SENT,d7bc0e1d-7eab-4d23-84c5-30346c10d6d1,12d13c3d-4fe7-425d-ad12-85080a30f377,c2,c5,3376,?,p2,
1769741508.3888729,CREATED,6853898b-a22e-46a4-b752-0c9ee1dd95d5,5d6332cd-2a56-4ba1-81d6-345d4febb6ea,c2,c5,27,?,?,surb={'id': '56140ca6-06bb-4ec5-8886-e4c8c2ac89c6', 'route': ['p2', 'e9', 'i4', 'x3', 'p2', 'c2']}
1769741508.4982758,RECEIVED,2e97df4c-82d0-44b9-a5e9-0c4e750a5402,f8513fb6-4108-4ae9-a193-c610f27e9554,c1,c2,27,p2,?,surb={'id': '526ecc0d-639c-489e-afa7-9f99da7ed4ce', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769741508.547202,SENT,5dc96167-14e3-48a8-8548-8c35d862f31d,9a7f6aaf-6e75-4a8f-af7a-c2a6c1dabeb6,c2,c5,3392,?,p2,
