timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769483358.8335073,SENT,02541bd0-8541-492f-8fdd-486e4b3bff1f,8b91e9da-ddd6-4cbf-8f68-30caaa9f153f,c5,DROP,2015,?,p2,
1769483358.8336294,CREATED,7f441c34-3908-48e0-b1a0-719f1cd0e8d4,ff151cbf-507e-4754-a7c6-ce1fdc64f9f6,c5,DROP,27,?,?,
1769483359.1962914,SENT,7346b3a9-41a4-4e06-a5fc-62f247c64717,43cfd291-518a-4d9f-892c-10a94dbf12d7,c5,DROP,2028,?,p2,
1769483359.1964257,CREATED,b705e194-8f9a-4dde-8f4e-0bfa08a530b6,936228f0-712e-49f1-951c-598ab6656a03,c5,DROP,27,?,?,
1769483359.2662897,SENT,f9ebebff-73f9-4739-9e12-a117268ce942,05d17276-c1d4-479a-aa60-61eebd5e8ef6,c5,c3,3383,?,p2,
1769483359.2664459,CREATED,0cf7b10f-3c49-4100-a338-a6fe6037e6a5,8ac6612a-afdc-4d8e-bc4e-7cac9c901780,c5,c3,27,?,?,surb={'id': '632b8536-884a-41ea-9253-4edbbc2143f3', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769483596.7542918,RECEIVED,8c1607a1-9210-420a-bb9d-78eb4fb223cf,bf36f725-6b4b-43d3-82b1-c1707c11d75e,c3,c5,27,p2,?,surb={'id': 'c93a3f70-fe01-4adb-a45f-a938596b5251', 'route': ['p2', 'e10', 'i5', 'x2', 'p3', 'c3']}
1769483597.0959847,RECEIVED,cecf900e-3298-46c2-995c-9a3063fb0a5f,e643946f-8532-4092-ab71-647200720d4e,c3,c5,26,p2,?,surb={'id': 'bd91e9a0-86e6-4bee-bcfa-0bd91e2ac3f4', 'route': ['p2', 'e9', 'i12', 'x2', 'p3', 'c3']}
1769483597.4657958,RECEIVED,03204402-b1c7-48de-bc9e-61cc3f67a5d5,aed9ba06-9dcb-4369-a870-f913c1a0e781,c3,c5,27,p2,?,surb={'id': '65157975-7817-434f-885d-3a14f1aa58f5', 'route': ['p2', 'e11', 'i7', 'x7', 'p3', 'c3']}
1769483597.783478,SENT,72bdaca0-02d4-4a76-bc8e-3cf246d9c22d,e220856b-5c51-4362-895f-1d3ccef50f72,c5,c3,3383,?,p2,
1769483597.7836113,CREATED,66d83cb7-2166-4feb-a08a-ca46770dcd18,ab542ec2-12b2-4bf2-ad37-c43e2f725c02,c5,c3,27,?,?,surb={'id': '549b24ac-3da5-4196-acec-93b9ea8a33d3', 'route': ['p3', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769483597.8052022,RECEIVED,db064557-2000-4307-af4c-debd43569656,54c4925a-2822-41a9-b0c2-f32b1e182811,c3,c5,27,p2,?,surb={'id': 'db97f861-d62c-4a40-811c-d05bd1e12b79', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769483597.9670196,RECEIVED,afeef92c-1249-43b2-a451-820e7438c796,b4f9db0e-aee4-458b-a63d-f3435d19c045,c3,c5,27,p2,?,surb={'id': '19b749d5-f876-4072-8661-9d36a40d4bd7', 'route': ['p2', 'e8', 'i3', 'x2', 'p3', 'c3']}
1769483598.1809764,SENT,5c13d3b7-6c0f-4dee-a72f-62e26f60d04f,c4e30cab-1095-49b2-a5b5-a200356a6cbe,c5,c3,3371,?,p2,
1769483598.1811569,CREATED,d92cb1a9-b30f-4980-aa4b-6543d4ba4aba,9b133b44-48d4-444c-a8b2-4abcffb6e4fc,c5,c3,27,?,?,surb={'id': 'd012b86f-e183-49e0-89e0-7d78b45cb0e7', 'route': ['p3', 'e3', 'i4', 'x4', 'p2', 'c5']}
1769483598.2964125,SENT,123946cb-20bf-47e2-b2dc-7bf04663f601,b09df42a-cbb2-4389-ac47-eb314e2e92b6,c5,c3,3385,?,p2,
1769483598.296556,CREATED,22bf7db0-544e-4d9d-98d2-914eddcc5053,9ed882a2-4379-434b-bac9-b21afbe9de6d,c5,c3,27,?,?,surb={'id': '1c2d1974-7036-41b2-9226-4d66849f7404', 'route': ['p3', 'e3', 'i5', 'x9', 'p2', 'c5']}
1769483598.3975935,RECEIVED,5b87c5e4-a65d-4aed-88f7-85b7f76c95c0,d7761d49-d5ce-4e42-873d-57297e3f8c51,c3,c5,27,p2,?,surb={'id': 'e5492032-f158-469b-af04-2c61af7cbf0b', 'route': ['p2', 'e9', 'i6', 'x9', 'p3', 'c3']}
1769483598.4901447,RECEIVED,e37d2658-701c-4bbb-94e3-d4e6ae4b0738,79f2ac6f-98c4-426c-aaa1-b07906dcb3bc,c3,c5,27,p2,?,surb={'id': '5fd28b10-0f0d-497f-a9b2-579f3f91afb7', 'route': ['p2', 'e7', 'i7', 'x10', 'p3', 'c3']}
1769483598.7979991,RECEIVED,9505c4ed-3ab8-4849-8a44-f44f2124c5c9,500542a9-ae55-40ac-b4f3-7a73f52642f3,c3,c5,27,p2,?,surb={'id': 'c9d15dc7-97cc-4afc-a985-c5b8b397a0b9', 'route': ['p2', 'e5', 'i6', 'x9', 'p3', 'c3']}
1769483598.8413424,SENT,85ea1547-42bd-472d-84c3-926b7e7a1f72,9e88a154-99fc-40e8-a0e8-7846c7d20a31,c5,c3,3391,?,p2,
1769483598.8414166,CREATED,04032d84-496f-475d-8cfa-d789e98bc7c3,ce1c3177-106e-4856-962e-1b51fbcbd0cf,c5,c3,27,?,?,surb={'id': '61f052c1-165d-4c05-b060-799b81c6b7b1', 'route': ['p3', 'e2', 'i10', 'x12', 'p2', 'c5']}
1769483599.0356038,SENT,523fca4f-498b-4d40-8533-7fc9aeb66b74,a277f162-c01a-402d-ab0c-eb981658c72a,c5,c3,3392,?,p2,
1769483599.0357466,CREATED,d1d61162-3a1f-4f6f-b4c3-098525e02b0a,2183fcd3-d551-46d2-9665-08e05d735d31,c5,c3,27,?,?,surb={'id': '1a05b2a4-28e0-40af-8df2-615233d28600', 'route': ['p3', 'e6', 'i2', 'x5', 'p2', 'c5']}
1769483599.0819476,SENT,af8fa26d-a538-472a-a8e3-baa71364f4a8,d4324b24-de7a-43ba-bad4-1d435f4aa9c6,c5,c3,3379,?,p2,
1769483599.0821264,CREATED,c0525ce1-57cd-4aac-b829-5649bd4d94cf,75e47331-f36c-4cdd-b308-186684bf8e6e,c5,c3,27,?,?,surb={'id': '346cb60d-5302-4921-9661-4f657024236d', 'route': ['p3', 'e9', 'i2', 'x1', 'p2', 'c5']}
1769483599.102159,RECEIVED,b3bf1ee8-f01d-4db7-bcc3-13e9977dffe8,344b5990-61ff-4ff3-88bb-9c0bd9e6eb42,c3,c5,27,p2,?,surb={'id': '20ae865a-a662-4a4e-808c-7dcb324e2f0e', 'route': ['p2', 'e1', 'i8', 'x3', 'p3', 'c3']}
1769483599.1602004,SENT,377f6bbe-cdd7-4096-adf3-10d425925a95,81a8a8fd-de43-435e-bf0f-52e04d6d5e16,c5,c3,3387,?,p2,
1769483599.1603525,CREATED,92d289f4-44ec-4639-9991-062f7391fdcf,5baaed0e-5d70-4842-85be-464ca621c261,c5,c3,27,?,?,surb={'id': 'fe34e267-9737-4eb3-b65a-4f2f96aad3ec', 'route': ['p3', 'e10', 'i9', 'x11', 'p2', 'c5']}
1769483599.220772,SENT,7949bd0c-2b1a-4417-83f6-c9e95a414ad7,77b484d6-1c3e-4d0e-b55c-46eecbb1617c,c5,c3,3381,?,p2,
1769483599.2222793,CREATED,a9d5fa8d-1039-4f8e-867b-a82dde8bba7e,84571521-0745-441e-bfbd-32b72ff3e42d,c5,c3,27,?,?,surb={'id': '5cbf1d66-2c03-474b-a5e1-7e4294f0b562', 'route': ['p3', 'e3', 'i12', 'x6', 'p2', 'c5']}
1769483599.3672013,RECEIVED,0360ebe6-8f2d-4742-8d28-1fd9a04ed52d,bf6f45f3-98ac-4747-a19d-82777c209e53,c3,c5,27,p2,?,surb={'id': '4a659182-36fb-4a06-89aa-e981aa6b3de5', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769483599.4292474,SENT,1a167f70-fb4f-4c14-a87d-651207d3a967,889b0c65-e1f8-4601-b6b0-354105b6c50d,c5,c3,3399,?,p2,
1769483599.4293509,CREATED,292fde1d-ddfa-42d9-b6b6-f1fe3fd2bcfb,55b31fe4-1a2b-48b6-88c2-6f00ae1c2cd4,c5,c3,27,?,?,surb={'id': 'f3d1a8da-00e6-4777-9d00-a80935f5501a', 'route': ['p3', 'e2', 'i1', 'x12', 'p2', 'c5']}
1769483600.0008674,SENT,dc0d7781-c13c-4b50-8138-e11f4caf8bb4,65f8ff98-fe1e-4dc2-a959-9e898f2467ac,c5,c3,3392,?,p2,
1769483600.001009,CREATED,9735b561-3e6f-4dd7-b90d-ecb46b6bd062,95929546-7627-4043-ada0-80c7b350f62e,c5,c3,27,?,?,surb={'id': 'c2188048-ed23-4a21-a410-e7744d405e35', 'route': ['p3', 'e4', 'i7', 'x11', 'p2', 'c5']}
1769483600.0125487,RECEIVED,16a3c6f5-9a5d-46ed-b515-a2224ed8b96d,faaded62-0fd8-4c0c-acbe-9868ca74fb67,c3,c5,27,p2,?,surb={'id': '5a3b06f1-9c8a-4b43-ae6a-02bf2dd2bce1', 'route': ['p2', 'e4', 'i9', 'x9', 'p3', 'c3']}
1769483600.3718822,SENT,b2db0164-4acd-4726-8599-a09ebe9e5c4a,cc948959-6328-4310-8bdd-88eab28a0a93,c5,c3,3375,?,p2,
1769483600.3720129,CREATED,3408c57e-0817-4fff-8fd0-80be3b62776c,64a35c6d-50ee-4064-9649-8a246d8d036a,c5,c3,26,?,?,surb={'id': '2916912d-52b1-46b7-bb8f-e49ed4318e86', 'route': ['p3', 'e12', 'i10', 'x5', 'p2', 'c5']}
1769483600.4622014,RECEIVED,a5f7af63-0afa-49ea-8118-fadd232cdd8d,89260576-6d60-435c-ab6d-7ccd7c4a6a10,c3,c5,27,p2,?,surb={'id': '73348bfc-63e1-422a-957b-01a4394fd8a9', 'route': ['p2', 'e2', 'i10', 'x11', 'p3', 'c3']}
1769483600.8094568,SENT,a19d7aff-41cb-4e78-9b29-d5a9f27a2455,f18b60ac-08b0-4bbf-9af7-f5e515666d88,c5,c3,3380,?,p2,
1769483600.809621,CREATED,cb4f87d2-4c7c-400d-a3a5-77bfcf10cf12,6187e6da-806b-484b-947b-ee3c06eb6c7c,c5,c3,27,?,?,surb={'id': 'f09dcee2-5249-4c5d-b39a-b14ee70c9968', 'route': ['p3', 'e1', 'i11', 'x2', 'p2', 'c5']}
1769483600.952562,RECEIVED,0eac0134-5cab-4fec-925e-6703ff20b7f8,922632ff-119f-4506-8563-cd1197601379,c3,c5,26,p2,?,surb={'id': '92fe4cbd-67c7-49e7-a952-3759554df1ea', 'route': ['p2', 'e12', 'i11', 'x12', 'p3', 'c3']}
1769483601.1710396,RECEIVED,8fb73d09-c518-4aa9-99bb-9e56a2b275f4,84c8c1de-4018-410f-9be1-6af15f661da6,c3,c5,26,p2,?,surb={'id': '183e1df0-37f3-425f-84a4-5e8934ed174e', 'route': ['p2', 'e6', 'i6', 'x3', 'p3', 'c3']}
1769483601.7132244,SENT,2049feee-f6b5-4c8c-aa75-6cd5814a07ae,c13966b9-d77e-4d88-bbfa-9e4f3f4c8590,c5,c3,3361,?,p2,
1769483601.713387,CREATED,37750fac-3ea8-40d4-85bc-7c8d5c317918,54d53936-0808-4d24-ad27-ae561f8cdf0e,c5,c3,26,?,?,surb={'id': '4e165f18-f493-4004-8992-fead048490ad', 'route': ['p3', 'e8', 'i11', 'x8', 'p2', 'c5']}
1769483602.0180259,SENT,eb5659c0-07b4-4661-b7a3-7d90d061c04f,6bbe6ca7-2cc3-4e0c-be96-1c5e233fc883,c5,c3,3379,?,p2,
1769483602.0182495,CREATED,ea78c983-33f6-4954-a32e-62b5256b64c4,26d6a05c-506b-4f8c-8b85-9f6dac133f5b,c5,c3,26,?,?,surb={'id': 'f122de0e-b25c-46b9-aae6-feb5e99600eb', 'route': ['p3', 'e4', 'i5', 'x10', 'p2', 'c5']}
1769483602.0402453,SENT,52492bca-5b37-42d9-a676-267f13853c12,27e45653-28e0-467c-b6ff-c204c5880066,c5,c3,3384,?,p2,
1769483602.0403957,CREATED,3b5ed807-e33b-4022-bad4-30b356fddf52,9a171936-6819-441a-9707-c955963deaf3,c5,c3,27,?,?,surb={'id': '40666d9c-3996-4e93-8ded-14e6392c322f', 'route': ['p3', 'e2', 'i8', 'x11', 'p2', 'c5']}
1769483602.1856012,SENT,6869a603-58ae-431f-9d5d-dabc5a5356aa,c3c11054-6386-4c74-86ec-2295873320ee,c5,c3,3359,?,p2,
1769483602.1857514,CREATED,58462000-2bdc-472a-8b1e-718d5c1acb08,50e28f74-79c5-44a9-bd63-641d0cf6c3e8,c5,c3,27,?,?,surb={'id': '6e023711-30ea-49e9-996b-870cc52ffa93', 'route': ['p3', 'e4', 'i2', 'x12', 'p2', 'c5']}
1769483602.6094577,RECEIVED,a2088ec5-49f1-4596-a567-3f9d22955046,682bebc6-8826-41c3-ab1a-f52e17024b27,c3,c5,27,p2,?,surb={'id': 'f8e93448-17dc-4ba5-a13d-6f15ac408341', 'route': ['p2', 'e3', 'i8', 'x3', 'p3', 'c3']}
1769483602.8060098,SENT,d0e4d1cc-0f89-45de-a9a9-d67aa4b48681,1b0694c6-cce6-4166-9cf4-b9b90ae30ea1,c5,c3,3363,?,p2,
1769483602.8061714,CREATED,f5ceef95-e6d9-4560-8246-f39182120290,11bb2667-9f02-4954-b8cf-e0b00ffe2d53,c5,c3,27,?,?,surb={'id': '7507d951-71d0-405b-88a5-1517d2b1c4c3', 'route': ['p3', 'e6', 'i5', 'x9', 'p2', 'c5']}
1769483603.2343678,SENT,cc097634-2b94-4d1d-ad21-8732bf945e52,32338108-a90f-40b4-b027-e9751650c4b8,c5,c3,3372,?,p2,
1769483603.2344975,CREATED,46c9fdbe-eb54-4c5d-9ae4-878ff4c7c858,26f246a9-f643-4c37-9da2-76e066bf2e46,c5,c3,27,?,?,surb={'id': '2b4ca3d9-285b-436d-9ecb-3f1e96e32d75', 'route': ['p3', 'e2', 'i5', 'x1', 'p2', 'c5']}
1769483603.287931,SENT,966e8bd0-390b-4a93-94f2-d114fda666b1,d9070028-aa90-4cc0-a743-a237d1179814,c5,c3,3376,?,p2,
1769483603.288025,CREATED,d647d3a4-6547-4a6b-8b0e-963f4895ea6b,441b9624-e1b8-47dd-8671-8765ef8b2019,c5,c3,27,?,?,surb={'id': '05379665-bde6-45c8-bb07-158244b7a41f', 'route': ['p3', 'e3', 'i8', 'x2', 'p2', 'c5']}
1769483603.4056494,RECEIVED,cfb863a6-78e4-4fb0-9236-a918c799601c,e2b842c7-222c-43d8-80cc-597336b8c1ef,c3,c5,25,p2,?,surb={'id': 'eb85007c-1887-4521-9512-b8dc9ba7b73c', 'route': ['p2', 'e1', 'i7', 'x1', 'p3', 'c3']}
1769483603.425928,RECEIVED,e1e67a67-26b8-4a9e-8265-d54c356d7944,78ed2e02-4c73-4b41-ad9f-4d6adab47b83,c3,c5,26,p2,?,surb={'id': 'ae860503-7991-4ccf-81d4-d0bf2926f6d0', 'route': ['p2', 'e5', 'i10', 'x3', 'p3', 'c3']}
1769483603.541101,SENT,0cf20888-65c0-4390-8802-1f1c2cf379b4,66e59e9f-b3c7-4cc7-ad00-017ac7dbbc04,c5,c3,3399,?,p2,
1769483603.5412567,CREATED,2bbf6307-774a-4b33-a8b2-8603935c6e96,0a6e5abb-d8f3-4cff-9c64-d032e5d321cf,c5,c3,27,?,?,surb={'id': 'e08858b5-2872-4fad-8ad0-8ae6ac716a31', 'route': ['p3', 'e8', 'i8', 'x10', 'p2', 'c5']}
1769483603.6285756,SENT,b538687f-e396-41d1-aff9-ce3cf95789d4,4d0be833-3fe3-413b-a6b2-85f61957f837,c5,c3,3360,?,p2,
1769483603.6287236,CREATED,63622a08-adbf-497e-af3e-8c6a8f383b2e,1b6ebe3d-6a04-43e1-a222-d73d29954a4f,c5,c3,26,?,?,surb={'id': '64f8e319-3ab8-44c5-9e63-a8868a4ea968', 'route': ['p3', 'e8', 'i10', 'x6', 'p2', 'c5']}
1769483603.6711993,RECEIVED,9089c0b0-82cb-4a4b-93c8-9bcf9fd4ebcb,92a4d1e8-4613-4b5e-8971-25af92add1cd,c3,c5,27,p2,?,surb={'id': 'd405849f-46cf-409f-b673-96914fde09df', 'route': ['p2', 'e5', 'i5', 'x12', 'p3', 'c3']}
1769483603.8324254,RECEIVED,00e70b02-2b09-4e51-9533-1782f5a31b28,f8e9f817-6b38-4e64-b31e-94435e52468b,c3,c5,26,p2,?,surb={'id': '5e0e7b30-9da7-4e68-86bb-52b9552debd7', 'route': ['p2', 'e3', 'i5', 'x11', 'p3', 'c3']}
1769483604.1288142,RECEIVED,c408b8a6-48c1-4ff2-a29a-42681d665076,d688a82f-2c07-4cf5-afdb-c6c5bcfb0ba1,c3,c5,27,p2,?,surb={'id': '70a5f904-aa19-48ef-afad-f2abbf7ffa12', 'route': ['p2', 'e5', 'i10', 'x11', 'p3', 'c3']}
1769483604.1642997,SENT,e3cc9674-b1b3-4a4c-b31f-67d8a69dfcb4,e11d714b-0766-45da-972f-674d1da5d87d,c5,c3,3367,?,p2,
1769483604.1644318,CREATED,0227a968-723f-4253-886e-60ed1a4948ed,6ce41691-36fe-4a36-86ff-30667d1d6c5e,c5,c3,27,?,?,surb={'id': '39cc19cd-41ae-4455-a291-46bd620ce933', 'route': ['p3', 'e12', 'i7', 'x10', 'p2', 'c5']}
1769483604.2618122,SENT,bbd8118b-66b3-4a83-941a-65778fef0b21,a72e8dde-addb-4787-a59e-1138614cc18a,c5,c3,3361,?,p2,
1769483604.2619395,CREATED,d4cd4be8-6924-488a-b781-b35991cd2213,fb6188ab-5bb8-4fc0-a162-fc15123fb581,c5,c3,27,?,?,surb={'id': '00c26db8-b259-4647-92ff-56adf64412e1', 'route': ['p3', 'e10', 'i6', 'x5', 'p2', 'c5']}
1769483604.614461,SENT,dc8804cb-0739-4ffb-b80b-ae35aa3eeef1,1f2161cb-1c1b-41db-8551-10f50c204980,c5,c3,3373,?,p2,
1769483604.6145852,CREATED,c1b530fd-c3b0-4b02-88d6-6303826f329b,595d3920-686c-4cc9-b556-c27832502341,c5,c3,26,?,?,surb={'id': '7f5b026f-6a10-4982-ab04-1e5d11db8686', 'route': ['p3', 'e10', 'i3', 'x9', 'p2', 'c5']}
1769483604.7399943,RECEIVED,3554c249-877d-4d42-95de-62d384ff0109,57f9042a-5e37-48ef-bd1f-891935e2d144,c3,c5,26,p2,?,surb={'id': 'd1b7e82d-b4e0-445a-94e1-74622c12094f', 'route': ['p2', 'e10', 'i7', 'x5', 'p3', 'c3']}
1769483605.0451245,RECEIVED,8114d699-2444-4d40-92bb-4479a134f080,70839140-a961-4f1b-ace4-fb9996ac100d,c3,c5,27,p2,?,surb={'id': '5259091d-8c90-41cf-bc70-96ac34713015', 'route': ['p2', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769483605.5555854,SENT,35a8e572-12d1-4a25-b33e-6ba802d26096,463bbfc8-415c-4a3c-beae-afb47d06064d,c5,c3,3381,?,p2,
1769483605.5557315,CREATED,d8564c54-2c21-486b-b291-d520c8b1f8aa,1faf4259-4daa-419a-a48f-9a44c40c18e2,c5,c3,26,?,?,surb={'id': 'b3a56bac-f2e3-4b8f-ae20-0679dc2dc5c3', 'route': ['p3', 'e5', 'i11', 'x6', 'p2', 'c5']}
1769483605.5644517,SENT,133be724-5e54-4707-b028-5df948881d9b,d0644ba1-d1ac-489b-828b-5d6db88580da,c5,c3,3384,?,p2,
1769483605.5645936,CREATED,b9bbe1db-b996-49a7-bce5-6dc2b7af8b07,f18f74c7-14d5-4faf-bb7c-d1d13eed0fa2,c5,c3,27,?,?,surb={'id': '1c335e4c-5f1b-4c3c-8de4-91512faa05f1', 'route': ['p3', 'e7', 'i7', 'x3', 'p2', 'c5']}
1769483606.4557374,RECEIVED,5396f714-3bfd-43a6-95a5-26374c40b24a,8f53ae41-e641-4039-b3b9-0ad188bd5ebc,c3,c5,27,p2,?,surb={'id': 'b2c2b1b8-6164-4b1d-b9dc-a69bb44833ba', 'route': ['p2', 'e12', 'i3', 'x4', 'p3', 'c3']}
1769483607.545399,SENT,a6608df0-e1c6-43c5-9dae-6b17cc7d5cd6,bf443004-7d65-45a8-8ae6-76bd2b19c2dc,c5,c3,3404,?,p2,
1769483607.5455472,CREATED,eab6d6b6-abd1-4dc4-ac53-7fa595c667c3,a4898bf4-1e68-45d2-bd39-e5519a083e88,c5,c3,27,?,?,surb={'id': '7061a8b7-9bd6-4e9b-9cb0-a71b109cae0c', 'route': ['p3', 'e10', 'i12', 'x5', 'p2', 'c5']}
1769483607.881285,RECEIVED,ed76ac2e-5acb-4649-a516-cb6129020c2a,e931b7ea-4b52-4164-bc3b-5ee19a974c35,c3,c5,27,p2,?,surb={'id': 'a4cb7539-1b56-4fd3-b529-5e471dd880f9', 'route': ['p2', 'e1', 'i10', 'x2', 'p3', 'c3']}
1769483607.9235976,RECEIVED,802328fc-3220-4750-9360-8aa35c0ad0d7,33105314-e037-4c26-b05a-73f20f6d62c7,c3,c5,27,p2,?,surb={'id': 'ee79a419-b4f0-4305-88f7-315c29c35a95', 'route': ['p2', 'e5', 'i6', 'x2', 'p3', 'c3']}
1769483608.1128745,RECEIVED,84974c5a-c773-489d-bbc5-b981e33961a8,03aab6ad-e1be-41d6-8139-fa4c4a33f981,c3,c5,27,p2,?,surb={'id': 'e7143e13-7f90-4638-ae4f-7146e5b69463', 'route': ['p2', 'e10', 'i3', 'x12', 'p3', 'c3']}
1769483608.1310415,SENT,40e630d8-2143-4e83-ad8f-26fb0efe085b,2d8a1307-d276-442a-b3c1-50ac82da05c4,c5,c3,3375,?,p2,
1769483608.1317136,CREATED,ed34a9c8-d84f-4b8f-a432-63b177903c04,6a9efd96-6e01-4be7-9fca-2f7bcdc7c350,c5,c3,27,?,?,surb={'id': '24d1c827-9acb-4d20-a349-3c7a0d0d490c', 'route': ['p3', 'e3', 'i11', 'x4', 'p2', 'c5']}
1769483608.1684716,RECEIVED,581e582a-98ea-4175-9143-a822f60c5c0c,f62515e4-1a09-4080-9404-6ba3b18a0528,c3,c5,27,p2,?,surb={'id': 'd5662d7d-dd3c-46de-b695-acb91791c88a', 'route': ['p2', 'e10', 'i1', 'x1', 'p3', 'c3']}
1769483608.3999696,SENT,31aaa3d1-f69a-4198-87fa-776275370415,93f0bf11-f43a-4ab1-8165-62936dee4e2a,c5,c3,3381,?,p2,
1769483608.4003873,CREATED,720666d2-8233-4c4e-a2bb-c0bce60a6874,4d4534c6-f3ee-4393-a10e-74527d95c9c9,c5,c3,27,?,?,surb={'id': 'ab7416c6-892d-44cf-a961-02914b12b110', 'route': ['p3', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769483608.5600893,RECEIVED,d848f29b-8b40-4ade-9685-96d6bce620e7,74b42047-0311-4902-a510-9ac2edde877d,c3,c5,27,p2,?,surb={'id': '4ed4645f-91f6-4ae6-9505-041b12ba9c89', 'route': ['p2', 'e9', 'i1', 'x4', 'p3', 'c3']}
1769483608.601996,RECEIVED,bba2ac7b-a4c1-41e7-8baa-59ec22742d9e,6434a832-300b-47e2-84b2-83693b12c957,c3,c5,27,p2,?,surb={'id': '19e2d831-fd6b-4f1c-99c9-a05ac3e54c13', 'route': ['p2', 'e7', 'i12', 'x9', 'p3', 'c3']}
1769483608.6741955,RECEIVED,c0c0910c-829e-4f20-8743-8e36031077d6,b5c112c0-dac3-4aad-92ee-5a198fec7ba0,c3,c5,26,p2,?,surb={'id': '766e9ed5-ef69-4f0c-850a-8952aa91023d', 'route': ['p2', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769483608.847719,RECEIVED,b5b636d0-a42e-458b-90d5-8d87764b8886,9e5f8f9f-df11-4250-9f54-0837d41e3834,c3,c5,27,p2,?,surb={'id': '24e354eb-bb24-4933-820c-4f7570e0f20c', 'route': ['p2', 'e1', 'i7', 'x7', 'p3', 'c3']}
1769483608.8849173,RECEIVED,c63f2044-e0e4-4d46-8bd9-0ff5679cc7ed,e64ac952-a024-4cae-9b18-e19e0fde4f5c,c3,c5,27,p2,?,surb={'id': '9431781c-baa1-473f-8163-9093f45f5d0e', 'route': ['p2', 'e1', 'i10', 'x11', 'p3', 'c3']}
1769483608.8863742,SENT,83eab193-d236-4ec1-b886-c33eb6947b28,5cce67d7-585d-411e-a3d3-58f821d627de,c5,c3,3363,?,p2,
1769483608.886539,CREATED,9ad7c522-56fd-4e03-93e6-84eefec13b15,19aeda2b-09dc-472e-905b-ba2b047434c2,c5,c3,27,?,?,surb={'id': '4905da7d-1cea-4c5e-88b4-e1f8ea3e0510', 'route': ['p3', 'e8', 'i5', 'x2', 'p2', 'c5']}
1769483608.9347773,RECEIVED,84d52a98-7610-4ba7-86e8-53cda833feb6,a30402d4-f47f-41a4-9037-438385512dcd,c3,c5,27,p2,?,surb={'id': '2ff2f881-a484-45d2-9d75-51d87b461eca', 'route': ['p2', 'e12', 'i2', 'x11', 'p3', 'c3']}
1769483609.1044872,SENT,9f8b0550-d50e-4681-a467-331d95a2057b,efb32bce-80d2-430b-91f1-68360deb038c,c5,c3,3368,?,p2,
1769483609.1046326,CREATED,c8fa8abe-3fea-4423-835f-dde13b78f095,e32b2607-101d-436d-90aa-6ab720e2a2b1,c5,c3,27,?,?,surb={'id': '55c6ce07-e1f8-4636-aaab-88eafe53fead', 'route': ['p3', 'e5', 'i8', 'x9', 'p2', 'c5']}
1769483609.1938872,RECEIVED,31756fd0-41a2-4803-8bbb-e26faf6f3979,bcb86777-bed7-440b-a4e1-49708214a8b5,c3,c5,27,p2,?,surb={'id': 'd469649b-1008-42fb-a88d-cebfb2fe2f62', 'route': ['p2', 'e10', 'i5', 'x2', 'p3', 'c3']}
1769483609.2610302,RECEIVED,001be076-35d3-42b0-ad29-d477e12705a3,92d08686-742b-444b-ae94-cc2deabefc33,c3,c5,26,p2,?,surb={'id': 'df7b92f8-0366-41f0-bfb2-35530bc541de', 'route': ['p2', 'e10', 'i7', 'x10', 'p3', 'c3']}
1769483609.386764,RECEIVED,3d0ff96c-898c-4bfd-afb1-6d904143114f,dd6ba4cd-dee2-4dde-82d1-6aa8150e0650,c3,c5,27,p2,?,surb={'id': '8d305ed6-d110-41bb-9e32-3bba0c57e807', 'route': ['p2', 'e5', 'i5', 'x6', 'p3', 'c3']}
1769483609.4483366,SENT,2ee0a67f-3ea0-4951-aced-5f7b236a246b,1bab60ae-cf30-4df4-9608-d833e24eea9f,c5,c3,3370,?,p2,
1769483609.448423,CREATED,e8cd5cd7-8627-4a19-b764-3c92fa16f8dc,5eeba8f8-61ea-4d16-a0af-00910953c900,c5,c3,27,?,?,surb={'id': '6fe322ff-fbc5-4b47-bab1-b74726b09a97', 'route': ['p3', 'e7', 'i4', 'x3', 'p2', 'c5']}
1769483609.5014606,RECEIVED,873f1b0e-2674-41d2-9250-016d7221ad33,c5263695-26c6-4fc1-8f13-d0aa88d64397,c3,c5,26,p2,?,surb={'id': '1caef045-6ae6-4c34-bd44-af42206a1d50', 'route': ['p2', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769483609.6024048,RECEIVED,d7d351dc-e340-403d-9cf4-29973b0f3be3,f4b0db02-a6b1-461b-9266-927e6f27ec67,c3,c5,27,p2,?,surb={'id': 'f6065ec2-127e-4979-b09f-68a9bb0b18e9', 'route': ['p2', 'e12', 'i2', 'x5', 'p3', 'c3']}
