timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733681.8857694,RECEIVED,97867d65-cb65-48a2-8f8c-1101403b38ce,f9bf1061-254b-4477-a976-35a98dcf842e,c2,c4,27,p1,?,surb={'id': '7bcb540f-e40d-4baf-904a-8971193e962a', 'route': ['p1', 'e8', 'i11', 'x8', 'p2', 'c2']}
1769733682.6037965,RECEIVED,95fc0580-c84d-40b0-9c15-1288489fff66,d0747dff-cb78-4d1d-a4bd-6b1fa79b5d55,c2,c4,27,p1,?,surb={'id': '8f2b1821-6b26-4ae9-9ba5-b935bc879f8c', 'route': ['p1', 'e7', 'i7', 'x8', 'p2', 'c2']}
1769733682.6391482,SENT,2557cf0d-3049-4e33-ab39-f014a4e7045c,8ccbd7c4-a5ea-4c3a-96d0-575961f15f6e,c4,c2,3384,?,p1,
1769733682.639342,CREATED,de77f38b-0919-4d41-8f30-35ba36d0b37a,8275f440-9750-42f5-b08b-e38cfd445406,c4,c2,27,?,?,surb={'id': '8b8e1421-93b7-42a3-aff6-26d0dec18295', 'route': ['p2', 'e5', 'i4', 'x8', 'p1', 'c4']}
1769733682.7122903,RECEIVED,c8fc8bb9-2287-42b2-8e82-77e8967f1957,9aba5000-96b2-45d9-bb50-0f323a680bf3,c5,c4,27,p1,?,surb={'id': 'ca0eda7d-5d21-4534-8985-3f023443453e', 'route': ['p1', 'e2', 'i1', 'x2', 'p2', 'c5']}
1769733682.731034,SENT,b2300cf9-d922-40b8-b7b9-6fe314bb9886,527a9c3b-8e07-44a7-81fa-8abd8b6f5512,c4,c2,3355,?,p1,
1769733682.7313905,CREATED,d6e64d79-c5b5-4c97-92a3-8484202edd69,d155bd5d-dcef-4657-bd46-5f22b86cf918,c4,c2,27,?,?,surb={'id': 'e3ac147e-0fea-498f-b298-58798a014409', 'route': ['p2', 'e6', 'i5', 'x1', 'p1', 'c4']}
1769733682.8330066,SENT,7e83364d-3988-4dd8-a93b-19b0aa23670c,5879fd5e-37a6-4c47-af48-aa0b9cb00ccf,c4,c2,3379,?,p1,
1769733682.833213,CREATED,a51d1841-05e1-411d-ab8e-b171af361b73,d155bd5d-dcef-4657-bd46-5f22b86cf918,c4,c2,27,?,?,surb={'id': 'e3ac147e-0fea-498f-b298-58798a014409', 'route': ['p2', 'e6', 'i5', 'x1', 'p1', 'c4']}
1769733682.944781,RECEIVED,fdedc2eb-72fa-447d-83d7-a3569ce545fe,9aba5000-96b2-45d9-bb50-0f323a680bf3,c5,c4,27,p1,?,surb={'id': 'ca0eda7d-5d21-4534-8985-3f023443453e', 'route': ['p1', 'e2', 'i1', 'x2', 'p2', 'c5']}
1769733683.0110767,SENT,5fe33f2e-21be-4adc-95e9-2fcc4f7bf0f6,fa0885a7-8fc0-4e46-8e98-0d2d9b7fb508,c4,c2,3396,?,p1,
1769733683.011182,CREATED,8361567e-f10d-4ea3-85d1-e7f1001be64a,66c97977-603e-451b-a333-a53729fef159,c4,c2,26,?,?,surb={'id': '08d9afe7-d2c4-4ff4-bf60-96ce30081452', 'route': ['p2', 'e11', 'i12', 'x5', 'p1', 'c4']}
1769733683.0645049,SENT,3046c0b3-c9cf-4bb9-b1ad-011163fe97d5,b949c7db-1b77-49aa-a9d9-c9c8cbbcc55b,c4,c2,3399,?,p1,
1769733683.0646105,CREATED,17fbcd07-d10c-4984-b172-960ea5180047,66c97977-603e-451b-a333-a53729fef159,c4,c2,26,?,?,surb={'id': '08d9afe7-d2c4-4ff4-bf60-96ce30081452', 'route': ['p2', 'e11', 'i12', 'x5', 'p1', 'c4']}
1769733683.0875223,RECEIVED,c7b65c7d-a191-4bca-be13-4166d1d7c716,dbe37195-0de6-4df2-9c51-73b16d58f318,c5,c4,26,p1,?,surb={'id': '21fe7a68-d4e0-49aa-b480-03321eba09fb', 'route': ['p1', 'e3', 'i4', 'x3', 'p2', 'c5']}
1769733683.1306481,RECEIVED,70c8b331-bfe9-4fe0-a566-952b76264b73,ef8e5fcb-0ed2-41b5-aacc-0276d7f8ef06,c5,c4,27,p1,?,surb={'id': '3c126d20-3fad-4c0f-ac39-2d52224f5ec9', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c5']}
1769733683.2002373,RECEIVED,84412252-9c4d-4ab5-80fb-9d6cedefe88c,f4e9bcaa-6469-4ded-b1b1-b5d565d0e40b,c5,c4,26,p1,?,surb={'id': 'bc2745b7-3712-430b-9c91-19afdb8fe565', 'route': ['p1', 'e1', 'i11', 'x1', 'p2', 'c5']}
1769733683.6251633,RECEIVED,64031dae-3e0d-4b61-a7a4-ba07fbf9e1ee,8de30b0a-78d5-4971-9d37-f819e2662077,c2,c4,27,p1,?,surb={'id': '6168acea-9144-4793-81f1-c9f551410531', 'route': ['p1', 'e1', 'i7', 'x8', 'p2', 'c2']}
1769733683.7272975,RECEIVED,eafc9791-65f2-422e-9a58-6ce63c1f822f,ef8e5fcb-0ed2-41b5-aacc-0276d7f8ef06,c5,c4,27,p1,?,surb={'id': '3c126d20-3fad-4c0f-ac39-2d52224f5ec9', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c5']}
1769733683.8837519,SENT,ceab3976-43aa-4024-872f-d1251dd0a33b,97c6972f-c841-4959-8973-5a85e1111396,c4,c2,3392,?,p1,
1769733683.8838532,CREATED,9832fb54-a75a-43c3-b459-dbb6f93dee51,9b1da2a2-f335-4266-8172-3ad1a736da71,c4,c2,27,?,?,surb={'id': 'e78eed27-4e63-44d8-b17d-80ac10715846', 'route': ['p2', 'e11', 'i1', 'x12', 'p1', 'c4']}
1769733684.2657723,RECEIVED,a74b088a-a2cd-424c-a09e-885f1ce199a4,ba9ac389-c364-490f-8dd9-e675e4742df9,c2,c4,27,p1,?,surb={'id': '38f30e21-2baa-4d9b-b3e0-a89db41e2852', 'route': ['p1', 'e7', 'i2', 'x4', 'p2', 'c2']}
1769733684.3085644,RECEIVED,b4e15192-fcbf-4b4b-b5b2-7fc42434fee5,bcae6537-c47e-4ede-ab2a-884010436855,c2,c4,26,p1,?,surb={'id': '9777183e-faa0-4822-a986-04b3d807b043', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c2']}
1769733684.4441495,RECEIVED,4411ddd6-72d2-4270-80d2-f375460a5fcd,8de30b0a-78d5-4971-9d37-f819e2662077,c2,c4,27,p1,?,surb={'id': '6168acea-9144-4793-81f1-c9f551410531', 'route': ['p1', 'e1', 'i7', 'x8', 'p2', 'c2']}
1769733684.7932632,RECEIVED,352c1777-7da5-4abf-a2b3-814b38da945f,f3172b94-e44d-4177-a401-a8889cf90ae2,c5,c4,27,p1,?,surb={'id': 'f147fc06-2e40-4d30-9364-550c7b239633', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c5']}
1769733684.8059497,SENT,c0439cd3-62a7-4af4-9739-4ddf2f48cb17,2e7ba4d5-5c9d-4ee9-99ec-a36e2c526903,c4,c2,3387,?,p1,
1769733684.806112,CREATED,a4430ca2-5068-4722-b587-9b53d96cd352,9b1da2a2-f335-4266-8172-3ad1a736da71,c4,c2,27,?,?,surb={'id': 'e78eed27-4e63-44d8-b17d-80ac10715846', 'route': ['p2', 'e11', 'i1', 'x12', 'p1', 'c4']}
1769733684.9696772,RECEIVED,9f352add-b49a-445a-8401-38c7cabc9f38,f3172b94-e44d-4177-a401-a8889cf90ae2,c5,c4,27,p1,?,surb={'id': 'f147fc06-2e40-4d30-9364-550c7b239633', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c5']}
1769733684.9826808,RECEIVED,8606497e-8c0a-46a4-b77e-257a14e011a5,d0747dff-cb78-4d1d-a4bd-6b1fa79b5d55,c2,c4,27,p1,?,surb={'id': '8f2b1821-6b26-4ae9-9ba5-b935bc879f8c', 'route': ['p1', 'e7', 'i7', 'x8', 'p2', 'c2']}
1769733685.050691,RECEIVED,619c29b6-dca6-4f76-a20c-bd2c12a483d0,ba9ac389-c364-490f-8dd9-e675e4742df9,c2,c4,27,p1,?,surb={'id': '38f30e21-2baa-4d9b-b3e0-a89db41e2852', 'route': ['p1', 'e7', 'i2', 'x4', 'p2', 'c2']}
1769733685.075996,RECEIVED,78fce0ce-64d7-40a7-b686-8bff2b8a9183,29814509-767f-4bf8-85e5-c573188064d9,c5,c4,27,p1,?,surb={'id': 'bf6d3a26-fb94-43ea-8e03-6659d1056ff1', 'route': ['p1', 'e2', 'i9', 'x8', 'p2', 'c5']}
1769733685.1124053,RECEIVED,edfc01a1-4073-4546-80c7-4cb36d5a6d30,2fb045e6-f77a-4f96-a0f8-7651b467c6d9,c2,c4,27,p1,?,surb={'id': '247092ff-42e4-4de0-a125-1c7c2f9bebb3', 'route': ['p1', 'e9', 'i8', 'x11', 'p2', 'c2']}
1769733685.1275408,RECEIVED,75d256bd-a1db-4562-8170-03e731b5dfb3,f4e9bcaa-6469-4ded-b1b1-b5d565d0e40b,c5,c4,26,p1,?,surb={'id': 'bc2745b7-3712-430b-9c91-19afdb8fe565', 'route': ['p1', 'e1', 'i11', 'x1', 'p2', 'c5']}
1769733685.139015,RECEIVED,5673bdef-69c6-4038-9e72-3af32649ccac,29814509-767f-4bf8-85e5-c573188064d9,c5,c4,27,p1,?,surb={'id': 'bf6d3a26-fb94-43ea-8e03-6659d1056ff1', 'route': ['p1', 'e2', 'i9', 'x8', 'p2', 'c5']}
1769733685.2485719,RECEIVED,a890b3e7-3647-4b3e-8e2e-46312f1476c4,f9bf1061-254b-4477-a976-35a98dcf842e,c2,c4,27,p1,?,surb={'id': '7bcb540f-e40d-4baf-904a-8971193e962a', 'route': ['p1', 'e8', 'i11', 'x8', 'p2', 'c2']}
1769733685.3478937,SENT,eb98f032-9c59-433f-b8d7-82317e0786ad,c9064a3f-bee9-4d9a-a293-cfe779a49213,c4,c2,3385,?,p1,
1769733685.3480682,CREATED,c84bcb18-c9a7-44f5-b6ae-2b2e596cdb17,09c8880b-3925-4fde-a81d-d0fd7da7ea99,c4,c2,27,?,?,surb={'id': '2ce1bb20-1789-4677-bb8b-59451cf8fb7b', 'route': ['p2', 'e12', 'i4', 'x6', 'p1', 'c4']}
1769733685.4476535,SENT,785402bb-fab8-4389-886b-cf6b12ab1d5d,1adc9699-0429-44e4-be2f-b25470af8eb6,c4,c2,3392,?,p1,
1769733685.4478297,CREATED,5a73c86c-e363-4903-9309-317e3e1484d6,09c8880b-3925-4fde-a81d-d0fd7da7ea99,c4,c2,27,?,?,surb={'id': '2ce1bb20-1789-4677-bb8b-59451cf8fb7b', 'route': ['p2', 'e12', 'i4', 'x6', 'p1', 'c4']}
1769733685.6847107,RECEIVED,f3804eff-cf51-45d8-9fa7-4d881402aef9,48647613-190c-4ec9-8f7d-478d8a888297,c5,c4,27,p1,?,surb={'id': 'a2d6d2ec-0927-4e7f-b688-670f645c5fd0', 'route': ['p1', 'e5', 'i12', 'x9', 'p2', 'c5']}
1769733685.7669241,RECEIVED,d75e495f-b352-4793-ae49-dd09e92e1860,9aba3ab2-7b67-4e06-af6f-29043e7dc52e,c5,c4,27,p1,?,surb={'id': '43e37427-fb08-43ad-9474-572bb569479f', 'route': ['p1', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769733685.8976452,SENT,fc76f347-2834-4e24-801e-5f612225e81f,05589ed3-a938-462c-a12b-efbdc9911dbc,c4,c2,3393,?,p1,
1769733685.8977976,CREATED,75231fe0-2e46-4e3b-986f-ffbbb97d4563,7f37a5f2-dd6d-4963-b785-29e573b7f814,c4,c2,26,?,?,surb={'id': 'e78b5c9b-f0ec-4e2f-ac79-a6fb4e935d61', 'route': ['p2', 'e11', 'i7', 'x7', 'p1', 'c4']}
1769733685.9183562,SENT,4ad857b4-8bee-4a3a-ba75-11dd4c1f38ad,2b27fd5c-182b-4930-93bd-79d42bb758f3,c4,c2,3371,?,p1,
1769733685.918508,CREATED,e4656954-af71-4e0d-83c5-e01b64b8547f,7f37a5f2-dd6d-4963-b785-29e573b7f814,c4,c2,26,?,?,surb={'id': 'e78b5c9b-f0ec-4e2f-ac79-a6fb4e935d61', 'route': ['p2', 'e11', 'i7', 'x7', 'p1', 'c4']}
1769733686.0004632,SENT,24583b15-4c13-4feb-90b4-35b281a8b228,2cc00ba4-590d-4227-9712-3380c7201a17,c4,c2,3364,?,p1,
1769733686.0006924,CREATED,56b6aba8-fe28-41f8-b11b-b3392ff8f8c0,b0d3aff1-941f-4eeb-ab1e-d7b28adc8749,c4,c2,27,?,?,surb={'id': 'd9fe5556-6638-4d6e-93a1-80000c6711cc', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769733686.3628867,RECEIVED,0bd43457-aada-4750-a9c2-53b8cacf4378,4e428c79-bb3b-4fba-82b3-02ee1a3a623c,c5,c4,27,p1,?,surb={'id': 'c41b605d-5f35-40c1-a7aa-c2f7126b2bd9', 'route': ['p1', 'e4', 'i5', 'x7', 'p2', 'c5']}
1769733686.421445,RECEIVED,00c9855d-5262-40af-bb72-1e9181add3a6,48647613-190c-4ec9-8f7d-478d8a888297,c5,c4,27,p1,?,surb={'id': 'a2d6d2ec-0927-4e7f-b688-670f645c5fd0', 'route': ['p1', 'e5', 'i12', 'x9', 'p2', 'c5']}
1769733686.4316416,RECEIVED,1a0ce0a1-6b47-4a87-b47c-577094839454,4e428c79-bb3b-4fba-82b3-02ee1a3a623c,c5,c4,27,p1,?,surb={'id': 'c41b605d-5f35-40c1-a7aa-c2f7126b2bd9', 'route': ['p1', 'e4', 'i5', 'x7', 'p2', 'c5']}
1769733686.5329113,RECEIVED,700872bd-c17f-4a61-a481-ca0305d2121c,d589f969-8bbf-4090-a8c7-b734e4e6d7ca,c5,c4,27,p1,?,surb={'id': '475b7775-11ee-4877-9c6c-b44dbc2f9c1c', 'route': ['p1', 'e7', 'i11', 'x10', 'p2', 'c5']}
1769733686.8009396,RECEIVED,a1374652-3ad9-4723-a305-4461c14a7d6c,bcae6537-c47e-4ede-ab2a-884010436855,c2,c4,26,p1,?,surb={'id': '9777183e-faa0-4822-a986-04b3d807b043', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c2']}
1769733687.4057026,RECEIVED,7aecd1dc-7200-4067-b0ef-262a93cc8522,e70d2e83-10b9-43f8-b576-7cc20428e51d,c2,c4,27,p1,?,surb={'id': '1f113c2f-5093-43ff-8011-a3e98f0a6d81', 'route': ['p1', 'e2', 'i1', 'x10', 'p2', 'c2']}
1769733687.4474008,RECEIVED,b533ddeb-cdad-46fc-9573-0c87e0151c09,9aba3ab2-7b67-4e06-af6f-29043e7dc52e,c5,c4,27,p1,?,surb={'id': '43e37427-fb08-43ad-9474-572bb569479f', 'route': ['p1', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769733687.7804394,RECEIVED,efda1911-d33a-4fcd-a972-55c56d9fa2ca,2fb045e6-f77a-4f96-a0f8-7651b467c6d9,c2,c4,27,p1,?,surb={'id': '247092ff-42e4-4de0-a125-1c7c2f9bebb3', 'route': ['p1', 'e9', 'i8', 'x11', 'p2', 'c2']}
1769733687.7971168,RECEIVED,0d0903c3-e94a-418a-b90e-1e8496142967,692b9c03-0ecc-4db2-8ba0-0af555c23d91,c2,c4,27,p1,?,surb={'id': 'e236238b-e738-473a-aeb2-80d61f0c4eb0', 'route': ['p1', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769733687.9428587,RECEIVED,a44a4cd6-34d8-4b03-920c-7e7135587501,692b9c03-0ecc-4db2-8ba0-0af555c23d91,c2,c4,27,p1,?,surb={'id': 'e236238b-e738-473a-aeb2-80d61f0c4eb0', 'route': ['p1', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769733687.9941926,RECEIVED,94d51622-6072-466e-ba9b-4d47b24a42e7,d589f969-8bbf-4090-a8c7-b734e4e6d7ca,c5,c4,27,p1,?,surb={'id': '475b7775-11ee-4877-9c6c-b44dbc2f9c1c', 'route': ['p1', 'e7', 'i11', 'x10', 'p2', 'c5']}
1769733688.5171328,RECEIVED,d9dce1da-b66b-4991-9b9f-68b4cd5f0c6d,2cf0e805-73ca-49c5-8ee8-b3f1739bde97,c2,c4,27,p1,?,surb={'id': '7f8c0077-3b3c-4b8a-944f-166bac8874d2', 'route': ['p1', 'e12', 'i11', 'x1', 'p2', 'c2']}
1769733688.5958898,RECEIVED,aee69449-18a2-44c2-8fb2-7cf7ea654464,fa9b01d8-bbe8-4387-a52f-cfa556ea95c4,c5,c4,27,p1,?,surb={'id': 'b920bd82-f251-4fd7-b12d-7eaa316e46b4', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769733688.6403975,RECEIVED,28810552-8435-4d00-8e4a-375df3d3f807,b912a976-eeda-47a8-a608-b63a1e0def9e,c5,c4,27,p1,?,surb={'id': 'fb0f8df4-7a9a-4c89-be8b-16cbaf42568c', 'route': ['p1', 'e4', 'i11', 'x8', 'p2', 'c5']}
1769733688.737892,SENT,f904d4b4-e905-4692-bdb0-40646c771efc,596db226-8dd5-4381-b181-353f429a0aaf,c4,c2,3396,?,p1,
1769733688.7380297,CREATED,3324af3b-e448-4baf-a808-f7598427762b,b0d3aff1-941f-4eeb-ab1e-d7b28adc8749,c4,c2,27,?,?,surb={'id': 'd9fe5556-6638-4d6e-93a1-80000c6711cc', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769733688.8615465,RECEIVED,115539a7-79aa-4cd4-bebd-5ef78fbc42f2,fa9b01d8-bbe8-4387-a52f-cfa556ea95c4,c5,c4,27,p1,?,surb={'id': 'b920bd82-f251-4fd7-b12d-7eaa316e46b4', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769733688.8702428,SENT,70e7d931-35bd-42b3-9e79-a81d36cc4d22,728fe758-838b-4231-95c0-f9071ec3a603,c4,c2,3396,?,p1,
1769733688.8703766,CREATED,5a9cfad8-9a28-4704-95e4-49e25fd4db60,1f9fb4b4-b536-4160-bc02-cdbd308aea14,c4,c2,27,?,?,surb={'id': '718a03db-7f43-40c4-8fc6-a42f5217be07', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c4']}
1769733689.0331867,SENT,833fd315-6400-4d9d-80c2-573e532affa7,5c1de185-4faa-459e-9ffc-9e2d7719ac07,c4,c2,3376,?,p1,
1769733689.033346,CREATED,cdc48533-41aa-4a0c-a553-ed53f390dcae,1f9fb4b4-b536-4160-bc02-cdbd308aea14,c4,c2,27,?,?,surb={'id': '718a03db-7f43-40c4-8fc6-a42f5217be07', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c4']}
1769733689.287614,SENT,c929ed1c-ad93-4f5b-a0e4-a1f89a021c62,34a0f176-a94d-48d8-b1c5-a8080600d2c6,c4,c2,3399,?,p1,
1769733689.287751,CREATED,6ac65dc0-72c4-493a-90f8-d1bfa6d0c669,8aae094e-4e9a-43e0-9884-93a2788831a8,c4,c2,27,?,?,surb={'id': '4f1bc18e-fe03-4ece-a4ce-309da76c1e10', 'route': ['p2', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769733689.2965631,RECEIVED,58e36cfb-28ed-464b-b3a3-1bab4b2086f7,2cf0e805-73ca-49c5-8ee8-b3f1739bde97,c2,c4,27,p1,?,surb={'id': '7f8c0077-3b3c-4b8a-944f-166bac8874d2', 'route': ['p1', 'e12', 'i11', 'x1', 'p2', 'c2']}
1769733689.500632,RECEIVED,e186cf7f-013d-4ab3-a248-9c73b66527e2,02c96110-f2d3-4e14-95f5-96f6f70e40c5,c2,c4,27,p1,?,surb={'id': '74c0fea7-ed54-45d4-a0bc-1f53cb799082', 'route': ['p1', 'e11', 'i12', 'x11', 'p2', 'c2']}
1769733689.575832,RECEIVED,dad3104c-a333-451e-a16a-04de793cf807,fb937db4-9e1f-4540-95aa-e25607b0fb53,c5,c4,27,p1,?,surb={'id': '757c64a8-f525-4c0e-bc91-4b24da2c5b72', 'route': ['p1', 'e6', 'i8', 'x2', 'p2', 'c5']}
1769733689.7692475,RECEIVED,7a677c00-46f3-444d-90c9-845980968299,e70d2e83-10b9-43f8-b576-7cc20428e51d,c2,c4,27,p1,?,surb={'id': '1f113c2f-5093-43ff-8011-a3e98f0a6d81', 'route': ['p1', 'e2', 'i1', 'x10', 'p2', 'c2']}
1769733690.1569712,SENT,a1617577-6daf-445f-8b6f-6cd244963597,1f49e44c-7885-48a6-8784-45a8c6188615,c4,c2,3381,?,p1,
1769733690.1572034,CREATED,2ff186f6-fd64-47c7-9844-a46d001a4581,8aae094e-4e9a-43e0-9884-93a2788831a8,c4,c2,27,?,?,surb={'id': '4f1bc18e-fe03-4ece-a4ce-309da76c1e10', 'route': ['p2', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769733690.184955,SENT,f2e3da17-e756-4500-bbd0-3ba4707d8077,c463d4ff-7660-4152-8835-48c6789dc9c9,c4,c2,3379,?,p1,
1769733690.1860116,CREATED,0fa94299-4a51-4d51-91ef-9c41a0cca765,44252d62-c8ee-428e-ba62-790bf5e180a1,c4,c2,27,?,?,surb={'id': '50d033d7-dee7-412f-9d76-163d7b850c69', 'route': ['p2', 'e5', 'i3', 'x2', 'p1', 'c4']}
1769733690.2822506,RECEIVED,9a6e4e1c-b11d-49d0-b163-406e575c0077,1ff48202-d1aa-4b24-ab8f-409cc147713c,c2,c4,26,p1,?,surb={'id': '27f9d1b0-0666-4063-a348-53090930e8f4', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c2']}
1769733690.2955265,RECEIVED,e157c64c-9be3-4ce8-9b66-66615876c64d,b912a976-eeda-47a8-a608-b63a1e0def9e,c5,c4,27,p1,?,surb={'id': 'fb0f8df4-7a9a-4c89-be8b-16cbaf42568c', 'route': ['p1', 'e4', 'i11', 'x8', 'p2', 'c5']}
1769733690.4174802,RECEIVED,f59cbb70-c6ca-4df1-ad4e-74707c5ab4e1,a409a20a-5232-458c-949e-dfcf25679942,c2,c4,27,p1,?,surb={'id': '02e56ce4-4e21-4a07-b41c-4357f3c9ef3b', 'route': ['p1', 'e6', 'i1', 'x10', 'p2', 'c2']}
1769733690.464875,RECEIVED,63467906-e0c2-4bd3-888f-64fe19c92829,02c96110-f2d3-4e14-95f5-96f6f70e40c5,c2,c4,27,p1,?,surb={'id': '74c0fea7-ed54-45d4-a0bc-1f53cb799082', 'route': ['p1', 'e11', 'i12', 'x11', 'p2', 'c2']}
1769733690.4802868,SENT,7abeb36c-4cfb-454a-9487-8f308a111af7,2927a7d3-b220-4fa2-aba4-34a26c6cc0f9,c4,c2,3365,?,p1,
1769733690.4803464,CREATED,29003e3a-f197-4350-81d4-cc3cf07c17f8,44252d62-c8ee-428e-ba62-790bf5e180a1,c4,c2,27,?,?,surb={'id': '50d033d7-dee7-412f-9d76-163d7b850c69', 'route': ['p2', 'e5', 'i3', 'x2', 'p1', 'c4']}
1769733690.5045524,RECEIVED,0e960ee6-eee5-427e-aaf2-137dcdba7078,1ff48202-d1aa-4b24-ab8f-409cc147713c,c2,c4,26,p1,?,surb={'id': '27f9d1b0-0666-4063-a348-53090930e8f4', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c2']}
1769733690.54326,RECEIVED,fe8d8d6a-3977-4fee-a0b8-7e9e26ad8b29,a409a20a-5232-458c-949e-dfcf25679942,c2,c4,27,p1,?,surb={'id': '02e56ce4-4e21-4a07-b41c-4357f3c9ef3b', 'route': ['p1', 'e6', 'i1', 'x10', 'p2', 'c2']}
1769733690.7784517,SENT,3a2ed32c-09f6-4dbd-8089-4e965e775d22,90d354e2-e886-48c5-8d90-1950da2f597c,c4,c2,3391,?,p1,
1769733690.7786005,CREATED,8c4036ce-d7ea-4cec-8d48-6e1715404eec,671426f8-1e8c-4feb-a4a0-a2caf793ed13,c4,c2,27,?,?,surb={'id': 'ec7f4c7c-b5f9-4852-9c32-9fd7cedda22f', 'route': ['p2', 'e9', 'i12', 'x10', 'p1', 'c4']}
1769733691.415931,SENT,621e6d93-17f9-47e6-baf6-a38be80ea426,5a3dc2e3-c8cc-49d7-98e0-31d5bc5c062f,c4,c2,3399,?,p1,
1769733691.4160347,CREATED,7de7963b-c98e-4aa8-996f-da3b670b320b,671426f8-1e8c-4feb-a4a0-a2caf793ed13,c4,c2,27,?,?,surb={'id': 'ec7f4c7c-b5f9-4852-9c32-9fd7cedda22f', 'route': ['p2', 'e9', 'i12', 'x10', 'p1', 'c4']}
1769733691.4391446,RECEIVED,12488597-b167-4a22-a532-b9bd6dcb3e01,b66e7a38-7451-447a-bb0b-a37a1a467d8a,c2,c4,26,p1,?,surb={'id': '731fc91f-e136-45e7-a547-75369cbcf200', 'route': ['p1', 'e11', 'i6', 'x6', 'p2', 'c2']}
1769733691.6136203,SENT,7990ed6e-a446-4afe-a7c8-66eb6ed980e2,787eb7fd-12c6-4151-b9ab-63f5773a90b5,c4,c2,3358,?,p1,
1769733691.613724,CREATED,00e716c0-76c5-469d-9066-d8fa16cb9697,31fc767a-5bdb-4a17-931b-bc4def7b9194,c4,c2,27,?,?,surb={'id': '99aa4734-b264-4219-a049-0ae03bceb07f', 'route': ['p2', 'e3', 'i3', 'x4', 'p1', 'c4']}
1769733691.761967,SENT,313a7040-8790-4d15-94e3-aaafb174eb57,c822f81a-1b41-4f45-bf3b-9ff240ff1f3e,c4,c2,3396,?,p1,
1769733691.7628546,CREATED,3f9e871d-18bd-49d6-a7f9-dd8e3abb0528,31fc767a-5bdb-4a17-931b-bc4def7b9194,c4,c2,27,?,?,surb={'id': '99aa4734-b264-4219-a049-0ae03bceb07f', 'route': ['p2', 'e3', 'i3', 'x4', 'p1', 'c4']}
1769733691.839412,RECEIVED,5f656320-977f-4a1d-8128-4014a60aa1c9,510d2936-5036-4a27-849d-37622f87c62e,c5,c4,27,p1,?,surb={'id': '2cb9f7c6-fade-4f00-846f-2ad7670cabdf', 'route': ['p1', 'e10', 'i11', 'x2', 'p2', 'c5']}
1769733691.8675048,RECEIVED,352261b0-51d0-4669-823c-063da84cf553,2ef1a6fe-9d2f-4d27-95cc-34a8ca9b5b10,c5,c4,27,p1,?,surb={'id': 'c451476b-c811-41a1-a5bb-f704ed9fd685', 'route': ['p1', 'e2', 'i10', 'x2', 'p2', 'c5']}
1769733691.8791707,SENT,8a109fd7-fd14-4873-8707-55a726edd616,d41063bc-b647-48eb-9c29-85fea096364e,c4,c2,3368,?,p1,
1769733691.879341,CREATED,33e65be8-8072-4adc-87ea-6fc9dc14df8b,b30b2e12-8e16-4c12-86a6-9fa33048be81,c4,c2,27,?,?,surb={'id': 'bed92d29-708b-4001-9a1a-0a5a613c8351', 'route': ['p2', 'e1', 'i8', 'x8', 'p1', 'c4']}
1769733691.9532318,SENT,4ce868a6-5f2c-40b1-858e-56a5420ac15b,ffc6a61b-a14c-4c9d-8578-c2c70a3623bc,c4,c2,3374,?,p1,
1769733691.953335,CREATED,328bfb33-2e05-4e37-9ae1-99c0aef1fa67,b30b2e12-8e16-4c12-86a6-9fa33048be81,c4,c2,27,?,?,surb={'id': 'bed92d29-708b-4001-9a1a-0a5a613c8351', 'route': ['p2', 'e1', 'i8', 'x8', 'p1', 'c4']}
1769733692.007158,SENT,dfa365c4-090d-41d4-80e7-832e139a6e72,b8d00091-50eb-409d-bd08-45ad2cda16be,c4,c2,3396,?,p1,
1769733692.007251,CREATED,fcadaa6f-8c83-479c-a4af-bd2e54cd95fa,bbac95d6-85fe-4100-8abd-ffd111175f76,c4,c2,27,?,?,surb={'id': '2ca8294d-387e-471a-8355-0313178e5d94', 'route': ['p2', 'e1', 'i1', 'x7', 'p1', 'c4']}
