timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769745203.1259649,CREATED,a3642216-1a48-4575-9d78-69e45a504cf8,3c5566c9-8291-418d-a5fa-cf24f318e6a4,c4,c2,27,?,?,surb={'id': 'f795f7eb-fb91-4548-ba0e-76fb75994340', 'route': ['p2', 'e5', 'i7', 'x1', 'p1', 'c4']}
1769745203.163375,RECEIVED,859f204a-5ee7-4245-845c-f3938f5bed3b,65ab6c13-aff2-4287-bc75-93b834611d63,c1,c4,27,p1,?,surb={'id': '69b29b34-20c4-459e-a9f4-0f0f9895cbe9', 'route': ['p1', 'e1', 'i10', 'x4', 'p1', 'c1']}
1769745203.6118991,RECEIVED,a8d96945-f0e5-4179-97c2-ede90be1842b,9edd23eb-f3e9-4a6b-9193-e0a4aa810f85,c1,c4,27,p1,?,surb={'id': 'f6b669b9-2a22-4a11-a5fa-39845af37953', 'route': ['p1', 'e10', 'i12', 'x8', 'p1', 'c1']}
1769745203.8035815,RECEIVED,0869028d-1022-4dcf-a200-f3c79e901c2b,c0afbafa-8de3-4e93-80fb-2ba5a800a5d6,c1,c4,27,p1,?,surb={'id': 'c16b844d-af98-4333-9d8a-f88ad2a6d44c', 'route': ['p1', 'e9', 'i8', 'x9', 'p1', 'c1']}
1769745203.893603,SENT,6ca85140-02ec-422c-af47-334a7cd8f1eb,575992b0-6235-45d8-a579-b50cbf266676,c4,c2,3394,?,p1,
1769745203.893677,CREATED,f3dcde6b-279b-4bbe-baf2-75addcac3c1d,7572a5b3-7d23-4fc0-b558-548b16060928,c4,c2,27,?,?,surb={'id': '92134b38-e27d-46b7-92d4-d4d0555254a6', 'route': ['p2', 'e3', 'i10', 'x5', 'p1', 'c4']}
1769745204.0714583,RECEIVED,bbbd6dc6-8b1c-450f-b504-47e83f05ddfb,c8729928-8f94-4102-8541-5ff9db781e3e,c1,c4,27,p1,?,surb={'id': 'b94b9218-89b0-4400-b99c-9ee110832af8', 'route': ['p1', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769745204.143623,SENT,4dc468bf-fcb7-4d23-91dc-498eaca6f884,17c2ba11-f66e-4fe3-9b4b-2701c64a6c34,c4,c2,3391,?,p1,
1769745204.1437106,CREATED,71c20594-7af9-4336-ad4d-9276da40e7da,a1cad7b2-570b-46a4-95f5-12be88cfaa20,c4,c2,27,?,?,surb={'id': '334bf74f-aa55-4e43-8949-6c6fecdb2168', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769745204.20182,RECEIVED,98d52eb8-9f0b-462b-b75e-376f8755392d,def41460-a4f3-448e-a274-68a2439c513c,c1,c4,27,p1,?,surb={'id': 'f29de43d-858d-44a3-ba6c-398c19274912', 'route': ['p1', 'e3', 'i1', 'x1', 'p1', 'c1']}
1769745204.4508288,SENT,507c814d-64c6-4ded-a036-445ea757aa2b,7eafc220-5d42-4c5c-9a87-6d66320808b0,c4,c2,3383,?,p1,
1769745204.4509106,CREATED,3cd7b4f5-cff9-4f0e-a657-e90cfed9ef04,f300dbf0-24f4-4236-8c8b-5e8f56e9566c,c4,c2,27,?,?,surb={'id': '17277db4-954f-469b-9707-029aedc13e0c', 'route': ['p2', 'e6', 'i7', 'x10', 'p1', 'c4']}
1769745204.6556597,SENT,dcc3ec00-a5f2-4b6c-90d6-cf3350acced3,f882bdee-6cd5-4f2f-aadd-98b9f840af5a,c4,c2,3391,?,p1,
1769745204.6557717,CREATED,81105346-114d-4bd7-8013-aa437c9c4091,5de74a48-0782-4301-86c0-67f473b5fd3d,c4,c2,27,?,?,surb={'id': 'a627b2d6-9215-4475-88d1-8caaa9f1df26', 'route': ['p2', 'e11', 'i9', 'x11', 'p1', 'c4']}
1769745204.672618,SENT,bf84d320-f8b0-4a57-9bcf-76845a391ce9,fbfb7045-df4f-4330-8d7e-738fc805d071,c4,DROP,2044,?,p1,
1769745204.6727152,CREATED,64e0e288-b331-496c-b7d4-14685bd7ac3c,4c78e78e-75e6-463c-ae39-3dd6ef377cdf,c4,DROP,27,?,?,
1769745204.7343519,SENT,7bb59001-9804-4b12-967e-69dd0a419b58,9abc6328-cfe6-4bc2-8a40-ed025d7b39ec,c4,DROP,2040,?,p1,
1769745204.7344518,CREATED,678dc8c4-b595-441d-a104-171b83e13c22,d143a86e-25ce-4729-b684-f6c0f3ad6904,c4,DROP,27,?,?,
1769745205.201814,SENT,54f96486-14fd-43b3-9098-86c3e7ca0a00,ea5f38ea-e9ae-4245-883d-97d66ff9196b,c4,c2,3392,?,p1,
1769745205.2018907,CREATED,7c99de9d-d70e-4e03-985e-3e7141d0ebf6,e35ac069-372e-4a67-8d5a-acb1b87abe5d,c4,c2,27,?,?,surb={'id': 'bbdba92b-3153-419a-99b2-ab2d9e4dd1ef', 'route': ['p2', 'e2', 'i11', 'x2', 'p1', 'c4']}
1769745205.3795774,SENT,357f7bce-5612-41f5-a19c-3cec3e5a89d5,f2e4bd19-4982-4f87-b109-b3eb3b45878e,c4,DROP,2044,?,p1,
1769745205.3796961,CREATED,e2d867f3-2a3e-4d7b-8c14-f8645e2f668f,45f0a023-9e39-45e8-94a4-9518d7916e13,c4,DROP,27,?,?,
1769745205.4927547,SENT,a737cbf2-12ca-408d-868f-1f24cbfc7ab4,02fffdfe-1459-4b9a-b683-687e70d0c209,c4,DROP,2019,?,p1,
1769745205.4928865,CREATED,001e3fba-44d7-404e-8aa3-c0431f8b4ea0,31f02865-e583-40b7-833f-870a70bff347,c4,DROP,27,?,?,
1769745206.0901754,SENT,333a11ac-8a70-4dd6-958b-4f5e6da09a5b,cb09be5a-6086-4337-b17e-427b6772ac66,c4,DROP,2034,?,p1,
1769745206.0903103,CREATED,5fdef22a-f31b-4c11-9765-864f77592028,059d3934-31c9-438f-966f-2731b5c8cbab,c4,DROP,27,?,?,
1769745206.1316984,SENT,92f6cddc-c353-497a-8216-f2785b00f795,b88f0e33-6372-4445-a1f0-bb2f6e5ce848,c4,c2,3374,?,p1,
1769745206.1319828,CREATED,95f78685-bd33-4abb-95ae-4aac070df046,2e3b3b1e-60cd-45db-82a6-f1fe5590b0dd,c4,c2,27,?,?,surb={'id': '0b4c0c7e-f132-45e7-b2d7-c1456d53081d', 'route': ['p2', 'e1', 'i10', 'x12', 'p1', 'c4']}
1769745206.257282,SENT,20088f87-e7df-4876-a376-08c2ff9171b5,57870bdd-773c-4f5d-9337-551aba44aa3e,c4,c2,3376,?,p1,
1769745206.257344,CREATED,8e15488c-8ff0-4a25-bacc-3387f9a1e4cc,ad297b9a-c5a9-49e6-81e2-7d4d875660fb,c4,c2,26,?,?,surb={'id': 'ec26e6ba-796d-4af3-a957-acfbd3fc2e11', 'route': ['p2', 'e2', 'i1', 'x4', 'p1', 'c4']}
1769745206.4488363,SENT,e31268ca-0c0e-4e3d-b62d-784cf2c21f06,874bdd95-d6ae-456c-a420-91b038e1087d,c4,DROP,2014,?,p1,
1769745206.4488904,CREATED,5255a991-ad93-47bc-9b81-45a9aababc6c,5d0a1aa0-6b2b-44ec-8e56-0e4064a840d3,c4,DROP,26,?,?,
1769745206.7138264,SENT,24d8e766-7b55-452e-9806-efd9e8ecc37f,475a37f4-a55a-415a-bc8d-0c095458e3f2,c4,DROP,2025,?,p1,
1769745206.7138894,CREATED,c0747ad2-d02b-4222-8241-bee74a75b9f7,fb4670c0-b0e0-4116-a8cc-d021ebd46bc3,c4,DROP,27,?,?,
1769745206.8258743,RECEIVED,b0cce6f6-7ff8-4931-8d52-be38c7451ccb,442ee0cd-4924-425d-b806-f10cc1e163d2,c1,c4,27,p1,?,surb={'id': 'a62421ce-fef0-4ae5-8505-30fecabaa825', 'route': ['p1', 'e7', 'i5', 'x10', 'p1', 'c1']}
1769745206.8524215,RECEIVED,2d3bb972-fcd6-4a46-a811-e6b06e6c70aa,083c4bfc-8374-4dd0-b15d-ffcb2e4b0bba,c1,c4,27,p1,?,surb={'id': '6ddf66a7-a1e9-44b6-832b-50a28349a18e', 'route': ['p1', 'e2', 'i10', 'x2', 'p1', 'c1']}
1769745206.9556346,RECEIVED,43d6218b-8450-4bf7-99b7-1610544da5ce,4d349f3b-371b-4fec-ac99-9d9ccb3eba70,c1,c4,27,p1,?,surb={'id': 'bf735ec6-119a-4124-adab-3ac0f52a6481', 'route': ['p1', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769745206.9583263,RECEIVED,62b868bf-c0d1-4cd6-b92c-17da0134f6fa,04a41178-2655-4d5b-bcea-eeb5019da521,c1,c4,27,p1,?,surb={'id': 'e06f48f1-8baa-46ff-b4d3-cb52beda9fa1', 'route': ['p1', 'e6', 'i8', 'x5', 'p1', 'c1']}
1769745207.0403676,RECEIVED,a05b9e2c-3307-45c1-ba9d-db732c1f19fc,9acb8816-3404-4380-8324-3ddf834a1cf8,c1,c4,27,p1,?,surb={'id': '6fd20bc6-675f-40c5-8f2f-adb1ac06e3cb', 'route': ['p1', 'e4', 'i2', 'x10', 'p1', 'c1']}
1769745207.0721955,SENT,5e1e0a01-eeff-4f41-9cb2-03f3d3c26034,5e905e5d-9c48-4ace-9d77-c80b3f2651de,c4,c2,3375,?,p1,
1769745207.0722806,CREATED,add4322b-1d47-4587-95a5-8c49803b7e01,3a344f85-f359-4bf2-96cd-0685902cb0cd,c4,c2,27,?,?,surb={'id': '09ead51e-e2ab-434e-9ea6-12660913d4c8', 'route': ['p2', 'e5', 'i9', 'x10', 'p1', 'c4']}
1769745207.1987453,RECEIVED,5ddc27e8-a5a0-4ec2-bea1-bf1e50f78310,937f47df-8f03-4603-81ef-5ae5328a81fb,c1,c4,27,p1,?,surb={'id': '2f9bf8df-5f52-4909-9ea6-1b5a9726662c', 'route': ['p1', 'e5', 'i6', 'x10', 'p1', 'c1']}
1769745207.401217,RECEIVED,cef64800-c907-4082-9a71-abe4de731318,3c9da819-ed07-46c6-be22-a01a0481c54a,c1,c4,26,p1,?,surb={'id': '6944d8fc-57eb-442f-b425-b404067e0fb6', 'route': ['p1', 'e5', 'i9', 'x8', 'p1', 'c1']}
1769745207.4455857,SENT,314ec6a4-fe3f-4089-ab1c-135a2a1cebf2,0a5da7d6-62c5-4afe-b576-9f85fba56954,c4,c2,3384,?,p1,
1769745207.445663,CREATED,250d2001-27f7-4829-8d7f-f03b6f905a6c,dc5ae05b-f8a8-44b0-97d7-35fb57d58a23,c4,c2,27,?,?,surb={'id': 'fb9dc9ad-324c-4a0d-9eb6-d66910d1bfcd', 'route': ['p2', 'e6', 'i4', 'x4', 'p1', 'c4']}
1769745207.462319,RECEIVED,99eda90e-1e75-4ceb-89c7-813f18246589,793fc8b7-1899-4361-99ce-b9076d5f04e4,c1,c4,27,p1,?,surb={'id': '49b0dc49-93ed-4e5b-a632-481816af605d', 'route': ['p1', 'e8', 'i11', 'x3', 'p1', 'c1']}
1769745207.4750247,RECEIVED,a0f8a304-7367-4e7f-ad57-a26c51de663a,f38de8fc-8426-47b4-b5a1-9f0ae7a548ee,c1,c4,27,p1,?,surb={'id': '5258e1e6-e2cd-4177-8368-a162e78979ac', 'route': ['p1', 'e3', 'i8', 'x8', 'p1', 'c1']}
1769745207.9757762,RECEIVED,1d771745-758a-4586-816a-dbed48047278,b4a4c6d1-dd30-4099-930b-8b5326fd0a8e,c1,c4,27,p1,?,surb={'id': '0c245c97-4ab5-4f95-ba6e-893e50b8317c', 'route': ['p1', 'e10', 'i5', 'x10', 'p1', 'c1']}
1769745207.9967365,SENT,45157210-1297-407c-833f-ad5a3568d026,b7bcd6b1-588e-4ca9-af78-7e9478609c3a,c4,c2,3399,?,p1,
1769745207.99689,CREATED,97828c32-3e02-41f2-9a3b-c01a11448b7d,2fe8d66a-054a-4871-b16f-9bf0240474bd,c4,c2,27,?,?,surb={'id': '37d58ac7-cc99-4afa-9e9b-916344bc9f6c', 'route': ['p2', 'e1', 'i10', 'x12', 'p1', 'c4']}
1769745208.0896597,SENT,ca1d7d75-3d6e-4c21-97b4-dc95bd9628ee,a45a0854-37b5-4055-90f7-aec36b012663,c4,c2,3375,?,p1,
1769745208.0898135,CREATED,9465bc5d-4dad-40f2-9cd2-cb4a97922434,9104508a-7641-43cd-b37f-4ced08241c8f,c4,c2,26,?,?,surb={'id': 'd4c79f0e-d4c2-40b9-b3ab-fe48de6dee83', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c4']}
1769745208.1271925,SENT,f4c0bab8-f053-4e3d-af74-f41f590a956a,dd625c8c-2e49-4fa8-a2ff-b9365098fc1c,c4,c2,3388,?,p1,
1769745208.1273468,CREATED,826b8d2a-1e81-4e8c-8016-bfc555a928e6,90a56e10-767c-4e93-af4f-eb3e994663d1,c4,c2,27,?,?,surb={'id': 'f56ebc74-8514-494b-9cbe-c3f000a298b8', 'route': ['p2', 'e10', 'i12', 'x2', 'p1', 'c4']}
1769745208.4678323,SENT,64817ae3-3ffb-4670-ad4e-5f4389ceca51,e2493b95-2814-4aa4-93fa-c768bcebcf80,c4,c2,3376,?,p1,
1769745208.4680803,CREATED,11aa1f42-182c-49a2-a42a-1b923eaacf35,87604eb9-e21f-4746-a322-123eab479494,c4,c2,27,?,?,surb={'id': '36ca3753-7a44-4448-a395-24edb39d2dd4', 'route': ['p2', 'e6', 'i7', 'x4', 'p1', 'c4']}
1769745208.861437,SENT,8158d86c-c3df-4da2-a892-a8f93f7f5bc4,9ca9ce2d-9ce2-43c8-93f1-7ce55d184c55,c4,c2,3371,?,p1,
1769745208.861585,CREATED,5a1ced2c-4e8a-4acb-a3a6-5818a1a449c7,86766fb9-db4c-4c95-844a-193379fec200,c4,c2,27,?,?,surb={'id': 'a50e9b2f-cddb-4d93-8ffc-2cf7f90db51a', 'route': ['p2', 'e3', 'i3', 'x3', 'p1', 'c4']}
1769745208.8853471,SENT,a70ccb84-c3ed-49d8-9334-db6d1883b9de,04e945a3-71e8-4095-ad1b-a4134005d023,c4,c2,3369,?,p1,
1769745208.8855007,CREATED,97b3c422-da38-4087-890a-4599855e0d0f,df848bf9-aaeb-47ef-9c37-15046e42a3ab,c4,c2,26,?,?,surb={'id': '01b55993-9ee4-4943-8f01-e96c4d6a274c', 'route': ['p2', 'e11', 'i4', 'x2', 'p1', 'c4']}
1769745208.909141,SENT,e873c923-3521-47da-8a78-f94fcd65169b,2aa02e9b-d87b-4d92-b29b-78f0aedeb27a,c4,c2,3359,?,p1,
1769745208.9092944,CREATED,88bb2b68-4a5e-49f7-a066-8efdb144d173,ec3baf45-9538-4bf4-a455-1e0f775f9c92,c4,c2,26,?,?,surb={'id': '6d617bbb-e0c7-483e-9846-c713fb6a461f', 'route': ['p2', 'e6', 'i5', 'x9', 'p1', 'c4']}
1769745208.983172,RECEIVED,02fee7c7-b82f-469a-adcb-59bf158e3c29,1f05e831-a60f-4066-af3a-bdedeb1a3beb,c1,c4,27,p1,?,surb={'id': 'a66d49fe-b5bd-4d14-93de-a8fcf0040cc4', 'route': ['p1', 'e11', 'i12', 'x7', 'p1', 'c1']}
1769745209.1345484,RECEIVED,f85eb537-3e54-4dba-aaab-abe391dc0936,990f1740-93ba-41c8-8a6a-fa1663139cfd,c1,c4,27,p1,?,surb={'id': '1d5415da-493e-4b83-9a03-5c538b308776', 'route': ['p1', 'e2', 'i11', 'x10', 'p1', 'c1']}
1769745209.192872,SENT,dccdb9ed-a5cc-44a1-84eb-7a5c426d66d9,6334acb3-ac4a-4964-ab54-fb351b2d63eb,c4,c2,3387,?,p1,
1769745209.1929483,CREATED,51ad775c-bff3-4860-b4d8-ede3c7521ef9,50a3cbe7-25e7-440e-8ed1-6fa43940ea09,c4,c2,26,?,?,surb={'id': 'dad7a5b9-6188-45e7-b285-b5d7afd31bad', 'route': ['p2', 'e6', 'i10', 'x2', 'p1', 'c4']}
1769745209.3652768,SENT,ea64ed1c-950d-4e0a-b6fc-55753ad4f7aa,53ee800e-f4f2-4fb3-b2eb-28c43ad20d99,c4,c2,3383,?,p1,
1769745209.3653567,CREATED,64f5091a-3c7c-4db7-89de-8474b99022ff,68d368d8-747c-4182-aada-59a909760848,c4,c2,25,?,?,surb={'id': 'ea439f15-58f5-4e49-8343-02e79bcf818f', 'route': ['p2', 'e4', 'i12', 'x9', 'p1', 'c4']}
1769745209.5628443,RECEIVED,a4522412-4353-452b-8e20-4a642d9ede4c,d5e40979-fd0e-404e-9bcb-9b57266515ae,c1,c4,27,p1,?,surb={'id': 'f7b2230d-9b0b-43f3-bba4-139ca71a38b7', 'route': ['p1', 'e9', 'i1', 'x11', 'p1', 'c1']}
1769745209.8400013,RECEIVED,27ae3843-ef4a-4651-adc7-bc4c02b97272,eb13a266-0547-4721-8cdb-dc3008f847b2,c1,c4,27,p1,?,surb={'id': 'f9631254-305c-4ff8-822b-ebec5152b689', 'route': ['p1', 'e8', 'i9', 'x5', 'p1', 'c1']}
1769745209.9908109,SENT,22bd1606-d550-4aae-9638-d6ca5d127223,86097a14-0bda-489b-a510-60cb73c1834a,c4,c2,3388,?,p1,
1769745209.9909127,CREATED,71e0876a-38dd-45ee-a38d-960400e60ca7,ec798ef7-9258-4a26-88dd-48258ab320ee,c4,c2,27,?,?,surb={'id': '12f5a64a-9195-458f-8d9d-333110bd2609', 'route': ['p2', 'e12', 'i11', 'x8', 'p1', 'c4']}
1769745210.0431383,SENT,fed6ed00-dda4-4059-9b40-de5cafeebecb,d2178f34-0fd8-4e54-9e99-35ac1f721a9f,c4,c2,3395,?,p1,
1769745210.0432408,CREATED,f701edce-94b3-40d2-a629-bfdda6ea54ff,067cbe31-f74f-48cf-8c75-ce19ee960039,c4,c2,27,?,?,surb={'id': 'd98a7c4b-c549-4127-b368-b2f35d586907', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c4']}
1769745210.0802577,RECEIVED,fda220cd-be97-4273-a5fd-d0ad52c163c9,beaa4008-378e-4ba2-8dd9-53b25b18b5d7,c1,c4,27,p1,?,surb={'id': '319ae5d7-fdbd-4c66-8c0e-91855526eddf', 'route': ['p1', 'e6', 'i6', 'x9', 'p1', 'c1']}
1769745210.2030003,RECEIVED,2d1940cb-8195-433a-b09f-1ebaa379fc46,c3c9f9f9-3d05-4741-92dd-ecd44413d148,c1,c4,27,p1,?,surb={'id': '504b27cd-f270-495a-b3b2-2b3a9357d16d', 'route': ['p1', 'e4', 'i5', 'x11', 'p1', 'c1']}
1769745210.2913697,RECEIVED,524e43c3-8639-40df-b64d-32c00ece5ba9,ecf64614-e3f8-4b56-9d44-a728feafe7db,c1,c4,26,p1,?,surb={'id': 'cc3f4c05-390c-4c9e-94a0-516a10ba5aa8', 'route': ['p1', 'e12', 'i3', 'x6', 'p1', 'c1']}
1769745210.655683,SENT,76d3aa3d-d130-4504-93c3-6c202e7ab469,3272ef3d-4c6b-4808-b649-7597e67161d8,c4,c2,3372,?,p1,
1769745210.6557846,CREATED,39c948fe-b34e-4abd-b405-02ce14a2026f,b68ff3b0-c39b-42ec-8e33-a03003092235,c4,c2,27,?,?,surb={'id': '1cd0d510-c659-4ff2-9462-b20549bdf2e2', 'route': ['p2', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769745210.7840042,RECEIVED,aa097669-395c-444b-9636-7d6f6f3c7325,9ab9ec17-ff26-49d9-9432-d9f9f6006ce0,c1,c4,27,p1,?,surb={'id': '8cdfc837-1a62-49d8-99ae-2f20cfc9067e', 'route': ['p1', 'e11', 'i10', 'x5', 'p1', 'c1']}
1769745210.882866,SENT,68014d16-3d3d-44fd-94b3-d42c4c4c55c2,15208822-c104-4d2a-b8c1-bfb0a9d2a536,c4,c2,3386,?,p1,
1769745210.8829656,CREATED,7816ea43-da26-41d2-b8f3-b9d4fb7495ce,cb369b8f-c419-4266-a364-83a2b40b0608,c4,c2,27,?,?,surb={'id': '47bef723-fbc1-4222-a895-a9a0c6609344', 'route': ['p2', 'e7', 'i6', 'x4', 'p1', 'c4']}
1769745210.9895124,SENT,8467bfae-5444-453f-afc4-bae9dcb08c4b,d032a3ac-ab0a-45c4-8d9e-56aca2e50729,c4,c2,3375,?,p1,
1769745210.9896145,CREATED,e5c2a5e3-3098-44ed-85c6-bd1a21bdea8c,df16c764-5528-4be1-9366-0d9fcb718452,c4,c2,27,?,?,surb={'id': 'e80de9cf-9dc8-4b27-ada8-5ce1461b5068', 'route': ['p2', 'e9', 'i2', 'x2', 'p1', 'c4']}
1769745211.2656145,RECEIVED,5b8108b2-3564-4931-81e3-1410040d3c58,af59f5f1-8f23-4994-96c4-334ad1cb2f8c,c1,c4,27,p1,?,surb={'id': '70523a52-d3bf-4928-8357-2069665f5276', 'route': ['p1', 'e8', 'i7', 'x2', 'p1', 'c1']}
1769745211.6053734,SENT,c24efa29-552b-41f5-998e-0a31b84a3e1d,b2d829fb-cd8c-4de4-92e6-6a2a6a1926d3,c4,c2,3403,?,p1,
1769745211.6054745,CREATED,ddfebc92-2b40-42e8-95f4-a4102a130e2d,d5e1a3a2-2526-4c42-9f85-b3ec14ba6601,c4,c2,27,?,?,surb={'id': '055bc7b1-b68c-4bd4-9ec8-8e644a419183', 'route': ['p2', 'e10', 'i7', 'x6', 'p1', 'c4']}
1769745211.7772703,SENT,e41fa483-ddb3-4935-b233-f5dbfe737fc0,4c292735-ba3c-421c-8201-658d5c205a6e,c4,c2,3400,?,p1,
1769745211.7773724,CREATED,1068e50e-636b-442d-971f-d201fb32e410,9c1838aa-c181-43b9-9137-8440b6992630,c4,c2,27,?,?,surb={'id': 'c4058b29-0132-48c1-8998-351c73df64ab', 'route': ['p2', 'e12', 'i10', 'x4', 'p1', 'c4']}
1769745211.8461423,SENT,ecedf9f4-246e-4116-92d6-93f292d76b51,4a8793a8-cbd7-476e-966c-c1c0115c2b00,c4,DROP,2016,?,p1,
1769745211.846307,CREATED,78601a7e-2e00-4412-bf59-4b219cc555d8,2bddf2e6-f676-47df-8ae5-d43c394f9d3d,c4,DROP,27,?,?,
1769745211.9444404,SENT,4f664f11-95c0-4092-b6bf-1b2112b6a9b2,fa3d8adf-dff5-4fa3-b54d-8a7bbe696ac8,c4,DROP,2016,?,p1,
1769745211.9453125,CREATED,dec4bf9e-f0c9-4b57-ace0-160017fc4686,46269059-7320-4d81-9000-f7d9f47c9b0e,c4,DROP,27,?,?,
1769745212.1115723,RECEIVED,08d1b081-5c48-4f1e-9a02-bd113d0e1387,85b11ec8-f9ea-4499-97f8-e25d8644366c,c1,c4,27,p1,?,surb={'id': 'd8519003-ed86-4b88-8154-d235171ba957', 'route': ['p1', 'e3', 'i2', 'x9', 'p1', 'c1']}
1769745212.1407213,SENT,d6991532-54d5-4707-a130-843d5234bce7,050579a5-a581-43bf-b816-3fd3799e4ac2,c4,DROP,2030,?,p1,
1769745212.1408098,CREATED,1f90deb2-f908-40db-a617-e79be74fa9d1,0efe37a9-f3ba-4194-9121-155b0bfabf52,c4,DROP,27,?,?,
1769745212.529455,SENT,cadb9167-8c88-401f-b1bc-8e64f3e7229e,2084bb86-4a2f-4b20-86c3-87c45baedcdf,c4,c2,3388,?,p1,
1769745212.5295324,CREATED,69f8f89c-74a8-4791-9aa8-39623b15b662,6b63869c-bb20-4cf0-9c6c-9d4ba4b9ff30,c4,c2,27,?,?,surb={'id': '0ce61409-3b6d-49d4-92c9-2b3cf1788198', 'route': ['p2', 'e1', 'i2', 'x12', 'p1', 'c4']}
1769745212.6530964,SENT,d2500c06-aff3-4933-a58a-0985e4654748,9f61f3b0-d386-452c-84bc-d55546123924,c4,DROP,2015,?,p1,
1769745212.653206,CREATED,b79b9059-8a35-472e-a9db-b857ec372ffb,8807da24-353c-499b-9c84-446353ede0a1,c4,DROP,27,?,?,
1769745212.818978,RECEIVED,dbbf81c6-6856-444e-98ad-e58c96989581,90b5a50c-3210-4980-a30a-4a85b687ba97,c1,c4,27,p1,?,surb={'id': '8ea5c64d-b4fe-4786-9306-f60b8bc9a9e2', 'route': ['p1', 'e2', 'i12', 'x3', 'p1', 'c1']}
1769745212.971655,RECEIVED,ea860110-559f-4928-b78f-022bec86d1f8,641c2fa8-ba83-4f09-a766-325ba53ef13b,c1,c4,27,p1,?,surb={'id': '0cb79e9b-7661-46f4-8f69-60e228cddb3b', 'route': ['p1', 'e12', 'i12', 'x9', 'p1', 'c1']}
1769745213.1585643,SENT,62f47fc9-61d8-40da-b739-b99362d3ff1e,53888fc9-dedf-4ff2-8fc7-06df5896b188,c4,DROP,2033,?,p1,
1769745213.1586952,CREATED,95c64b62-fb21-43d6-9cce-a5ea7abab5bf,92a2a643-7306-43e2-a7e2-5a4a635ec637,c4,DROP,27,?,?,
1769745213.3875346,RECEIVED,83b60e35-0e03-4656-93ee-dee7d4dfe3e2,b0021aa9-5a56-48cf-811b-26cbc2617466,c1,c4,27,p1,?,surb={'id': '542a4fb3-537b-402a-9f36-47a23e90d1c9', 'route': ['p1', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769745213.409735,SENT,543beb6a-d586-4211-8d92-83e2fc1ade6d,6dff0158-c3f7-4e9a-b068-ab96bdd20d70,c4,c2,3376,?,p1,
1769745213.4098232,CREATED,ec5cf86d-c06e-4cd1-a848-16a4c20e32c4,c4b50c69-f36d-4e61-a988-9748f9be6bac,c4,c2,27,?,?,surb={'id': '9bf49b39-fa3b-405e-8156-aed8a7dcb805', 'route': ['p2', 'e8', 'i2', 'x7', 'p1', 'c4']}
1769745213.5463965,RECEIVED,1082769b-487c-413a-b3ca-96277deb7af5,78b2b3e2-ea7a-46db-bd92-a769834468e1,c1,c4,27,p1,?,surb={'id': 'c71f7ce7-6eb4-4933-a44f-3595345cf778', 'route': ['p1', 'e9', 'i9', 'x5', 'p1', 'c1']}
1769745213.6064138,SENT,72ace4d5-2e6a-4a01-bf82-042b48615a9c,aa537220-cfa2-4aa3-a9fa-175b546f638c,c4,DROP,2031,?,p1,
1769745213.6065035,CREATED,1a2f68c2-ae36-42d8-8355-8c4e598f21c9,56ae6709-6d3c-4755-9521-4d128908a642,c4,DROP,27,?,?,
1769745213.7385688,SENT,bc3cfc6e-bb91-4da9-b4cb-fa6571cd2243,bea1efd9-83ee-4b03-af41-acab722221a8,c4,c2,3365,?,p1,
1769745213.739534,CREATED,c478f9ab-a75a-4bcb-925b-5d03c85e2f63,f3ed5601-375d-4e94-bfeb-b964f2ce5f9f,c4,c2,27,?,?,surb={'id': '571ddd59-6eee-47e9-9c1c-338c2744ad26', 'route': ['p2', 'e4', 'i3', 'x10', 'p1', 'c4']}
1769745213.8797178,RECEIVED,e1af0a1c-edf4-4dba-a7e0-dabd25485703,8bfd45c4-1190-4ae6-ba99-3485e375fc1d,c1,c4,27,p1,?,surb={'id': '45af8cd5-daee-4e2a-8b04-46764ca891ce', 'route': ['p1', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769745213.8933737,SENT,01cd19c7-180e-42e8-96ff-2e5970bd5a37,eec5549e-93c7-4457-8849-668dd59060d4,c4,c2,3372,?,p1,
1769745213.8934748,CREATED,acea581a-50ee-434f-b982-82522798d291,d948a8de-6595-4ece-a96b-7ad2549fc826,c4,c2,27,?,?,surb={'id': 'd6f7e871-1d9a-4e6e-a587-26e955796e9b', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c4']}
1769745213.9040625,SENT,9db13ea1-013d-498b-8453-3578461851ca,4b6bb5a4-bbae-458f-880e-3d22c844190e,c4,DROP,2020,?,p1,
1769745213.9041636,CREATED,970a1698-c0e5-44fe-ac46-d9b56ec8b036,dc0b16be-22d7-46a7-bc02-8790a1db1a7b,c4,DROP,27,?,?,
