timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769761031.5421867,SENT,fa592626-8d70-440e-af14-3d3fbacac32c,8c61bead-2b5e-4dce-ac1d-12c95e0d152a,c3,c1,3371,?,p3,
1769761031.5422742,CREATED,a926a5de-2ad0-449f-87f3-09dad5127bc9,ab9a8ebe-4113-499c-993a-252db11fe575,c3,c1,27,?,?,surb={'id': 'e7c0f3ed-0e1f-4b89-9e69-110a3de19590', 'route': ['p1', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769761031.6801958,RECEIVED,ae96c584-8eb0-437c-8e5c-79a57ecb4ca1,6daac550-924f-4a47-85f8-a315c9507bdd,c5,c3,26,p3,?,surb={'id': '5619c0fb-000f-4c04-b748-e4474b05cfeb', 'route': ['p3', 'e3', 'i5', 'x6', 'p2', 'c5']}
1769761031.7456594,RECEIVED,795558c2-2c1e-49d4-b6c8-3d4d31892611,1da9d442-98bf-442f-bf64-ac00a37bc234,c5,c3,27,p3,?,surb={'id': '3e92bd02-6d3b-4a05-82c1-5da49806459d', 'route': ['p3', 'e8', 'i8', 'x6', 'p2', 'c5']}
1769761032.1222684,SENT,c46254fb-868d-4cbd-b1f4-8382f04b9f42,4533e3ef-af7e-483b-9edf-b0312d650666,c3,c1,3386,?,p3,
1769761032.1223617,CREATED,3ffcf4ad-8da5-403b-94df-f9ea03151f8f,394d5be4-0f9a-46f3-b926-6344011a0df6,c3,c1,27,?,?,surb={'id': '5295eb54-33e1-44c7-b0ac-076ec2ebad54', 'route': ['p1', 'e12', 'i11', 'x5', 'p3', 'c3']}
1769761032.1476984,SENT,7eac84c6-54ae-47ef-8064-6ecdc1bd97e2,7de5ea43-d3b1-4f4e-84ad-79e2c6c75ee9,c3,c1,3360,?,p3,
1769761032.14781,CREATED,9ec92031-59fb-4c56-a2cb-f55dc6b4ae46,1bfc62cc-3f10-4290-84ab-70aa4def7cc9,c3,c1,27,?,?,surb={'id': '19fc8182-f0ad-4055-a742-0bd5614cae4a', 'route': ['p1', 'e11', 'i2', 'x2', 'p3', 'c3']}
1769761032.2348373,SENT,4d95f8ca-b605-4129-8f06-2208e9d7418b,63865cd0-7e15-423e-a190-308deabad4a9,c3,c1,3396,?,p3,
1769761032.234931,CREATED,fe97da44-49ae-4f2e-a132-d2980a5ba47d,8cec18b7-1182-4526-a96c-dea1d375004e,c3,c1,27,?,?,surb={'id': '21a69067-132b-4a78-94a3-64264e8ed82a', 'route': ['p1', 'e4', 'i4', 'x12', 'p3', 'c3']}
1769761032.3333175,RECEIVED,6e1b2163-e6ee-4cc1-a831-37cb98804fbe,e7fa9ec7-258c-48af-9636-c12531667284,c5,c3,27,p3,?,surb={'id': '7d7f24cf-e903-4e1d-8900-6089af3e960e', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769761032.9913368,SENT,17b428ba-575d-4074-9378-c8fc48d4613b,15da4056-5cbf-4fa0-ba7d-c10cd6c36bac,c3,c1,3394,?,p3,
1769761032.9914901,CREATED,45196350-c8bb-4cd9-a240-18bdfe96e769,d7b083c9-969f-478b-97ae-66ba19e359ab,c3,c1,27,?,?,surb={'id': 'dd96d6bb-6c1a-49c5-999d-7b6ccb2ce78a', 'route': ['p1', 'e2', 'i11', 'x8', 'p3', 'c3']}
1769761033.30787,SENT,428c8550-4dc1-48dc-b8a7-d0625345fafb,c3bebe60-c779-4197-9efa-de4848e4cdb8,c3,c1,3371,?,p3,
1769761033.3080177,CREATED,f1b3254b-bc29-4df6-bb02-a226a40e51ee,806e0479-0734-4fdb-a691-eb5304c55a5f,c3,c1,26,?,?,surb={'id': '0ac95e79-f808-49af-9844-7276745233d5', 'route': ['p1', 'e7', 'i5', 'x12', 'p3', 'c3']}
1769761033.3177772,SENT,87cbf70f-7ba3-404c-acee-6449f1f8602c,a5656cdf-9554-456d-9104-d00e1bce362b,c3,c1,3359,?,p3,
1769761033.3179255,CREATED,e7c7f6c1-fcc2-4cb3-8279-84e17a45ff65,b751c8c6-935c-46c1-945c-d8156e0df6fc,c3,c1,27,?,?,surb={'id': '4c537a86-47f4-4d7b-8ecc-fe92eab7d33e', 'route': ['p1', 'e3', 'i9', 'x6', 'p3', 'c3']}
1769761033.4176304,SENT,3543c72f-0425-4c19-a0b4-978fe231dbac,1443de47-2a9f-477e-a7fc-4518243d6275,c3,c1,3379,?,p3,
1769761033.4177783,CREATED,34b200d4-b204-441c-8141-69e8feafb754,5aecd47a-9a68-453f-b14c-39550f017368,c3,c1,26,?,?,surb={'id': '256405b9-147f-441c-8f15-592867a05ed9', 'route': ['p1', 'e5', 'i2', 'x11', 'p3', 'c3']}
1769761033.454531,SENT,967c1035-5fa7-410d-8c08-08a1821a00a4,ca168b45-f84b-4731-9864-8b61dd83e518,c3,c1,3375,?,p3,
1769761033.4546845,CREATED,792b7ffe-c27a-4fdc-b565-b2940dbf55ea,08af6254-c16c-4c61-a00a-6b1b0ad485ea,c3,c1,27,?,?,surb={'id': 'c3f73740-3c21-41b9-a1a9-ca81947e797c', 'route': ['p1', 'e9', 'i3', 'x6', 'p3', 'c3']}
1769761033.5497317,SENT,8d559169-2623-4758-b706-d264456da53f,5bc996f6-52fc-46a4-9be3-1e0d8c685de7,c3,c1,3376,?,p3,
1769761033.5498798,CREATED,71f1b10f-3182-4019-a74e-ab1eba2870df,6d8401cf-5a4e-48e6-b3fb-740012e28b43,c3,c1,27,?,?,surb={'id': 'dbaac90c-1f89-4ed8-9722-08f9e8a4ba3a', 'route': ['p1', 'e6', 'i1', 'x12', 'p3', 'c3']}
1769761033.6885507,RECEIVED,e483e863-90d3-412f-bec5-e5c276527ddb,c3d65173-5338-4c8b-bdca-4337b4e2515c,c5,c3,26,p3,?,surb={'id': '0f7d7b84-618f-42b7-b504-cde9be445fde', 'route': ['p3', 'e2', 'i11', 'x1', 'p2', 'c5']}
1769761034.0166042,RECEIVED,9852e7b9-4efd-4737-b5dd-9c648e6d9935,c73ffc85-2a60-49f5-960e-91f4b29e799f,c5,c3,25,p3,?,surb={'id': '554d5ece-6f8f-448a-8df9-4e01eda3be23', 'route': ['p3', 'e8', 'i8', 'x4', 'p2', 'c5']}
1769761034.3928685,SENT,1c3aa2c0-11b7-4517-a936-faea0d2eb9f1,02d248a5-0982-4be9-9308-c6bcb9d40357,c3,c1,3384,?,p3,
1769761034.3929608,CREATED,7c7c29de-d558-41e6-bfe4-2123f7a99425,1e334bac-1a7a-42ff-847a-2a33f3ffa880,c3,c1,27,?,?,surb={'id': '0ae04497-932e-42eb-9cce-83bcbb854b15', 'route': ['p1', 'e7', 'i5', 'x9', 'p3', 'c3']}
1769761034.5149124,RECEIVED,f821dea5-d902-4125-9c4f-f5dafe4985ab,6ad6312d-18b4-4e7b-bb35-622c82c885bd,c5,c3,27,p3,?,surb={'id': 'aaf78020-b4c1-4f94-a93e-d546f48df409', 'route': ['p3', 'e1', 'i12', 'x3', 'p2', 'c5']}
1769761034.740073,RECEIVED,1e77c8f7-7587-4219-a5e6-1b3fb79e141b,e7f1be7d-ad79-4edc-bc80-33f0a8694e00,c5,c3,27,p3,?,surb={'id': 'bdb42164-db55-474b-ad24-4f45860a4f21', 'route': ['p3', 'e11', 'i11', 'x5', 'p2', 'c5']}
1769761034.7429154,RECEIVED,4328d65c-b23c-40ba-96a6-1610c0195d7f,bdb61e8b-e5a5-4e5a-85cb-6e8ce2a94b4e,c5,c3,27,p3,?,surb={'id': 'a3d612fb-1f57-4585-a640-2cc59c8bfb8b', 'route': ['p3', 'e3', 'i10', 'x12', 'p2', 'c5']}
1769761034.931951,RECEIVED,0a3d544a-cad7-4191-b877-6e981dd95f0f,cad1a40e-1249-4664-8556-d2f2dd764805,c5,c3,27,p3,?,surb={'id': '934a5dd0-0841-4f28-8ba6-32c098c5e231', 'route': ['p3', 'e8', 'i1', 'x12', 'p2', 'c5']}
1769761035.179429,SENT,dd30e1b5-4724-406d-89f9-387995c30918,c5c6e028-2614-4bc1-a8a0-f39038f45a09,c3,c1,3389,?,p3,
1769761035.179528,CREATED,6918d574-d285-4f0a-ac52-414ddd85dfb3,6980d714-5499-47f1-97e6-eafbd5028713,c3,c1,27,?,?,surb={'id': '4b592f90-0bff-435a-b032-ac16405c0c77', 'route': ['p1', 'e10', 'i10', 'x7', 'p3', 'c3']}
1769761035.2274477,RECEIVED,f99c38b5-945a-435a-81e2-1bede527db7c,34d12647-5b41-4d98-880e-dd274315c09f,c5,c3,27,p3,?,surb={'id': 'fbf6833d-4c3f-4b21-8394-ce3df7779791', 'route': ['p3', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769761035.4365547,RECEIVED,9f643688-3b19-4f78-8f79-7b3a3b545edb,1ed1a1e4-1d10-46cd-8d2c-2eaa981520d3,c5,c3,27,p3,?,surb={'id': 'a1185823-b3b4-421c-82de-97c0af126163', 'route': ['p3', 'e3', 'i2', 'x1', 'p2', 'c5']}
1769761035.7572117,SENT,01319ec0-a0ea-41ff-8852-301c57931dec,e4863099-fa1b-4ddb-b038-a642c2d14565,c3,c1,3367,?,p3,
1769761035.757305,CREATED,85218862-bd5c-4f3e-a8bd-31f30e151806,17dc311e-caa5-4c00-960e-3878904b5150,c3,c1,27,?,?,surb={'id': 'a8ad178a-6077-4246-8063-87964d3b8594', 'route': ['p1', 'e1', 'i12', 'x1', 'p3', 'c3']}
1769761035.8012128,SENT,a936351f-64e8-40b6-8d05-ae23579231bd,ad957ea7-2c44-4998-8302-c958da843639,c3,c1,3379,?,p3,
1769761035.8013055,CREATED,b3d64a55-0ab1-4744-8d28-7607a882c579,c5508497-0f58-4c87-b92b-c4b72163671b,c3,c1,26,?,?,surb={'id': '7b2385b6-53bc-409c-93aa-d9d807603953', 'route': ['p1', 'e6', 'i1', 'x10', 'p3', 'c3']}
1769761036.0602763,SENT,bc130a6d-eafa-429c-938d-723bb476c9ae,6f883dee-6ea3-46eb-9119-c1e95cf626e8,c3,c1,3400,?,p3,
1769761036.0603673,CREATED,ef6cda49-4530-4c2a-9717-8664fc9ac22d,b42605dd-66ab-4bef-ac27-2d97c9b0377a,c3,c1,27,?,?,surb={'id': '6282e014-fbb7-4452-80f1-6312bc8f3a60', 'route': ['p1', 'e11', 'i12', 'x11', 'p3', 'c3']}
1769761036.073953,RECEIVED,70f0a922-eb1e-4721-88e9-b2be85c57b34,687bac30-0d7c-4175-a9be-12fd7667f940,c5,c3,27,p3,?,surb={'id': '57d97a83-86a7-4e70-962d-ec6083fee97a', 'route': ['p3', 'e3', 'i7', 'x3', 'p2', 'c5']}
1769761036.4185116,RECEIVED,b88b4ae4-8be8-4091-a6df-56697cdeeda4,b8720ad4-388c-4e0e-8740-4f0346d231ae,c5,c3,26,p3,?,surb={'id': 'e8f26c37-10d3-4f1c-b2e0-8360ed617867', 'route': ['p3', 'e5', 'i5', 'x10', 'p2', 'c5']}
1769761036.4979463,SENT,31d58e5e-6e37-4255-983b-ea8ba5a1e509,26dfd935-8f24-496c-835e-8a15d912856a,c3,c1,3388,?,p3,
1769761036.4980128,CREATED,39d4ca14-c33c-45f5-a454-7a3bbccef75e,ad5a7d9f-e72a-4c8d-95bb-781b96744650,c3,c1,27,?,?,surb={'id': 'a60a5960-f046-4caa-835d-3803588c1692', 'route': ['p1', 'e12', 'i5', 'x6', 'p3', 'c3']}
1769761036.551295,RECEIVED,a6241cc0-f1dd-4e43-95be-06f8826b5dec,b6653126-00b9-4f75-8c1d-fa1df52653e4,c5,c3,27,p3,?,surb={'id': '74100b50-11d2-4de0-a56f-b2b69bcc9023', 'route': ['p3', 'e9', 'i3', 'x9', 'p2', 'c5']}
1769761036.656914,RECEIVED,2ba27e61-50eb-4682-adf2-eb45f4dbbb64,73f52b85-2ea9-45ca-b5ca-7f5d832285a9,c5,c3,27,p3,?,surb={'id': '2f42349b-e3a8-45fe-a17f-c35fd8ca3ef9', 'route': ['p3', 'e7', 'i3', 'x2', 'p2', 'c5']}
1769761036.8538985,SENT,9b34c94a-20ff-4cf7-abea-2dacc8220cb2,7cd892ce-150d-439a-ab8c-0c92bf02ff86,c3,c1,3375,?,p3,
1769761036.8540337,CREATED,81f2ce98-29a8-4c12-8e0a-4b662f5ad29f,6b277fb1-cdb4-4a6c-991a-72fe191a5fb8,c3,c1,26,?,?,surb={'id': '43b2a930-80f8-495c-a1fd-012e0b804746', 'route': ['p1', 'e3', 'i9', 'x5', 'p3', 'c3']}
1769761037.016152,RECEIVED,8738c7c0-6c9b-4df4-a9d5-228612ecaf87,67868060-e8ce-428f-a927-01f65b344fb7,c5,c3,27,p3,?,surb={'id': '6f8014b1-e9fe-450d-adea-28a9e021a112', 'route': ['p3', 'e2', 'i7', 'x8', 'p2', 'c5']}
1769761037.0290887,SENT,82a1e175-6278-49f4-b33c-88871e1a9bb7,3b4a8bb1-b3d6-40e6-97c7-dee397044bd7,c3,c1,3384,?,p3,
1769761037.0292327,CREATED,a0f21a59-379f-450a-8c4b-2d08233d2fa7,269ffaa6-98fb-48a2-9a69-c5c648a1a5c3,c3,c1,27,?,?,surb={'id': 'c79a5d8e-6abc-4d96-bcd3-3a4264925f4b', 'route': ['p1', 'e6', 'i6', 'x6', 'p3', 'c3']}
1769761037.1392987,RECEIVED,3b45f658-1b10-4cde-84cd-9e39097cf09e,df2928dd-dcab-4388-9330-67087ddc8511,c5,c3,27,p3,?,surb={'id': 'e16b1596-e2e1-4739-81e7-9db91c0d34c3', 'route': ['p3', 'e9', 'i9', 'x5', 'p2', 'c5']}
1769761037.4199843,SENT,2342d561-86ce-4ac5-9235-70232efdc144,6957b443-1284-4342-8d3c-e439d1f95ddb,c3,c1,3383,?,p3,
1769761037.4201655,CREATED,9d8dccc7-9b0e-4beb-a947-7e2a7dde599b,9ab643e2-558c-41e3-b460-cd5fbad53f9c,c3,c1,26,?,?,surb={'id': 'd38256dd-cab4-46eb-9f36-87403c858d52', 'route': ['p1', 'e4', 'i4', 'x2', 'p3', 'c3']}
1769761037.4555383,RECEIVED,07c07a83-62e4-4fb3-9ecb-9a653153bd76,bf609a3c-8213-4dca-bab7-148f0807f013,c5,c3,27,p3,?,surb={'id': '82aab59c-6acd-4da2-be59-1b90f3a5dcf2', 'route': ['p3', 'e10', 'i11', 'x5', 'p2', 'c5']}
1769761037.7580025,RECEIVED,eb17c5ba-be49-4604-bbca-e68e3a2c54a6,6a9178e5-67df-4602-befc-7c8019f85c3b,c5,c3,27,p3,?,surb={'id': '67d22613-c532-4875-ab9a-3ffb5aae9dc6', 'route': ['p3', 'e12', 'i3', 'x4', 'p2', 'c5']}
1769761037.9484518,RECEIVED,6a5986b4-86dd-4ff4-8844-64dbfe659131,5ac757a3-aa07-448a-a7c5-932e845c32e6,c5,c3,27,p3,?,surb={'id': 'ffe4d61c-6bda-48aa-8826-5d1abd7e69d8', 'route': ['p3', 'e7', 'i5', 'x10', 'p2', 'c5']}
1769761038.9272277,RECEIVED,230e8196-ad34-4b8c-bf39-c43fef16ac08,1449413f-93ad-49b0-94e3-0b189dc6ba6c,c5,c3,27,p3,?,surb={'id': 'd21154fe-c64d-4ec2-ba32-7b3527b069eb', 'route': ['p3', 'e5', 'i9', 'x4', 'p2', 'c5']}
1769761039.1382096,SENT,1c7481cf-51fb-4894-a9cc-f2aa04e57daf,f5ae1c33-646b-4670-ba48-2fdabc17379a,c3,c1,3376,?,p3,
1769761039.1383061,CREATED,c90564ee-bf4f-412b-bd33-7ec13e0f3168,754111f4-c75c-4537-8940-38066112efc1,c3,c1,27,?,?,surb={'id': '0346ceea-7d0c-413c-ab19-1ab645e4b5ee', 'route': ['p1', 'e8', 'i11', 'x1', 'p3', 'c3']}
1769761039.7221715,RECEIVED,296eaeab-69d7-409c-8f31-cf93519008e1,7428561c-dfbf-4e29-a21b-d44f21dc5fb0,c5,c3,26,p3,?,surb={'id': 'c7574521-a077-49bc-a037-c447e4bf79a1', 'route': ['p3', 'e12', 'i9', 'x4', 'p2', 'c5']}
1769761039.733781,RECEIVED,4f21faad-0acb-4ee3-9318-44af32795bb5,ac91ce8e-28ce-4295-9932-9352a3571998,c5,c3,26,p3,?,surb={'id': '3132edbc-c349-41b6-86f2-d667dbd2e819', 'route': ['p3', 'e2', 'i1', 'x4', 'p2', 'c5']}
1769761039.9751968,SENT,c448a9dd-a176-476d-8bc4-b735667b2c16,87089cc4-100f-438b-95d2-c531e955d91c,c3,c1,3360,?,p3,
1769761039.9753497,CREATED,25a2a7f3-fe33-4353-94ff-e24036ee55a6,fb064353-d7ad-4ea1-9641-c4f55b60885c,c3,c1,27,?,?,surb={'id': 'b0694185-ef65-42f3-8643-17837038b358', 'route': ['p1', 'e1', 'i1', 'x10', 'p3', 'c3']}
1769761040.4162304,SENT,0e95e340-062e-4191-8922-715bf647d3bd,c30c18c3-5a56-4e76-b4ef-1645602516a3,c3,c1,3372,?,p3,
1769761040.4163687,CREATED,6dbcba14-387a-4525-810c-1c8e6689df4c,2c44211b-204b-487f-949c-13c6cef93844,c3,c1,26,?,?,surb={'id': '70580769-261f-4ca5-9dcb-a2b560fbc54d', 'route': ['p1', 'e3', 'i12', 'x5', 'p3', 'c3']}
1769761040.4878986,RECEIVED,bf3a78fd-148e-4c36-a81e-35cf0a7b85b7,5b4a0907-3da4-4683-b59a-67d187932ae7,c5,c3,27,p3,?,surb={'id': 'e6222645-fd20-4d2d-88aa-082e4d4a41cd', 'route': ['p3', 'e4', 'i8', 'x5', 'p2', 'c5']}
1769761040.5436745,SENT,0884cee6-1bf2-491e-944c-feeba6dafc7f,637c6e39-baa2-4404-8183-15a03af26b70,c3,c1,3394,?,p3,
1769761040.5437474,CREATED,60cb5daf-84ee-4571-b539-9356ccbca480,b9469555-17ce-440c-88cf-df45aa0b2224,c3,c1,27,?,?,surb={'id': '64443822-ce81-4a68-9169-248c4b9bb710', 'route': ['p1', 'e5', 'i2', 'x10', 'p3', 'c3']}
1769761040.7678442,RECEIVED,3546c796-0c35-4e35-96b6-45a32b9acccd,1e03a392-146c-46a5-8086-23006873b656,c5,c3,26,p3,?,surb={'id': '2e1d42e7-1a24-4d95-bec4-d9024bdff17d', 'route': ['p3', 'e7', 'i9', 'x6', 'p2', 'c5']}
1769761040.7838361,RECEIVED,e6e597c3-b022-497a-a0ad-ea5200222ef1,ce566b13-f556-4072-8c2b-dac8eeb7a62f,c5,c3,27,p3,?,surb={'id': '2445e779-3b7b-4041-be2f-2f86a487f8af', 'route': ['p3', 'e10', 'i3', 'x8', 'p2', 'c5']}
1769761040.8019044,RECEIVED,78d4cdae-b74d-4945-837c-76ef894c23c5,b3bce8c8-6200-4232-9edb-8d82a8a9314c,c5,c3,26,p3,?,surb={'id': 'b59340e9-f3bf-49e7-b290-6a8298fcbedf', 'route': ['p3', 'e1', 'i1', 'x2', 'p2', 'c5']}
1769761041.0579395,RECEIVED,a3306b55-c06a-46c3-8d47-8ffdfdb59635,874bbb78-61d7-4ed0-a775-cc8d5270a9e0,c5,c3,27,p3,?,surb={'id': 'd40f9f1f-50a1-40a5-a054-cb81f289e2d1', 'route': ['p3', 'e10', 'i2', 'x11', 'p2', 'c5']}
1769761041.078128,RECEIVED,dbc83d20-b7ee-4a6c-9782-a8ac6360a202,5e65a870-17a3-4bb7-bd3e-e7a6a60a2a3e,c5,c3,27,p3,?,surb={'id': '268f7548-b6b3-427f-876e-82c077630ff8', 'route': ['p3', 'e10', 'i10', 'x5', 'p2', 'c5']}
1769761041.683277,SENT,cfcec7d1-faf6-443d-afa9-4052a040f98e,adc9f81a-c29a-480e-af97-3857bca9f12e,c3,c1,3375,?,p3,
1769761041.6833708,CREATED,259fbc36-dd94-4727-b52d-7de91d29e385,1c99a53b-f766-4d82-bf18-a4f265b7410d,c3,c1,26,?,?,surb={'id': 'fb635f08-5b2d-4b83-bbf0-189533d24116', 'route': ['p1', 'e11', 'i4', 'x5', 'p3', 'c3']}
1769761041.8008595,RECEIVED,d0b853f1-4158-490c-9805-d7a5bc2eb52a,7dd29d09-53c6-488c-be0f-06222383a0fc,c5,c3,26,p3,?,surb={'id': '6a4cf7b3-af53-4827-b8ce-2dcc389d6bec', 'route': ['p3', 'e7', 'i12', 'x10', 'p2', 'c5']}
1769761041.830056,RECEIVED,c151168f-3e3b-4bf4-9e49-c28a8e8d96ba,f6cd8304-6c9a-4a25-bdc0-00944774939f,c5,c3,27,p3,?,surb={'id': '6dc6276c-faa7-4087-bfd5-859dc41d1078', 'route': ['p3', 'e8', 'i9', 'x10', 'p2', 'c5']}
1769761041.962313,RECEIVED,4aa1df02-3494-4cb3-aeef-27b7d3502ed5,5be2685a-c203-4ae2-9138-f15021e9ca2e,c5,c3,26,p3,?,surb={'id': '22a8ea20-e402-4dcd-91f2-e0687654e1cc', 'route': ['p3', 'e2', 'i12', 'x12', 'p2', 'c5']}
1769761042.0552545,RECEIVED,f536ebda-e77d-4406-b63d-9c0eabf39b9f,87df6a32-3045-4625-82c9-e6bfec5feefb,c5,c3,27,p3,?,surb={'id': 'fd1c6826-c646-4d4f-a832-dec70da65cf0', 'route': ['p3', 'e10', 'i5', 'x6', 'p2', 'c5']}
1769761042.1814692,SENT,898d5c78-914e-4368-a2c3-3fc35a2a5fff,148a153d-5bfc-40af-b82e-bd31e259d441,c3,c1,3375,?,p3,
1769761042.1815877,CREATED,f2df3ab8-6ba4-4535-a1b0-7a572ef10155,98645c2b-61c7-4410-826e-1953dfb6c509,c3,c1,27,?,?,surb={'id': 'd6d4c804-0946-4af5-8d43-ffe0641a7065', 'route': ['p1', 'e7', 'i8', 'x5', 'p3', 'c3']}
1769761042.6664581,SENT,7cf595b6-6c11-44ac-abd4-a9bffce5695c,20270d5f-3096-451a-a9f4-e759da1ab224,c3,c1,3395,?,p3,
1769761042.6665568,CREATED,fae6b372-67c5-4c5b-9861-8eb63f3a0259,d4400694-f872-448f-8dea-bdb90054f95e,c3,c1,27,?,?,surb={'id': 'cea2be12-b548-474c-abf3-0e3f6ac269a0', 'route': ['p1', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769761042.7295113,SENT,6ba88797-8b23-490a-957f-a8f481cb7350,cfb82565-8be9-4052-a7b4-3959b91a8282,c3,c1,3386,?,p3,
1769761042.72961,CREATED,c397f1c0-a5b6-424a-b192-487003a4b4d0,2ee4dacd-6d5f-44f6-92ac-a34eada1b735,c3,c1,27,?,?,surb={'id': '1efedcca-2b9a-4c79-b0c5-274323b0c70d', 'route': ['p1', 'e5', 'i5', 'x3', 'p3', 'c3']}
1769761042.7643993,RECEIVED,e916f213-5ed4-42fe-84c5-36d1931b7f3a,d8c5d941-208e-4162-a24c-caec0f4e3395,c5,c3,27,p3,?,surb={'id': '28c9e16d-2635-46a5-b248-e8ac6fd4f666', 'route': ['p3', 'e2', 'i9', 'x10', 'p2', 'c5']}
1769761042.80426,SENT,35be2fe3-97d9-4565-bff8-db6f5e50ea63,de65b38f-0b53-441c-aa24-362ec253167e,c3,c1,3360,?,p3,
1769761042.8043637,CREATED,a3892409-71f0-418c-9c93-4a28e7107220,47dab8b0-60b9-427b-a540-f4f47536c79d,c3,c1,27,?,?,surb={'id': '199aa4de-f467-42cf-b020-fd8892df3bb7', 'route': ['p1', 'e3', 'i5', 'x2', 'p3', 'c3']}
1769761042.8211613,RECEIVED,9f17a0f9-24f0-471a-ad97-34a08cf70e06,c383b010-c512-449a-973d-5558d43ad3a4,c5,c3,26,p3,?,surb={'id': '4c267cbf-d794-427c-bbc1-cec804616d4a', 'route': ['p3', 'e7', 'i1', 'x4', 'p2', 'c5']}
1769761042.829106,RECEIVED,780f0b1b-367c-4ff4-a8f5-303803e3b975,5eda6650-58a9-4be2-8923-a05e10856d6a,c5,c3,27,p3,?,surb={'id': 'cc680f51-bec6-44de-b45f-85d516fd2a85', 'route': ['p3', 'e8', 'i2', 'x5', 'p2', 'c5']}
1769761042.975883,SENT,57eca757-ab9d-4b17-97b1-f9dafb74d992,92b52833-93d3-4b04-9907-3ab10517e9d2,c3,c1,3384,?,p3,
1769761042.9759824,CREATED,2e8034aa-b1d1-4f38-a762-ac23de4011c1,87d908b5-0ac3-4faf-baa6-73c2948dfe73,c3,c1,27,?,?,surb={'id': 'beb8f082-e011-4d5b-b8f4-c065f1b4b939', 'route': ['p1', 'e7', 'i8', 'x2', 'p3', 'c3']}
1769761043.1569655,RECEIVED,92a2aa8c-478c-4068-a92c-0898b088a9a2,7010caa5-f332-4f10-904c-bacd8f6124f4,c5,c3,27,p3,?,surb={'id': 'feb7688c-0141-4b19-a87c-70b48f30007d', 'route': ['p3', 'e7', 'i4', 'x5', 'p2', 'c5']}
1769761043.2199283,SENT,3352c6e0-be70-4843-8bb4-b7c0c45b5553,7131f4f2-7d49-46c0-b837-694a15642bb2,c3,c1,3385,?,p3,
1769761043.2200263,CREATED,96e2323c-e58a-48a5-b918-db6abf1f7ec0,ad575719-7316-44ff-9590-aee6ad62ee8d,c3,c1,27,?,?,surb={'id': '0a694ba7-f207-489d-a5f3-be5d059fb6f2', 'route': ['p1', 'e3', 'i9', 'x7', 'p3', 'c3']}
1769761043.264545,SENT,c9a2ad04-d95c-4197-bc50-8af51c378058,0bb16abd-87a8-44be-a819-6729688c268c,c3,c1,3380,?,p3,
1769761043.2646391,CREATED,ceac422a-8201-4a98-ad89-98085b6513a9,8181d2d3-5f8f-450b-9417-11e805c60d45,c3,c1,26,?,?,surb={'id': '78d96952-ca40-4ce5-966e-b8c19c842faf', 'route': ['p1', 'e6', 'i12', 'x12', 'p3', 'c3']}
1769761043.3149533,SENT,c6d06238-d4cd-43df-bd07-87331dddda70,dc937385-ac86-4f72-b0e3-c33091b893c5,c3,c1,3380,?,p3,
1769761043.3154685,CREATED,7d25ddc0-86e8-44b6-aa91-d0527459a46f,3b673a58-86a2-4101-83b3-c4207275072f,c3,c1,27,?,?,surb={'id': '9fdb2936-c779-48ac-94a5-eca9721e722b', 'route': ['p1', 'e4', 'i8', 'x2', 'p3', 'c3']}
1769761043.4327617,RECEIVED,f13954e9-c050-4505-aa9f-eabe0ab45eef,986ebbc1-b290-4f08-934b-70c2d40e109d,c5,c3,27,p3,?,surb={'id': '63b887d0-24b8-4b16-9ea4-d934e05425dd', 'route': ['p3', 'e1', 'i5', 'x4', 'p2', 'c5']}
1769761043.446296,SENT,2f2af8db-26ac-4c7e-b8ae-82c74019623e,de837111-a01b-4b5f-b77c-9038868a8d34,c3,c1,3371,?,p3,
1769761043.4464436,CREATED,edb7a838-7c24-4a3f-9449-eb8eb6c94b84,f859e147-046c-47c0-a72e-a9aecc9616b2,c3,c1,27,?,?,surb={'id': '499d4476-06b5-4ad6-a493-eee13086a9eb', 'route': ['p1', 'e10', 'i9', 'x2', 'p3', 'c3']}
1769761043.935967,SENT,090b09e4-eab7-4777-98a9-e696137ed348,8c7105c0-2ad5-4326-ba19-659f23b58a0d,c3,c1,3379,?,p3,
1769761043.9364216,CREATED,a92b0007-a58c-4ca5-b7e2-3294b8846603,0fc78788-5aa9-4197-81a3-b09b90ce062c,c3,c1,26,?,?,surb={'id': '9cd43d0a-cc36-48aa-8096-9a7c36e8d522', 'route': ['p1', 'e7', 'i6', 'x5', 'p3', 'c3']}
1769761044.1495495,RECEIVED,c09cf42e-1e4c-446e-8f2d-f65062cc4b62,f25eb6c3-550c-4be8-a2a4-4adeb8e4ac38,c5,c3,27,p3,?,surb={'id': '063a8cff-0f2d-40f7-91ed-3b3021b4ecf8', 'route': ['p3', 'e6', 'i3', 'x9', 'p2', 'c5']}
1769761044.457325,SENT,1ecaa1f4-2255-450a-aa8c-c42a613bf006,9dbade3b-d37b-4c8f-8c4d-78d351c181a0,c3,c1,3365,?,p3,
