timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760870.0039496,SENT,1993adda-8462-41c0-8739-e389d0bccae1,d05dfdd2-2166-4666-9fb4-aafbe19b31ea,c2,DROP,2020,?,p2,
1769760870.00432,CREATED,e5d71fd9-9694-4e3d-8bf3-bf89ffce36a2,a787b9f8-7b55-45fe-9a53-4c10de56e5ac,c2,DROP,27,?,?,
1769760870.0487351,SENT,cbe585a2-f7be-4a57-9a47-a4e3377c1824,5417fbb0-e04d-4d3b-ab5e-4fba9c6aa7b3,c2,DROP,2029,?,p2,
1769760870.0488546,CREATED,203522a3-d316-4347-baae-5ff3e5921014,17f81809-6ea0-4cb3-a307-6f7a2e5c7fd6,c2,DROP,27,?,?,
1769760870.089672,SENT,ad9cb1c4-2150-4ce1-b40b-533eb3405a68,09036a0b-3f82-471c-a072-9f8ac7e179de,c2,DROP,2032,?,p2,
1769760870.089788,CREATED,24222296-3adf-4d7c-b6e5-e10dfe46ef21,166df0f1-b206-4a03-9bd1-2aea2c576e98,c2,DROP,27,?,?,
1769760870.4645228,SENT,19c3da1e-6ed8-43c4-abae-493c33b429e2,b0574549-f906-4b24-b678-b84a7eaeadb3,c2,DROP,2017,?,p2,
1769760870.4646418,CREATED,34859c43-b543-4ca0-99b3-084107b51dbe,406e8eeb-f3bd-46be-8e8c-fa034f1a3b2d,c2,DROP,27,?,?,
1769760870.632484,SENT,408e53dc-501b-4ced-ad9b-08d487e648a7,425b1e77-cdc4-4771-b5f5-e380bc8a0c0b,c2,DROP,2032,?,p2,
1769760870.6327238,CREATED,05d8008d-a42f-4dce-8de0-c1fbe0fb32a1,dae9e878-545c-4738-a09d-786335cf6a48,c2,DROP,27,?,?,
1769760870.6729302,SENT,620b2288-a327-4e3c-9df6-a89673cde0be,ec5d7ad5-ff5b-4e75-8d87-a62f00edc796,c2,DROP,2014,?,p2,
1769760870.6730728,CREATED,725658ce-ee60-4da7-bd22-15f0942e6f20,0153056b-a795-4458-897f-038e80ca85fd,c2,DROP,27,?,?,
1769760870.720939,SENT,16c1a82a-4681-4c0c-8a06-c677c81492e1,89b473f3-0b6b-4bcc-8fe6-e32c0166b7b9,c2,DROP,2026,?,p2,
1769760870.721079,CREATED,c98e233c-84e5-47ec-abe9-22220f7b2d1f,144ca4c6-4330-4f63-a6ab-535d06f66695,c2,DROP,27,?,?,
1769760872.12042,SENT,2f50d243-386b-4723-a357-0b6da52b6ab6,bb71b777-f1a0-49d0-b91a-a5dec68793d0,c2,c5,3377,?,p2,
1769760872.1205552,CREATED,1af44f5a-fb46-4f76-aa99-68fe16f42392,1180dd9a-e7f5-495b-ad0f-22e71e05c218,c2,c5,26,?,?,surb={'id': '8d9065d8-2e03-4b34-a1a5-d70b0c289087', 'route': ['p2', 'e6', 'i9', 'x3', 'p2', 'c2']}
1769761258.9449477,SENT,28dc07a7-8d1d-4308-8288-722dc9ec2579,9f3f9ae4-b5c9-4a27-89e0-d377e3db370e,c2,c5,3376,?,p2,
1769761258.945082,CREATED,7dd168e2-65e9-4d48-ace6-208f027d46f0,bbc59762-d746-4905-94b6-01abb37024ef,c2,c5,27,?,?,surb={'id': '5216822e-ba49-4600-846e-a51b247ecd51', 'route': ['p2', 'e9', 'i9', 'x12', 'p2', 'c2']}
1769761259.2399306,SENT,9fd0a6bf-d139-4e16-97b1-8a62b1cd020f,3b1b64e6-be19-4109-9c14-b816ac263e5d,c2,c5,3381,?,p2,
1769761259.2401986,CREATED,b9fb561c-fad1-41b9-8b2b-a849b751d436,e5146922-35fc-4b5f-97f4-037eede0f641,c2,c5,26,?,?,surb={'id': '5480b5f4-b42b-4c80-8d85-5ace0b5bbf62', 'route': ['p2', 'e2', 'i10', 'x1', 'p2', 'c2']}
1769761259.286242,SENT,30ff848e-0879-4d00-bd37-edb46fa3de6b,dfd3403c-5155-4fe5-b392-39f15a16827f,c2,c5,3364,?,p2,
1769761259.2863903,CREATED,fccef319-b956-4b40-ac1b-8705ba92cdab,9d8cdcc2-fb8c-4def-92f9-976feeedef01,c2,c5,25,?,?,surb={'id': '77a0ec0b-eb53-48e8-984b-79aa2fec50a2', 'route': ['p2', 'e8', 'i10', 'x2', 'p2', 'c2']}
1769761259.3479908,RECEIVED,a5fc4411-9f76-4bd6-a271-d3c546356eba,917aa7a0-2839-4a25-b7bd-3b084e962c93,c4,c2,27,p2,?,surb={'id': '2c9e1798-8b53-4c26-989c-08a9b6a0246f', 'route': ['p2', 'e4', 'i8', 'x7', 'p1', 'c4']}
1769761259.6099896,RECEIVED,08166696-b60b-4ffc-abeb-3fe771cc452c,3dcad104-dab0-40b2-94ee-935e4235a544,c4,c2,26,p2,?,surb={'id': '9ee62dd3-7a68-4450-8640-6f2073440eb4', 'route': ['p2', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769761259.7045858,SENT,5f7d7ea5-c0d6-47eb-877d-cc51cb96c279,a45097d0-c465-4f71-a50e-579495503be1,c2,c5,3396,?,p2,
1769761259.7047071,CREATED,634cf0bb-bc1f-40bd-9e90-772c4d211341,fa0dc19b-d59b-4001-b206-0b8d1b5e64a6,c2,c5,27,?,?,surb={'id': '28236b02-1336-486b-bc9f-7cc102616869', 'route': ['p2', 'e2', 'i7', 'x10', 'p2', 'c2']}
1769761259.7118583,SENT,e0308964-6ffd-4ab8-9596-2948962f8573,d9ba26f5-2da7-49a4-b35b-2743252a7ce5,c2,c5,3388,?,p2,
1769761259.7119772,CREATED,0779d76b-dc84-454f-a9b5-425bc1c62686,3c0907e0-f126-45fa-b8bf-260a67c1b64d,c2,c5,27,?,?,surb={'id': '0c7fbb3c-b569-4faf-aa5a-49bc2a4bc13e', 'route': ['p2', 'e12', 'i1', 'x5', 'p2', 'c2']}
1769761259.7418947,RECEIVED,f3a6de97-2053-4f4b-a0da-5ba445ab54a6,006a22c8-ab2a-4fba-97dc-c96816499c33,c4,c2,27,p2,?,surb={'id': '6bedb4a2-f63b-4222-8941-b904477c22c5', 'route': ['p2', 'e5', 'i9', 'x5', 'p1', 'c4']}
1769761260.0153012,SENT,d80041b6-5032-4595-9c72-317dccdcfd71,17904a63-1bcc-4c30-9498-f8d1c64eea97,c2,c5,3362,?,p2,
1769761260.0153687,CREATED,fa77ed96-da13-42eb-af95-a55118cee20f,d5903739-5cc0-4ddc-9808-9e62b624d2c3,c2,c5,27,?,?,surb={'id': 'ef900c3e-cd4f-4798-b199-f1f56853050c', 'route': ['p2', 'e5', 'i12', 'x4', 'p2', 'c2']}
1769761260.341199,SENT,cd1e23e0-58f3-4706-a70e-b8c56effcd3c,f0a8a276-dc10-4551-9194-3af3aeb08a0a,c2,c5,3392,?,p2,
1769761260.3413393,CREATED,bd281bb9-0be5-4591-8368-1b09a10e7643,6416478b-6c2a-4674-b82c-acdd9a6ff8b8,c2,c5,27,?,?,surb={'id': 'd629d5cd-c83a-44d4-800a-0fd2e6e67b48', 'route': ['p2', 'e2', 'i10', 'x3', 'p2', 'c2']}
1769761260.611826,RECEIVED,5ab4804e-15de-420a-b296-7ce89ac11ce6,7a44a2d5-94ff-4853-8ba9-90d7b7c8c768,c4,c2,27,p2,?,surb={'id': 'd566ff75-2370-4676-9293-e2b60a825697', 'route': ['p2', 'e5', 'i8', 'x7', 'p1', 'c4']}
1769761260.7208495,SENT,b467e573-2798-43dc-8da2-2bf05571859a,4453cde0-4531-4194-a961-5b1bdb7441c6,c2,c5,3364,?,p2,
1769761260.7210205,CREATED,ab7f4e98-f5f5-4e9b-98c4-1fec7170597d,484044ea-22c7-4b03-a5fd-3ec105e41450,c2,c5,27,?,?,surb={'id': '7cd7f725-426c-4400-8ae2-43509bcebca7', 'route': ['p2', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769761260.9593189,RECEIVED,4c9edc26-f791-44fa-bec2-631fa6f83222,ea57b3dd-afc9-48ca-8e74-89bd98aa77ba,c4,c2,27,p2,?,surb={'id': '90a8a41e-646a-4b85-855a-c37dfa9b8b23', 'route': ['p2', 'e3', 'i3', 'x10', 'p1', 'c4']}
1769761261.5058959,RECEIVED,7eace63b-56c9-46c0-ab89-1d84c412e052,999b084c-78f3-4aab-b6d8-f2c41e1deeb6,c4,c2,27,p2,?,surb={'id': 'c24c20bf-31e9-477e-bcca-fd05103f0c75', 'route': ['p2', 'e4', 'i11', 'x10', 'p1', 'c4']}
1769761261.7904243,SENT,ea9d9f09-4b20-48e3-9590-aa1ff81afe26,c50cbda7-501b-40d0-8580-3757859971e5,c2,c5,3359,?,p2,
1769761261.7905755,CREATED,d7487f17-d6dd-4d3d-8ea6-ea87569e25fe,4b4875c2-46a5-43bc-9813-7e327e3b1334,c2,c5,27,?,?,surb={'id': '95b6aedc-d1c5-40da-98d8-9ffa52f7abd9', 'route': ['p2', 'e2', 'i8', 'x12', 'p2', 'c2']}
1769761261.825826,SENT,44b501b6-b2c5-4dcf-92c1-ccf8f93a595a,e041da4e-b1f1-4125-b27f-570b1d516883,c2,c5,3384,?,p2,
1769761261.8259845,CREATED,f7bf2f88-1a17-4f3d-90b4-9c7304e73db9,33fa7057-5347-4f52-bcc7-1c23e6692503,c2,c5,27,?,?,surb={'id': '541188e9-f8eb-4656-a800-bb80099a0c61', 'route': ['p2', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769761262.1801147,RECEIVED,52963c49-7aa0-4d68-9407-4d4013ec2833,f8fba370-fd91-423f-b23f-8da48b14977d,c4,c2,27,p2,?,surb={'id': 'e4d3a98b-298b-4239-8c0c-e7c68667d81e', 'route': ['p2', 'e3', 'i9', 'x7', 'p1', 'c4']}
1769761262.2325294,RECEIVED,aeca88f4-b2db-462f-96f6-6e621121a7a9,13113021-4889-458a-9222-aeee5338113d,c4,c2,27,p2,?,surb={'id': 'c087e60f-3cdd-4bfe-922f-79d32bd4984c', 'route': ['p2', 'e2', 'i7', 'x3', 'p1', 'c4']}
1769761262.4253974,SENT,61151661-3e96-442a-8668-7c5e9b1701d6,80e7e812-d279-4818-994b-6ef9d402762a,c2,c5,3389,?,p2,
1769761262.425531,CREATED,2c11b034-5dde-411a-8213-f39928eccc2f,7e386eb7-b83a-4cbb-8a71-e2771441d0d8,c2,c5,27,?,?,surb={'id': 'ea399878-fb9b-4a39-8cea-c7ec08be6839', 'route': ['p2', 'e12', 'i9', 'x9', 'p2', 'c2']}
1769761262.5272655,SENT,04a5a6eb-cdb9-4b96-8536-a9acd1bfb9c9,fd471648-8b18-4750-b5b0-ac524e9030eb,c2,c5,3387,?,p2,
1769761262.5273957,CREATED,1ea1ed0b-9ebc-44a2-b8df-6d5241cde631,f638b87f-366f-45f8-964a-cc9c507c258f,c2,c5,27,?,?,surb={'id': 'a32b77aa-1476-4130-8818-1e5e1cea1c25', 'route': ['p2', 'e5', 'i5', 'x11', 'p2', 'c2']}
1769761262.949397,RECEIVED,2e469d48-a086-4f39-8989-b50015b410f7,f125b49e-11ed-440f-bff9-2c6f4d5a6ec8,c4,c2,27,p2,?,surb={'id': 'f938db37-fb4b-45d1-877f-032882e5fdf1', 'route': ['p2', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769761263.0298743,RECEIVED,b29f78a1-df2a-4d73-bcf6-6fb40da52f89,f5169ace-0cb3-4d76-b355-d1e82a4e3341,c4,c2,27,p2,?,surb={'id': 'fa4f3650-b291-435f-af3e-76b75aa73a52', 'route': ['p2', 'e5', 'i9', 'x7', 'p1', 'c4']}
1769761263.0469148,RECEIVED,ae0027b5-7070-44db-ab75-8e5008241997,ea87cd6e-8dca-46b7-8113-da187ba5939f,c4,c2,26,p2,?,surb={'id': 'b3e4aadf-4b75-4b34-bf88-0f6c3b31d752', 'route': ['p2', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769761263.054417,SENT,c6bb873c-0674-4dc4-b5ab-0afe886a4245,a60f747d-c10b-478e-9994-c2554cc47adb,c2,c5,3371,?,p2,
1769761263.054533,CREATED,4a65ba1b-29c9-4623-b751-bbd781c73d6c,7c706f3c-898e-4402-9ac6-25697ee254aa,c2,c5,26,?,?,surb={'id': 'd06de96e-fb85-4432-98d6-dde15ef21c8f', 'route': ['p2', 'e6', 'i12', 'x11', 'p2', 'c2']}
1769761263.190874,SENT,b36f8dad-c6c6-4bca-8880-ee31aba1887e,435e4d76-6929-499c-94c4-722733ddfe90,c2,c5,3380,?,p2,
1769761263.1910279,CREATED,d2e87268-065c-4e47-bef2-da1b717d10f7,3f17dd7c-94bd-4807-a10a-4500e28facab,c2,c5,27,?,?,surb={'id': '19fc967b-c7cb-41d0-a673-b440d4a6e238', 'route': ['p2', 'e3', 'i7', 'x4', 'p2', 'c2']}
1769761263.5459175,RECEIVED,ab715c7f-7c55-41dc-8860-f3b015b333b1,3cad2d11-c0f8-428f-9164-a4f9f51ad531,c4,c2,27,p2,?,surb={'id': 'f1ade5d2-f948-4760-bf9b-e26224ff05c4', 'route': ['p2', 'e2', 'i2', 'x12', 'p1', 'c4']}
1769761263.5848012,SENT,bf7c8eec-f200-4a54-8183-8de0de93b034,ede39645-be13-4afc-8465-19689369959a,c2,c5,3376,?,p2,
1769761263.584906,CREATED,2787f088-0269-48c3-b802-42ca6ca46dc3,fd94613e-e043-4f98-a7c0-1cd198521a20,c2,c5,27,?,?,surb={'id': 'c76afe9f-4cf7-43ff-ba5a-1e54fbc039ec', 'route': ['p2', 'e2', 'i8', 'x7', 'p2', 'c2']}
1769761263.6799066,SENT,321fca3d-5274-44ba-871f-e4c7aeaf8a50,3111191c-df2a-415f-a7bd-9723f0e3007c,c2,c5,3376,?,p2,
1769761263.6800056,CREATED,a8fab219-d006-4fbf-becf-f7b7497cf790,73f2186d-d7e0-4ca1-8f27-f13cacdbd124,c2,c5,27,?,?,surb={'id': '8dac91a7-b406-413e-a3a8-5d6a5b645fe3', 'route': ['p2', 'e6', 'i1', 'x5', 'p2', 'c2']}
1769761263.8759875,RECEIVED,b1f8e95d-c3ae-4193-aece-0720029a83e9,13ab32f8-5472-4c3a-a8e4-ad29d64e9856,c4,c2,26,p2,?,surb={'id': '43a34349-4a13-4cb1-bab6-247f429a1fab', 'route': ['p2', 'e1', 'i1', 'x6', 'p1', 'c4']}
1769761263.9869955,RECEIVED,c490f6c7-6ead-43f9-ab33-a0d5ac287547,20b8ef33-3bbd-41d9-bf3b-175abafd0450,c4,c2,27,p2,?,surb={'id': '4304844e-fa22-497b-ac99-ff258aacbe6f', 'route': ['p2', 'e2', 'i7', 'x1', 'p1', 'c4']}
1769761264.0864449,RECEIVED,25dbd983-c2b4-4240-adf6-cf34fc1cba3d,019cfa81-298f-423d-9251-2e40916124be,c4,c2,27,p2,?,surb={'id': 'dbfe5503-264e-47d2-826e-080f3e915e9a', 'route': ['p2', 'e1', 'i6', 'x6', 'p1', 'c4']}
1769761264.2211905,SENT,9f6a17f8-10ea-4151-8f40-54d76184e5b5,b8d92eaf-3d54-45be-bdce-a486194117f9,c2,c5,3365,?,p2,
1769761264.2213666,CREATED,32e797cb-feb7-4883-a747-72aca5091e32,7fcd1e6f-d911-4550-890c-b3026b2045de,c2,c5,27,?,?,surb={'id': '4d928bab-25d6-46f2-adf9-24f181ad15a6', 'route': ['p2', 'e2', 'i5', 'x3', 'p2', 'c2']}
1769761264.7080839,RECEIVED,869ac58e-6b5f-4f91-887f-b54cd1a1bf54,22e6a5c1-a1fa-49c2-8302-c41e528f579b,c4,c2,27,p2,?,surb={'id': '4ea622c6-ee93-4b91-ab7a-e05baed97450', 'route': ['p2', 'e6', 'i1', 'x10', 'p1', 'c4']}
1769761264.8357677,SENT,572b9556-b2dd-43ac-8c34-92249d6c7af2,28dc2ff8-b2f7-4973-bb67-334c7873df36,c2,c5,3369,?,p2,
1769761264.8360858,CREATED,57aea2bb-16d0-4d09-87e9-af885775f22a,7641474e-f202-4c1d-8bd9-e388c3a19a1b,c2,c5,27,?,?,surb={'id': '560ef7c3-3d91-460f-a145-edeed357ceec', 'route': ['p2', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769761264.96447,SENT,1402e804-5d08-492f-8eff-20153c883d7d,8be407fb-1a14-44b4-89b5-cf0e42245824,c2,c5,3376,?,p2,
1769761264.9645731,CREATED,903cfb9c-a473-43b7-b464-f3383a396841,ea2d222a-90b2-48e8-93bd-0e954dcbef66,c2,c5,27,?,?,surb={'id': '8624c142-31f6-4043-ba47-405c0688c3e5', 'route': ['p2', 'e9', 'i11', 'x8', 'p2', 'c2']}
1769761265.5568316,RECEIVED,2b55f899-e192-4d1a-95ca-71b86f1df44f,a6d9cc04-40a7-4754-81c7-220d1fb30282,c4,c2,26,p2,?,surb={'id': '1f19ca28-c4ad-4156-8317-0ae69037b9ae', 'route': ['p2', 'e7', 'i9', 'x9', 'p1', 'c4']}
1769761265.6454856,RECEIVED,7a4d38e7-a3e1-4bf4-8ef2-7fabf8ddc954,d202dcc4-8447-428d-97e5-049d2abdf8e3,c4,c2,26,p2,?,surb={'id': '566f7812-81fd-49a9-8017-89d0000be10a', 'route': ['p2', 'e8', 'i4', 'x11', 'p1', 'c4']}
1769761265.6719596,RECEIVED,c0416af9-ea55-4ba1-8c36-ba76b6536422,034ee752-5f5c-477b-be25-ddd0d58ede3a,c4,c2,27,p2,?,surb={'id': '75dec685-c8c5-497e-a92b-7843e1d9d6d9', 'route': ['p2', 'e9', 'i10', 'x11', 'p1', 'c4']}
1769761265.685893,RECEIVED,b1bec609-f071-4cc3-ba27-260a39b20e64,b2da4d96-5f9f-49c8-bceb-7adf614a2f81,c4,c2,27,p2,?,surb={'id': '6146f18a-71fe-4599-9848-8e1ed70e0254', 'route': ['p2', 'e2', 'i7', 'x8', 'p1', 'c4']}
1769761265.8768356,SENT,6bc6fbe4-9c78-4a11-a3b9-2fd0d689e7f8,49074d0f-f076-426c-8338-191bfb960442,c2,c5,3384,?,p2,
1769761265.8774364,CREATED,03699667-e942-47cf-93ff-9a670bca65c6,f72e7c65-b626-4ce8-944c-b81f41fc5a38,c2,c5,27,?,?,surb={'id': '761c78c2-160b-490f-b2f2-97976dd19804', 'route': ['p2', 'e2', 'i9', 'x4', 'p2', 'c2']}
1769761266.4028323,SENT,778fb19a-bd8a-4912-bd64-7ee61d4bd16f,376825db-36ea-4651-8762-be003823281c,c2,c5,3397,?,p2,
1769761266.402966,CREATED,1eff50f9-a076-4b14-a307-ea34a4cdb2e7,a26207cd-ea73-4e69-9d9c-1852ca844335,c2,c5,27,?,?,surb={'id': 'fed94bf7-8dbf-42a0-be15-fbfaf3c2b1cc', 'route': ['p2', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769761266.585605,SENT,0700bf8d-8101-4f6e-9dbe-0831d0185869,5389d546-81c8-478b-a14c-ca747ae8f199,c2,c5,3376,?,p2,
1769761266.5857308,CREATED,f862b8a0-b195-4784-a36c-1d73d026a883,f72506da-f64d-4493-84d1-0ae6057e4e75,c2,c5,27,?,?,surb={'id': 'ddb4e07d-896e-4f7c-8c94-227e00afa127', 'route': ['p2', 'e5', 'i7', 'x12', 'p2', 'c2']}
1769761266.6842992,RECEIVED,cc8f965e-cc8f-45e4-bcdc-d41a5c3b8293,54eced1f-5165-4c4a-afc6-88ab4c200c8e,c4,c2,26,p2,?,surb={'id': '4c96a390-a810-4c9f-b3e8-c1be6d6ef2c0', 'route': ['p2', 'e12', 'i12', 'x8', 'p1', 'c4']}
1769761266.9369574,RECEIVED,0599a943-06f5-4b9c-b1c3-6aa22960c50e,fe9f0fae-5e9e-4b1b-8d24-03dd1821e991,c4,c2,27,p2,?,surb={'id': 'ec2efc74-3e3d-4e59-840d-3eb26f22e975', 'route': ['p2', 'e1', 'i4', 'x7', 'p1', 'c4']}
1769761267.127422,SENT,54b697ac-7ff3-4292-a434-47475627ae9f,69e8a238-7324-4b7f-b97c-1aa67d02f97b,c2,c5,3358,?,p2,
1769761267.1275566,CREATED,b4708a53-a0f9-45fd-97b5-fc7241a6b0e0,4bcaacd5-09cb-4c52-b521-8396410bae76,c2,c5,26,?,?,surb={'id': '2f3d62f4-e51e-442a-a0f9-99dd9a7b2294', 'route': ['p2', 'e6', 'i6', 'x5', 'p2', 'c2']}
1769761267.2397096,SENT,78048df3-8874-45f2-af14-97106af356e3,02f09d3f-c31c-4aa5-b2a1-1a720514606b,c2,c5,3395,?,p2,
1769761267.2398427,CREATED,f80960d0-a590-4ac7-a108-148a81e217a2,4079a362-f0a0-400f-9e25-d0b8ce2cf3f1,c2,c5,26,?,?,surb={'id': 'dc92b5ec-a751-4f67-b8a7-9fe0764152b7', 'route': ['p2', 'e11', 'i10', 'x10', 'p2', 'c2']}
1769761267.762461,RECEIVED,389fbcdc-81ec-459b-b679-77cd3f1fda24,88d643bf-1307-40d2-b32c-4f18e4463cc1,c4,c2,26,p2,?,surb={'id': '3f29d496-b0dc-46a5-9a0a-3fead4f4ebfb', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769761267.797638,SENT,8482de96-1258-4efa-a4b1-c1609fde5239,cfc5009d-0fb2-4101-b033-d63ebb0bf8c1,c2,c5,3379,?,p2,
1769761267.7977333,CREATED,728afe1c-17ae-4525-9b88-d82761a5d1ce,02e6e576-4c6a-45e7-b8f9-0e48fbf458f3,c2,c5,27,?,?,surb={'id': '9e21ae8b-a3a0-4e6d-8fd2-a8b9cf85e024', 'route': ['p2', 'e3', 'i4', 'x4', 'p2', 'c2']}
1769761268.041093,RECEIVED,01f02ce8-a1a1-4478-9b82-ffdf36a3c759,6a146820-5a6b-443e-99f0-5521566f62e0,c4,c2,27,p2,?,surb={'id': '63483108-900b-4512-99bb-d98490884a84', 'route': ['p2', 'e4', 'i11', 'x6', 'p1', 'c4']}
1769761268.9126482,RECEIVED,9b154feb-b980-473f-a3a8-c479bcc77d64,94bc1706-688f-4109-beed-5c0ff7ae6609,c4,c2,27,p2,?,surb={'id': '63737e57-aaa4-4fc7-8f73-bd14066da76b', 'route': ['p2', 'e3', 'i2', 'x10', 'p1', 'c4']}
1769761269.1494799,RECEIVED,91f202bb-e60c-48f4-bffb-1b47027c49eb,e33b952f-9152-4e2a-9905-70032089d1fd,c4,c2,27,p2,?,surb={'id': '9c079fcf-f128-4799-8a7a-01f5f4d45aeb', 'route': ['p2', 'e3', 'i5', 'x5', 'p1', 'c4']}
1769761269.1536982,RECEIVED,1d29bcf6-9a5e-4e28-a1a3-b7438e470f96,71552de2-eaf1-4256-b7d2-580b8764d940,c4,c2,27,p2,?,surb={'id': 'ba43f047-43b7-4714-8bbb-7007e18f39f2', 'route': ['p2', 'e1', 'i9', 'x12', 'p1', 'c4']}
1769761269.183078,SENT,4cfb11e1-ad0f-45f4-b210-73f28b04b753,140d7f09-2526-41ca-a303-55159a51e0b8,c2,c5,3400,?,p2,
1769761269.1832194,CREATED,a1b8bc2f-2431-4fe9-8725-f491e7c3d33f,37cf21e9-6592-4933-a2b1-238009c5b907,c2,c5,27,?,?,surb={'id': 'b870658b-4105-45fc-97dc-a33a79dc1102', 'route': ['p2', 'e3', 'i6', 'x9', 'p2', 'c2']}
1769761269.2655509,RECEIVED,06af243f-c69a-48a5-98ca-ef651286a603,b6bbece7-7bbc-4d67-aaf5-9e44c5df00d4,c4,c2,27,p2,?,surb={'id': 'd71e2a9e-3a54-4559-bd8e-6d98d06c4dd5', 'route': ['p2', 'e5', 'i9', 'x3', 'p1', 'c4']}
1769761269.354427,RECEIVED,0cbf4ffd-06f2-4de2-bf18-d9781faef80e,acd39969-ea0f-4d0d-9e57-4d6c2806494e,c4,c2,27,p2,?,surb={'id': 'aeb17b42-8c6f-47e3-b58a-b4d322d6d22c', 'route': ['p2', 'e5', 'i7', 'x10', 'p1', 'c4']}
1769761269.7837222,RECEIVED,a8661690-f958-4b10-b0df-a0453d375744,45fb9aab-afc9-4f4f-a0f2-baef4caa2461,c4,c2,26,p2,?,surb={'id': '09d76abe-e84e-48ea-bffa-4c446f10f451', 'route': ['p2', 'e3', 'i10', 'x4', 'p1', 'c4']}
1769761269.883106,RECEIVED,09667267-f9a9-403e-8d96-7a505dfb483d,9752932e-dcfe-4d9a-937d-72b70d7b79e8,c4,c2,27,p2,?,surb={'id': '6b1acf3c-97a5-4fa2-bb8f-2d22a7fc9b17', 'route': ['p2', 'e6', 'i5', 'x4', 'p1', 'c4']}
1769761269.909607,RECEIVED,d71d897b-ab04-4d93-8404-e6f712ee0dac,287e4f6e-888b-414b-908e-0af4ffc6111e,c4,c2,27,p2,?,surb={'id': 'fce26e5f-dcd7-4508-ab95-647d4e5f12e2', 'route': ['p2', 'e6', 'i8', 'x5', 'p1', 'c4']}
1769761270.1243212,RECEIVED,7b04092e-2859-49d4-9c4e-652d5e991c0b,25d5bf21-fbff-43db-a115-80d9daa177f2,c4,c2,27,p2,?,surb={'id': '80f74e57-dbcc-462a-9ca0-d6738428d3a6', 'route': ['p2', 'e1', 'i11', 'x4', 'p1', 'c4']}
1769761270.167804,RECEIVED,808bf7ff-b6df-4bc5-8bbc-2dc67de121c9,0c46da7c-b043-4762-bbdc-0d09aaaed9d4,c4,c2,27,p2,?,surb={'id': 'f8425361-753d-4d7d-9218-e522c71a80b5', 'route': ['p2', 'e2', 'i7', 'x1', 'p1', 'c4']}
1769761270.7493536,SENT,8923f909-a155-427d-9877-bdf57efde779,acd10099-a75b-473d-bc60-87aaf14519e3,c2,c5,3359,?,p2,
1769761270.7494192,CREATED,1ebcd33f-d9df-41c7-8b49-2e9335f73373,85670adc-ebc3-4229-80cd-3876fb55f3f2,c2,c5,27,?,?,surb={'id': 'c5c02e2e-73f6-4be0-90b1-c8c25d84bc21', 'route': ['p2', 'e9', 'i5', 'x2', 'p2', 'c2']}
1769761270.7539277,RECEIVED,cb1b5f30-cb66-4302-bc55-5284422b32c9,f17e18ef-d295-4969-8939-cc6e89211eb6,c4,c2,27,p2,?,surb={'id': '0038bcf5-79d9-4863-80a1-c04851e70c25', 'route': ['p2', 'e6', 'i7', 'x12', 'p1', 'c4']}
1769761270.8004456,SENT,dca1c2a3-7056-45b7-afb8-12d087cc15fa,50c3cd39-753c-40df-b2c4-a09f7fd76b03,c2,c5,3364,?,p2,
1769761270.8005097,CREATED,1317c819-3293-4cd5-ae66-1c4777edb3dd,54d77829-43d8-4800-85b2-787be6237120,c2,c5,27,?,?,surb={'id': 'e660f2fc-5bb4-48d8-9a48-10a1dc1cf949', 'route': ['p2', 'e6', 'i11', 'x4', 'p2', 'c2']}
1769761271.015844,SENT,da55f689-189d-44a1-8cf5-97af22bab22e,b36a2563-31a8-417e-a47c-5fe6f3d02e93,c2,c5,3359,?,p2,
1769761271.015895,CREATED,6a1715a8-cb2b-4458-95c5-4bc86754c0d9,d60c7671-1e8b-46b8-8921-459cd27078c2,c2,c5,27,?,?,surb={'id': '358a7f3f-c633-4f45-bd58-a3ac44abc52e', 'route': ['p2', 'e7', 'i2', 'x6', 'p2', 'c2']}
1769761271.2706678,SENT,a49ee0bc-8c82-4a33-be87-79d83b6f2a40,ea90fc57-e197-4d41-92f0-ddb341aa39e9,c2,c5,3383,?,p2,
1769761271.2707334,CREATED,847b808b-dc87-470c-979f-64ac393fcd66,bf32b047-37e1-4d39-a344-2b39f152e8cb,c2,c5,27,?,?,surb={'id': '971ffbb3-1dbf-463d-8bb8-5758f4734080', 'route': ['p2', 'e4', 'i8', 'x10', 'p2', 'c2']}
1769761271.5278597,SENT,f94d82b8-6ef5-4d49-b485-1a04985ca2cf,2c46e278-2071-44f4-902d-1ddb5d4d617a,c2,c5,3388,?,p2,
