timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.4161255,SENT,797ed7a5-12f4-42b8-87c8-92dc918d600c,e1aecf99-e357-46bb-ad20-88b1b11871df,c3,c4,3388,?,p3,
1769748533.4162688,CREATED,7a5c0ecc-1236-4307-b448-1b3fe81155c9,ed5909dd-a79f-4af9-95ce-be3f58dd03c8,c3,c4,27,?,?,surb={'id': '65572540-345d-4d42-9b69-2167413366b3', 'route': ['p1', 'e7', 'i10', 'x9', 'p3', 'c3']}
1769748691.8321614,RECEIVED,cc8fa912-c6fa-41b8-b6c2-3f208b903dcf,0c804c8e-7d83-4402-9683-276f842e8a4d,c4,c3,26,p3,?,surb={'id': '2570fac8-b40b-4a60-8687-eb686cd4386b', 'route': ['p3', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769748691.832462,SENT,048f9fa7-22f7-4a59-a6e7-49309e09fa8d,1bbcc5bb-1ddf-45e3-a4de-e7bbb6f5f9c6,c3,DROP,2020,?,p3,
1769748691.833133,CREATED,1c053786-8c60-4112-9a68-c93c2dceae08,59811293-bd1b-42c2-87c3-95248ad0764d,c3,DROP,27,?,?,
1769748692.4752781,RECEIVED,92edddfd-76e3-42f8-a03b-ca94be3af441,9a3c5f08-a03f-4662-80c9-92dcfd8e9c74,c4,c3,27,p3,?,surb={'id': '94113578-6854-4a98-bb3c-cbddc455bfba', 'route': ['p3', 'e11', 'i1', 'x12', 'p1', 'c4']}
1769748692.477955,SENT,ab421941-0f1a-4ddf-a1d2-ed6407e6df59,850305d6-af8d-4718-bf53-4bb877d8c5ff,c3,DROP,2027,?,p3,
1769748692.4782634,CREATED,35a7452b-caf4-48ad-99ea-0d2ee8bcad21,63bf711d-2d3a-444b-a011-7ac6a280643f,c3,DROP,27,?,?,
1769748692.5683966,SENT,a1721e5f-25a0-4935-90cc-42b75990ef5b,1eee27d1-511e-42ba-a7de-699495cb615b,c3,DROP,2016,?,p3,
1769748692.5685108,CREATED,1e745020-dede-406f-9c78-8a8961bba57b,63166489-303a-48c7-a3e8-c8ac76ca8357,c3,DROP,27,?,?,
1769748692.6411777,RECEIVED,a56ae57a-cb6f-4056-87e1-392cce6c4c6a,0939f52d-c977-48d3-8dc5-98e7f485e0c6,c4,c3,27,p3,?,surb={'id': '27327a32-effb-48e2-8720-36805badfd9f', 'route': ['p3', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769748692.9235106,RECEIVED,f34de766-b2f0-4ffb-bf79-254fd17ccce8,4ad6da5c-8362-4929-b665-d8e5e45b521f,c5,c3,27,p3,?,surb={'id': '91ab8897-28a0-4345-878f-7773e0c6a0e6', 'route': ['p3', 'e6', 'i11', 'x9', 'p2', 'c5']}
1769748692.9650624,RECEIVED,6706bcaf-22a8-47db-8025-42263e452866,200eb0b9-88ce-4ea0-8bc0-5af0fa671f05,c5,c3,27,p3,?,surb={'id': '6819847a-3c3f-48d8-a627-e65e40405767', 'route': ['p3', 'e11', 'i7', 'x1', 'p2', 'c5']}
1769748693.0822942,RECEIVED,1484f3b2-b299-4e95-9eae-d04d4de36966,7b8afe34-6eda-40f4-9784-8083b7436b65,c5,c3,27,p3,?,surb={'id': '2351e00d-6804-4d63-97c1-cba7b4bc69b9', 'route': ['p3', 'e7', 'i4', 'x4', 'p2', 'c5']}
1769748693.130463,SENT,b422720f-988f-42e6-bb62-1ae8fc2872cf,8d7cbbb9-f9b4-49a8-af69-ee390c1ced82,c3,c4,3359,?,p3,
1769748693.130548,CREATED,078fb033-d362-4fb9-bce7-6d7e0d1cf7c6,634c1b44-2b4f-417b-b81b-f5ab79197e8f,c3,c4,27,?,?,surb={'id': '18d8971a-b17c-482d-953f-55e200b991a0', 'route': ['p1', 'e3', 'i10', 'x6', 'p3', 'c3']}
1769748693.1546726,SENT,ef805324-d5b9-49d4-a141-22f236819228,90b7781c-69ea-4ade-8cd4-2345dc375811,c3,c4,3388,?,p3,
1769748693.1547594,CREATED,631d0b5a-3b51-4399-9ed2-7897856d93fe,c678d14d-f0b5-439a-89d1-650925561814,c3,c4,26,?,?,surb={'id': '153892b8-744f-4298-a4e2-580f55c3ee60', 'route': ['p1', 'e5', 'i4', 'x8', 'p3', 'c3']}
1769748693.1942062,RECEIVED,d27654e7-7013-43ea-920f-6ad373cce0c2,b02359d5-ad11-4a66-ae66-88a9d367365d,c5,c3,27,p3,?,surb={'id': '021d417f-58ba-475e-b69e-9359df93fe80', 'route': ['p3', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769748693.3932245,RECEIVED,1edf9a6e-80a5-42f7-abd0-92895909f9f7,8a40689f-57ed-4e19-867f-d1bbe1d61016,c4,c3,26,p3,?,surb={'id': 'cc126438-eaa0-4b02-9ed4-89cf4a4c693b', 'route': ['p3', 'e9', 'i2', 'x1', 'p1', 'c4']}
1769748693.408843,RECEIVED,df49a7a2-674b-470e-a55f-682108d730d3,e2f48dd4-59a3-47f8-9bea-ebd3cfb7bbf7,c5,c3,26,p3,?,surb={'id': 'c5dc188a-7df4-4d93-8d0d-569e2ad837ac', 'route': ['p3', 'e10', 'i2', 'x4', 'p2', 'c5']}
1769748693.4276712,SENT,cc86fb59-cc99-4ba1-be59-4b478f434841,b38276c9-908f-45b2-95e4-593f5aeac92c,c3,DROP,2016,?,p3,
1769748693.427747,CREATED,a938cf20-7a36-453a-b073-3d3254a90965,95f16d2d-8edf-41ff-9656-91aee6701c4b,c3,DROP,27,?,?,
1769748693.7080343,SENT,ff252b0d-8bef-45af-a9c5-a8494cb9ff04,b23c6e23-efef-45a3-9fcf-7c00cae6ffcb,c3,c4,3379,?,p3,
1769748693.7081993,CREATED,c01d0e62-f545-423a-b750-e9e98abb58b8,151aefff-faf2-4385-aecc-f163347c99d5,c3,c4,27,?,?,surb={'id': '058cb1a5-1b8c-4361-8409-7381aa74ff04', 'route': ['p1', 'e2', 'i11', 'x2', 'p3', 'c3']}
1769748694.0168786,SENT,4aa5f61d-4207-4d5b-aa44-09c9aa8062fe,04462468-fd78-4aa6-b501-10e1b6dd1b2f,c3,c4,3401,?,p3,
1769748694.0169947,CREATED,b1baab56-c007-407b-979b-c70fefdaab0f,b04bac12-7007-4cd3-8a19-8ec208f3ad0b,c3,c4,26,?,?,surb={'id': '4b28e162-bf09-4e39-9c7a-e269bfa502d3', 'route': ['p1', 'e12', 'i1', 'x5', 'p3', 'c3']}
1769748694.0776093,RECEIVED,8f5b6c4a-d993-4e7a-bbdd-5c8abcdf2968,0981abe2-f3c3-4e9e-bfa2-d1fe91367bc7,c5,c3,27,p3,?,surb={'id': '3abb4e60-2ea9-46cd-8640-5fc6240558e8', 'route': ['p3', 'e8', 'i11', 'x5', 'p2', 'c5']}
1769748694.342845,SENT,990b9cbd-faca-43a9-9e73-1e8710b0195c,67b4c577-83f4-4268-a4bb-df14b5e6da9b,c3,DROP,2040,?,p3,
1769748694.342977,CREATED,0c531f7c-e806-4a8e-8020-2ab64cedb139,f802c27c-a833-4791-a9a8-9f655ee29859,c3,DROP,27,?,?,
1769748694.3505385,RECEIVED,1182938f-345f-4623-96f1-a481fe824764,aa192ba9-a45d-4b9c-acc5-dcf2de931085,c4,c3,26,p3,?,surb={'id': 'c46a495a-6bff-4dcb-9ab6-0d454d441535', 'route': ['p3', 'e7', 'i7', 'x9', 'p1', 'c4']}
1769748694.3833544,SENT,4ae40a66-aa3a-43cb-bf7a-bdd122d8722b,8869c4f2-7b85-41e7-a40a-f20d55b8b1ed,c3,c4,3389,?,p3,
1769748694.383502,CREATED,0438ab25-81f2-46ff-8993-7b23f007686e,c5d0599f-a24a-4109-8a53-883a61740af7,c3,c4,27,?,?,surb={'id': '35ded596-e4e8-4ee2-9570-94a90efa89aa', 'route': ['p1', 'e2', 'i6', 'x4', 'p3', 'c3']}
1769748694.514788,RECEIVED,3f604f49-f45e-4da8-9d4f-e3e48a16bb42,40b05c3e-b071-42d8-9b76-179bc609c70d,c5,c3,26,p3,?,surb={'id': '7d845f61-7eea-43a3-9318-f3b703209100', 'route': ['p3', 'e2', 'i1', 'x12', 'p2', 'c5']}
1769748694.610921,RECEIVED,c5db840c-f975-45a1-9914-0b3ea80d2e53,2eb03ee3-4c2a-4584-bec7-376075b1f812,c5,c3,27,p3,?,surb={'id': '18724520-bdbd-446a-b0d6-7887d9a9df83', 'route': ['p3', 'e3', 'i2', 'x2', 'p2', 'c5']}
1769748694.6384115,RECEIVED,ff7df192-7222-45f7-b26f-96808b9168af,45c43f50-4846-4f42-92ef-c4b661559992,c5,c3,27,p3,?,surb={'id': '8689eb27-1c81-46fe-ba7a-dcd903863c32', 'route': ['p3', 'e12', 'i7', 'x8', 'p2', 'c5']}
1769748694.706299,RECEIVED,2d64b877-2af1-4917-b222-0950a5f49fea,8fbe3447-2b6f-417f-afac-b48d571df68c,c5,c3,27,p3,?,surb={'id': '9ed5c94c-cd7a-437b-8845-024a0bf823fe', 'route': ['p3', 'e3', 'i5', 'x10', 'p2', 'c5']}
1769748694.7728455,SENT,d37b37cd-936a-4dea-8ac2-d912d8418e82,5ba9120d-a86f-47df-99d7-3217ead574ff,c3,c4,3381,?,p3,
1769748694.772936,CREATED,84f08b91-92fe-4695-a907-b0e143a69155,0b062724-899f-482f-b7a3-bad9a2abcfc8,c3,c4,27,?,?,surb={'id': 'c1e97b4e-c17a-448e-b384-dca414f8e6b9', 'route': ['p1', 'e2', 'i2', 'x3', 'p3', 'c3']}
1769748694.7781703,RECEIVED,b0c36a28-94b6-4c68-b4ac-d345600d3457,4bf22431-5b9f-45d5-a71c-f5a7eccaa82e,c4,c3,27,p3,?,surb={'id': '6c406423-ad6c-4ce3-907b-3263720c90ea', 'route': ['p3', 'e7', 'i10', 'x9', 'p1', 'c4']}
1769748694.7852316,SENT,3a7f5141-229b-45ad-97d1-8e22063bccca,7dd2379d-4406-49c2-8cde-c9cc3704e02e,c3,DROP,2031,?,p3,
1769748694.7853193,CREATED,dca0a15c-f0f9-4239-b75c-60a7349b4272,410a5fc8-7d6c-4c91-9e1d-fd13b006c4a6,c3,DROP,27,?,?,
1769748694.8233213,RECEIVED,14839ebf-9164-4d44-991d-c72bfb64db76,94409291-0782-4863-8f43-0a2b299acd00,c5,c3,26,p3,?,surb={'id': '01936969-e4a9-4ccf-91ad-7d798461f3b1', 'route': ['p3', 'e4', 'i12', 'x1', 'p2', 'c5']}
1769748694.9658248,SENT,56826378-a7f1-4403-b19a-14f89cf4458f,ccb2441e-32c4-422d-8e0d-5bb7f72631a7,c3,c4,3367,?,p3,
1769748694.9659753,CREATED,3099e1bb-1c25-4905-9823-4a780e0ca0c4,8e87d277-e7d4-4973-8ce2-43a25fda094a,c3,c4,27,?,?,surb={'id': '4048bdd4-d4b2-441c-90bd-2442265d4e62', 'route': ['p1', 'e9', 'i1', 'x9', 'p3', 'c3']}
1769748695.007435,SENT,ce7c0f7d-4dc5-4059-ba62-1a195ca5edfa,f6706f22-2224-4531-8f2a-6f9aa93abae5,c3,DROP,2032,?,p3,
1769748695.0075645,CREATED,1b573a7b-a941-4199-9f91-28f4a796f39c,da1d61a0-4b96-4f6d-949b-621c9a34f647,c3,DROP,27,?,?,
1769748695.0905848,RECEIVED,945a126b-8532-4b5c-ae07-669a17584aba,96ddf974-5015-4dae-8bdc-26c4781b61fa,c5,c3,27,p3,?,surb={'id': 'fd9a6b12-6a9e-4db8-a8a3-9adfff3bea71', 'route': ['p3', 'e6', 'i7', 'x11', 'p2', 'c5']}
1769748695.258063,SENT,ef40acc1-afed-442b-9b35-d9013e1d039a,828fd1dd-09b1-41a8-8c49-ca56962a7137,c3,DROP,2019,?,p3,
1769748695.25824,CREATED,14c97546-3dd3-4502-adb7-b18905e67c02,04e6b8a5-ef41-4a87-84ab-043f836d6f1b,c3,DROP,27,?,?,
1769748695.7214146,RECEIVED,a7516bc0-f7de-4714-9dfc-5825b0886280,c569e233-1793-4cc4-9944-a47d30c7a46b,c4,c3,27,p3,?,surb={'id': '25d5391a-f495-400c-8f0c-74de8b416e6b', 'route': ['p3', 'e2', 'i3', 'x11', 'p1', 'c4']}
1769748695.7419906,SENT,437048ed-1943-4d76-b205-4083d42e527b,fb108088-a9a1-4d7c-a6d1-36032c4f2713,c3,c4,3372,?,p3,
1769748695.7421107,CREATED,50bc1e8d-5f0d-49a8-bde5-049f4a81044f,c9457aa3-9ec6-4dba-826d-18aaad8763d2,c3,c4,27,?,?,surb={'id': '28bdca30-19d4-4ddd-add2-547541b7925c', 'route': ['p1', 'e7', 'i7', 'x7', 'p3', 'c3']}
1769748695.7533903,RECEIVED,86bc140e-72f6-40e0-90a6-08bfa1648e4c,a942518f-ca45-4f1c-b380-d98b1f4a6546,c4,c3,27,p3,?,surb={'id': '940fef0c-aac3-4509-98b6-9e1319a9c4e5', 'route': ['p3', 'e5', 'i5', 'x7', 'p1', 'c4']}
1769748695.8764794,RECEIVED,43e6c1ee-4338-415f-b98c-e25202a7d6de,9c24d5b5-a097-45ca-9851-2404cd5f2833,c5,c3,27,p3,?,surb={'id': '112a840e-609c-4cf7-9042-5e3c7c25ba30', 'route': ['p3', 'e2', 'i10', 'x4', 'p2', 'c5']}
1769748695.98454,SENT,fd56c3dc-dc99-4531-9b58-3f3ec71b0c88,db7a14ec-393c-4391-9cc9-0aedff75499f,c3,c4,3377,?,p3,
1769748695.9846323,CREATED,ca01bb4b-46c9-4cb0-b31d-7cd1305e60ae,31b35591-fa0a-4391-b396-5d41defd1861,c3,c4,27,?,?,surb={'id': 'dd3903dd-a053-4cc0-b739-a5f379b70c77', 'route': ['p1', 'e3', 'i4', 'x10', 'p3', 'c3']}
1769748696.3646848,RECEIVED,e863c325-3f2e-4f3b-ad1c-c05af4b7ed6f,c4bb2664-0165-4e4a-9e74-410b285c638e,c5,c3,27,p3,?,surb={'id': 'c370dac8-2141-4d6e-9c80-20c65b51e6a4', 'route': ['p3', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769748696.4053202,SENT,70d6375b-5f4b-47bc-acfc-1360d602f380,e5b11074-67ab-4f73-a7ba-876e46667f3b,c3,c4,3375,?,p3,
1769748696.4054735,CREATED,2530026e-909a-4c20-b796-3474d46026c8,d1b0b3e9-acd6-45f0-8f3a-46a35330bac4,c3,c4,27,?,?,surb={'id': '637c0943-084c-4f36-831b-9f835f271219', 'route': ['p1', 'e5', 'i7', 'x9', 'p3', 'c3']}
1769748696.574945,SENT,424f21f2-2ae9-4e7a-8aa6-a804119b6211,d4bbeacd-b7f6-4a49-98e4-008282c5efcd,c3,c4,3372,?,p3,
1769748696.5750067,CREATED,914a8438-54e8-43f2-b272-64c342ee94d1,b516f520-86e6-47bb-a0b0-c8980ef52080,c3,c4,26,?,?,surb={'id': 'c89aed90-5d29-49ed-8da3-0986a7f50736', 'route': ['p1', 'e1', 'i5', 'x11', 'p3', 'c3']}
1769748696.6388905,RECEIVED,144d9f78-bc51-4eb2-b5d6-f7e47e7dd8a2,0a1cb138-9070-4281-be83-4fbfe2452734,c4,c3,27,p3,?,surb={'id': '57c8883c-49eb-4090-8b49-b125c5572b1d', 'route': ['p3', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769748697.1154182,RECEIVED,0aa0c0a7-0f29-4d9d-a8df-fd96495d66a8,60b569d8-2733-45e5-b7c9-f2a0bc683ff6,c4,c3,27,p3,?,surb={'id': '22ce71b2-34db-48b1-8c44-3c3989055a96', 'route': ['p3', 'e4', 'i3', 'x9', 'p1', 'c4']}
1769748697.3294725,RECEIVED,e79b74c1-f0dd-478e-a0a0-cefecb7e5a45,eba4efdf-cb04-496c-bc2a-c21101a4bca0,c5,c3,27,p3,?,surb={'id': 'b92dd843-e68a-430a-9b35-54b58fec0055', 'route': ['p3', 'e7', 'i2', 'x5', 'p2', 'c5']}
1769748697.3913906,RECEIVED,742e60ba-a224-4b99-a986-fcfa2f0b85bc,ffc53056-e706-4656-928c-3fa0558b6f18,c5,c3,26,p3,?,surb={'id': '37b082f3-360a-4d7d-ac69-df8963d60c93', 'route': ['p3', 'e8', 'i3', 'x12', 'p2', 'c5']}
1769748697.4332218,RECEIVED,6caa52de-33b8-4ed8-b647-06708e493b10,82caeac4-523a-433f-b73e-c7d7c8c5c676,c4,c3,27,p3,?,surb={'id': '4040dfc2-652c-4d00-aacc-0cec3b44f4ab', 'route': ['p3', 'e6', 'i7', 'x11', 'p1', 'c4']}
1769748697.4866877,SENT,3590834a-2cc0-4925-8155-672aac40364f,396b5347-c05d-4548-9b6a-8eff0b5858ee,c3,c4,3380,?,p3,
1769748697.4868407,CREATED,60ffc50b-b739-4c2d-b96b-96b61a0d7b83,ea29ba6d-e0a9-4234-96f7-330d6864afa1,c3,c4,27,?,?,surb={'id': '798691b8-9101-4fb2-9b93-a10377fb5fc9', 'route': ['p1', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769748697.799296,RECEIVED,ed20599f-7a7c-4b9a-9280-7dc12a262087,14889282-b7c9-4f7f-a7b7-bc5192494086,c5,c3,27,p3,?,surb={'id': 'b90e75cc-6de8-451f-826a-bd595a7c1c59', 'route': ['p3', 'e1', 'i5', 'x1', 'p2', 'c5']}
1769748697.9657934,SENT,5b2e11e1-b777-4440-89ff-5f3a88525659,e335ff41-8802-4f82-a324-7ede64c9aa9f,c3,c4,3378,?,p3,
1769748697.9660215,CREATED,72967049-d0c2-40c7-95d8-1381faaf8727,9816f084-da4a-45cc-8ded-227b26df412f,c3,c4,27,?,?,surb={'id': '9dcbbb16-cccd-4c77-9fd2-ad2e90b5ea18', 'route': ['p1', 'e3', 'i12', 'x10', 'p3', 'c3']}
1769748698.3308427,RECEIVED,dd06640f-fb09-4095-88c7-557679d5eb7c,7dc30760-2701-4fc1-98e6-ae1ab7000024,c5,c3,27,p3,?,surb={'id': 'eea2155f-eac3-4510-9e44-18b5e7de7a1f', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769748698.3846698,RECEIVED,d03f767f-b1bb-42b6-9780-84710b76e357,e6ff78b9-c47e-4016-a02e-215d794fdea9,c5,c3,27,p3,?,surb={'id': 'a702c12c-89e4-4195-a164-1a37e72278fc', 'route': ['p3', 'e10', 'i12', 'x12', 'p2', 'c5']}
1769748698.4034445,SENT,6f9949ad-4570-477e-b15e-f01ddf0bf02e,14e76511-dc2a-4ca1-9a9a-d029c124290f,c3,c4,3383,?,p3,
1769748698.4035957,CREATED,d6903ca4-c031-4dc9-b986-22bdb1b740f3,d382b2ad-25e1-4790-bc38-2f364af531cc,c3,c4,27,?,?,surb={'id': 'f8d7cc55-51fe-49ad-8c0d-a5b1382b7e5e', 'route': ['p1', 'e6', 'i10', 'x3', 'p3', 'c3']}
1769748698.4921446,RECEIVED,0c447e4b-0a37-4188-a03a-5758edb6abb0,868fdd21-5dd4-4092-a41d-884a086d4b4c,c4,c3,26,p3,?,surb={'id': 'a7d6b771-b903-47ef-ab97-be652b3c039c', 'route': ['p3', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769748698.5429668,RECEIVED,2dd0bca5-6fa8-460a-a778-688b788b5dce,ea51eef9-c7c9-4a69-9730-2344953d05e3,c4,c3,26,p3,?,surb={'id': '63611d15-ce2c-4548-bc31-e5f4fb0f2e66', 'route': ['p3', 'e7', 'i12', 'x12', 'p1', 'c4']}
1769748698.5646749,SENT,e8812c90-64c7-48f8-849f-1a4b085ba056,f2016cdb-9581-4c8f-ade6-04dfc773bda1,c3,c4,3375,?,p3,
1769748698.5648248,CREATED,a7ab63d1-c745-4064-abf4-d9fcc36f77a9,dfb91fd7-4e0b-4be3-87e9-9e4059ba0853,c3,c4,27,?,?,surb={'id': 'f52fd3a9-68b7-43dd-9e17-f755d2be5866', 'route': ['p1', 'e11', 'i5', 'x4', 'p3', 'c3']}
1769748698.6208558,RECEIVED,2da57ce0-2cca-444a-97d7-dbf7e778ae72,d301a805-b51b-4e77-9918-993b8c163cdd,c4,c3,26,p3,?,surb={'id': '1b35301b-6f3d-4a28-99b3-2bffcdbb3b6f', 'route': ['p3', 'e2', 'i12', 'x11', 'p1', 'c4']}
1769748698.6819327,RECEIVED,fd3f9a33-6d53-44c7-8f5f-c042aae3e0e2,8774d582-d1e4-4e1b-ba7d-a8ad844365b0,c5,c3,27,p3,?,surb={'id': '1c7d7f7e-975b-4484-bb5d-f0bf23c6b747', 'route': ['p3', 'e3', 'i1', 'x8', 'p2', 'c5']}
1769748698.758264,RECEIVED,75a896b4-35a1-4db2-8c79-9c7f99beb83c,9008a459-7509-4bdd-9148-ba5b56da156f,c5,c3,27,p3,?,surb={'id': 'a151303c-39cf-4d47-bd12-c61a3fe3fc8c', 'route': ['p3', 'e7', 'i3', 'x2', 'p2', 'c5']}
1769748698.8088305,RECEIVED,c1fe6238-820a-417b-9626-36bebefc6c3e,05171392-4be6-4c12-89c2-459598dcf560,c4,c3,27,p3,?,surb={'id': 'cc3f9897-b47b-41ce-b8de-fa63c0c025ad', 'route': ['p3', 'e5', 'i5', 'x3', 'p1', 'c4']}
1769748699.0795083,RECEIVED,1f966fc5-536b-4aa1-adda-e5f0a3e2501b,3ce974a0-dcd2-4404-95e3-b4d50bd35fe1,c5,c3,27,p3,?,surb={'id': '0510a944-f51f-49ed-a042-84f8e8ba25d8', 'route': ['p3', 'e6', 'i2', 'x2', 'p2', 'c5']}
1769748699.2786086,RECEIVED,5b508b65-d721-4b6c-857a-fc45367bbf20,7f12ccee-ea58-4f20-8fb0-61a5a0769c54,c4,c3,26,p3,?,surb={'id': 'b9e3dde2-f59f-4a4c-994e-bd899d6aced6', 'route': ['p3', 'e11', 'i5', 'x6', 'p1', 'c4']}
1769748699.3765564,RECEIVED,c630c3a0-56c8-4632-86da-690a95003d62,ebe58491-75ee-484e-85a3-c0260dffa6d9,c4,c3,26,p3,?,surb={'id': 'b12d491b-36d4-44c6-aa35-c8b2c2144f9a', 'route': ['p3', 'e10', 'i2', 'x10', 'p1', 'c4']}
1769748699.39876,SENT,81458be4-bef7-45f7-a2a1-28dc9379d41b,9c5fa640-037c-4c22-b413-a244278eb044,c3,c4,3383,?,p3,
1769748699.3988352,CREATED,ae62db95-9eda-421d-94d6-21eb65a1494f,aac6c567-85b5-42b6-944c-044d10b7dd74,c3,c4,26,?,?,surb={'id': 'c1c7b7c3-18aa-49f2-bbd6-2625bc5f4e0e', 'route': ['p1', 'e9', 'i4', 'x6', 'p3', 'c3']}
1769748699.4000902,RECEIVED,cf492f56-5e24-457a-8490-03bcec4ed071,522d5783-c517-46eb-b379-7d518189af15,c5,c3,27,p3,?,surb={'id': 'dc6e36ab-f2bb-4d52-9f1f-f1a4d64bb0e2', 'route': ['p3', 'e5', 'i9', 'x7', 'p2', 'c5']}
1769748699.4585457,RECEIVED,e5ba252e-84a1-4a05-b380-3d8a0ef51178,2f5cc1b0-8b77-4c05-9070-f3e0f9a77c24,c4,c3,26,p3,?,surb={'id': 'ea2c5473-2192-4bca-9b17-0f9bebc66fb1', 'route': ['p3', 'e6', 'i8', 'x10', 'p1', 'c4']}
1769748699.5093896,RECEIVED,183ab8e6-79fb-4ca4-929d-54e4a48177fc,d939faa8-fd0a-4575-8461-8ec75b46a770,c5,c3,27,p3,?,surb={'id': '67770a5a-028c-4f47-80d5-301e12c29a7b', 'route': ['p3', 'e8', 'i10', 'x5', 'p2', 'c5']}
1769748699.5602105,SENT,f66e361b-0d36-4dcd-ad3e-40f3e050143c,577b3326-28e2-4fa6-8a8c-7c5868808182,c3,c4,3388,?,p3,
1769748699.560329,CREATED,1a98af47-1cee-4dc8-8f69-152362aa9da4,b2c35a20-709e-4895-b076-06c9bdf0c5f7,c3,c4,27,?,?,surb={'id': '4e25e2b5-dd6b-418a-9ab7-f04a46de8ace', 'route': ['p1', 'e12', 'i11', 'x1', 'p3', 'c3']}
1769748699.6849384,RECEIVED,3d4d4c41-6fb1-45b6-91a8-3b81ccbb9e05,986681fc-71cd-4a09-9a55-154d3483b5c1,c4,c3,27,p3,?,surb={'id': '3787c440-271f-4397-9a19-ea267a3291f3', 'route': ['p3', 'e9', 'i11', 'x5', 'p1', 'c4']}
1769748699.7008433,RECEIVED,a0694965-f9d0-4e21-bfcd-5faa18dc78be,eae12d81-5c54-4f4b-89b6-3c9f34418c91,c5,c3,27,p3,?,surb={'id': '897ca634-69a0-421c-9d88-9cd2e5a75890', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769748700.0037947,RECEIVED,4aad9747-e047-4c3f-8450-471dfdc06c91,40ca85b4-33b0-4a65-9f8a-fbaeacdadae8,c4,c3,27,p3,?,surb={'id': '790ea3e4-a75e-4a5c-ba26-f7f75b4c1e76', 'route': ['p3', 'e10', 'i1', 'x11', 'p1', 'c4']}
1769748700.0300803,SENT,e3d3f648-3859-44c5-b461-12de4655b714,18ac6edb-43d9-4a35-85d9-39e5f60a8bef,c3,c4,3376,?,p3,
1769748700.0301807,CREATED,acb82cdf-c607-4681-a431-de55106693ee,e5908c74-c6f7-4195-92d4-6b7524dc23f3,c3,c4,26,?,?,surb={'id': 'acbb13ae-5d8d-4a4f-b772-f807bbf0afc4', 'route': ['p1', 'e11', 'i8', 'x3', 'p3', 'c3']}
1769748700.3264725,RECEIVED,56c65d99-c1b6-4303-a9d4-4f8f750bdcab,ed877232-c419-4aa0-b10d-46652250e4ef,c5,c3,26,p3,?,surb={'id': '50b06e12-2630-4dd7-b0ca-b7b5524ed84c', 'route': ['p3', 'e7', 'i3', 'x1', 'p2', 'c5']}
1769748700.4306068,RECEIVED,3d9687b6-242c-41b3-bbd7-4fe61241bf27,053b6aeb-461b-46f3-b5d8-817cdc1043c2,c5,c3,27,p3,?,surb={'id': '3994f57f-254e-403b-bf9b-8765e44ac7cc', 'route': ['p3', 'e12', 'i4', 'x7', 'p2', 'c5']}
1769748700.4368405,RECEIVED,649374f9-9678-492f-9686-0cee424d38bf,6775aa67-2782-4fc2-8638-4069f007ff37,c5,c3,26,p3,?,surb={'id': '2a96926e-d051-4117-81be-82a979a356ea', 'route': ['p3', 'e6', 'i5', 'x9', 'p2', 'c5']}
1769748700.4501746,RECEIVED,74ddfb69-38e3-4b72-a98e-23a73ea21582,7a691871-b122-4302-957c-e627e0b074b0,c4,c3,27,p3,?,surb={'id': 'fe17f94e-5469-4f41-907e-b4a4a126152e', 'route': ['p3', 'e12', 'i8', 'x1', 'p1', 'c4']}
1769748700.6131318,RECEIVED,ec2c7090-6a33-487e-98ab-8a07d5da9125,046fd469-fc08-4e7c-a34a-3b304c6dc948,c5,c3,27,p3,?,surb={'id': '74b4b6bb-a43c-4ddd-bf24-58d33654ca01', 'route': ['p3', 'e5', 'i10', 'x11', 'p2', 'c5']}
1769748700.617916,RECEIVED,35a6cac8-0823-4812-a4f1-91c27ec18f75,ef5a2db9-1c15-4ca9-a96e-69651eaf46f5,c4,c3,26,p3,?,surb={'id': 'ae8cebed-ef7e-45bf-a2f6-77ebd387e89d', 'route': ['p3', 'e9', 'i11', 'x5', 'p1', 'c4']}
1769748700.6246407,SENT,85d90ea4-d532-4a08-92a6-e175592c3cd0,ee21a92a-c433-4964-85e1-9e7f728da85d,c3,c4,3379,?,p3,
1769748700.6247215,CREATED,b1bda7c2-5cff-44a2-9020-85d3bd89fd0c,41d56254-c883-46be-8174-7225e7421da4,c3,c4,27,?,?,surb={'id': 'e39830d7-cc76-455f-9414-68891f10275b', 'route': ['p1', 'e4', 'i11', 'x8', 'p3', 'c3']}
1769748700.7551186,RECEIVED,e256d98f-e43a-47f6-980f-b61c0a998f1e,c2763638-9ac9-4db7-afd6-57a5a5352e3d,c5,c3,26,p3,?,surb={'id': 'f3e5a438-1fff-4529-8f80-f2a3b7ea1bb1', 'route': ['p3', 'e7', 'i9', 'x2', 'p2', 'c5']}
