timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473191.8106725,RECEIVED,bd0ac554-03f8-4c3e-87f0-fd917153557e,b65e9397-39c6-4f1b-a464-1266998b2bd8,c1,c5,27,p2,?,surb={'id': '649807b3-bd62-44c2-a3cb-775c04fbbe85', 'route': ['p2', 'e10', 'i4', 'x3', 'p1', 'c1']}
1769473192.0681088,SENT,a756eef9-9b9b-4286-ab15-fdabfac3c779,024314e4-087f-47ad-8896-8a89059e3abc,c5,c3,3376,?,p2,
1769473192.0682566,CREATED,b798d5d0-5e86-4804-84c5-f716b5ee3410,fce810a4-527f-4bd5-a279-44c0508063a8,c5,c3,26,?,?,surb={'id': '22710ddb-493c-426a-868e-fafd395b384b', 'route': ['p3', 'e5', 'i3', 'x5', 'p2', 'c5']}
1769473192.2111144,SENT,5117e35f-4e72-4830-b62b-a13d88d8f710,a9ad8bb3-ebf9-47c9-bfdb-77eeb5566f49,c5,c3,3376,?,p2,
1769473192.211267,CREATED,9c342855-64a9-4ba0-a39a-ef3fd95c1944,df73232b-de8c-4a88-aad9-7ef10d9ba2d3,c5,c3,27,?,?,surb={'id': 'f2d4fa51-d885-44b5-a9e7-039a08a9b9a1', 'route': ['p3', 'e6', 'i5', 'x2', 'p2', 'c5']}
1769473192.227535,SENT,ed3d4ef7-f9a5-44e3-bb19-2d445ca676c9,f2593709-0160-456c-a103-40e726e3505f,c5,c3,3379,?,p2,
1769473192.2276788,CREATED,3ffba56a-c142-43b2-9017-2e3d33ebec95,4ca66b16-eb3e-43bd-9b72-d468b55c0cc3,c5,c3,26,?,?,surb={'id': '3c4e5d1a-4f78-40a7-8c3c-592c40a98319', 'route': ['p3', 'e7', 'i3', 'x5', 'p2', 'c5']}
1769473192.281781,RECEIVED,57989e34-38b9-41fb-8a3f-e5293bf05c1a,1613cbac-aaa5-476a-b10d-a1419c681b80,c1,c5,27,p2,?,surb={'id': '8f57ccab-3c49-4f06-894e-f6428cff0bad', 'route': ['p2', 'e11', 'i6', 'x9', 'p1', 'c1']}
1769473192.384159,RECEIVED,0d94238a-ba7e-468f-b804-ab7c32515597,3eee21a8-bcfe-4613-a2fc-dac0658a695f,c1,c5,27,p2,?,surb={'id': '7b3e7f48-4662-46ed-8797-5fc990f90a0f', 'route': ['p2', 'e11', 'i8', 'x10', 'p1', 'c1']}
1769473192.6885026,SENT,1cfcd282-3d41-422e-81b0-b3421f500664,7e2dcd30-0318-4d82-bd3c-2f40f5a18aef,c5,c3,3370,?,p2,
1769473192.6885967,CREATED,f8098296-83f4-4994-bbf1-97c5658f3cc7,af79f7d7-051e-4d0f-95de-08a81d1bfb42,c5,c3,27,?,?,surb={'id': '43791ec7-adbc-4d29-8bcf-401b77da850e', 'route': ['p3', 'e4', 'i4', 'x11', 'p2', 'c5']}
1769473192.7527084,RECEIVED,e96fdf5a-c09c-4a5e-b843-49daac0d1817,841ceb79-8cc7-4c51-95b5-bf6745ddb6f8,c1,c5,27,p2,?,surb={'id': 'ed92361d-9f21-4701-9943-d1e683f4f2d8', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c1']}
1769473192.9017363,SENT,266ea2b3-c39b-4ca1-ba85-137616911d7f,4e32ff1f-9ad8-41b6-88fa-253c04770340,c5,c3,3404,?,p2,
1769473192.901831,CREATED,230b51a3-001d-46c9-968d-cf002b03d505,2347fcc1-311a-4785-9c0d-685f3d43598f,c5,c3,27,?,?,surb={'id': '3484b536-6b9e-4e08-b0ba-efc7b721a7ea', 'route': ['p3', 'e8', 'i11', 'x11', 'p2', 'c5']}
1769473193.1521173,RECEIVED,f401bd0a-9bc8-4019-9485-cf8469cebba3,d8c737c5-579b-45c3-807c-c9a138751131,c1,c5,27,p2,?,surb={'id': '2e8b9234-4319-49a4-905f-d5247e7746d2', 'route': ['p2', 'e10', 'i10', 'x3', 'p1', 'c1']}
1769473193.1966052,RECEIVED,638b8803-26c6-4956-a920-6086726db544,1cfa5d46-c346-411d-87a6-83e3022e4375,c1,c5,27,p2,?,surb={'id': '19bbd9ff-fb31-4a8a-9ec3-bd1b0f7d27f7', 'route': ['p2', 'e5', 'i5', 'x12', 'p1', 'c1']}
1769473193.7237952,RECEIVED,1415b989-18dc-4dfc-a012-e0c4d9c4d0cf,c8115cf5-cbd9-41c6-9be8-2b851943c99f,c1,c5,27,p2,?,surb={'id': 'b4224631-f7c3-42cd-8aa7-77c11ab2f75b', 'route': ['p2', 'e7', 'i7', 'x1', 'p1', 'c1']}
1769473193.7686357,SENT,e3621ad3-51f1-4d19-ad72-e6b0ed409bfe,85290dc7-9311-4105-9801-d9ba9781ebe7,c5,c3,3380,?,p2,
1769473193.7687452,CREATED,9954d3ef-4329-497a-a852-d3b6ac4a0d4f,28cefa51-bce4-4171-bacf-309a88cadcf7,c5,c3,27,?,?,surb={'id': '245812ab-867c-4ab0-bd23-6aa4508837dc', 'route': ['p3', 'e12', 'i6', 'x3', 'p2', 'c5']}
1769473194.1342468,RECEIVED,5e53e2d8-0f66-4fd3-90b2-f14ecf7a8a92,e7de2377-df0a-4d02-945f-3121dd4425c4,c1,c5,26,p2,?,surb={'id': '4019f7de-6f75-4f31-a7cb-4adde181a776', 'route': ['p2', 'e9', 'i6', 'x1', 'p1', 'c1']}
1769473194.3186634,SENT,2cfe9868-5691-4b5f-be6a-ec60de611a5d,630c978e-6294-4eda-91c7-2a828f5efbbe,c5,c3,3368,?,p2,
1769473194.3187604,CREATED,f1200c2e-3432-45e9-a584-6de32d978ea7,626d2293-dd90-4831-9b10-296f8f480e3a,c5,c3,27,?,?,surb={'id': '9fab67a6-1e49-46c6-992a-2aa19acdf3c0', 'route': ['p3', 'e8', 'i11', 'x6', 'p2', 'c5']}
1769473194.502987,SENT,c9b83dfb-3991-48d6-a2b3-9f6005058923,9dd396c4-c102-4a84-82c6-73027f76638c,c5,c3,3364,?,p2,
1769473194.5031185,CREATED,6ec88f9a-8959-4011-a989-eb48ff8b652e,3081a0cf-77b2-472f-9c96-96400c61b3a4,c5,c3,27,?,?,surb={'id': '4ad7a8b1-be27-4610-ba32-9dcb4d6ad8b7', 'route': ['p3', 'e5', 'i7', 'x4', 'p2', 'c5']}
1769473194.656677,RECEIVED,5d278eb5-fdcf-417e-b1b2-657ce5fdb131,24122e5e-c6f4-458e-bee9-4afd264f0d3f,c1,c5,27,p2,?,surb={'id': '69e1fa05-9f73-4f3b-b47b-ba95b58326ff', 'route': ['p2', 'e9', 'i2', 'x10', 'p1', 'c1']}
1769473194.6782196,RECEIVED,c329fa87-c489-4a36-9f17-f215b7fdc34b,82dcdb4d-6e7a-43e1-a3a1-cb278c8b531d,c1,c5,26,p2,?,surb={'id': 'e1c5ccf1-a857-4c2b-8ef7-f3d28ba1e864', 'route': ['p2', 'e5', 'i9', 'x10', 'p1', 'c1']}
1769473194.888784,RECEIVED,9424858d-98b3-4cbe-a7e7-77cdb4d85ef2,5416ff23-4d3a-4632-80fa-8046e4733e7c,c1,c5,27,p2,?,surb={'id': '5f9271ba-9348-49d5-92b5-14b56bb8aec3', 'route': ['p2', 'e4', 'i12', 'x4', 'p1', 'c1']}
1769473195.0947287,RECEIVED,ba4c4df8-4fc8-4fc5-a260-5564b0bfd45e,cdf87257-4728-4498-8170-74adef7d306c,c1,c5,27,p2,?,surb={'id': '876be607-6643-4a07-806d-897ee3b5c2b7', 'route': ['p2', 'e10', 'i9', 'x8', 'p1', 'c1']}
1769473195.1770163,RECEIVED,09409d36-57ff-4376-8d41-099cb53c9696,ba361303-026e-41b9-bd1d-d6f84576c6f6,c1,c5,27,p2,?,surb={'id': '37840a84-dbd6-4b5a-92df-1c77caf79bb5', 'route': ['p2', 'e10', 'i3', 'x7', 'p1', 'c1']}
1769473195.1920238,RECEIVED,7e375d64-db65-4ec2-b293-4791c5a27d2c,60de34e3-dcba-4c92-997f-73efe81b815f,c1,c5,26,p2,?,surb={'id': '72730a7a-e965-4db4-aba7-bd4e4b58201d', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c1']}
1769473195.2453911,SENT,70948edd-2873-4dae-9752-ce46854bd89a,d164500c-3cf5-4b38-a99f-154d556772df,c5,c3,3392,?,p2,
1769473195.2455938,CREATED,91557848-0d97-4194-a626-1b003fd2fa3b,06ea044b-1383-4ea4-9d1d-19d0e331bd00,c5,c3,27,?,?,surb={'id': '0b199b72-37c0-4668-9f09-3e1c7fe65b53', 'route': ['p3', 'e3', 'i6', 'x5', 'p2', 'c5']}
1769473195.3652174,RECEIVED,559eaf89-fa7d-4e8b-bc32-64ee2721ab43,14361590-ab71-4044-95a8-e20386fb2b88,c1,c5,27,p2,?,surb={'id': '5b67b4d0-afea-4213-a3d8-ed043699c3d0', 'route': ['p2', 'e7', 'i12', 'x6', 'p1', 'c1']}
1769473195.6279418,RECEIVED,92056815-1ad6-48bd-8789-b3c9699f3811,7104d134-756b-4c10-bf0d-16cb179ae447,c1,c5,27,p2,?,surb={'id': '3bdf11ba-941a-4d6c-9861-b0171216bf50', 'route': ['p2', 'e12', 'i6', 'x8', 'p1', 'c1']}
1769473196.270263,RECEIVED,4bbb4cf3-66df-4458-9156-973841e5607d,215cdf47-9491-4e03-b299-fa0a80ab0f9d,c1,c5,26,p2,?,surb={'id': 'ba789ac3-97ac-4416-b959-fdef35b2ebb0', 'route': ['p2', 'e4', 'i3', 'x9', 'p1', 'c1']}
1769473196.325305,SENT,184edc7f-c806-4e21-90f0-f0120e97b810,d68e8b83-d895-4323-bbf7-60ad44f59249,c5,c3,3395,?,p2,
1769473196.3254058,CREATED,572a4441-b830-453a-a85d-a1a7fd858a91,cc527a30-4dfe-49b9-a706-1d69b9e46e00,c5,c3,27,?,?,surb={'id': '1b8153a4-d766-4ae2-a9a1-68db7a3080ea', 'route': ['p3', 'e4', 'i11', 'x1', 'p2', 'c5']}
1769473196.373978,RECEIVED,58fc8397-fe90-4fb8-8534-afb87cb8126e,be2eced9-9a22-4d25-93dc-5f3382553a32,c1,c5,27,p2,?,surb={'id': 'dc4a6ba7-0b37-4d45-b5c3-3b59fb1a232e', 'route': ['p2', 'e1', 'i3', 'x9', 'p1', 'c1']}
1769473196.5531595,RECEIVED,eec22c4b-bef8-4448-9c66-b0ffc383408c,81b49305-f3f8-4da0-940f-f2cd8e331c57,c1,c5,27,p2,?,surb={'id': '3812870d-351a-46df-8aae-5876f06b97a5', 'route': ['p2', 'e8', 'i4', 'x8', 'p1', 'c1']}
1769473196.5655665,RECEIVED,0c99879c-dfc0-4ac9-8b18-a02d4f6073b8,01c448dd-7ae7-45a0-a1c3-103f37cebdb0,c1,c5,27,p2,?,surb={'id': '9b0b46a3-c420-494c-a708-1c352b07fd89', 'route': ['p2', 'e11', 'i9', 'x11', 'p1', 'c1']}
1769473196.596514,RECEIVED,26ef6846-a90e-4dd6-bd3a-67ddc991a5d8,20e03b82-972c-4e0f-9dbe-a0de2a073430,c1,c5,27,p2,?,surb={'id': '50216c61-8777-43af-8b27-61d5cc6d5fd8', 'route': ['p2', 'e9', 'i4', 'x12', 'p1', 'c1']}
1769473196.6125472,SENT,5a225da6-510b-489c-9a01-899983bb2386,28d5ddd9-f517-48ff-8331-e9df70d8d4e8,c5,c3,3379,?,p2,
1769473196.612649,CREATED,1e1dd050-67c8-4c86-bee5-1bb544070983,3553fb92-f7c9-40c4-a374-38548c5c9769,c5,c3,27,?,?,surb={'id': '196e14cf-512b-4867-9af4-dd6eb4b1fdbd', 'route': ['p3', 'e8', 'i7', 'x2', 'p2', 'c5']}
1769473196.755487,RECEIVED,1caad458-7e4f-4ca5-834b-480317477602,cd9ba6ff-8555-4a2d-bc12-6ff90d997a0f,c1,c5,26,p2,?,surb={'id': '0bd9a333-046f-43b6-9b6d-060cc86e930c', 'route': ['p2', 'e10', 'i7', 'x3', 'p1', 'c1']}
1769473196.8450797,RECEIVED,49b1ba49-6fa1-4994-863e-d5e7775bf948,e793fe9c-a8c1-4869-8058-f7be6ed12e13,c1,c5,27,p2,?,surb={'id': '76d88d80-e8e4-4750-a700-eea86d824358', 'route': ['p2', 'e12', 'i2', 'x11', 'p1', 'c1']}
1769473196.84916,RECEIVED,985cf1ef-dc54-43a3-98ec-792020e5ad83,94e302dd-addc-4ffa-bd3b-a00c71a87d60,c1,c5,26,p2,?,surb={'id': 'dfe8d988-a71d-48c3-9c91-19fc29735739', 'route': ['p2', 'e9', 'i10', 'x1', 'p1', 'c1']}
1769473196.9776115,SENT,00679f81-4da4-4906-ab10-bc50efbc6ad6,0bb5931d-a10c-4858-9285-9265b9a5ed4e,c5,c3,3367,?,p2,
1769473196.9776723,CREATED,a184d966-a28d-478e-bb56-69aca83771cd,c9e52670-67fe-4340-af19-54c899622c4b,c5,c3,27,?,?,surb={'id': 'f324cffa-dbc7-42a7-ab8b-4843d925c6fd', 'route': ['p3', 'e5', 'i2', 'x3', 'p2', 'c5']}
1769473197.1188934,RECEIVED,949707b9-499c-45bc-848f-c3c9e66b942d,ca0fa0d7-c91c-464c-a64a-0f69c925759b,c1,c5,27,p2,?,surb={'id': 'acc681a9-27a0-4244-b14d-79d0656c4a6b', 'route': ['p2', 'e5', 'i6', 'x5', 'p1', 'c1']}
1769473197.2788908,RECEIVED,a1c82333-ea1b-46da-92a7-c9ac68c5c5bd,6c1d12ff-59bf-4744-a68d-b7a1b3a3f7c8,c1,c5,27,p2,?,surb={'id': '7798d08a-9409-4569-a29d-341151bfb8fe', 'route': ['p2', 'e12', 'i10', 'x4', 'p1', 'c1']}
1769473197.6363413,RECEIVED,4efccff6-51ee-4ef7-987a-ea3db3d2c9c0,6a259faa-6af0-4012-b647-1699e4b52940,c1,c5,27,p2,?,surb={'id': 'a5aa2123-eb46-430e-a793-b16a6b138d51', 'route': ['p2', 'e1', 'i4', 'x11', 'p1', 'c1']}
1769473197.7102437,SENT,7466cbf0-3b00-43db-a422-bbf293f90d93,5929a048-ecf5-4cf6-b408-788bb6a50d80,c5,c3,3383,?,p2,
1769473197.7103355,CREATED,2c8d956f-3805-4032-b8b9-10d27fa83c94,3dd00b95-5b40-4d5c-8f3c-164c935dc226,c5,c3,25,?,?,surb={'id': 'a48391b6-e8f0-47ef-8092-666bf17e46e0', 'route': ['p3', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769473197.8890018,RECEIVED,aedfb276-7a3e-4ab4-ac6e-a57c318c1194,2d0f1a95-66ff-442b-8f9e-38cf230e253e,c1,c5,27,p2,?,surb={'id': '67668b53-333d-478e-b653-5dedf42d4802', 'route': ['p2', 'e11', 'i8', 'x4', 'p1', 'c1']}
1769473198.018653,SENT,2281d7fa-3917-4aa2-b872-9398f6a1110a,28e4ede3-ceb2-4422-a2ed-3bef7059ea7f,c5,c3,3394,?,p2,
1769473198.0187464,CREATED,247c0df9-ebb0-4e8e-a736-6720592ac399,725d4505-02d9-4c75-90d2-053e4d9d60b8,c5,c3,24,?,?,surb={'id': '502fdf86-9c72-4336-bf2c-67103e42e919', 'route': ['p3', 'e11', 'i11', 'x5', 'p2', 'c5']}
1769473198.1833456,RECEIVED,e069b685-ab4a-4856-862e-810ac57b20fd,6f002d6f-7997-4ca2-9539-2343cf68b097,c1,c5,26,p2,?,surb={'id': 'a8ebb440-49cf-4b8d-a8d2-453dfc05f1aa', 'route': ['p2', 'e6', 'i3', 'x4', 'p1', 'c1']}
1769473198.4519472,RECEIVED,d9f8ad3d-c5c1-4570-bdae-eb85fbd7d416,e5052c27-56c2-4063-9cfb-aad65469d375,c1,c5,26,p2,?,surb={'id': '5ac08ee7-1984-46c5-bb1a-92915818b475', 'route': ['p2', 'e2', 'i5', 'x11', 'p1', 'c1']}
1769473198.5493045,SENT,7cf7d0f9-5500-4d97-a6ae-892e5869c644,848155db-1a31-4ed8-8579-235756b76fe0,c5,c3,3365,?,p2,
1769473198.549399,CREATED,7bb31ac8-fe7d-4eda-adeb-5b8bb6680b29,0843ff0b-f308-463c-8e84-c96eeda7381c,c5,c3,27,?,?,surb={'id': 'a7c7bafa-f95c-41af-9665-621fec7d8e33', 'route': ['p3', 'e8', 'i3', 'x9', 'p2', 'c5']}
1769473198.565265,SENT,243b324d-cb4f-42d1-ba4e-4b9c0c4a37a4,043fecba-b202-4bf4-9355-acd1d42d2b7a,c5,c3,3389,?,p2,
1769473198.5653584,CREATED,277ab78d-58fc-47e6-b88b-5617e25fc458,f2d41f76-2699-463a-8f2a-2e4dabf53650,c5,c3,27,?,?,surb={'id': '09f2bc3d-7122-481c-8923-933903f5432e', 'route': ['p3', 'e11', 'i11', 'x8', 'p2', 'c5']}
1769473198.7027097,SENT,eb9065a2-5aef-4b17-aa6d-1255f5e6de49,6ba96b27-39ce-4737-ae88-d97d53934183,c5,c3,3393,?,p2,
1769473198.7028055,CREATED,02f93aba-d5e0-47da-a718-9faa0851abaa,a8813662-a0ec-4253-9d16-d78211593242,c5,c3,27,?,?,surb={'id': 'f1b065df-30ef-4db7-b4c0-462770f33dca', 'route': ['p3', 'e10', 'i10', 'x1', 'p2', 'c5']}
1769473198.8356729,SENT,01e4de4c-ac30-4fd9-a15f-4a1b15a18aae,e65576f9-5e7d-4021-9d78-a7125f757188,c5,c3,3376,?,p2,
1769473198.835766,CREATED,709967d9-f673-4660-b57b-f0e789cc65b8,e7ed21ed-e1f5-4b10-a2f4-7513722dc705,c5,c3,27,?,?,surb={'id': '50219841-0912-441e-9d91-5116b67d2e77', 'route': ['p3', 'e11', 'i5', 'x9', 'p2', 'c5']}
1769473198.8448508,SENT,b907dd08-79af-4268-ad5b-ccc0b0dc3d24,dd2c2e9f-710a-47ad-9473-cce32bf4790d,c5,c3,3375,?,p2,
1769473198.844942,CREATED,3ad5aafe-77d3-4db4-9f29-6110966737a9,3f44b695-b182-4987-a078-c9635a8fdc0e,c5,c3,27,?,?,surb={'id': 'd920cd44-b0b6-4fbc-be78-4e3f7f3e258d', 'route': ['p3', 'e4', 'i11', 'x8', 'p2', 'c5']}
1769473199.0584426,RECEIVED,9deb7889-0c02-4726-babe-b267951d952c,5c2f3748-6e27-4f75-a7cb-05dd2163852f,c1,c5,27,p2,?,surb={'id': '0207a518-9c2e-480e-a3b1-f3b8d9004181', 'route': ['p2', 'e7', 'i2', 'x4', 'p1', 'c1']}
1769473199.166966,SENT,78f7cfb4-ddb2-437f-a516-40d2549a1660,81766b3d-e9e4-4ac5-989c-f7788053f15d,c5,c3,3396,?,p2,
1769473199.1670792,CREATED,1908437c-2630-4b9d-a4f0-7f01ddb13bb6,ebcb59a9-7fca-4f86-bc56-44beb98e657f,c5,c3,26,?,?,surb={'id': 'bafec090-0fb4-4693-83cf-8507d42fc9af', 'route': ['p3', 'e12', 'i12', 'x5', 'p2', 'c5']}
1769473199.1798115,RECEIVED,2e84548e-a543-407b-a668-9abd6174874a,99c212ad-58db-4688-b1bc-eaab4b15df6a,c1,c5,27,p2,?,surb={'id': '39741ae0-569d-4b1c-b75d-b1f70c1829de', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c1']}
1769473199.2312043,RECEIVED,1202caf0-ecc7-4377-8f96-8fe69208ee2b,06f580c5-66ff-4d97-98a5-5c53e5dcfe47,c1,c5,27,p2,?,surb={'id': '655eeccf-988e-45aa-a6f6-ffef903a2760', 'route': ['p2', 'e9', 'i1', 'x8', 'p1', 'c1']}
1769473199.3317726,SENT,9bf1cb4c-8286-46a9-8442-18665d44b350,f1b28bec-4166-458a-9aef-a55e113a997b,c5,c3,3396,?,p2,
1769473199.3318677,CREATED,c6236bb0-5f01-454b-8114-b49df91a674b,bca13155-0959-4060-8e16-66d33de0325b,c5,c3,27,?,?,surb={'id': '691f4cf4-b0fb-4dfb-82ec-f6a6cbc6b2b8', 'route': ['p3', 'e2', 'i2', 'x12', 'p2', 'c5']}
1769473199.3670275,SENT,3692b2e2-2dfe-493d-b880-79c436e7d8a4,725d46de-8615-4f49-a4d0-e145c65614da,c5,c3,3388,?,p2,
1769473199.367143,CREATED,e8435522-1d83-4dd5-99a4-506b75bf9090,abf397c7-4132-4410-a516-928936a94838,c5,c3,27,?,?,surb={'id': '5948e245-f395-4051-a196-161b311b9f1c', 'route': ['p3', 'e10', 'i12', 'x9', 'p2', 'c5']}
1769473199.6415403,SENT,4f74f717-2b1c-4a1a-8a2e-c9a95ac2609b,15a7a012-ec13-4973-8e83-17ad8c9ae6f1,c5,c3,3396,?,p2,
1769473199.6416342,CREATED,0083e06b-e0e3-4e7c-87a4-14de31aa61d3,5a4ad2db-9f3b-46e2-bfc3-f543f95484e9,c5,c3,27,?,?,surb={'id': 'eff1ef60-262a-4da8-ac09-3e0442083440', 'route': ['p3', 'e7', 'i12', 'x6', 'p2', 'c5']}
1769473199.6762736,RECEIVED,262a528a-fe0a-4409-9167-4b02e72110bc,bea76466-ecac-4f2d-9716-b02e6c8a86b0,c1,c5,27,p2,?,surb={'id': '0724b5f8-16f1-49ef-aa24-d27bf2158daa', 'route': ['p2', 'e8', 'i12', 'x4', 'p1', 'c1']}
1769473199.7428582,SENT,9cd48a11-df13-439b-b700-5b1492c8628c,6f53614a-4327-445b-a1ac-7f2836249a06,c5,c3,3383,?,p2,
1769473199.742953,CREATED,4aecd273-097c-42c8-88d9-ebe25e640d33,2e731ca5-0f3f-42db-b918-6457bf4b0711,c5,c3,27,?,?,surb={'id': '5daea945-0c64-47e6-9941-4edb2b090874', 'route': ['p3', 'e12', 'i8', 'x7', 'p2', 'c5']}
1769473199.7783773,RECEIVED,a38574b9-3b50-41d2-9fdf-20db50012f3a,1a5b4034-e3db-4012-9dd5-ae15d6ac10d7,c1,c5,26,p2,?,surb={'id': 'bdf99c6a-e87f-4e06-95ed-0f29c0d35564', 'route': ['p2', 'e7', 'i10', 'x4', 'p1', 'c1']}
1769473199.8203542,SENT,b3286ae0-4b58-4f54-a84f-691a53614a71,4e250a98-c218-47c6-80fe-26fc82699b6a,c5,c3,3389,?,p2,
1769473199.820449,CREATED,68b89a08-9e32-4cf0-b649-2a1722212704,847ac3eb-00fd-493b-80c4-21e50628bac2,c5,c3,27,?,?,surb={'id': 'c1b7ad15-9dcc-460d-9a51-0ed861744dbc', 'route': ['p3', 'e8', 'i9', 'x1', 'p2', 'c5']}
1769473199.8893495,SENT,f943bd97-5df7-47ae-9d5d-55371a6ae945,fa5d6093-f488-4200-8296-4c51de22f785,c5,c3,3391,?,p2,
1769473199.8894436,CREATED,f22f06e7-c2c1-4b59-931c-412bbcf8ed28,08773376-6300-4751-88de-b42eea074ceb,c5,c3,27,?,?,surb={'id': '8d8cba9a-353c-426c-914e-e17db09cec35', 'route': ['p3', 'e6', 'i6', 'x11', 'p2', 'c5']}
1769473200.0581987,RECEIVED,5654c646-4c7b-450d-adc0-310a83cb95de,604b6439-dc0e-4f55-893d-1a60231544b9,c1,c5,27,p2,?,surb={'id': '8c265d3d-04e6-41c8-8745-dd02b91d1d51', 'route': ['p2', 'e1', 'i7', 'x1', 'p1', 'c1']}
1769473200.1071458,RECEIVED,419a3b28-e39c-4905-8047-13251d5c977d,bf19dbb6-0c47-4a9b-b557-5bb4142d23e4,c1,c5,27,p2,?,surb={'id': '57fa22bd-00f2-42b5-9faf-930b493a26f1', 'route': ['p2', 'e9', 'i10', 'x6', 'p1', 'c1']}
1769473200.1085665,SENT,076edc38-bed6-4d71-b480-34b5232894b2,81a251c1-76e0-48e0-85cc-61bd9c00a420,c5,c3,3384,?,p2,
1769473200.1086624,CREATED,44b5baa2-5cd4-4746-9985-cdc53cac8de4,2b84ee5d-88b4-44a7-9137-c4d18e6e2cd4,c5,c3,27,?,?,surb={'id': 'ca6496c7-d9fe-4382-9551-e96c63b0cb5a', 'route': ['p3', 'e1', 'i9', 'x1', 'p2', 'c5']}
1769473200.3486705,RECEIVED,6b567c08-cc1d-4361-9c3a-c36c0c46465c,6636e0af-2f0a-4aad-8ae1-e910f4cfdab3,c1,c5,27,p2,?,surb={'id': '581227f2-45c5-4f6e-a4b0-279ce90c9ead', 'route': ['p2', 'e3', 'i6', 'x5', 'p1', 'c1']}
1769473200.417124,SENT,c9d1c8c7-b639-48f0-9d47-65ebd3fb5f8b,865aa919-a5d0-458c-ab56-d3b64603e803,c5,c3,3384,?,p2,
1769473200.4172149,CREATED,b8f48033-abbd-4901-a0b8-4e5b0983315e,731c4aa6-1343-4a79-8405-10bac11627e6,c5,c3,26,?,?,surb={'id': '1b8d13bd-a987-4f48-be0d-71890d02b575', 'route': ['p3', 'e11', 'i9', 'x3', 'p2', 'c5']}
1769473200.5715086,RECEIVED,447d85d0-6fa3-4d55-aea2-17fd5173f611,0e46005a-462d-4a34-ac20-03c41ab3729d,c1,c5,27,p2,?,surb={'id': '84ebc52f-675d-4c6a-9758-4c647c9c287c', 'route': ['p2', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769473200.6153939,RECEIVED,b505eb9b-ca45-4c07-9ec5-bf81dcb8cf7c,55fb0cc9-95a7-4d4b-a40c-990877dd348b,c1,c5,26,p2,?,surb={'id': '18025ea4-caa1-4573-97c0-ed7aa2c3a9b7', 'route': ['p2', 'e7', 'i2', 'x1', 'p1', 'c1']}
1769473200.7149446,RECEIVED,a3f61455-f341-4295-bc17-f945134cb684,0cbef0bc-4429-48b7-9f73-6cb121a90db1,c1,c5,27,p2,?,surb={'id': 'b796a06b-bbbc-4ebd-bb84-b8c12017f608', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c1']}
1769473200.7629223,SENT,4058c7d0-21e2-4d27-bea7-f762178bdb07,5d739e19-519c-41a2-8757-276790bf0399,c5,c3,3391,?,p2,
1769473200.7630117,CREATED,d13d5628-63ce-4b3b-b697-417cf9224b09,6d051fd8-ac3f-43e2-8e63-15780ae15804,c5,c3,26,?,?,surb={'id': 'a54f3ee7-a1f0-4a64-b0f5-27b43c545f60', 'route': ['p3', 'e12', 'i7', 'x3', 'p2', 'c5']}
1769473200.939312,RECEIVED,15cf50b1-c7a5-4b86-a3d3-37d40c4cf006,e2f0a7a1-0b51-40c7-8169-160e1e4dd559,c1,c5,27,p2,?,surb={'id': '0c8d1058-1216-46c9-9870-88004a7970ac', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c1']}
1769473201.2177026,SENT,828d7373-d3f0-4134-85ac-fcb583a5467a,123d5813-a420-4088-937a-621ef317b74b,c5,c3,3403,?,p2,
1769473201.2178485,CREATED,11134bbc-8fd1-4b29-b0fa-99f5bb2c76b0,e30b6c63-39c4-4af6-8459-57bc27d4a59f,c5,c3,27,?,?,surb={'id': '7a8a73da-602d-4778-bbc0-713eb5b7bcf4', 'route': ['p3', 'e10', 'i8', 'x2', 'p2', 'c5']}
1769473201.475002,SENT,7e07bc19-6e71-4139-b54b-f43f7b21e8e2,d75c5e16-9df0-481f-9721-de3bc1f77a5a,c5,c3,3375,?,p2,
1769473201.4751925,CREATED,a1ffc6cb-5ba9-4dd4-a34d-0eced4ee5718,33e83a74-4734-4947-a01d-dec8914891fd,c5,c3,26,?,?,surb={'id': 'affe32df-f365-4eb0-a7f3-56d08e9492f8', 'route': ['p3', 'e3', 'i5', 'x10', 'p2', 'c5']}
1769473201.6585689,RECEIVED,b0480460-c884-4808-b86d-649d6b377e10,3f417ad4-c83d-4d0b-bc1d-d6144e5fb8f9,c1,c5,27,p2,?,surb={'id': '2cce36e7-f024-40e6-b184-409084ea4dad', 'route': ['p2', 'e9', 'i10', 'x3', 'p1', 'c1']}
1769473201.7251992,RECEIVED,72761972-5e53-4154-a641-09e5122bee5d,5d400548-3fa3-40fb-8829-06ad96d47038,c1,c5,27,p2,?,surb={'id': '827e1ff6-6b9e-4afa-8bf3-48a204fb7ff3', 'route': ['p2', 'e9', 'i3', 'x8', 'p1', 'c1']}
