timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748455.193447,RECEIVED,775996e7-912c-475a-93b5-4c74464ea696,dba1b393-5b1d-4794-ad57-6f776e358cd2,c3,c1,27,p1,?,surb={'id': '56ffa9e0-b0f3-4231-8c65-684960811e58', 'route': ['p1', 'e10', 'i12', 'x7', 'p3', 'c3']}
1769748455.5574603,RECEIVED,52b10332-d58f-40df-8e38-b301fc7c1eb4,7b6725c7-59dc-4b7b-933a-01e12ad41d34,c2,c1,27,p1,?,surb={'id': '36e78641-7112-4e94-8105-83d67b53ad0d', 'route': ['p1', 'e9', 'i12', 'x12', 'p2', 'c2']}
1769748455.6140215,RECEIVED,592c8c16-cc8d-4113-a907-b38a9efda7b9,a8c7bd4c-ba00-4d7a-8555-71aeae01ba4e,c2,c1,27,p1,?,surb={'id': '566e7a10-30ab-4cd9-bc04-e588ce5cab5e', 'route': ['p1', 'e11', 'i12', 'x1', 'p2', 'c2']}
1769748455.6346116,RECEIVED,c8c2ab47-9123-4341-bda4-a4cade9ca9c3,017c4dfa-40fc-4d75-8d59-a6e2806a53d8,c3,c1,27,p1,?,surb={'id': 'd6b94e8c-d6dc-4db6-af43-597ae9509c23', 'route': ['p1', 'e6', 'i3', 'x12', 'p3', 'c3']}
1769748455.7585173,RECEIVED,5414d80e-c7b1-41f2-8e8b-4bd32b1d85c5,017c4dfa-40fc-4d75-8d59-a6e2806a53d8,c3,c1,27,p1,?,surb={'id': 'd6b94e8c-d6dc-4db6-af43-597ae9509c23', 'route': ['p1', 'e6', 'i3', 'x12', 'p3', 'c3']}
1769748455.8709395,RECEIVED,1d7b4dd5-f982-4985-bb84-44110ff4431a,15925322-1de4-49b6-a782-847148952e36,c2,c1,27,p1,?,surb={'id': '461f8a47-243d-460c-af2d-d9a3e0475868', 'route': ['p1', 'e9', 'i10', 'x6', 'p2', 'c2']}
1769748456.0378017,RECEIVED,338c9a56-2c71-4521-900d-ca9aa31b11b2,6c68be89-7930-44b8-870f-c7ee08bbd7cb,c3,c1,26,p1,?,surb={'id': 'f018d4cc-213b-432d-9086-87825131ebb2', 'route': ['p1', 'e6', 'i3', 'x5', 'p3', 'c3']}
1769748456.1535268,RECEIVED,31a2b9dd-52ba-47b2-9833-02ee0ff7ecbf,05da2b5e-f151-4c1b-a219-b648e863298a,c2,c1,27,p1,?,surb={'id': '6f4b425c-3325-4688-a256-bbd46fefe3f0', 'route': ['p1', 'e12', 'i11', 'x12', 'p2', 'c2']}
1769748456.3689785,SENT,5e6aa225-c255-4df6-a22c-020785c0dc6e,1a369cb7-2e25-4f99-b3df-9a46a41b3da3,c1,c5,3371,?,p1,
1769748456.3691618,CREATED,5807e5cc-03ad-4081-a6a7-9301452a16b0,99d7daaa-3ed0-403d-8237-94e06d527490,c1,c5,27,?,?,surb={'id': 'eeddee74-e6a8-448e-918f-4e9656434320', 'route': ['p2', 'e11', 'i7', 'x7', 'p1', 'c1']}
1769748456.4443235,RECEIVED,7cf580f6-5c4b-4aa3-97e7-7d5e4ba11ade,05da2b5e-f151-4c1b-a219-b648e863298a,c2,c1,27,p1,?,surb={'id': '6f4b425c-3325-4688-a256-bbd46fefe3f0', 'route': ['p1', 'e12', 'i11', 'x12', 'p2', 'c2']}
1769748456.6836307,RECEIVED,2c0cbc3b-3196-4bb9-b933-a9852442ecfe,b37ed034-e757-4c3d-aba9-aabfdb36ecfc,c3,c1,27,p1,?,surb={'id': '8cc147f5-64a1-4397-b02d-1a697d021686', 'route': ['p1', 'e9', 'i3', 'x12', 'p3', 'c3']}
1769748457.176123,RECEIVED,fdd2d5c5-c42a-4c08-88b5-383122bcbfec,bac30871-5b0b-4190-a75c-1ab97b6e53c6,c2,c1,26,p1,?,surb={'id': '0e6180be-2e7d-47f4-b82c-efa7777b05a9', 'route': ['p1', 'e6', 'i12', 'x5', 'p2', 'c2']}
1769748457.176648,SENT,dee7d423-4539-4fc9-bd8e-b1194f64292d,7f6d36cb-7269-4c19-901b-9ece70e161c9,c1,c5,3368,?,p1,
1769748457.1771715,CREATED,ef1065d0-3759-4625-bd84-e68d69cc0bb8,ffdaf301-0a0c-4010-a7f5-fc1438e4bfb1,c1,c5,27,?,?,surb={'id': 'bd33d3b7-1ce7-4144-bc76-c57489f9c45e', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769748457.3064578,SENT,2b02bd43-80e0-4ce5-ad6c-8b9be8e9648d,d6587129-236b-4ddc-a568-7315a7c0c64b,c1,c5,3399,?,p1,
1769748457.3066077,CREATED,9d095ab5-7354-44af-b391-2463f180cf05,ffdaf301-0a0c-4010-a7f5-fc1438e4bfb1,c1,c5,27,?,?,surb={'id': 'bd33d3b7-1ce7-4144-bc76-c57489f9c45e', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769748457.3616004,SENT,3b3dc082-ea01-4570-bae1-1895a8fceebf,ce610cbb-1321-43e6-9f91-adbecd20264e,c1,c5,3401,?,p1,
1769748457.3617496,CREATED,c3441a98-3858-41d6-b21a-8ed1ce0c4c38,7bdca0d4-905d-4ff3-b36d-cb180ea07dbb,c1,c5,27,?,?,surb={'id': 'cc9051d8-1d1e-4f63-925d-c18d2e754fcb', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769748457.3993087,SENT,4bdbeaf3-3610-470a-823c-74b4a3a654c1,0a2741ea-89e5-4e14-ba49-e3aa0c94cd0e,c1,c5,3400,?,p1,
1769748457.3994627,CREATED,363c254a-d16b-4397-b203-f7ebf8bb8b64,7bdca0d4-905d-4ff3-b36d-cb180ea07dbb,c1,c5,27,?,?,surb={'id': 'cc9051d8-1d1e-4f63-925d-c18d2e754fcb', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769748457.5074553,SENT,42ca832a-1219-458d-9d51-c7d3af3f34db,fb65a95f-1eac-4cee-a2b1-5f27df9d7a52,c1,c5,3379,?,p1,
1769748457.507607,CREATED,68e17a4a-8636-4e1d-a827-370b266bb2e8,440374a0-9dbf-4ae1-b263-ce7a2e07bfd4,c1,c5,27,?,?,surb={'id': '7c586a15-5c90-457a-95d4-c420f4e7e6f1', 'route': ['p2', 'e1', 'i7', 'x4', 'p1', 'c1']}
1769748457.6132922,SENT,e9ea92c4-8573-471b-964d-d19c3a48abbc,fa69d5f1-724a-4ede-ae52-8009aa829430,c1,c5,3383,?,p1,
1769748457.6133935,CREATED,ae11de09-7638-419a-9ef5-faa732e690b5,440374a0-9dbf-4ae1-b263-ce7a2e07bfd4,c1,c5,27,?,?,surb={'id': '7c586a15-5c90-457a-95d4-c420f4e7e6f1', 'route': ['p2', 'e1', 'i7', 'x4', 'p1', 'c1']}
1769748457.7744634,RECEIVED,f9ab305f-1918-416c-bfa2-808e403f7d1d,dba1b393-5b1d-4794-ad57-6f776e358cd2,c3,c1,27,p1,?,surb={'id': '56ffa9e0-b0f3-4231-8c65-684960811e58', 'route': ['p1', 'e10', 'i12', 'x7', 'p3', 'c3']}
1769748458.1873431,RECEIVED,37aa6de2-189e-49fc-91f0-e49f4dc135bb,c72d7a6a-e8bd-4004-b936-473f80666425,c2,c1,27,p1,?,surb={'id': '8c41db9c-89e7-4f9e-9bd3-0deba6dc628f', 'route': ['p1', 'e3', 'i1', 'x8', 'p2', 'c2']}
1769748458.5285933,RECEIVED,2c471779-b690-4563-86d3-f79a78ed1c6c,6c68be89-7930-44b8-870f-c7ee08bbd7cb,c3,c1,26,p1,?,surb={'id': 'f018d4cc-213b-432d-9086-87825131ebb2', 'route': ['p1', 'e6', 'i3', 'x5', 'p3', 'c3']}
1769748458.6193504,RECEIVED,48a78d91-12f0-4f12-9e8d-5d5dc19d50b4,b37ed034-e757-4c3d-aba9-aabfdb36ecfc,c3,c1,27,p1,?,surb={'id': '8cc147f5-64a1-4397-b02d-1a697d021686', 'route': ['p1', 'e9', 'i3', 'x12', 'p3', 'c3']}
1769748458.7264893,RECEIVED,dc064850-6ea9-43e3-a073-7da49f82ac74,7f2b9a25-3a8c-4190-86e0-ff6884b7aa16,c3,c1,27,p1,?,surb={'id': '141ec012-7395-442e-9136-39d437aae402', 'route': ['p1', 'e8', 'i12', 'x11', 'p3', 'c3']}
1769748458.7278137,SENT,41e733e9-0678-4543-9f19-eba64b6e970c,ecafa555-fc6c-4882-97dc-bc60bec4989a,c1,c5,3377,?,p1,
1769748458.7279146,CREATED,fdcbd010-3bd4-40d6-bed1-ac3c406c7fe8,c908729b-1c25-4b27-810b-4e861b29ee0e,c1,c5,26,?,?,surb={'id': '0b930dfc-108f-4271-9b3d-c0a36f094ba3', 'route': ['p2', 'e2', 'i1', 'x6', 'p1', 'c1']}
1769748458.9116123,SENT,81edae6e-0640-4e5c-b7ea-a29cf7665577,fade964d-d76c-4093-95f1-2332603ad5f8,c1,c5,3383,?,p1,
1769748458.9119148,CREATED,930b2f47-c807-4055-8108-5f7faf821328,c908729b-1c25-4b27-810b-4e861b29ee0e,c1,c5,26,?,?,surb={'id': '0b930dfc-108f-4271-9b3d-c0a36f094ba3', 'route': ['p2', 'e2', 'i1', 'x6', 'p1', 'c1']}
1769748459.0692108,RECEIVED,e502d271-3309-42b4-8256-1b33708f4c64,d930ed42-3784-469c-9cac-fd4b9b6d901d,c3,c1,27,p1,?,surb={'id': '0261327f-6bba-4245-a5d3-229b0a79d8a7', 'route': ['p1', 'e8', 'i1', 'x12', 'p3', 'c3']}
1769748459.0701952,RECEIVED,609c461e-cf58-4fad-bc07-94c78c2faa3d,6da32824-2fbd-4519-b772-8bcd96107081,c2,c1,27,p1,?,surb={'id': '950a17e6-5f6f-47b8-9ae6-66275478f2dd', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c2']}
1769748459.1393697,RECEIVED,9b3de3c7-49e1-4b9c-9ded-6220b6333c5a,6da32824-2fbd-4519-b772-8bcd96107081,c2,c1,27,p1,?,surb={'id': '950a17e6-5f6f-47b8-9ae6-66275478f2dd', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c2']}
1769748459.4793031,SENT,e23dcb21-7872-4443-8a1d-c152060ee139,f09459c9-8464-4db5-aa4c-0d12d5c4cb3c,c1,c5,3393,?,p1,
1769748459.4794629,CREATED,bd30cab4-e89c-402d-873d-651928a3c72c,f309d86b-0079-4a9c-baee-cbef93d9ca37,c1,c5,27,?,?,surb={'id': 'e6dab5f6-65df-4a1a-bd59-0b3db9a9ce69', 'route': ['p2', 'e12', 'i3', 'x9', 'p1', 'c1']}
1769748459.5721996,RECEIVED,e5e4c2c5-6a6b-4bcd-9529-3dedcc40b442,b01e1b5a-0fc4-47c2-9f4f-b770a8507687,c2,c1,26,p1,?,surb={'id': 'd8f133f1-dcce-4236-a068-e1f43291ecb8', 'route': ['p1', 'e4', 'i1', 'x12', 'p2', 'c2']}
1769748459.7241702,SENT,04296f3e-53cc-4841-8518-9b1a7a924fdf,3f641c0f-672e-437e-84f0-785fbd731ebd,c1,c5,3375,?,p1,
1769748459.7243233,CREATED,017f7ef5-89e4-41d1-9aa4-8236ca304a74,f309d86b-0079-4a9c-baee-cbef93d9ca37,c1,c5,27,?,?,surb={'id': 'e6dab5f6-65df-4a1a-bd59-0b3db9a9ce69', 'route': ['p2', 'e12', 'i3', 'x9', 'p1', 'c1']}
1769748459.7541072,RECEIVED,872b1922-fa51-40bb-a3e6-988a18800f34,38bf38fe-1ef0-4198-9692-b6c7aedbf273,c3,c1,27,p1,?,surb={'id': '4f01a594-48b0-4d7d-80a1-e283d77ac5ba', 'route': ['p1', 'e4', 'i1', 'x12', 'p3', 'c3']}
1769748459.9862008,RECEIVED,3de3c4f7-fe61-45d2-bce6-35ca91dbacce,838594ad-fe17-4806-a4f9-358278a191b5,c2,c1,27,p1,?,surb={'id': 'f277489b-c3b1-44c8-a23d-6e34ba1cfcf1', 'route': ['p1', 'e1', 'i8', 'x8', 'p2', 'c2']}
1769748460.0633245,RECEIVED,4631d52e-dbd3-4c7c-a119-94293ac4ea91,7f2b9a25-3a8c-4190-86e0-ff6884b7aa16,c3,c1,27,p1,?,surb={'id': '141ec012-7395-442e-9136-39d437aae402', 'route': ['p1', 'e8', 'i12', 'x11', 'p3', 'c3']}
1769748460.2566328,SENT,c60c77d1-76ac-4fcb-93cf-0e1baab3336e,ea2afe81-648a-439d-bc61-ba29c712a24b,c1,c5,3376,?,p1,
1769748460.2567837,CREATED,cf6d44b7-62a3-43ef-b0ea-56c6d2a39ef6,85161762-2450-4b35-ba46-6ad50aafc37e,c1,c5,27,?,?,surb={'id': 'd554237d-13c7-4dbd-a65f-f884d0c2a1ed', 'route': ['p2', 'e8', 'i12', 'x9', 'p1', 'c1']}
1769748460.3343165,SENT,aff227ee-d655-4d66-b8ad-3b67f8e7e07b,05119eb2-86a3-4658-aaeb-35bfe5b631bb,c1,c5,3402,?,p1,
1769748460.3344653,CREATED,676e078d-3647-4273-9f4c-19dc9ad9a3bf,85161762-2450-4b35-ba46-6ad50aafc37e,c1,c5,27,?,?,surb={'id': 'd554237d-13c7-4dbd-a65f-f884d0c2a1ed', 'route': ['p2', 'e8', 'i12', 'x9', 'p1', 'c1']}
1769748460.6840935,RECEIVED,b983d659-6e78-4c2d-b8c4-5773708277df,41362e8d-f254-4e67-b946-5609ba662f2d,c3,c1,26,p1,?,surb={'id': 'a400f4bb-38d3-47ee-9db9-a79d3a3b28a1', 'route': ['p1', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769748460.7348413,SENT,b65a04d3-692f-4043-b10a-d37ee1fd3b25,04eebef1-9a6b-4594-a416-1253c192980c,c1,c5,3395,?,p1,
1769748460.7349877,CREATED,14192ae8-ce4b-44ed-a30f-03d36e009e5c,c26b578a-bc04-4d38-a86c-0919f1f269d9,c1,c5,27,?,?,surb={'id': '975d0957-1f6d-4fed-8fca-f057927428c7', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769748461.0612528,SENT,0f544379-96f6-4563-9fc5-f99d9f7ad50d,300c44b8-a7d8-482b-ab08-a64785995376,c1,c5,3373,?,p1,
1769748461.0617464,CREATED,e8b0bbe3-f1f8-472f-be01-a14a312fbb9c,c26b578a-bc04-4d38-a86c-0919f1f269d9,c1,c5,27,?,?,surb={'id': '975d0957-1f6d-4fed-8fca-f057927428c7', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769748461.1893232,SENT,552f1dfc-806a-4c00-861e-f382d84f1794,fbf0d1e6-d8fc-4ff1-8216-5534875d8e1f,c1,c5,3348,?,p1,
1769748461.189472,CREATED,22f2cacf-0785-45e8-a9a2-db7d7706aac3,2fa3927d-50e8-483e-b921-353025f567ce,c1,c5,26,?,?,surb={'id': '0a63389e-8964-4948-8c31-13c5f3e99595', 'route': ['p2', 'e3', 'i9', 'x4', 'p1', 'c1']}
1769748461.2918084,RECEIVED,9947ccec-117c-46ec-83da-b7576c5d417d,63766f0e-f890-4a5b-9dc4-7f134212b3ec,c3,c1,27,p1,?,surb={'id': '8a9eaaa9-b249-48ab-b70c-2db0c9ef5a38', 'route': ['p1', 'e8', 'i8', 'x10', 'p3', 'c3']}
1769748461.5592027,RECEIVED,3dcdfca2-9f77-49b7-ab27-fdf9e92dbd09,74ca2f46-690a-4920-b640-c877d6d6d376,c3,c1,27,p1,?,surb={'id': '1c85d238-8b53-45a2-838b-d1c38d9937ed', 'route': ['p1', 'e6', 'i2', 'x12', 'p3', 'c3']}
1769748461.6298432,SENT,5c8db62d-27d7-4641-a148-2f23d9fdb19e,9ee03f45-ff79-4f60-8d5b-b42b1bc41407,c1,c5,3367,?,p1,
1769748461.629992,CREATED,06015489-bd59-43a7-9ec4-cc5d465bc91f,2fa3927d-50e8-483e-b921-353025f567ce,c1,c5,26,?,?,surb={'id': '0a63389e-8964-4948-8c31-13c5f3e99595', 'route': ['p2', 'e3', 'i9', 'x4', 'p1', 'c1']}
1769748461.6567402,RECEIVED,d38cf2d7-5839-41de-8fff-051ea245b2f3,74ca2f46-690a-4920-b640-c877d6d6d376,c3,c1,27,p1,?,surb={'id': '1c85d238-8b53-45a2-838b-d1c38d9937ed', 'route': ['p1', 'e6', 'i2', 'x12', 'p3', 'c3']}
1769748461.834745,SENT,dc90eea7-53ca-497b-8288-5c50fe209df7,08057dd7-7e0b-4b54-9f62-f4e57354ac98,c1,c5,3407,?,p1,
1769748461.8348958,CREATED,98050021-0cf6-4b97-8c28-be76d13f59d3,0f59bc69-2848-408a-a6ed-11db255f1284,c1,c5,27,?,?,surb={'id': '6ef3128a-b7dc-435f-a2c4-02b8e6ee8083', 'route': ['p2', 'e2', 'i4', 'x5', 'p1', 'c1']}
1769748462.0556908,SENT,d54057cb-6e76-4cb1-afdc-e068eaa9eb83,6f8cc02b-94ce-4f3b-93e3-76fe42e64425,c1,c5,3393,?,p1,
1769748462.0558608,CREATED,f83d16d5-9d79-4aa5-a076-4e7a3f870505,0f59bc69-2848-408a-a6ed-11db255f1284,c1,c5,27,?,?,surb={'id': '6ef3128a-b7dc-435f-a2c4-02b8e6ee8083', 'route': ['p2', 'e2', 'i4', 'x5', 'p1', 'c1']}
1769748462.0935402,SENT,0d70e6dc-3e22-4fea-83ac-97efa37f092e,217b60dd-f687-43a4-96f0-7b2d52256707,c1,c5,3375,?,p1,
1769748462.09369,CREATED,f8903fef-7be5-450c-928f-28e8ccbe5d7f,92840ae3-93aa-4c2b-aa54-9f4e92925185,c1,c5,27,?,?,surb={'id': '2a51a10a-ef99-4202-bc77-5a11c4da19a5', 'route': ['p2', 'e3', 'i4', 'x7', 'p1', 'c1']}
1769748462.2260127,RECEIVED,39edca00-5ad2-4554-9107-2b38fca97319,41362e8d-f254-4e67-b946-5609ba662f2d,c3,c1,26,p1,?,surb={'id': 'a400f4bb-38d3-47ee-9db9-a79d3a3b28a1', 'route': ['p1', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769748462.3724504,RECEIVED,b38ebcb2-daad-4d6a-bde0-0fd639487eec,a0c2a0e2-9d8d-4db6-8600-5d8af904c877,c2,c1,27,p1,?,surb={'id': '8f0bc13e-5db1-4f2d-ac8a-67b3e5b67e6d', 'route': ['p1', 'e8', 'i9', 'x11', 'p2', 'c2']}
1769748462.7219205,RECEIVED,0396e9c0-d6be-42a6-a173-35ac5ae91e12,4c25bfa6-507c-4a1e-bb5a-5946b1a1964d,c3,c1,27,p1,?,surb={'id': '952391b2-a730-419b-b606-5688bfb3d927', 'route': ['p1', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769748462.7993987,RECEIVED,0218a7ef-b1ad-46fb-a254-4630e4b779e0,63766f0e-f890-4a5b-9dc4-7f134212b3ec,c3,c1,27,p1,?,surb={'id': '8a9eaaa9-b249-48ab-b70c-2db0c9ef5a38', 'route': ['p1', 'e8', 'i8', 'x10', 'p3', 'c3']}
1769748462.8052435,SENT,59c8a0d2-f3a1-47b1-b5ef-9e69fec1ff86,89801258-bf8d-418b-87ff-bb5dabd50587,c1,c5,3384,?,p1,
1769748462.8053973,CREATED,c786a6e3-ff9c-46ca-b4ab-eea7ea76ab58,92840ae3-93aa-4c2b-aa54-9f4e92925185,c1,c5,27,?,?,surb={'id': '2a51a10a-ef99-4202-bc77-5a11c4da19a5', 'route': ['p2', 'e3', 'i4', 'x7', 'p1', 'c1']}
1769748463.3987744,SENT,ecf697c0-ca23-4171-89bb-4c0ac1a17968,88cab12b-d195-4d4a-8e7c-ecccfc71cb0e,c1,c5,3368,?,p1,
1769748463.3989537,CREATED,3ecf2c56-5a4d-4539-838a-2127dc3a9b25,f010730b-e3bc-4461-aee4-c8f9b15754df,c1,c5,27,?,?,surb={'id': 'c8cfff11-2fc6-4775-a0a8-c7276f68d43e', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c1']}
1769748463.4155335,SENT,f5401167-15ff-4dc2-adda-6866b43e9d03,69acbf09-1c1f-446f-9f63-b134a3fef46d,c1,c5,3379,?,p1,
1769748463.415704,CREATED,91b7eee6-964e-4009-a7ff-496ac0af660f,f010730b-e3bc-4461-aee4-c8f9b15754df,c1,c5,27,?,?,surb={'id': 'c8cfff11-2fc6-4775-a0a8-c7276f68d43e', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c1']}
1769748463.495668,SENT,51f64d5d-3ac2-45a2-a975-0702538c88d7,75ca7118-c5e7-4a98-b250-a8c05d3c00af,c1,c5,3401,?,p1,
1769748463.4958143,CREATED,49ca0e7a-02c5-48b7-b496-1e0f9f4b66c1,40da7ba2-9285-4c00-b9e3-8f3c071c19e4,c1,c5,27,?,?,surb={'id': 'efb8e744-0d3a-4137-91a1-56488554527e', 'route': ['p2', 'e11', 'i1', 'x11', 'p1', 'c1']}
1769748463.641117,SENT,5aa776d7-f68f-42e4-9595-3aea11596374,b5c401d6-c79d-4f7c-a7e3-6768dbb9d9ff,c1,c5,3399,?,p1,
1769748463.641275,CREATED,0866f449-ffb5-4c8a-ad74-82ad243a87a1,40da7ba2-9285-4c00-b9e3-8f3c071c19e4,c1,c5,27,?,?,surb={'id': 'efb8e744-0d3a-4137-91a1-56488554527e', 'route': ['p2', 'e11', 'i1', 'x11', 'p1', 'c1']}
1769748463.7042832,RECEIVED,d3f4fea1-4eff-40e2-9b40-46b994fe6c53,04a21a8e-8db5-4dd6-a9a2-b5920c05ca06,c2,c1,27,p1,?,surb={'id': 'fae8797f-39e5-441d-ad74-493b30eacee9', 'route': ['p1', 'e3', 'i4', 'x7', 'p2', 'c2']}
1769748463.8249912,SENT,6970fa8a-3a17-4070-b3c9-8dfa7a92dcea,46a819f7-05fa-4b34-9c1f-ffc89f43acf7,c1,c5,3384,?,p1,
1769748463.8253243,CREATED,f888fd64-5080-4f20-a163-15986debdecb,d3f527f5-995c-426f-8de5-e6c70d8b4b74,c1,c5,26,?,?,surb={'id': 'c6ad4627-08ad-45ac-aac7-27ffa7f96e6a', 'route': ['p2', 'e9', 'i6', 'x9', 'p1', 'c1']}
1769748463.8918447,SENT,0caba4eb-94c3-48af-992f-c7d881915edb,40062a8f-561c-43e3-be86-fec985a2110a,c1,c5,3384,?,p1,
1769748463.891995,CREATED,ec8f77f3-7f94-457e-90f7-97a864a7b45c,d3f527f5-995c-426f-8de5-e6c70d8b4b74,c1,c5,26,?,?,surb={'id': 'c6ad4627-08ad-45ac-aac7-27ffa7f96e6a', 'route': ['p2', 'e9', 'i6', 'x9', 'p1', 'c1']}
1769748464.3805566,SENT,992f7047-73bc-4cd6-b8d9-0ee34968e3d3,883df3ed-7d5b-4c04-b289-3bbb44b07608,c1,c5,3384,?,p1,
1769748464.380711,CREATED,f7dc2c37-d1a0-47bd-9088-40b82cb9d050,983b5c64-a61f-4c6c-ba9e-3e06c8cf5c6c,c1,c5,27,?,?,surb={'id': 'a94b82fd-0d22-4f45-a701-770add79457e', 'route': ['p2', 'e10', 'i1', 'x8', 'p1', 'c1']}
1769748464.4164393,SENT,f7baf384-ef1c-4fdf-ad8c-9f91aa47c3a1,6df53552-bae9-4dbd-8fca-096a21bbe869,c1,c5,3363,?,p1,
1769748464.416591,CREATED,f554f8fe-e9dc-4d5f-8a29-c7996f113302,983b5c64-a61f-4c6c-ba9e-3e06c8cf5c6c,c1,c5,27,?,?,surb={'id': 'a94b82fd-0d22-4f45-a701-770add79457e', 'route': ['p2', 'e10', 'i1', 'x8', 'p1', 'c1']}
1769748464.4301438,SENT,8482889f-ef14-4280-9f2b-2eee51b97f5a,0b53bec2-3258-441b-8a9c-c6b44740a8de,c1,c5,3371,?,p1,
1769748464.4303129,CREATED,8f8b490d-92af-4f1a-9fd0-7060d3cfa586,747c8045-84ac-41a4-9419-f2711bb3a561,c1,c5,26,?,?,surb={'id': 'cb19b97b-ee34-4ca4-b8ac-e9453bfd28b4', 'route': ['p2', 'e2', 'i11', 'x2', 'p1', 'c1']}
1769748464.449927,SENT,ac5bf546-e0d9-49ab-a3d0-7bd759fe05e3,181fab46-610d-4b85-b82b-f5c0b4a8b00b,c1,c5,3370,?,p1,
1769748464.4501057,CREATED,8db6c4d5-e1f3-409f-9bbe-6d52cf622b13,747c8045-84ac-41a4-9419-f2711bb3a561,c1,c5,26,?,?,surb={'id': 'cb19b97b-ee34-4ca4-b8ac-e9453bfd28b4', 'route': ['p2', 'e2', 'i11', 'x2', 'p1', 'c1']}
1769748464.593005,SENT,7871eef2-a2f9-400c-ab04-cf5e75bff962,95e296d6-15fe-4a23-8259-aa7abaa2d005,c1,c5,3385,?,p1,
1769748464.593952,CREATED,4462575e-226b-4da4-9fe4-184b103fd510,14b75fa8-c1bf-4272-8688-112e857f95c0,c1,c5,26,?,?,surb={'id': '9b77c682-3000-4171-8ed0-9609e5879566', 'route': ['p2', 'e7', 'i4', 'x12', 'p1', 'c1']}
1769748464.616627,SENT,a3fb0145-91b7-4b3c-b219-900ebce98605,e9751fab-8966-4d62-9190-8ff0e1be107d,c1,c5,3376,?,p1,
1769748464.6167955,CREATED,eca56745-7d86-429b-aa84-5cdf2556032c,14b75fa8-c1bf-4272-8688-112e857f95c0,c1,c5,26,?,?,surb={'id': '9b77c682-3000-4171-8ed0-9609e5879566', 'route': ['p2', 'e7', 'i4', 'x12', 'p1', 'c1']}
1769748464.6825063,RECEIVED,3f702278-8c13-4fdf-8475-482acd95892c,1fc35925-49f4-47be-9131-1d40811435cb,c2,c1,26,p1,?,surb={'id': '7d4baf74-6407-48dc-a237-03ea6b3ac27b', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769748464.74212,RECEIVED,953cdaf9-f65f-48f3-b3e2-144144b247e6,bface3a4-f77f-48bd-bda5-3de3de4ae29d,c2,c1,27,p1,?,surb={'id': '8ce2f546-e8b9-4370-8e2d-9ce12d38e36a', 'route': ['p1', 'e6', 'i4', 'x12', 'p2', 'c2']}
1769748464.84274,SENT,81582ff1-654c-4775-a425-006521486fac,86bd287c-6f7f-466e-8dc4-b3f0f30f0818,c1,c5,3376,?,p1,
1769748464.8428428,CREATED,bcb6bc05-c561-45d7-9b70-a2afa82ef9d1,fd3a7634-8d02-4039-9bc5-f7653ac549be,c1,c5,27,?,?,surb={'id': '4abd7a39-3415-4993-b07b-d3ef2b530f69', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c1']}
1769748465.638563,RECEIVED,eb3a7fc4-fa04-44ea-ae54-48f923d482da,159056ce-bfba-417f-85c7-eba29d393440,c2,c1,27,p1,?,surb={'id': '5a011505-483f-4680-aed8-e17ad3463791', 'route': ['p1', 'e1', 'i1', 'x1', 'p2', 'c2']}
1769748465.6559772,RECEIVED,f3899559-0264-451a-b75c-970b019f9f0c,77599ecd-8b77-40b1-ac0f-feccb855a3fc,c3,c1,27,p1,?,surb={'id': '8f761bde-45e1-4919-839e-e49f57a26e7f', 'route': ['p1', 'e3', 'i3', 'x1', 'p3', 'c3']}
1769748465.6647525,SENT,c7efb45d-293d-4a99-92e1-622eba421075,8a6a2d15-2cf2-428c-afbc-d736b2f95454,c1,c5,3359,?,p1,
1769748465.6649003,CREATED,0d0ebac4-8bd2-4de9-9509-f6c488c7a086,fd3a7634-8d02-4039-9bc5-f7653ac549be,c1,c5,27,?,?,surb={'id': '4abd7a39-3415-4993-b07b-d3ef2b530f69', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c1']}
1769748465.8887005,SENT,b9da0202-940b-4d5d-b779-3cba13156b97,08fc326d-be08-4630-91d7-d9e092696b2c,c1,c5,3379,?,p1,
