timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730646.1883523,SENT,d514305b-533a-42df-b950-f56f38e06f42,b7c7844f-dc1f-42d1-8af0-89daf4af9b6c,c3,c5,3380,?,p3,
1769730646.1885107,CREATED,48f2bdf1-a37b-4e1b-9cdc-3a6c4fe218eb,29c5ea5d-f152-45d6-a04f-ef740ade50a7,c3,c5,27,?,?,surb={'id': '54dcba75-0884-49a4-8fe5-d35865f68bbd', 'route': ['p2', 'e12', 'i10', 'x9', 'p3', 'c3']}
1769730897.5948956,RECEIVED,3c287244-4830-43d2-8053-36ffe667ae36,b3b22899-8ddc-4a84-a863-95bc10d22624,c4,c3,25,p3,?,surb={'id': '080f55cd-0cc9-41d2-8c26-a9c6ef982be0', 'route': ['p3', 'e10', 'i11', 'x3', 'p1', 'c4']}
1769730897.9048603,RECEIVED,cd5b9365-640f-4f8c-b1d2-ac17c4235a40,690f8182-7319-4974-8c5c-f31d9d28fbbd,c4,c3,27,p3,?,surb={'id': '7b32421e-a1fc-4e75-9256-27ec836c343b', 'route': ['p3', 'e9', 'i11', 'x8', 'p1', 'c4']}
1769730898.0214107,SENT,7a16e7b8-583b-4978-af2f-17994a5802dd,7c910cfb-425f-4bad-8818-c1ba3b2baa74,c3,c5,3372,?,p3,
1769730898.021532,CREATED,a204d9cc-eab2-444a-82af-7720d0e4842d,beee3598-28ab-4069-ad6c-bad5db8e2ee1,c3,c5,26,?,?,surb={'id': '8f9f3db8-5a0d-488c-bab2-a77be004d32e', 'route': ['p2', 'e4', 'i3', 'x8', 'p3', 'c3']}
1769730898.0651245,RECEIVED,e6cfc7cb-8b79-4b6f-8381-57fc1ceb4126,febc9cf5-9c03-4422-b8ac-6a6100736f14,c4,c3,27,p3,?,surb={'id': '398add26-01ce-4bc5-816f-c53c474de090', 'route': ['p3', 'e2', 'i11', 'x3', 'p1', 'c4']}
1769730898.0674207,SENT,5b45a1af-9deb-49b3-a87a-0f8acce3ed8d,89f88229-4957-4614-b91e-258f2fd02fe3,c3,c5,3379,?,p3,
1769730898.0675359,CREATED,8e048822-d376-4d67-af1f-f0f776c13228,7444276e-1862-492f-bec4-a782cfd3cc36,c3,c5,26,?,?,surb={'id': 'c17dced8-5a78-413f-bc9b-ab4ba94e7f37', 'route': ['p2', 'e1', 'i9', 'x10', 'p3', 'c3']}
1769730898.402311,RECEIVED,bd2ba8c2-e1fa-4b72-8cc6-20aa7c987612,84d4e73b-285f-4369-866e-e2a6da7d4c6c,c5,c3,27,p3,?,surb={'id': 'f9556310-1f27-4c0d-8188-51d2ac84e030', 'route': ['p3', 'e7', 'i12', 'x5', 'p2', 'c5']}
1769730898.727353,RECEIVED,e9a3ace6-9635-4f48-b92b-f016632f2b9d,d8d4c67e-e656-4fe4-a793-f53be9fc7727,c5,c3,27,p3,?,surb={'id': 'df284978-b55a-4db0-9ad6-94e4fd59abe8', 'route': ['p3', 'e4', 'i4', 'x11', 'p2', 'c5']}
1769730898.762011,RECEIVED,0e62cf6a-d661-4536-8cc7-5a0540c73863,3868a864-9810-4b86-b717-28296762fc16,c5,c3,27,p3,?,surb={'id': '9b35db0a-9a9f-4c7a-8c91-74ce356e9b16', 'route': ['p3', 'e7', 'i1', 'x11', 'p2', 'c5']}
1769730898.791985,SENT,52e2702a-6780-474e-9d38-43524c272efb,15110b21-f71b-4796-9f6d-4b627e9441a6,c3,c5,3380,?,p3,
1769730898.7921164,CREATED,aeb29545-dacf-49ca-be36-19cca7b7ab54,48bd676f-ee04-4ac1-a8fb-6994790fe73f,c3,c5,27,?,?,surb={'id': 'a98952a7-26ac-44ad-b308-9400f0be52e2', 'route': ['p2', 'e5', 'i4', 'x2', 'p3', 'c3']}
1769730898.8283997,SENT,3822a297-73d5-415f-9e55-fe0cb0f75d81,45df12e5-5618-4b69-944b-e323411a8c0b,c3,c5,3366,?,p3,
1769730898.8284998,CREATED,80c86d64-4727-42a7-8c74-6bf319c9e0b2,0055d116-c498-4901-b9bd-7a3ec34fdd61,c3,c5,27,?,?,surb={'id': '03be3895-502f-4ce4-a968-3423d6106295', 'route': ['p2', 'e1', 'i9', 'x6', 'p3', 'c3']}
1769730899.0078745,RECEIVED,84596ba7-db74-439e-a067-0ca9f8559dfa,9b646c0b-2053-478f-8072-6980b1cf79c3,c5,c3,26,p3,?,surb={'id': '3c62d52c-18c4-4c11-bf51-3386c3cf2f47', 'route': ['p3', 'e5', 'i1', 'x1', 'p2', 'c5']}
1769730899.1296344,SENT,b39a97a3-b283-4324-945f-95d74c4e1a17,755bc98f-d0ef-4726-a393-820f245f311f,c3,c5,3399,?,p3,
1769730899.1297293,CREATED,c55d4455-00d1-4fe4-9d06-7357d5d986ec,fbe3d4cb-9f06-4ac6-b82b-e0872c66d583,c3,c5,27,?,?,surb={'id': 'c21452f0-e4bc-4f5e-8e1a-629d98f3fc73', 'route': ['p2', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769730899.4882843,SENT,9c28f23b-6488-4d12-974f-1df05f748eec,eca239c2-644b-4fec-b525-13d437085d6b,c3,c5,3388,?,p3,
1769730899.4883847,CREATED,96949c6f-1ec5-43df-a36e-80ef0a0b4c8b,267de722-5fb7-45dc-96e5-0974826a27f8,c3,c5,27,?,?,surb={'id': '94a0a931-c5c3-4eb5-8460-28dfe0d29178', 'route': ['p2', 'e12', 'i11', 'x8', 'p3', 'c3']}
1769730899.6550019,RECEIVED,c9d9165b-4418-41b9-8dc1-828e764f44ff,d473d092-0c39-419a-91a2-d53be8d7b826,c4,c3,27,p3,?,surb={'id': 'e881d00c-b4ca-49bc-a505-21158c9d34a1', 'route': ['p3', 'e9', 'i2', 'x5', 'p1', 'c4']}
1769730899.6728117,RECEIVED,1e3f6750-0186-4d09-b490-593a27b3e13a,0017c208-ce2e-4211-88df-9080b0178304,c4,c3,26,p3,?,surb={'id': '413f17ff-62df-4cb0-95e7-14178dab7025', 'route': ['p3', 'e2', 'i6', 'x2', 'p1', 'c4']}
1769730899.6886985,RECEIVED,fadf95c4-2be7-45e9-920c-f94c71f71dd6,d5164e6d-c5d5-453a-aca2-7447094f8678,c5,c3,27,p3,?,surb={'id': 'c4e8333f-becb-4556-8607-b2d24a4e11b5', 'route': ['p3', 'e9', 'i2', 'x3', 'p2', 'c5']}
1769730899.7244635,RECEIVED,18b22a9a-da7f-45b4-a687-87f19d67438a,a688d418-d68e-40b9-9c63-b0b144ca1b56,c5,c3,27,p3,?,surb={'id': '88af3a5a-571a-44c7-a514-bd6ae8ff0fa1', 'route': ['p3', 'e9', 'i10', 'x10', 'p2', 'c5']}
1769730899.740506,SENT,54b34e71-b839-43a0-9f3a-e7165c9b5c1a,8f30d592-d925-4fca-b15d-dc150aaee3e5,c3,c5,3388,?,p3,
1769730899.7406085,CREATED,72864d82-a256-490a-8ed3-55d18cae714f,25b4f139-0509-4f27-b52e-1d8d9e47278b,c3,c5,27,?,?,surb={'id': '8ca4c835-6a3b-4845-af7f-c29235560c1d', 'route': ['p2', 'e8', 'i7', 'x7', 'p3', 'c3']}
1769730899.7699528,RECEIVED,a201053d-75d6-4d53-99d8-3e68b6f2164c,96c49b3a-6ced-4add-8834-7a4afde30ac6,c4,c3,26,p3,?,surb={'id': '3bf0db7e-ca66-4de1-9dc5-5c0136d5a1de', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769730900.008605,RECEIVED,3daec49e-7f78-4774-8d56-b6e89f0a776b,3670a9bd-b0f9-420f-aaca-dcbac923469f,c5,c3,26,p3,?,surb={'id': '5e0fbc26-a870-4e4f-b40c-85206afd1c2d', 'route': ['p3', 'e11', 'i12', 'x7', 'p2', 'c5']}
1769730900.05581,RECEIVED,f8ff6758-640a-4113-a732-fa95183f9eff,7f0ac9ef-783c-4067-9954-69492656bb8f,c4,c3,27,p3,?,surb={'id': '3ed10b9e-22fc-4091-a2f3-62380cf0bd35', 'route': ['p3', 'e5', 'i9', 'x6', 'p1', 'c4']}
1769730900.2077196,RECEIVED,95572494-3959-4909-ac1a-fbe2338ee274,d5e2a5d9-ba6a-4b27-b2da-a32a5becd12a,c5,c3,26,p3,?,surb={'id': 'efb51478-7f10-4302-a31e-d9ee24079d4b', 'route': ['p3', 'e10', 'i12', 'x11', 'p2', 'c5']}
1769730900.3011553,SENT,cf553872-25c7-446e-b1d7-fea29353e8eb,59dd0032-d179-4504-b68a-9e85de3af04f,c3,c5,3359,?,p3,
1769730900.301235,CREATED,fc3d0b20-7d9d-4ef0-b325-0d584b9914a1,a2774e8a-75cd-4498-b4b8-8b93ca0c994b,c3,c5,26,?,?,surb={'id': '7b78dcf6-cf8e-431d-9b72-b9392112b3fd', 'route': ['p2', 'e10', 'i4', 'x10', 'p3', 'c3']}
1769730900.6498165,SENT,dabbe2f2-1b49-431a-9c48-cf983a04c6e4,4a02b416-d2b2-4060-8f75-aaf8e1bb2986,c3,c5,3393,?,p3,
1769730900.649892,CREATED,84985943-4e6d-470d-a00b-aa09eb68f7e9,5d65776d-cf2e-4962-aaa6-b7f345dd06ab,c3,c5,27,?,?,surb={'id': 'f4346b5f-bb0d-482c-aebb-e3b4d98e1c43', 'route': ['p2', 'e6', 'i12', 'x5', 'p3', 'c3']}
1769730900.69664,RECEIVED,8a6a3082-11ae-4c66-bd7f-520194bccc36,0dab2493-e89b-4f2a-97d1-45f01b27ebb1,c4,c3,27,p3,?,surb={'id': '0f828d9c-1359-4553-b4b0-8144ff4cab96', 'route': ['p3', 'e5', 'i5', 'x11', 'p1', 'c4']}
1769730900.7030272,RECEIVED,b03080a7-992f-4e5d-a1bb-036fe0f805b4,b61ef9e7-1798-4ce0-8d6f-5707718ff38b,c5,c3,27,p3,?,surb={'id': '57f394d3-5c4a-4a3d-9894-3e2cd3a075fb', 'route': ['p3', 'e2', 'i6', 'x6', 'p2', 'c5']}
1769730900.7188404,RECEIVED,f59cc095-130b-4973-9185-de230ac3c3f6,f2ba215d-2229-4d5a-9151-69fc6f47bc1f,c4,c3,27,p3,?,surb={'id': 'ac0020b7-65ee-4a4b-9817-3873b36d7842', 'route': ['p3', 'e3', 'i6', 'x1', 'p1', 'c4']}
1769730900.7625546,RECEIVED,77232a32-e360-4401-95eb-66d03a815801,1d1d28f8-c9a2-4afd-9275-fbe689c070a4,c4,c3,26,p3,?,surb={'id': 'ede130d6-4144-492b-aebb-3580adfbf908', 'route': ['p3', 'e7', 'i10', 'x2', 'p1', 'c4']}
1769730900.796736,RECEIVED,1f31a02e-f48f-4504-a6ce-f3586469cdb3,fa619f96-6632-452c-8295-ec034aea316e,c4,c3,27,p3,?,surb={'id': '05b4136e-7d3f-4639-ac91-34c4a0957f25', 'route': ['p3', 'e12', 'i12', 'x2', 'p1', 'c4']}
1769730901.0417242,SENT,4a201cff-3a68-4791-9b73-460ddc137a76,ee4b54d0-f3f3-404f-b01b-93c9009b7614,c3,c5,3360,?,p3,
1769730901.0418727,CREATED,4537f85d-9af0-44a4-875f-9cbf559881e4,05aa3bc4-36eb-4fb5-a67d-7d408ca4fcbb,c3,c5,27,?,?,surb={'id': 'ad64c173-d5ac-4ed9-ae0b-30454f4eb7e9', 'route': ['p2', 'e9', 'i3', 'x1', 'p3', 'c3']}
1769730901.0930192,RECEIVED,17a54bb8-66da-4d8f-a327-42a1fb29b69f,286ca8b4-76b4-4c71-a530-95ed911a7e02,c5,c3,27,p3,?,surb={'id': 'b31a023d-e414-47ac-b562-1d4cfa0c2bba', 'route': ['p3', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769730901.1221704,RECEIVED,dcc834a6-05e0-4ae9-a160-efb77a12de2e,20b8fab3-36bc-4d61-b370-fe2094c782b9,c4,c3,27,p3,?,surb={'id': '89ac5583-1141-46d9-b748-736fd5a87f42', 'route': ['p3', 'e2', 'i5', 'x3', 'p1', 'c4']}
1769730901.1291606,RECEIVED,7cc49a43-1865-4c90-beec-a3444d1d1cba,f5b24d3e-d3bf-448b-a2ee-73cd7909089d,c5,c3,27,p3,?,surb={'id': '4735afb4-b48f-469b-9a7d-d6fa274187bf', 'route': ['p3', 'e12', 'i2', 'x5', 'p2', 'c5']}
1769730901.249445,SENT,8a82fdc0-6726-4c72-853e-48f6bc0823c3,09852fde-c469-4855-b17b-6101b8deb465,c3,c5,3383,?,p3,
1769730901.2495058,CREATED,d1f0f6e0-b1e2-4435-9f40-3e6937d61e24,97161bb8-2288-4393-91b5-12cecc979bee,c3,c5,26,?,?,surb={'id': '3759ff61-2a72-4971-bf98-cf25415d03d3', 'route': ['p2', 'e4', 'i1', 'x3', 'p3', 'c3']}
1769730901.3313472,RECEIVED,8587519b-a203-43f2-b6d2-db6bace8b0a5,918ac529-7078-4ffd-95e7-dc5d5d20d082,c5,c3,27,p3,?,surb={'id': 'eeab08ce-eba9-4bf8-afb3-8790f7429027', 'route': ['p3', 'e10', 'i6', 'x2', 'p2', 'c5']}
1769730901.3994565,RECEIVED,f125c9ab-4a3d-4075-b5da-6e269c85fd81,eb8de615-4e50-4d8e-a810-f9bae1b55fb1,c4,c3,27,p3,?,surb={'id': '448d6455-7001-4dc4-b0b3-811b4e4452e4', 'route': ['p3', 'e2', 'i8', 'x5', 'p1', 'c4']}
1769730901.4976196,RECEIVED,601bf479-312d-4222-bfe2-29a0a382a90e,21599364-ab12-407c-a914-828013f1c85a,c5,c3,27,p3,?,surb={'id': '8a0bc67f-24af-4c80-8213-205f5722f412', 'route': ['p3', 'e7', 'i6', 'x7', 'p2', 'c5']}
1769730901.581807,SENT,e130ecb4-5579-4484-8e83-770b9ce9ac1e,47b7c3bb-7ad4-44a3-ab35-2ede30f5e802,c3,c5,3380,?,p3,
1769730901.581954,CREATED,8732683b-0300-4f1e-8146-8f658d23d00a,424f93b4-39da-424b-83dd-4109a4c4128c,c3,c5,26,?,?,surb={'id': 'ffa8c82f-e4a7-4d7c-8971-1829c39bfdd4', 'route': ['p2', 'e10', 'i9', 'x5', 'p3', 'c3']}
1769730901.7476575,RECEIVED,292db194-d206-43d9-94b0-b272e8abb58d,6037bc1e-5d85-4cbc-8e1f-18ffb820d9dc,c5,c3,27,p3,?,surb={'id': 'f6ed8213-12a3-456c-8c88-9c5d14c105f3', 'route': ['p3', 'e9', 'i3', 'x1', 'p2', 'c5']}
1769730901.830311,RECEIVED,a39f0997-da5a-42e2-bf26-b495301429c7,1b8ce745-cfe3-4b02-804a-ffd56e6e8359,c4,c3,27,p3,?,surb={'id': '2704a92d-80ef-4917-9c68-0f5259ff6aa6', 'route': ['p3', 'e11', 'i8', 'x12', 'p1', 'c4']}
1769730901.8517847,SENT,4ac06b48-8a46-4cda-93c4-74fd19f754e0,16d74ca9-7563-4005-8fc4-068aacce1b8a,c3,c5,3387,?,p3,
1769730901.8518467,CREATED,76198dc1-a251-4a9f-8c0a-767012c5a18a,dfd80171-89f8-41e2-b8d6-0990711db7e9,c3,c5,27,?,?,surb={'id': 'c3d635bd-dbca-4882-a384-b7b21c512fd0', 'route': ['p2', 'e3', 'i10', 'x10', 'p3', 'c3']}
1769730901.9550242,RECEIVED,81d4fa62-1a50-4e62-aea5-5f24a9725445,f1993644-cab7-498c-8c31-a26210494482,c5,c3,26,p3,?,surb={'id': 'dd8753b6-f48a-4aab-b0f3-09d6da9e3aeb', 'route': ['p3', 'e6', 'i4', 'x10', 'p2', 'c5']}
1769730901.9581308,RECEIVED,83079b6d-771c-483b-b138-ca3dac32f075,f460ca5e-1f32-4c21-b85b-ec65ea56d586,c4,c3,26,p3,?,surb={'id': 'd0bb5d9c-4764-4a15-9138-30507844c947', 'route': ['p3', 'e10', 'i6', 'x8', 'p1', 'c4']}
1769730902.0265641,SENT,1e2caa4c-ea7d-4172-a152-390212688409,4fb16891-25be-436d-b051-42910a35b4c3,c3,c5,3368,?,p3,
1769730902.026673,CREATED,a6e1fed9-dc9a-4da5-81e0-4ab6955dae31,b6f7da04-c057-4156-b921-d1c43c3f2fe5,c3,c5,26,?,?,surb={'id': '701e46c1-cea5-4b24-a7f1-953534eef101', 'route': ['p2', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769730902.3599517,RECEIVED,1cb49d81-74f9-4827-8c52-3f824d7dcd6d,113128b3-a0f5-4a23-a8a4-aab3f4813bdc,c4,c3,27,p3,?,surb={'id': 'd4681e1c-1a9c-45ef-9c0c-c50ef3f5d9cc', 'route': ['p3', 'e12', 'i7', 'x1', 'p1', 'c4']}
1769730902.4228268,RECEIVED,69bf5693-18ab-4609-bddf-b87717fea326,beea3f99-094f-4efa-b375-91d711ef6584,c4,c3,27,p3,?,surb={'id': '6dc5672c-a08d-4bbe-80d4-e9642ed292f2', 'route': ['p3', 'e4', 'i7', 'x12', 'p1', 'c4']}
1769730902.5156207,RECEIVED,71cab83b-66fe-4dc2-a808-4b7c003a0f3f,36afffdd-5c4c-4523-8754-9fe219a35aa4,c4,c3,27,p3,?,surb={'id': 'e221f6df-a43f-4356-aeb9-320d27502b7b', 'route': ['p3', 'e2', 'i1', 'x9', 'p1', 'c4']}
1769730902.7214203,RECEIVED,01c8a361-42a9-470a-9efc-a9eab2ec5660,f64e769d-81fa-4ddf-8cc8-3fac3c96b8d6,c5,c3,27,p3,?,surb={'id': '5140be57-cb89-4b98-b7d6-89104d6b700e', 'route': ['p3', 'e7', 'i1', 'x4', 'p2', 'c5']}
1769730902.9154453,RECEIVED,ab909af3-eb54-4767-a23d-52ec24f58b6e,17891d74-b9b3-4b43-8e15-6d74f64a843a,c5,c3,27,p3,?,surb={'id': 'a0a96fcc-507b-495c-8f3e-c0284a22469b', 'route': ['p3', 'e5', 'i1', 'x5', 'p2', 'c5']}
1769730903.054121,RECEIVED,a6da72d1-33d8-4e42-a888-a10b4a263929,6beb10bb-0ab3-4398-be44-48c9dcf02db9,c5,c3,27,p3,?,surb={'id': 'a41e808e-1303-4505-95e0-19477f4721be', 'route': ['p3', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769730903.210672,SENT,84449e1e-9aa3-4fec-89fd-363e3808de34,659619cb-9c01-4c6b-b863-9d063175e095,c3,c5,3356,?,p3,
1769730903.2107825,CREATED,791422af-16e9-4937-9344-eb9a41260233,54dcb5f3-e532-4449-84fb-731a3c4cc33b,c3,c5,25,?,?,surb={'id': 'b3d8eb2d-a474-48ac-8940-8654c90ed1a4', 'route': ['p2', 'e8', 'i3', 'x7', 'p3', 'c3']}
1769730903.467807,SENT,c71dc808-736b-4932-8b07-15a07ff4d988,d9087acb-212b-4406-b7e4-386385b23908,c3,c5,3383,?,p3,
1769730903.4679136,CREATED,f054a186-7016-473d-93ac-afae9dfe11bf,620d14ad-a411-4522-950a-30ed4480b2e6,c3,c5,27,?,?,surb={'id': '740593f3-a82f-4f73-b8ce-92a6e2d77c68', 'route': ['p2', 'e7', 'i7', 'x6', 'p3', 'c3']}
1769730903.5071514,RECEIVED,e697802e-f11d-4726-9fc2-46fcf9b5bb05,0cbcc24d-be3d-4344-9daf-abebefd26f66,c4,c3,27,p3,?,surb={'id': 'c7d958b9-6eb7-4dbd-b2d7-d87a31bc1c82', 'route': ['p3', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769730903.6276407,RECEIVED,c3149051-fc59-4e83-8893-02201cc0813c,2cdea020-1efd-4b18-9d66-8449fd4ad7ee,c4,c3,26,p3,?,surb={'id': '59f9f659-7302-4978-922c-25cb8b3803cf', 'route': ['p3', 'e6', 'i7', 'x4', 'p1', 'c4']}
1769730903.6550326,RECEIVED,d2feac6d-f659-47a3-9496-f729b4a2fbe0,358d9440-f8bd-4689-8c09-0f3216bceec3,c5,c3,27,p3,?,surb={'id': 'fa99c360-7dd8-4597-86a8-d2b10d8d6f5b', 'route': ['p3', 'e10', 'i10', 'x6', 'p2', 'c5']}
1769730903.8589602,RECEIVED,f8f5331c-3d35-4ab9-8566-2207b4c58644,7c852c06-9117-4d8d-8912-07a52e8a1621,c5,c3,27,p3,?,surb={'id': 'd1127112-92f6-4c70-8fb6-cd714a841b46', 'route': ['p3', 'e11', 'i10', 'x2', 'p2', 'c5']}
1769730904.1335018,RECEIVED,bee205d4-2d75-4068-ad73-c41f821b2364,24f0f20f-80b2-4b98-9304-67d074b284b7,c4,c3,27,p3,?,surb={'id': '82761bda-eb97-4c5e-a0e8-8bf8023f36b0', 'route': ['p3', 'e6', 'i11', 'x1', 'p1', 'c4']}
1769730904.2134452,SENT,a38f0f3e-d66b-46b6-9b1f-6b16b1625513,509e7791-eefd-471c-ac48-853ddab5f9f7,c3,c5,3372,?,p3,
1769730904.213519,CREATED,c5da0998-af0b-4dac-93d7-ff6a97624334,46baf87a-e05d-41b9-a7cb-9d25aca6cbe1,c3,c5,27,?,?,surb={'id': 'ed8c3b57-0e77-4817-b18d-8941b721ba6b', 'route': ['p2', 'e3', 'i2', 'x7', 'p3', 'c3']}
1769730904.2491097,SENT,e00640df-02d1-492c-ad8e-a8dcbd99497e,b5ef4a2b-7066-4a94-87af-b20f50de7930,c3,c5,3379,?,p3,
1769730904.2491827,CREATED,a2a4c31b-c267-4def-b909-a64c6b24600d,bf0dec26-889d-40cc-bc10-3668ba1990c3,c3,c5,26,?,?,surb={'id': '42f10cb3-47d1-4670-a47c-194225f790dc', 'route': ['p2', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769730904.2580726,RECEIVED,c8c90501-2203-40a9-8477-9d8d4b2118e9,602c39a4-499d-4740-9377-54500f31a5ef,c4,c3,26,p3,?,surb={'id': '17721311-2370-4ba9-9e2a-1d6bc84b3c5a', 'route': ['p3', 'e12', 'i4', 'x7', 'p1', 'c4']}
1769730904.3074183,RECEIVED,1984b8e9-2355-4a42-8079-4358191c1791,3e64cf98-79ae-478e-80ef-4b3b1c3f266f,c5,c3,27,p3,?,surb={'id': 'cb005bd1-fd0f-4c32-8056-d7c9f25ac597', 'route': ['p3', 'e9', 'i11', 'x8', 'p2', 'c5']}
1769730904.3459406,RECEIVED,786ada5c-28b1-48fa-b559-6ba6a1fa8189,5b3eba3e-ec3e-497b-9aec-b987511a3251,c4,c3,26,p3,?,surb={'id': 'bd94423e-340b-4eb7-8077-d6c26aea49e5', 'route': ['p3', 'e5', 'i10', 'x1', 'p1', 'c4']}
1769730904.3608935,SENT,f09c0389-82bc-43ba-bcd7-1f482d2a1cab,5bf92680-523c-4c59-bb67-7cf8230d31ce,c3,c5,3376,?,p3,
1769730904.3609798,CREATED,11bb19e5-db0c-4961-ac56-051c05c0a364,013f8502-5953-4a6a-8052-74a0afa29c98,c3,c5,27,?,?,surb={'id': '436c0bfa-4f70-459c-b006-1c0d0adedae1', 'route': ['p2', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769730904.4489295,RECEIVED,ffbdc185-842e-4e8f-b89e-b44d36299f9c,8bb8b249-fdf3-4471-89ef-a81164e8e513,c4,c3,26,p3,?,surb={'id': '924ebc2d-cefe-4370-8645-0ff6fb22b224', 'route': ['p3', 'e4', 'i7', 'x5', 'p1', 'c4']}
1769730904.6245534,RECEIVED,81308608-8185-4dca-9b17-cf6ac600f06f,9a9fef20-5428-4854-949c-6be605eb384d,c4,c3,26,p3,?,surb={'id': '90dcced5-408b-4a7b-9558-e85feeac487b', 'route': ['p3', 'e4', 'i8', 'x12', 'p1', 'c4']}
1769730904.8804986,RECEIVED,a8d219cb-02ab-441c-9b5d-f91603ffe0aa,f47ff966-9574-4205-96d0-a2f914ee1fda,c5,c3,27,p3,?,surb={'id': '371cc7bc-e7d7-4f33-b967-ade0160c1972', 'route': ['p3', 'e7', 'i11', 'x12', 'p2', 'c5']}
1769730904.9157972,RECEIVED,43fa9dde-c673-4b55-8b32-002b0b22f8ce,66006560-9588-4192-82fc-9b21d765e2e4,c4,c3,27,p3,?,surb={'id': '261e4f4c-8250-445c-9bdc-d7f9abdbca24', 'route': ['p3', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769730904.9927678,SENT,7f07933b-a6fb-4a7e-a516-2db9cc407d05,fb1b0d76-1490-4f71-9fde-ae6347571571,c3,c5,3383,?,p3,
1769730904.9928372,CREATED,351ab517-7cd7-4237-ab83-01e7bd12c49f,d05c2d16-0fef-48a1-b546-c9aece0bdbe5,c3,c5,27,?,?,surb={'id': '6cbfb9fb-7ca6-4894-913a-3116fe32a435', 'route': ['p2', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769730905.086273,RECEIVED,022815f0-6b6f-4f40-b623-2bf27d94c1e6,0f68d0e4-2f6d-4bdc-9f48-0005865ca354,c5,c3,27,p3,?,surb={'id': 'f7c88442-6e25-426b-a1d8-01f005f71681', 'route': ['p3', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769730905.1887972,RECEIVED,c9ff849d-686d-4e36-b8df-80c8822c5ded,48b30457-aa9b-4884-aa10-d3df55778cc9,c5,c3,26,p3,?,surb={'id': '861aa7f4-c1fc-4f58-b21c-758e2ae50b9c', 'route': ['p3', 'e1', 'i6', 'x6', 'p2', 'c5']}
1769730905.340417,RECEIVED,51f3e1f2-e641-438b-b429-d42534ff4691,482fc710-206e-4bb8-b841-67a5e7846294,c5,c3,27,p3,?,surb={'id': '89670841-f774-4c2d-ab66-70383db7cf44', 'route': ['p3', 'e6', 'i3', 'x10', 'p2', 'c5']}
1769730905.3889062,SENT,adde63fa-f4c4-4a45-a5df-1a75b0d0fb6a,9445a288-5e2d-46aa-a878-caa82b2b3953,c3,c5,3387,?,p3,
1769730905.3889723,CREATED,c7d2a8ef-1040-4042-a9e0-a4a9646d2fda,9d8b7b48-df33-4206-9aba-e435569a9674,c3,c5,27,?,?,surb={'id': '5860f6de-a0f4-4bf0-8341-70c6a5b1c639', 'route': ['p2', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769730905.458923,RECEIVED,d537dcad-f907-4a24-ac09-4581e18a8bf9,e2271f53-d9a6-43f2-8176-b9157849d3d5,c4,c3,27,p3,?,surb={'id': '3815e038-b73e-41c2-8e6e-6de5f403644c', 'route': ['p3', 'e8', 'i6', 'x6', 'p1', 'c4']}
1769730905.4731438,RECEIVED,d8f4776c-3453-4fd7-af95-c01eb79d4738,549557d3-caf0-4a7a-abf6-5e2037630ffa,c5,c3,27,p3,?,surb={'id': 'abafc8e8-6687-484c-be2b-a6ea564bc5fa', 'route': ['p3', 'e2', 'i4', 'x7', 'p2', 'c5']}
1769730905.5732522,SENT,38ac0577-e1ff-40c1-b54c-6e0798e95bd7,f9643463-bd04-4659-a411-4b2ab91230d8,c3,c5,3393,?,p3,
1769730905.5733206,CREATED,e6fce0c7-a9d9-4d7a-bb97-6aaf586696df,089fdc60-6341-4934-83c9-4e66b04e39a3,c3,c5,27,?,?,surb={'id': '05373bd5-756f-47eb-aa71-b57aa790945e', 'route': ['p2', 'e5', 'i10', 'x9', 'p3', 'c3']}
1769730905.6109343,RECEIVED,fa1015eb-6df8-43a7-86b2-52baa19a7308,248b0046-dd8f-40cd-bcab-4d75668b14c8,c4,c3,27,p3,?,surb={'id': '59f45612-001c-4a5b-a0d7-9a8941d6e022', 'route': ['p3', 'e8', 'i5', 'x10', 'p1', 'c4']}
1769730905.9028544,SENT,98a51555-9b46-4248-ba7e-61222b132235,17ca9e98-4c17-4655-b101-6daf6b6cb8bc,c3,c5,3383,?,p3,
1769730905.9029233,CREATED,3d9fb79b-15f5-4cec-87f6-c836e27f79e2,1b0f221a-6a8e-4ce0-9478-f0b3b8cee957,c3,c5,27,?,?,surb={'id': '368fe248-066e-42c3-bfc0-673174e7f5ee', 'route': ['p2', 'e2', 'i9', 'x8', 'p3', 'c3']}
