timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742366.026073,SENT,16b11fc3-263c-4a94-bd46-dfeea1199462,cc99d465-fb90-4204-aca7-ec4dd506a608,c1,c5,3371,?,p1,
1769742366.026235,CREATED,d27b052d-5257-4e79-ad72-bd44989e1fc5,c3ce421c-fe40-47ab-8300-c365cbee1f6d,c1,c5,27,?,?,surb={'id': '5ce93d2d-d574-4172-8a13-6f0921fa5672', 'route': ['p2', 'e3', 'i9', 'x3', 'p1', 'c1']}
1769742473.629087,RECEIVED,0162a3a3-0940-4c7f-b650-fec1cb5d14b6,4068158e-8e30-4e8d-82dc-0ffaabca1315,c3,c1,27,p1,?,surb={'id': '50c654f9-d3ca-4142-a3b8-8f77ae8092e1', 'route': ['p1', 'e7', 'i6', 'x1', 'p3', 'c3']}
1769742473.6557214,SENT,679929d0-4d05-4ca0-a7eb-41f43e404605,5b89293a-9083-4b5d-91c3-598cb6bfb493,c1,c5,3375,?,p1,
1769742473.6558156,CREATED,057e5a6d-a658-4fb7-a20f-c2a13bb75636,48698ba5-2085-4059-bf44-660d0a53d850,c1,c5,27,?,?,surb={'id': 'e2a67e3a-13a4-4531-a355-093f8b053b83', 'route': ['p2', 'e3', 'i4', 'x6', 'p1', 'c1']}
1769742473.6638465,SENT,76c58a6c-58dd-41cf-8f5d-7262eb55e3bf,0cb00ad2-c3ad-410e-b0d7-f7a515476bbd,c1,c5,3376,?,p1,
1769742473.6639376,CREATED,3030d268-c04d-4435-af20-178e5617e9bb,8e25c48c-52e4-4d7b-8357-99f0d6a298a3,c1,c5,25,?,?,surb={'id': 'b0a4e254-6aec-486c-b8cb-5c57b3b8ffa5', 'route': ['p2', 'e5', 'i11', 'x12', 'p1', 'c1']}
1769742473.9527612,SENT,de1d8332-6da4-48ea-9c3f-92bddbe05a78,e0389c91-3d77-43b2-8580-4425e1eaddab,c1,c5,3364,?,p1,
1769742473.952985,CREATED,61b4e96d-b362-4cb8-883b-f9dd99783ca4,159af564-13e8-47fa-b03e-7d4648dbc197,c1,c5,26,?,?,surb={'id': '246e52d5-c9a1-4a60-91aa-dadfd24b10f6', 'route': ['p2', 'e10', 'i1', 'x7', 'p1', 'c1']}
1769742473.9621396,SENT,c17c385c-a0ae-497e-a158-c19004d96c25,dd4f3577-353e-49c0-aa49-ad76d3a42e19,c1,c5,3400,?,p1,
1769742473.9622998,CREATED,d25b8bfa-55fc-440a-b4c9-0305986f24aa,879e9a9f-c5dd-4ab8-a335-13be23f0fc5f,c1,c5,27,?,?,surb={'id': '1f3a594d-7cba-46c9-8ab1-ae5e8f2788c9', 'route': ['p2', 'e11', 'i8', 'x3', 'p1', 'c1']}
1769742474.1471145,RECEIVED,006fee97-710a-490d-99e2-086890da69ca,25d7995f-95a1-458e-83cb-bb5c69cedb21,c3,c1,26,p1,?,surb={'id': '1f1d1dda-2814-48ea-9fa1-dd0d13ef43a2', 'route': ['p1', 'e1', 'i8', 'x2', 'p3', 'c3']}
1769742474.3993788,RECEIVED,a9b4e6be-d406-458b-8f1d-b442dba39131,e5bc3fec-0ce8-4002-ba2e-cd05ed419482,c3,c1,27,p1,?,surb={'id': 'a49056e6-5a84-4f69-9127-45a5e4222318', 'route': ['p1', 'e12', 'i11', 'x1', 'p3', 'c3']}
1769742474.4735937,SENT,91c46ccc-6ed5-405b-8b7c-405bce631fe9,b6e7b2f7-1b5d-41ad-89f5-ceb7bdda0cd3,c1,c5,3401,?,p1,
1769742474.4737444,CREATED,3bf4978e-3b06-40c4-ae89-738cea7155b1,919d542b-fb53-4282-bd49-b9c100098796,c1,c5,27,?,?,surb={'id': 'd6372d69-2312-437b-bc8e-a57eb8da821b', 'route': ['p2', 'e3', 'i2', 'x12', 'p1', 'c1']}
1769742474.4764779,RECEIVED,f464691d-fc59-4888-bcb8-8b9d49c3f7e5,7e1eb520-6aa5-44b4-a007-d0de52269928,c3,c1,27,p1,?,surb={'id': 'bd4b54ae-4431-47d0-8e67-b309d4e581d0', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769742474.6244202,SENT,7869d16a-7db5-413b-89ef-6181b301424d,a9ee7db8-77b5-46ce-b9c4-f2d11dd9a9d8,c1,c5,3375,?,p1,
1769742474.6245675,CREATED,836ed0ec-4d38-45f2-b3ed-d40bf7230451,3505dbd1-a11c-417f-8231-607631a37475,c1,c5,27,?,?,surb={'id': '8ab296aa-501e-4e02-adde-eb822321a6e4', 'route': ['p2', 'e3', 'i1', 'x10', 'p1', 'c1']}
1769742474.9054978,SENT,3c55dd59-77ff-46c9-b3f5-b2c6df77ff6b,de45c9c1-4519-4f41-b737-3fe0290241bb,c1,c5,3375,?,p1,
1769742474.9055903,CREATED,375b9ac4-77ca-4b5d-9c6c-e7205e9063f9,d8a59a56-4468-4186-94ca-1c1b04992f6a,c1,c5,27,?,?,surb={'id': 'cd222cd5-00d3-4091-9c75-a4e8fa76586f', 'route': ['p2', 'e6', 'i7', 'x3', 'p1', 'c1']}
1769742474.9734156,RECEIVED,1457799e-8740-4bcc-aac3-656eabf1a505,9706a05f-ad6c-4d9b-8d9d-f7e7415d94c9,c3,c1,27,p1,?,surb={'id': '9658d5bf-230e-4f1c-9868-a43edaa30e74', 'route': ['p1', 'e11', 'i3', 'x8', 'p3', 'c3']}
1769742474.9855256,RECEIVED,abe714fe-62dd-4eee-8544-1e4d6406a98b,d95de5ef-07ed-4283-a6ee-8446c46fcd8b,c3,c1,26,p1,?,surb={'id': '72c5ec4f-73a0-4c46-b4fc-acf49c3cd6d8', 'route': ['p1', 'e9', 'i7', 'x11', 'p3', 'c3']}
1769742475.338579,RECEIVED,b78d777d-b3fb-469b-9407-61f74c5ffd5d,386e663e-93a0-4560-ab76-9bf7b29549b8,c3,c1,27,p1,?,surb={'id': '95e94232-2ce3-4118-8814-1937b1ca95f9', 'route': ['p1', 'e12', 'i6', 'x7', 'p3', 'c3']}
1769742475.3796477,RECEIVED,aa547edc-288b-4e5f-be39-4fc8cd03dbbb,6d28839b-1361-457e-ae38-8aa6ecd0b45d,c3,c1,26,p1,?,surb={'id': '679c161a-490d-4ac1-9984-eba979005ec5', 'route': ['p1', 'e6', 'i7', 'x8', 'p3', 'c3']}
1769742475.5726888,SENT,57062af3-eefd-49f7-b48a-9afaf8e24e2c,a6e0b74e-2a42-4a91-ad1d-ffde74d6d686,c1,c5,3359,?,p1,
1769742475.572791,CREATED,4dfe6fa2-5b6b-4562-94b8-13996fc86805,a3991f57-ff96-438d-938c-cff2cb9810e1,c1,c5,26,?,?,surb={'id': '7b41ee39-4aa2-4d77-af84-9a3c6f5adf82', 'route': ['p2', 'e4', 'i10', 'x5', 'p1', 'c1']}
1769742475.5844514,RECEIVED,8c974c4b-562c-474b-9c37-eb132629e96d,c056e41b-f19c-47be-bc80-5315cb5550b6,c3,c1,27,p1,?,surb={'id': '4dcc1d30-df25-4a06-a954-66d1137e37b2', 'route': ['p1', 'e10', 'i10', 'x9', 'p3', 'c3']}
1769742475.6278865,RECEIVED,a10ce861-7704-4d26-b444-fe651a350a3a,85eb9b57-2132-4253-adba-7510f4ea00c8,c3,c1,27,p1,?,surb={'id': 'daeb444b-8d4f-41af-a64a-957483db5324', 'route': ['p1', 'e10', 'i4', 'x12', 'p3', 'c3']}
1769742475.8912828,RECEIVED,188eac6a-397a-4d85-bf48-9c137392ed74,94f43548-d47c-4fdc-ab18-1587b9936639,c3,c1,27,p1,?,surb={'id': 'd98c9fc1-278a-435c-8e31-e178113faccc', 'route': ['p1', 'e7', 'i1', 'x7', 'p3', 'c3']}
1769742475.9947207,RECEIVED,fb513258-8084-41a4-93c9-00b6c7fd3312,35de317c-4677-4efe-a1f1-2507bab2ae2c,c3,c1,27,p1,?,surb={'id': '10f90a98-6e06-4c1a-a234-d29b83d6dde0', 'route': ['p1', 'e3', 'i7', 'x3', 'p3', 'c3']}
1769742476.0361385,RECEIVED,654d5d38-5605-4307-a282-3aa8d5d66c9a,93a2e7db-04b0-4d5e-88e6-535d303a9d7e,c3,c1,27,p1,?,surb={'id': '69dedc1f-bd88-46dc-a098-07d2626d41e6', 'route': ['p1', 'e6', 'i7', 'x1', 'p3', 'c3']}
1769742476.0502722,SENT,66a502b8-59e5-4c4d-8a75-597a957451fc,fdcb8b6a-bf66-450a-892e-6330578c52ed,c1,c5,3383,?,p1,
1769742476.0503693,CREATED,3fa91558-9ccf-4ded-bbe5-16a4e3d85713,df482fd6-20e6-44f7-85e4-19c99f20d212,c1,c5,27,?,?,surb={'id': '21058557-cc5e-4bcb-bd19-ef125e36a7e7', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c1']}
1769742476.3378754,RECEIVED,5a9efcf7-af7d-4648-a1e7-e91d243d94fa,128f2c3d-c583-4f39-9392-2d559f8fc4d7,c3,c1,27,p1,?,surb={'id': '24a7f4fd-66f3-4799-99ef-e580c64b66f8', 'route': ['p1', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769742476.631471,SENT,417ac107-6c81-46e1-9f45-be90a6b2a93c,742b780b-f6cd-4255-abd7-b33b80dd734e,c1,c5,3380,?,p1,
1769742476.6315908,CREATED,e1ab1f9f-1045-4aa6-b6cf-f8d9e22d1be2,3b4a3d87-4c0c-418f-ac03-2dcd13bc23a0,c1,c5,27,?,?,surb={'id': '03c74394-430c-4734-b087-0f177c902f4f', 'route': ['p2', 'e8', 'i7', 'x8', 'p1', 'c1']}
1769742476.9136932,RECEIVED,42856730-338b-412e-866b-4ddd52d6cb3f,bef9ca49-035b-41b4-9196-5eec94d03338,c3,c1,26,p1,?,surb={'id': 'fc178aff-4613-4fae-9e59-0e142e5e7181', 'route': ['p1', 'e4', 'i10', 'x11', 'p3', 'c3']}
1769742477.2505248,RECEIVED,69c2f117-165e-4144-acc4-4096b1c2426f,a11d3382-28a2-4f3a-ba08-63289f5ffb33,c3,c1,27,p1,?,surb={'id': '42bcccad-79de-4d37-b1da-d277311da3bd', 'route': ['p1', 'e1', 'i5', 'x7', 'p3', 'c3']}
1769742477.3407056,RECEIVED,5ebf3c9d-7361-4bf6-b744-2647fc650eb2,c6552083-4e98-40c6-a2f1-b506a5cc405e,c3,c1,26,p1,?,surb={'id': '365d9319-a408-43b5-b5bd-5472b676067c', 'route': ['p1', 'e6', 'i1', 'x7', 'p3', 'c3']}
1769742477.3961203,RECEIVED,c9a52d0a-2ec0-4f66-8c81-518fd5b7108e,424fcae3-eba5-4f71-8f73-2c87e7818784,c3,c1,27,p1,?,surb={'id': '999ffa88-6618-4da5-9063-7097b204642f', 'route': ['p1', 'e4', 'i3', 'x8', 'p3', 'c3']}
1769742477.6968768,RECEIVED,752ce0c0-e00d-4ab4-b2f9-9a8aad7a8c27,a063fc6b-acac-403b-aaf0-5f4081561274,c3,c1,26,p1,?,surb={'id': '7318ff46-480b-4be3-86d5-6e67a24ac17e', 'route': ['p1', 'e11', 'i6', 'x10', 'p3', 'c3']}
1769742477.7696035,SENT,15120c83-d0ba-4ed7-82a0-54ee652495b8,4ae96894-8e89-4a45-8d78-b204ad8f2db3,c1,c5,3379,?,p1,
1769742477.769755,CREATED,d7db6c81-07bc-45e4-b2dc-de62a7017e0e,5b6695ab-9ed1-4ec6-b4b3-cbb53fccf17b,c1,c5,27,?,?,surb={'id': 'cbbf418b-36e9-4926-91ab-4d8a4e823de2', 'route': ['p2', 'e6', 'i10', 'x10', 'p1', 'c1']}
1769742477.8863547,RECEIVED,eb7ec710-2ed3-4edf-b9f4-291f81ba14ce,dce440b0-3e95-4a9f-9a6f-2374f3b08e45,c3,c1,27,p1,?,surb={'id': 'f486b69f-82f1-4acf-81b2-87177d03b84b', 'route': ['p1', 'e2', 'i2', 'x2', 'p3', 'c3']}
1769742478.221546,RECEIVED,784b26df-07a1-4b62-9ef7-2e5bdd9a03cb,5c0806bc-b658-4cc1-b64f-6c9a988a16dc,c3,c1,27,p1,?,surb={'id': '3fdd2457-e983-4d98-849d-8a421b39cba2', 'route': ['p1', 'e12', 'i4', 'x5', 'p3', 'c3']}
1769742478.2406015,RECEIVED,0e47ccd7-f4e2-4e08-9313-fdf5e6fda1e8,04b8bea1-edb4-43f5-a1bd-75817f53bf58,c3,c1,27,p1,?,surb={'id': '2bd9520a-81ad-446f-a92c-c53b9893c47b', 'route': ['p1', 'e2', 'i10', 'x2', 'p3', 'c3']}
1769742478.6485102,SENT,997f48f8-c668-418f-92b7-af41330414ee,29df20d4-a219-4fee-a112-21a28dcf9941,c1,c5,3400,?,p1,
1769742478.6489072,CREATED,a245fe8c-f157-458e-945d-a1c6155ae9b0,f1493ce6-a8bf-46df-9742-27bce6fabcf2,c1,c5,27,?,?,surb={'id': '6ad3c63a-5601-477e-a1a2-ed7edd1fa3c0', 'route': ['p2', 'e12', 'i6', 'x4', 'p1', 'c1']}
1769742478.6708763,RECEIVED,ca62e1f7-e52b-4a80-8941-060597669291,0810ee15-273e-4fdb-825d-23a3f58db4a6,c3,c1,27,p1,?,surb={'id': 'f8f8f354-6e01-4f3c-9f1f-6234dafedbeb', 'route': ['p1', 'e7', 'i6', 'x9', 'p3', 'c3']}
1769742478.6889515,SENT,d5bff18f-b116-4567-a776-662552239143,47d7417c-6fd3-4223-85fb-6ba747ecf6c1,c1,c5,3365,?,p1,
1769742478.689111,CREATED,7cc93ad7-6270-4092-8720-d9509e68e4a2,26cfcd5c-269f-4047-ab18-b5d678548867,c1,c5,26,?,?,surb={'id': 'f12fa9bd-e114-468c-a35e-7688b1fb5318', 'route': ['p2', 'e8', 'i7', 'x10', 'p1', 'c1']}
1769742478.8842833,SENT,d7f948a3-62b9-4557-9be4-88b26d0791db,6d8c86b9-8b12-47f2-9381-3545f67f3563,c1,c5,3391,?,p1,
1769742478.8844059,CREATED,28c4f694-71a3-4419-b448-83eb2c76e518,968c278c-4e20-4c6d-9f18-a713841f2b01,c1,c5,27,?,?,surb={'id': '1d06fe2a-0e09-48ac-b52b-537191013c5c', 'route': ['p2', 'e1', 'i12', 'x9', 'p1', 'c1']}
1769742479.0833147,RECEIVED,d8964baf-b6ee-42f8-a78e-a731d4e6d5d8,4ddc3dbb-f307-43cb-9003-2d8c435c7864,c3,c1,27,p1,?,surb={'id': '54f17b4d-8236-443c-b4cd-bfe87a8c18e0', 'route': ['p1', 'e9', 'i10', 'x12', 'p3', 'c3']}
1769742479.5957694,SENT,18f9e16f-9110-4dbd-8975-87c81982ec29,0d77e9c0-eddd-423b-a97e-fb1bf5e46511,c1,c5,3362,?,p1,
1769742479.5958333,CREATED,54ff4b18-d827-444a-992e-b03c16d7b94d,9900f77a-fc6b-451b-8809-7821d3711aa3,c1,c5,27,?,?,surb={'id': '783cf0e9-306f-4932-b554-719f9cce721f', 'route': ['p2', 'e4', 'i3', 'x4', 'p1', 'c1']}
1769742479.622596,RECEIVED,657ecc05-efce-4152-83e2-853eeed0a59a,27ef7dfd-7c1a-4606-9777-0c8e53c1cfb6,c3,c1,27,p1,?,surb={'id': 'fa674bfc-51ea-470b-8024-41b36292ff1e', 'route': ['p1', 'e4', 'i9', 'x3', 'p3', 'c3']}
1769742480.0106676,SENT,ecf3bb52-f1cb-4609-826d-71fed8af0c3c,a79f1ed0-72e4-4ab1-8e6d-a46b25590083,c1,c5,3387,?,p1,
1769742480.0107296,CREATED,99fff1c5-4419-4da7-b246-499fb26d0cae,a2ae5379-1073-4c1e-9bc5-d17e0d04eb53,c1,c5,27,?,?,surb={'id': 'e89f3b06-e9c5-451c-b535-a3727a4f948b', 'route': ['p2', 'e3', 'i12', 'x7', 'p1', 'c1']}
1769742480.535595,RECEIVED,d827d851-f7f8-472f-b9d7-c71cd9f9e0b2,80a44525-456f-4496-a220-bc1cb1be6c56,c3,c1,27,p1,?,surb={'id': '40335725-f802-4946-9ce6-bf6940f5bd72', 'route': ['p1', 'e8', 'i1', 'x4', 'p3', 'c3']}
1769742480.736816,SENT,fb8cca1f-92c4-46fc-bd82-667dde9e78d4,9327de9f-0150-43c5-a087-db0fb6713a65,c1,c5,3407,?,p1,
1769742480.7369683,CREATED,ff51676a-bebb-4e13-9b15-ffee352f3979,0e9a98c1-3702-4271-abb8-146af1cf8e9f,c1,c5,27,?,?,surb={'id': '225afa8a-5862-495f-a597-181ed5a9f146', 'route': ['p2', 'e8', 'i12', 'x5', 'p1', 'c1']}
1769742481.00792,SENT,6f695972-9db1-494d-bbd1-e0f005e993ca,a24e40fb-4f06-4d94-be3b-9652021d7762,c1,c5,3395,?,p1,
1769742481.0080216,CREATED,7a846b93-9527-4e7e-b2f1-849e9c555205,7ceaede3-59d3-430d-b85c-fcf8d2c33c1e,c1,c5,27,?,?,surb={'id': 'dafd7462-6570-4d27-b1ff-1f6645f66934', 'route': ['p2', 'e10', 'i7', 'x9', 'p1', 'c1']}
1769742481.0628085,RECEIVED,ba38c007-2460-463c-87c8-feb7283bd671,33ecbe45-d50e-40a7-a404-826ad0e84577,c3,c1,27,p1,?,surb={'id': '34df38db-507a-4657-9c4d-54480c84dca6', 'route': ['p1', 'e10', 'i9', 'x4', 'p3', 'c3']}
1769742481.0736132,SENT,54d616f0-6751-45bf-ac13-adda912615c8,14a16080-549c-4885-93bb-5b92e7328dfb,c1,c5,3376,?,p1,
1769742481.0737095,CREATED,b120d5d3-c932-45a2-aca4-f9920ab0ca24,e60373fc-5323-4dae-830e-c86f62b22b0a,c1,c5,27,?,?,surb={'id': '39fe519d-6fec-4327-8cbe-5e495fcaa64a', 'route': ['p2', 'e8', 'i12', 'x1', 'p1', 'c1']}
1769742481.4522355,RECEIVED,e09c7712-ce91-4604-9ca0-28e51223fa98,2f272646-8dc6-4107-955e-07aeb374070d,c3,c1,26,p1,?,surb={'id': 'a2038490-6fce-464e-b862-21e4d7935804', 'route': ['p1', 'e3', 'i4', 'x4', 'p3', 'c3']}
1769742481.5519342,RECEIVED,a75401bc-d4b4-4473-8a90-00397d3b948c,6e041e0f-c5fd-46fb-9f65-9f00bee07f62,c3,c1,27,p1,?,surb={'id': '32c5df4f-dd15-4189-ae4e-a83c0ca4fed4', 'route': ['p1', 'e3', 'i4', 'x12', 'p3', 'c3']}
1769742481.8192248,SENT,ef44100e-21a3-4400-9df9-d6c063813d1b,3d1d37f9-50ef-46a9-8e87-9af2f02ab3ac,c1,c5,3377,?,p1,
1769742481.8193057,CREATED,d5a63332-95dd-46b6-801e-4c193e38a8f1,de57fb32-7aef-415e-8bd9-699ed6f6c852,c1,c5,27,?,?,surb={'id': 'ff1d415a-f369-4604-81e8-508e37a66346', 'route': ['p2', 'e5', 'i4', 'x9', 'p1', 'c1']}
1769742481.840328,SENT,320b333c-be77-40eb-b56f-17a8050ac7a2,0bdd581f-7704-409e-9736-97d9433e62da,c1,c5,3359,?,p1,
1769742481.8404093,CREATED,c5f903f0-4401-41a5-83ce-bdecbcbf24e8,21002a9e-c754-451f-af1d-5ac25d48bf8d,c1,c5,27,?,?,surb={'id': '4e58cf83-f2a1-4815-af50-85340bda4445', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769742481.8462203,RECEIVED,7c0bb1f6-8b96-40d8-9dd9-c0e534376224,8b9f2421-4ca6-4d4f-9b56-f453dae068ff,c3,c1,27,p1,?,surb={'id': 'c106c405-9ac8-441e-bf43-5da54b82a0d1', 'route': ['p1', 'e11', 'i6', 'x11', 'p3', 'c3']}
1769742482.0387566,RECEIVED,1291ba9b-d496-42d7-b4ae-4f2bc379b3d2,596da7a4-d502-44fb-8fa4-00b908e52e5b,c3,c1,27,p1,?,surb={'id': 'ab3b0199-ea28-4919-b4f5-a8129b5d279f', 'route': ['p1', 'e2', 'i7', 'x10', 'p3', 'c3']}
1769742482.1541162,RECEIVED,302b9f0d-6102-476c-b07b-f903a5a3ca09,20c289e4-a96c-439f-8fe1-b903375dc34d,c3,c1,27,p1,?,surb={'id': '0cc704e7-e5e4-4705-a24f-2b04e9d71784', 'route': ['p1', 'e6', 'i1', 'x11', 'p3', 'c3']}
1769742482.1731956,SENT,f772175e-ab30-4cad-9c35-1da26a1eaf40,a05167ea-02ef-4d7f-a09c-1e5e9c523de8,c1,c5,3393,?,p1,
1769742482.1732788,CREATED,a4b2ff88-9d57-40db-8161-c33f77cdf907,3c6f6b6a-f97a-4fcd-9da9-f5db2d64c307,c1,c5,27,?,?,surb={'id': '7ab0d7e2-a02f-4bd4-9172-b59feb078b91', 'route': ['p2', 'e7', 'i3', 'x10', 'p1', 'c1']}
1769742482.3824773,RECEIVED,b4a8bced-9953-4135-b6e0-b8af2a12abda,fc5b0919-62fd-429e-9f11-b2aac713791b,c3,c1,27,p1,?,surb={'id': 'f77465ac-6df7-4f55-8b94-46781e8f37fe', 'route': ['p1', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769742482.4426765,SENT,6ed816aa-4834-45fb-b0b5-889caf1a1038,1f9576af-ba9e-43bd-9a52-76cf948945ba,c1,c5,3378,?,p1,
1769742482.4427595,CREATED,b93f9d54-9542-478b-bf21-1754c1fd767f,10b131b7-002a-40e9-ac1b-cd704f092e4e,c1,c5,27,?,?,surb={'id': '26eca47b-5277-4102-a5d8-02e2bdef25dd', 'route': ['p2', 'e6', 'i3', 'x12', 'p1', 'c1']}
1769742482.5419793,SENT,3b2efd93-d61b-4b83-ba00-c262df4b935a,e4b56722-c64b-4ffb-a9ec-580070b41c47,c1,c5,3371,?,p1,
1769742482.5421526,CREATED,9d47abb0-c5b8-4e52-9eef-7c4c124bb748,c8a39f36-be03-425a-a7cc-861bab2ac748,c1,c5,27,?,?,surb={'id': '2c9b6d4f-7a53-4748-971f-0b3ff94cb7a0', 'route': ['p2', 'e1', 'i5', 'x7', 'p1', 'c1']}
1769742483.0568285,SENT,218828e2-1e89-4ffc-85ee-629a3278cd5e,0024bb45-776e-43f9-a618-1991f7d80890,c1,c5,3396,?,p1,
1769742483.0569797,CREATED,59ed4555-2724-4bc6-b49d-5668b3c50c19,2f6ad755-3b4c-4bdb-87ae-def64277c776,c1,c5,27,?,?,surb={'id': '801fbd14-2fcc-40c4-90f4-9388cb2b16fa', 'route': ['p2', 'e7', 'i12', 'x3', 'p1', 'c1']}
1769742483.1376638,SENT,117b6787-fbcd-4b76-9142-a14c255cf521,0bc3e476-21ce-4473-aa84-986ea4079c79,c1,c5,3380,?,p1,
1769742483.137763,CREATED,44680787-3202-461b-85fe-9851e272a5ae,5521115e-01f9-4fc6-ba26-fec7f979c9cb,c1,c5,27,?,?,surb={'id': 'daf1d23f-2f07-4d67-a0be-6ea525d90686', 'route': ['p2', 'e8', 'i6', 'x6', 'p1', 'c1']}
1769742483.4309785,RECEIVED,e46ea891-5766-4f40-8f3f-aedd87768514,8a985407-b858-4665-bdf6-93052cda2e2f,c3,c1,26,p1,?,surb={'id': 'e046678d-41fb-4162-930c-929ff77bbf9e', 'route': ['p1', 'e11', 'i2', 'x2', 'p3', 'c3']}
1769742483.5517683,SENT,8851e37b-9aca-4746-8822-12f43afaf14c,ad0a273b-57ac-4460-adca-90bd8e7c5a96,c1,c5,3379,?,p1,
1769742483.5519009,CREATED,0c523e87-ee9b-450e-ab2b-66e943b5b42c,397e340f-69e2-4939-a3cc-0d8494125b1b,c1,c5,26,?,?,surb={'id': '5388d8a8-067b-486f-a896-6c6b9d51c36d', 'route': ['p2', 'e4', 'i6', 'x11', 'p1', 'c1']}
1769742483.610199,RECEIVED,3216f057-23b1-4363-b0fd-34dbed1b6d88,856aa891-f4f5-45be-bf59-faeb3c33d83b,c3,c1,27,p1,?,surb={'id': 'c91b3881-ce96-4ad5-aff8-b1ab1f5e723f', 'route': ['p1', 'e4', 'i10', 'x5', 'p3', 'c3']}
1769742483.7655246,RECEIVED,b290db48-161d-41c2-9ba3-0a72773c2944,dc2b34aa-3f02-4a2e-8b8f-b4f7e9cecf57,c3,c1,27,p1,?,surb={'id': '7fe88a19-5e42-4f80-ad13-336f2182d619', 'route': ['p1', 'e2', 'i3', 'x12', 'p3', 'c3']}
1769742483.96945,SENT,03d7b3c6-b0f0-4c82-9c01-3dd9e6f6a8ab,cde2fbbe-620a-4290-813a-33e6a708a9c3,c1,c5,3382,?,p1,
1769742483.9695222,CREATED,55b626b0-60e7-4c6a-bb41-6e7e65b43d75,aaa95e4d-c1c4-4085-b5b8-11c35a02e211,c1,c5,27,?,?,surb={'id': 'dda7503f-c7f8-49ea-b9ff-21355bb79085', 'route': ['p2', 'e11', 'i8', 'x4', 'p1', 'c1']}
1769742484.0089223,SENT,fc040c61-abea-41a0-8545-4ac42a9769e6,006cc0d4-c698-4ea3-9bc7-9f3dcdabec28,c1,c5,3369,?,p1,
1769742484.0089924,CREATED,ce582c2e-70dd-4277-afd1-a096e707d45f,350ae819-d1f6-48a9-8c99-39fce1599254,c1,c5,26,?,?,surb={'id': '0694a879-fe37-4bd3-8627-7b86f305e5ac', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769742484.1267436,RECEIVED,03e303c2-c442-4fa2-98ad-e1be935f8048,35a92562-a751-4cfa-a2ee-e386b1f94a92,c3,c1,27,p1,?,surb={'id': '100c2ba7-5380-4a31-976f-77b78309e319', 'route': ['p1', 'e2', 'i3', 'x4', 'p3', 'c3']}
1769742484.5755405,SENT,b415c56c-cf49-460c-8055-19d07f2755eb,c8780bf9-4bf5-4979-969b-e6d2ea565872,c1,c5,3370,?,p1,
1769742484.5756729,CREATED,3a8ceac4-a2c8-4520-b108-0061c542cfe6,fffa799c-6570-4364-8b2b-f79f5256ebb8,c1,c5,26,?,?,surb={'id': 'e0608f0d-2bd4-4873-bf71-ec6a1c5d7487', 'route': ['p2', 'e9', 'i7', 'x3', 'p1', 'c1']}
1769742484.848358,SENT,bbe6b73b-58a7-409b-9ead-ff011c196514,9c12efcd-1eda-43dc-bd1d-786eaf6e0d32,c1,c5,3380,?,p1,
1769742484.8485055,CREATED,2700710e-c224-474a-9c26-5a4c6761c9cd,068f9c49-d88d-4bfa-84de-834824d141ea,c1,c5,26,?,?,surb={'id': 'bc6ef48a-d2c7-48bd-a0d6-ed8a607e3fcc', 'route': ['p2', 'e3', 'i2', 'x2', 'p1', 'c1']}
1769742485.1121597,SENT,90cd13d1-d510-42b9-9f09-c89fe783c947,df3fd5e5-465c-4376-b9c7-f39565c1b062,c1,c5,3376,?,p1,
1769742485.11232,CREATED,1bede566-2992-46bf-9549-d65c8f4c7c81,9f0ee00f-2fdb-4297-b7de-dec892ab0593,c1,c5,27,?,?,surb={'id': '06e4e5e8-0e1c-44e3-8b58-cf3ca0ad109a', 'route': ['p2', 'e6', 'i9', 'x12', 'p1', 'c1']}
1769742485.2539692,SENT,6a79b55f-9e3b-4a61-a057-f90753fc6c18,e77a7f39-ded1-4fff-bf37-03c67953170b,c1,c5,3392,?,p1,
1769742485.2541754,CREATED,3f732213-9949-4f39-9a53-29306e96c4b3,2da87413-e2ef-4ca7-a04b-1a8c7e099161,c1,c5,27,?,?,surb={'id': 'c2bff1c9-c611-4ee0-b722-8be6cb7d61d7', 'route': ['p2', 'e7', 'i4', 'x12', 'p1', 'c1']}
1769742485.350727,SENT,90d74182-b5e8-4f98-95c6-2ff2ef0de107,78915cd7-6809-4373-81e7-c137fbf6ba1f,c1,c5,3391,?,p1,
1769742485.350888,CREATED,129c2c5f-ba39-4b78-97d0-ee34dd4058c1,d8278885-e0cc-4b7f-884a-1c5f49ecd613,c1,c5,26,?,?,surb={'id': '8172eba8-522a-4d01-bdbd-853f17fd597a', 'route': ['p2', 'e12', 'i10', 'x8', 'p1', 'c1']}
