timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495868.8979924,SENT,2eda7faa-0d0d-492c-8967-468aabe28d17,2f0d1c37-06ba-4569-8807-0b9b34995c3b,c4,c3,3364,?,p1,
1769495868.8981106,CREATED,2b10f6fe-5285-4c72-ae8c-541763c92e5e,b9e731b4-9b42-45ef-9680-3ec37b8d1aad,c4,c3,26,?,?,surb={'id': 'ea06e7d9-5dac-4323-ab59-cd4f2e732cf2', 'route': ['p3', 'e7', 'i10', 'x8', 'p1', 'c4']}
1769495868.9081242,RECEIVED,268a3a63-58a1-4a9c-a8ee-18083bafcc54,f12235ac-17af-491c-81cc-35710d79a766,c3,c4,26,p1,?,surb={'id': '3ebcc326-61c4-401f-82ca-704c3975bcec', 'route': ['p1', 'e5', 'i10', 'x6', 'p3', 'c3']}
1769495868.9126823,SENT,0adb8aeb-e46e-4d2b-bcdd-4f019f404c56,37f5d639-2eba-4153-b7e5-e51debb34101,c4,c3,3363,?,p1,
1769495868.9128013,CREATED,d4426937-2bf8-4644-8891-81138a7aaea3,948b820d-7ec3-4996-a918-ff07851e0fa8,c4,c3,26,?,?,surb={'id': '6aa2e096-4d7f-4acb-8a50-14340c7fb36a', 'route': ['p3', 'e6', 'i12', 'x4', 'p1', 'c4']}
1769495869.0334585,RECEIVED,61561754-675a-4611-9226-52949960ef05,42ef3bf6-1dda-4f98-8bd3-92670f542a9b,c3,c4,27,p1,?,surb={'id': 'da3f93c9-1d8f-447e-a2c2-159026bf6ee9', 'route': ['p1', 'e5', 'i10', 'x7', 'p3', 'c3']}
1769495869.1574283,RECEIVED,c817d455-c91f-40bf-8479-a4154e509a74,183d5bf6-2824-4d96-8716-960679d7d853,c3,c4,26,p1,?,surb={'id': '590ace74-ba68-4300-b3db-f42c0beaa51e', 'route': ['p1', 'e4', 'i10', 'x5', 'p3', 'c3']}
1769495869.3725462,RECEIVED,0e4595ee-be4c-4da1-94d6-2907dbce640e,063ef349-f052-4ac2-be2a-566ea1ac2f00,c3,c4,27,p1,?,surb={'id': '179b46e3-add6-4b2b-8e79-a13a02c31ba0', 'route': ['p1', 'e10', 'i7', 'x8', 'p3', 'c3']}
1769495869.5183058,SENT,f5941156-cba9-4235-af9a-be92d5d7cb70,c493aa53-5737-4f4a-ab70-0377c5152584,c4,c3,3399,?,p1,
1769495869.5183785,CREATED,1579112b-b827-45f5-8bc8-2223072a8cbe,eec3c6d4-2a47-43dd-9702-fe0d2d9934aa,c4,c3,27,?,?,surb={'id': '4cb79013-0358-4118-b86b-2e7bcb17fbc7', 'route': ['p3', 'e10', 'i10', 'x8', 'p1', 'c4']}
1769495869.5818174,RECEIVED,295ff075-f1b9-4f9e-86a2-5e93e52c60f7,c353d36a-316d-4401-99b2-8e5978dc227d,c3,c4,27,p1,?,surb={'id': '3b8a53c2-11b1-4a42-bf82-3a2f70225c92', 'route': ['p1', 'e4', 'i3', 'x10', 'p3', 'c3']}
1769495869.5946271,RECEIVED,50c4c310-3610-4528-b7d9-5e87189c1c40,cd0c0e60-4eb1-46ce-b3f2-a1b9e97a2771,c3,c4,27,p1,?,surb={'id': 'ed40348b-2276-4e62-af49-cfb7432910c6', 'route': ['p1', 'e11', 'i11', 'x7', 'p3', 'c3']}
1769495869.7191753,SENT,ac0d377b-9d79-41a6-963c-1eadf44df0be,8fe8cd85-32ff-4466-89d7-fccef487fa94,c4,c3,3388,?,p1,
1769495869.7192512,CREATED,eb27a6c4-aa6c-4c26-abce-8ed2b220f551,03946f52-9384-46e5-989b-8e43ae785bc3,c4,c3,27,?,?,surb={'id': 'a8f78ac3-22bf-43ee-89c6-eadc3a3a4f1a', 'route': ['p3', 'e11', 'i6', 'x6', 'p1', 'c4']}
1769495870.0434155,SENT,374c8c64-656e-4ca3-a66e-1f0e6de6d161,7a5eaea6-f85e-483a-829f-5bcdde6e8b20,c4,c3,3387,?,p1,
1769495870.0435264,CREATED,23988a21-491f-4e4b-8458-dff686f72323,1d3a76d5-9d22-488f-8001-b5566c9aae01,c4,c3,27,?,?,surb={'id': '4db0d14d-7637-426f-8dd3-beecfc607622', 'route': ['p3', 'e8', 'i3', 'x12', 'p1', 'c4']}
1769495870.2300148,RECEIVED,310c07af-afdc-4a40-9b35-2c66917ff2dd,3781482d-14c0-4a32-8cdd-3127689ccdbb,c3,c4,27,p1,?,surb={'id': 'f922cb5c-b75e-458c-98d2-6eb1cb5006ed', 'route': ['p1', 'e6', 'i2', 'x6', 'p3', 'c3']}
1769495870.2861423,SENT,68ff9cfb-0618-4c33-9e68-a43cbaf44b9f,fb83986b-40e4-44ec-a7a5-e4c0a3093572,c4,c3,3376,?,p1,
1769495870.2862709,CREATED,842a2848-02b9-4c20-9bbf-2286cffaaf6a,10a35fd2-3d73-4eb7-8164-7893e6a65ce4,c4,c3,27,?,?,surb={'id': '2797b8e6-2bd7-4f1f-9655-d9db7b8ead5e', 'route': ['p3', 'e4', 'i11', 'x12', 'p1', 'c4']}
1769495870.4461727,SENT,740a397c-478c-4b3b-abcc-f0c721eb4d1b,52ef72e2-6009-40b8-a93b-6c060158dd29,c4,c3,3359,?,p1,
1769495870.4462857,CREATED,7752f3a5-0c20-458d-91b5-eda566182ea0,6c12402c-9d9c-472e-b48f-a237ddaabe6c,c4,c3,26,?,?,surb={'id': '395d7bd0-f25c-404e-b6ca-764de327f244', 'route': ['p3', 'e9', 'i9', 'x6', 'p1', 'c4']}
1769495870.524975,SENT,370eb508-2b82-4295-a8ef-88c101a1c05d,41585234-39a0-41e7-a09e-05bb464471d5,c4,c3,3405,?,p1,
1769495870.5251377,CREATED,293b4932-81d9-4f4c-9553-ebf210f4849c,da2bd46e-9f31-4462-aca7-f7d3be2b6c12,c4,c3,27,?,?,surb={'id': '0cd3c608-ef37-4525-8059-00d118e1f11e', 'route': ['p3', 'e12', 'i12', 'x4', 'p1', 'c4']}
1769495870.6211772,RECEIVED,ab212b32-7dd9-4c30-91df-143c35fcde2f,2721b462-2942-4bac-9447-4668e20eaafe,c3,c4,27,p1,?,surb={'id': '5d570869-4e6b-4e7b-b0a3-ba49ffac4d91', 'route': ['p1', 'e6', 'i7', 'x8', 'p3', 'c3']}
1769495870.642244,SENT,918cbdce-d268-431c-98cc-48991756ea2d,6c725c4d-e04d-4319-b79d-7e540173cb7c,c4,c3,3362,?,p1,
1769495870.6423123,CREATED,fe3745e4-c766-4df9-9063-b7e3706854c3,b9e6448f-5fb0-4072-9663-53d29c327dbe,c4,c3,27,?,?,surb={'id': '49f71e1e-083c-4649-aa1f-8a95ea5efe2b', 'route': ['p3', 'e4', 'i8', 'x9', 'p1', 'c4']}
1769495870.8639941,RECEIVED,a19d3607-2ca4-4436-ae9a-6974fdad992c,668ea543-ccc5-4393-a651-f7f0b00fc8be,c3,c4,27,p1,?,surb={'id': '74ba2f80-9dbf-4b21-aef2-4c1dcc2f2980', 'route': ['p1', 'e2', 'i9', 'x5', 'p3', 'c3']}
1769495870.9103253,RECEIVED,52ae388b-06a4-4903-8903-19fb6baffa21,263f492a-2f57-411c-a890-ad8ba8a7c136,c3,c4,27,p1,?,surb={'id': '86b73b22-932b-4bae-a4d7-cac73a73dffc', 'route': ['p1', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769495870.939998,RECEIVED,18bf8d40-4a33-4603-b1b4-247b6069f81b,693486a7-5c1a-4965-83a0-77856fc71540,c3,c4,27,p1,?,surb={'id': '8bc1b14c-c0de-42a3-ad10-9c773d986ccf', 'route': ['p1', 'e9', 'i3', 'x1', 'p3', 'c3']}
1769495871.1331275,SENT,96c65cb3-fe2b-4eeb-b84f-226dcb40985f,7e8ecad9-e35b-4a36-a6a7-0e22e8351a69,c4,c3,3397,?,p1,
1769495871.133203,CREATED,798f3314-bfa3-45b4-8b14-d1a543e047a6,e245d1e7-f6f6-453e-a19c-15cab1c3385d,c4,c3,27,?,?,surb={'id': 'a6e4ad4d-6ae3-4ddf-a0b8-e319687dda69', 'route': ['p3', 'e2', 'i11', 'x10', 'p1', 'c4']}
1769495871.4473839,SENT,b9f9b141-01a9-431c-b718-c6a54475f8c8,5dcbb4b3-df42-4f55-9101-7387fdacdd27,c4,c3,3360,?,p1,
1769495871.447456,CREATED,0ea481e3-d104-420b-a91a-27ee320ccb44,286a145e-4942-4c29-95c7-08f7deed30f5,c4,c3,27,?,?,surb={'id': '6bf4a051-3b0d-4687-9789-07ab7c5e771b', 'route': ['p3', 'e11', 'i1', 'x12', 'p1', 'c4']}
1769495871.6816475,SENT,29d184fd-bfe4-421b-aff4-e34f353db5f2,4f004912-846f-455d-8d40-e87c05052da8,c4,c3,3380,?,p1,
1769495871.681734,CREATED,730299a8-0541-4161-8c98-b821fd186ab0,2fb33117-3145-4585-ab8b-e62a2913e44c,c4,c3,27,?,?,surb={'id': '615d2924-1793-421e-9a1b-67b10c2f776c', 'route': ['p3', 'e3', 'i6', 'x6', 'p1', 'c4']}
1769495871.9200735,SENT,186811e0-c50f-4bd3-9843-ea98c369f9d6,294879f0-5f33-4af8-acd2-41d3af228684,c4,c3,3385,?,p1,
1769495871.9201941,CREATED,ecc3fc1a-b680-4a62-84ca-76ad156bc2c0,6e6003ea-cd30-458c-8e72-1b5979364f3b,c4,c3,26,?,?,surb={'id': '2da186cb-d6fd-4a54-900a-c8ad38a9fcae', 'route': ['p3', 'e7', 'i1', 'x6', 'p1', 'c4']}
1769495872.1254942,SENT,288461d5-e572-4f2f-8aeb-bcaad24a86b5,58bbbadf-1902-400b-9e01-3ad4f4c830ec,c4,c3,3380,?,p1,
1769495872.1256404,CREATED,0d8ed206-19d5-4b55-a2e6-daf879538a82,7d539e7c-489c-4d57-9e70-5c28d719d86a,c4,c3,27,?,?,surb={'id': 'a3bac60b-5600-41b1-9780-149f82b23c7f', 'route': ['p3', 'e10', 'i9', 'x4', 'p1', 'c4']}
1769495872.2457132,RECEIVED,0e124386-0172-49df-aaa1-30f24f539653,474abbf8-17d4-4c26-a186-55ed756ab800,c3,c4,27,p1,?,surb={'id': '640f9c62-d54e-4e99-8d0c-175178c7a46a', 'route': ['p1', 'e7', 'i9', 'x11', 'p3', 'c3']}
1769495872.452777,RECEIVED,1e91900c-99d7-43b9-bc2c-036fece027c1,b204e951-42df-4360-963a-0ae619feeaa0,c3,c4,27,p1,?,surb={'id': '6bedafa4-21dc-4e8b-b7e9-310d43341025', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769495872.5108433,RECEIVED,bc3c0872-c9e4-44e6-b204-f945326dee30,6d86f633-feb0-4570-8780-4de67ff32aff,c3,c4,27,p1,?,surb={'id': '7d62dcd2-b65b-426e-aa01-a96f2fe9d3ce', 'route': ['p1', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769495872.9103737,SENT,971ccc3e-7198-4e55-8d8d-ce10d4fa4626,fecb7240-4e01-4a63-9867-bb31e65d8096,c4,c3,3379,?,p1,
1769495872.910553,CREATED,fcc95d84-a9fe-4945-a533-f3a63fa8b954,7c2555cf-b0ce-4828-bc27-352e116d47b2,c4,c3,27,?,?,surb={'id': 'e006f71b-09f7-4158-8f0b-e4895f91e0c1', 'route': ['p3', 'e12', 'i8', 'x4', 'p1', 'c4']}
1769495873.079859,SENT,ba9b341e-8914-4818-835f-ca9732adac0f,00ee3d26-1470-424b-9051-138b13f4704a,c4,c3,3363,?,p1,
1769495873.0799518,CREATED,4d918412-a7c7-4a48-a3ce-ec269392d54b,d4f7d6a8-41b1-40ff-9169-e7ec7650d734,c4,c3,27,?,?,surb={'id': '9b49498a-2ea1-46a0-92f9-0e09155b831a', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c4']}
1769495873.0891464,SENT,7b4264f5-b3bc-4e57-bf47-8c9526048ebb,e936ffba-6c0c-43b5-b8ef-ed6edc8136bd,c4,c3,3383,?,p1,
1769495873.0892496,CREATED,e5b212ec-93b2-4451-82de-21489806b995,3cbdca7c-50e6-40fa-90b2-26ec5e4f77e5,c4,c3,27,?,?,surb={'id': 'ca5e9d6d-8bef-4b6d-8ef7-f66f0db55403', 'route': ['p3', 'e4', 'i1', 'x6', 'p1', 'c4']}
1769495873.2912092,RECEIVED,fe93f07b-8a3e-4f7c-85d1-e5c8fb2ff355,5ce14a71-cf89-41cf-a7df-33b0d62eb9a3,c3,c4,27,p1,?,surb={'id': '19eee36b-7f0c-4791-99c7-69ccf068b9c6', 'route': ['p1', 'e3', 'i4', 'x2', 'p3', 'c3']}
1769495873.2920246,SENT,8dfa6f40-1f84-434b-916e-d397966abbfa,aefe0d13-d2bb-4e15-bd50-3040cd1e544d,c4,c3,3387,?,p1,
1769495873.2921526,CREATED,e6c3bc43-8ea1-483a-b501-963cf8a7151d,ce5f9c53-575e-4410-af69-8ed8646d6efe,c4,c3,27,?,?,surb={'id': '9494ea53-092e-43b8-8f30-2d6b5cd23124', 'route': ['p3', 'e9', 'i4', 'x11', 'p1', 'c4']}
1769495873.493671,SENT,e8041b0e-fa32-4424-bd69-4623960c4637,e9d1d11b-18c8-4e67-b4ec-c340c53f34c4,c4,c3,3375,?,p1,
1769495873.4938192,CREATED,f2da78eb-fe7a-4c1c-945c-be826759e27d,46251465-9dc3-4702-a5aa-b07cba848abe,c4,c3,27,?,?,surb={'id': '90479668-9f96-4eb8-8bdf-56c53a9172fd', 'route': ['p3', 'e3', 'i6', 'x4', 'p1', 'c4']}
1769495873.8996735,SENT,7a4e7fad-f9de-437a-87a4-6e0481bc3e1b,2e22cd23-65ab-43da-8997-e3e679629147,c4,c3,3377,?,p1,
1769495873.8998196,CREATED,154c83ae-ec30-4f3d-be6e-b086ea1376c9,0bc8e98f-d583-4564-86cb-a86dc23263ac,c4,c3,27,?,?,surb={'id': 'bb337467-4b9e-4654-96d3-22ac8e340349', 'route': ['p3', 'e4', 'i1', 'x3', 'p1', 'c4']}
1769495874.1318507,SENT,47949e7a-38c4-44f2-a5a3-38659bc50038,28ef480e-ac8d-4f3a-a478-713470f4296b,c4,c3,3379,?,p1,
1769495874.1319976,CREATED,ea0aed0e-df7c-4c6e-a941-b55554968367,2fdcd74d-5065-4d2d-87ac-454c7ece9a3c,c4,c3,26,?,?,surb={'id': '126fae33-c966-40d0-bed5-ab52f89a10fd', 'route': ['p3', 'e2', 'i11', 'x1', 'p1', 'c4']}
1769495874.4226806,RECEIVED,03bc9ac6-1efd-43f9-aa93-ce77d96e79db,6bce02b0-a6cb-49b6-b509-287ebda90a13,c3,c4,26,p1,?,surb={'id': '8f3a4ac4-c904-42e0-b022-9e99708d3d62', 'route': ['p1', 'e4', 'i7', 'x8', 'p3', 'c3']}
1769495874.4295964,SENT,bac7eb4c-f1d7-4c09-bd9b-dbd477373167,5ec75687-afba-4dda-ad9f-de620c70dbf7,c4,c3,3376,?,p1,
1769495874.429746,CREATED,a17acc0c-1488-47be-a07b-b37ca7082c0a,af3b9508-5c12-49e6-82e9-cbf7fffb4b9c,c4,c3,27,?,?,surb={'id': 'ff1b51eb-3fe3-4e8e-bc93-7a3550dc1d84', 'route': ['p3', 'e9', 'i3', 'x6', 'p1', 'c4']}
1769495874.4563322,SENT,eb50e84c-b904-4f69-ab7b-7a8d90a3f7f7,71eb3e69-32ea-4e1a-82f9-a7c6547d4c5e,c4,c3,3361,?,p1,
1769495874.4564755,CREATED,1aa01e9b-0ffb-4300-b16e-f7a9de5268fc,71de00d1-3ed6-4465-9333-8c9fdf6e4ed0,c4,c3,26,?,?,surb={'id': 'acc5fc6e-4a50-404b-8077-89e482beb7fe', 'route': ['p3', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769495874.672894,SENT,d02fa735-2a14-4fc3-936a-485a64334e00,1426fc62-5728-406c-8bfa-b3a0557b80da,c4,c3,3371,?,p1,
1769495874.6732478,CREATED,f69f4ff5-25b8-4044-baad-920733894d34,d5569d44-5136-4a9d-903a-e210b2649e37,c4,c3,27,?,?,surb={'id': '61e4b4aa-79e8-48fd-ab10-a64d59aacf42', 'route': ['p3', 'e8', 'i7', 'x5', 'p1', 'c4']}
1769495875.0441022,SENT,9c39cef4-de21-493e-b0d7-9361aeadfbb7,5325168f-5a29-445c-8565-ed80724c286d,c4,c3,3384,?,p1,
1769495875.0441642,CREATED,6953692c-9561-4f8b-8e11-ae4b63d5687f,63eda3e7-cc70-4c6e-91d9-a23c58c6ba43,c4,c3,27,?,?,surb={'id': 'adafab63-3325-428b-8cd8-8b641ccc40ce', 'route': ['p3', 'e8', 'i1', 'x2', 'p1', 'c4']}
1769495875.1164346,SENT,e3f4f0c3-a6f8-4bf6-85ca-4d47034bc7c5,69b2b3b3-48ef-4c50-b9e8-26b0b3bfb469,c4,c3,3384,?,p1,
1769495875.116496,CREATED,8ff05e81-5fbb-4948-971a-82681d3e62c6,928132db-75f8-4497-86aa-84bf68db1dd8,c4,c3,27,?,?,surb={'id': 'e11df4a7-78cc-48d1-ac7c-b21d7c36df74', 'route': ['p3', 'e6', 'i7', 'x7', 'p1', 'c4']}
1769495875.3786607,SENT,f01c0517-dbab-4ef4-a2f1-2d0d4a6b7a4f,0b7e92d8-b417-4155-8cba-bb06677dd574,c4,c3,3379,?,p1,
1769495875.3787618,CREATED,be0653fc-0f66-4e1a-805f-ae047357ccfd,9b7484e5-d361-4831-8b7d-3727d32aa2d6,c4,c3,27,?,?,surb={'id': '05b0bd96-374d-4e3c-840c-6f6a45c7e075', 'route': ['p3', 'e11', 'i6', 'x6', 'p1', 'c4']}
1769495875.5335047,RECEIVED,e2446e80-3bba-4064-8baa-78907c54e77d,e9b6abca-041b-43d6-9efa-515eae41c85a,c3,c4,27,p1,?,surb={'id': '23df39bf-de41-4425-b650-bfbdcd2dea4b', 'route': ['p1', 'e7', 'i5', 'x5', 'p3', 'c3']}
1769495875.6891727,RECEIVED,9537cc00-486e-46fc-99b3-3fe6d37ca28b,d8946a0f-fa6d-4740-a2f6-afe1693720bf,c3,c4,26,p1,?,surb={'id': '3fc89b24-c803-4e50-b34b-93c85880b1ba', 'route': ['p1', 'e6', 'i12', 'x9', 'p3', 'c3']}
1769495875.7271168,SENT,a360734e-6e17-4469-ba94-d932f04b4a10,cbf0d26d-8f4e-4962-b067-0c8e8a5822da,c4,c3,3380,?,p1,
1769495875.7273088,CREATED,b61db525-9c46-4a9a-bcb5-815a9b0d1d50,c0a5cbb4-95a6-4cb0-92cb-4ba43be22969,c4,c3,25,?,?,surb={'id': 'ce0c0744-e13e-438c-b273-8b967257b782', 'route': ['p3', 'e8', 'i12', 'x9', 'p1', 'c4']}
1769495876.0404944,RECEIVED,25e4cf01-f63c-4d85-9c27-a034779c8668,4507d565-7fc4-49e2-8426-e698bac6bf02,c3,c4,27,p1,?,surb={'id': 'cf9d5d84-bb1d-4ba6-bc45-1400f742aa15', 'route': ['p1', 'e11', 'i8', 'x2', 'p3', 'c3']}
1769495876.5982227,RECEIVED,d1410c7e-1433-49bc-a7fc-a6c987773ee6,a2551459-58f3-4a86-bde3-43825809cca5,c3,c4,26,p1,?,surb={'id': 'df6a697a-f083-4c63-91eb-27a09a20c250', 'route': ['p1', 'e8', 'i7', 'x11', 'p3', 'c3']}
1769495876.7076688,RECEIVED,c77c86c6-1778-412d-b189-d9177a4d4ba0,ddf8f432-22f4-4d94-8e3d-5e8477c12537,c3,c4,27,p1,?,surb={'id': '227591f8-57f2-4903-934c-81fd4894fe4e', 'route': ['p1', 'e4', 'i11', 'x7', 'p3', 'c3']}
1769495876.9617894,RECEIVED,709fa6a8-37a2-45d6-ada6-15c39d4568bc,13fb1b62-ff19-42f9-8cc0-eb1aea6cee3a,c3,c4,26,p1,?,surb={'id': '45e7ad8b-519a-48be-affb-ef586be3d9f7', 'route': ['p1', 'e11', 'i10', 'x6', 'p3', 'c3']}
1769495877.1998935,RECEIVED,52b6dae9-17f9-4e39-86ff-43810997ff6e,3974bcbf-3fcd-4e61-a56f-1599cee01ab5,c3,c4,27,p1,?,surb={'id': 'b1748ac3-9afa-4aab-b639-2d0599ce4aae', 'route': ['p1', 'e4', 'i12', 'x5', 'p3', 'c3']}
1769495877.630881,SENT,96974b6d-e484-48c8-8adf-24f4b720a092,4de4a91d-1302-4c20-aa64-315bc4f269b6,c4,c3,3395,?,p1,
1769495877.6310356,CREATED,1a9f7df4-1ea8-4080-b78d-c2b832900baa,8d64a6af-220f-4251-948e-8944ac75d69e,c4,c3,27,?,?,surb={'id': 'b6dc32f7-077c-40e6-a911-7ca58a12a27e', 'route': ['p3', 'e11', 'i11', 'x7', 'p1', 'c4']}
1769495877.7404206,RECEIVED,b9ce0eb9-fcca-4039-a130-83f00f9d4c21,bdf79e6f-7006-4ff8-983f-10e73aa8fbc0,c3,c4,27,p1,?,surb={'id': '385ab706-9059-41d2-975a-9e8595afa7fa', 'route': ['p1', 'e11', 'i4', 'x8', 'p3', 'c3']}
1769495878.0374231,RECEIVED,5f5dfa03-f561-45a3-adb7-2cdab45077f7,ba578978-6709-4d94-b1c5-c82519b2621b,c3,c4,26,p1,?,surb={'id': 'f5ebb6e3-ffa3-40ca-9073-00ccc0f753a2', 'route': ['p1', 'e1', 'i4', 'x4', 'p3', 'c3']}
1769495878.1287463,SENT,6ae9c045-d844-4d3b-a423-e5ae10205e10,1a71f013-a3d7-499d-9bb1-ff282024f343,c4,c3,3407,?,p1,
1769495878.1288974,CREATED,5be52b53-1ec2-477d-9aa9-2b808ddc792f,334cd740-fe18-4a76-8c76-64f025dea1d1,c4,c3,27,?,?,surb={'id': '206f4129-bf15-46fa-929e-3654476b38c5', 'route': ['p3', 'e12', 'i1', 'x11', 'p1', 'c4']}
1769495878.3983157,SENT,31e1cce1-0356-48da-9f7d-817243fca709,4f7ae361-b1c2-4688-913c-41cfa7b2cbf9,c4,c3,3396,?,p1,
1769495878.3985922,CREATED,ce724f8c-cbe1-4231-bb74-18f807cd2e3b,759e95c6-61b9-4f67-80a7-f71f1a6c98c9,c4,c3,27,?,?,surb={'id': '11792c51-1fd5-48c1-bd65-3475751c8a03', 'route': ['p3', 'e12', 'i3', 'x7', 'p1', 'c4']}
1769495878.52759,RECEIVED,5f81e46e-e754-42c1-b819-0d37d02a327f,5da75283-28e9-4d43-98c2-a671d392aba9,c3,c4,27,p1,?,surb={'id': '2ce99019-b525-4cff-a9b8-bcb573a634a5', 'route': ['p1', 'e3', 'i6', 'x3', 'p3', 'c3']}
1769495878.557923,SENT,6d940ca8-e8df-462a-bc23-356ec068bf69,3fae6676-b36c-4a1b-b027-1d83484b073a,c4,c3,3373,?,p1,
1769495878.5581017,CREATED,84e97a9d-2bea-41c0-af18-d3fe750c24c8,08d6e901-661f-4f8f-97a5-9476f000e241,c4,c3,27,?,?,surb={'id': '050fea09-c003-4416-8568-02256b4ee215', 'route': ['p3', 'e7', 'i3', 'x9', 'p1', 'c4']}
1769495878.6061256,SENT,1fec2199-f1d1-4f0b-b692-1abb8bd6450a,eecb5176-9aaa-44ac-938e-e72753c70cf0,c4,c3,3396,?,p1,
1769495878.606281,CREATED,0177aba9-68b2-432d-9eb8-d4869af6f9b9,fa3e06ca-2599-48f8-a16f-f8e54a907880,c4,c3,27,?,?,surb={'id': '47cb0587-e2a3-4c76-ad2a-6689cbfbfca2', 'route': ['p3', 'e6', 'i12', 'x12', 'p1', 'c4']}
1769495878.6456182,RECEIVED,667a95ab-5980-4f45-8d25-ef50f4204f85,d3d5e269-f2fa-4b95-a226-da0ccfcae822,c3,c4,27,p1,?,surb={'id': '138b05db-0702-41f0-8cfb-98822b95c5e4', 'route': ['p1', 'e5', 'i5', 'x3', 'p3', 'c3']}
1769495878.9052746,SENT,9d58bda9-36b1-448d-84c9-982afc6abd13,7ec6fe2a-3be8-4df8-80f8-39d84f73e91f,c4,c3,3387,?,p1,
1769495878.9053721,CREATED,2264cada-162a-4644-9487-d5f268cb5fb1,172f3f60-a258-4e96-9e39-d51c97461378,c4,c3,26,?,?,surb={'id': 'b9912d16-1519-4b9e-902e-ef35c515fe63', 'route': ['p3', 'e9', 'i11', 'x3', 'p1', 'c4']}
1769495878.9887,RECEIVED,f463a5d9-d338-45bb-bafb-3610c0191121,ee909d99-a181-47d8-852e-caa0666b9152,c3,c4,26,p1,?,surb={'id': '85ce2774-213c-4faf-96c2-0a655033eee1', 'route': ['p1', 'e10', 'i9', 'x7', 'p3', 'c3']}
1769495879.5273097,SENT,40ea02bc-d0ea-465c-a3fa-5db0afc9d1be,67a32c1f-3de1-4fcb-a32d-fb7fd1c2581b,c4,c3,3379,?,p1,
1769495879.5274012,CREATED,9d720d0f-3fab-47fe-bfa8-c3776fd1316d,ce6fbdd4-53f4-4120-bc28-4ef63aec6fb7,c4,c3,27,?,?,surb={'id': '06bf6ddf-9307-410b-b3a9-f3c5a0c2559f', 'route': ['p3', 'e11', 'i2', 'x2', 'p1', 'c4']}
1769495879.5336144,SENT,66a55195-bf3c-406c-8d44-6a4fef83d78b,41737828-6d53-4f9f-b576-c37023203d2b,c4,c3,3388,?,p1,
1769495879.5338857,CREATED,15ab7e68-2392-4f0f-9b06-f618962bbdec,7484d387-e703-45c6-b130-633b14630624,c4,c3,27,?,?,surb={'id': '2aa366f1-af67-4d65-95c5-fe0dd3ca4cae', 'route': ['p3', 'e7', 'i1', 'x10', 'p1', 'c4']}
1769495879.6284795,SENT,f4f6d293-a27d-4acc-b99a-27e3377c8e35,ee117e30-ce52-4426-8a49-dbc0c48c64c2,c4,c3,3376,?,p1,
1769495879.628572,CREATED,aae7bd6e-c5f5-4c7d-a090-c6aa259f0044,5662a247-b21e-4b9c-84d2-8af498e9e8f2,c4,c3,26,?,?,surb={'id': '93341e2c-256d-4076-9d40-d9b0ff4e7c01', 'route': ['p3', 'e10', 'i4', 'x5', 'p1', 'c4']}
1769495879.6592076,RECEIVED,6596aeaf-fdef-418f-8830-35fa2ae44fc0,f5c1e106-25e3-4a32-9c95-dbb3840b0931,c3,c4,27,p1,?,surb={'id': 'ef0774b5-fa39-4152-9623-3f6b5f6938b3', 'route': ['p1', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769495879.6644416,RECEIVED,bc124580-d691-4905-aff0-a1d3968e8223,a03da3a7-50c4-427f-9cd9-ee5ef77cd032,c3,c4,26,p1,?,surb={'id': 'b7541f51-9c3b-45a6-b06e-44beaf109cf9', 'route': ['p1', 'e11', 'i2', 'x7', 'p3', 'c3']}
1769495879.971854,SENT,c82162dc-5f7b-484b-a026-44d4641b2951,45c3b314-b96b-453c-b36f-d2474fc67d42,c4,c3,3367,?,p1,
1769495879.9719737,CREATED,0753e5fd-ba07-4196-8711-443f3e26a209,2d2af624-17f6-4c2b-a048-8334835ecef3,c4,c3,27,?,?,surb={'id': '0ffc2363-a8a5-481e-bebf-3dec9a93cee4', 'route': ['p3', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769495880.0007877,SENT,0c614e56-6d84-42de-9a19-6ef82c30b5d8,a430e226-b4cf-41f4-a746-c0c12a1b0cfb,c4,c3,3391,?,p1,
1769495880.0009067,CREATED,d1a6a374-daf3-4eaa-a50f-b31eb55d611b,2786d718-3619-4171-92e7-74ac7ae46825,c4,c3,27,?,?,surb={'id': '703db2df-91f6-40f5-b6c8-e5b727f16ea2', 'route': ['p3', 'e7', 'i7', 'x10', 'p1', 'c4']}
1769495880.1095352,RECEIVED,97ae917e-9207-4032-8f43-4ba9ab0cf8e6,574e78e5-bf91-45ad-a273-2fd91d09d674,c3,c4,27,p1,?,surb={'id': '11a220c8-aa36-4e2e-a058-1a53a4f03817', 'route': ['p1', 'e6', 'i2', 'x5', 'p3', 'c3']}
