timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769496167.8384862,CREATED,a3e0eaeb-2ac9-4f9a-a07d-ed51276a5f56,5f944cf9-cc77-487e-b543-44406c28ea72,c1,c5,27,?,?,surb={'id': '4889c47a-2195-4856-8f35-62eac45527b8', 'route': ['p2', 'e10', 'i11', 'x4', 'p1', 'c1']}
1769496167.84261,RECEIVED,f15e8239-f4ca-4ff6-926e-a0ca79eb7d23,4bc45fd5-ef77-410c-b39a-92a78fd47287,c5,c1,27,p1,?,surb={'id': '444b9ff6-46c1-4bef-a3ac-ce3ef6422e62', 'route': ['p1', 'e10', 'i8', 'x6', 'p2', 'c5']}
1769496167.8854265,RECEIVED,b57b8daf-7abe-4cf6-bab8-c5011ab6542e,6310e1c9-48b8-4f2b-a3fe-fc6fa9f375e8,c2,c1,27,p1,?,surb={'id': '84dd173f-f713-4528-9e2b-106c766ccb9c', 'route': ['p1', 'e11', 'i1', 'x7', 'p2', 'c2']}
1769496168.2006445,RECEIVED,7c16f4c4-1f83-4a9c-bca1-fafc24d02fe4,2a231c65-8939-4de5-bf59-0f8512d228d1,c2,c1,27,p1,?,surb={'id': '9ca34858-6cc7-4cfc-b47b-d4f1f15d2f7e', 'route': ['p1', 'e6', 'i7', 'x4', 'p2', 'c2']}
1769496168.2084677,SENT,8d358b14-dbe9-45c0-b6ab-ce4b6ab54912,64aab1c6-96ff-425c-9eea-13688c672ab6,c1,c5,3383,?,p1,
1769496168.2085636,CREATED,de3f6aa4-3084-4c5e-9bc4-711db0822e30,dcfb6570-885a-4982-bedb-feb3ded713d5,c1,c5,27,?,?,surb={'id': 'f83314bd-6d70-4c37-a7d2-8ac8f87dbcc1', 'route': ['p2', 'e3', 'i12', 'x11', 'p1', 'c1']}
1769496168.2475202,SENT,e0e9f14c-054d-4442-8a4f-f33cd36151c3,dba3fdac-1fa1-4ef0-8c9f-df587b6b8a05,c1,c5,3388,?,p1,
1769496168.2476199,CREATED,8bf91312-62b4-48e3-bc13-1d7a3bd9b671,2bb3e371-9c7f-4467-8c97-80e6d5705307,c1,c5,27,?,?,surb={'id': '5a4aac84-1b09-4fd2-8250-17cec39d9550', 'route': ['p2', 'e5', 'i1', 'x2', 'p1', 'c1']}
1769496168.2517457,SENT,101bc4c2-2cf5-45b0-a1bc-7b8d90a7ca9d,9409195b-cf2b-41da-98b6-c70721559170,c1,c5,3363,?,p1,
1769496168.2519183,CREATED,57c6a70c-c347-425b-8086-7ccbc8dbe02a,9e8465ce-0f3f-475f-946f-5264cea394e8,c1,c5,26,?,?,surb={'id': '7f291935-91a1-4d75-85f7-7b96892484a3', 'route': ['p2', 'e11', 'i10', 'x7', 'p1', 'c1']}
1769496168.3976822,SENT,19237b3a-3b40-48cc-9a40-0a63f0b27e72,df6ca2ed-9b10-4fd9-ad14-0b23bd5169c4,c1,c5,3374,?,p1,
1769496168.397782,CREATED,2002f2d3-9c9d-4195-a16f-16d25732c9a7,cfe78573-3c10-4f31-a1d3-f997eee06803,c1,c5,26,?,?,surb={'id': 'a3013d9c-d427-47b2-9ad8-9ed17273c37b', 'route': ['p2', 'e6', 'i5', 'x2', 'p1', 'c1']}
1769496168.5973485,SENT,0f270d5a-3f4f-40f0-b4e9-62662736cdb4,e3d8ca68-533a-406e-8131-1905c2ac77bb,c1,c5,3376,?,p1,
1769496168.5975058,CREATED,d563c954-cd33-46cf-96df-8ab04d40a399,bc2410be-178d-48d0-8c89-56f4bb069f79,c1,c5,26,?,?,surb={'id': 'f88abeef-8ae6-4365-9c25-12192a2d8d76', 'route': ['p2', 'e4', 'i2', 'x9', 'p1', 'c1']}
1769496168.6259203,SENT,c5c32d93-28a7-43a0-8995-8c523bdd48ea,7785c872-bb24-467a-8551-66278d63aaeb,c1,c5,3380,?,p1,
1769496168.6260214,CREATED,9d9e533c-5598-4911-ad2f-1d85ebb2e19b,770fb62d-e7b7-4d2e-ae0a-76c176d82706,c1,c5,27,?,?,surb={'id': 'a2030530-1fcc-4568-8ca5-7d9683e3bc02', 'route': ['p2', 'e1', 'i2', 'x11', 'p1', 'c1']}
1769496168.7280416,RECEIVED,f815719b-6611-4181-b663-d75c1fe46451,8a4b1b6c-5e8d-4515-b773-5eff03460985,c5,c1,27,p1,?,surb={'id': '9dff6646-fbcc-4398-a973-2c8fb4481ef0', 'route': ['p1', 'e7', 'i10', 'x8', 'p2', 'c5']}
1769496168.8583446,RECEIVED,268872f5-04f6-4400-896b-8ece10868b4b,7a737663-2da2-445a-a7ac-082c2bde68b9,c5,c1,27,p1,?,surb={'id': '8f94adc9-9cde-4ee8-89e5-59c73f90503e', 'route': ['p1', 'e2', 'i2', 'x2', 'p2', 'c5']}
1769496168.946688,RECEIVED,3835f4ba-9460-4c72-adcd-959ca0799429,809be8cc-7476-4901-ba72-437c0c01eb56,c2,c1,27,p1,?,surb={'id': '0d7fb6c2-4147-49b4-aa68-8f30c4921dc8', 'route': ['p1', 'e2', 'i4', 'x5', 'p2', 'c2']}
1769496169.0104086,SENT,6e9b1adb-2147-42ef-87f3-5fdf706f3a86,07dd34d4-107e-4b4f-8812-2686733918f0,c1,c5,3360,?,p1,
1769496169.0105116,CREATED,d8fdb45d-1533-4f01-986a-1bf0ed70fd47,86091e2c-f0f2-4ce0-b85a-6f50b634c04a,c1,c5,27,?,?,surb={'id': 'b4f60d82-6cc6-4ffc-be20-ccaccfe151b1', 'route': ['p2', 'e2', 'i5', 'x7', 'p1', 'c1']}
1769496169.312617,RECEIVED,3f44aa12-44fc-42b6-af8e-286681445794,6cb0a510-0c33-4fc2-a773-235b5769b5d7,c5,c1,27,p1,?,surb={'id': '65c600fa-d414-4bb9-8bef-8e47967767d1', 'route': ['p1', 'e3', 'i12', 'x5', 'p2', 'c5']}
1769496169.4924514,SENT,de94d9ad-a965-42b9-9c34-dc17f2f85aa4,18082667-13b8-4bb1-8371-7ee9235f9c2b,c1,c5,3387,?,p1,
1769496169.4925606,CREATED,1a3c112d-cb08-4123-b0cb-8f737054cb88,53526608-d418-4e21-9a89-f8f7f007f1c7,c1,c5,26,?,?,surb={'id': 'f6de1625-7f1e-4c61-8610-b91fa117d424', 'route': ['p2', 'e10', 'i12', 'x8', 'p1', 'c1']}
1769496169.629411,SENT,9ca9f0f5-26cd-4b24-9d59-3d267360f0bd,c7dd35f1-bec6-4ee0-b3f9-f151c3cf0d09,c1,c5,3376,?,p1,
1769496169.6295128,CREATED,1513f357-ccaa-4349-87c5-4f81101bdefd,2c02c1d9-b79a-4299-9e40-0792517f1438,c1,c5,27,?,?,surb={'id': '2e6861dd-3065-4d01-b943-988f15b3bde6', 'route': ['p2', 'e5', 'i1', 'x4', 'p1', 'c1']}
1769496169.7045817,RECEIVED,87e2a33c-be4e-4840-845e-a957cc2017e3,0d55b940-733d-4fbc-895e-3bc8597ec913,c2,c1,27,p1,?,surb={'id': 'e1647c6b-b9e5-4ccc-b5cf-661d237ce7b8', 'route': ['p1', 'e8', 'i11', 'x5', 'p2', 'c2']}
1769496169.8049586,RECEIVED,eb428e88-ae73-4cef-8fa5-8568fdfa3cb0,9bab7747-c5e3-427e-b39a-4c2babbb1b47,c5,c1,27,p1,?,surb={'id': '632f1649-500c-4539-abd8-b2dc0eca3a7b', 'route': ['p1', 'e10', 'i6', 'x11', 'p2', 'c5']}
1769496169.8707943,SENT,d9519999-20af-4276-9141-e0e19775b165,7e859526-a156-4fb7-b172-3b3d1b733dea,c1,c5,3405,?,p1,
1769496169.8708973,CREATED,8318c0d9-382a-495e-922f-33bd99f43e14,af2b45cc-0146-4cdf-95d8-7e4858ff7e00,c1,c5,27,?,?,surb={'id': '200b1478-3cf6-44e3-8d3b-c3080e92217f', 'route': ['p2', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769496169.9811974,RECEIVED,9501f28e-d125-41da-ae8e-cef19e6ba993,0d59fc23-8ad0-4c73-a510-9aa7e83f8ae2,c2,c1,27,p1,?,surb={'id': '348e41ce-c963-43db-b56d-5bd4782bcc81', 'route': ['p1', 'e7', 'i11', 'x9', 'p2', 'c2']}
1769496170.3305545,RECEIVED,022d1f43-d65f-4e7b-ac7c-f36c18746992,37fdf474-fbb0-4a3e-9416-313159a11fd6,c2,c1,26,p1,?,surb={'id': 'ef75e4b6-5541-42b8-aa5d-d3ad6ade155a', 'route': ['p1', 'e12', 'i5', 'x4', 'p2', 'c2']}
1769496170.4388294,SENT,a1026816-e88e-41d8-9f18-1b85a2898408,5af90bfd-ae29-4a5c-be08-7f1175ca9cc4,c1,c5,3405,?,p1,
1769496170.4389079,CREATED,98e3cdd1-9dc0-423d-ab73-cc6ba4515bb3,fd8b985c-c078-40c6-9219-0db70cb3f8a1,c1,c5,27,?,?,surb={'id': '643d617a-9ed0-4ae0-939a-cff3e142d96d', 'route': ['p2', 'e11', 'i10', 'x10', 'p1', 'c1']}
1769496170.4574652,SENT,0c8b92c6-d598-4664-b5f4-3f61a5a972f7,1a88af12-fc9a-4007-9a12-38caad64a174,c1,c5,3395,?,p1,
1769496170.45754,CREATED,0c757fa9-e9c8-4fbe-81c3-65b8f1fe9d60,2ecb182f-f80b-4522-a606-1e344253fef2,c1,c5,27,?,?,surb={'id': '2da2cd65-a3e0-4f01-a430-865f607687dd', 'route': ['p2', 'e10', 'i4', 'x9', 'p1', 'c1']}
1769496170.4727964,RECEIVED,f9332101-8a1a-422d-806b-c5acb5ce352a,be8a6efa-2ca3-412b-883c-2abed3473934,c5,c1,26,p1,?,surb={'id': '94245229-3e5b-4a7d-9fa1-21766e89e2d9', 'route': ['p1', 'e11', 'i4', 'x6', 'p2', 'c5']}
1769496170.611812,RECEIVED,f09396c4-8512-4ddd-a5f0-700eaef34375,abe85356-05d3-47e1-87f2-f5370646004b,c2,c1,26,p1,?,surb={'id': 'cd55d590-a718-46e6-bc93-384602943cbf', 'route': ['p1', 'e5', 'i12', 'x5', 'p2', 'c2']}
1769496170.624462,SENT,610ffc76-07f9-4a63-83cc-45d1bb4cece4,21f89cfd-c326-4082-a2c3-ffdd7eb3b438,c1,c5,3359,?,p1,
1769496170.6245353,CREATED,5251ac1d-3eaf-4838-8ea3-d093c46be8e5,0e274383-f4c4-4ebf-aade-5b046d4d1533,c1,c5,26,?,?,surb={'id': '2a120dc9-cbc2-46ea-b80b-a94e83953e4c', 'route': ['p2', 'e3', 'i5', 'x3', 'p1', 'c1']}
1769496170.6403458,RECEIVED,a58f67d2-5b15-47fa-9726-763434f91ddc,63e92088-f43e-4e9f-a00a-eba0096ce602,c2,c1,27,p1,?,surb={'id': 'fca97ad6-9866-4416-8bf7-08a8070f1f67', 'route': ['p1', 'e3', 'i11', 'x12', 'p2', 'c2']}
1769496170.6453185,RECEIVED,220d9e8f-d720-4fa6-906a-adc1ad194143,68fc9529-0829-4bc7-8ab0-99a7c7cac32e,c2,c1,27,p1,?,surb={'id': 'a83e2eb7-ac0c-46f3-993f-88f22a40cfe8', 'route': ['p1', 'e12', 'i12', 'x4', 'p2', 'c2']}
1769496170.6544383,SENT,169c97f2-cf0d-4adc-9b96-e946f1a26d4c,3d5a0b8e-8e3c-4252-80f1-7bb386d6ad1a,c1,c5,3390,?,p1,
1769496170.6545126,CREATED,4faf2432-16f7-41c0-a42a-37f30848e14f,74cb3bad-d818-436a-8e6e-378728f4b9e9,c1,c5,27,?,?,surb={'id': 'e4ab769e-4d56-4fef-8226-85d20a506033', 'route': ['p2', 'e4', 'i11', 'x12', 'p1', 'c1']}
1769496170.6760342,RECEIVED,9509e0ef-b49f-47ce-a51b-e7677721144d,a9900e62-ecb2-41c6-9ea1-8ced308d9952,c2,c1,27,p1,?,surb={'id': 'a8c6a58f-de96-4e4a-9aa0-9c13f9f7a08c', 'route': ['p1', 'e6', 'i12', 'x9', 'p2', 'c2']}
1769496170.694556,RECEIVED,4d2019d0-c878-4f39-a03f-cf2b58ace23d,233c1bc9-8cd9-45d7-b8c5-ffffd6f85e0a,c2,c1,27,p1,?,surb={'id': '63a32899-152d-429c-9e9f-7efbd001dd3f', 'route': ['p1', 'e6', 'i10', 'x6', 'p2', 'c2']}
1769496171.0624096,SENT,95fd0878-cc60-4f1a-9204-2c85b8816a37,c8542281-ce6d-439a-b77f-b4cc100840ea,c1,c5,3375,?,p1,
1769496171.062486,CREATED,9ca40ba4-bf7c-4d53-a5bc-a88478bd2c18,8943aca7-cf2e-4701-aa2d-3da6657dcc4d,c1,c5,27,?,?,surb={'id': '1712af5e-5ef1-4857-85bf-d41bf5a57383', 'route': ['p2', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769496171.135976,SENT,ef3b1ec9-7fe1-4df0-81b0-963f77eab85a,836e29be-8037-4070-a122-10b58a2dfb5e,c1,c5,3396,?,p1,
1769496171.136064,CREATED,ff96844c-0db7-49f8-a5b8-9921b0042215,16aa7b47-4c56-4401-89ae-5c3795baa913,c1,c5,27,?,?,surb={'id': '79129d1a-91af-431c-acbb-ef742eca992e', 'route': ['p2', 'e11', 'i6', 'x1', 'p1', 'c1']}
1769496171.3492658,RECEIVED,48b3f2cc-2220-499d-8bc0-3c5fdb95004d,bf0d1433-f4e7-40af-8a01-b56766c40e5d,c2,c1,27,p1,?,surb={'id': '6306459f-9c66-457c-8e5e-02c026963c35', 'route': ['p1', 'e3', 'i4', 'x1', 'p2', 'c2']}
1769496171.3831666,RECEIVED,05fe24ac-49f1-4764-9390-174e7d22bc2a,67782f5a-967c-4304-bd3b-49fcffd3cb23,c2,c1,27,p1,?,surb={'id': '10d072d5-0610-4de0-85b7-5557c63309f3', 'route': ['p1', 'e5', 'i6', 'x5', 'p2', 'c2']}
1769496171.3906972,SENT,3264c5dc-0c4d-4821-a652-f21642dd0d64,934a2536-5dd4-4b56-8c02-4a98ec09b24e,c1,c5,3376,?,p1,
1769496171.3907764,CREATED,c2f72744-9017-4751-94dd-f33f45d539b7,6a3fed96-dd13-420d-8bcf-0d006fec1adb,c1,c5,27,?,?,surb={'id': 'b0ddfec0-3176-40bd-b70c-bb6516c3b751', 'route': ['p2', 'e1', 'i5', 'x2', 'p1', 'c1']}
1769496171.550773,RECEIVED,16c9a27b-2919-4d6c-ad4f-a4261c7e5192,d644ac85-4e3d-4f38-90c1-85388527c8fb,c2,c1,27,p1,?,surb={'id': '414d3d21-36c8-4731-ab02-24d2b1f01a54', 'route': ['p1', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769496171.5877848,RECEIVED,d23f8489-2d9d-4849-96b2-1d505c53aeae,f9ed2f89-5178-4f0a-88be-bb455829453f,c5,c1,27,p1,?,surb={'id': '681d63b4-5ac5-4593-8e07-5bf70f43945b', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c5']}
1769496171.5901506,SENT,9b6b65b8-a9bd-4f36-9373-894b7aaf85dc,90e5618f-b182-434c-8a02-8a3cf1bfe8bf,c1,c5,3379,?,p1,
1769496171.590225,CREATED,eb91956b-eb69-4d95-8804-af7994b7217a,22b1ed03-60e1-4d0a-a151-6f76959df764,c1,c5,27,?,?,surb={'id': 'e79fd747-e5bb-42ee-9007-851c0b88b7fb', 'route': ['p2', 'e9', 'i8', 'x10', 'p1', 'c1']}
1769496171.8334987,SENT,58a09888-7d97-4cd6-90d9-2d48d0514898,0c5d17bd-f98f-478e-9b84-d1d556a9f48c,c1,c5,3379,?,p1,
1769496171.8335867,CREATED,bec87b34-85f9-4ff0-9e08-0094c4a5aff9,3a911b18-8d01-490f-a3bc-9297c01b2918,c1,c5,26,?,?,surb={'id': '73be32fe-2085-4d65-aad4-4226d0baa49f', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c1']}
1769496171.9695635,RECEIVED,b0f33ce4-6837-4602-9ad3-d89ff7ab3ca7,7eb73d62-60e2-4aa0-a0f2-d4420bcba7a1,c2,c1,27,p1,?,surb={'id': '426368f0-f973-45c6-a14f-f16314126fe7', 'route': ['p1', 'e4', 'i5', 'x12', 'p2', 'c2']}
1769496172.0853627,RECEIVED,e22e2d30-d749-4ad5-91b8-b481a50953bb,c0c07a09-4c81-4986-a814-e578907259c3,c2,c1,27,p1,?,surb={'id': '325631bf-7e2b-42ef-8e37-24351d8ae3d7', 'route': ['p1', 'e8', 'i8', 'x10', 'p2', 'c2']}
1769496172.1068094,RECEIVED,f28879e0-a1d7-4586-b813-3bceea191f9c,4b17c763-bc4d-46b7-91bd-73685e51f6b3,c5,c1,27,p1,?,surb={'id': 'cdf417e8-f4b9-4cc6-8613-52b8a12e8ddf', 'route': ['p1', 'e1', 'i12', 'x10', 'p2', 'c5']}
1769496172.164788,RECEIVED,8dd98a21-23ea-43fc-8eaa-c84fc12872f6,c7629056-9302-4033-ba71-43186b0e41ac,c2,c1,27,p1,?,surb={'id': 'db94e5d6-52f6-4926-8ffc-85effdb1a685', 'route': ['p1', 'e10', 'i8', 'x4', 'p2', 'c2']}
1769496172.3004913,RECEIVED,3ce728f6-5025-41c2-8933-a73633ad57f4,51629b46-d65d-44e9-860b-885d750d3045,c5,c1,27,p1,?,surb={'id': 'e2e76fef-ab94-4388-8e7e-0e945b6c7fcf', 'route': ['p1', 'e11', 'i5', 'x4', 'p2', 'c5']}
1769496172.373326,RECEIVED,1a12b10b-c904-4bf8-b512-7a4394b0e82b,e5e17e7e-2184-4b3d-8368-66bb281c5a84,c5,c1,27,p1,?,surb={'id': 'f5d5e373-7784-42de-a9ce-26d57d21ba4c', 'route': ['p1', 'e7', 'i5', 'x6', 'p2', 'c5']}
1769496172.431654,SENT,4a4258ce-b4fa-4849-bc8c-ae3bd54940b6,33442d51-fc11-454a-a330-aeb337feb165,c1,c5,3388,?,p1,
1769496172.431729,CREATED,9c9e0d37-fe7c-45f1-ad5a-df332ad6e89c,ce537b16-6188-4639-aa0e-767b929d23b3,c1,c5,27,?,?,surb={'id': 'dc2bcdfa-5f38-4ec4-8fe2-60dc07675751', 'route': ['p2', 'e12', 'i4', 'x3', 'p1', 'c1']}
1769496172.640683,RECEIVED,306e14df-2345-4106-9777-fe28a2fc9a51,8db49232-8b21-4261-9af6-d7d96c86eaca,c2,c1,27,p1,?,surb={'id': 'c2567136-46b6-42aa-a419-c70b61710ab9', 'route': ['p1', 'e1', 'i3', 'x4', 'p2', 'c2']}
1769496172.6948981,RECEIVED,1e999732-fc46-4d75-b78e-467a4a640ac8,5c54cbc9-729f-47b8-9e09-3517a39e86c3,c5,c1,27,p1,?,surb={'id': 'b25c1b7c-8ed5-4b4d-8958-a736811bff05', 'route': ['p1', 'e7', 'i1', 'x4', 'p2', 'c5']}
1769496172.8359728,RECEIVED,4ff00745-7f85-4338-86ba-5861b426c857,1f67bd26-90fb-4192-94ba-3bdfe97975a9,c2,c1,27,p1,?,surb={'id': '9fea265f-99d6-4250-92b4-a181b9ba5269', 'route': ['p1', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769496172.9832675,RECEIVED,1c897851-e778-4913-be31-2eed04f1fd66,71226f47-d194-4345-bf22-542c33b329a7,c5,c1,27,p1,?,surb={'id': '9e4dfea9-51ff-4be0-bd27-73d7966fa8f2', 'route': ['p1', 'e10', 'i3', 'x6', 'p2', 'c5']}
1769496173.0394752,SENT,fbaabde2-e6f3-4edd-823b-dc82fdc296e3,bcce977e-0f3b-4339-9743-a794777af9ad,c1,c5,3391,?,p1,
1769496173.0395372,CREATED,25fed676-7b2b-4b8e-9ce4-e92491f138eb,fa75641b-94de-44e1-87af-4909da8f98f7,c1,c5,27,?,?,surb={'id': 'fd132d09-8d7a-4b94-a357-9763e89cf95c', 'route': ['p2', 'e5', 'i12', 'x5', 'p1', 'c1']}
1769496173.381434,SENT,e8c57ff6-0324-4a7b-8dab-f630dcd6f3b2,f788e241-9e24-4ea2-b3c8-c3ae19e1c024,c1,c5,3391,?,p1,
1769496173.381584,CREATED,cf421237-9a3a-41ef-b7f3-0599f2430cfe,f91fb870-aef5-4851-a891-e67afe7020d0,c1,c5,27,?,?,surb={'id': 'fd7e0463-7450-4806-bbfa-f1606af14832', 'route': ['p2', 'e10', 'i5', 'x5', 'p1', 'c1']}
1769496173.442026,RECEIVED,4bcee9d6-a671-4711-8569-8a36777142f5,21e8c4d0-5455-4961-8dd1-1bd38c7e1210,c5,c1,27,p1,?,surb={'id': '0ae147a5-13d2-4cfd-b100-12afe55b697a', 'route': ['p1', 'e11', 'i5', 'x9', 'p2', 'c5']}
1769496173.5253088,SENT,4829614c-5fdc-4665-a5e0-c0e3e4f84673,857fb2d9-0a18-4b20-b38e-3d8dac5ca4d3,c1,c5,3390,?,p1,
1769496173.5254407,CREATED,a1a8fda2-6689-4709-9f82-7c64bc04d0c9,b175303e-9914-4725-a8b1-872fbcdf0ab4,c1,c5,27,?,?,surb={'id': '03439a22-5f80-4776-919f-29ac122bad15', 'route': ['p2', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769496173.6114318,RECEIVED,b4be3473-0b82-4093-90e5-9f2f578b2ad4,13583c4d-6a84-41af-af69-13b8a7175b08,c5,c1,27,p1,?,surb={'id': '75f285a7-f4a4-48a5-8305-5cbc4ead1ab2', 'route': ['p1', 'e6', 'i3', 'x7', 'p2', 'c5']}
1769496173.640401,SENT,53999040-bb9b-48e2-a08e-fd2449eeb5b2,c4d0dcc3-f04d-4d76-af70-551b4f6d3f89,c1,c5,3376,?,p1,
1769496173.6405447,CREATED,3a2458a9-0dd7-4119-a251-5e480c19d959,6db9830f-b76f-48bd-ab4c-0f17b96293e0,c1,c5,26,?,?,surb={'id': '40750e25-1264-4595-9d17-266aad8a9a2a', 'route': ['p2', 'e9', 'i4', 'x1', 'p1', 'c1']}
1769496173.828587,RECEIVED,3fec69df-dc9c-494b-a11e-18c5feeb015b,10722811-8183-4169-93e8-24af492121b8,c2,c1,26,p1,?,surb={'id': '4669d9eb-8850-4d66-ba32-b8b1c09080cd', 'route': ['p1', 'e3', 'i12', 'x3', 'p2', 'c2']}
1769496173.9370258,RECEIVED,962f2477-ec33-4b59-955a-03bcd7c09ed2,731e1e22-86bd-4f71-9ece-62a5f1fdcd6b,c2,c1,27,p1,?,surb={'id': '493c90a5-8f21-4c92-9170-7b952f9eaf7b', 'route': ['p1', 'e3', 'i8', 'x8', 'p2', 'c2']}
1769496174.0197198,SENT,cd50c8e0-2dcc-4eb8-9998-794316a843e2,a85c8276-31ea-44ca-a0d4-d9ba358c012c,c1,c5,3379,?,p1,
1769496174.019867,CREATED,a278c853-3269-488f-b818-29fd3e02a7a7,e4c1352a-5b1e-4805-83a6-796efdc84a34,c1,c5,27,?,?,surb={'id': 'c07bff4f-78e3-44d2-ae9a-951ea5387640', 'route': ['p2', 'e12', 'i8', 'x4', 'p1', 'c1']}
1769496174.0409439,RECEIVED,6ef72103-9c61-4a0e-9e2d-adc43caa0ba1,69f4b43a-b73f-4a01-8af8-7a419b65a3ff,c2,c1,27,p1,?,surb={'id': '239adf4a-015f-4300-9cbd-ac7b54bf2490', 'route': ['p1', 'e9', 'i4', 'x9', 'p2', 'c2']}
1769496174.101838,RECEIVED,c073c56b-08ac-46be-be3d-6d0f626e4bd8,356c5cc2-4d4b-4d59-93bc-cc3b84ff4517,c2,c1,27,p1,?,surb={'id': 'd9bbad63-8edd-4594-8a93-0f8ca6850603', 'route': ['p1', 'e7', 'i4', 'x5', 'p2', 'c2']}
1769496174.1276846,RECEIVED,d1577453-d364-4438-85b1-7b09f71f87c1,4f0a057c-0120-493f-87b9-5fdf0ea57ec0,c2,c1,27,p1,?,surb={'id': '492db3df-9c83-4aaa-ac77-506833e34948', 'route': ['p1', 'e10', 'i10', 'x9', 'p2', 'c2']}
1769496174.1334,SENT,6b2f4260-02db-4692-a806-3d2cda16fc7b,97627f1e-4d5d-4ac8-a6da-3cd5ef37a6c2,c1,c5,3380,?,p1,
1769496174.1335375,CREATED,9fc10ad8-0f8a-4310-a350-8abe32657556,c7f5d6e6-f806-4f76-bf37-c73008fc75e8,c1,c5,27,?,?,surb={'id': '72ffc0ff-66f8-40a9-94ab-969c7fc10d34', 'route': ['p2', 'e2', 'i11', 'x8', 'p1', 'c1']}
1769496174.1814811,RECEIVED,a250c453-1700-4330-96d9-0cf8dbaed781,3ec5b737-69ec-4f85-94eb-ebd18a2f697a,c5,c1,27,p1,?,surb={'id': 'cb3934cb-ddfc-4f10-991e-3560216f9ef5', 'route': ['p1', 'e3', 'i9', 'x5', 'p2', 'c5']}
1769496174.2807183,RECEIVED,80cd03ad-7c93-480c-9b96-955950e618fa,9c94cbb0-596d-4263-8d12-6fb4c025da1c,c5,c1,27,p1,?,surb={'id': 'd7bc6029-d26f-4a26-b10c-f5aa8acc124f', 'route': ['p1', 'e3', 'i12', 'x1', 'p2', 'c5']}
1769496174.3290744,RECEIVED,fbe3eee9-d230-4615-a930-a003b2263968,cc9286a8-d60f-4daa-9652-bc7f19011fbd,c2,c1,27,p1,?,surb={'id': '4ba2a6f6-21c5-4be3-9104-9a46de3cc1c4', 'route': ['p1', 'e11', 'i9', 'x11', 'p2', 'c2']}
1769496174.3573816,RECEIVED,af7c9f15-d545-4e6e-98bc-e470e8eb1695,6bc50c9f-21e5-4bfa-bb76-17f2d38d5ebf,c5,c1,27,p1,?,surb={'id': '7652a437-b0a8-4e6b-a4ec-edfe345c02bf', 'route': ['p1', 'e2', 'i7', 'x9', 'p2', 'c5']}
1769496174.4327934,RECEIVED,717b2788-1318-4927-acf7-741b0dc6fbf8,19ca9011-3e4b-43a4-8c46-5e3211da31d4,c5,c1,27,p1,?,surb={'id': '061767d0-1907-4667-a292-cbcd3f2beb7e', 'route': ['p1', 'e11', 'i10', 'x11', 'p2', 'c5']}
1769496174.4595568,SENT,fcaaf1d7-68e5-4951-913a-eadaf576f79f,ff9380b1-2a1f-4d70-92c1-1725514e8776,c1,c5,3360,?,p1,
1769496174.4596324,CREATED,0fe26c26-d2f9-4d6e-8424-0fd5742731a9,b9467af5-ce33-477e-9fbc-03d416d4321d,c1,c5,27,?,?,surb={'id': '40d5064a-3585-4cd6-9d03-84c79cabbd6d', 'route': ['p2', 'e12', 'i8', 'x1', 'p1', 'c1']}
1769496174.524524,RECEIVED,51a50fc7-6b7a-4eb3-96cc-471e7e324978,4e4cfe56-e9eb-4be2-b56b-e2265ef778aa,c2,c1,27,p1,?,surb={'id': '1b9d8343-aba4-4437-a855-c5860fd8af2d', 'route': ['p1', 'e1', 'i4', 'x5', 'p2', 'c2']}
1769496174.6570656,RECEIVED,e49aacd4-7c0d-4aae-959e-da60004a6b31,ed8b4d8b-a925-4a24-8ddb-259dc11ee274,c2,c1,26,p1,?,surb={'id': '693cac4e-e531-44fc-b1d4-04a735ec395c', 'route': ['p1', 'e3', 'i1', 'x1', 'p2', 'c2']}
1769496174.8546135,SENT,ce70bd02-2be0-48dc-9e2f-9f53ecbccf74,6bf7c70e-8ae3-488f-8bfb-258e0195f68a,c1,c5,3389,?,p1,
1769496174.8547335,CREATED,377273fe-7fbc-4420-9e81-71a0d2d10013,e1e5b33e-8502-4710-b78f-7f18782567b7,c1,c5,27,?,?,surb={'id': '823b0aea-a1a7-42b5-aaec-0d9289d41c29', 'route': ['p2', 'e10', 'i1', 'x7', 'p1', 'c1']}
1769496174.8809445,SENT,f12a87ac-9ccb-49fd-b04d-9e996f0e4452,1891cfe0-61d1-477b-89e5-1bea546c70d8,c1,c5,3367,?,p1,
1769496174.8810985,CREATED,50965c92-315c-4579-93b3-c97c23fe2ed7,b5b96386-71c7-4a1b-a275-8c22af00a83f,c1,c5,27,?,?,surb={'id': '14cbcb83-ce9b-4ba7-8505-0a385175329d', 'route': ['p2', 'e4', 'i4', 'x7', 'p1', 'c1']}
