timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760253.6458883,SENT,3c54627c-c57f-4b4d-a84d-5e6ef5e88b5b,c4cb2d1e-dd4d-4830-8580-4feecbbfdc2b,c3,c1,3388,?,p3,
1769760253.6460335,CREATED,1d42aa48-2be2-4dbb-a694-d41be7ad6755,9c5de8ab-1672-4668-be98-bfc9ec1c257f,c3,c1,27,?,?,surb={'id': '2cefa61c-1327-46de-8484-b2371f7a0a4d', 'route': ['p1', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769760401.0604343,CREATED,e4cf0bba-7c22-4b5c-8c2b-20ddc1a3acb3,a8ac72c6-5479-48ad-b313-f33f25e7854d,c3,c1,27,?,?,surb={'id': 'd6e64e24-615c-4931-9422-ef7c024d8ea4', 'route': ['p1', 'e6', 'i3', 'x11', 'p3', 'c3']}
1769760401.2175622,SENT,4a0180d3-d5d8-43b2-aedc-c6575bf0862d,fdcfab0b-5fff-4bf6-81e0-15bb847bff27,c3,c1,3358,?,p3,
1769760401.2176976,CREATED,a1a69fa6-9a32-4c80-9c9c-b64da6c86759,d89745db-684b-42bd-9fe4-f10b48694c97,c3,c1,26,?,?,surb={'id': 'fd60395f-f81d-4db5-adc8-afb3c9855278', 'route': ['p1', 'e2', 'i4', 'x6', 'p3', 'c3']}
1769760401.380679,SENT,944f4016-38b5-4e18-b9ff-93fcdcdc8139,85db51eb-3839-41ef-b5a9-98515260836c,c3,c1,3360,?,p3,
1769760401.38083,CREATED,ed0e0c8b-fd04-4a66-93b7-9856144974ac,c6c2881d-26ad-48e0-b121-523f527701b4,c3,c1,27,?,?,surb={'id': '7d2e323f-5c5c-43fa-8704-336493ae2f8a', 'route': ['p1', 'e6', 'i3', 'x1', 'p3', 'c3']}
1769760401.4169066,RECEIVED,d397a372-ea3a-4b0c-b166-b8847d85caea,c543caf2-b23d-418d-90e3-38ba534089a9,c2,c3,27,p3,?,surb={'id': 'c3c588eb-e66c-4a16-b052-35183a2ab9d2', 'route': ['p3', 'e8', 'i8', 'x8', 'p2', 'c2']}
1769760401.6115444,RECEIVED,22210800-54e9-4878-8f23-320b20d204c9,e61dad9b-fde9-4601-8033-f441fd55a57e,c2,c3,27,p3,?,surb={'id': '881b4648-775c-4c13-bef7-0e2e24092dfb', 'route': ['p3', 'e8', 'i5', 'x4', 'p2', 'c2']}
1769760401.7664263,SENT,ceefc67b-58cc-4dec-b1f2-1c258d2c6be7,4669b44c-2460-4119-aed2-f2fc786297d2,c3,c1,3388,?,p3,
1769760401.766529,CREATED,12143041-2d80-468e-bb78-1f997077763a,011021c2-a811-448e-a9e8-1c3cca4cb930,c3,c1,26,?,?,surb={'id': '2a6e1cce-1754-4462-9443-78d5275d837d', 'route': ['p1', 'e4', 'i12', 'x2', 'p3', 'c3']}
1769760401.884988,RECEIVED,c0e3309e-7f41-4927-9b05-08d590ede2f4,dd109a18-dfc8-45d1-9c14-cc3998b6f1f5,c2,c3,27,p3,?,surb={'id': '3b465597-92c9-4a30-9f9b-2d48ef277fe2', 'route': ['p3', 'e7', 'i7', 'x9', 'p2', 'c2']}
1769760402.0151577,RECEIVED,d8f70b1e-795c-4623-b7c8-5818fd3b1968,977723d9-f985-4f61-b6ce-08a5474da2ff,c2,c3,27,p3,?,surb={'id': '53754380-2f56-4bfa-ba6e-bd51085d7ad8', 'route': ['p3', 'e11', 'i9', 'x12', 'p2', 'c2']}
1769760402.0391943,RECEIVED,9324b865-e834-454f-b98e-68a6801afdb0,f4935287-0474-4f64-b9a2-d990f43affa4,c2,c3,27,p3,?,surb={'id': '5f75e4a7-6ab6-4d92-9235-3b96da54a223', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769760402.1767879,SENT,3c8d96bc-5aaa-4d92-9ac6-145ea6012140,20721667-218b-491f-a0cd-eb71e150b49b,c3,c1,3362,?,p3,
1769760402.1768494,CREATED,2dcc6f39-1fa6-4d56-9751-e3cb253b8eae,052c7e58-cb35-44d9-ac15-2235052351d7,c3,c1,27,?,?,surb={'id': '513c2328-fdff-4342-ac33-3c93782a0021', 'route': ['p1', 'e12', 'i5', 'x3', 'p3', 'c3']}
1769760402.225584,SENT,eccedcda-0df5-4810-9ce9-cf1e961a3b3a,a66cd3e7-ac1c-4c9a-b7ff-4793bbc246cd,c3,c1,3395,?,p3,
1769760402.2256415,CREATED,6bb681e2-9587-4329-bb87-dd6d60c4ea1f,82b79a9c-59f2-40eb-a42b-529c8cce4b70,c3,c1,27,?,?,surb={'id': '6ef7b64d-3086-438a-a4f7-8d097ada80ac', 'route': ['p1', 'e7', 'i4', 'x1', 'p3', 'c3']}
1769760402.2865996,RECEIVED,9f2af436-e5ee-40a8-b0ed-a78235cacfb3,5f2d239b-d39e-49f2-abf9-24da90d260d8,c2,c3,27,p3,?,surb={'id': 'b9c8e41e-5c05-474d-a29b-d75a53f64a8b', 'route': ['p3', 'e2', 'i6', 'x12', 'p2', 'c2']}
1769760402.3033543,RECEIVED,ad6cc8ef-ed96-418d-9f84-2b3d47f6163b,7343b52a-f43a-4a97-874b-91d2d5e56ab9,c2,c3,27,p3,?,surb={'id': '41439f57-1207-42c1-b4de-7d3ca980d18f', 'route': ['p3', 'e3', 'i11', 'x12', 'p2', 'c2']}
1769760402.3824375,SENT,756afb95-d748-4e8c-a8e0-8e43afeec04e,81a3a20c-3ff0-4c8a-9ae3-4cd1fda5ffba,c3,c1,3388,?,p3,
1769760402.382498,CREATED,fcaaab62-fc63-494a-a810-07964f207fbe,65863f6c-cec9-4936-a596-2f8bf4c4f6a3,c3,c1,27,?,?,surb={'id': '3cf53a31-7ca2-4317-b0e1-8c105b04c027', 'route': ['p1', 'e10', 'i7', 'x5', 'p3', 'c3']}
1769760402.541829,RECEIVED,ac0b2c86-a240-4cb7-b33c-8cded9558686,5391c934-cf49-4a2b-95b3-a979698c38b7,c2,c3,26,p3,?,surb={'id': '03f39a51-df59-401f-8827-83fd7e4ea9ef', 'route': ['p3', 'e12', 'i4', 'x3', 'p2', 'c2']}
1769760402.6086164,SENT,cf8998f0-3128-4c20-861f-7aa9fdc34fba,f6aabd09-ccd4-47ec-9613-3ffde71f102c,c3,c1,3396,?,p3,
1769760402.6087265,CREATED,3885dce6-0a18-48f5-b7a2-1e5ac5b207f0,e2c9fd0d-0641-415c-9494-110c73bdaad2,c3,c1,27,?,?,surb={'id': '772af992-47b4-42ba-823d-f29c60625cbc', 'route': ['p1', 'e11', 'i3', 'x9', 'p3', 'c3']}
1769760402.673122,RECEIVED,26076f2e-2c5c-46a6-b8f7-605ce7b2438a,9944a14c-65c9-4a2d-882e-0b338c9de46f,c2,c3,27,p3,?,surb={'id': '263ca1af-e8ff-4d91-80bb-d73375d8750e', 'route': ['p3', 'e11', 'i5', 'x1', 'p2', 'c2']}
1769760402.7345219,RECEIVED,a618de71-f724-4d76-a91b-8c0e3f0181ba,b3d56a3e-c1a3-4d29-b06f-1cdc5e66b245,c2,c3,26,p3,?,surb={'id': 'c34482a1-bbc8-452d-a09c-3e5e6d9fe6a5', 'route': ['p3', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769760402.7400017,RECEIVED,e26aea34-ee8b-4d9d-b737-fe1c3c3f544d,0b1e9dd0-a45a-4de1-a78c-9b79e6dc1366,c2,c3,26,p3,?,surb={'id': '9ce8c7ff-1e1c-4f36-82d8-884b8522514c', 'route': ['p3', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769760402.7586267,SENT,65a7cadc-c09c-42e8-b8d4-9491c898840e,1905206f-4627-4614-bef4-60abc8571202,c3,c1,3393,?,p3,
1769760402.7587364,CREATED,adf6e09d-d2a1-499c-b68d-cff23d95c354,2602d190-88fc-402b-a81a-3c8e0396723f,c3,c1,27,?,?,surb={'id': 'c517388b-fbc3-4e6e-8c01-8ea5fa648b60', 'route': ['p1', 'e10', 'i12', 'x2', 'p3', 'c3']}
1769760403.0491078,SENT,4e787c9b-1b2f-4a65-a616-5934b7cadf18,ed8ff209-d1dd-4091-b636-72f457f40fd6,c3,c1,3404,?,p3,
1769760403.0492399,CREATED,ec8e705b-94dc-4900-ba17-36223ce0b576,cf3756d3-4dae-4898-b13b-3466ef7f8380,c3,c1,27,?,?,surb={'id': '1c233854-297f-4961-8371-72eac58fe414', 'route': ['p1', 'e11', 'i12', 'x8', 'p3', 'c3']}
1769760403.239368,RECEIVED,4e0d51ba-1a50-4fa3-825d-e65ae448d5e0,e1a08120-0ba5-4664-9da1-a40671f9f936,c2,c3,27,p3,?,surb={'id': '70c07fb8-dd16-4837-8f43-84d2f88513a7', 'route': ['p3', 'e11', 'i12', 'x4', 'p2', 'c2']}
1769760403.4155834,RECEIVED,c963edc5-4b8f-4c10-beea-36b561801766,86da9fdb-a01c-4221-a5fb-0f2843e35948,c2,c3,27,p3,?,surb={'id': 'a9a5d684-4c9b-455a-9239-758b5c02ef72', 'route': ['p3', 'e11', 'i8', 'x9', 'p2', 'c2']}
1769760403.481496,RECEIVED,2e8a0317-9537-4bd2-8518-f2b74155445a,b95f6d88-77f5-4f4d-8f9c-808247bd0060,c2,c3,27,p3,?,surb={'id': '7da2d38c-fb4d-4991-83bd-8242de67867a', 'route': ['p3', 'e12', 'i1', 'x1', 'p2', 'c2']}
1769760403.5610278,SENT,303b2ed4-276a-4825-a747-f14302deae38,fccb9f79-0b3e-4caf-a7f9-511f074f06b5,c3,c1,3391,?,p3,
1769760403.5611472,CREATED,0ca1b586-5cc8-46fc-aefe-016fe85aff9b,e183a53f-33a4-4823-b82e-64c404df5308,c3,c1,26,?,?,surb={'id': '5ab5fadd-8133-4248-897b-1cdfdb98cb28', 'route': ['p1', 'e11', 'i11', 'x4', 'p3', 'c3']}
1769760403.6895757,RECEIVED,ca23b728-08c1-4042-be29-1220ab53ebcb,032a5008-fee4-4b4d-9e89-804c28a0e897,c2,c3,27,p3,?,surb={'id': '37e1f36e-c59c-4be1-9404-cf1593b7492c', 'route': ['p3', 'e12', 'i3', 'x6', 'p2', 'c2']}
1769760403.9296298,SENT,9a26c60a-1c0c-424d-81dd-850d88767760,d74e479e-1c58-44b3-a28e-882f35d45777,c3,c1,3372,?,p3,
1769760403.929724,CREATED,2bfa66e6-b096-4b01-9669-854505629b3a,793e1365-0482-42de-907e-bf9a271c98b4,c3,c1,27,?,?,surb={'id': '67b03deb-9a86-4799-bf22-88d53c967895', 'route': ['p1', 'e10', 'i5', 'x9', 'p3', 'c3']}
1769760404.7182975,RECEIVED,11a84aac-e7c1-4bb7-b2f0-66af1762e222,f4e40172-b4bd-4277-a7c9-13998065a5a9,c2,c3,27,p3,?,surb={'id': '7fef8bd7-4fd4-44e3-8274-f34d5c4b7b86', 'route': ['p3', 'e12', 'i3', 'x8', 'p2', 'c2']}
1769760404.786737,RECEIVED,e58bde21-1112-45ae-abf4-312a6dcd35f6,f35de3bc-78de-4aeb-8fdf-4716c91e6855,c2,c3,27,p3,?,surb={'id': '3f8da3c4-c73f-45e8-9008-bb60932c1079', 'route': ['p3', 'e5', 'i5', 'x6', 'p2', 'c2']}
1769760404.8365693,RECEIVED,b3d84d70-e870-41b9-8eb3-0fa5cf288f6e,bd330c59-0248-443a-bafe-e5044c077415,c2,c3,26,p3,?,surb={'id': '39dd1a21-660b-4fac-87a2-13f285bee09c', 'route': ['p3', 'e1', 'i3', 'x2', 'p2', 'c2']}
1769760404.8497794,RECEIVED,b017f50d-b12a-4814-8905-4ce5ced80616,fae28eb2-386f-4dc5-8845-454323c5414c,c2,c3,27,p3,?,surb={'id': 'ec1bf61a-76d2-43ff-ae6c-e59f3cc3614f', 'route': ['p3', 'e2', 'i12', 'x9', 'p2', 'c2']}
1769760404.9561684,RECEIVED,68133b8a-40c0-4e66-b9a9-3ea7b68dac1a,4cb5ee51-2267-40d4-91b9-11aeb4ca4e20,c2,c3,27,p3,?,surb={'id': '340015c6-cbf9-49ca-a9cb-ba041c4edb13', 'route': ['p3', 'e3', 'i2', 'x3', 'p2', 'c2']}
1769760404.9784014,RECEIVED,dce0ca94-9827-4ccd-8cf7-dbb11711217f,94422c59-3ef0-4cb4-8b84-cb22255dd76a,c2,c3,27,p3,?,surb={'id': '240fa7a0-b619-4308-9d05-5868213111ce', 'route': ['p3', 'e1', 'i12', 'x12', 'p2', 'c2']}
1769760405.0278027,SENT,0806d9df-b703-40b6-aabe-14b36170442b,8cb79160-ecda-486b-ac93-1e358385533b,c3,c1,3363,?,p3,
1769760405.0278986,CREATED,3f4cd560-0b06-4cd4-8702-ab46529c4f0c,f75c1732-ce69-47b1-b93a-04597673f5aa,c3,c1,27,?,?,surb={'id': 'f60b828d-71b4-40c2-86d2-e394065f2da4', 'route': ['p1', 'e7', 'i6', 'x5', 'p3', 'c3']}
1769760405.174355,RECEIVED,0fd71bf4-a020-42a3-9ef2-2e4785cc848d,04f722ac-caff-466f-bfe6-5a810b11135b,c2,c3,27,p3,?,surb={'id': 'e47d08c3-41b1-4ed0-8bf9-7a8c7cab2be1', 'route': ['p3', 'e2', 'i9', 'x2', 'p2', 'c2']}
1769760405.357758,SENT,61de7040-c0da-4903-b546-4835269f55e9,597d6bbc-26b9-444b-a1ce-65e14db72782,c3,c1,3387,?,p3,
1769760405.3578506,CREATED,5ad13abc-19d6-45ca-864e-d324ecc4cb55,f49126e3-b65f-4481-aa60-97d217c28626,c3,c1,27,?,?,surb={'id': '1df10b08-4bd9-4c91-9096-dda1438f4013', 'route': ['p1', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769760405.4589834,SENT,ea9a5239-c0fa-4190-8222-b1523052dad4,4b3b8446-5a7c-470c-a361-f1349b55bbf7,c3,c1,3397,?,p3,
1769760405.4591088,CREATED,2656ed1a-b367-422d-b36e-2032b17e6e94,7a940423-b5ee-4cc9-b8c5-d3fa45cc3dca,c3,c1,27,?,?,surb={'id': '1c40f93e-f18f-4071-89ed-210ccf9a6515', 'route': ['p1', 'e7', 'i12', 'x12', 'p3', 'c3']}
1769760405.5021966,RECEIVED,749ea3ba-7a8b-4b98-9447-95e1b4fd5aa1,09bb17d6-6cd4-4d5f-b2db-b6cd04635f4b,c2,c3,26,p3,?,surb={'id': 'a1384b51-0f59-4a7f-a76f-a5211887c56b', 'route': ['p3', 'e10', 'i6', 'x6', 'p2', 'c2']}
1769760405.5317214,RECEIVED,06a39dcb-be56-4b4e-92e1-bfbb65a98e1b,d1e592b0-511b-427f-896e-679b3c17b7c1,c2,c3,27,p3,?,surb={'id': '860794d4-bdd1-4303-94fa-ba1359551e7e', 'route': ['p3', 'e11', 'i2', 'x8', 'p2', 'c2']}
1769760405.630259,SENT,1c74c08d-afb2-4ec2-b15c-962d3d001152,94fb476a-b417-4eab-9de4-df65d456be3d,c3,c1,3393,?,p3,
1769760405.6303542,CREATED,e66249ab-d7d3-452e-8d44-72ee781bff05,6d906cf8-a4d2-46ef-9c07-fe563c4fef83,c3,c1,27,?,?,surb={'id': '11de191d-21c4-4440-af63-da44c1fed65a', 'route': ['p1', 'e1', 'i12', 'x3', 'p3', 'c3']}
1769760405.7019677,SENT,64995e5e-0add-49a3-aae7-f1cc5327701e,8d120b77-1b0b-41da-96cb-da009bb30cd5,c3,c1,3376,?,p3,
1769760405.7025204,CREATED,05afc64a-d65d-4c48-8b04-42e94eb98084,0a7eb6a5-edea-448f-902e-078b4af1cb8c,c3,c1,27,?,?,surb={'id': '511bf71b-2f59-4e59-b7d3-c58f6f222477', 'route': ['p1', 'e2', 'i10', 'x3', 'p3', 'c3']}
1769760406.2761197,SENT,d8319643-65c8-411c-98ff-262f5121dff0,c3564102-f339-4180-9863-7f5f4e717a03,c3,c1,3380,?,p3,
1769760406.276235,CREATED,ae177f72-50e4-4b7c-b56f-eaf5966c4f2a,f158a8ec-a33e-4a68-8e85-1acaae616a9d,c3,c1,26,?,?,surb={'id': '22a2b6d7-0098-40ad-afff-0e08227c81e6', 'route': ['p1', 'e10', 'i1', 'x2', 'p3', 'c3']}
1769760406.7961912,SENT,1b67c312-db25-45d5-9c08-d708db655426,1b85f8f2-9af6-42f4-ade2-6015c75a3a4f,c3,c1,3359,?,p3,
1769760406.796286,CREATED,951407eb-95c2-4777-96be-9ebe38dc3245,dcfba31e-000a-4841-ab80-c9177b09613e,c3,c1,27,?,?,surb={'id': '2d47aa9d-ab59-4710-ad20-c5f55f07ad62', 'route': ['p1', 'e11', 'i1', 'x8', 'p3', 'c3']}
1769760406.818004,RECEIVED,f40345d7-fd11-44b2-af2c-a8491b5cea30,017eefc6-cefb-4017-9e4b-c9960de625f5,c2,c3,26,p3,?,surb={'id': 'eb31ebf3-6d2d-4df9-be4e-7f2b98cfaa20', 'route': ['p3', 'e1', 'i8', 'x11', 'p2', 'c2']}
1769760406.9542572,RECEIVED,33b964de-df90-441a-8e16-4245d8f62e6c,9d120a99-bb01-4ff8-9f57-5189b9b1314b,c2,c3,26,p3,?,surb={'id': '2dace070-d257-4f91-8fc7-90b1b0968023', 'route': ['p3', 'e9', 'i8', 'x8', 'p2', 'c2']}
1769760407.1564023,SENT,e0c13689-cd08-45d5-8169-3e3ae11be249,aff56a45-a5ff-42d6-8df9-09698d962655,c3,c1,3379,?,p3,
1769760407.156494,CREATED,be8b7d7d-52c0-4626-8de2-18dca001015e,439a8693-6fc2-4df8-bb3a-2288ca07f1e6,c3,c1,27,?,?,surb={'id': '85eb81c8-7c8d-4697-90e0-fe97ad8f9773', 'route': ['p1', 'e2', 'i7', 'x5', 'p3', 'c3']}
1769760407.302418,SENT,819014ea-396f-496f-a685-5117515b8b7f,5f40ac07-68c6-489a-a37d-a036406a3587,c3,c1,3373,?,p3,
1769760407.3025167,CREATED,3f2e8bce-8f92-471f-9826-0e06ba25f7ba,8c82fbfa-735c-4bf5-b5f1-19d869a5b009,c3,c1,27,?,?,surb={'id': '6e23ff5d-463d-4ac7-8cdd-dcdaca9c8e31', 'route': ['p1', 'e3', 'i4', 'x4', 'p3', 'c3']}
1769760407.4045823,SENT,6500033d-bc94-4c83-bc3d-0d6bdc3844ba,77fc6b53-b9ef-42a9-8450-5fe9f1c5c79b,c3,c1,3383,?,p3,
1769760407.4046779,CREATED,59865642-8a5e-4d71-af84-f25ae560ce74,effa67bf-9f37-4dd5-a5d6-daf03d6339f3,c3,c1,27,?,?,surb={'id': '12fd9f37-e2c5-424e-8467-19d4ee7a2f5f', 'route': ['p1', 'e1', 'i5', 'x11', 'p3', 'c3']}
1769760407.7068956,RECEIVED,78c6ee4d-d88d-4a61-badd-01db7fe77acc,6830c109-c72c-47ac-85b0-452862b932bb,c2,c3,27,p3,?,surb={'id': '42f4a976-8954-4c57-83a6-34001b49890e', 'route': ['p3', 'e5', 'i8', 'x6', 'p2', 'c2']}
1769760407.799214,SENT,05d7ba1e-8278-4331-854c-b537cf7c806c,36e5999f-2f52-41a9-8339-8b0246160570,c3,c1,3379,?,p3,
1769760407.799389,CREATED,c48ddf2c-fb3c-4695-832a-f94905c71b52,d16c6c38-348a-432c-b619-f83f871c8e5f,c3,c1,27,?,?,surb={'id': '03d47dcb-36a2-4b21-a61a-318daad59d15', 'route': ['p1', 'e3', 'i10', 'x5', 'p3', 'c3']}
1769760407.8517945,SENT,cd25e14b-4613-4716-917e-35b1b12d47c6,63e28b67-dd4f-4c69-a88d-56c825678253,c3,c1,3380,?,p3,
1769760407.8521333,CREATED,bbc2ff6c-0d65-4e24-80cb-980d338359b5,375cb2ce-af40-457d-9356-1193f319f155,c3,c1,26,?,?,surb={'id': '2f5b8dc7-a60d-4aaf-9990-25615a3a95a3', 'route': ['p1', 'e10', 'i1', 'x4', 'p3', 'c3']}
1769760407.953165,SENT,d65ddf05-36b1-4677-b47f-30aad0bc90cc,4b3d5c7e-c210-455a-a791-a93a9fd38028,c3,c1,3375,?,p3,
1769760407.9532425,CREATED,176437dc-1ab2-404e-80b1-a04920a3be8c,9f8f08a9-9a5a-4efc-b3a3-ab2da24d7798,c3,c1,26,?,?,surb={'id': '92aeb236-482e-4082-9e86-1848f03c3347', 'route': ['p1', 'e3', 'i11', 'x4', 'p3', 'c3']}
1769760408.2664037,RECEIVED,09506906-baf5-4757-9c59-9343f8e5573f,6df11ebe-3958-4107-a810-7b8c9167fb1a,c2,c3,26,p3,?,surb={'id': 'd034105c-dd5f-496c-a157-d79b12d57849', 'route': ['p3', 'e2', 'i7', 'x7', 'p2', 'c2']}
1769760408.2808142,SENT,ce7f7754-ccc6-4b89-89b2-4e658e3447de,7b6d0c3c-70fa-402c-a2d0-45920ffe2527,c3,c1,3372,?,p3,
1769760408.2808912,CREATED,fe379a4c-63b3-4d23-9a4d-bce89dc902ff,19370bf8-2451-4db1-952b-a7bcbd4d8eaf,c3,c1,27,?,?,surb={'id': 'c3526053-aeed-41ca-8b63-1cbe613fd4a3', 'route': ['p1', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769760408.3861613,RECEIVED,3cab3015-34c7-4697-8ede-9d516b864947,af8a5e19-5a4c-45f8-8d72-77f351eaddaa,c2,c3,27,p3,?,surb={'id': 'b76f4e79-5170-4050-ab35-37cf399506a6', 'route': ['p3', 'e12', 'i11', 'x4', 'p2', 'c2']}
1769760408.5829923,SENT,a9723ad9-0ce9-44af-bdbb-697b78af35c2,6f1d01b5-b679-40b4-b958-882807e037ce,c3,c1,3394,?,p3,
1769760408.5830848,CREATED,da62302e-1d1d-4fe3-b347-59b2b847159d,5fdf6936-9049-4067-bccf-778d0e85286e,c3,c1,27,?,?,surb={'id': '48290974-99af-450c-8eb8-6ba7c863c300', 'route': ['p1', 'e9', 'i8', 'x4', 'p3', 'c3']}
1769760408.8719618,SENT,2a8286d1-f809-494f-bf6a-fb9b45ec9cb5,cf11e3a2-29ba-45bb-ae4f-a84269396a8e,c3,c1,3379,?,p3,
1769760408.872119,CREATED,1c514507-4132-4228-85c7-67875a0e3e27,a2a32d2d-1b11-49d7-88df-5f5e8890ed32,c3,c1,27,?,?,surb={'id': 'f6834349-e79b-4629-bee3-ca109750d5fa', 'route': ['p1', 'e5', 'i12', 'x5', 'p3', 'c3']}
1769760409.1818206,RECEIVED,033f48b1-225b-4d10-a270-f69e792b86d2,51b63aa5-aaeb-4dc7-8176-3525f34d52d9,c2,c3,27,p3,?,surb={'id': 'e1b0cb06-0bd3-4116-ad8b-b6198344dbaf', 'route': ['p3', 'e5', 'i1', 'x6', 'p2', 'c2']}
1769760409.277878,SENT,f429e8f7-e0ed-4684-9038-77d17d99c6bc,904b66c6-652b-4753-b7b0-7e32173b943a,c3,c1,3379,?,p3,
1769760409.277947,CREATED,dc157aef-dcc9-4640-a017-7f0dcbaa3810,dfc31576-4305-4f86-8b1e-68391b9b2819,c3,c1,26,?,?,surb={'id': 'd6e144b0-6a56-498c-ac75-52e9f832aaed', 'route': ['p1', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769760409.5206256,SENT,374687e6-9992-4917-b71e-77d6dab8b016,0066fead-9ac4-4e64-8fcd-a75b5fcccb5e,c3,c1,3360,?,p3,
1769760409.5207603,CREATED,2b8a2592-037c-4574-9b58-c214e4de5c52,96176367-5c82-43df-b681-4d5bff8c0007,c3,c1,25,?,?,surb={'id': '12c54a66-6e5a-490f-85cc-1c4c6b1371cd', 'route': ['p1', 'e11', 'i10', 'x8', 'p3', 'c3']}
1769760409.5839345,RECEIVED,38cc53b8-d649-40e6-84fc-6e1106683fb7,8b1e0041-0ef2-4329-9cf4-6d25e895dbec,c2,c3,27,p3,?,surb={'id': '3a6cf403-7572-489b-b9b4-bbed8cccf515', 'route': ['p3', 'e12', 'i4', 'x2', 'p2', 'c2']}
1769760409.603429,RECEIVED,78b5b1e4-ee7e-436a-953a-3ee1dac006a9,490f482d-ff27-4cde-b7ef-915724291033,c2,c3,27,p3,?,surb={'id': '23e330cc-aa57-4e09-8a5e-d47577420faa', 'route': ['p3', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769760409.749163,SENT,969bea77-ee6c-4f03-8e4f-16193cf43951,eaf45d5b-cddc-4f06-9be4-88092cc39467,c3,c1,3399,?,p3,
1769760409.749275,CREATED,2708355d-6301-4114-95ec-f6ad4041f388,55b7be56-758d-450f-8171-5367dd768b05,c3,c1,27,?,?,surb={'id': '81ba8c50-0048-43de-b759-74bbe124e251', 'route': ['p1', 'e5', 'i10', 'x12', 'p3', 'c3']}
1769760409.9211736,RECEIVED,2b261efe-c6f2-4731-9de9-cefbdf808e1a,1addef6c-ddee-4533-9ec6-ba94df75d349,c2,c3,26,p3,?,surb={'id': '317051dd-32b9-4cf7-8cf9-dfccbae5bdfc', 'route': ['p3', 'e1', 'i12', 'x3', 'p2', 'c2']}
1769760410.0488591,RECEIVED,b6950117-a154-48f6-8278-b56190e15a9a,93ebbe32-3301-42c5-9eca-4d97ee6af8f3,c2,c3,27,p3,?,surb={'id': '7a34b6a6-a4ec-4c65-a182-bbbe3d4a2720', 'route': ['p3', 'e2', 'i3', 'x8', 'p2', 'c2']}
1769760410.0588746,SENT,4f9f3631-3662-49a8-9944-3c59e5bf75cd,772dfa5d-2ffd-4c6c-a2da-f433ebfd7d6b,c3,c1,3382,?,p3,
1769760410.058978,CREATED,6345836c-2e1f-423a-ae5d-5c366107201c,2207de39-34bc-4627-9440-8772eba48302,c3,c1,27,?,?,surb={'id': '3be3acb7-3042-4a46-8992-7935c2d737e9', 'route': ['p1', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769760410.2870662,SENT,4aa86e33-709f-401e-bce7-d829d3af05d8,0c9d5522-4e03-450c-827f-f8bcee30d648,c3,c1,3356,?,p3,
1769760410.2871711,CREATED,06d87db6-4fff-4e6a-bc9e-0cb0a9bdc1ad,4bce1fe7-d499-4c6b-a3e8-042f579fdbc9,c3,c1,25,?,?,surb={'id': '513bf666-c371-465c-9b6a-59ac52bb412d', 'route': ['p1', 'e11', 'i3', 'x7', 'p3', 'c3']}
1769760410.4539824,RECEIVED,c7a0227e-e36e-416c-ae4d-a7ccb01a0a19,15985848-b29a-45fa-99cd-229f19b10bba,c2,c3,27,p3,?,surb={'id': '4659d602-1963-4fcc-b360-bd73bb50a264', 'route': ['p3', 'e2', 'i7', 'x1', 'p2', 'c2']}
1769760410.4811366,SENT,90261bcf-6513-44cf-bf3b-4f3f5535af55,885f2169-193c-46e2-a481-3c17683a3ab2,c3,c1,3380,?,p3,
1769760410.4812453,CREATED,3f3ebb12-6e20-472b-bd05-f8810c8f0da9,d30a8a20-8e53-435e-918c-80544db1ee0a,c3,c1,26,?,?,surb={'id': '2c373c09-a95b-4b48-b2b1-fd2bd7783106', 'route': ['p1', 'e5', 'i2', 'x7', 'p3', 'c3']}
1769760410.646201,RECEIVED,6877e3d3-fcc3-4a7e-b5ff-f2777761e060,85caed12-6d0d-4751-a286-444e324296d8,c2,c3,27,p3,?,surb={'id': '9cee5b39-6f2f-4dc7-8846-1f4d75908e08', 'route': ['p3', 'e9', 'i1', 'x8', 'p2', 'c2']}
1769760411.1198199,RECEIVED,68b094c5-6593-455e-92b8-dae88f6470f1,0ebb30cf-64ce-42e8-8d2a-fe636dae5c33,c2,c3,27,p3,?,surb={'id': '48998146-fc5c-4d0d-957f-9039e3e72ef9', 'route': ['p3', 'e2', 'i10', 'x8', 'p2', 'c2']}
1769760411.234388,RECEIVED,36f26d59-7f64-4dcf-9e96-028628cc863e,acd4bde4-2afc-48b8-94b4-aa83dc2c5c7f,c2,c3,26,p3,?,surb={'id': 'e98110b7-51b1-4b66-abde-c01d7cacb07e', 'route': ['p3', 'e12', 'i2', 'x4', 'p2', 'c2']}
