timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737431.8438218,SENT,f1c92f93-acb2-44f2-a7de-b4f8a77be508,42cd73aa-0c93-41cd-86c3-f83b4fc00456,c4,c1,3385,?,p1,
1769737431.8439672,CREATED,2c432aee-8178-4745-b921-52ac7e0db047,7febf27d-6d10-491b-886e-7e683ae43cca,c4,c1,26,?,?,surb={'id': 'f890fcc1-221b-4273-ba5c-32b676a3de31', 'route': ['p1', 'e9', 'i5', 'x3', 'p1', 'c4']}
1769737583.718121,CREATED,eef7b46e-be59-4473-9e20-97de87d9af49,86d6cca3-18ed-47d8-a3a9-c674facc943f,c4,c1,26,?,?,surb={'id': '9fc56ca3-484f-4ac6-bf3a-8aee7c4daabf', 'route': ['p1', 'e10', 'i12', 'x5', 'p1', 'c4']}
1769737584.0994744,SENT,4eb060c3-ffbf-4213-94ea-5e15d0b2a4a7,802692bd-25bb-491a-be6a-6010091d6b52,c4,c1,3355,?,p1,
1769737584.0995474,CREATED,fae92ccc-e78b-4aee-9826-140d2b6404ce,8c8ef870-1cd1-4423-b245-95178ac46f0c,c4,c1,27,?,?,surb={'id': '4a70d090-9704-4be5-99a7-865c094d65d4', 'route': ['p1', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769737584.1258814,RECEIVED,662e2269-54ba-4857-8b1f-37c92c78fe79,20c33063-5e06-4f15-91e2-c0e90ed2a077,c2,c4,27,p1,?,surb={'id': '9d51eb3e-83b2-4586-9611-109afe8b505a', 'route': ['p1', 'e4', 'i12', 'x7', 'p2', 'c2']}
1769737584.3871706,RECEIVED,ae407704-e704-4bc3-97be-eae685f4d9a3,5a90d36d-481b-4f20-ba90-47929d5f1bbc,c3,c4,27,p1,?,surb={'id': '8cc4b172-92e6-4b9a-8ff1-80ecc60ab857', 'route': ['p1', 'e1', 'i10', 'x7', 'p3', 'c3']}
1769737584.6148868,RECEIVED,4c192427-bccb-492f-908f-23dc79b039e2,4ef1d5af-1241-43b6-9c55-b4e9f560230c,c3,c4,27,p1,?,surb={'id': 'f87531ac-daae-4851-af46-517cb4f4783c', 'route': ['p1', 'e7', 'i1', 'x6', 'p3', 'c3']}
1769737584.6417603,SENT,73388512-28f6-4650-8651-b72ac08076e7,83e50d37-b986-4806-aa6b-47bc8efd6c38,c4,c1,3384,?,p1,
1769737584.642287,CREATED,9a0607cf-a371-428f-9c85-0e00a3b73f71,94a07e96-23de-4287-a519-4bfc1bc8278e,c4,c1,27,?,?,surb={'id': 'a550296a-3627-4242-a685-b5682e487c9f', 'route': ['p1', 'e12', 'i2', 'x8', 'p1', 'c4']}
1769737584.660802,RECEIVED,e55872f9-1661-4e46-aeac-b28df28a482a,7e22bc69-b637-4cab-915b-fbb61553f652,c2,c4,26,p1,?,surb={'id': '4b325bb9-aee8-41f0-bfa7-d4698d96480a', 'route': ['p1', 'e9', 'i11', 'x6', 'p2', 'c2']}
1769737585.0617802,RECEIVED,7bea1445-7e83-4b0d-9183-226e05c31f62,65297b83-6be6-45a9-ab56-d4aabfc1a210,c3,c4,27,p1,?,surb={'id': 'fa4d1798-6c4b-4624-aea8-c176156b7f61', 'route': ['p1', 'e3', 'i4', 'x12', 'p3', 'c3']}
1769737585.065638,RECEIVED,9494a6b4-e9de-4959-9f60-88e0ecaaa549,2dc7c2e4-8506-40dd-855d-8918344baab0,c2,c4,27,p1,?,surb={'id': '9cce52d9-7d76-4796-92b1-d570c3489050', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769737585.165958,RECEIVED,5a43289d-c8a2-434d-9046-3aa17b5ffb3f,6a4092cc-2df1-42db-9b18-766995006bd0,c3,c4,27,p1,?,surb={'id': '06c3074f-9941-431d-8772-8de98bbdd94a', 'route': ['p1', 'e1', 'i1', 'x9', 'p3', 'c3']}
1769737585.2248933,SENT,9e4ae1e7-72ae-4824-897f-491e8b42a55e,ab376f3b-b478-4dfe-9a57-1c4a6a0ba969,c4,c1,3363,?,p1,
1769737585.2250013,CREATED,6d6f616b-b826-425c-8a52-aaf8379aa01a,d1f32d34-0f17-44a6-b17d-091c353fbd2d,c4,c1,27,?,?,surb={'id': '5420308a-1ed4-432d-adfb-bc3678035862', 'route': ['p1', 'e5', 'i6', 'x7', 'p1', 'c4']}
1769737585.5358305,SENT,fddd1a66-d9bb-4fc6-97b9-2809ff45f53a,928c08b0-b27d-4a4d-9e4b-6eb0d71b85d6,c4,c1,3388,?,p1,
1769737585.5359807,CREATED,4e0e913b-7e51-496b-8a26-474e8483239f,e9ab842f-dd49-4611-a1a5-3aef1c06f3cb,c4,c1,27,?,?,surb={'id': '820882f3-1df1-4eaf-a731-d915420a6957', 'route': ['p1', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769737585.7014518,RECEIVED,c4b8b106-f613-4ee0-8af4-e929ce933eca,2058ebb2-22fb-49a7-a80a-44cfdb504b38,c3,c4,27,p1,?,surb={'id': '2c31c540-d36e-4dd6-ad16-be00b26f3339', 'route': ['p1', 'e6', 'i5', 'x5', 'p3', 'c3']}
1769737585.962222,RECEIVED,29c88bda-3ba0-4b13-b7ed-934b23841585,6c92c895-71ac-4753-93cc-813c88c733d1,c2,c4,27,p1,?,surb={'id': 'c9c1bd0a-9b37-4f06-98f0-6cd3f7b5b004', 'route': ['p1', 'e10', 'i7', 'x8', 'p2', 'c2']}
1769737586.1034524,RECEIVED,24b2c074-848e-4114-96e6-f3b3a07b1d09,d2270cff-62b1-4318-8ba6-c601c9f65001,c3,c4,26,p1,?,surb={'id': '806a4e80-3f29-49c9-a216-6eb0d40d5fcd', 'route': ['p1', 'e3', 'i7', 'x8', 'p3', 'c3']}
1769737586.252574,SENT,646e43ae-3e74-4be4-a192-9276c5dd7f75,432f8d89-df26-417e-bb91-26c223933027,c4,c1,3396,?,p1,
1769737586.252703,CREATED,48b414f4-928a-40c6-a35e-3fee8710f714,0f8a9d4f-bf64-43ef-ab04-2856ef5f5d46,c4,c1,26,?,?,surb={'id': '07cb4727-f99e-4af6-a2ab-04eb762be020', 'route': ['p1', 'e5', 'i2', 'x2', 'p1', 'c4']}
1769737586.398614,RECEIVED,ccca372f-2a68-411f-b5e5-f1627e77df3c,4b146ecc-5795-4c58-8ccf-6ea4322fc97c,c3,c4,27,p1,?,surb={'id': '3ce42eb5-030f-4c91-bae5-c2887f483331', 'route': ['p1', 'e11', 'i12', 'x3', 'p3', 'c3']}
1769737586.423003,RECEIVED,ffedd87a-76e1-4845-9fc9-88bb39344cf1,c4997351-d314-412c-8d7b-8b2c2c876427,c3,c4,27,p1,?,surb={'id': '4869e3ca-0346-4e89-b0a5-a6666ffdf99d', 'route': ['p1', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769737586.4443362,RECEIVED,f56c407a-99a7-4434-9154-4c53ff304e25,8be63878-a48f-40c6-b8cb-479dfda3ef28,c2,c4,27,p1,?,surb={'id': '7ea285d4-e552-47e1-ad26-fa1dc6c538e9', 'route': ['p1', 'e6', 'i4', 'x10', 'p2', 'c2']}
1769737586.5757465,RECEIVED,18287ca5-a42d-4f94-b7d7-583e7ab8ef62,f6582575-5408-4fa1-9167-52e01176945c,c2,c4,26,p1,?,surb={'id': '6ea8ee3b-132e-4e62-b623-fb608cfa1a42', 'route': ['p1', 'e3', 'i9', 'x11', 'p2', 'c2']}
1769737586.978432,RECEIVED,9a4f84de-0319-435e-891c-019fa6ce9f97,aaa817b9-5aaf-4ea8-a60e-b6505b9b404d,c3,c4,27,p1,?,surb={'id': '6d5476c2-a847-42d5-917f-9edb933987b5', 'route': ['p1', 'e12', 'i3', 'x6', 'p3', 'c3']}
1769737587.2328417,SENT,189a1167-4c8d-4deb-8694-b392332c0463,bf758735-5d2c-4527-956c-9fa75ff5ca8f,c4,c1,3384,?,p1,
1769737587.2329803,CREATED,1fcc9781-8769-4c43-9640-81020c292da2,a749bf41-af69-475b-bc40-d821ec9315ef,c4,c1,27,?,?,surb={'id': 'b68a7177-b4c9-42bf-a497-2bafedaee2c5', 'route': ['p1', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769737587.4615245,RECEIVED,8bdd69a3-34a7-4155-9a34-5bbcc1e83a9f,3326fe72-b7c3-4f65-a8a5-3b7c869102b4,c3,c4,27,p1,?,surb={'id': 'aadb0778-5f54-4fc7-9aa2-02c71437efda', 'route': ['p1', 'e4', 'i7', 'x3', 'p3', 'c3']}
1769737587.4649577,SENT,6259b1fc-116d-4e55-9af0-599dc23a36a2,24dcb9b3-d000-482c-9632-9b015c962a6e,c4,c1,3391,?,p1,
1769737587.4651015,CREATED,3fa71107-d3de-4640-b37d-4a719c3e61a0,58e652b8-7507-4d41-b709-58fff8aece4d,c4,c1,27,?,?,surb={'id': '07525600-7347-4c71-ade9-99ae907432a6', 'route': ['p1', 'e9', 'i12', 'x12', 'p1', 'c4']}
1769737587.572828,RECEIVED,45d0534b-3be8-41b0-8c05-b463e76c5297,804a22f3-a2f9-4ae4-9c18-a7401267787f,c2,c4,27,p1,?,surb={'id': '8181cc34-055d-4a2c-bc2c-a8d0d236f475', 'route': ['p1', 'e11', 'i5', 'x12', 'p2', 'c2']}
1769737587.5882564,RECEIVED,45a2844b-e8d6-4b47-9296-e0083a70bcb5,223dd96c-34f1-46a4-b741-10346fb34387,c2,c4,26,p1,?,surb={'id': 'd02e8c3d-b62b-4480-a177-f596b6067f22', 'route': ['p1', 'e9', 'i10', 'x10', 'p2', 'c2']}
1769737587.6273396,RECEIVED,b9d091a9-90ee-40ab-8846-0b37c4f945a3,ca194a9d-2c0d-428f-b631-8bd021d33c48,c2,c4,27,p1,?,surb={'id': '736583d1-d1e5-4777-8709-4f3dbec529fd', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769737587.6409392,RECEIVED,a982d4d5-f9fa-4d41-9ca7-28ad94195fc4,d2bf1086-4911-4f3e-9330-143d9304c34a,c2,c4,27,p1,?,surb={'id': '6a70dc4d-8b36-41dd-b72c-935afba37d89', 'route': ['p1', 'e4', 'i8', 'x3', 'p2', 'c2']}
1769737587.7490153,RECEIVED,98fbcc7c-8c60-4816-b601-a8915c32fa4a,4e0aec0f-bbae-4bb6-a910-cbf69f89b218,c3,c4,27,p1,?,surb={'id': '44ab3cd9-a28c-42c1-8e22-0946f8635aac', 'route': ['p1', 'e5', 'i11', 'x5', 'p3', 'c3']}
1769737587.7583814,RECEIVED,be1c6804-ea9e-4473-8dbd-5bd2bf63d13c,cd16f78f-118d-49ef-93a7-8c841579b2f9,c3,c4,27,p1,?,surb={'id': 'd5e56205-1ff8-4a70-8656-555243b5b8ca', 'route': ['p1', 'e9', 'i3', 'x8', 'p3', 'c3']}
1769737587.962839,SENT,705a2082-e59d-48fd-b45d-2143247a027c,a7c54c9b-5d32-40d7-8a38-44c0209fa264,c4,c1,3391,?,p1,
1769737587.9629607,CREATED,ec4be2e8-5def-45fd-83c8-626069962fc7,7ce058f1-f294-48c5-9cbd-6f8cfcd9e77a,c4,c1,27,?,?,surb={'id': 'a7a9c158-c4e4-40fa-b510-f9eeac649cf6', 'route': ['p1', 'e9', 'i10', 'x11', 'p1', 'c4']}
1769737588.127497,SENT,836a2c1e-1a4b-47e2-9ebb-65c3a2c9d2a4,a82ba155-c010-419a-a07f-bf9cf77e40c3,c4,c1,3380,?,p1,
1769737588.127569,CREATED,f337ed8e-163b-4518-a2aa-d59ba688e281,20cb53c7-9bf8-4952-b972-b00107b3cc59,c4,c1,26,?,?,surb={'id': '09886953-dbd4-49e1-90e0-1288b80b6fea', 'route': ['p1', 'e8', 'i5', 'x4', 'p1', 'c4']}
1769737588.1456416,RECEIVED,d4716281-db8b-4a95-8ce1-beef34cdba3a,22553631-f4c1-4de0-accf-dd8feca9fff3,c2,c4,26,p1,?,surb={'id': 'fb124743-5ba7-413d-a8e2-4f640b8af527', 'route': ['p1', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769737588.4010084,RECEIVED,065a9c22-8f20-4245-90ce-d654a1e43c46,0624b15e-d8d5-4bb7-b68a-9381fbcfe431,c3,c4,27,p1,?,surb={'id': 'e963b868-2697-4bfe-a342-42b6175df11d', 'route': ['p1', 'e10', 'i11', 'x8', 'p3', 'c3']}
1769737588.4082594,RECEIVED,81947581-d858-4334-8c91-468f9a5577e0,e164c839-aa34-47bd-8aee-c03b25f6c8a4,c2,c4,27,p1,?,surb={'id': 'ee233a6e-3cd1-4a58-8981-c157bc6f6da5', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c2']}
1769737588.6515582,SENT,f0c23c3f-8d09-4ee7-9ffc-fa6006d8e1b1,1ef847c7-2bf8-4ee5-ae46-649198844caf,c4,c1,3401,?,p1,
1769737588.6519659,CREATED,c7f7f9fa-5a10-4652-b511-c78e7077ee78,28f32198-46de-4a9a-a78c-923ecb8969e6,c4,c1,26,?,?,surb={'id': '538c8185-d2a3-4399-a69c-2678b318388e', 'route': ['p1', 'e9', 'i10', 'x3', 'p1', 'c4']}
1769737588.8598316,RECEIVED,7ae7e996-5232-4317-8654-7256a4e66f53,b0104563-6c40-4493-adf0-32dabde80238,c3,c4,27,p1,?,surb={'id': 'd91e4eb4-8083-4863-974a-3c463c178101', 'route': ['p1', 'e11', 'i8', 'x10', 'p3', 'c3']}
1769737588.9071915,RECEIVED,94718177-147c-4948-a563-5400c55e5db8,b7515127-fac5-4163-b9a5-3874de1de52d,c2,c4,27,p1,?,surb={'id': '29e6c73c-058b-4483-b3bb-7e1498e9de10', 'route': ['p1', 'e1', 'i1', 'x1', 'p2', 'c2']}
1769737588.9376159,SENT,94697dfc-5fe7-4a55-8513-6e04d28feb3d,cf0453ed-c655-4e0a-b0c5-0a85655c579b,c4,c1,3384,?,p1,
1769737588.9377055,CREATED,4f585033-2993-41fd-9b40-4b4cdaba832d,62dfd1aa-bc34-4151-9d66-12f8c310902a,c4,c1,27,?,?,surb={'id': '4a62d899-b36c-4f1b-9f6d-c029b822793b', 'route': ['p1', 'e7', 'i7', 'x7', 'p1', 'c4']}
1769737589.021962,RECEIVED,7a623a08-5172-432f-bc44-301505acd1a2,ee0a4439-f2c3-4137-aef0-05ed3dc69f96,c3,c4,27,p1,?,surb={'id': '257421a5-d740-486f-8ff8-5b4eb646a6e3', 'route': ['p1', 'e6', 'i6', 'x7', 'p3', 'c3']}
1769737589.0365565,SENT,f326b66e-534b-46b2-b2ae-6ad09652cd4d,87d23827-dfdc-4542-9841-b31d2ac5ebe4,c4,c1,3359,?,p1,
1769737589.0366325,CREATED,4cf3290b-a7c7-47e3-ad53-03cc61a3366f,1e070e5b-c848-4243-98bc-491e3b0dbf84,c4,c1,27,?,?,surb={'id': '640067c2-0af5-4429-b945-a20d029bd8a0', 'route': ['p1', 'e9', 'i10', 'x1', 'p1', 'c4']}
1769737589.2002153,SENT,1e014def-4091-4e59-88f6-e0c635ff86b1,51df1bdf-ab74-4b6c-99fc-48a77373cbd6,c4,c1,3371,?,p1,
1769737589.2002919,CREATED,442238b3-4126-46ef-8a96-5cf2687e287e,66d9e8a8-d539-423f-9dbe-ae1f3ce0103b,c4,c1,26,?,?,surb={'id': '8a1d2073-ebdb-4168-9e2b-13a60165b4c4', 'route': ['p1', 'e4', 'i7', 'x10', 'p1', 'c4']}
1769737589.5663524,RECEIVED,9df95cf2-37cf-42d5-b832-5fb3043abda6,c4bd9476-5b52-4575-bc72-6d3fd1aed4e2,c3,c4,26,p1,?,surb={'id': '16eb285f-5025-489f-8424-6bbfa3b20a07', 'route': ['p1', 'e2', 'i1', 'x10', 'p3', 'c3']}
1769737589.677647,RECEIVED,a49c2e2a-a98f-4e52-b5ff-1df451efe7fa,8ab70e23-aa57-4af4-8c2d-22cf9699f2b7,c2,c4,27,p1,?,surb={'id': 'e8a6d51f-0f6f-4764-b2db-538c1e0f36af', 'route': ['p1', 'e11', 'i10', 'x8', 'p2', 'c2']}
1769737589.7429118,SENT,9f2fab12-6cba-4766-b3f5-a5e04826696a,b7ece35c-dc22-448c-8f80-187539c8a177,c4,c1,3359,?,p1,
1769737589.7430296,CREATED,05576219-d51d-43a3-9588-74a83e90208f,47802314-c364-46b5-a596-79fda58ac3f7,c4,c1,27,?,?,surb={'id': '9c55f123-5337-4c2a-b6c4-4d4824dab507', 'route': ['p1', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769737589.8851917,RECEIVED,87d18ccf-eb98-4e31-95b2-31bf2f273558,08a93e6b-269f-4cf6-903f-0a18e0d98dc3,c3,c4,26,p1,?,surb={'id': '74c0183e-e684-4694-869e-61f7d6c60eca', 'route': ['p1', 'e12', 'i5', 'x4', 'p3', 'c3']}
1769737590.1118019,SENT,eebc7128-9b2c-45c0-8a45-6312b156c470,c73f54ad-415f-468f-869a-51f1afc67b7a,c4,c1,3376,?,p1,
1769737590.1119747,CREATED,edd145da-ca08-4f5b-96dd-80cdcb09c3d1,dd8c046f-cae1-4768-9bc3-c3d6c4a6b52f,c4,c1,27,?,?,surb={'id': 'f077badd-ad3b-43e6-af03-398208b62a57', 'route': ['p1', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769737590.3902712,SENT,50be5e21-e725-4790-9f2f-da07d581e2c3,a95d23c0-b6e4-4606-8dad-3f186453cb49,c4,c1,3380,?,p1,
1769737590.3903909,CREATED,7746700b-9c54-4af0-9144-9fcf04ccb9ce,2b84b103-2322-49d2-be44-bd97f4ebf5fc,c4,c1,27,?,?,surb={'id': '50b45256-db7c-4b1c-82b1-f0c8696cc2ca', 'route': ['p1', 'e8', 'i12', 'x5', 'p1', 'c4']}
1769737590.833156,SENT,60072274-b6c3-4219-ba4d-12eef1c5edda,24e4e08d-c801-4f5d-98eb-dfdf9ba22a31,c4,c1,3396,?,p1,
1769737590.8332818,CREATED,a8670099-def5-4fdb-8ec3-a0e49d4aefe2,ff1d7b46-7037-469f-b7ac-3dbf48cf6411,c4,c1,27,?,?,surb={'id': '6666ec0b-597c-436d-99c2-657dd16a086a', 'route': ['p1', 'e2', 'i2', 'x11', 'p1', 'c4']}
1769737590.986222,RECEIVED,41b877b0-5566-4e15-a886-9519e43ac94d,413ce3b0-d42e-4b38-9a49-43923691500f,c3,c4,25,p1,?,surb={'id': '21b4c591-f556-48c3-b3ce-f0f03e754736', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769737591.0126727,SENT,983c8c99-07a5-4cb0-a43b-f3b8377fbdf4,e3c8bb32-0f14-4d8d-abc0-4a6951817c92,c4,c1,3380,?,p1,
1769737591.0127907,CREATED,587d315c-5d6f-4cb2-9960-161ac512e3a5,c4d86324-208a-41b6-a9e6-34b8c28cef92,c4,c1,26,?,?,surb={'id': '34daa071-91ef-4cd3-a3bd-83afbaaadf73', 'route': ['p1', 'e11', 'i4', 'x8', 'p1', 'c4']}
1769737591.3353825,RECEIVED,666a603b-4663-48c3-9e46-ea94f0950fec,7416d3f5-63d6-4783-9e9c-1484e44d5587,c3,c4,26,p1,?,surb={'id': '27ae8b0f-6cf6-48dd-9641-e97e5066c378', 'route': ['p1', 'e5', 'i9', 'x5', 'p3', 'c3']}
1769737591.5379481,RECEIVED,5629acdb-a6b2-401e-8096-4bcf2b4ded42,2879eaa6-753a-4237-991e-c64a73d897f2,c3,c4,27,p1,?,surb={'id': '8ac5769e-dade-44f3-93e2-b57d7d34e3e4', 'route': ['p1', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769737591.6122608,SENT,ce198442-adc9-4d90-a9d5-48bd57eebdb9,16d801fb-0d50-41cb-ac70-b0aba6a57fc9,c4,c1,3383,?,p1,
1769737591.6123912,CREATED,47ffd067-46a3-4f9d-9376-425d54328a56,bf24befe-c795-498a-b11d-1b5a34f6fe09,c4,c1,27,?,?,surb={'id': '8d8048b8-8364-46ce-85cc-71df1a2a1e90', 'route': ['p1', 'e3', 'i10', 'x3', 'p1', 'c4']}
1769737591.6416686,RECEIVED,ee3bbf3e-3cb4-4f12-aea7-1e808ac8d8c0,4e537910-ffd5-4b29-9fb8-ccebc4e81c9e,c2,c4,27,p1,?,surb={'id': '484f1db9-742a-4981-a4b2-a0ce4b46c6ad', 'route': ['p1', 'e1', 'i1', 'x5', 'p2', 'c2']}
1769737591.6932497,RECEIVED,69cd30e5-a8cd-420a-8c89-5620700f8f1c,d2058cf9-51f1-4408-a63c-540cd974d3b2,c3,c4,27,p1,?,surb={'id': '553d7783-6255-48b2-aef7-beb3943f75da', 'route': ['p1', 'e5', 'i9', 'x12', 'p3', 'c3']}
1769737591.7281978,SENT,960974ca-529c-4f7c-8608-d5822f22f3b6,4ea41b0d-237c-4234-b101-297031590470,c4,c1,3376,?,p1,
1769737591.7282975,CREATED,19b16407-eb37-4f44-9c6d-4181d400c9fd,ec03007e-98b9-46ec-86c7-587f4c05e759,c4,c1,26,?,?,surb={'id': '4a7c01bc-7530-4bfe-a01e-f838c734ebd6', 'route': ['p1', 'e10', 'i2', 'x3', 'p1', 'c4']}
1769737591.9196587,SENT,bf124c30-0601-4118-9a0a-679aa58e0de9,474d8631-ca02-4957-aabb-3a98f0e4c79a,c4,c1,3389,?,p1,
1769737591.9197793,CREATED,eaa6d77b-dd72-461d-a728-7e65351e1249,2b05088f-b678-4c3a-938c-eb352fafb0fa,c4,c1,27,?,?,surb={'id': '59bb178d-92e3-4663-b5c1-35189c35b122', 'route': ['p1', 'e7', 'i8', 'x5', 'p1', 'c4']}
1769737592.1909235,RECEIVED,4248cd43-ca69-4f22-a8f9-2eb1d128416f,71ecee9e-b515-4b80-9c0c-c4db09763602,c3,c4,27,p1,?,surb={'id': '0a641eb0-eb61-4156-ab59-d740bf947db0', 'route': ['p1', 'e2', 'i7', 'x9', 'p3', 'c3']}
1769737592.3438344,SENT,645925b6-8111-424e-9ae7-993f5f6b5491,ba6e9883-90ae-4dc5-b009-af4663f77e1e,c4,c1,3378,?,p1,
1769737592.3439715,CREATED,7706fc05-e51b-4ea4-97a5-c3d2375e2818,c311ea12-3b5c-4a02-8d06-3a57c7d41ada,c4,c1,27,?,?,surb={'id': 'fbbea2a9-1c58-4dd6-a0cf-f4885748e6a7', 'route': ['p1', 'e12', 'i5', 'x12', 'p1', 'c4']}
1769737592.5072143,RECEIVED,9b27f92d-dce1-4a2c-9229-f7163ffb259a,3e95d1d7-db6d-4866-aba0-762eb0723b1d,c2,c4,27,p1,?,surb={'id': 'cf96e5c2-7e2d-4aa7-8e11-61978c9b785a', 'route': ['p1', 'e10', 'i11', 'x1', 'p2', 'c2']}
1769737592.6672013,RECEIVED,ed6ed6c2-8519-4c5a-9cb5-443df3022589,b32db001-4742-4cd8-9e96-52947f48b29e,c2,c4,27,p1,?,surb={'id': '37410a3e-de4c-48b0-8d56-6582546cc416', 'route': ['p1', 'e10', 'i6', 'x8', 'p2', 'c2']}
1769737593.0113215,RECEIVED,32c8cba2-dc05-4e7c-b668-cf934eb51675,0e29922e-1e08-4f90-9bf8-02d0c7d03fbf,c3,c4,26,p1,?,surb={'id': '13b4c129-fe9e-4641-a1b4-77b036a5fac7', 'route': ['p1', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769737593.0429876,SENT,154f3855-cf75-4020-bcea-3d1a23fbf432,f63d4fae-a554-42a9-87f2-ea40836f405b,c4,c1,3356,?,p1,
1769737593.043098,CREATED,b111b51a-748a-4cfd-9183-4cff61a267ae,3bbd68d4-8214-4067-a689-b6f8f7040191,c4,c1,26,?,?,surb={'id': 'fa6ceb7b-0f52-40c5-9e64-1150cbb30f09', 'route': ['p1', 'e3', 'i3', 'x7', 'p1', 'c4']}
1769737593.1256382,RECEIVED,17b84a64-1293-412f-8482-313f133a34f0,7ce54db2-731c-43df-96b1-4d93325c7881,c3,c4,26,p1,?,surb={'id': '84797f3f-160d-461f-98a5-123f24487ef6', 'route': ['p1', 'e3', 'i6', 'x3', 'p3', 'c3']}
1769737593.1442473,RECEIVED,e143cce0-da39-459d-bea8-cf360bad4b7e,a043416b-7855-494d-b45f-a5f12f53a8df,c2,c4,27,p1,?,surb={'id': '05de3f2f-aa45-49b1-a784-d0ec2150f12c', 'route': ['p1', 'e4', 'i4', 'x5', 'p2', 'c2']}
1769737593.182188,SENT,4fea38aa-d02b-40fb-902c-c486f5762fa2,2ec6d292-6e6e-41ee-bfce-b4ef545080a9,c4,c1,3359,?,p1,
1769737593.182264,CREATED,55d5d627-3c68-4d63-a3e8-51853ed60f0d,b14d6363-7f61-4760-873b-c2289c3f610b,c4,c1,27,?,?,surb={'id': 'a17b045d-0389-49a7-b007-2fd6cd48880f', 'route': ['p1', 'e4', 'i10', 'x4', 'p1', 'c4']}
1769737593.3613837,RECEIVED,931c3083-e64d-48d6-bef4-76e0ca2f1ab3,8c0b200c-cf51-423c-b9fc-a2de627580f8,c3,c4,27,p1,?,surb={'id': 'b19f3d76-6214-4b56-b66b-3107f41c29ef', 'route': ['p1', 'e2', 'i6', 'x4', 'p3', 'c3']}
1769737593.4229472,SENT,3b2a0882-72f2-44f7-9fed-4eb292d07f15,765e3ed7-c4ba-4c4c-bbdf-43e107ce2bb1,c4,c1,3367,?,p1,
1769737593.4230235,CREATED,b20992b5-fb64-4f43-b316-206dd6011dd3,9a0c645e-b084-48ca-b7c5-56b762819c72,c4,c1,26,?,?,surb={'id': '938544e6-6362-4742-8d2f-03b52c153b86', 'route': ['p1', 'e7', 'i2', 'x1', 'p1', 'c4']}
1769737593.5498803,SENT,17304e1f-05ca-4ba5-b654-ee02322bd3be,eaee4772-912b-4e92-a453-8e3216ec40fa,c4,c1,3368,?,p1,
1769737593.5500295,CREATED,48b56cbf-6199-4824-a910-acf836a9f093,de166191-d873-42b4-9fb5-f379be557e5b,c4,c1,26,?,?,surb={'id': 'a51c780f-03ce-4166-9126-e0d87e23b96a', 'route': ['p1', 'e2', 'i9', 'x2', 'p1', 'c4']}
1769737593.6323895,SENT,9f552bb2-cb27-46b4-ae31-f645e4478129,de6d4d4f-086c-42c4-bc55-8b71c916ae42,c4,c1,3371,?,p1,
1769737593.6325333,CREATED,a0b920c2-1bf6-405b-a66d-c4af8246fbd2,539154c9-0fdc-42f4-a738-07d439fab2be,c4,c1,26,?,?,surb={'id': '216929bb-9810-4ce4-83b0-363af4830745', 'route': ['p1', 'e8', 'i10', 'x3', 'p1', 'c4']}
1769737593.6575744,RECEIVED,cad39c83-3238-4af2-85b6-d3c906aa36a6,791cfbfa-b61c-4a90-80fc-f2add00214b2,c3,c4,27,p1,?,surb={'id': '397e34fc-58dc-409a-ab6c-3722ced5ec95', 'route': ['p1', 'e6', 'i2', 'x4', 'p3', 'c3']}
1769737593.7158089,RECEIVED,372faa7e-e4eb-4084-b562-cbada35210aa,50b06717-1ed7-4260-82d9-4518b9aa4f8e,c3,c4,27,p1,?,surb={'id': 'b1592aab-5f18-44f8-8023-8927933966cd', 'route': ['p1', 'e10', 'i3', 'x9', 'p3', 'c3']}
1769737593.7165787,SENT,56d50632-31db-439d-a8db-2902a4aaca2d,5c0d9e3e-975a-44b9-812c-b5676a8cbf37,c4,c1,3381,?,p1,
1769737593.716746,CREATED,2070d9f5-e468-4959-b605-2cd15df13690,70db1286-fcd6-4106-8418-53c42ca98a18,c4,c1,27,?,?,surb={'id': 'd5111ee4-aa49-44ac-aa3e-bc0571dd8c29', 'route': ['p1', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769737593.7932062,RECEIVED,0646ae0d-3378-4d59-b03c-3e0d2bad8b64,24bc6927-213a-4c3e-9d36-eb5b8a902a6d,c3,c4,27,p1,?,surb={'id': 'e65103ef-4c08-4521-ab12-2d1772541204', 'route': ['p1', 'e10', 'i10', 'x9', 'p3', 'c3']}
