timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737515.139312,SENT,645d59c9-54e9-4db0-b4d4-2bda162ae772,6aa0fc0d-967d-497e-97b1-511af61599d7,c1,c2,3404,?,p1,
1769737515.139619,CREATED,eae27546-f531-4ac6-995c-e22628e6deb7,acc8db26-ffca-49fd-8a21-a101e1e3ef17,c1,c2,27,?,?,surb={'id': '084dab07-e1fe-4182-a353-d49fd454d141', 'route': ['p2', 'e8', 'i10', 'x3', 'p1', 'c1']}
1769737515.1496809,RECEIVED,29d82604-3569-4e34-8fb6-5afbced1b712,3719b34b-bc43-42f5-b270-7aeccaf3ea11,c4,c1,26,p1,?,surb={'id': '4e52042d-4153-4160-b1a2-afc8cfebd0ea', 'route': ['p1', 'e9', 'i7', 'x5', 'p1', 'c4']}
1769737515.1847768,RECEIVED,86554dcd-2879-4b58-b4d4-3c0f766285b0,fefef2b2-7365-470a-b918-32f21d0e7ccc,c5,c1,27,p1,?,surb={'id': '02f0252f-75e8-4ab7-8022-788d89eedabb', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769737515.3026543,RECEIVED,004b753c-3372-4d66-8e8c-23064f9ed858,dab64d8d-aee6-4761-8b67-2063fbaf22ef,c5,c1,26,p1,?,surb={'id': '25c4d2df-dd1b-40ed-a591-398c74b6c588', 'route': ['p1', 'e2', 'i9', 'x10', 'p2', 'c5']}
1769737515.468335,RECEIVED,44d8f1cf-29f1-4b9f-b308-7ee61e5b246b,c57c442f-0cf4-4bdb-a214-55b3fa5193bb,c4,c1,25,p1,?,surb={'id': 'a26ed143-cf7f-47b3-b918-9dfd5cffbf92', 'route': ['p1', 'e12', 'i8', 'x5', 'p1', 'c4']}
1769737515.74661,RECEIVED,0d932ada-825e-4bb5-958a-878d74f0ff0c,259c28f0-1f7a-4efa-b92a-d746290eb0f2,c4,c1,27,p1,?,surb={'id': '5e4b0925-abec-47da-aee7-96ce18388e0a', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c4']}
1769737515.7671564,SENT,436fd6d6-8374-4a41-b829-f3f6e5cbd976,795cfdd0-47e1-4260-8e06-2a311c154cbf,c1,c2,3384,?,p1,
1769737515.767259,CREATED,ece404ab-a78f-43bc-9faa-ffadba2caa96,7c4422ac-da36-4843-aa0c-1217b52f4752,c1,c2,26,?,?,surb={'id': '92355272-b81b-4e79-a346-5909500ebb8d', 'route': ['p2', 'e8', 'i7', 'x11', 'p1', 'c1']}
1769737515.882424,RECEIVED,f26c729d-b82f-4c3f-918d-5c7fff9dcf4c,aa94a492-b3ef-42ba-a947-82d1d97457c7,c4,c1,27,p1,?,surb={'id': '59d21f74-1503-4ebc-8d30-6c1e2e09f119', 'route': ['p1', 'e12', 'i1', 'x6', 'p1', 'c4']}
1769737515.9767308,SENT,fa001ab2-92e3-4bee-ba2a-783747c9e8ee,2c9ab369-da45-4bfb-ba65-220b8443326c,c1,c2,3376,?,p1,
1769737515.9768832,CREATED,db9d839e-8b38-4159-a5bb-091cc272a9a6,7f2c23dd-8ca7-467f-b5ad-2af3e2d9e8e2,c1,c2,27,?,?,surb={'id': 'cddf5861-5583-4826-a4a7-dd787241f2d4', 'route': ['p2', 'e4', 'i3', 'x1', 'p1', 'c1']}
1769737516.0358381,SENT,3a7100ca-f42d-4e4b-aea7-dd8b7b16e70e,80be060e-d020-453f-b753-eea1d10a8072,c1,c2,3379,?,p1,
1769737516.0359843,CREATED,536411e7-bdc3-407b-aea7-538cbacf0665,70c0ce16-86ee-4bae-9c45-a22d75bff920,c1,c2,27,?,?,surb={'id': '64cf1267-d92c-48aa-87b4-c5e7cc36dfaf', 'route': ['p2', 'e9', 'i4', 'x11', 'p1', 'c1']}
1769737516.0986245,SENT,920c0a8e-66c2-48ed-98f0-db0458da2706,86639778-edb0-4a35-9dd4-4f0feab3b4f4,c1,c2,3399,?,p1,
1769737516.0987744,CREATED,d8f78da0-ea42-4388-8a19-ea822e91610d,774728f6-1008-4c0b-a875-735ee771930c,c1,c2,27,?,?,surb={'id': '735abdc1-8da0-4013-96c6-36e6f6ada10a', 'route': ['p2', 'e10', 'i6', 'x10', 'p1', 'c1']}
1769737516.2186418,SENT,5a5036fc-a914-49ad-8eac-5f5247f09923,1457816b-1dd4-46f2-85f7-da124a90ca2f,c1,c2,3391,?,p1,
1769737516.218815,CREATED,5e225e04-beac-4f03-8103-e6a7d95a7c55,8379819c-8e57-4772-862a-4fa921f3d374,c1,c2,27,?,?,surb={'id': 'ca1517f3-d68c-4850-a54d-90e7ef3c7aeb', 'route': ['p2', 'e5', 'i12', 'x12', 'p1', 'c1']}
1769737516.2387774,SENT,6df5d6bd-727c-4b5a-ba1b-5aa9d9aec2a3,c908957a-daf7-4a8d-bb58-e5293368f28b,c1,c2,3380,?,p1,
1769737516.2389197,CREATED,8892b00d-9021-4388-89d4-2565fafdf840,f7b5cd70-53ad-4fcc-9cf8-74166c10fb83,c1,c2,27,?,?,surb={'id': '7178c99d-f052-4cb0-91ae-82cc8c99ddf2', 'route': ['p2', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769737516.3420668,RECEIVED,f295385b-7092-4dbe-813c-b1e63dd3e43a,7a1fbaa0-0631-4f8d-8e81-322e19c89e6d,c4,c1,27,p1,?,surb={'id': 'f359e6f0-e075-48e3-93cd-6e4529fe1b6f', 'route': ['p1', 'e4', 'i5', 'x1', 'p1', 'c4']}
1769737516.3702571,RECEIVED,957dcdf2-51ee-4bc7-8dd0-17f7e5b4deca,2a3a5b5b-303e-4b9f-8d8b-f01cb5774af4,c5,c1,27,p1,?,surb={'id': '1f6a957e-380f-4910-9c1d-916beac99e3c', 'route': ['p1', 'e3', 'i2', 'x9', 'p2', 'c5']}
1769737516.9282155,RECEIVED,9e6531d4-dd3c-4898-b267-373724586cf0,a452aaee-493c-4d42-9522-96000f612788,c4,c1,26,p1,?,surb={'id': 'feedb523-6c36-4e4d-9818-e1e19275925f', 'route': ['p1', 'e1', 'i10', 'x10', 'p1', 'c4']}
1769737516.9303684,SENT,b6682cc2-6b6d-4d9e-871d-02f97bdbbd7e,d0beea50-de17-41cb-9e64-337b931eeb45,c1,c2,3380,?,p1,
1769737516.930518,CREATED,e0e7fa5c-47ee-435a-a4b2-75a448f6e7ca,ffbb8d1d-6092-41f6-b1d2-58bf8cea53f2,c1,c2,27,?,?,surb={'id': 'a1fa74a4-5f1a-4d4b-b537-e1cbe9a0c4ac', 'route': ['p2', 'e5', 'i6', 'x2', 'p1', 'c1']}
1769737517.1341445,RECEIVED,5fa64d56-2e1f-43ea-9eb3-7d50d119cc7d,9ab1ee9f-71c8-444f-a5c4-5df3e9390740,c4,c1,27,p1,?,surb={'id': 'd21e7f5c-b143-4fb8-ab1f-0c1244dd07de', 'route': ['p1', 'e9', 'i8', 'x8', 'p1', 'c4']}
1769737517.1617012,SENT,b067516b-fe7e-45a0-a6e6-e6a80f07b1ea,6eb3f50a-3483-445a-a76b-3fc654c8ef19,c1,c2,3363,?,p1,
1769737517.1617482,CREATED,638b1ae1-5590-41ed-9ba1-9711a2a1539c,b77b798b-2ff4-43ea-b7e5-de10abf32bf6,c1,c2,27,?,?,surb={'id': '73932795-b86b-433b-b3ef-43d60a8b330a', 'route': ['p2', 'e5', 'i9', 'x6', 'p1', 'c1']}
1769737517.234921,RECEIVED,8d57c838-7919-4cec-89f8-83e5848cedb9,9898d01d-a7c5-4a03-a223-262f412c12e2,c4,c1,27,p1,?,surb={'id': '973dc14b-832a-4784-87e7-a82045d9e18d', 'route': ['p1', 'e7', 'i3', 'x12', 'p1', 'c4']}
1769737517.6602159,RECEIVED,6a6924da-06f5-4142-bc6d-92ebe3d73268,9357aad4-f030-4a14-94c2-6d68d18f5cbf,c4,c1,27,p1,?,surb={'id': '0a92dffd-ffbe-40eb-b0b1-52c3d3fcd170', 'route': ['p1', 'e7', 'i11', 'x9', 'p1', 'c4']}
1769737517.7611918,RECEIVED,1a69c38b-3a8d-4179-bb56-273e2e4616e7,464f79bd-fee2-43ee-b61f-de94241e3fcc,c4,c1,27,p1,?,surb={'id': '265c4108-5289-4c21-8311-21fbd474df0d', 'route': ['p1', 'e8', 'i9', 'x9', 'p1', 'c4']}
1769737517.7694428,RECEIVED,debacf97-acd2-4423-83a8-e0f2f3cdd66a,d03f0823-2a00-444b-8a40-faec5d5b989d,c4,c1,27,p1,?,surb={'id': '9b23b69b-6906-472b-981d-94d1ce5bfcfa', 'route': ['p1', 'e10', 'i8', 'x6', 'p1', 'c4']}
1769737517.8859727,SENT,4a291b5f-bff8-4ebe-8f3c-8f91caaac92c,50b638a6-29ca-449b-9128-9cd3925c0daa,c1,c2,3373,?,p1,
1769737517.8860326,CREATED,ceb0d9dc-d682-4f49-9f74-ce9d285cde35,8758bcf4-b04b-4015-a859-169beb0ed7b9,c1,c2,26,?,?,surb={'id': 'ba78c121-9719-4b8a-aa2e-cefac141df27', 'route': ['p2', 'e10', 'i8', 'x12', 'p1', 'c1']}
1769737517.8912003,SENT,3e9960a6-885c-4d68-b784-8862625a41ec,f73be73b-03e8-4dc6-a025-a198c8182a84,c1,c2,3395,?,p1,
1769737517.891258,CREATED,bc88cbfd-973e-4f44-a25f-58b854148c2c,4b6e38bd-a8da-4b4a-8d52-de0cac8c23e3,c1,c2,27,?,?,surb={'id': 'f53b304f-6882-4a8b-8fc5-15f5f1f99a86', 'route': ['p2', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769737517.9433043,RECEIVED,1cc9dfc8-7dda-4df5-8c67-d3570b4ca5de,e0fe290f-d81e-41f2-a2c1-8b4a6079ce3b,c5,c1,27,p1,?,surb={'id': '221e2eac-7e12-4045-8aba-33dac803eccd', 'route': ['p1', 'e7', 'i5', 'x11', 'p2', 'c5']}
1769737518.0041342,RECEIVED,4c50979b-3d25-4eb0-8fd6-2d813b496dae,7b8ea1d6-7c7c-4811-b485-ef6281af0edc,c5,c1,27,p1,?,surb={'id': '76fc7e5e-a0ba-45c3-8692-d9424e13211c', 'route': ['p1', 'e4', 'i7', 'x3', 'p2', 'c5']}
1769737518.196238,SENT,9968e80a-24cf-4f9f-8c41-573f0ebd70eb,f802057c-6b0d-49da-b080-c5554757436a,c1,c2,3397,?,p1,
1769737518.1963372,CREATED,eb3d1692-dd87-4363-b54c-89b280c8b4bd,41dd2f01-33be-43aa-87d6-ceadc8d11ac2,c1,c2,27,?,?,surb={'id': 'd35d990b-028a-441d-b3fd-bf897413f022', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c1']}
1769737518.2948365,RECEIVED,2ab2eeb8-12c7-4d0b-aafa-befd0057009a,c2ed4409-5a60-43fb-a975-f5c5d004bfef,c4,c1,27,p1,?,surb={'id': '4fc14aa5-2c6b-42c1-85cc-db9286d9cb04', 'route': ['p1', 'e5', 'i10', 'x8', 'p1', 'c4']}
1769737518.3644748,RECEIVED,0aba49bc-b297-486d-bc3b-300a1186ee50,efd784d8-b145-4650-9341-83d01cc17939,c5,c1,27,p1,?,surb={'id': '5ae5731f-4dc1-4724-a3b8-1511b211a418', 'route': ['p1', 'e11', 'i5', 'x11', 'p2', 'c5']}
1769737518.580575,SENT,5bc88861-6a2d-4110-b055-675471a05394,6ef5e671-c0c3-444f-8b0f-7f5929c7d6e5,c1,c2,3376,?,p1,
1769737518.580725,CREATED,c90db15f-25fc-4303-b366-77d574efdc73,1292981d-b46c-48f3-a0d4-c85bba7b5a39,c1,c2,27,?,?,surb={'id': '7592fe32-dde6-434b-a2bb-7587de4f2d31', 'route': ['p2', 'e7', 'i2', 'x5', 'p1', 'c1']}
1769737518.6390202,RECEIVED,af1a7055-2b47-4f31-99e3-d76769510ca1,d30ba3e6-e933-470a-bbe3-a2d0b91b36e0,c4,c1,27,p1,?,surb={'id': '0fe0f9d6-12e7-448f-819a-420fbc75d2bb', 'route': ['p1', 'e6', 'i6', 'x4', 'p1', 'c4']}
1769737518.7174006,RECEIVED,aeff1078-d615-40ab-8ceb-5460e7bbdfed,b07deb01-2c27-4208-b6f7-2b9da153444f,c4,c1,26,p1,?,surb={'id': 'fbfbd5dd-9040-4671-be90-4d3a33edc2e3', 'route': ['p1', 'e12', 'i3', 'x9', 'p1', 'c4']}
1769737519.0784717,SENT,bff799d9-a28f-46a7-b463-6a0722a5d419,1efa5ce4-ad37-4eae-bcb1-176b0b008ee0,c1,c2,3388,?,p1,
1769737519.0786464,CREATED,a557a2f3-cf40-4821-b712-a5d874642c89,bf5df5a7-b657-4c89-b3fe-a7c9d1bad944,c1,c2,26,?,?,surb={'id': '3e885c87-7e39-4eb2-957a-4334cefdcc9c', 'route': ['p2', 'e8', 'i1', 'x3', 'p1', 'c1']}
1769737519.1998851,RECEIVED,2c71d07c-4032-4325-990c-2245039a5ff8,52694f83-323d-4795-8aa2-9d5fedc2140b,c5,c1,26,p1,?,surb={'id': '4c48c1bd-1d9e-44a2-880d-067ef0266ace', 'route': ['p1', 'e10', 'i7', 'x10', 'p2', 'c5']}
1769737519.2850204,SENT,bd580f9e-275a-4157-a62f-8157d858e3ec,5b946dd6-59e3-455f-90a6-5aff59b70028,c1,c2,3376,?,p1,
1769737519.2852287,CREATED,700ded0c-881e-4089-b9a9-c389cd66b544,ddc35f7d-0f3b-4673-a73f-2ca6820e4557,c1,c2,27,?,?,surb={'id': '1c06b55f-d491-4709-a116-66a133fd8913', 'route': ['p2', 'e5', 'i6', 'x4', 'p1', 'c1']}
1769737519.3380153,SENT,4a18649c-f77e-441c-9c6d-d55de02d9b75,52786384-5f3d-4f84-bc58-8b6f210d8fd9,c1,c2,3387,?,p1,
1769737519.338194,CREATED,b35014bd-1677-4ad1-8899-c3b3c69c4918,97352cc8-97b3-4c04-ba4c-ddbf4f776b7e,c1,c2,27,?,?,surb={'id': '7b489bac-e38a-405a-8bad-c0d07e0e6944', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c1']}
1769737519.8575583,RECEIVED,1dbd1d0a-1834-46c6-a6bc-842a1abd00ed,958e05f3-8b0a-452b-82b5-896479c2fa89,c5,c1,26,p1,?,surb={'id': 'd47f1ca3-4f06-48d2-a761-617ecf2b7a7b', 'route': ['p1', 'e4', 'i9', 'x1', 'p2', 'c5']}
1769737519.939712,SENT,dc570f12-e4cc-45a5-8e76-f12da4556450,e2bf628d-da61-4d3c-ac78-cbf641628c83,c1,c2,3360,?,p1,
1769737519.9398038,CREATED,d6ffd5d4-8cd0-4372-a1cf-04e81380c1c3,964e5a11-0160-4a5f-a391-e62e85f47e57,c1,c2,26,?,?,surb={'id': 'dc5ad63c-b8f8-41a6-b687-0729e1164e6c', 'route': ['p2', 'e9', 'i7', 'x2', 'p1', 'c1']}
1769737520.0649345,RECEIVED,0bc3c1b9-5c4d-4ebb-a2aa-79ab34112bda,b7b310e9-76a0-4fe4-ba9f-b6ad292cb829,c4,c1,27,p1,?,surb={'id': 'f1ad36e1-9270-43e0-b35a-de7d4450ce63', 'route': ['p1', 'e12', 'i11', 'x5', 'p1', 'c4']}
1769737520.106873,SENT,deb47f3e-6411-44b9-8804-6c8f7655ef11,140de8e0-4ed1-4919-9c13-b39bb42979f9,c1,c2,3388,?,p1,
1769737520.1069765,CREATED,e1264c20-74dd-43d5-a08f-4ad8044375c4,4fdfe5a9-1502-4b9b-8a3f-6b177ea6b08a,c1,c2,26,?,?,surb={'id': '9e6e91b3-d2ae-4058-9cb9-212d2b79c283', 'route': ['p2', 'e12', 'i10', 'x3', 'p1', 'c1']}
1769737520.1833165,SENT,edaa6a8b-1424-48b3-9725-27ad8fe6e72a,d5c2e5bb-4acc-4a6b-961f-3aef5d026fa5,c1,c2,3370,?,p1,
1769737520.1834602,CREATED,52685707-7f4e-4d12-90f1-302fb56e0ca3,39985da1-b637-4377-bdd9-d959c174cc65,c1,c2,27,?,?,surb={'id': 'bf69ce98-d68a-4062-9e7c-19c39beea312', 'route': ['p2', 'e11', 'i8', 'x9', 'p1', 'c1']}
1769737520.3120859,SENT,20451741-57d1-4a8c-902d-52bf44304b05,9cc39fa8-dfe8-477c-8460-fefe04773aa1,c1,c2,3376,?,p1,
1769737520.3122387,CREATED,1827018e-9a52-496f-afbc-fbf7427ab26a,b5c204df-c08e-4900-b7f5-b67c7a076af4,c1,c2,26,?,?,surb={'id': '48b51954-3f54-475b-a8bf-8ba663cf20a5', 'route': ['p2', 'e9', 'i9', 'x11', 'p1', 'c1']}
1769737520.4586525,RECEIVED,fe352322-9d5c-44cc-9c5c-da4a593a8c7a,dcc82e47-4390-492e-b764-bfba989249e0,c5,c1,27,p1,?,surb={'id': '9e2bb63d-dad5-4be7-92f6-3ab3e4e62c23', 'route': ['p1', 'e8', 'i2', 'x4', 'p2', 'c5']}
1769737520.4675608,RECEIVED,8f299079-d3d1-47de-8d43-29dd25c6cd51,56e1c8a5-c7c4-4c71-abcc-9a7999e0587f,c5,c1,27,p1,?,surb={'id': '6d65d2a1-ff76-4374-96cd-11a68f1abbca', 'route': ['p1', 'e10', 'i6', 'x8', 'p2', 'c5']}
1769737520.7014828,RECEIVED,845f584f-2763-4d79-ac29-c812505bb66d,5d43143e-41d5-4a76-ad9d-5feb0e47623e,c5,c1,27,p1,?,surb={'id': 'b5f0659e-7352-4ca2-9356-4884bb40e9c7', 'route': ['p1', 'e1', 'i9', 'x7', 'p2', 'c5']}
1769737520.826263,RECEIVED,9693e3c6-38f4-4b9e-8008-3ad2cc053400,771731f1-35e0-4efa-a934-61c871b53f66,c5,c1,26,p1,?,surb={'id': '15f78338-2337-4616-b0f6-aeed6f08a83a', 'route': ['p1', 'e8', 'i3', 'x6', 'p2', 'c5']}
1769737521.4148016,RECEIVED,8b0830e9-5316-4884-817f-c7706b79d8b6,b33d0147-81aa-4b3e-96ce-3885cd7ad3ae,c4,c1,26,p1,?,surb={'id': '6935d864-17b5-4a50-b952-fdd5661aa0a4', 'route': ['p1', 'e7', 'i5', 'x11', 'p1', 'c4']}
1769737521.6051812,RECEIVED,fca87d3e-cbdb-4f4b-9b49-442291948224,ffa35717-77ce-40c8-abb2-bbc38201ced4,c5,c1,27,p1,?,surb={'id': '26bb13c6-f9f8-4c90-a1da-7dd5c253be63', 'route': ['p1', 'e11', 'i10', 'x1', 'p2', 'c5']}
1769737521.7251494,RECEIVED,b631ca30-1092-4f3e-adc2-61c39f2b3f33,b96dda18-c414-4ae9-b3ac-cbec40f016ac,c5,c1,27,p1,?,surb={'id': '1faaff73-3d08-4e2d-b581-e7aafb8e11ec', 'route': ['p1', 'e4', 'i6', 'x5', 'p2', 'c5']}
1769737522.335456,RECEIVED,21853977-b396-4387-aef5-45c8cd1b8266,42089fc0-56d7-4135-b31c-2d535af6fac0,c4,c1,27,p1,?,surb={'id': 'b7d209f5-5018-47f7-a925-0e820eaf55f4', 'route': ['p1', 'e1', 'i6', 'x8', 'p1', 'c4']}
1769737522.39825,RECEIVED,a70100a3-4c1a-46c3-a8fe-bb30f5c27fc1,c6c01c4a-b604-4bf9-b20e-5143f86191e4,c5,c1,27,p1,?,surb={'id': 'fd31372a-706c-4b6b-9ee9-1b49052f4860', 'route': ['p1', 'e10', 'i7', 'x12', 'p2', 'c5']}
1769737522.500114,RECEIVED,b105324f-76df-4f51-88db-3299fecbe850,e4ab0489-60c1-4079-b7c2-a271f0df1bdf,c4,c1,27,p1,?,surb={'id': '79f138ca-39cb-410b-97e8-8d45c79555e6', 'route': ['p1', 'e8', 'i1', 'x11', 'p1', 'c4']}
1769737522.6468008,SENT,2fd9f2fa-5c73-4dac-aa85-bfb48a7f930e,e4b34a58-2184-438d-9a73-4eb191f12f2b,c1,c2,3379,?,p1,
1769737522.6469495,CREATED,66782377-c538-46a3-94a2-065fd870170c,ff9ed10d-7517-4acc-915f-e7234ed3e18c,c1,c2,27,?,?,surb={'id': '2772d462-34de-4e60-84f9-5f5af6c4fd0e', 'route': ['p2', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769737522.7371533,RECEIVED,81d8e0b5-f380-4507-9695-57ec3f1b1084,c0aa5623-767b-4c5e-9d82-fcd9e0362de7,c4,c1,25,p1,?,surb={'id': '3ba8ec1f-2b3c-4e7a-af38-9c751bee0c9d', 'route': ['p1', 'e5', 'i7', 'x9', 'p1', 'c4']}
1769737522.782013,SENT,919b36b3-b5f2-4c73-884f-51f0e799c26f,e70a02cc-bd62-4b02-8b7a-d36c9c38334d,c1,c2,3397,?,p1,
1769737522.7820902,CREATED,59d75da8-5e21-44b1-81ea-3797a559d8ea,bea6cbf1-c22b-4243-ab7b-f13e92a896d5,c1,c2,27,?,?,surb={'id': '2689c587-44fe-40ea-8b16-d524928f8c39', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769737522.8706355,RECEIVED,fc188878-ecb1-435d-806e-5b65e61359a8,5d41af98-2c1e-4c42-8af7-bed0dcd62d5a,c5,c1,27,p1,?,surb={'id': '2b590459-d049-48ae-abd1-8a1dc918ab28', 'route': ['p1', 'e4', 'i12', 'x8', 'p2', 'c5']}
1769737522.9350858,RECEIVED,57159b21-04d3-4f78-a9fe-9a1fa9c0016f,415e0fd3-37fa-4ce4-a6d5-fdd72d4c0418,c5,c1,27,p1,?,surb={'id': 'd3b727db-1661-4c62-b471-a1f2d047c1d5', 'route': ['p1', 'e1', 'i11', 'x9', 'p2', 'c5']}
1769737522.9671688,SENT,957e340d-b65f-4c87-b194-a9f8e1c385f2,a70045e4-0dae-41f9-95b1-fab3a6fef309,c1,c2,3383,?,p1,
1769737522.9672794,CREATED,884bf4fe-1d60-4ffb-b4bd-67ea4cdb902c,d24d5845-820e-4e25-b5b6-34372280c995,c1,c2,26,?,?,surb={'id': 'f59ff224-36e8-40a0-bfc6-b24f279d703a', 'route': ['p2', 'e7', 'i9', 'x7', 'p1', 'c1']}
1769737523.0228112,SENT,89846c08-585c-4008-9c47-a450b5aa4652,fb892122-0ea4-471d-8d03-b15fbc908f70,c1,c2,3371,?,p1,
1769737523.0229197,CREATED,38003ff7-f1b0-4c2e-a8ae-261f017b4a23,e50bcad9-46c0-4a59-9f66-22e68ba3f841,c1,c2,27,?,?,surb={'id': '515ce7e3-e773-484d-8556-d7f80e694603', 'route': ['p2', 'e9', 'i6', 'x2', 'p1', 'c1']}
1769737523.240675,RECEIVED,b7f03b4c-bbe7-4b42-8377-4dcff91537f2,74416cc6-b105-4127-b523-44b9e23de11d,c4,c1,26,p1,?,surb={'id': 'b671b6f7-84ae-4a73-8305-179179aacc4d', 'route': ['p1', 'e8', 'i6', 'x3', 'p1', 'c4']}
1769737523.2775073,RECEIVED,1135c820-44bb-488f-98b0-ad4dda17844f,6a55671f-c176-484f-b94d-a5536dbe397c,c4,c1,27,p1,?,surb={'id': '5c461030-8e3d-40d2-a41f-f68fc76a324e', 'route': ['p1', 'e3', 'i7', 'x12', 'p1', 'c4']}
1769737523.6532366,RECEIVED,9d63d55a-f88b-4b8c-8e08-7c3e79a2ee11,5871c6cb-b43d-4820-8f30-2c7ed796d665,c4,c1,27,p1,?,surb={'id': 'c8467ec3-1745-4cf7-b267-ee29ff52fb80', 'route': ['p1', 'e1', 'i4', 'x10', 'p1', 'c4']}
1769737524.1683748,SENT,9649cdd7-f880-49e1-b1d1-16b6950cc2f0,e989ff7e-758b-4fc6-b9ab-eeac79555574,c1,c2,3375,?,p1,
1769737524.1684747,CREATED,b2364fc5-1c62-4802-a463-d4b98a6d372b,16703af2-5d3e-40c1-8bbc-cd9451afd6c6,c1,c2,26,?,?,surb={'id': '8777d652-0d86-4180-bb93-98eeb4925ea9', 'route': ['p2', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769737524.521513,RECEIVED,205c06c1-6551-4eed-b072-7486445ecbb5,8e14f93b-9e3c-4394-8bca-84baf1497547,c5,c1,27,p1,?,surb={'id': '2f686208-a9bd-420c-8b7b-7f417bdb0c87', 'route': ['p1', 'e4', 'i12', 'x11', 'p2', 'c5']}
1769737524.707329,RECEIVED,f910d141-81a5-48a4-a480-567b2b725b82,8d64ba9a-7884-4ca8-a6cc-25f3f5b65a30,c5,c1,27,p1,?,surb={'id': '439795e1-66a7-400c-9bdf-bf0f7cbf4937', 'route': ['p1', 'e5', 'i2', 'x8', 'p2', 'c5']}
1769737524.8069544,SENT,0e7c8727-c46e-4c5f-bf77-8e4f8fd3b72d,198c1c03-195f-4e67-867d-a6e252684755,c1,c2,3360,?,p1,
1769737524.8074489,CREATED,ca5dbbf5-1b62-4ebe-9797-2f630bd8690f,bbd4afc2-72dc-45bc-818e-7c722cd45155,c1,c2,27,?,?,surb={'id': 'f090fac8-f2cc-447d-8390-6ad019d5fa54', 'route': ['p2', 'e1', 'i5', 'x11', 'p1', 'c1']}
1769737524.8875597,RECEIVED,4d37f0b5-e187-4d4d-b20f-dd1e401b06c2,3cff8bd2-50c6-44dd-8243-a91ecadd1112,c4,c1,27,p1,?,surb={'id': 'fb6c4c60-5662-425b-8e1b-778de6fe3741', 'route': ['p1', 'e3', 'i8', 'x1', 'p1', 'c4']}
1769737524.9854634,RECEIVED,73ac37a9-9627-4207-8c47-2e60921d34e8,c85bafa6-442f-4185-98ab-b1e7a48aa502,c5,c1,27,p1,?,surb={'id': '4e5faef8-1982-413a-a0be-71630efe7552', 'route': ['p1', 'e8', 'i3', 'x3', 'p2', 'c5']}
1769737525.1149437,RECEIVED,9364e5fb-f714-4e1a-9d5f-1172a79f42bb,c05e9434-0234-4060-8cfd-f4005faea7c6,c5,c1,27,p1,?,surb={'id': '9b1f668d-8f39-41d9-8323-4f9652f0ee4d', 'route': ['p1', 'e1', 'i7', 'x10', 'p2', 'c5']}
1769737525.2258337,RECEIVED,5a3dbe0d-03a5-4b22-be76-d121ef054dc0,afbf8e5f-1fa5-4564-ba2e-7af55b8afdb5,c5,c1,26,p1,?,surb={'id': 'f549f41b-74af-4ab3-9350-3c09cd561769', 'route': ['p1', 'e12', 'i6', 'x10', 'p2', 'c5']}
1769737525.250799,RECEIVED,cd5e9441-1d77-4b07-8c56-2bd75f9d074a,aea4ed7a-fe5b-4801-ace7-9e58c33f4fe9,c4,c1,26,p1,?,surb={'id': 'faa495c1-3dff-4c36-8964-a8d778c086b6', 'route': ['p1', 'e12', 'i10', 'x9', 'p1', 'c4']}
1769737525.3892295,RECEIVED,3a96b6d6-239a-4a66-96e9-45a80782a1d0,1993d434-0859-4f12-b2d2-36d9d08f943f,c4,c1,27,p1,?,surb={'id': 'c35d65e6-750d-4b56-a2a4-5ca1bd231923', 'route': ['p1', 'e9', 'i2', 'x10', 'p1', 'c4']}
1769737525.6695292,SENT,d016e42b-c6c2-4126-98fd-5a2be9116924,dbf4d268-7f55-428b-85ca-239c20a77242,c1,c2,3389,?,p1,
1769737525.6696498,CREATED,d4c2f34b-25d4-494a-a682-6c2527063980,12d4793f-32d1-45a7-aee4-90f803d8d818,c1,c2,27,?,?,surb={'id': '2a2b814a-7480-4af0-a260-bdc347757804', 'route': ['p2', 'e7', 'i11', 'x2', 'p1', 'c1']}
1769737525.9512496,RECEIVED,1a50e88e-ceb7-40cb-845a-9e513bbeca63,08cc3d06-17e5-4d33-b0fa-33257f767f8d,c5,c1,27,p1,?,surb={'id': '7d6275d8-82fe-41a2-a4cf-74a2f7fabcc8', 'route': ['p1', 'e3', 'i8', 'x10', 'p2', 'c5']}
1769737526.0699885,RECEIVED,aa8fc8d6-97d0-4c12-b43c-ce6604c78112,40792b1e-2502-43ca-ad0a-e574086c15c7,c4,c1,27,p1,?,surb={'id': 'ad16e72b-b50e-411e-8e94-3cf1d87b8663', 'route': ['p1', 'e1', 'i12', 'x7', 'p1', 'c4']}
