timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752084.746297,CREATED,1a4faff0-baf5-43f3-a801-c4ce5c9b4b52,e7dfe965-d48e-4922-ad07-702b3d150a1b,c4,c5,27,?,?,surb={'id': 'c79f8c14-207a-4142-a021-99346cbd499a', 'route': ['p2', 'e8', 'i8', 'x4', 'p1', 'c4']}
1769752084.7946339,RECEIVED,998cc29b-719f-42c1-aa57-d1eb9e30dc15,b7cc0b68-66fc-4ba7-8907-0e84d5e860a9,c1,c4,26,p1,?,surb={'id': 'e9fc1247-7d86-416b-837c-ef2d7148a2d3', 'route': ['p1', 'e10', 'i8', 'x6', 'p1', 'c1']}
1769752084.9221122,RECEIVED,23350f3d-7640-4eb9-90b6-74fdfad00824,ec963957-7aee-4fdc-a007-4f7ace5f8929,c2,c4,27,p1,?,surb={'id': '9fce5796-cacc-44c0-a25a-aacbebc4058d', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c2']}
1769752084.969973,RECEIVED,af18c46b-afad-48e3-9136-d7bf35661ee0,8673d649-3df1-4f73-92ba-bf0a88c953da,c1,c4,26,p1,?,surb={'id': 'e21b6fb8-ca2a-43a5-805a-6e71810c6869', 'route': ['p1', 'e11', 'i8', 'x6', 'p1', 'c1']}
1769752085.0356936,RECEIVED,0019d337-11f9-40a8-80aa-71b3df35e646,4291867c-f52a-42f7-8515-6d0f136586a5,c1,c4,27,p1,?,surb={'id': '3989be73-1065-43af-9b03-7396a76f9742', 'route': ['p1', 'e10', 'i4', 'x1', 'p1', 'c1']}
1769752085.1064627,RECEIVED,a0a44bee-7d70-4090-8c5f-73368cfe7f81,08d7283c-dabe-4b35-8652-f44d13be4986,c2,c4,27,p1,?,surb={'id': '4e4e038c-13a3-4906-8c51-d2096d5ac81d', 'route': ['p1', 'e11', 'i6', 'x7', 'p2', 'c2']}
1769752085.1233182,RECEIVED,1526e035-3c31-46f6-8d32-e64e6ce3eddb,08d7283c-dabe-4b35-8652-f44d13be4986,c2,c4,27,p1,?,surb={'id': '4e4e038c-13a3-4906-8c51-d2096d5ac81d', 'route': ['p1', 'e11', 'i6', 'x7', 'p2', 'c2']}
1769752085.1596956,RECEIVED,83dfb0c7-f9cd-44ba-820c-5f28dd91be01,b1cbd25b-f9c9-4840-9c42-191e261088bb,c2,c4,27,p1,?,surb={'id': 'cb70f229-8848-4427-b598-bf94808a98cf', 'route': ['p1', 'e6', 'i2', 'x7', 'p2', 'c2']}
1769752085.3783755,RECEIVED,70166bef-e05d-4486-9e3b-7b9a98811a0d,59391c76-c838-4d67-a79f-cc3a755c8f5c,c2,c4,26,p1,?,surb={'id': 'f9d4c041-2589-4923-a956-e5c8cb03e54e', 'route': ['p1', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769752085.6021934,RECEIVED,b9cba17b-07c7-4e3e-896e-d4a33c14be6f,e2f0454a-fb5c-4588-b0ac-cd8fd16241f7,c5,c4,27,p1,?,surb={'id': '65658233-38eb-4255-878a-f38ac85b7366', 'route': ['p1', 'e6', 'i4', 'x5', 'p2', 'c5']}
1769752085.634134,RECEIVED,a26dfd82-7a0f-4c29-8478-c52f49f8fc29,f4cb9a68-e3d7-485f-8b4e-628e8599f0a8,c5,c4,27,p1,?,surb={'id': '6315dcad-fa1b-4e58-91fb-1910d7851fdc', 'route': ['p1', 'e4', 'i8', 'x4', 'p2', 'c5']}
1769752085.7664466,RECEIVED,faf8a46c-7721-4a40-9bed-530ede386ed8,c75ec70d-64f2-4f59-804b-6b2945153adb,c1,c4,27,p1,?,surb={'id': '060d92bb-4b20-4a62-9f5f-2e548004d089', 'route': ['p1', 'e1', 'i2', 'x8', 'p1', 'c1']}
1769752085.815082,RECEIVED,d999bff3-91cc-4af0-bf0a-ec7a89461489,6a8319fe-b0e8-443a-870b-f36680084bfb,c2,c4,27,p1,?,surb={'id': 'a34e4b8c-a144-4a01-a53e-6426d28393b6', 'route': ['p1', 'e10', 'i10', 'x1', 'p2', 'c2']}
1769752085.8518116,RECEIVED,3cae4215-02ff-4d19-ab88-9652cf6669cd,4291867c-f52a-42f7-8515-6d0f136586a5,c1,c4,27,p1,?,surb={'id': '3989be73-1065-43af-9b03-7396a76f9742', 'route': ['p1', 'e10', 'i4', 'x1', 'p1', 'c1']}
1769752086.1089668,SENT,9a7d08be-f86e-46b7-8513-5c6e78bea9a2,052764a7-8caa-4c81-a7e1-4d821fec06e3,c4,c5,3367,?,p1,
1769752086.1090639,CREATED,cc87c466-e5de-43bb-90f6-f9881c530351,e7dfe965-d48e-4922-ad07-702b3d150a1b,c4,c5,27,?,?,surb={'id': 'c79f8c14-207a-4142-a021-99346cbd499a', 'route': ['p2', 'e8', 'i8', 'x4', 'p1', 'c4']}
1769752086.236285,RECEIVED,ddae1b36-970b-4c4e-80d9-fbd5ac01337a,7540e4e0-a440-472f-a8da-046667d3eacc,c2,c4,27,p1,?,surb={'id': 'dd3321a3-712a-4b8c-8cfc-09658ba7d791', 'route': ['p1', 'e12', 'i1', 'x8', 'p2', 'c2']}
1769752086.2767274,RECEIVED,61c2256c-1fc2-4156-9602-0510225f1ed1,aadf2ea2-4faa-423d-92f9-a3b81136748f,c5,c4,27,p1,?,surb={'id': '268f611f-c4f8-4f81-8e41-c0a4cbc07efe', 'route': ['p1', 'e10', 'i10', 'x5', 'p2', 'c5']}
1769752086.4712124,RECEIVED,73008d54-2af0-46f9-9cf6-4e077bbea065,b7cc0b68-66fc-4ba7-8907-0e84d5e860a9,c1,c4,26,p1,?,surb={'id': 'e9fc1247-7d86-416b-837c-ef2d7148a2d3', 'route': ['p1', 'e10', 'i8', 'x6', 'p1', 'c1']}
1769752086.4883513,RECEIVED,23102657-a7f3-40af-a01e-4cb8ba52ad1b,6a8319fe-b0e8-443a-870b-f36680084bfb,c2,c4,27,p1,?,surb={'id': 'a34e4b8c-a144-4a01-a53e-6426d28393b6', 'route': ['p1', 'e10', 'i10', 'x1', 'p2', 'c2']}
1769752086.6634505,RECEIVED,87a2be90-29d1-481a-a099-67ca1a15c1e9,d9bad042-799b-4521-bf01-1a1f40c284ee,c5,c4,27,p1,?,surb={'id': '55d6afa4-80df-40eb-b5a0-24c96da80995', 'route': ['p1', 'e9', 'i3', 'x11', 'p2', 'c5']}
1769752086.673307,SENT,82dc31ec-e5e1-4454-856b-3aa493e4e984,47e18a01-1969-4a7f-827e-b9f1bbbb3f82,c4,c5,3376,?,p1,
1769752086.673367,CREATED,24041e31-0772-4b9b-abba-03b0756001a9,2dc1e2f3-6320-4af2-a474-896b1827fbfe,c4,c5,27,?,?,surb={'id': '3e4982f4-f00b-4762-beb1-74d5b4368826', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769752086.7454188,RECEIVED,af24e050-a5c3-4e56-b3c3-31993c67adb9,aadf2ea2-4faa-423d-92f9-a3b81136748f,c5,c4,27,p1,?,surb={'id': '268f611f-c4f8-4f81-8e41-c0a4cbc07efe', 'route': ['p1', 'e10', 'i10', 'x5', 'p2', 'c5']}
1769752086.853694,RECEIVED,1ba18754-89c7-468c-92b3-48a2e400116e,c75ec70d-64f2-4f59-804b-6b2945153adb,c1,c4,27,p1,?,surb={'id': '060d92bb-4b20-4a62-9f5f-2e548004d089', 'route': ['p1', 'e1', 'i2', 'x8', 'p1', 'c1']}
1769752087.0234346,RECEIVED,fca2c052-c95f-41e6-824d-a01e50671e20,f4cb9a68-e3d7-485f-8b4e-628e8599f0a8,c5,c4,27,p1,?,surb={'id': '6315dcad-fa1b-4e58-91fb-1910d7851fdc', 'route': ['p1', 'e4', 'i8', 'x4', 'p2', 'c5']}
1769752087.2312768,RECEIVED,f02c3a9e-56e4-4cfc-8d29-dba79f8b5eab,7540e4e0-a440-472f-a8da-046667d3eacc,c2,c4,27,p1,?,surb={'id': 'dd3321a3-712a-4b8c-8cfc-09658ba7d791', 'route': ['p1', 'e12', 'i1', 'x8', 'p2', 'c2']}
1769752087.3779464,RECEIVED,4ca58b15-5fe6-46c2-9abe-7cbc332e0421,c7006358-9dff-4548-b4c6-f42de4f3c204,c5,c4,27,p1,?,surb={'id': '71cb8a70-6493-4b93-8754-01db1281b4e8', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769752087.5029988,RECEIVED,311c2f82-4478-4a5a-84f6-a8723d47475b,875559a2-298f-44bb-87df-bab4183f164c,c1,c4,27,p1,?,surb={'id': '3324f930-2d1e-4987-b117-709ed3b3af85', 'route': ['p1', 'e10', 'i3', 'x1', 'p1', 'c1']}
1769752087.6756587,RECEIVED,1141f348-ab08-4889-a66e-3bd5ff9404cb,847934a1-21e9-4c6d-95a0-9cc2b3dcb6e3,c2,c4,27,p1,?,surb={'id': 'db18f133-2b93-4f2e-865a-85c4c1511d44', 'route': ['p1', 'e8', 'i7', 'x11', 'p2', 'c2']}
1769752087.8533587,RECEIVED,913a0319-dbb4-4d24-83d4-b9ce643831d8,4d6c0fad-3ddb-4513-a64c-ce9a3ab983dd,c5,c4,26,p1,?,surb={'id': '137c6c42-b0f7-48b8-bf33-ac5df680cd24', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c5']}
1769752088.0013018,RECEIVED,dfdf143a-6447-47c4-9215-37a841c4f3ba,809a9080-dd8b-4496-96a2-dd8e5ae147f6,c5,c4,27,p1,?,surb={'id': 'b7bfebbd-0e01-454d-ac41-b7c9421e5528', 'route': ['p1', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769752088.0278914,RECEIVED,ae57e71f-c894-4c36-95a4-230fc0c9e40a,fde26825-632f-4b1e-84aa-51349997c0d4,c1,c4,27,p1,?,surb={'id': 'c3d90200-6659-4f0a-b018-d58d81e09ea4', 'route': ['p1', 'e11', 'i12', 'x1', 'p1', 'c1']}
1769752088.160418,RECEIVED,3bf40d69-2d9e-4469-9f50-e515961501c2,371e9cdb-80d2-4c01-898b-5f0a57d5bfba,c5,c4,26,p1,?,surb={'id': 'dedaaeaa-d400-48a7-b583-8ed941cbbee1', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769752088.237031,RECEIVED,5ee5dfcf-f96d-485f-9a47-cad5e12cfd26,e2f0454a-fb5c-4588-b0ac-cd8fd16241f7,c5,c4,27,p1,?,surb={'id': '65658233-38eb-4255-878a-f38ac85b7366', 'route': ['p1', 'e6', 'i4', 'x5', 'p2', 'c5']}
1769752088.2785442,RECEIVED,504f627c-f198-438e-aa06-2ac7af7bdf94,1f829a22-fe21-4381-afc2-e902ca06f414,c2,c4,27,p1,?,surb={'id': 'f3abf334-dc0e-4aca-a8ee-96a98646ed01', 'route': ['p1', 'e4', 'i11', 'x8', 'p2', 'c2']}
1769752088.3219512,RECEIVED,8e904f04-bb86-495b-b78f-884aa1d61ee3,6db81acd-f26a-45ed-9c33-b4e39b575a46,c2,c4,27,p1,?,surb={'id': '37158490-affd-4108-a511-fc7e7a63489f', 'route': ['p1', 'e2', 'i11', 'x10', 'p2', 'c2']}
1769752088.3619673,RECEIVED,6ec45e40-f850-458c-8956-9bbf05cac124,4c2a4a45-cc6a-4acc-a1b3-864b298a4ec1,c1,c4,27,p1,?,surb={'id': 'd3dede57-1f77-4c5c-8153-51b76d50ea93', 'route': ['p1', 'e9', 'i12', 'x6', 'p1', 'c1']}
1769752088.3668256,RECEIVED,976cd50f-4719-4cb4-9a0b-ec0f66c85895,c7006358-9dff-4548-b4c6-f42de4f3c204,c5,c4,27,p1,?,surb={'id': '71cb8a70-6493-4b93-8754-01db1281b4e8', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769752088.4257863,RECEIVED,52412285-d474-4862-9a00-657c1561b5e1,fde26825-632f-4b1e-84aa-51349997c0d4,c1,c4,27,p1,?,surb={'id': 'c3d90200-6659-4f0a-b018-d58d81e09ea4', 'route': ['p1', 'e11', 'i12', 'x1', 'p1', 'c1']}
1769752088.470194,SENT,688c538a-b913-4a69-8c36-d37c9f613357,30ab80f3-b0d2-4137-888d-6e8c083f3a5d,c4,c5,3379,?,p1,
1769752088.4702969,CREATED,51bbe62c-5774-4e90-ba53-0c3a5a528004,2dc1e2f3-6320-4af2-a474-896b1827fbfe,c4,c5,27,?,?,surb={'id': '3e4982f4-f00b-4762-beb1-74d5b4368826', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769752088.476337,RECEIVED,77d71f0b-d77c-45b5-a9c2-ee3a4da97b75,3bee9b48-2937-4211-ab61-dc1b06b337e5,c2,c4,27,p1,?,surb={'id': '035f783d-48a8-455c-a13f-248b00ba3b4a', 'route': ['p1', 'e6', 'i3', 'x5', 'p2', 'c2']}
1769752088.5683446,RECEIVED,38afa8bd-f8cb-444b-93a2-525b3f4af852,1f829a22-fe21-4381-afc2-e902ca06f414,c2,c4,27,p1,?,surb={'id': 'f3abf334-dc0e-4aca-a8ee-96a98646ed01', 'route': ['p1', 'e4', 'i11', 'x8', 'p2', 'c2']}
1769752088.619803,SENT,9686a798-f6e3-4991-8eae-ccfa4b167ee0,622921ff-67fd-4abb-b993-a885c570b87d,c4,c5,3375,?,p1,
1769752088.6198921,CREATED,e759c18e-f5a1-494f-b0a3-d46bb7cd99b9,dd178fa9-e6f3-4f13-9886-8619921ea1ad,c4,c5,27,?,?,surb={'id': 'a93e080e-ff4d-4e73-9324-f3676a8cb5af', 'route': ['p2', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769752088.690496,RECEIVED,b5ceb513-8d63-4064-9f3b-97309fcc4adf,69576ebb-a81f-40c4-83fb-d9830b36e3d4,c2,c4,27,p1,?,surb={'id': '62c0fe07-1233-4e0a-afb7-51ad2cd18812', 'route': ['p1', 'e10', 'i2', 'x6', 'p2', 'c2']}
1769752088.8283322,SENT,ed3e83a7-ab7b-4f19-a460-8916c4e7b2af,d47d1b42-d5b4-44c7-b682-bc9116cb7c77,c4,c5,3383,?,p1,
1769752088.8287184,CREATED,824840c3-d086-418e-a840-e75d3afd36a2,dd178fa9-e6f3-4f13-9886-8619921ea1ad,c4,c5,27,?,?,surb={'id': 'a93e080e-ff4d-4e73-9324-f3676a8cb5af', 'route': ['p2', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769752089.1302476,RECEIVED,87ba90fb-8cc5-41d0-82a7-0e96572ce491,c7320bf7-4679-4304-851d-87f25cc32f6a,c1,c4,26,p1,?,surb={'id': '32374944-9d4b-425a-b9a6-05fa53db4764', 'route': ['p1', 'e1', 'i8', 'x1', 'p1', 'c1']}
1769752089.2238724,SENT,4edd21be-69bb-4059-a238-8ddb127b5bfd,c1f3444a-c414-46fc-899d-53832eabb28d,c4,c5,3375,?,p1,
1769752089.2239745,CREATED,f44f8130-cf5a-4452-8365-298236d8819a,e0fb2525-35c1-44d5-b9c8-02599f114487,c4,c5,27,?,?,surb={'id': 'd304c772-313c-4635-a6e5-eb5a18a3c12e', 'route': ['p2', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769752089.4191024,RECEIVED,38411efe-f4e9-4322-9821-986022f13b14,4d6c0fad-3ddb-4513-a64c-ce9a3ab983dd,c5,c4,26,p1,?,surb={'id': '137c6c42-b0f7-48b8-bf33-ac5df680cd24', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c5']}
1769752089.7315955,RECEIVED,e049e707-298c-4a5d-a1f7-9a67c89d7a92,bda60820-de2e-4f8c-84b2-177b6041a617,c5,c4,27,p1,?,surb={'id': '180a5a67-07a3-4079-b1e7-3bb2f0c9fb95', 'route': ['p1', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769752089.7805505,RECEIVED,54a33180-254c-4f1e-ae67-d869a57d2356,c7320bf7-4679-4304-851d-87f25cc32f6a,c1,c4,26,p1,?,surb={'id': '32374944-9d4b-425a-b9a6-05fa53db4764', 'route': ['p1', 'e1', 'i8', 'x1', 'p1', 'c1']}
1769752089.8075035,RECEIVED,5a4a67f8-162c-43df-bd66-a289b65c3ce3,4c2a4a45-cc6a-4acc-a1b3-864b298a4ec1,c1,c4,27,p1,?,surb={'id': 'd3dede57-1f77-4c5c-8153-51b76d50ea93', 'route': ['p1', 'e9', 'i12', 'x6', 'p1', 'c1']}
1769752089.862078,RECEIVED,89703f10-8d85-4bac-8112-387d1c93389b,d5f50c80-1282-4e4e-ba1f-ac742948ec26,c5,c4,26,p1,?,surb={'id': '387f7336-01b8-490b-a11f-f2bd559497d3', 'route': ['p1', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769752089.8757734,RECEIVED,b4e47bd5-20cd-404e-8676-bd15afabc881,371e9cdb-80d2-4c01-898b-5f0a57d5bfba,c5,c4,26,p1,?,surb={'id': 'dedaaeaa-d400-48a7-b583-8ed941cbbee1', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769752089.8847857,SENT,36044c2d-6e1b-4c50-b699-ff42dbf12d56,10627f64-fdd6-46b3-a2f4-0beb5aa48e9a,c4,c5,3367,?,p1,
1769752089.8849466,CREATED,48405254-39a1-4272-b149-c651e5fa1f94,e0fb2525-35c1-44d5-b9c8-02599f114487,c4,c5,27,?,?,surb={'id': 'd304c772-313c-4635-a6e5-eb5a18a3c12e', 'route': ['p2', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769752089.9774973,RECEIVED,c9d38660-8247-477d-82cc-a29687f0ae7f,847934a1-21e9-4c6d-95a0-9cc2b3dcb6e3,c2,c4,27,p1,?,surb={'id': 'db18f133-2b93-4f2e-865a-85c4c1511d44', 'route': ['p1', 'e8', 'i7', 'x11', 'p2', 'c2']}
1769752090.0791857,RECEIVED,02a234fd-c471-46b9-857f-5d7fb9dc34c1,842ea8e2-4f3a-462d-be02-65c191d9d6a2,c5,c4,27,p1,?,surb={'id': '75b6edf0-d926-4a94-bfcb-bbc3aff9ea5e', 'route': ['p1', 'e4', 'i4', 'x4', 'p2', 'c5']}
1769752090.0926034,RECEIVED,456b210e-8ef4-47e9-a8f4-b8168aff2480,842ea8e2-4f3a-462d-be02-65c191d9d6a2,c5,c4,27,p1,?,surb={'id': '75b6edf0-d926-4a94-bfcb-bbc3aff9ea5e', 'route': ['p1', 'e4', 'i4', 'x4', 'p2', 'c5']}
1769752090.2313817,RECEIVED,605b1e30-8b5c-4135-b9e0-73ed3e868318,d9bad042-799b-4521-bf01-1a1f40c284ee,c5,c4,27,p1,?,surb={'id': '55d6afa4-80df-40eb-b5a0-24c96da80995', 'route': ['p1', 'e9', 'i3', 'x11', 'p2', 'c5']}
1769752090.3283443,RECEIVED,88b835f7-87a8-4cfe-950f-ff6ded1e681b,a8444e5b-de82-4290-814d-1c5e1ba2e5b3,c5,c4,27,p1,?,surb={'id': '8dd03a01-a274-4643-b1a1-1a0e8d59cfeb', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769752090.5024338,RECEIVED,0344f52f-7b01-4fb8-9dbf-6d213b2cf273,bda60820-de2e-4f8c-84b2-177b6041a617,c5,c4,27,p1,?,surb={'id': '180a5a67-07a3-4079-b1e7-3bb2f0c9fb95', 'route': ['p1', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769752090.5913556,SENT,3147d52f-7125-4722-9ece-228e9cfbb869,28345bb9-747d-4400-bc57-3093274000ec,c4,c5,3391,?,p1,
1769752090.591524,CREATED,8eb65535-1d23-416f-897e-49c618047739,e8f33550-9611-4b0d-872c-80906c47ce0d,c4,c5,27,?,?,surb={'id': '1ab9f3dc-65ca-482c-ad02-d309b80d3905', 'route': ['p2', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769752090.6853,RECEIVED,30cb2b6e-afcf-4802-bfe5-d1b9e3bc52f6,0b008925-c55d-44a5-9732-cd2a6c9f7e18,c1,c4,27,p1,?,surb={'id': '991fa8e1-52e9-4b96-acf2-031b480c7785', 'route': ['p1', 'e3', 'i9', 'x2', 'p1', 'c1']}
1769752090.7603755,RECEIVED,df555758-4279-4918-b40a-65313634cccc,69576ebb-a81f-40c4-83fb-d9830b36e3d4,c2,c4,27,p1,?,surb={'id': '62c0fe07-1233-4e0a-afb7-51ad2cd18812', 'route': ['p1', 'e10', 'i2', 'x6', 'p2', 'c2']}
1769752090.8067837,RECEIVED,044fb2df-835c-4e12-a7d2-e83f82379c26,4b4904bd-b5e3-4588-ab17-d1654a5b9044,c5,c4,27,p1,?,surb={'id': 'ebe623a3-ba32-47f0-9515-958c423fdb65', 'route': ['p1', 'e5', 'i10', 'x7', 'p2', 'c5']}
1769752090.8282099,SENT,5b3d974e-4be9-493d-aecb-3c520c937f16,64848527-6a93-4c61-b328-067bfccfb744,c4,c5,3384,?,p1,
1769752090.8282764,CREATED,863f7fed-182c-453b-a00b-4394bf62c172,e8f33550-9611-4b0d-872c-80906c47ce0d,c4,c5,27,?,?,surb={'id': '1ab9f3dc-65ca-482c-ad02-d309b80d3905', 'route': ['p2', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769752090.8327973,SENT,5d81293a-c2b0-4eb1-821f-e120bbdef119,9879d8da-c872-45f4-90d1-5f269a5ed274,c4,c5,3396,?,p1,
1769752090.8328607,CREATED,1a953ef4-6eb0-4ff8-a395-85df44f13f1d,9cf3dc7f-ac05-4e77-b21a-93c9f34c8adb,c4,c5,27,?,?,surb={'id': '746eb49c-7262-48cc-8962-7236ba3c0ad0', 'route': ['p2', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769752090.9041073,RECEIVED,7c1b8439-8b3a-49e1-b70d-db54cd332ae7,7a1b5060-2423-4ba3-92f0-200c9493b320,c5,c4,27,p1,?,surb={'id': '7a347716-b350-4487-950e-dc871d7150fd', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769752090.9419098,RECEIVED,f181cbae-766f-4f04-bc32-418574bd3dd2,a8444e5b-de82-4290-814d-1c5e1ba2e5b3,c5,c4,27,p1,?,surb={'id': '8dd03a01-a274-4643-b1a1-1a0e8d59cfeb', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769752091.0009956,RECEIVED,2232615a-1dfe-40e2-888f-904b96ff17c5,00e9fb38-680a-498b-a4fe-7b8e6209b6d6,c2,c4,26,p1,?,surb={'id': '204949a3-f7e6-497b-bf90-894c75675843', 'route': ['p1', 'e4', 'i3', 'x6', 'p2', 'c2']}
1769752091.0019531,RECEIVED,167d42ef-cf17-4268-a8d6-76a2138f8b7c,8ec81a5d-a957-4686-898c-265d8ee98a97,c1,c4,27,p1,?,surb={'id': 'a75e2d4f-4b07-4c4e-88dd-2b5de66e638c', 'route': ['p1', 'e6', 'i4', 'x12', 'p1', 'c1']}
1769752091.1181865,SENT,c8114189-d649-4685-b769-7abc7029f336,a458e4fd-7b05-4823-a292-efcd1e69b965,c4,c5,3398,?,p1,
1769752091.1182492,CREATED,e2f92c31-4198-494d-af54-b7ba35055d3f,9cf3dc7f-ac05-4e77-b21a-93c9f34c8adb,c4,c5,27,?,?,surb={'id': '746eb49c-7262-48cc-8962-7236ba3c0ad0', 'route': ['p2', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769752091.153735,RECEIVED,b8ca497c-b116-435e-b167-95445af71b1d,8ec81a5d-a957-4686-898c-265d8ee98a97,c1,c4,27,p1,?,surb={'id': 'a75e2d4f-4b07-4c4e-88dd-2b5de66e638c', 'route': ['p1', 'e6', 'i4', 'x12', 'p1', 'c1']}
1769752091.2487943,SENT,95a65eed-c4c1-4733-b407-0defb13ebb6e,ecd08a92-5812-4b0e-bdb8-01b151135893,c4,c5,3396,?,p1,
1769752091.2488666,CREATED,dcef2171-0eae-4bac-968c-36d626934258,c2f670ca-e96f-434e-9312-f149c11e7427,c4,c5,27,?,?,surb={'id': 'd4fed505-e907-48bd-874f-0e68f7b67102', 'route': ['p2', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769752091.3175364,RECEIVED,b306f21d-b8fc-4197-9220-03ac7fb106ad,7a1b5060-2423-4ba3-92f0-200c9493b320,c5,c4,27,p1,?,surb={'id': '7a347716-b350-4487-950e-dc871d7150fd', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769752091.3505805,RECEIVED,04ef817f-2be1-483b-af90-17572ab33708,d5f50c80-1282-4e4e-ba1f-ac742948ec26,c5,c4,26,p1,?,surb={'id': '387f7336-01b8-490b-a11f-f2bd559497d3', 'route': ['p1', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769752091.4590263,RECEIVED,531f5c59-effc-489e-bca6-a727de0ec4bc,350e30e8-b2fd-4666-b104-7718dd40af81,c1,c4,26,p1,?,surb={'id': '3836aa9e-6a1a-4eb3-a377-6216e47bf4a5', 'route': ['p1', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769752091.4887273,RECEIVED,62815a40-f239-4739-b53f-f0a764f82ebf,4b4904bd-b5e3-4588-ab17-d1654a5b9044,c5,c4,27,p1,?,surb={'id': 'ebe623a3-ba32-47f0-9515-958c423fdb65', 'route': ['p1', 'e5', 'i10', 'x7', 'p2', 'c5']}
1769752091.4954588,RECEIVED,8e6df8d7-4ecc-483a-9269-d63fd2985180,d03e7522-b71d-4371-aa3c-2ea21f4ebb40,c2,c4,25,p1,?,surb={'id': '6c0d3e7b-a957-451a-ace3-52d9df8b6f20', 'route': ['p1', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769752091.5078442,RECEIVED,40bf08a8-7d10-4320-b472-f97fb0ce7c01,4de28b1e-c858-4477-af7a-6fd7b8b0c393,c5,c4,27,p1,?,surb={'id': '2db92967-782d-4f1c-9721-66bc19af4624', 'route': ['p1', 'e9', 'i12', 'x9', 'p2', 'c5']}
1769752091.5965457,RECEIVED,df655961-f835-49f0-b8a6-e4df40a9ffbb,76bea464-44dc-47a0-9f1a-b3cf5db5cc79,c1,c4,27,p1,?,surb={'id': '73f76f90-3c9b-41a1-83b4-3547a0bbef8c', 'route': ['p1', 'e2', 'i1', 'x3', 'p1', 'c1']}
1769752091.6727736,RECEIVED,ffd39566-362e-469e-b9ae-21271a2917c4,350e30e8-b2fd-4666-b104-7718dd40af81,c1,c4,26,p1,?,surb={'id': '3836aa9e-6a1a-4eb3-a377-6216e47bf4a5', 'route': ['p1', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769752091.8757322,RECEIVED,a1182e27-966e-465e-ada8-6f7b355c90ac,3bee9b48-2937-4211-ab61-dc1b06b337e5,c2,c4,27,p1,?,surb={'id': '035f783d-48a8-455c-a13f-248b00ba3b4a', 'route': ['p1', 'e6', 'i3', 'x5', 'p2', 'c2']}
1769752091.9669747,RECEIVED,463f530a-3cf6-43b1-921d-6053a28c2130,4de28b1e-c858-4477-af7a-6fd7b8b0c393,c5,c4,27,p1,?,surb={'id': '2db92967-782d-4f1c-9721-66bc19af4624', 'route': ['p1', 'e9', 'i12', 'x9', 'p2', 'c5']}
1769752092.1743217,SENT,015bd837-796e-4c1d-8844-ce8a923b19cc,d5e75018-4c6a-4423-98f7-b82f9325495a,c4,c5,3396,?,p1,
1769752092.1744754,CREATED,1aea16ae-168d-49f9-80da-1e63f43d3be6,c2f670ca-e96f-434e-9312-f149c11e7427,c4,c5,27,?,?,surb={'id': 'd4fed505-e907-48bd-874f-0e68f7b67102', 'route': ['p2', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769752092.2436457,SENT,cb9a2ff3-4594-4041-ac21-15ed1eb515fb,12572eea-e465-4d31-a151-53254b4c26b0,c4,c5,3376,?,p1,
1769752092.2437959,CREATED,df803f99-e3b2-4b89-b87b-5984f3191d2f,8fcdf5ca-6ff8-46eb-b450-c767778bdb78,c4,c5,27,?,?,surb={'id': '0af00b5e-eef5-4b15-b703-5d3f7f267bdc', 'route': ['p2', 'e1', 'i6', 'x5', 'p1', 'c4']}
