timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473915.1953359,SENT,a068370b-782a-41e3-a8f8-a7f7d8de4a41,37631a8f-2175-4870-b4df-a2006c76a190,c4,c1,3397,?,p1,
1769473915.1954865,CREATED,b805cbae-f9d3-40f1-81f7-bed76cac94b3,e58716a4-e6ea-4a24-ac94-b475ffc669b5,c4,c1,27,?,?,surb={'id': '88ab428c-bca3-4718-9864-d83440d6b4f8', 'route': ['p1', 'e11', 'i5', 'x2', 'p1', 'c4']}
1769473915.23885,RECEIVED,01aefb56-382c-4bcb-bb61-db238588e9c0,e547d58a-ce46-4440-b640-61b79a190dc3,c5,c4,27,p1,?,surb={'id': '38cc4de8-287b-4cf2-9d9b-a310acec1d3e', 'route': ['p1', 'e1', 'i10', 'x3', 'p2', 'c5']}
1769473915.2545226,RECEIVED,23182a4e-615d-4646-b5b2-f2308e630342,7ace0198-f647-4bb2-bbc9-6c9618b0e2a7,c3,c4,27,p1,?,surb={'id': '70054974-403c-454c-a12c-0f0f743107ec', 'route': ['p1', 'e2', 'i9', 'x11', 'p3', 'c3']}
1769473915.3113825,RECEIVED,318fd9d7-ee39-4e90-a8e5-68ceb73c6af3,de379d6e-161a-4d8a-a2ea-5a2bf7fedfb2,c5,c4,26,p1,?,surb={'id': 'f9309a55-5530-4a1f-ba55-f818ada6380b', 'route': ['p1', 'e3', 'i5', 'x4', 'p2', 'c5']}
1769473915.4388647,RECEIVED,3f3d9f71-b937-4de1-8f77-0ef74b99e9ea,48113207-c2ee-4f2f-a035-982144425cff,c5,c4,26,p1,?,surb={'id': '6880c68d-aa5e-4381-9930-d07541c68e8f', 'route': ['p1', 'e5', 'i3', 'x1', 'p2', 'c5']}
1769473915.5002584,RECEIVED,a7b99cd3-c8f6-4803-bc54-08d3425d0ce9,4d7c4b7a-4478-48a8-9ce6-925d476c5f15,c5,c4,27,p1,?,surb={'id': '1eebdb10-18bc-46ec-ae55-224b9fbd2fc8', 'route': ['p1', 'e6', 'i3', 'x12', 'p2', 'c5']}
1769473915.8224018,RECEIVED,026c1f86-72a6-414f-b25c-bd1b36d6d521,6a85fc10-9939-4bb7-92bc-89b5784edebf,c5,c4,27,p1,?,surb={'id': '608c9954-2620-464d-ba1b-22735b6c6332', 'route': ['p1', 'e6', 'i11', 'x1', 'p2', 'c5']}
1769473915.9152257,RECEIVED,68388216-f9e9-41d3-8153-6a9091e52eaf,abd50986-bc6c-4f51-add9-1d1156ffc6ad,c3,c4,26,p1,?,surb={'id': '2bf21ca5-9570-4ab2-bef6-0a434fa8f45f', 'route': ['p1', 'e11', 'i9', 'x11', 'p3', 'c3']}
1769473916.320835,RECEIVED,326864fc-08a4-4de3-b241-56fa6e3758e7,fe209d96-c30d-4bb4-b3af-f52118de4eee,c5,c4,27,p1,?,surb={'id': '5dcb135c-e9f1-4520-9486-240fe0f3bc8c', 'route': ['p1', 'e11', 'i12', 'x7', 'p2', 'c5']}
1769473916.44674,SENT,fdbd6732-9e96-42b1-8a84-566e986f9321,d852230f-8338-40a2-ba34-3c2701133bf3,c4,c1,3376,?,p1,
1769473916.4469156,CREATED,2124ec76-94ec-480c-85d5-f601e0dd3c2a,ef7dfc12-a75b-4f54-9ba6-a51ed62cd3d3,c4,c1,27,?,?,surb={'id': '86d66393-d5f7-4eb4-bf24-32de7ad1b37e', 'route': ['p1', 'e9', 'i12', 'x4', 'p1', 'c4']}
1769473916.5911708,SENT,99ee3502-f9e7-4f48-99fb-2ebc542597c0,17b62e66-858b-4aa3-8572-98f25ec0df16,c4,c1,3367,?,p1,
1769473916.5912418,CREATED,aee4ed84-1034-4e50-8d3b-786359f6328d,5b99f4a4-8267-48e4-b081-f7150255058f,c4,c1,26,?,?,surb={'id': '0751c21b-e165-40db-af36-ee68fc9095e6', 'route': ['p1', 'e6', 'i7', 'x2', 'p1', 'c4']}
1769473917.0196772,RECEIVED,11920df3-c2e3-4d73-9fec-9435e455cb96,05b743dd-9e04-4914-95cf-40bba7e6189b,c5,c4,26,p1,?,surb={'id': '5f554741-0029-4b6f-9137-a88f8cb43418', 'route': ['p1', 'e9', 'i10', 'x12', 'p2', 'c5']}
1769473917.0234883,RECEIVED,227ca0eb-3e16-4560-a500-6aa761170cfc,a2c7250a-6e1e-43b5-a228-ea23f629eec6,c3,c4,27,p1,?,surb={'id': '2475729e-d6aa-45d5-9850-2953bdd89982', 'route': ['p1', 'e7', 'i2', 'x11', 'p3', 'c3']}
1769473917.1602101,SENT,a0f5f155-30c9-41a4-b95c-5cb69b5c5a4a,97057702-5e0a-47be-9b35-a7b28050229a,c4,c1,3380,?,p1,
1769473917.160634,CREATED,6f73b942-7ae0-4c4f-82c0-4199ddd00086,2a031b56-0c97-4912-bb1d-f64f9dd29040,c4,c1,26,?,?,surb={'id': '62cfadd8-f775-4e23-9718-c3e1eb63888c', 'route': ['p1', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769473917.6392052,SENT,8d0c02a0-c350-4490-b62f-d4a5bf747066,7d3112ac-ef31-49fa-820c-742db43e7bcf,c4,c1,3381,?,p1,
1769473917.6393065,CREATED,06e4a74f-ca12-4baa-90fa-5782dd57c47f,b4b48d1c-ead6-4ab1-9656-70b0e0db09ad,c4,c1,27,?,?,surb={'id': '20c10b17-3dda-4922-8796-47da36e2e71a', 'route': ['p1', 'e1', 'i3', 'x9', 'p1', 'c4']}
1769473917.7775857,RECEIVED,fe36734a-96c8-4b89-9dc6-7333334ed543,807f642c-4ec1-4e86-a7b7-1475f9753892,c5,c4,27,p1,?,surb={'id': '8ef946f3-863e-4952-b918-ff42e6e38db7', 'route': ['p1', 'e11', 'i7', 'x3', 'p2', 'c5']}
1769473917.790344,RECEIVED,9b8a6376-5e4c-4d06-b071-ed4b0bebef08,68d81900-c130-4258-888d-8596a8ed7ac2,c3,c4,27,p1,?,surb={'id': '23265b63-44ff-4939-a86e-bfc234bfb17f', 'route': ['p1', 'e11', 'i8', 'x6', 'p3', 'c3']}
1769473917.804656,RECEIVED,922cd478-629b-4e4c-98c2-c6a0a897476d,9864de46-8e56-47ee-9858-7404a0b8ef32,c5,c4,27,p1,?,surb={'id': '63c9aeec-9457-4795-9889-96f2c95b8896', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c5']}
1769473918.0989811,SENT,f4fd74d3-1303-4f7e-8aa1-1229c1cfe3ac,c8015a79-526e-4d17-85bb-ff0c1a90d0d4,c4,c1,3380,?,p1,
1769473918.0991607,CREATED,5d8134be-d0eb-453b-9102-70fb017e72c8,f3041649-c32f-4fe4-80b4-b8eb525625f0,c4,c1,27,?,?,surb={'id': '88fa1d5b-ea11-49a1-9358-f20a551ca7c1', 'route': ['p1', 'e4', 'i3', 'x3', 'p1', 'c4']}
1769473918.6432166,SENT,661be691-8d54-4054-b654-7bb8ae34eb2f,69875493-1553-43ee-a8c2-3892f392b573,c4,c1,3359,?,p1,
1769473918.6433625,CREATED,38814932-fdd3-4c83-b4d1-33430faa369c,91011f7c-52c2-40cb-b787-216c184e73b9,c4,c1,27,?,?,surb={'id': '0b5e3866-0de6-4246-9d27-869696ee890a', 'route': ['p1', 'e5', 'i1', 'x2', 'p1', 'c4']}
1769473918.8324206,RECEIVED,11c1eb12-d03b-4852-95a2-60b3ebf639d2,dd097fb9-af08-4eaa-9a98-4cd0b94586f3,c3,c4,27,p1,?,surb={'id': '97b5d2a4-1145-4863-adaf-69344b420b49', 'route': ['p1', 'e7', 'i3', 'x3', 'p3', 'c3']}
1769473918.8408604,RECEIVED,defe6e62-fcc3-48bc-a601-aafddcb9e44d,18fc84fd-15f8-4138-9cc3-325c42f5490d,c3,c4,27,p1,?,surb={'id': '88415a7a-bcc5-4b0b-9683-8d4ab56956b8', 'route': ['p1', 'e11', 'i3', 'x2', 'p3', 'c3']}
1769473918.9462693,RECEIVED,07e8971b-5bb9-4647-a4d7-14019310a171,ed137d05-0a6b-4743-a3b8-1e25415ca084,c3,c4,26,p1,?,surb={'id': '2f1ea549-3c27-4c3b-ac3b-322aeb15523d', 'route': ['p1', 'e4', 'i11', 'x5', 'p3', 'c3']}
1769473919.1413834,RECEIVED,a883273d-10dd-4304-ab1c-1612a8e2176a,00660a71-abfb-48f7-805a-29e58b4b43a5,c5,c4,26,p1,?,surb={'id': '1d1b257b-5bfe-4cda-aaac-356acd73af3b', 'route': ['p1', 'e5', 'i2', 'x11', 'p2', 'c5']}
1769473919.172717,RECEIVED,513ee2cf-9e6d-41f7-ae80-b293cf72e8ca,6a292534-87e7-4f77-90a1-dd008e6d2743,c5,c4,25,p1,?,surb={'id': '681e0dad-dd38-4a32-a636-bc65cd5f9494', 'route': ['p1', 'e8', 'i3', 'x8', 'p2', 'c5']}
1769473919.1835048,SENT,a1409821-a17f-4b14-beba-a3477c08ba0e,d619f2b1-3a5f-4a4a-b9b3-18199b620a28,c4,c1,3390,?,p1,
1769473919.1836538,CREATED,42d92509-75f9-4cde-a74b-9b84b5f83ef8,b7152535-6684-4440-8e49-bc33b8b4d9d9,c4,c1,26,?,?,surb={'id': '9f2666a1-5181-4043-b13b-c1f615aacea0', 'route': ['p1', 'e11', 'i6', 'x10', 'p1', 'c4']}
1769473919.2695827,SENT,39ef44cb-c1f7-4d81-bce4-bc07f7879215,7349eccd-ee95-4184-bfd9-c8e31accd96a,c4,c1,3376,?,p1,
1769473919.2697144,CREATED,af2516d8-7302-40bb-9a9a-27b070da8296,bbe758dd-30cb-48e3-aa7d-06991d999221,c4,c1,27,?,?,surb={'id': '644d26e0-faa6-4a0c-a229-18a84315a7e7', 'route': ['p1', 'e7', 'i1', 'x10', 'p1', 'c4']}
1769473919.6169424,RECEIVED,d669ef6e-ea27-43e1-9e7a-fa76ea0e4eb1,603a5f36-e753-43f9-b541-e6d1c332d7f1,c3,c4,27,p1,?,surb={'id': '6b8542bd-a5e5-4ff9-838e-e3cb3d1d0e8c', 'route': ['p1', 'e7', 'i6', 'x11', 'p3', 'c3']}
1769473920.0879097,SENT,937e9f53-69c3-4e02-87a0-aa0b6572ef0b,fad674b9-d4b8-4f19-a6c4-84ba5a6b76f7,c4,c1,3389,?,p1,
1769473920.0880854,CREATED,28d7ff0f-2f7e-4d53-8612-234de92cb06f,f2ef0e9d-97c5-4c62-a741-4be7ee225c94,c4,c1,27,?,?,surb={'id': 'c90de052-3b41-41ef-bdf6-aea538025df7', 'route': ['p1', 'e7', 'i1', 'x3', 'p1', 'c4']}
1769473920.272271,RECEIVED,e49293a7-7128-4494-b29c-2028a0fee665,3a395119-d1fb-40b0-869c-be8de616818c,c3,c4,27,p1,?,surb={'id': '1353e08b-b879-4d88-9bae-b74255a785b9', 'route': ['p1', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769473920.4215465,SENT,dbb98745-2df0-4176-87e3-dd66f5c3bc16,3212e837-6a4e-4ef6-a1b9-e11f35993d15,c4,c1,3392,?,p1,
1769473920.4216895,CREATED,8ddc15cb-1f0b-4dc0-a484-ae6eb726da25,fe40f178-963d-46c3-8740-5d789c1e0753,c4,c1,27,?,?,surb={'id': '459ef654-56eb-4f23-95a9-c03ba737fa88', 'route': ['p1', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769473920.4983456,RECEIVED,e7f85e29-1b0a-438b-ab7d-60951dad3a85,f028f107-0aae-42cc-aa27-134330af0182,c3,c4,26,p1,?,surb={'id': 'f785acd5-eedb-4680-ad12-6180570a3da7', 'route': ['p1', 'e4', 'i5', 'x9', 'p3', 'c3']}
1769473920.5883613,RECEIVED,f4149240-f81f-4df9-ae7d-d51d2898c28d,059f005e-bc1f-4f3c-be65-6931f126362b,c5,c4,27,p1,?,surb={'id': '19f1c4f6-ed56-4770-85f8-304bd9ef8cf4', 'route': ['p1', 'e6', 'i10', 'x10', 'p2', 'c5']}
1769473920.5949783,RECEIVED,8c5f236b-e30b-4296-8fad-3770705fc855,77359b37-5368-45d4-bb60-12e9b03fced2,c3,c4,27,p1,?,surb={'id': '0f33efbf-6c92-45cf-a637-30b7181bbde9', 'route': ['p1', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769473920.7286172,RECEIVED,803fbce0-75b2-4fbb-94bb-9cf83cba73eb,c39a0a19-e79c-4d3c-9fd1-11df82a01d73,c5,c4,27,p1,?,surb={'id': 'dccbe008-3fa2-4c5d-9924-4243edbba347', 'route': ['p1', 'e8', 'i1', 'x5', 'p2', 'c5']}
1769473920.8362775,RECEIVED,1580efd9-ddb1-4f1f-b7fd-67f38f2f12f2,9b18e859-9180-4646-a733-4d7d731b46ab,c5,c4,27,p1,?,surb={'id': 'a3946b1d-500b-44b2-8834-99a46175b033', 'route': ['p1', 'e8', 'i2', 'x7', 'p2', 'c5']}
1769473920.85575,RECEIVED,338dbdb6-9208-4d20-970f-4be4b6c42a49,f03e70f8-818b-4ba8-ab14-7b8b22e88922,c3,c4,27,p1,?,surb={'id': '1a3d05f3-18dd-4ba5-868c-d00ebb757c98', 'route': ['p1', 'e12', 'i4', 'x11', 'p3', 'c3']}
1769473920.9637606,SENT,f48039d6-d4f2-447c-9ca6-e1ccb5204e8d,9ff6b4cc-17bd-4371-85ae-1540e46580eb,c4,c1,3381,?,p1,
1769473920.9638143,CREATED,3aaf2765-61c9-49c8-bf80-ddb070111c9b,8ea9c278-05be-42f0-942a-693e16599f37,c4,c1,26,?,?,surb={'id': '00e16f68-b17d-4a9a-9e11-1e94fe4907f7', 'route': ['p1', 'e10', 'i4', 'x4', 'p1', 'c4']}
1769473921.0675106,RECEIVED,296603c1-0530-4727-bc39-8d6351e9859d,b2d15909-f765-48da-a876-b8ad098aca06,c5,c4,27,p1,?,surb={'id': 'a76ce41d-6395-4fe4-bbc1-f0068b56ac36', 'route': ['p1', 'e3', 'i9', 'x11', 'p2', 'c5']}
1769473921.2448826,SENT,18b622f5-66cc-4728-a6d7-dbf4ea438708,2ea3b860-778b-4c99-a1c9-faaeebed9619,c4,c1,3379,?,p1,
1769473921.2449868,CREATED,489aa063-e273-4393-b515-1f647f1634a2,27617626-3338-462f-8d89-f0b9a20a7654,c4,c1,27,?,?,surb={'id': '551edd22-2b4d-4dba-95eb-f715c1b4aac0', 'route': ['p1', 'e3', 'i11', 'x3', 'p1', 'c4']}
1769473921.2867608,SENT,50077061-3a8a-46eb-b4ca-a9fde090ea95,af918f04-898e-4ff7-adf6-059ed946fa11,c4,c1,3384,?,p1,
1769473921.2868614,CREATED,0085ac7c-896c-40ba-b447-03b343084a26,2367a0f5-daec-4f60-9920-42f852084b4f,c4,c1,27,?,?,surb={'id': 'e82dc7b1-b32c-4396-8912-0730faa60b8b', 'route': ['p1', 'e4', 'i1', 'x1', 'p1', 'c4']}
1769473921.5060241,RECEIVED,3ff24be8-41b5-49b2-b148-41053df785c1,00a17f16-1ba8-4a34-9a44-880ad5959e2c,c3,c4,27,p1,?,surb={'id': 'a9e764ad-c3ce-43aa-8c7e-3eb6ff7892b1', 'route': ['p1', 'e10', 'i8', 'x5', 'p3', 'c3']}
1769473921.589146,SENT,bfb79092-4f48-4315-9aa4-21a2dc27f75b,19a8cae5-a098-4601-a232-f9bd657e5022,c4,c1,3397,?,p1,
1769473921.5893004,CREATED,b1d3fca8-ab9e-4efd-b0cc-34e3f3c450d2,1705cff2-c9c3-4255-b263-b5ab53276fc3,c4,c1,26,?,?,surb={'id': 'ad035525-0e50-408b-a811-023720139a28', 'route': ['p1', 'e7', 'i6', 'x10', 'p1', 'c4']}
1769473921.7619824,RECEIVED,3ca7f666-8587-4765-b4fe-f243e635145c,a4daef83-7fe3-4cba-a641-076df25fe9d5,c3,c4,26,p1,?,surb={'id': 'a735599b-c5b5-469b-83d7-e51ec2bde80c', 'route': ['p1', 'e9', 'i2', 'x12', 'p3', 'c3']}
1769473921.7971008,RECEIVED,7bddf247-e4ff-443a-b003-64f796d81a61,bcb34135-7fde-4a65-85a7-e46157457ac7,c3,c4,27,p1,?,surb={'id': '0dc16bed-f62e-47ed-b204-f531429cde37', 'route': ['p1', 'e3', 'i2', 'x8', 'p3', 'c3']}
1769473922.0594106,RECEIVED,7fb8555a-7615-4659-ab9b-7c8528160631,462956b3-242e-4d94-a469-c338c8249af8,c5,c4,27,p1,?,surb={'id': '315074c6-e35a-446f-89f5-210fd1e03b15', 'route': ['p1', 'e5', 'i9', 'x5', 'p2', 'c5']}
1769473922.075473,SENT,4a80c968-9f04-4376-b41a-e43b49b125ae,fda19138-e49a-48de-9f55-749acbbcc694,c4,c1,3365,?,p1,
1769473922.0756192,CREATED,ce9abf14-e0e1-4562-ac4f-5b42cad71167,3b70ba98-4130-42df-93ec-7568aa920b56,c4,c1,27,?,?,surb={'id': '5bc3f317-2a76-4227-9fbe-2903f9a4ac21', 'route': ['p1', 'e4', 'i3', 'x3', 'p1', 'c4']}
1769473922.1639323,RECEIVED,d9c19252-5cd8-4251-ae35-557d1f3a767f,dc6e8947-a147-4ada-8528-4a98b7e4dc0e,c5,c4,27,p1,?,surb={'id': 'd53fe23f-d556-4f38-a19b-91e36efdb522', 'route': ['p1', 'e11', 'i11', 'x5', 'p2', 'c5']}
1769473922.3213115,RECEIVED,84938e58-cb44-4580-9142-7ead1f1aebb1,edbd37aa-95d4-4b9b-b3ae-45b83b18b936,c3,c4,27,p1,?,surb={'id': 'a4f8c443-14ca-4cf4-ab63-e8938fd197cc', 'route': ['p1', 'e11', 'i5', 'x10', 'p3', 'c3']}
1769473922.3610947,RECEIVED,979aeed6-29c1-42b5-adc3-8084bf93c872,19b24aa4-69d2-414a-8472-5152de25da89,c3,c4,27,p1,?,surb={'id': '503fd703-3c17-4b14-9591-010aa21d83e3', 'route': ['p1', 'e8', 'i11', 'x8', 'p3', 'c3']}
1769473922.6825852,RECEIVED,b475fd55-c158-4b89-9eee-24af8883ee1e,d2b76582-4b12-4cb4-9a50-f230bc919432,c5,c4,27,p1,?,surb={'id': '58e0c42e-a471-495a-88e5-dc336235f3be', 'route': ['p1', 'e2', 'i7', 'x7', 'p2', 'c5']}
1769473922.799955,RECEIVED,4ff67e45-6fd0-444d-9fdb-0a86dfd9d08a,2815bcb2-7e30-4a8a-9d46-a8b16459345c,c5,c4,26,p1,?,surb={'id': '048d3e76-6c4b-417b-8279-653b52060235', 'route': ['p1', 'e4', 'i4', 'x12', 'p2', 'c5']}
1769473922.8662312,SENT,443f20e3-a915-412a-b66a-24de47fdfe2b,4cc28d56-a683-4de0-8669-3faf8b98f070,c4,c1,3360,?,p1,
1769473922.866305,CREATED,143969cb-bc56-4031-b7bc-b22dd0d60b0e,f8119d70-0843-48a9-b38b-45e98186aae9,c4,c1,26,?,?,surb={'id': '2398be56-c98c-4a16-ae7f-15d8d4f0364c', 'route': ['p1', 'e10', 'i6', 'x11', 'p1', 'c4']}
1769473922.9236245,SENT,5f8076c2-4e66-4cce-a6b2-9a10c1e84484,3247e5bc-73c4-48d8-ab67-48b90706f8bc,c4,c1,3380,?,p1,
1769473922.923698,CREATED,4db992e4-2653-4091-a252-653684ab2cf6,885764f1-cb08-41cb-9b27-341a459b10d7,c4,c1,27,?,?,surb={'id': '9fca9082-782e-437e-8820-8c8ab9593297', 'route': ['p1', 'e1', 'i9', 'x4', 'p1', 'c4']}
1769473923.146437,SENT,e8f93849-198d-4dc2-b451-a991fd69b6e2,b151ee90-89df-4aa8-8094-c31c3c593b25,c4,c1,3396,?,p1,
1769473923.1465836,CREATED,3e7868c7-29e2-45d2-89df-8f57f93cf751,e8086d96-8f6d-4196-91ba-1fd8175fcdc4,c4,c1,26,?,?,surb={'id': '6c595e63-4dc3-4c01-a940-2a70a434b6aa', 'route': ['p1', 'e7', 'i10', 'x12', 'p1', 'c4']}
1769473923.2288706,SENT,ab2134b1-a6c8-47da-bcd0-bee3c21ecc5c,cf4a336a-13f3-4799-bb2c-78f01ad260d5,c4,c1,3379,?,p1,
1769473923.2290182,CREATED,f969f86d-3a22-4efc-bd2b-778393f2f4e7,d1bbef88-81d2-4286-a955-200e3bc9681b,c4,c1,27,?,?,surb={'id': 'd47208f4-c8b4-49b6-be01-39315a6d946f', 'route': ['p1', 'e1', 'i6', 'x7', 'p1', 'c4']}
1769473923.2541082,RECEIVED,f237957a-3045-47ae-ba7a-b52ef0fa7c65,b0ce0c52-f607-49fa-be28-8495505ba9e1,c5,c4,27,p1,?,surb={'id': '76368941-8ee2-41cf-8af7-228eca38ac6b', 'route': ['p1', 'e2', 'i4', 'x10', 'p2', 'c5']}
1769473923.284807,RECEIVED,7a677fb1-d466-4b4d-a40c-1b0afe8773e0,5a76a00e-5bb7-4951-a104-e7889285bfce,c3,c4,27,p1,?,surb={'id': '052ba2bb-d782-4d06-b1f9-568ac7729021', 'route': ['p1', 'e7', 'i5', 'x11', 'p3', 'c3']}
1769473923.5381777,SENT,37c697b3-c19d-442d-86e0-2dbeb5e61c62,b0e24a1f-dab8-4dd8-87a8-88b3acab71df,c4,c1,3392,?,p1,
1769473923.5383263,CREATED,bb5b7b00-968e-4b11-b448-3613128737b9,8f40270b-8f4d-4ee0-9c53-437673f9ab09,c4,c1,27,?,?,surb={'id': 'e4a1370c-009a-487d-9683-d7b244b5c8bd', 'route': ['p1', 'e8', 'i1', 'x8', 'p1', 'c4']}
1769473923.6137385,SENT,aadec6f1-8622-493b-96b5-76453a6901eb,92f96d9f-bd41-4bcd-a449-3be75a86ad44,c4,c1,3396,?,p1,
1769473923.6138825,CREATED,37409958-ff55-4c96-a4b3-b8ea539cf157,f664823c-10dc-4d71-9f01-7a9bb4567539,c4,c1,27,?,?,surb={'id': 'ff351767-44da-4022-a2d5-fe7ce4231da6', 'route': ['p1', 'e3', 'i2', 'x11', 'p1', 'c4']}
1769473923.6167545,RECEIVED,dd18b846-4c35-43cb-82d2-d80db8958524,27094004-4856-4999-8a73-b7505c6cbe23,c3,c4,27,p1,?,surb={'id': 'acb17c0b-54ee-4c5d-9567-2874f584dee8', 'route': ['p1', 'e2', 'i5', 'x10', 'p3', 'c3']}
1769473923.6818163,RECEIVED,0880986b-341b-4cb2-9219-cf4ea27e114c,18eb6c18-9036-4129-92d1-fe6d997a0063,c5,c4,27,p1,?,surb={'id': '61ca695e-74cd-4e19-a3c7-645e6444afb8', 'route': ['p1', 'e3', 'i4', 'x9', 'p2', 'c5']}
1769473923.7449653,SENT,60314900-11e0-4463-9523-6aed6a347530,47f77a64-8cfc-45cc-86d8-554984afc92f,c4,c1,3376,?,p1,
1769473923.7451456,CREATED,f56acba1-7e21-4427-aed7-3d711da3d4b4,47cfe775-a75a-47cb-a8f9-a9ebf2f5218f,c4,c1,27,?,?,surb={'id': '3fc76538-0775-4b82-8e48-dc8aab2114bd', 'route': ['p1', 'e3', 'i10', 'x6', 'p1', 'c4']}
1769473925.3760068,SENT,666335d4-64ef-4b57-a781-a6efc7be7e1d,2dbea78c-1b19-4637-bcef-ef8e9574d329,c4,c1,3383,?,p1,
1769473925.3761034,CREATED,8ce775ab-290d-4c34-b6c2-11fce3e273af,171c27c2-9638-4039-a39c-0e50c7705c16,c4,c1,26,?,?,surb={'id': '1373667c-d3b8-48fa-8892-92d1ae080eb7', 'route': ['p1', 'e5', 'i11', 'x6', 'p1', 'c4']}
1769473925.417341,RECEIVED,d72f49ba-3e56-4e30-9f08-56994f68cede,76aaa6f1-6d60-4492-a981-529ceab262d6,c3,c4,27,p1,?,surb={'id': 'f241e561-40b8-4544-9102-3d92aa12df6b', 'route': ['p1', 'e7', 'i12', 'x7', 'p3', 'c3']}
1769473925.443998,SENT,85a32283-c2ed-4713-b804-071a9ec3fb5d,51d63354-ca14-4804-b9f9-004d8e035881,c4,c1,3399,?,p1,
1769473925.4440856,CREATED,4db54ebd-bec3-4e23-a6d9-d6a1c7cb7539,bcdb8874-0e79-43c4-9bb0-41ecc94849aa,c4,c1,27,?,?,surb={'id': '8481b329-4f5a-498e-bc19-29214d9e213b', 'route': ['p1', 'e3', 'i11', 'x10', 'p1', 'c4']}
1769473925.5050974,SENT,5443a44c-d209-478f-b162-6d293c6292a2,96110f4c-3c90-4c70-be76-68079791ea07,c4,c1,3367,?,p1,
1769473925.5051756,CREATED,b850255e-3c2f-432e-be0f-7140a3f6fd40,06afab88-9802-4e05-891f-a56dc30faa9c,c4,c1,27,?,?,surb={'id': '9fcfbba1-0195-4c5a-803d-541debf55631', 'route': ['p1', 'e8', 'i3', 'x3', 'p1', 'c4']}
1769473925.5226715,RECEIVED,2e313bac-0357-47bd-a892-f8ee5f8f23d1,5bde7217-3a3d-4a43-8e07-d7dee6776e1f,c5,c4,26,p1,?,surb={'id': '15cc08d9-d014-403f-a5f0-2993bea163d9', 'route': ['p1', 'e8', 'i4', 'x8', 'p2', 'c5']}
1769473925.6307027,RECEIVED,c23c9548-6b83-4b00-88df-1c3509f502b7,52c35bd5-db33-4f2f-bdcd-168525721f8e,c5,c4,27,p1,?,surb={'id': 'ea54c5ad-08fd-4465-992b-d64771f30998', 'route': ['p1', 'e2', 'i5', 'x8', 'p2', 'c5']}
1769473925.7035587,SENT,78907304-c4b0-4a03-87b0-eb80d214b7cd,fe54be63-bed1-4a0a-8537-875cfdd24ee5,c4,c1,3399,?,p1,
1769473925.7036507,CREATED,2ce9a0dc-2633-41f5-9696-c6914a292d6e,4a4f3641-123d-46b1-945b-ac22377337ac,c4,c1,27,?,?,surb={'id': '070cf329-50ca-4afc-bfed-ec7b2da9e03a', 'route': ['p1', 'e2', 'i5', 'x11', 'p1', 'c4']}
1769473925.7803264,RECEIVED,b721f628-9588-47dc-95f8-0cf7c103b02d,f91464b0-f77e-4332-8af1-4f74815ab7fb,c5,c4,26,p1,?,surb={'id': 'e3a6db4d-e049-4a1b-8aea-7378ce1fbedb', 'route': ['p1', 'e10', 'i5', 'x2', 'p2', 'c5']}
1769473926.0975711,SENT,124a6fa6-eaa1-4080-bae1-569b983ff356,bfc72195-2fa5-4f0b-9ccc-1f5e66c060a7,c4,c1,3367,?,p1,
1769473926.0977232,CREATED,7dab59ea-7f74-45de-bea9-4988fa258310,c34b9cee-7ff9-44de-8740-97e7fa3e1d91,c4,c1,27,?,?,surb={'id': '9ac6e727-a590-4296-ad4a-10d5f5d70aa4', 'route': ['p1', 'e6', 'i1', 'x5', 'p1', 'c4']}
1769473926.1078064,SENT,7e861628-6f0c-44c0-85f2-8fecfecef26b,658d87e8-22af-438c-9775-0f3ce92a4c1b,c4,c1,3383,?,p1,
1769473926.1079533,CREATED,b97830ed-f0d3-4298-a362-748a2a88aba6,4a240af9-4428-410f-8664-bbf218ffe9ce,c4,c1,27,?,?,surb={'id': '342e7222-f45f-483a-b122-e3124bef351b', 'route': ['p1', 'e2', 'i4', 'x9', 'p1', 'c4']}
1769473926.1239142,RECEIVED,4de416b7-156a-45dc-96d1-7412e5eb487d,b7c675e6-63a2-49b8-a2ba-c456dcd4a166,c5,c4,26,p1,?,surb={'id': 'a5434c99-bc1c-402e-a601-0eb333ab4082', 'route': ['p1', 'e4', 'i10', 'x2', 'p2', 'c5']}
1769473926.1817007,RECEIVED,15d19269-4610-493e-b1c2-da6a0248e102,d218bf70-3f24-470c-8d7f-90e34487c3d1,c5,c4,27,p1,?,surb={'id': '42881ab8-5cd3-42f9-a61e-2dbac879e46e', 'route': ['p1', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769473926.2863011,RECEIVED,96450974-3080-4bb0-a8a4-c102ce916631,7ff56398-1dd1-468a-8c5b-3b791c8a739c,c3,c4,27,p1,?,surb={'id': 'd039fe34-f26c-4059-ab7a-c0da89d24b3e', 'route': ['p1', 'e5', 'i11', 'x6', 'p3', 'c3']}
1769473926.4731574,SENT,4daff390-8127-4b0f-ac93-0249d304cc88,fe7b0f54-8c55-400f-a4f7-38e531133e84,c4,c1,3399,?,p1,
