timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769740940.3206477,RECEIVED,e612b2b9-3f14-44a5-9308-573ddf5dbb8b,1a416e16-65e2-4df9-9e5d-b20b00952f80,c1,c2,27,p2,?,surb={'id': '98de989f-1053-473d-b166-e7009cc89a68', 'route': ['p2', 'e1', 'i12', 'x6', 'p1', 'c1']}
1769740940.471955,RECEIVED,b505b017-3a3f-4033-85ad-e42f3a262c21,98999c86-f3c5-45f9-9974-396d28ade599,c4,c2,27,p2,?,surb={'id': '33c5e977-12d1-4e1e-9f42-7850a54bdc40', 'route': ['p2', 'e8', 'i1', 'x12', 'p1', 'c4']}
1769740940.4921782,RECEIVED,bafd7a85-7fea-4864-9a43-b7dd3afbe53d,a2ded5fa-bc01-49fc-8b6f-fe9d176717f1,c4,c2,27,p2,?,surb={'id': '068d2d3f-a806-4f34-8da6-327081fecc80', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c4']}
1769740940.5183167,SENT,10775dac-6931-4045-8e4b-33e51fc038bd,1dc1ccc2-75e1-4b1f-86a2-1f6e8604218c,c2,c1,3388,?,p2,
1769740940.51845,CREATED,01eca81a-c71d-4349-b991-e4c129208518,50703caf-7e69-4071-be59-14a8faea82ba,c2,c1,27,?,?,surb={'id': '6ac1318c-0482-4f4c-a7c0-f62080240a2a', 'route': ['p1', 'e9', 'i2', 'x6', 'p2', 'c2']}
1769740940.6214745,RECEIVED,7aa5da11-5c9e-42d9-bf9f-8bb98ea534af,5ad03a35-5a4d-42b0-a32a-0dbd2998bf5a,c1,c2,27,p2,?,surb={'id': '75a6a178-5605-4593-9dbf-2083cd2cc05b', 'route': ['p2', 'e3', 'i8', 'x12', 'p1', 'c1']}
1769740940.69239,RECEIVED,3c4fbaa3-f527-48a9-9f5c-130f417b4678,0b5b924f-8e8d-4cb2-a311-aefc75c7957f,c4,c2,26,p2,?,surb={'id': '54c45a02-3a03-448a-9079-0d130f76fa7f', 'route': ['p2', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769740940.770162,SENT,81fb2a15-8cd9-470a-9c8d-13b6da19d157,2f41e621-4bfb-4de5-8932-5c6e0d74352f,c2,c1,3355,?,p2,
1769740940.7703116,CREATED,b6d9c24b-1121-4367-9c8c-6a008260b6af,954bad69-c4ce-453a-81d3-36da9a5ef205,c2,c1,26,?,?,surb={'id': 'bff8f83b-0dcf-4028-8f05-9edd9e59aa37', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c2']}
1769740940.7829726,RECEIVED,f1b37aa7-53fd-4805-82d3-aea87c4ec912,2ed7a62e-1485-4a64-a45b-a012cc76450c,c1,c2,27,p2,?,surb={'id': 'f733c5fa-1254-4981-a9dd-2a7e93090d71', 'route': ['p2', 'e6', 'i10', 'x5', 'p1', 'c1']}
1769740940.8836162,SENT,b82458a7-fc4c-4827-b778-32e63bcfec27,6b20c0de-1100-400f-b6eb-9f79e4b43e63,c2,c1,3387,?,p2,
1769740940.8837512,CREATED,e612d5df-e1de-428d-97d5-263d21c3e5cd,954bad69-c4ce-453a-81d3-36da9a5ef205,c2,c1,26,?,?,surb={'id': 'bff8f83b-0dcf-4028-8f05-9edd9e59aa37', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c2']}
1769740941.0181794,RECEIVED,e6435da0-5994-4249-993f-50ea8cc27c1e,0d40cae7-8776-4e7b-9af9-4215aaa6e612,c5,c2,26,p2,?,surb={'id': '8fb5e3ee-827e-41db-8d68-9f6ebb0f8219', 'route': ['p2', 'e3', 'i1', 'x10', 'p2', 'c5']}
1769740941.0571713,RECEIVED,4bd92e54-2ad5-4adb-9d33-25fcc29b791b,aa6dbb27-f1ce-4e18-a2a1-70eb42a4e817,c3,c2,27,p2,?,surb={'id': 'a630b6d6-6db7-41a3-82ed-d1204538f30d', 'route': ['p2', 'e5', 'i2', 'x10', 'p3', 'c3']}
1769740941.0891569,RECEIVED,d048cdc4-c0f0-4a36-ab02-879d747d8d1b,4043aee6-5de7-4880-9a11-373f03e8e3e3,c3,c2,27,p2,?,surb={'id': '7c0aa152-5855-477f-a855-1ad0999248da', 'route': ['p2', 'e11', 'i11', 'x9', 'p3', 'c3']}
1769740941.1026416,SENT,c3860200-f976-4b08-bc08-229035110eb3,dd280a87-6153-4a02-a678-503feef5aa52,c2,c1,3361,?,p2,
1769740941.102799,CREATED,7bc0dae5-15f7-455b-97a8-cdf0d5ac9186,279fd499-b211-4ce5-9476-66b4b73bcb8a,c2,c1,27,?,?,surb={'id': '2f97f923-2282-4a4c-ad7e-d28ec5b41dfa', 'route': ['p1', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769740941.1138246,SENT,9b811d0e-2aa3-49f4-950e-f2aae25bb894,9e75f17e-ef92-4261-81c7-d3759ae9f186,c2,c1,3381,?,p2,
1769740941.113975,CREATED,21a19c40-f249-4963-8950-4450c725a540,279fd499-b211-4ce5-9476-66b4b73bcb8a,c2,c1,27,?,?,surb={'id': '2f97f923-2282-4a4c-ad7e-d28ec5b41dfa', 'route': ['p1', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769740941.1200125,RECEIVED,a594c66c-b583-482e-ad43-683a558863a2,5ad03a35-5a4d-42b0-a32a-0dbd2998bf5a,c1,c2,27,p2,?,surb={'id': '75a6a178-5605-4593-9dbf-2083cd2cc05b', 'route': ['p2', 'e3', 'i8', 'x12', 'p1', 'c1']}
1769740941.1887655,RECEIVED,a8518807-b303-46ba-a331-38d3ab5ca13b,fea04832-de00-4e2d-8f95-3c617f4696fe,c1,c2,27,p2,?,surb={'id': '6db0bfde-2c21-45dc-96b6-087e1aa45e85', 'route': ['p2', 'e12', 'i8', 'x11', 'p1', 'c1']}
1769740941.2709897,RECEIVED,cf56caa1-1fee-49c5-b55b-c67ddb30aa54,f67eb221-5511-4715-86a5-a4a21da81c21,c5,c2,27,p2,?,surb={'id': '2bc7a476-8bd4-48b1-a3a5-5fa392b4e4ee', 'route': ['p2', 'e12', 'i5', 'x3', 'p2', 'c5']}
1769740941.425857,RECEIVED,8144933f-a67e-43d2-bed7-d04cdb3bbd92,8a253385-1b2c-4362-afe3-25678a383111,c3,c2,27,p2,?,surb={'id': 'e2c35eae-3c84-45f0-ba2a-5c117e82bb91', 'route': ['p2', 'e5', 'i9', 'x6', 'p3', 'c3']}
1769740941.5668762,RECEIVED,f130051c-5f06-4699-8dbe-f70bbfd9a7fd,fea04832-de00-4e2d-8f95-3c617f4696fe,c1,c2,27,p2,?,surb={'id': '6db0bfde-2c21-45dc-96b6-087e1aa45e85', 'route': ['p2', 'e12', 'i8', 'x11', 'p1', 'c1']}
1769740941.60331,RECEIVED,9cc029fc-a7bd-4b63-800e-4c9740031a57,9ea8b45a-d466-4f9d-be1d-1ead31897c46,c3,c2,27,p2,?,surb={'id': 'b26d6ac9-f2da-4505-a5b2-db613a49f8fc', 'route': ['p2', 'e1', 'i1', 'x8', 'p3', 'c3']}
1769740941.7109556,RECEIVED,10a84c66-ccce-4b88-91b2-6726e0607e79,30186e5c-80c4-49f1-af65-fa51e89f3fb9,c3,c2,26,p2,?,surb={'id': '22f52585-fc9d-4ee9-b323-00c7180fca09', 'route': ['p2', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769740941.7782936,RECEIVED,12c5abbf-74bd-4533-8664-acbe58946c77,390a317e-e194-44fd-894a-b7e13b13275c,c1,c2,27,p2,?,surb={'id': '2cee2dd0-e789-47bc-b375-98d3664064c6', 'route': ['p2', 'e12', 'i10', 'x11', 'p1', 'c1']}
1769740941.8407645,RECEIVED,85fc3545-36bb-4920-a83c-c8df30d53932,4043aee6-5de7-4880-9a11-373f03e8e3e3,c3,c2,27,p2,?,surb={'id': '7c0aa152-5855-477f-a855-1ad0999248da', 'route': ['p2', 'e11', 'i11', 'x9', 'p3', 'c3']}
1769740942.0667896,RECEIVED,f6f2a813-37cb-48c9-8d6d-fb604b3e56d6,a2ded5fa-bc01-49fc-8b6f-fe9d176717f1,c4,c2,27,p2,?,surb={'id': '068d2d3f-a806-4f34-8da6-327081fecc80', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c4']}
1769740942.072241,SENT,b23a01a8-abbf-4d98-bb12-99906e3c1772,174bbda1-28c2-43f9-b087-f6e0ee31a268,c2,c1,3388,?,p2,
1769740942.0723426,CREATED,591ba71a-4759-4550-bb50-dbe828c13034,9ee2bac2-9557-49dc-8495-4d7e76d69d7f,c2,c1,27,?,?,surb={'id': '334b1166-4e53-48cd-b860-0348c006970b', 'route': ['p1', 'e8', 'i12', 'x12', 'p2', 'c2']}
1769740942.1222563,RECEIVED,21a58016-7ba8-4f0c-b89c-695ce4a188c5,b107a73f-3ff7-42ec-9041-2dcb2a5b8ee0,c4,c2,27,p2,?,surb={'id': 'f9dbc19e-4a34-4227-9a5a-4e443e6684c0', 'route': ['p2', 'e12', 'i12', 'x1', 'p1', 'c4']}
1769740942.1775062,RECEIVED,a7762dfe-cfe8-4174-9d41-1b80a066de36,648e2de9-c34f-4737-8626-c5c8ae8f8e62,c1,c2,27,p2,?,surb={'id': '923d6943-ba80-475a-8907-bbed47babe3b', 'route': ['p2', 'e3', 'i9', 'x5', 'p1', 'c1']}
1769740942.2698684,RECEIVED,1662daca-fd55-42ce-9b3f-f8614d7b9d49,80aca751-44cc-4805-8df4-7fade957680e,c5,c2,27,p2,?,surb={'id': '6c7085e7-871f-4294-b9e4-572f23f58d7a', 'route': ['p2', 'e7', 'i5', 'x11', 'p2', 'c5']}
1769740942.361226,RECEIVED,38d8a132-9e88-4e91-a14d-642a32096dc8,e50c1c43-8328-4f80-86ee-16960825daa8,c4,c2,26,p2,?,surb={'id': 'a53fa83b-f615-45f4-a6fd-03984b9a7357', 'route': ['p2', 'e9', 'i8', 'x7', 'p1', 'c4']}
1769740942.4637353,SENT,baf26ecc-1b06-410d-aa83-48393bfabe08,1fe71d54-8fe0-4e6a-9857-4e839b69f4db,c2,c1,3395,?,p2,
1769740942.4639213,CREATED,97c5f4a5-0ae9-4928-843d-5c9edb5c60f0,9ee2bac2-9557-49dc-8495-4d7e76d69d7f,c2,c1,27,?,?,surb={'id': '334b1166-4e53-48cd-b860-0348c006970b', 'route': ['p1', 'e8', 'i12', 'x12', 'p2', 'c2']}
1769740942.6178544,RECEIVED,f681bc51-c93f-49e3-a83b-7e8f32397bed,2929659f-b5b4-4ec2-9613-553ecb81a805,c3,c2,26,p2,?,surb={'id': '80de168b-c236-42be-9ab7-89bdf7e0e0bb', 'route': ['p2', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769740942.6421041,RECEIVED,94e27235-8f9d-4b01-b250-387c23d310cb,208b515b-3fe3-4b4d-80ed-03a70d336c21,c5,c2,27,p2,?,surb={'id': '154a6a91-3330-4eca-964d-4aa809437baa', 'route': ['p2', 'e1', 'i12', 'x4', 'p2', 'c5']}
1769740942.662393,RECEIVED,6cfc3a96-7316-44ce-a7bc-bcfe82906aa8,a4550a67-b690-4f06-b9eb-47635afa2674,c3,c2,25,p2,?,surb={'id': '2be0defc-97b2-49b7-9ea2-033136293022', 'route': ['p2', 'e7', 'i2', 'x1', 'p3', 'c3']}
1769740942.7708418,RECEIVED,237e0c11-9fc9-4406-8408-4d25246c143c,e50c1c43-8328-4f80-86ee-16960825daa8,c4,c2,26,p2,?,surb={'id': 'a53fa83b-f615-45f4-a6fd-03984b9a7357', 'route': ['p2', 'e9', 'i8', 'x7', 'p1', 'c4']}
1769740942.8229141,RECEIVED,6c47f4b0-2c3c-487b-91c7-8e1f9421fcf7,28412837-7fa5-48f8-88b7-4c13279c8c94,c1,c2,27,p2,?,surb={'id': '3f1fa983-f993-429a-a3cc-baadf812dab0', 'route': ['p2', 'e4', 'i6', 'x10', 'p1', 'c1']}
1769740942.8438654,RECEIVED,45f4c075-10b3-4d63-a8e2-db6a7ec3df7d,2929659f-b5b4-4ec2-9613-553ecb81a805,c3,c2,26,p2,?,surb={'id': '80de168b-c236-42be-9ab7-89bdf7e0e0bb', 'route': ['p2', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769740942.914024,RECEIVED,54a36a9f-6487-48ed-930b-bcdd39d3ccb0,a4550a67-b690-4f06-b9eb-47635afa2674,c3,c2,25,p2,?,surb={'id': '2be0defc-97b2-49b7-9ea2-033136293022', 'route': ['p2', 'e7', 'i2', 'x1', 'p3', 'c3']}
1769740943.0745232,RECEIVED,0496faf5-8ae1-4d9f-9c54-80d5e346f8b5,648e2de9-c34f-4737-8626-c5c8ae8f8e62,c1,c2,27,p2,?,surb={'id': '923d6943-ba80-475a-8907-bbed47babe3b', 'route': ['p2', 'e3', 'i9', 'x5', 'p1', 'c1']}
1769740943.1308837,RECEIVED,1a62c68d-d90f-463a-8fea-5cc867c9f451,f493b0b6-9c9d-491a-8f7c-dbc839cbd9cf,c1,c2,27,p2,?,surb={'id': 'eaf43cee-0816-48b4-9148-d2f3d63c7603', 'route': ['p2', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769740943.194285,RECEIVED,c23cecae-b024-4e82-bae3-31cdf7a9bf87,28412837-7fa5-48f8-88b7-4c13279c8c94,c1,c2,27,p2,?,surb={'id': '3f1fa983-f993-429a-a3cc-baadf812dab0', 'route': ['p2', 'e4', 'i6', 'x10', 'p1', 'c1']}
1769740943.206943,RECEIVED,7b306cb2-83dc-4553-8d4d-138b6843538a,7e5e1ee7-a396-4df4-b5a3-2b970656fd83,c4,c2,27,p2,?,surb={'id': 'd62db8a1-4397-4d01-afa9-da199b50f87d', 'route': ['p2', 'e4', 'i6', 'x9', 'p1', 'c4']}
1769740943.2159421,RECEIVED,080eab7b-782b-4cd2-a2d7-319544bf1903,39e8dd66-f302-4b45-81c6-0e803e3c0cad,c4,c2,27,p2,?,surb={'id': '99ca3776-3098-4717-9789-d971f444a3e8', 'route': ['p2', 'e12', 'i11', 'x7', 'p1', 'c4']}
1769740943.5162766,RECEIVED,8b16c512-f68b-4566-8acf-ded9eebcd670,1a416e16-65e2-4df9-9e5d-b20b00952f80,c1,c2,27,p2,?,surb={'id': '98de989f-1053-473d-b166-e7009cc89a68', 'route': ['p2', 'e1', 'i12', 'x6', 'p1', 'c1']}
1769740943.5240047,RECEIVED,fb80ab63-a420-40ff-af49-eb538663d26a,30186e5c-80c4-49f1-af65-fa51e89f3fb9,c3,c2,26,p2,?,surb={'id': '22f52585-fc9d-4ee9-b323-00c7180fca09', 'route': ['p2', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769740943.7232008,RECEIVED,09c5fa06-72eb-4ab6-b1f0-9af12aa736c8,f493b0b6-9c9d-491a-8f7c-dbc839cbd9cf,c1,c2,27,p2,?,surb={'id': 'eaf43cee-0816-48b4-9148-d2f3d63c7603', 'route': ['p2', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769740943.7303076,RECEIVED,60e2c2f9-9aee-4eaa-9a09-10937a9866ac,788f1cab-9cdb-481e-b5ff-0cd660b5c54f,c4,c2,26,p2,?,surb={'id': 'cf546737-e3f3-4850-a652-88664c15344c', 'route': ['p2', 'e11', 'i6', 'x9', 'p1', 'c4']}
1769740943.7976933,RECEIVED,d8ee896e-79a4-41a8-bb00-b3a91523f7c4,b107a73f-3ff7-42ec-9041-2dcb2a5b8ee0,c4,c2,27,p2,?,surb={'id': 'f9dbc19e-4a34-4227-9a5a-4e443e6684c0', 'route': ['p2', 'e12', 'i12', 'x1', 'p1', 'c4']}
1769740943.8391972,SENT,de37d563-c5c8-49e2-8bbe-2134ec4ca790,f6ca77e2-e288-4349-a81c-bb6c07203bdc,c2,c1,3375,?,p2,
1769740943.8396041,CREATED,239de47d-861a-4e2b-9001-9bb4ec476058,9beaafa4-ef4b-4671-b93d-cbadc0dea1a7,c2,c1,27,?,?,surb={'id': 'afbf677d-3f06-49a9-9802-64a4485bac2a', 'route': ['p1', 'e9', 'i9', 'x1', 'p2', 'c2']}
1769740943.914645,SENT,b48e2152-15a7-4487-b784-aac407c2aa55,51f983a5-68a8-4505-9c14-70929931132e,c2,c1,3408,?,p2,
1769740943.9147458,CREATED,99893413-0658-4292-b11c-a26d49f6a64c,9beaafa4-ef4b-4671-b93d-cbadc0dea1a7,c2,c1,27,?,?,surb={'id': 'afbf677d-3f06-49a9-9802-64a4485bac2a', 'route': ['p1', 'e9', 'i9', 'x1', 'p2', 'c2']}
1769740944.2064097,RECEIVED,3813e80c-9dc3-4fba-a0cc-345a682eee0d,4fef775e-d91f-4856-820e-974e465dab7e,c5,c2,27,p2,?,surb={'id': '156009e7-0a4e-45dc-a42d-d270cf4f46c9', 'route': ['p2', 'e6', 'i8', 'x11', 'p2', 'c5']}
1769740944.218127,SENT,59c0611c-8e52-4270-8414-363719f37c43,fa052e5a-59fa-4620-98cb-4e8fabc12c09,c2,c1,3360,?,p2,
1769740944.2182817,CREATED,fb7979ab-450e-451a-912e-a42071bdb71c,73912fbc-3ef3-4987-b2eb-c020169393be,c2,c1,27,?,?,surb={'id': 'f2daecf2-83e3-49eb-b41f-1a04bd46f61e', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c2']}
1769740944.224719,RECEIVED,0c082bc8-cf54-4d56-8fa8-f0ed546a5c8b,01b6252c-f4a2-4063-823d-4bf5c684d45d,c1,c2,25,p2,?,surb={'id': 'bf9037ab-d840-471c-b339-c5e96a6562d8', 'route': ['p2', 'e2', 'i11', 'x9', 'p1', 'c1']}
1769740944.2895713,RECEIVED,6392e955-6690-4de3-add2-3f0912b4b867,0d23925c-96cb-406e-8edb-627c01861a63,c1,c2,27,p2,?,surb={'id': '9dd1046c-1bb7-4f9c-82da-58379f916653', 'route': ['p2', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769740944.3203669,RECEIVED,f97bfa91-e809-4e45-951d-ecc1cac24cac,80aca751-44cc-4805-8df4-7fade957680e,c5,c2,27,p2,?,surb={'id': '6c7085e7-871f-4294-b9e4-572f23f58d7a', 'route': ['p2', 'e7', 'i5', 'x11', 'p2', 'c5']}
1769740944.336,RECEIVED,714cb4a9-5148-45b4-9678-9df1e957127b,39e8dd66-f302-4b45-81c6-0e803e3c0cad,c4,c2,27,p2,?,surb={'id': '99ca3776-3098-4717-9789-d971f444a3e8', 'route': ['p2', 'e12', 'i11', 'x7', 'p1', 'c4']}
1769740944.3579538,RECEIVED,89e16d3e-02e7-4527-9d20-58aa8ddc4b6f,70aaf8fa-94de-4b03-91b3-44298040579c,c4,c2,26,p2,?,surb={'id': 'fdee1e55-cba2-4773-ad21-487aecfbaefc', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c4']}
1769740944.3934479,SENT,4723f5ac-e086-4065-bbc3-0fd5dc7dc4cd,b81e41b7-bf7d-4d42-893c-df91df300763,c2,c1,3379,?,p2,
1769740944.393526,CREATED,a2724108-c7a4-4361-b9a6-4dc01ed04fc7,73912fbc-3ef3-4987-b2eb-c020169393be,c2,c1,27,?,?,surb={'id': 'f2daecf2-83e3-49eb-b41f-1a04bd46f61e', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c2']}
1769740944.5487156,RECEIVED,18706dc2-afaa-4161-9ac7-0d91d81463d2,61a8f899-7115-4005-a391-c85fbc90c96a,c4,c2,27,p2,?,surb={'id': 'e24f6a34-05d9-47e1-97b7-dd5e8dcb91a3', 'route': ['p2', 'e3', 'i11', 'x7', 'p1', 'c4']}
1769740944.564395,RECEIVED,8f0b8c27-3198-454a-8a79-2c18905d177e,208b515b-3fe3-4b4d-80ed-03a70d336c21,c5,c2,27,p2,?,surb={'id': '154a6a91-3330-4eca-964d-4aa809437baa', 'route': ['p2', 'e1', 'i12', 'x4', 'p2', 'c5']}
1769740944.5703437,RECEIVED,c060e6d3-7f1b-4ba4-b9ca-3c4177a43196,baf2ea2f-cf93-469b-88d9-92fa3bbaa5e1,c5,c2,27,p2,?,surb={'id': 'a509da07-a253-4d23-a080-8b9f1a3c944d', 'route': ['p2', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769740944.59349,RECEIVED,d9b52fc4-45f3-406b-98f2-2902383fc33d,7e5e1ee7-a396-4df4-b5a3-2b970656fd83,c4,c2,27,p2,?,surb={'id': 'd62db8a1-4397-4d01-afa9-da199b50f87d', 'route': ['p2', 'e4', 'i6', 'x9', 'p1', 'c4']}
1769740944.686626,RECEIVED,8f7a2d47-33eb-49e3-91c6-14a7dc96ad53,38e8c7f3-769b-4f2c-8b12-3858c900b1f1,c5,c2,27,p2,?,surb={'id': '522f4458-a933-4b6e-9523-af77737073f4', 'route': ['p2', 'e4', 'i7', 'x2', 'p2', 'c5']}
1769740944.74951,SENT,ee9749cd-86e6-4158-b257-e56a68d0daec,73574a87-90ec-4b77-968f-98f971d62ab1,c2,c1,3367,?,p2,
1769740944.7496388,CREATED,abf2bb88-531c-45e3-9985-26cb848f21db,891947b5-b6c1-4768-8fd8-b3f0b5fe33f8,c2,c1,27,?,?,surb={'id': '6e6707ba-8fc6-4880-9c6e-799138ae8411', 'route': ['p1', 'e11', 'i2', 'x1', 'p2', 'c2']}
1769740944.7886186,SENT,f74a9fd7-4e8d-4318-b5f2-bfbf62244127,37d31287-e456-41ef-9818-040609e0ec4b,c2,c1,3392,?,p2,
1769740944.7887056,CREATED,919e6f44-de70-4788-815c-17b1c224753d,891947b5-b6c1-4768-8fd8-b3f0b5fe33f8,c2,c1,27,?,?,surb={'id': '6e6707ba-8fc6-4880-9c6e-799138ae8411', 'route': ['p1', 'e11', 'i2', 'x1', 'p2', 'c2']}
1769740944.9239767,RECEIVED,69b0b51c-ba3d-496b-9761-5eb728422804,67ffc0e9-5901-47a1-882e-63ba8698cd16,c1,c2,27,p2,?,surb={'id': 'f3a99468-74d9-43a8-99c7-59644dbafc00', 'route': ['p2', 'e2', 'i10', 'x8', 'p1', 'c1']}
1769740944.9389908,RECEIVED,1d3c3522-f65a-4283-894a-aca89384a919,7f73b9c9-1433-4530-8efc-a79261a00d04,c3,c2,26,p2,?,surb={'id': 'd7e819b6-5a7c-45e8-8124-d2ccdeb1f03e', 'route': ['p2', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769740945.1079683,SENT,888de762-abd2-4768-af1d-b4ada79d3e2e,ac0d228e-b451-4091-9d43-b4ad87762c20,c2,c1,3375,?,p2,
1769740945.1081889,CREATED,144d6e6f-0f39-4d3d-9002-3bdd6687e977,0889179b-4208-4159-9acc-2111131a842a,c2,c1,27,?,?,surb={'id': '2bb66b69-992f-4299-940a-012a90d133b1', 'route': ['p1', 'e12', 'i6', 'x4', 'p2', 'c2']}
1769740945.3098338,RECEIVED,2413736c-bccf-4716-8800-70e2504427d1,24778127-ca1d-4f5b-866d-4e0cde967adc,c5,c2,27,p2,?,surb={'id': '5bdb4eeb-e9f2-4502-9b01-43854ab51caf', 'route': ['p2', 'e6', 'i2', 'x6', 'p2', 'c5']}
1769740945.3471117,RECEIVED,bc2637b4-0ab1-43a4-86e0-8a9343f94b16,67ffc0e9-5901-47a1-882e-63ba8698cd16,c1,c2,27,p2,?,surb={'id': 'f3a99468-74d9-43a8-99c7-59644dbafc00', 'route': ['p2', 'e2', 'i10', 'x8', 'p1', 'c1']}
1769740945.4026968,RECEIVED,814a2e59-0ac4-47c5-aa67-82ea4b8af218,baf2ea2f-cf93-469b-88d9-92fa3bbaa5e1,c5,c2,27,p2,?,surb={'id': 'a509da07-a253-4d23-a080-8b9f1a3c944d', 'route': ['p2', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769740945.449075,SENT,29f81d93-8f0f-4953-b0de-130470a5600c,cf479313-e803-4d25-88af-2fe4f6ade15f,c2,c1,3359,?,p2,
1769740945.4491284,CREATED,3533cbc8-eff5-4f16-89f6-60f8ff2353c4,0889179b-4208-4159-9acc-2111131a842a,c2,c1,27,?,?,surb={'id': '2bb66b69-992f-4299-940a-012a90d133b1', 'route': ['p1', 'e12', 'i6', 'x4', 'p2', 'c2']}
1769740945.4634712,RECEIVED,13405ba5-3d98-4ce5-9629-4a3496e57237,a57852b9-83b5-4032-8ebb-244e61e7f423,c3,c2,27,p2,?,surb={'id': '08dfaa39-4c30-4e72-9c5d-b0e57003bdb2', 'route': ['p2', 'e12', 'i8', 'x4', 'p3', 'c3']}
1769740945.4721522,RECEIVED,7751111f-bcad-47da-bf5e-7fdf779fa530,7f73b9c9-1433-4530-8efc-a79261a00d04,c3,c2,26,p2,?,surb={'id': 'd7e819b6-5a7c-45e8-8124-d2ccdeb1f03e', 'route': ['p2', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769740945.4925497,RECEIVED,49e1b327-fe1b-42e1-bae9-226151daf561,38e8c7f3-769b-4f2c-8b12-3858c900b1f1,c5,c2,27,p2,?,surb={'id': '522f4458-a933-4b6e-9523-af77737073f4', 'route': ['p2', 'e4', 'i7', 'x2', 'p2', 'c5']}
1769740945.5089953,RECEIVED,150b43cb-7ff1-4eea-95f1-0485b5e93d49,e8ce5872-b8fc-4633-9b50-33b0bfb4a4e2,c1,c2,27,p2,?,surb={'id': '86b5ff79-c64e-4d6d-8231-8482cf61f86c', 'route': ['p2', 'e11', 'i11', 'x5', 'p1', 'c1']}
1769740945.611732,RECEIVED,a098fa28-3dfb-418d-9134-b9b341c3c897,70aaf8fa-94de-4b03-91b3-44298040579c,c4,c2,26,p2,?,surb={'id': 'fdee1e55-cba2-4773-ad21-487aecfbaefc', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c4']}
1769740945.817993,RECEIVED,4f196ee3-19e9-4bb3-827b-315100b385e7,2f6fe803-f600-4562-8ce9-c7dd7b26f871,c4,c2,27,p2,?,surb={'id': 'd0e4cd82-6e61-45d7-8813-c61b76f52767', 'route': ['p2', 'e1', 'i2', 'x4', 'p1', 'c4']}
1769740945.8444147,SENT,e0374802-0d62-44f6-9e4e-9b7999d6e131,4784ba30-5624-4fe7-8772-950bd5bd34ad,c2,c1,3383,?,p2,
1769740945.8445683,CREATED,0f77b5fd-b000-41c4-90b9-abbf14da6dbf,c6f41f1f-1379-4a9a-a158-bb26fed71e99,c2,c1,26,?,?,surb={'id': '1b5fe022-e881-404e-b57a-14fc0176807a', 'route': ['p1', 'e5', 'i5', 'x3', 'p2', 'c2']}
1769740945.8904932,RECEIVED,2421a26a-b68a-4b95-90ff-285777de25a8,9132f3b9-c5eb-44ed-8a20-01dfcebd395b,c5,c2,27,p2,?,surb={'id': '796342f4-72ea-4443-a9f2-69c24ec6dc54', 'route': ['p2', 'e4', 'i7', 'x7', 'p2', 'c5']}
1769740945.9600923,RECEIVED,d7a4f07d-fd57-48cd-aa79-0aa1765e9977,d78fd414-8ee6-43bf-972f-c3b259708c52,c4,c2,27,p2,?,surb={'id': 'edc1a02a-3d20-4c58-8540-488348ca72db', 'route': ['p2', 'e3', 'i4', 'x12', 'p1', 'c4']}
1769740946.0742905,RECEIVED,e4ca2afa-020e-450a-9bf7-e44b6ae61421,a2207933-6830-4a3a-95c2-3e9b1f0aed54,c4,c2,27,p2,?,surb={'id': 'b682162e-43a6-4601-8766-92e78a925caa', 'route': ['p2', 'e3', 'i4', 'x5', 'p1', 'c4']}
1769740946.1884496,RECEIVED,3944d9eb-4823-4799-ac6c-c396a57095cb,2cb72472-914d-4e04-9bcb-8cf1f5a57976,c4,c2,27,p2,?,surb={'id': '8417d505-854b-4db4-9ed2-5054bbcea676', 'route': ['p2', 'e6', 'i2', 'x4', 'p1', 'c4']}
1769740946.2919056,RECEIVED,0c47d568-3d2e-4b56-8aad-5e472626ec0c,38746fc2-ab6a-4cfd-8637-626b0b421840,c5,c2,27,p2,?,surb={'id': 'af78ab42-692f-49d4-8d27-99a5b797244f', 'route': ['p2', 'e8', 'i11', 'x9', 'p2', 'c5']}
