timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769453567.6273317,SENT,aab3ecca-ba50-4f90-9fc8-438a2096e062,3ebdb30e-2311-4cf5-926e-781092543515,c4,c2,3372,?,p1,
1769453567.6275077,CREATED,b147c902-1cde-415a-a13c-cbb4c8247270,fa1c397c-fccb-49d4-97c4-26bf01dd74f9,c4,c2,26,?,?,surb={'id': '8f3e7e39-b7e2-42fb-8d87-a57b2c17025c', 'route': ['p2', 'e12', 'i8', 'x9', 'p1', 'c4']}
1769453567.7291677,SENT,486b1ff1-53c7-4a85-86f3-ea4ff29ade02,798e6598-972e-463b-9db7-fa15801fd331,c4,c2,3383,?,p1,
1769453567.729315,CREATED,683d1f0a-fa14-4a2b-ad25-a2896fcedb60,fa1c397c-fccb-49d4-97c4-26bf01dd74f9,c4,c2,26,?,?,surb={'id': '8f3e7e39-b7e2-42fb-8d87-a57b2c17025c', 'route': ['p2', 'e12', 'i8', 'x9', 'p1', 'c4']}
1769453567.805429,SENT,65188076-a9b4-48b0-9862-837b00dfd9e5,bcba3d40-6187-49f8-8d63-2e93812a7e25,c4,c2,3391,?,p1,
1769453567.8057015,CREATED,11135309-002f-4529-881a-ddca62de4561,ed5e3fe9-bf08-4d05-b67c-10936fdf7ffa,c4,c2,27,?,?,surb={'id': '6620b5c6-ae68-444f-9c6e-72f2432150d9', 'route': ['p2', 'e8', 'i4', 'x10', 'p1', 'c4']}
1769453567.9649577,RECEIVED,b2f02984-fa52-4be7-8a10-074019ba2b05,ef97f7d7-d2bc-472f-af0e-6801065469d0,c5,c4,25,p1,?,surb={'id': '351f70b1-86dd-49f0-aee1-17f5bd12f4a3', 'route': ['p1', 'e11', 'i4', 'x11', 'p2', 'c5']}
1769453567.9817166,RECEIVED,d284959b-c63f-4888-991e-924c74dfc491,fe10aa80-ba6d-43c0-8e1f-f88c04fa2bda,c5,c4,27,p1,?,surb={'id': 'bb4ec7ed-7445-48b5-b9af-fca2e6e65d3a', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c5']}
1769453568.2317457,SENT,b4c7a636-1315-4cf8-9679-ac115a0a392f,39375002-3ccd-450a-9d73-9d588979b2ac,c4,c2,3380,?,p1,
1769453568.2319717,CREATED,0e19d75a-231d-4ae1-aeee-1e8072421e48,ed5e3fe9-bf08-4d05-b67c-10936fdf7ffa,c4,c2,27,?,?,surb={'id': '6620b5c6-ae68-444f-9c6e-72f2432150d9', 'route': ['p2', 'e8', 'i4', 'x10', 'p1', 'c4']}
1769453568.290341,RECEIVED,5a5209bb-678f-41c0-9b3f-16ef11350491,fe10aa80-ba6d-43c0-8e1f-f88c04fa2bda,c5,c4,27,p1,?,surb={'id': 'bb4ec7ed-7445-48b5-b9af-fca2e6e65d3a', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c5']}
1769453568.2997334,SENT,b82d0706-e807-4ed3-b843-76c4a634475b,1025c224-9237-4f63-ba1a-5e1de3ab9d31,c4,c2,3382,?,p1,
1769453568.2998848,CREATED,c07fa418-93fb-4f42-8278-6c83b5c4050c,50c3b994-fae5-40e7-be23-27eadfa2d6f0,c4,c2,26,?,?,surb={'id': 'cc81451a-308b-4054-803b-7ca34d3a88af', 'route': ['p2', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769453568.3357985,SENT,73663934-8ea7-4b16-afde-49dcc4c48f70,fe1adca5-2cc4-40cb-abe6-852044ee1d5e,c4,c2,3364,?,p1,
1769453568.3359015,CREATED,59e757a1-8b68-4944-843f-e18e7695ea48,50c3b994-fae5-40e7-be23-27eadfa2d6f0,c4,c2,26,?,?,surb={'id': 'cc81451a-308b-4054-803b-7ca34d3a88af', 'route': ['p2', 'e10', 'i10', 'x6', 'p1', 'c4']}
1769453568.5642905,SENT,30081cce-2dff-4a4d-ad73-471f94be1028,b5bf30ec-bcfe-4d62-9308-43dd54c6db2f,c4,c2,3388,?,p1,
1769453568.5643878,CREATED,66c349b2-6f41-41ae-a008-901fe6e69e4d,c9163318-557a-42b1-a2a2-06607fa039a2,c4,c2,27,?,?,surb={'id': 'def2e81c-b3d4-4cc5-917d-697b7b2b3bc5', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c4']}
1769453568.684033,RECEIVED,db1df359-e66f-4ff7-aef7-8c9eef0bd703,b21c4bc4-2245-4cdb-a4a0-f658c55324ab,c5,c4,27,p1,?,surb={'id': 'abc44061-d315-42be-83dd-df3d49ff11a2', 'route': ['p1', 'e7', 'i12', 'x9', 'p2', 'c5']}
1769453568.8619077,SENT,43cd4c15-f968-4770-ac6f-5b799aae8f35,33e2e400-44d7-4dcf-8570-2999f75f3785,c4,c2,3380,?,p1,
1769453568.8620086,CREATED,0c6096de-9d3c-4b75-8408-4dc16c8069a5,c9163318-557a-42b1-a2a2-06607fa039a2,c4,c2,27,?,?,surb={'id': 'def2e81c-b3d4-4cc5-917d-697b7b2b3bc5', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c4']}
1769453568.980941,RECEIVED,42f959c5-737b-411d-bbf0-97d630afb282,ce2d7285-d2ba-4572-9e97-528d723ca8e0,c5,c4,27,p1,?,surb={'id': '830c8eaa-5f39-4931-9eb2-33aaf59b824a', 'route': ['p1', 'e5', 'i5', 'x5', 'p2', 'c5']}
1769453569.0706887,RECEIVED,dd2efcb3-7e0a-4e94-bf90-9170d6cc0ec1,16214e68-3db0-4046-8b11-facc83eef76c,c5,c4,27,p1,?,surb={'id': 'bc762998-e96d-486e-bef1-58d115e953d9', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769453569.072211,SENT,cb2dfc84-7e7b-4df6-9416-763716f3008c,4eceefa1-bc15-4982-8cd5-2c61a33e0274,c4,c2,3363,?,p1,
1769453569.0723436,CREATED,d8a123da-50d1-45da-bd6b-2080c798d382,cbb9943f-65fc-4186-bfd5-e39217a33e1b,c4,c2,27,?,?,surb={'id': '45868f15-881c-46c5-b806-4fc5a65bb2a2', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c4']}
1769453569.083635,RECEIVED,7b9e7840-7c6a-46a1-acd3-6237e3845e32,ec63feae-f5da-46eb-a98a-28ca2e808e91,c5,c4,26,p1,?,surb={'id': '98ffc1f7-26e2-497a-b11e-a4c30352c8ca', 'route': ['p1', 'e1', 'i6', 'x2', 'p2', 'c5']}
1769453569.1197836,SENT,feefd1af-f93e-488b-9452-d95d6a1bdcb9,c23e78b4-1008-428f-bfdd-ecebd2f1b3e4,c4,c2,3389,?,p1,
1769453569.1199484,CREATED,dc105204-d005-4d1d-a7ae-50301206fbdd,cbb9943f-65fc-4186-bfd5-e39217a33e1b,c4,c2,27,?,?,surb={'id': '45868f15-881c-46c5-b806-4fc5a65bb2a2', 'route': ['p2', 'e7', 'i5', 'x4', 'p1', 'c4']}
1769453569.2743528,SENT,038eb31b-efb9-4409-801d-48478055de14,a5f77803-760a-46e6-932a-11c2dd8fad92,c4,c2,3372,?,p1,
1769453569.274521,CREATED,7c87b5fa-dee5-4027-bf77-919cf45ed7d2,28d7d2ac-cc0b-442d-beda-dd8bf0892159,c4,c2,27,?,?,surb={'id': 'b55b751a-6184-4f33-9414-fb0ec1b9e5f9', 'route': ['p2', 'e11', 'i3', 'x10', 'p1', 'c4']}
1769453569.4423275,RECEIVED,f4693bc0-314e-456b-ad79-3ab8412224b0,a5167ca8-d8e9-4662-834f-08048bc11e4a,c5,c4,27,p1,?,surb={'id': '2778a479-a543-4860-b24d-7dc540d87fa7', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c5']}
1769453569.5119367,SENT,b40e1542-2238-4c3d-9c55-7843923ba4cf,eba7a88a-ea9c-402f-a169-8870a865482c,c4,c2,3395,?,p1,
1769453569.5120351,CREATED,6b274a5b-05af-4140-b824-fa11c631b4b6,28d7d2ac-cc0b-442d-beda-dd8bf0892159,c4,c2,27,?,?,surb={'id': 'b55b751a-6184-4f33-9414-fb0ec1b9e5f9', 'route': ['p2', 'e11', 'i3', 'x10', 'p1', 'c4']}
1769453569.6650002,SENT,2af0cae6-3953-4382-98b7-67cdd8f39bb2,b3fb8958-0ed1-4dcc-9ab5-272ab0e4a8fe,c4,c2,3399,?,p1,
1769453569.6654253,CREATED,45c53b19-195a-4340-baf1-8dc42914d15a,d1f06f0b-b797-4bd7-9b03-76b8a591315c,c4,c2,27,?,?,surb={'id': '418d24db-c049-4889-b930-963e7802c211', 'route': ['p2', 'e3', 'i2', 'x11', 'p1', 'c4']}
1769453569.6908228,RECEIVED,37d9ac3b-ed26-4347-8315-169c150c8f7f,ec63feae-f5da-46eb-a98a-28ca2e808e91,c5,c4,26,p1,?,surb={'id': '98ffc1f7-26e2-497a-b11e-a4c30352c8ca', 'route': ['p1', 'e1', 'i6', 'x2', 'p2', 'c5']}
1769453569.8718636,RECEIVED,e50c52ca-83cd-4978-8aa5-322618b00f66,ce2d7285-d2ba-4572-9e97-528d723ca8e0,c5,c4,27,p1,?,surb={'id': '830c8eaa-5f39-4931-9eb2-33aaf59b824a', 'route': ['p1', 'e5', 'i5', 'x5', 'p2', 'c5']}
1769453570.016188,RECEIVED,6bd8478d-661f-4510-bc79-448d89f8792e,16214e68-3db0-4046-8b11-facc83eef76c,c5,c4,27,p1,?,surb={'id': 'bc762998-e96d-486e-bef1-58d115e953d9', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769453570.2232742,SENT,4949ecd1-3c02-4c0f-9800-d1a131e67d5a,6ea70a6b-0c29-48ee-9e9b-1b3ed67177b0,c4,c2,3389,?,p1,
1769453570.2250268,CREATED,37b95e51-accc-4afa-a4b5-6cef1593bee5,d1f06f0b-b797-4bd7-9b03-76b8a591315c,c4,c2,27,?,?,surb={'id': '418d24db-c049-4889-b930-963e7802c211', 'route': ['p2', 'e3', 'i2', 'x11', 'p1', 'c4']}
1769453570.4776673,SENT,2520d122-db9d-429c-ba33-fb1fac696293,6e726e5c-fb02-481a-9b11-3ce00c0c8bce,c4,c2,3389,?,p1,
1769453570.477814,CREATED,955a7675-f829-4082-bf5e-76b3d3ead3ed,397b1ba5-3bcf-4b09-b50d-9e50a860f6e7,c4,c2,27,?,?,surb={'id': '55493c0c-dfaa-46be-9e14-1c42dcc5097d', 'route': ['p2', 'e7', 'i2', 'x2', 'p1', 'c4']}
1769453570.5304837,SENT,cf917bf1-c941-474a-9ab4-61c64af8b807,a17a59ba-0008-40aa-8dcb-07fd996a117e,c4,c2,3400,?,p1,
1769453570.5306356,CREATED,c74296eb-8140-40d4-ba29-91ab48a8a8df,397b1ba5-3bcf-4b09-b50d-9e50a860f6e7,c4,c2,27,?,?,surb={'id': '55493c0c-dfaa-46be-9e14-1c42dcc5097d', 'route': ['p2', 'e7', 'i2', 'x2', 'p1', 'c4']}
1769453570.6833436,RECEIVED,a98c820e-bd74-402a-9659-e4f0d6ad56c4,a5167ca8-d8e9-4662-834f-08048bc11e4a,c5,c4,27,p1,?,surb={'id': '2778a479-a543-4860-b24d-7dc540d87fa7', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c5']}
1769453570.7727623,SENT,e3bf921d-8d1f-400e-ba54-b9f84ffd10e2,696f0d05-9e43-4c8f-ad33-b1c8957014ca,c4,c2,3387,?,p1,
1769453570.7729092,CREATED,c9f3b8bf-5aee-4f42-903d-494d4a2ae125,4b5d7398-b88b-4679-9815-2fc0b3bd0feb,c4,c2,27,?,?,surb={'id': 'faf5d2e6-b63f-4165-b6f1-b33c9d71280b', 'route': ['p2', 'e1', 'i8', 'x6', 'p1', 'c4']}
1769453570.8071117,SENT,f81ce6fa-647c-4737-af43-f874105d4d8d,fed48d77-c504-46bc-ae97-468c0b002dc4,c4,c2,3404,?,p1,
1769453570.8072662,CREATED,5e37699b-086a-4974-bc3f-256ddfb78dfe,4b5d7398-b88b-4679-9815-2fc0b3bd0feb,c4,c2,27,?,?,surb={'id': 'faf5d2e6-b63f-4165-b6f1-b33c9d71280b', 'route': ['p2', 'e1', 'i8', 'x6', 'p1', 'c4']}
1769453571.0538862,RECEIVED,921b3d9b-ed7c-4aa9-bcbe-226dfb1cbe73,e2a8daa4-faec-4b84-be62-64532d7cbf42,c5,c4,26,p1,?,surb={'id': '51f934aa-58a7-4224-a999-c1c88372ffac', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c5']}
1769453571.1256435,SENT,44c3346c-8122-4a53-88d2-3fa3cd7f1f2d,41c12f07-7aa0-440e-ba90-761b522bde06,c4,c2,3391,?,p1,
1769453571.1257186,CREATED,a84663e5-b350-419d-9199-18192c2697dd,eb04c0d3-c2f5-4a3d-a44f-c4e09841aa5e,c4,c2,27,?,?,surb={'id': '208b2838-7641-4da0-87af-c91aefece28f', 'route': ['p2', 'e2', 'i10', 'x10', 'p1', 'c4']}
1769453571.266464,SENT,78e7fbbc-b5bf-4d5f-a2c1-6e91e54f3593,fb56d25c-f4ae-45eb-906a-9e0dc03fed82,c4,c2,3403,?,p1,
1769453571.2666194,CREATED,0a642f86-824d-4c0e-ab4c-530637f591d5,eb04c0d3-c2f5-4a3d-a44f-c4e09841aa5e,c4,c2,27,?,?,surb={'id': '208b2838-7641-4da0-87af-c91aefece28f', 'route': ['p2', 'e2', 'i10', 'x10', 'p1', 'c4']}
1769453571.292786,SENT,07c6fc63-2645-4700-82ec-cee491f8d463,c4b60ffd-2133-438c-8078-2da891b1dec3,c4,c2,3389,?,p1,
1769453571.2929335,CREATED,d4dcc87a-565a-4b85-8452-b016931b0684,f9f4789c-15df-4ddf-89fe-ccb3547ab8cd,c4,c2,26,?,?,surb={'id': '71330a3c-9828-4db0-a2c5-322ad90dce46', 'route': ['p2', 'e9', 'i11', 'x1', 'p1', 'c4']}
1769453571.8585687,SENT,2d77e42b-6d5f-48d5-b73f-ac41b8e487fd,526bd11b-515b-4102-8148-0456d0b674a8,c4,c2,3379,?,p1,
1769453571.8587222,CREATED,c77245e2-1e15-4d1b-bc7d-d5812f1037b3,f9f4789c-15df-4ddf-89fe-ccb3547ab8cd,c4,c2,26,?,?,surb={'id': '71330a3c-9828-4db0-a2c5-322ad90dce46', 'route': ['p2', 'e9', 'i11', 'x1', 'p1', 'c4']}
1769453571.8953276,SENT,88886688-6aad-4062-93bd-d73a081fefaf,f349f13d-75ed-4931-a934-6328bc96417b,c4,c2,3363,?,p1,
1769453571.8954754,CREATED,d5f2b250-9a81-461c-a475-e02092c836d8,8b3c1eb3-b276-4de3-b1af-92737c13c104,c4,c2,27,?,?,surb={'id': '98ea0976-96d4-4be0-879b-01cdaa9ff008', 'route': ['p2', 'e6', 'i2', 'x8', 'p1', 'c4']}
1769453572.749902,RECEIVED,fa9d574b-368e-48b9-8baa-6bc8820217d1,067a4fab-c093-410e-a3a9-e98f58ad230d,c5,c4,26,p1,?,surb={'id': 'f3c9621a-eabd-418b-94c3-bc7fc53021a9', 'route': ['p1', 'e8', 'i4', 'x2', 'p2', 'c5']}
1769453573.0632308,RECEIVED,05dc1e13-d685-43dc-a9e7-5976443389b5,0a1f2da1-88fd-4b42-8956-daa1f737d71c,c5,c4,27,p1,?,surb={'id': '12962c3e-970b-44ff-b280-51c8f290f404', 'route': ['p1', 'e8', 'i11', 'x7', 'p2', 'c5']}
1769453573.160447,SENT,d650984b-1048-465d-951a-b602f286da80,874ce8bf-1581-4b0b-b536-a139a33da9b4,c4,c2,3371,?,p1,
1769453573.1605928,CREATED,07096a87-da28-49c1-8ac5-7ca08ea43b81,8b3c1eb3-b276-4de3-b1af-92737c13c104,c4,c2,27,?,?,surb={'id': '98ea0976-96d4-4be0-879b-01cdaa9ff008', 'route': ['p2', 'e6', 'i2', 'x8', 'p1', 'c4']}
1769453573.274646,SENT,046f1df2-a58f-4e1d-8018-5d6b189a4c3a,6bb2aa2e-3108-4dc2-84f3-38b11363bb98,c4,c2,3387,?,p1,
1769453573.2748134,CREATED,a4e603b7-9351-448c-b4f2-40e4e74ba2ce,35c0535a-9b83-4932-ab8b-c783eda5abaa,c4,c2,27,?,?,surb={'id': 'f01bbd4f-6167-442a-9a11-8bf53642aff3', 'route': ['p2', 'e1', 'i12', 'x9', 'p1', 'c4']}
1769453573.6183887,RECEIVED,254f8140-582e-4425-a88c-a0cad6e46ce3,ef84d9ac-1487-48d9-b124-407b36419524,c5,c4,27,p1,?,surb={'id': 'e135787d-2e46-4514-81e1-4a68af568c56', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769453574.1287985,SENT,0f085cf3-ef06-4998-a7d5-069aa1156d50,2d3c7863-dd60-41e3-8756-d864f9e62a4d,c4,c2,3393,?,p1,
1769453574.1291976,CREATED,b71998d2-8eca-47ce-89fd-621c39dcb48b,35c0535a-9b83-4932-ab8b-c783eda5abaa,c4,c2,27,?,?,surb={'id': 'f01bbd4f-6167-442a-9a11-8bf53642aff3', 'route': ['p2', 'e1', 'i12', 'x9', 'p1', 'c4']}
1769453574.2865117,SENT,240095d6-dff0-4fde-b6ac-195c89e90ecc,d26d8612-b2de-495d-b152-20fa275f73a4,c4,c2,3387,?,p1,
1769453574.286641,CREATED,ef02c43d-eb88-4078-b14c-33934e27695f,ad6be968-8a38-494c-aa1c-9f57915ad090,c4,c2,27,?,?,surb={'id': 'b5682f0a-fb5e-401a-8c0f-508200128b6d', 'route': ['p2', 'e5', 'i5', 'x4', 'p1', 'c4']}
1769453574.8550847,RECEIVED,412dd5c7-e564-49c2-9e93-c0b4920fc407,067a4fab-c093-410e-a3a9-e98f58ad230d,c5,c4,26,p1,?,surb={'id': 'f3c9621a-eabd-418b-94c3-bc7fc53021a9', 'route': ['p1', 'e8', 'i4', 'x2', 'p2', 'c5']}
1769453574.9636202,SENT,2b3b72de-54ba-48ed-8c6d-cafdf24825a8,7ed8fdd8-b3d1-4bca-81dd-fc96780e5aa9,c4,c2,3375,?,p1,
1769453574.9637513,CREATED,24269097-7e5f-441d-8b2c-57a23470d452,ad6be968-8a38-494c-aa1c-9f57915ad090,c4,c2,27,?,?,surb={'id': 'b5682f0a-fb5e-401a-8c0f-508200128b6d', 'route': ['p2', 'e5', 'i5', 'x4', 'p1', 'c4']}
1769453575.1071017,RECEIVED,b9d0bae5-4bee-4a04-80a0-072fa843e741,72c9d6b8-622f-4618-a03c-e788900ea7db,c5,c4,27,p1,?,surb={'id': '943de3d7-ff88-4d94-a838-364f9ab335f6', 'route': ['p1', 'e12', 'i6', 'x11', 'p2', 'c5']}
1769453575.3041928,SENT,73fe1716-c4ab-4ca9-99bc-4c1eeb7c87fb,87162971-4eef-499e-b83a-a4e8e890e94f,c4,c2,3400,?,p1,
1769453575.3053691,CREATED,e9623153-5519-4532-a0e5-0fe8ab2f1779,52864304-6dba-4aed-98db-117cecb59221,c4,c2,27,?,?,surb={'id': '13fbe00f-aa2d-4866-881b-6bd5d804ad9b', 'route': ['p2', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769453575.4885242,RECEIVED,ac6886d5-5b66-43d0-9631-a7478179e1e2,ef84d9ac-1487-48d9-b124-407b36419524,c5,c4,27,p1,?,surb={'id': 'e135787d-2e46-4514-81e1-4a68af568c56', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769453575.585013,RECEIVED,a7e3d848-4d64-4eba-b64b-86430e71e3f6,0a1f2da1-88fd-4b42-8956-daa1f737d71c,c5,c4,27,p1,?,surb={'id': '12962c3e-970b-44ff-b280-51c8f290f404', 'route': ['p1', 'e8', 'i11', 'x7', 'p2', 'c5']}
1769453575.7637053,SENT,7484ab48-91f8-426b-a150-9dc301b6b88c,07270b43-5020-468c-b92f-6e8fa8f0aa60,c4,c2,3401,?,p1,
1769453575.763841,CREATED,90465b13-ca25-4036-8177-8063aae3bf5a,52864304-6dba-4aed-98db-117cecb59221,c4,c2,27,?,?,surb={'id': '13fbe00f-aa2d-4866-881b-6bd5d804ad9b', 'route': ['p2', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769453575.8267238,SENT,0bf4b548-0a79-4ce3-a796-8fed8e9fa63c,acaaa3a1-0c26-44c1-8a9e-f7441db45fcf,c4,c2,3376,?,p1,
1769453575.826983,CREATED,98e6cdf8-471a-41bc-9e0f-b9b5102d6391,1f3cba44-5a9d-493d-a0c6-3e94846ee776,c4,c2,27,?,?,surb={'id': 'a0791484-5474-4273-a253-a40f92497e36', 'route': ['p2', 'e9', 'i4', 'x9', 'p1', 'c4']}
1769453575.9134524,RECEIVED,926a2e22-0ebb-4e70-9762-e9022a6a0c7d,d00e6ac4-4a0a-48fe-b84c-46e68b920824,c5,c4,27,p1,?,surb={'id': '6b1613a1-b344-4324-976c-0511b1c8edc4', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c5']}
1769453575.9917054,SENT,f356e2b8-1c0e-4bb3-9c64-b7bb3198af98,2a642d6d-bff4-4f1c-a0e9-ae2171e7c727,c4,c2,3375,?,p1,
1769453575.991831,CREATED,c4ab04e3-0828-46b3-bc41-5452009c2200,1f3cba44-5a9d-493d-a0c6-3e94846ee776,c4,c2,27,?,?,surb={'id': 'a0791484-5474-4273-a253-a40f92497e36', 'route': ['p2', 'e9', 'i4', 'x9', 'p1', 'c4']}
1769453576.0086994,SENT,5bcd6f83-dba4-431e-bd13-d4c41225b22c,6d3fa79d-78f2-401d-87b3-e4c54060f09d,c4,c2,3379,?,p1,
1769453576.0088189,CREATED,70f1331b-389a-4336-a6d1-5a1b83d4dec9,a1974298-580a-4374-8a97-abcd1d1d84dc,c4,c2,27,?,?,surb={'id': '5ac28473-1556-4d52-b698-91509042ed38', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c4']}
1769453576.030248,RECEIVED,49f47182-62d4-43d9-acca-d3c44790c5a7,c4405ec7-1cf0-4db6-900a-afe39a12e19d,c5,c4,26,p1,?,surb={'id': 'f38cb6b9-5c91-4c4b-b70f-499c988e69df', 'route': ['p1', 'e5', 'i2', 'x2', 'p2', 'c5']}
1769453576.187398,RECEIVED,43b00a7e-f67c-4562-a0e0-3f0176e0a74a,d00e6ac4-4a0a-48fe-b84c-46e68b920824,c5,c4,27,p1,?,surb={'id': '6b1613a1-b344-4324-976c-0511b1c8edc4', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c5']}
1769453576.5971646,RECEIVED,ecdba6dc-d89a-4545-b1fa-8cd6c143ce4e,4a019154-7628-438d-986a-94d4d0edef65,c5,c4,27,p1,?,surb={'id': '4f64aadf-786d-4f29-97a6-bd450dcc6774', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c5']}
1769453576.774403,RECEIVED,5e96f99d-a756-4743-bc3f-97cb6523f926,9321eff2-d2a5-4a15-b0e2-284e41c36145,c5,c4,27,p1,?,surb={'id': '1156bf23-1968-4eae-8891-1e4a82b60693', 'route': ['p1', 'e9', 'i8', 'x2', 'p2', 'c5']}
1769453577.041196,RECEIVED,d21eac5f-b8e3-4d33-a1f3-b02b098a868b,72c9d6b8-622f-4618-a03c-e788900ea7db,c5,c4,27,p1,?,surb={'id': '943de3d7-ff88-4d94-a838-364f9ab335f6', 'route': ['p1', 'e12', 'i6', 'x11', 'p2', 'c5']}
1769453577.0583732,RECEIVED,e62bc5fb-e1ce-4e46-ba61-b4c611660d43,5460aebb-d267-4ace-ace6-b0ef1cf48e9a,c5,c4,27,p1,?,surb={'id': '2998bd27-96f4-4fc8-8e5b-d98d729e075f', 'route': ['p1', 'e3', 'i10', 'x7', 'p2', 'c5']}
1769453577.5867171,SENT,877c4da4-5c77-4b68-877a-fe625d206c76,b3bdb369-f684-4793-9055-ea0cc8c81dcf,c4,c2,3401,?,p1,
1769453577.58683,CREATED,4b77011d-b76e-46b8-aec9-b03cdfa54f6e,a1974298-580a-4374-8a97-abcd1d1d84dc,c4,c2,27,?,?,surb={'id': '5ac28473-1556-4d52-b698-91509042ed38', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c4']}
1769453577.953946,RECEIVED,06b03cd0-5863-4b06-91b4-d3d4a687e711,9321eff2-d2a5-4a15-b0e2-284e41c36145,c5,c4,27,p1,?,surb={'id': '1156bf23-1968-4eae-8891-1e4a82b60693', 'route': ['p1', 'e9', 'i8', 'x2', 'p2', 'c5']}
1769453578.1558647,RECEIVED,09b4f9c9-ae9c-4ea9-9359-870d80f42038,c4405ec7-1cf0-4db6-900a-afe39a12e19d,c5,c4,26,p1,?,surb={'id': 'f38cb6b9-5c91-4c4b-b70f-499c988e69df', 'route': ['p1', 'e5', 'i2', 'x2', 'p2', 'c5']}
1769453578.5306206,RECEIVED,b5aea6aa-97ea-4d0c-acb3-e070b5159c5e,9b03a332-25c7-4ab8-bef0-e61f51768dcd,c5,c4,27,p1,?,surb={'id': 'ea44178b-4983-4de7-b506-7b67e261e824', 'route': ['p1', 'e11', 'i12', 'x1', 'p2', 'c5']}
1769453578.699791,SENT,e4ece81e-eacf-4571-84cc-8edb89070c01,6e5d41b3-275a-452b-8a79-a0178b2b77ef,c4,c2,3379,?,p1,
1769453578.6998527,CREATED,59e2f15a-c071-4fdb-a2f4-038ec310ef2b,f8cb8fe3-4431-4c3f-b1be-1a90f1210485,c4,c2,27,?,?,surb={'id': '158d7424-1b99-4dec-b551-b02a52105c00', 'route': ['p2', 'e4', 'i3', 'x9', 'p1', 'c4']}
1769453578.883375,RECEIVED,5c396a45-212b-435c-82c1-6ce1002c09b5,1af0d5a5-6531-493d-9144-a9c318eeef4d,c5,c4,27,p1,?,surb={'id': 'ebb5465a-a298-41b0-85fc-2ef231b622d2', 'route': ['p1', 'e5', 'i4', 'x6', 'p2', 'c5']}
1769453579.0748563,RECEIVED,32702ca9-1a00-452c-afb9-8440bef64cc9,aa717206-d11d-4b0a-b670-67453e88b291,c5,c4,27,p1,?,surb={'id': '12a4ba25-20d1-4516-95db-c27ad90e17a9', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c5']}
1769453579.081923,SENT,93038f34-2189-40c8-a508-33b66d9dd110,6b6b8f1b-39bb-465b-88f1-0f0e11bc4384,c4,c2,3378,?,p1,
1769453579.0820851,CREATED,b8df5068-e359-49cc-a530-67ed56cea417,f8cb8fe3-4431-4c3f-b1be-1a90f1210485,c4,c2,27,?,?,surb={'id': '158d7424-1b99-4dec-b551-b02a52105c00', 'route': ['p2', 'e4', 'i3', 'x9', 'p1', 'c4']}
1769453579.140704,RECEIVED,02bce7f8-2e54-4884-a358-574ace97a249,1af0d5a5-6531-493d-9144-a9c318eeef4d,c5,c4,27,p1,?,surb={'id': 'ebb5465a-a298-41b0-85fc-2ef231b622d2', 'route': ['p1', 'e5', 'i4', 'x6', 'p2', 'c5']}
1769453579.2110205,SENT,7d0f2130-93ce-4b80-9ba6-5a437f0bd3cf,2f87754a-b9e8-484a-982f-7f278efdbd17,c4,c2,3383,?,p1,
1769453579.211209,CREATED,d2c37c44-f9ce-42a2-a2e8-e4e5f793e660,f91715a5-55c0-4c16-9acb-9e21c259ddce,c4,c2,26,?,?,surb={'id': 'e8772aa3-e464-47a3-80e1-fe5d83ab0248', 'route': ['p2', 'e8', 'i3', 'x11', 'p1', 'c4']}
1769453579.2737591,SENT,4def4a98-302c-48ac-a7a2-be85b39c79bc,2085b637-8717-4035-9481-fc7025136f26,c4,c2,3379,?,p1,
1769453579.27389,CREATED,0113fc7f-c7e7-4437-b192-440bc9d52e7e,f91715a5-55c0-4c16-9acb-9e21c259ddce,c4,c2,26,?,?,surb={'id': 'e8772aa3-e464-47a3-80e1-fe5d83ab0248', 'route': ['p2', 'e8', 'i3', 'x11', 'p1', 'c4']}
1769453579.3018575,SENT,f24d9776-6eff-4dac-a078-e884fd2ba3af,b9392024-5a87-4f6c-99e1-de81dda33ac4,c4,c2,3380,?,p1,
