timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753947.604597,RECEIVED,7c35e1ca-0c04-4b57-b7f7-63d35ab49442,0c8fe2db-b072-4945-9f5c-3cf5c03f356e,c2,c3,27,p3,?,surb={'id': '3fc01a1e-6445-4137-ab4e-4438add8be68', 'route': ['p3', 'e11', 'i8', 'x2', 'p2', 'c2']}
1769753947.744947,SENT,3c62918e-a878-4a36-a378-bbeb1aa64a52,1ceef0f7-fcd1-4493-9094-a283c27bee72,c3,c1,3399,?,p3,
1769753947.7451367,CREATED,1b38ade3-5c08-4be8-a6a5-71dc9a0c4e7b,99d6a3ac-9696-450d-9bcd-806963fea910,c3,c1,27,?,?,surb={'id': '7de7dd07-c0da-449e-b330-3eea49852bf5', 'route': ['p1', 'e9', 'i10', 'x12', 'p3', 'c3']}
1769753947.99545,RECEIVED,c906c49f-2674-4295-8537-a214a73c55c0,d8a22576-0608-4a78-85ba-6431baa4538f,c2,c3,27,p3,?,surb={'id': '82898168-ce7c-4267-ad43-83dd507bb5d1', 'route': ['p3', 'e5', 'i3', 'x5', 'p2', 'c2']}
1769753948.0749302,RECEIVED,6b60a6f9-7ce4-4818-8fa6-668657fa1a77,8b3735cb-e3c4-437e-826a-d399c37e3ca5,c2,c3,27,p3,?,surb={'id': '6f3afe44-3bf5-4a3d-b98a-37d43940cb47', 'route': ['p3', 'e4', 'i3', 'x3', 'p2', 'c2']}
1769753948.1923897,SENT,f89912d6-8041-475f-b3c0-5a78773ccf66,74b2b56c-dcb4-49bd-a889-278dca142906,c3,c1,3372,?,p3,
1769753948.192515,CREATED,d2908017-e228-49ee-a77e-b111c5c0c93e,be61f92e-d0ce-4700-8dd8-422456cf197d,c3,c1,27,?,?,surb={'id': 'f4360be0-c41b-4175-a287-feef2f875c81', 'route': ['p1', 'e3', 'i6', 'x12', 'p3', 'c3']}
1769753948.2791033,RECEIVED,c531613e-f8c2-4d52-a893-537b44623788,8c3d9fe1-45e0-421f-a2ca-a63ce5d74c88,c2,c3,27,p3,?,surb={'id': 'cd578386-6326-4a92-9621-bb3e62b5bcd3', 'route': ['p3', 'e10', 'i2', 'x7', 'p2', 'c2']}
1769753948.433873,SENT,36647d1d-7036-4214-bfb7-49c196b4a68f,662b890b-2dae-48e3-85ea-2ec4d54be4dc,c3,c1,3388,?,p3,
1769753948.4352643,CREATED,b37ec09b-f9b6-4fa5-93ae-f5dd549f8ff7,038e519a-4330-49b9-86ac-18ae8b42dc21,c3,c1,26,?,?,surb={'id': '6422e63a-59b7-462b-8607-c9a1d9eaf816', 'route': ['p1', 'e8', 'i5', 'x4', 'p3', 'c3']}
1769753949.1454892,SENT,7495e982-db7a-43a4-8c09-6cff4727994e,45faa2a3-cc38-44b3-b6f1-bd5a62002e97,c3,c1,3359,?,p3,
1769753949.1456113,CREATED,f099c2cb-71e4-4ab2-9775-0966f5be0860,6e41cb0b-2af7-4603-b357-73d778303c38,c3,c1,26,?,?,surb={'id': '20b42414-e0d2-4aec-aa32-bb2e39f088f7', 'route': ['p1', 'e10', 'i3', 'x2', 'p3', 'c3']}
1769753949.333139,SENT,08e8405a-a877-4de5-af43-aefe20af3649,126c6f30-c8d0-4d08-885a-c3101914d5ae,c3,c1,3376,?,p3,
1769753949.3332257,CREATED,ed99c898-01df-4acc-9e65-a1bf2f1eaa90,fc910e22-37e9-40d7-b7ae-4b261b6ca0ea,c3,c1,26,?,?,surb={'id': '654e076e-de14-4b94-a3ae-12657fd1f1b4', 'route': ['p1', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769753949.7223835,RECEIVED,3eaf7e6d-5b59-44fc-a367-e9bfabaac316,adf5042c-1eef-4bfd-9c98-f1744d55410a,c2,c3,25,p3,?,surb={'id': '167a1aec-9a59-4679-82af-47d7378fbcd2', 'route': ['p3', 'e5', 'i10', 'x12', 'p2', 'c2']}
1769753949.7576892,RECEIVED,41a9aa96-4b1d-45f2-94dd-840cfb06a65d,ec442a5d-77ed-4292-a8c0-85c86022d3d2,c2,c3,27,p3,?,surb={'id': '7c2b0acd-1ee2-4726-ac78-7752d4e8799e', 'route': ['p3', 'e4', 'i7', 'x2', 'p2', 'c2']}
1769753950.4782803,RECEIVED,90cdac9d-fa7b-43bc-9370-86a69857b4ac,c30b776c-27c1-4bed-84ce-a0e179900982,c2,c3,26,p3,?,surb={'id': '67512d3f-9842-4fa2-87ee-138c8b2da0ed', 'route': ['p3', 'e9', 'i3', 'x8', 'p2', 'c2']}
1769753950.7842357,SENT,0e1ed1f0-bcc4-4a66-b712-2d1141fff034,60c64bf8-6897-420f-ac33-a00b9f69c75f,c3,c1,3388,?,p3,
1769753950.784364,CREATED,992d1c44-2a01-44f5-8687-93520a838a8b,6e972636-e671-4644-88ef-bd6bdbde32bb,c3,c1,27,?,?,surb={'id': 'e3c2c3b6-b96b-4b89-bdf2-8cbccd87effa', 'route': ['p1', 'e10', 'i10', 'x4', 'p3', 'c3']}
1769753950.923454,SENT,913d7491-b817-4333-85dd-e7c4df3edb75,f25481ee-22e2-464c-b078-5ac52dc5eb89,c3,c1,3383,?,p3,
1769753950.9236078,CREATED,09f31fd7-1f1a-41ac-aeb8-9d9b8a0aff8e,0b08cfab-43b6-4dcb-9f2b-58ea17b7ae69,c3,c1,27,?,?,surb={'id': 'b7e363a7-527f-44c2-9bd2-1ba002eb1a1b', 'route': ['p1', 'e4', 'i3', 'x5', 'p3', 'c3']}
1769753951.2674954,RECEIVED,8763d978-d90a-4bc5-a3dc-3c55d2ebced5,94d9f6ad-c4e0-4e8d-acfc-48db96df024a,c2,c3,26,p3,?,surb={'id': 'd203f3ec-0a5d-4f48-b598-cf9e497b4ef8', 'route': ['p3', 'e5', 'i5', 'x6', 'p2', 'c2']}
1769753951.3140712,RECEIVED,078512d7-2962-40e6-bd8b-0b686d5ac53a,dc1a1e78-91ea-40cc-acbc-355154f7fffa,c2,c3,26,p3,?,surb={'id': '0e5d382b-a2ef-4358-ba45-327af94f270f', 'route': ['p3', 'e3', 'i7', 'x9', 'p2', 'c2']}
1769753951.388255,RECEIVED,40ba66cd-6ce0-4043-94de-66b1f3a4ffee,c0472a66-533f-479a-b060-798a71604a9c,c2,c3,26,p3,?,surb={'id': '2339cf87-b82c-4697-8117-7174eca59a36', 'route': ['p3', 'e12', 'i11', 'x3', 'p2', 'c2']}
1769753951.5186217,SENT,57a8408c-6a70-4db0-975f-ef966deaf655,250eeacb-5978-47c9-bd72-422b76c6efb3,c3,c1,3413,?,p3,
1769753951.5187714,CREATED,ef17abd0-413d-4d6c-a57f-a43b02866676,41d419fe-bbc1-40f3-8686-dae5af7bfeb3,c3,c1,26,?,?,surb={'id': '17b59df6-7717-477a-8230-f152de67b27d', 'route': ['p1', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769753951.5955327,SENT,c7b39fc6-1554-4067-92f4-7c18ecd1a201,58509b90-08ef-4f46-be92-cd055af3017a,c3,c1,3360,?,p3,
1769753951.5956843,CREATED,2a0d840f-da74-4c93-9500-d2431fc7e498,dd7b101f-9819-4f5f-a1fc-4dc02035b96e,c3,c1,27,?,?,surb={'id': '921bc535-3ccb-4425-b546-ba2dffae30fe', 'route': ['p1', 'e4', 'i10', 'x6', 'p3', 'c3']}
1769753951.7352664,RECEIVED,89edb7dd-f308-4104-bcab-d46684ca65d7,15c268fb-3c87-4aed-8d12-00f34da0ae41,c2,c3,26,p3,?,surb={'id': 'ef98e56c-13b9-4d6c-b500-19d65a7be184', 'route': ['p3', 'e3', 'i2', 'x3', 'p2', 'c2']}
1769753951.7521336,SENT,98e7755b-bdb1-4738-be07-7afc61639f16,36a6765a-b8bb-488d-8f1d-4cbc502e3f0c,c3,c1,3389,?,p3,
1769753951.7523112,CREATED,030a5514-7220-4aab-9bc4-b048acf279ec,b8ad3144-7c5f-4e70-bdea-37d87c1018ea,c3,c1,27,?,?,surb={'id': '264f8a68-4d35-46ba-a595-6526b76ac060', 'route': ['p1', 'e10', 'i3', 'x1', 'p3', 'c3']}
1769753951.8918047,RECEIVED,1a27f1d4-f425-4c7e-b712-e29924c6840a,5d972dd5-1ce1-48ec-94a6-6f8e2c715d84,c2,c3,27,p3,?,surb={'id': 'd92f36a0-30b8-4fde-9cbd-6d4e5efb8dce', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c2']}
1769753952.102187,RECEIVED,f3bfc0e4-1910-46de-9646-04332de74e41,206438ed-b69d-4f24-99f7-5d9f84225c56,c2,c3,27,p3,?,surb={'id': '8ba46d30-1449-413b-95fd-12e20b8cc80a', 'route': ['p3', 'e4', 'i7', 'x1', 'p2', 'c2']}
1769753952.1237257,RECEIVED,471287da-2539-43e8-9d63-de462554dcb0,686e459e-b8f8-45a7-8614-56064a802203,c2,c3,27,p3,?,surb={'id': 'eff1f04a-3ea7-4800-a6c4-9c03e50d3f7e', 'route': ['p3', 'e11', 'i4', 'x12', 'p2', 'c2']}
1769753952.2313607,SENT,13feeebc-cea4-4a44-be31-04cb2c24b33b,a0267897-9e1c-4ad8-8fbd-cfac524544de,c3,c1,3377,?,p3,
1769753952.2314606,CREATED,c58d9d02-7031-4188-a9e3-0b9dfeb662fe,efa19ed7-faee-459c-b7b3-c840f4b76c30,c3,c1,27,?,?,surb={'id': 'cc2adf14-b0de-45ef-93ac-302ba7b4498a', 'route': ['p1', 'e10', 'i11', 'x2', 'p3', 'c3']}
1769753952.300745,SENT,02069b44-5f60-494c-b7ca-12865d43aa64,77ce4627-8671-42da-bffb-dfe2f70e8693,c3,c1,3391,?,p3,
1769753952.3009048,CREATED,198e896a-8ebe-471f-a4cf-6e96202d02fc,8772dc2d-f3de-4e1b-8b36-ffb878eb2d1d,c3,c1,27,?,?,surb={'id': 'df05ea8f-3d1a-4c6e-925c-03d84ebb5325', 'route': ['p1', 'e8', 'i5', 'x12', 'p3', 'c3']}
1769753952.4170063,SENT,1c967619-9d95-4341-82fb-8ef7a253ccfb,1d5528e5-560a-433e-ac01-c26791476f6b,c3,c1,3388,?,p3,
1769753952.417204,CREATED,f51d0b63-d63f-4325-919b-4d3c4680dbde,8c6ac5ab-bfe5-4108-95aa-312f9fb839c0,c3,c1,27,?,?,surb={'id': 'bca81991-8ba0-47f4-819a-77396004368a', 'route': ['p1', 'e8', 'i9', 'x10', 'p3', 'c3']}
1769753953.2723362,RECEIVED,042e0172-208b-42d8-b870-ff20c0b8cc91,f300170a-f68c-4948-8347-5c4b8fe9ce3e,c2,c3,27,p3,?,surb={'id': 'ba3b9435-f14e-4ad2-ae6a-c9faad9f2f08', 'route': ['p3', 'e5', 'i4', 'x4', 'p2', 'c2']}
1769753953.3452682,SENT,245a7ccd-c4df-47c0-b159-4f289edb2dec,3d268f9b-ead1-425c-8658-02f4a5c9415c,c3,c1,3366,?,p3,
1769753953.345418,CREATED,e4ec88de-4971-4029-addc-b48f7e299f4d,7f9ae181-da9e-498d-97e2-e03a494ea887,c3,c1,27,?,?,surb={'id': '3679f2ef-da82-40ec-99d3-0301a0af123c', 'route': ['p1', 'e9', 'i10', 'x2', 'p3', 'c3']}
1769753953.776761,RECEIVED,4e291fb1-0a10-4778-b9a9-f7b435a7d062,9b9b9724-27cb-47cf-9e35-7106c97ae63b,c2,c3,27,p3,?,surb={'id': 'b579dc54-01c0-4f81-b959-6758acfc9895', 'route': ['p3', 'e11', 'i5', 'x12', 'p2', 'c2']}
1769753953.8353302,SENT,bb2933a6-b583-40f6-ace5-ec008f69b5dd,b22a0851-527d-4ce2-8bb1-8b55b7e759ad,c3,c1,3376,?,p3,
1769753953.8354812,CREATED,3468b907-6df8-4377-9457-067dc65c0d37,c3a44a0c-3d29-4a0c-9687-1e3c9be721bc,c3,c1,27,?,?,surb={'id': 'ce1a4dde-7c44-4056-bd64-a9e72e9261d3', 'route': ['p1', 'e3', 'i3', 'x8', 'p3', 'c3']}
1769753953.9670134,RECEIVED,d44d93ba-3682-4b8e-aa48-7e31cfca5d26,aa91df89-dd6d-4392-88da-b0d59c4e5208,c2,c3,27,p3,?,surb={'id': 'f81654f2-0526-4ef8-8887-a1cb4eaa495b', 'route': ['p3', 'e4', 'i9', 'x6', 'p2', 'c2']}
1769753954.2065504,RECEIVED,a7e05c31-754b-4b28-830a-8954730d480f,02920345-8100-462b-a761-fb0f0dc1daed,c2,c3,27,p3,?,surb={'id': 'd0ffdae0-556a-454c-b9f9-0dc8d52c2b44', 'route': ['p3', 'e1', 'i10', 'x1', 'p2', 'c2']}
1769753954.3205123,SENT,0b2d248c-0179-4089-8631-75d2ee3c40d9,5e6c3a1a-479a-4ff4-914b-312fe0682546,c3,c1,3367,?,p3,
1769753954.320663,CREATED,b836628c-be91-4366-b36f-51b0f97aa846,ff215671-369d-4e0e-b116-33a4c0830f32,c3,c1,26,?,?,surb={'id': 'c9cb478c-69ce-4dc7-b1c8-ba2f0e3c7db9', 'route': ['p1', 'e11', 'i10', 'x1', 'p3', 'c3']}
1769753954.4817564,RECEIVED,0086e47d-68a4-4c5f-9816-eb3fd7231970,3c9f954d-e3df-43dd-9d46-f31b2bf220ee,c2,c3,26,p3,?,surb={'id': 'f00bc0d2-4890-49e8-a56b-c86f96d56f17', 'route': ['p3', 'e11', 'i7', 'x10', 'p2', 'c2']}
1769753954.5438032,RECEIVED,c33dd228-f3a6-49a7-8bbf-17fdbfc1d11f,8df656b5-33a1-49fa-b31f-5f453dcdd684,c2,c3,27,p3,?,surb={'id': '6f0a40e7-a388-45b9-9607-1c46bca39018', 'route': ['p3', 'e9', 'i9', 'x2', 'p2', 'c2']}
1769753954.5603495,RECEIVED,9606c7bf-d95b-4311-86e1-99c75729b258,0112c107-8a9b-4ed3-b285-6e7f9de7379a,c2,c3,27,p3,?,surb={'id': '0f62d2f9-bad5-4acc-bbbe-9197bef8da6a', 'route': ['p3', 'e2', 'i2', 'x4', 'p2', 'c2']}
1769753954.5619452,SENT,6e8460f7-73de-4304-9e80-5d43ec9356d1,fc85d146-2f87-4f74-9943-d5570daa92ff,c3,c1,3376,?,p3,
1769753954.5621045,CREATED,60f26115-7308-4ce4-aa1e-15636d76ec43,387e38c7-7837-43a7-91e6-2470155b407a,c3,c1,27,?,?,surb={'id': '86a730c2-ee1f-43ee-bf2f-372e33c07ce2', 'route': ['p1', 'e3', 'i9', 'x9', 'p3', 'c3']}
1769753955.0659866,RECEIVED,fbdf6f8b-4adf-4f4c-8a46-f34871b5c922,ad62a7b3-4c3a-49ec-b02a-7ef5ae6b6cb2,c2,c3,27,p3,?,surb={'id': 'e2a86d6b-e478-4c84-8a63-e0e36888d57f', 'route': ['p3', 'e11', 'i6', 'x9', 'p2', 'c2']}
1769753955.495929,RECEIVED,642e1386-d9d3-4e8c-8c8f-11f77122f300,5ff378e9-f32d-4e85-9d97-caa45d87b37c,c2,c3,26,p3,?,surb={'id': '05efeb5a-ca97-4d85-ae28-86076bc19e8b', 'route': ['p3', 'e10', 'i3', 'x3', 'p2', 'c2']}
1769753955.6301596,SENT,73f8855f-06a6-45ef-a751-8e37310dbbcd,f2d94036-3eb1-4501-bde6-80f41fd4898e,c3,c1,3375,?,p3,
1769753955.6303108,CREATED,36e59a6c-cd6d-4dbc-b1b7-7b2a56a54ee3,253c3cbe-85a2-482a-8547-729455ee61ef,c3,c1,27,?,?,surb={'id': '330f87e3-2318-40b3-a174-38e8cd5bb57a', 'route': ['p1', 'e2', 'i2', 'x7', 'p3', 'c3']}
1769753955.674287,RECEIVED,30ed032d-6744-4610-a46b-5c6dffe904fe,5383a314-e270-4e6d-abf3-b8413f12f33b,c2,c3,26,p3,?,surb={'id': 'd20a3479-365d-486f-a624-d4a17e378ccf', 'route': ['p3', 'e6', 'i5', 'x9', 'p2', 'c2']}
1769753956.887463,RECEIVED,b768955b-c0ad-4f84-8543-e35394c8288d,e90cbff7-3219-4979-b887-9cee72727266,c2,c3,26,p3,?,surb={'id': 'f995d35a-5a25-42f9-8cff-581c994b1659', 'route': ['p3', 'e2', 'i7', 'x8', 'p2', 'c2']}
1769753956.9002137,RECEIVED,3c063af8-13bb-4e36-b3c8-679b8b7b48c3,d538f996-823a-4cfe-99d2-fa19e8b61091,c2,c3,27,p3,?,surb={'id': '76983240-c8a3-45fe-a536-59fbe39650d0', 'route': ['p3', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769753957.1259184,RECEIVED,80e7aef1-6b3f-4242-99cc-38eb44a52110,bed1b925-cc81-4d42-accc-f420b8dcdcaf,c2,c3,27,p3,?,surb={'id': 'fefc26a6-2353-425d-8954-7bb2c5708454', 'route': ['p3', 'e7', 'i9', 'x2', 'p2', 'c2']}
1769753957.20539,SENT,c34a9280-e6d6-4106-8f64-5b625792229f,3ccb6fc1-1d3b-456f-888a-a61304c90d05,c3,c1,3402,?,p3,
1769753957.2056625,CREATED,c6c75485-8587-4292-8bcb-5f77d9a1f11a,a3a80632-6f5b-43ce-a3b3-1d174427f2d0,c3,c1,27,?,?,surb={'id': '98ccc9fe-8ad2-4e29-b023-6e33c9d3f360', 'route': ['p1', 'e10', 'i10', 'x10', 'p3', 'c3']}
1769753957.2206485,SENT,c3007f1f-ea4c-4347-af25-5334701bac57,7512d846-959f-4319-bdd0-30ff525b420f,c3,c1,3412,?,p3,
1769753957.220799,CREATED,72d51a90-ad6f-4f89-af03-ffe87b41a021,d94d7671-4c6d-45fd-8bfe-1fa580be2638,c3,c1,26,?,?,surb={'id': 'c3362802-c870-43a7-8d0e-ac103abef8f6', 'route': ['p1', 'e4', 'i11', 'x12', 'p3', 'c3']}
1769753957.301781,RECEIVED,28843df3-e307-4bbd-a4ab-bbc75a821d6e,b40def5b-f71e-4ebf-a935-cfb51d3ec235,c2,c3,27,p3,?,surb={'id': '2d5371fa-556b-443a-8496-af9e322d0425', 'route': ['p3', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769753957.742243,RECEIVED,9d0a3bd2-3210-4d6e-96ba-59e2b2550c96,34b41b09-94fb-4224-acdf-bb5fe0d6ca5d,c2,c3,27,p3,?,surb={'id': '2de87fd7-da02-46f6-a691-d0a4590237c0', 'route': ['p3', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769753957.8913596,RECEIVED,ae0ef06b-280c-4a17-ab4a-d0fc6fa2e0f1,6e13d715-8efd-4610-9ebe-b4bf11e2af02,c2,c3,27,p3,?,surb={'id': '6d36a8db-11db-48ab-8768-9b92406533d5', 'route': ['p3', 'e5', 'i2', 'x10', 'p2', 'c2']}
1769753958.0059092,SENT,5a7f848d-9115-44f3-82e1-de5b3a189d55,5384c8f5-7bbb-4570-afd2-adea8ead1474,c3,c1,3403,?,p3,
1769753958.006022,CREATED,f52ee278-ec95-4a8e-9ef1-cb2a21b1aa6f,6be7d0ac-0630-41bd-a783-ebb20baaa2ca,c3,c1,27,?,?,surb={'id': '6a1fbfdb-a5bb-42dc-a7b6-349b904d12de', 'route': ['p1', 'e4', 'i10', 'x10', 'p3', 'c3']}
1769753958.0431669,SENT,f4b77a07-3683-4614-9b0c-1d2cda1c324d,c1c28ff6-eb31-4f3d-8672-cb0540209eb1,c3,c1,3388,?,p3,
1769753958.0432808,CREATED,6e813ed7-8887-4a31-946c-ef3cf56c450b,56b6a955-fe29-4640-b9c8-806975faca45,c3,c1,26,?,?,surb={'id': '060e683b-9d2e-43fb-813c-fa4d832da1c2', 'route': ['p1', 'e11', 'i4', 'x4', 'p3', 'c3']}
1769753958.1104245,SENT,01b95b47-861f-4dd1-a787-bd8ddbccdb98,2de62d75-81c7-462a-a9a8-a387f9773eda,c3,c1,3359,?,p3,
1769753958.1105351,CREATED,2d8ab4d7-0ffa-4e26-9718-beb8cc298f7b,8f3950c9-e602-467b-bbf8-2986b18f5730,c3,c1,27,?,?,surb={'id': '5361b0ba-951c-4d12-ad05-2e2593553782', 'route': ['p1', 'e4', 'i1', 'x9', 'p3', 'c3']}
1769753958.6245725,RECEIVED,45a9bac3-f6bc-47cd-a8d6-b4fed58a410b,157b45f2-8a00-449f-aa34-668aed46de72,c2,c3,27,p3,?,surb={'id': '590fded2-2bf1-44d1-b048-ca3bc9a53d6b', 'route': ['p3', 'e10', 'i4', 'x8', 'p2', 'c2']}
1769753958.6999996,RECEIVED,df8031aa-a512-4263-a3ed-5b08b2efa8c4,5850a7f8-a71a-45eb-ada7-a70c2bfc9bc4,c2,c3,26,p3,?,surb={'id': 'e68a4385-ad7b-4e3c-ae75-c9152ec6a267', 'route': ['p3', 'e7', 'i3', 'x10', 'p2', 'c2']}
1769753958.7936583,SENT,7e4fd264-aa9d-44e4-a237-bd49a8fd8157,ebddc426-7f42-4670-b847-bd483a41b7aa,c3,c1,3375,?,p3,
1769753958.793769,CREATED,54c1e4a7-8aa0-49e5-bf87-2b135d4ab5cd,760435c6-c978-45af-bc94-bbaae01910cf,c3,c1,26,?,?,surb={'id': 'dde0977d-75df-4718-85e5-9bce51751b4a', 'route': ['p1', 'e2', 'i9', 'x9', 'p3', 'c3']}
1769753958.9631531,SENT,047fdc54-d558-41c6-b4e2-1ddf438dbe3d,dc93f3e8-a778-466f-9a4e-8450b7d2b053,c3,c1,3381,?,p3,
1769753958.9632607,CREATED,6b1f4ec4-8651-475b-b5b3-2f133f45ff00,ff73569d-877e-4d28-a2fe-a7014b5468c4,c3,c1,27,?,?,surb={'id': '9d8309eb-7eb6-472c-8d46-2937ce8a2bec', 'route': ['p1', 'e3', 'i1', 'x11', 'p3', 'c3']}
1769753959.2434354,SENT,60ef342e-c732-40f7-a764-d17a43afb9ca,52e9c284-9c59-4e98-b9a5-23c6b313a94d,c3,c1,3400,?,p3,
1769753959.2435472,CREATED,dda76ff5-2436-421f-af10-7310f814970d,d6381ebd-9e6a-40bd-9c9c-2a34139e5999,c3,c1,27,?,?,surb={'id': '34dd757b-e429-4139-8394-222c5c97b674', 'route': ['p1', 'e12', 'i9', 'x9', 'p3', 'c3']}
1769753959.6531982,RECEIVED,1fc3fc49-f246-4358-a6b7-8bbda21f51f4,b309b4bb-d346-4cde-9cf7-41bd13da2ef2,c2,c3,27,p3,?,surb={'id': 'eb130c8c-faec-446f-bf38-681f27e19a83', 'route': ['p3', 'e6', 'i12', 'x5', 'p2', 'c2']}
1769753959.6768398,SENT,b3ea4dc8-5f6b-43e1-b915-4a7f19ac8b3f,7f3839e5-9d13-4b94-85d2-84c1a02e38d6,c3,c1,3364,?,p3,
1769753959.6769917,CREATED,4e2d33b1-0a7c-418c-8cd1-7862a6240341,1c420f6c-5ab5-47b1-9b29-9fdff4ea60d4,c3,c1,27,?,?,surb={'id': 'eb250771-b314-4022-8eec-6cbe99bf00f2', 'route': ['p1', 'e7', 'i2', 'x12', 'p3', 'c3']}
1769753959.792698,RECEIVED,6bc69ea8-2930-4bbf-b5a3-dba16af8a413,a845b110-acef-4acd-850b-ee1919a1838f,c2,c3,27,p3,?,surb={'id': '25cd0d44-19bf-4afb-9ab5-666efb280c35', 'route': ['p3', 'e2', 'i8', 'x5', 'p2', 'c2']}
1769753960.0994627,RECEIVED,3a87259d-cf8b-4abf-88e4-f826b3c5645a,cf1c1ce7-b57b-4d86-9e1c-06c136ea9937,c2,c3,26,p3,?,surb={'id': '2f8e4fbf-5107-4854-b7df-59c8c4b80ff9', 'route': ['p3', 'e1', 'i5', 'x3', 'p2', 'c2']}
1769753960.2034943,RECEIVED,107215e3-c5d3-446a-ade1-12715c27e632,ff714959-e129-4a15-bbb6-164c5ea53272,c2,c3,27,p3,?,surb={'id': 'd7911805-7c4c-487e-b281-b1444fa41e5b', 'route': ['p3', 'e9', 'i1', 'x11', 'p2', 'c2']}
1769753960.2485547,RECEIVED,a9108b2d-337b-4d17-b65f-c1078de7bfc3,6a5f4a65-74fe-4a5c-89e3-a2b25df55717,c2,c3,27,p3,?,surb={'id': '9d24c649-1273-4cfd-b5b0-8e66f5a2b604', 'route': ['p3', 'e10', 'i6', 'x1', 'p2', 'c2']}
1769753960.3530967,SENT,50ef7a8c-f1af-4d82-be55-3a9c073e2600,e2084be7-23b2-4b47-ad18-9be2bb84495a,c3,c1,3382,?,p3,
1769753960.35325,CREATED,d388d464-effc-48bd-9a92-a0705b2f693d,dbdd05d7-a1ca-40e6-ae30-14fdcf7ecc93,c3,c1,26,?,?,surb={'id': 'de7b1978-e24c-408c-92dc-5877847d3eb2', 'route': ['p1', 'e9', 'i8', 'x5', 'p3', 'c3']}
1769753961.0626311,SENT,1840c356-aebc-4b2f-819a-630833dd654c,584f3a8f-e991-46d3-afeb-453ff114a49a,c3,c1,3375,?,p3,
1769753961.0627825,CREATED,c184064f-9200-4289-aed4-cf332bd38e48,170306c4-2abe-4c1d-8644-43c6b2b15f95,c3,c1,25,?,?,surb={'id': '66261760-461e-4186-a244-2abd8ec6d8d2', 'route': ['p1', 'e9', 'i1', 'x10', 'p3', 'c3']}
1769753961.0780067,RECEIVED,2a286677-d9c1-467e-b5ba-21dc0d2b3bdb,e95e09d2-ca15-4a89-851c-f1773b4e8892,c2,c3,27,p3,?,surb={'id': 'dd46a762-8604-4cc1-9b3b-1240c2f901d8', 'route': ['p3', 'e9', 'i3', 'x8', 'p2', 'c2']}
1769753961.5855098,SENT,afc6616f-5ff0-40db-975c-6929d56324c9,77e8063a-aeea-43ed-9597-8a74adabd561,c3,c1,3360,?,p3,
1769753961.5856483,CREATED,4cac38d4-23b6-4999-8b4b-41ef4f6f3987,cf8ebde9-61b3-4aa7-aa0e-537f3132ab90,c3,c1,27,?,?,surb={'id': 'f2ca2b45-d2be-4058-8d7e-ac7bde9fe693', 'route': ['p1', 'e2', 'i11', 'x6', 'p3', 'c3']}
1769753961.7080848,RECEIVED,dced7fbc-5fdc-4fe4-b822-e23ad5ffa6fa,1202dbe9-bf6b-463f-aaa0-c7e74f456c76,c2,c3,27,p3,?,surb={'id': '2668f0ea-9bd5-4176-a396-25504fca6bfd', 'route': ['p3', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769753961.923355,RECEIVED,e99f490e-51fa-4d4a-a4b2-c141cfdab5ad,c58af251-eead-4efa-9089-bcce2185624d,c2,c3,27,p3,?,surb={'id': '1ad64934-7375-470c-9245-178baac096b4', 'route': ['p3', 'e4', 'i6', 'x5', 'p2', 'c2']}
1769753962.0777073,RECEIVED,fd280235-6aa2-429f-94f3-0b569db46bac,d1f96939-13b3-484f-b742-5fd123e5fa98,c2,c3,27,p3,?,surb={'id': '6a7ca036-7160-4f99-822e-ab9844d09f3e', 'route': ['p3', 'e10', 'i4', 'x11', 'p2', 'c2']}
1769753962.117411,RECEIVED,5d3b1a9e-55d4-4992-8df3-684c761c73b5,3dc2fe2c-301b-43ad-8418-a2e94f35208a,c2,c3,27,p3,?,surb={'id': 'e4172582-e77b-4400-b123-5f35194599c7', 'route': ['p3', 'e4', 'i9', 'x3', 'p2', 'c2']}
1769753962.1593926,RECEIVED,dc3ae721-3f43-490e-a653-26f48eaba8b3,11c4a1b8-8672-4f0d-ae80-0db9eb15ca02,c2,c3,27,p3,?,surb={'id': 'f2f3b30b-3e5a-4e89-9f13-bf98ab707742', 'route': ['p3', 'e2', 'i10', 'x5', 'p2', 'c2']}
1769753962.700009,RECEIVED,8674f4e5-4e15-4cab-84ad-3d967dea828d,8c7bbb55-4616-4f1e-94ca-abac45307a11,c2,c3,27,p3,?,surb={'id': '8a2dfa61-5379-49e7-b9ef-7e6f1c656765', 'route': ['p3', 'e7', 'i12', 'x1', 'p2', 'c2']}
1769753962.7978535,SENT,c8b655a8-1b1b-43b7-9257-6fd82a9f07bd,a1e7f734-cc80-4aeb-aa2c-3b788cb33342,c3,c1,3392,?,p3,
