timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.520965,SENT,d4a02e68-a77d-4faa-957f-8a31ff76cef7,5150270f-f3d3-4e2c-b19f-bd1b636fed9a,c3,c4,3383,?,p3,
1769738048.5211964,CREATED,d48444f5-f214-48e3-8be6-9a0b3f4b1bdc,cc5e14c7-f145-464d-9785-36f3caa643d2,c3,c4,27,?,?,surb={'id': '954ddc04-6a16-4437-a703-fa9663edefef', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769738200.3367455,RECEIVED,e38ab94a-2818-42b1-829f-1bd9ccea4c6a,4c5a050c-bd3f-433d-9a22-7061ed0f5c74,c5,c3,27,p3,?,surb={'id': 'a5b3b5e6-f8f8-4e3a-9a16-818c9ed689b2', 'route': ['p3', 'e4', 'i7', 'x6', 'p2', 'c5']}
1769738200.4997554,RECEIVED,57c6056d-494a-4409-afec-2d1da99a9189,e6aeadaa-fa6b-4a2c-b99c-f495a9b79ee9,c5,c3,27,p3,?,surb={'id': '5af03ca8-224e-4387-86d4-ca715e5a1a23', 'route': ['p3', 'e3', 'i4', 'x9', 'p2', 'c5']}
1769738200.553251,SENT,4109a321-0baf-46f0-8d3e-d7a034279f16,823725a0-5738-48c7-8805-fbc590757626,c3,c4,3400,?,p3,
1769738200.5533864,CREATED,67b64f11-0d45-4845-a042-df12994d536c,eab7efd9-ba42-41ae-ac4a-23ff876d7209,c3,c4,27,?,?,surb={'id': '9e3d7017-2dd6-4cd4-ace6-7d94e76cf401', 'route': ['p1', 'e12', 'i11', 'x10', 'p3', 'c3']}
1769738200.5668273,SENT,3951e5cc-0a30-4ad2-a540-53b2d2053cdf,b78bab6c-9833-4322-8f7a-0fecaf9188e5,c3,c4,3383,?,p3,
1769738200.567696,CREATED,ec4cea75-a019-4019-8337-dee94cca9ed9,eca29729-420d-4fc9-9567-2dca7787eceb,c3,c4,27,?,?,surb={'id': 'ce0fbe3b-8ec8-4eda-8c5d-5fe0c7937893', 'route': ['p1', 'e3', 'i6', 'x5', 'p3', 'c3']}
1769738200.629201,RECEIVED,49a8eba6-822a-4716-9df2-27edf0e76ce2,2ecca82a-e3ee-40cc-8fbb-8fd2fd4f7608,c5,c3,27,p3,?,surb={'id': '360b267f-bedf-4b05-b046-b35cbe2dba46', 'route': ['p3', 'e12', 'i1', 'x12', 'p2', 'c5']}
1769738200.6454115,SENT,e2641d5b-159f-4dc8-bc3c-ca44a4ba8cb3,4d145bb6-cf0f-4efa-89e6-ab1d06bbbb68,c3,c4,3395,?,p3,
1769738200.645545,CREATED,31cb6447-08c3-4052-8673-af694a0ea115,a4147d52-b1c1-4390-a240-d78d72007544,c3,c4,27,?,?,surb={'id': '5e037159-02fe-47fe-b372-a489ec3d98c9', 'route': ['p1', 'e3', 'i10', 'x5', 'p3', 'c3']}
1769738200.699436,SENT,d51bb4cd-50f1-4f28-a668-2a0a8fc27e37,a370cee9-7d9d-4605-b7d8-1d454bbfdd5c,c3,c4,3379,?,p3,
1769738200.6995764,CREATED,6fa63749-2f9d-47b0-bb0a-4dacab91e8db,a9e20285-5a9e-4157-8864-f3877ccd4540,c3,c4,27,?,?,surb={'id': '9b497a0c-a007-4576-bd11-43c3d35882ed', 'route': ['p1', 'e4', 'i2', 'x9', 'p3', 'c3']}
1769738200.886007,RECEIVED,481c7cce-59bf-402a-a6ff-be6ffad6d9d5,0488d3f2-3a45-4888-963b-367836871095,c5,c3,27,p3,?,surb={'id': '544d0c3f-9469-46aa-93a2-29beae177a2c', 'route': ['p3', 'e7', 'i4', 'x9', 'p2', 'c5']}
1769738200.9335637,RECEIVED,ee80ca54-dac7-463b-b6b2-1e7bee13e477,3a204a18-a29c-4a6b-a896-436de697ef5a,c5,c3,26,p3,?,surb={'id': 'e909a666-e760-4a64-9392-6af09955c829', 'route': ['p3', 'e9', 'i8', 'x9', 'p2', 'c5']}
1769738201.0009305,SENT,dc05e486-ca9f-43d7-9051-7a291e143f2b,ea41e563-5c39-447e-86b4-40b8d7d73e61,c3,c4,3371,?,p3,
1769738201.00122,CREATED,95cf728b-21da-4d82-813c-d6163d42586c,be3f6527-2b44-403a-9a4c-98a207c24168,c3,c4,27,?,?,surb={'id': '9bf758fa-7ee0-4ffe-94ed-b5ab863dbdda', 'route': ['p1', 'e8', 'i8', 'x6', 'p3', 'c3']}
1769738201.5657704,SENT,526d022f-269f-4f48-9a38-67374dab80ff,58832787-1947-4bbb-930e-7b8133d7ee91,c3,c4,3380,?,p3,
1769738201.5659323,CREATED,7ba4386f-9dcc-48ba-91b7-8069ac9b099a,1d7baa2e-84b4-442e-8ea8-dc8c4a2cf5ba,c3,c4,27,?,?,surb={'id': 'c9ea95b3-278d-4b84-bf80-171e1a462bd4', 'route': ['p1', 'e2', 'i1', 'x10', 'p3', 'c3']}
1769738201.6587696,SENT,d52eb252-fa3d-4b06-a37c-afc803aa0b06,83bdccab-e453-4c06-8cc8-8db6d42f0e2a,c3,c4,3364,?,p3,
1769738201.6589324,CREATED,6bc79ee1-55e3-42c8-ac0c-569c49acd218,f126461f-f087-4324-a94e-057eef007fda,c3,c4,27,?,?,surb={'id': 'a2758392-a4b9-482b-8ecd-10d97d2b8665', 'route': ['p1', 'e4', 'i10', 'x12', 'p3', 'c3']}
1769738201.7966328,RECEIVED,4add8960-07e1-4f60-9bc9-7fcd6fc8fffd,f0ecc02b-c1d3-4b02-a647-d2f01ede3744,c5,c3,27,p3,?,surb={'id': 'a037ef14-5572-48af-8022-571c1a8029ef', 'route': ['p3', 'e4', 'i3', 'x7', 'p2', 'c5']}
1769738202.42455,RECEIVED,a9b48269-aaa0-4866-a47f-952a0d460a2a,5c2e3ab5-6a00-4c01-9d77-2d210ba51700,c5,c3,27,p3,?,surb={'id': '8a364b0f-27ba-4345-8f38-3e31b3a6c69f', 'route': ['p3', 'e1', 'i11', 'x6', 'p2', 'c5']}
1769738202.6747928,RECEIVED,51fb5d70-4d99-44f6-b9db-e9a1e4c7501e,eca3b09e-b356-4b5f-b1bb-a370d6b14b00,c5,c3,27,p3,?,surb={'id': 'dfd00c9c-c1c4-4c3a-a793-c14508191030', 'route': ['p3', 'e4', 'i8', 'x4', 'p2', 'c5']}
1769738202.7222857,SENT,6f8efaa5-d7c0-492f-8a03-999a979b22dc,9aa4e8bf-b238-4c39-b9e3-821afbf4d083,c3,c4,3359,?,p3,
1769738202.722421,CREATED,c3b1775a-e916-4ab2-b72c-e3ffe9ad3e69,df9556d8-1b51-4fb9-9a88-2ed761d56d77,c3,c4,26,?,?,surb={'id': '91daa052-107b-4ef1-86a8-8d3da7bd920d', 'route': ['p1', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769738202.9162376,RECEIVED,b48438a2-33a4-4134-8c7e-5a59a1e508fe,c8c3057c-0dd8-4c70-bea9-75195e193ce0,c5,c3,27,p3,?,surb={'id': '115c0181-4439-4c2e-b3e6-9c971b4cafcb', 'route': ['p3', 'e11', 'i4', 'x5', 'p2', 'c5']}
1769738203.4185145,SENT,c97431c0-3089-4e4f-9451-4c6caced004e,b037959d-0974-42d2-88a2-100628d3eb98,c3,c4,3388,?,p3,
1769738203.4185932,CREATED,28132b5c-5cb6-42af-aaf2-00f9570a452d,4005a0f7-5922-4290-9b71-b86ae0c46a04,c3,c4,27,?,?,surb={'id': '3c1bb823-3b77-4db3-91f5-4bdf0201f229', 'route': ['p1', 'e10', 'i1', 'x10', 'p3', 'c3']}
1769738203.7720778,RECEIVED,7ae7aca8-159d-43de-ae29-8627be0b233f,73c36fe6-4270-4684-828e-87fdf68339c4,c5,c3,27,p3,?,surb={'id': 'f8201ebc-6dba-49b5-bbe6-4c714570bf22', 'route': ['p3', 'e11', 'i3', 'x3', 'p2', 'c5']}
1769738203.910771,RECEIVED,9cd0adbf-c457-4c97-864c-a5f048b384a1,448bc7ac-fae4-446c-bd68-ddafe1994882,c5,c3,26,p3,?,surb={'id': '955ad3cc-4116-4b5a-ae71-d365964603ca', 'route': ['p3', 'e4', 'i12', 'x6', 'p2', 'c5']}
1769738204.4055448,RECEIVED,06148e37-0dbe-4fc6-945a-a96e144afcf2,619e2a16-e413-4daa-9529-70b981a6c2e4,c5,c3,27,p3,?,surb={'id': '922f755f-f247-4f9a-8a97-d8c4d50b2218', 'route': ['p3', 'e3', 'i10', 'x9', 'p2', 'c5']}
1769738204.4326541,SENT,9ab40637-20af-4312-ba05-1eb64d97b4f1,ef7380cd-ebf9-4032-99d3-7a14ef290578,c3,c4,3384,?,p3,
1769738204.4327888,CREATED,0407c4fe-4653-4971-84be-de5d95a39c0f,a48dd9f6-c808-4d32-8ce4-c8d82f98c25d,c3,c4,26,?,?,surb={'id': '2cfb1446-531c-48cb-a65d-5a2d1833ca4c', 'route': ['p1', 'e6', 'i9', 'x12', 'p3', 'c3']}
1769738204.8454468,RECEIVED,66c26766-ee56-4a30-97ee-e9d6bbb040e4,e3e1a1c5-dd0f-4503-ad23-5879f044bd96,c5,c3,27,p3,?,surb={'id': '2b425659-97d0-46b5-9b8b-f8effdc3d3f1', 'route': ['p3', 'e8', 'i3', 'x5', 'p2', 'c5']}
1769738205.1115706,SENT,3d987f3c-46bf-429b-a729-294e3e85f8e3,54a4e9dd-1e8e-43c1-a666-f28bdfebf6aa,c3,c4,3388,?,p3,
1769738205.1117163,CREATED,f85920e8-2a94-42a4-881c-fda0567803d9,52e471ba-06cd-43a6-af16-f50be5a5dd93,c3,c4,26,?,?,surb={'id': '3fca504c-ac85-4980-b10c-b5b8ed398331', 'route': ['p1', 'e12', 'i12', 'x9', 'p3', 'c3']}
1769738205.4904222,SENT,24a4ddef-17b4-4a28-9bd7-a38f446304e8,908c6beb-3144-4166-b01f-2cb9453f61ae,c3,c4,3397,?,p3,
1769738205.490498,CREATED,65b82b1b-896d-4574-ac67-5d7da2d92b49,aab72433-0def-4b22-bf84-9fbaef5a9e79,c3,c4,27,?,?,surb={'id': '17254115-1176-4778-9c22-78f65990f6c6', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769738205.707474,SENT,2ab5cc0c-ee54-4554-9d34-af48596a968d,fd5201ad-375a-44ff-acc9-27fe55c2defb,c3,c4,3376,?,p3,
1769738205.7076232,CREATED,e719250a-0101-4f91-8234-54dbec6bbb4d,c04b5185-2c2d-4b08-b3dd-32dbd3bf23ee,c3,c4,26,?,?,surb={'id': 'e451b2de-6e47-45c7-a660-b16c8d076bf4', 'route': ['p1', 'e2', 'i5', 'x10', 'p3', 'c3']}
1769738206.228443,RECEIVED,c658ee2b-d932-40dc-83a4-1b12335f4929,8a83cacd-7273-4343-81aa-a90961b92b44,c5,c3,27,p3,?,surb={'id': 'd86ae00e-1c93-4d3a-955f-a7599e9ee266', 'route': ['p3', 'e11', 'i11', 'x7', 'p2', 'c5']}
1769738206.4468274,SENT,326716e5-9c5f-49bc-9593-699b0a477b6e,8a0a07eb-aa54-400d-a4c0-daba4d5071f0,c3,c4,3379,?,p3,
1769738206.4469287,CREATED,454249c1-41ac-4d31-9a57-41e9a692f7df,0b0d13d3-1464-4ede-bc4a-0df040d12cff,c3,c4,27,?,?,surb={'id': '164e1188-c2c6-4173-b987-92d02ce298ee', 'route': ['p1', 'e1', 'i8', 'x5', 'p3', 'c3']}
1769738206.4688995,RECEIVED,93fe0ce0-3c93-4576-9555-c7433a337ae2,d843e92a-7bc6-4ef0-9e85-c77527732d7c,c5,c3,27,p3,?,surb={'id': '29199c3b-499b-4f38-96ef-a441506b5950', 'route': ['p3', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769738206.572217,RECEIVED,e175ab83-16bc-4398-9c43-652f49ce560d,9dd14471-8d49-4fe5-a5c4-e04a6cc16d74,c5,c3,27,p3,?,surb={'id': '152e1832-df1f-4f42-85fd-ce6d84d764fb', 'route': ['p3', 'e4', 'i10', 'x3', 'p2', 'c5']}
1769738206.6955848,SENT,4297ff0a-a5eb-41b9-9869-9905d9ecdde0,6775e49f-e882-4052-9445-5b80a7ae2795,c3,c4,3388,?,p3,
1769738206.6957154,CREATED,9741f3e4-f5bf-48ef-8faa-cbc0ab9ab870,a3bf37db-edbd-4059-a086-0d2a96938c21,c3,c4,27,?,?,surb={'id': 'c4341c7d-27d2-4fd2-835d-3b4bd1bed602', 'route': ['p1', 'e5', 'i5', 'x12', 'p3', 'c3']}
1769738206.956353,RECEIVED,6dbf4708-8094-4c3c-8551-3c36d0cd9b6e,63d65570-59f0-41b4-8c7f-892d7dc3f832,c5,c3,27,p3,?,surb={'id': '11434117-908b-4611-a7ee-92b28ee6049f', 'route': ['p3', 'e5', 'i11', 'x8', 'p2', 'c5']}
1769738206.9772172,RECEIVED,a1df6293-4170-4408-8375-992abf35987c,15aed23c-6b44-452a-ae8a-e2f05bf9564d,c5,c3,27,p3,?,surb={'id': 'ce7814a7-b3c8-400a-95a5-da1a32977799', 'route': ['p3', 'e12', 'i10', 'x12', 'p2', 'c5']}
1769738207.019361,SENT,f846012a-e600-4c31-aec4-8a60d7d968a3,f482e001-cc91-42d5-8be5-1f0187cc5152,c3,c4,3380,?,p3,
1769738207.0195193,CREATED,cb584bc7-82fb-4a93-a84d-b44889b2b575,34775504-a8da-4557-a645-d605fc17dae3,c3,c4,27,?,?,surb={'id': '94313dbd-eef2-4a44-a452-16d14912b7e4', 'route': ['p1', 'e8', 'i5', 'x12', 'p3', 'c3']}
1769738207.5505419,SENT,d39bd4e7-7271-475a-9800-1e8b554f1957,faf9fac6-1eec-4603-b8cf-73862cde46b5,c3,c4,3360,?,p3,
1769738207.5506756,CREATED,db7f1b39-3d0a-4118-a6c8-706ca5bc579d,2229bd9d-0bf3-42e0-aeae-a1d44a5cb370,c3,c4,26,?,?,surb={'id': '9b465821-f91b-4021-84d4-d1292d01ce30', 'route': ['p1', 'e4', 'i5', 'x4', 'p3', 'c3']}
1769738207.5687058,RECEIVED,d4cfbfd3-fce6-410c-8812-52d6be81a5b0,e9701012-3c39-44d3-9752-295fa48b9374,c5,c3,27,p3,?,surb={'id': '9d2fd1a4-392d-4d75-9449-484a73e76c1c', 'route': ['p3', 'e6', 'i4', 'x5', 'p2', 'c5']}
1769738207.6435637,SENT,16f30bd0-fb55-415c-9971-147d8d593842,e0254816-dc0c-4f8c-9a59-f675bcfa2d23,c3,c4,3386,?,p3,
1769738207.6437118,CREATED,fd93ad7d-8b75-4635-b4e5-e67782229eb5,33b8e7fb-6b7d-4c26-b7d2-7c95d58f58bf,c3,c4,26,?,?,surb={'id': '0ccfa7e6-43d3-4d18-868a-49c158c7579d', 'route': ['p1', 'e2', 'i9', 'x9', 'p3', 'c3']}
1769738207.70414,RECEIVED,9662c608-ab4b-43a3-8239-f3c8c921147c,2b7fe8f7-7eb4-43ba-ba41-bdc531740e42,c5,c3,27,p3,?,surb={'id': 'c8f24512-143a-4c60-a081-4abdadc6563a', 'route': ['p3', 'e1', 'i6', 'x8', 'p2', 'c5']}
1769738208.0139918,SENT,2c215676-dde6-431e-9fdd-00724401921b,fee77787-ca24-43d3-a41e-bb5bbda69a7b,c3,c4,3368,?,p3,
1769738208.0147693,CREATED,a34305fa-21f1-4a6b-abf3-f68b75dd8c68,8762b5b3-b8a5-4c70-9b5a-b0e937d0fcb4,c3,c4,27,?,?,surb={'id': '69bdd812-14c5-4b24-93ea-3ab23c8190c2', 'route': ['p1', 'e5', 'i12', 'x5', 'p3', 'c3']}
1769738208.039994,RECEIVED,402ee490-2053-49da-a14f-6b3afd4d6a30,54425b2b-c654-4805-93c9-f372e497861a,c5,c3,26,p3,?,surb={'id': '413f03e4-dd0e-4057-8697-daec268a6f59', 'route': ['p3', 'e7', 'i4', 'x7', 'p2', 'c5']}
1769738208.6975138,SENT,d596918e-3640-426a-866f-e9415a773a82,f08b22f9-913c-4cf0-9e06-30d845104613,c3,c4,3380,?,p3,
1769738208.697644,CREATED,4027f2a6-f4a3-4d1b-8590-2a66217f5c4a,6f7b8a49-fd5e-4e57-bd64-deff9f1a9d12,c3,c4,26,?,?,surb={'id': '0c69dce9-45eb-49ec-ab55-473facac04a5', 'route': ['p1', 'e4', 'i11', 'x12', 'p3', 'c3']}
1769738208.7624986,SENT,c473b7bf-7eb1-457c-bb3c-0fa61f3ec33e,31815816-bdc9-4eca-9d14-84fb4554b1c3,c3,c4,3399,?,p3,
1769738208.7626297,CREATED,f5bd5d45-4832-49e5-b147-e4f12325c6db,576beb70-ef7c-49e6-a4b3-4e67077a4a73,c3,c4,27,?,?,surb={'id': '80e7c10e-38df-4e07-847d-4b6ffd8bfeb3', 'route': ['p1', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769738209.0117347,RECEIVED,e3d317b8-bee9-473f-9bef-ee578a050ac5,c528fd12-cc18-48d2-a496-a44266a3eda9,c5,c3,26,p3,?,surb={'id': '31136287-d7fe-4448-b3ab-51a01aada7bd', 'route': ['p3', 'e2', 'i4', 'x10', 'p2', 'c5']}
1769738209.6396182,SENT,7300df79-763b-4738-ab59-ec47a60e569b,c1473917-df6d-48ea-af88-7e53cc65f2b4,c3,c4,3398,?,p3,
1769738209.639718,CREATED,90c9299d-e01f-44b0-853d-1746f77188fe,e51f6d67-af9a-4e62-8e83-085e264c0ed9,c3,c4,27,?,?,surb={'id': '4c5bccc2-85f9-4aa7-89cd-dc02cbdc571e', 'route': ['p1', 'e7', 'i5', 'x10', 'p3', 'c3']}
1769738209.8725834,RECEIVED,614277e0-292f-49da-8e70-9c20487763f8,d1ce5c08-0749-467c-9563-0ca6bf42c0f5,c5,c3,27,p3,?,surb={'id': '53dac25d-3a69-4600-9478-cda263a7dccc', 'route': ['p3', 'e7', 'i6', 'x6', 'p2', 'c5']}
1769738209.8841639,SENT,8ba69852-eb33-4a82-8064-e8a1ef300ce4,5fd20646-8f3a-41a7-8f7c-e353e163a7fe,c3,c4,3360,?,p3,
1769738209.884269,CREATED,298b0eb9-fc53-4849-bb8c-4a06f7f83477,2a7d48c5-7561-4566-bc9b-5dd1edb76f96,c3,c4,26,?,?,surb={'id': '7e31b1e2-a842-457c-aa90-af21b635450b', 'route': ['p1', 'e8', 'i2', 'x8', 'p3', 'c3']}
1769738210.089825,RECEIVED,32c616ba-058e-47a7-a04d-67626500bab5,0c3e3120-939f-4a29-82da-14826eb2e06c,c5,c3,27,p3,?,surb={'id': 'd265f80b-5880-49d7-a20d-1c60163385e2', 'route': ['p3', 'e7', 'i11', 'x11', 'p2', 'c5']}
1769738210.3784304,RECEIVED,c4b04660-21ed-41d8-8825-5eaea95d7912,5dc5b1ec-af78-49ad-a92c-613ce81b0075,c5,c3,26,p3,?,surb={'id': '0feade0e-49f6-4621-8e8f-0679cee7b96f', 'route': ['p3', 'e4', 'i12', 'x12', 'p2', 'c5']}
1769738210.64226,RECEIVED,a09eca2a-d181-48d0-a9c0-cc0a32cbd9ab,07ccc7a2-2060-45bd-b6b8-0224d253f2ac,c5,c3,27,p3,?,surb={'id': 'ceaae56f-306d-49b6-9fb0-47268b766428', 'route': ['p3', 'e7', 'i4', 'x10', 'p2', 'c5']}
1769738210.6925275,RECEIVED,0185b417-0d52-4d5f-b5f5-eda02a168687,a8c7eed3-e44c-4815-a9d0-88447e27842c,c5,c3,27,p3,?,surb={'id': '06de2ad0-3856-4f33-a3f6-1ba01c5df901', 'route': ['p3', 'e9', 'i6', 'x10', 'p2', 'c5']}
1769738210.7494638,RECEIVED,2299ca5c-e832-4663-8a43-d98007676a60,9972f4f0-1214-4102-aa8b-5b5738112232,c5,c3,26,p3,?,surb={'id': '3f2de99e-f37d-40f9-b6ed-8baa81f77dce', 'route': ['p3', 'e10', 'i9', 'x6', 'p2', 'c5']}
1769738210.7765543,RECEIVED,f7dc8749-1330-43ae-9bfc-e5ebc4ef1140,ae82a02a-1252-444f-9b18-6c41c79f575f,c5,c3,27,p3,?,surb={'id': 'f778ad47-a174-4ad3-bcc9-cf3af717601d', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769738211.0898125,RECEIVED,f995119c-dbf0-426a-86e5-2639177fab52,b1f5d590-5b8c-4335-be90-1e520e6609a3,c5,c3,27,p3,?,surb={'id': '3ab959f3-75ec-4b84-9b2c-61f5ede112d0', 'route': ['p3', 'e8', 'i4', 'x9', 'p2', 'c5']}
1769738211.2211227,SENT,604c345f-9f49-4400-a4dc-17ab33efce9b,2f314e17-c809-4eda-8f0a-ac80a97aba7e,c3,c4,3415,?,p3,
1769738211.2212331,CREATED,1681f14b-a03a-488c-b627-80c3241b189c,fe6a49d1-ce37-40ff-8870-ce90401e7fec,c3,c4,27,?,?,surb={'id': 'b5f0f100-0956-4f44-8978-0a987094d391', 'route': ['p1', 'e10', 'i5', 'x2', 'p3', 'c3']}
1769738211.2262611,RECEIVED,2d0f409c-e504-4555-84a5-c292ff8dbb56,38612dca-cf8c-42f3-a024-cc61745a1c70,c5,c3,27,p3,?,surb={'id': '3b39ed31-1de4-4f1b-9675-045f170c2550', 'route': ['p3', 'e9', 'i7', 'x4', 'p2', 'c5']}
1769738211.272991,SENT,14ee878f-a2d0-422a-80ab-80081e258f59,7bc7be56-1e29-47bc-b28e-3c935100fba1,c3,c4,3392,?,p3,
1769738211.2731268,CREATED,04e42515-29e5-4970-b01c-4ca5f9713997,cf1757cf-edf1-4bff-a7a3-bcb5ea1c7b63,c3,c4,27,?,?,surb={'id': '63607863-47d0-4c78-9eba-656fb31d859f', 'route': ['p1', 'e11', 'i9', 'x3', 'p3', 'c3']}
1769738211.2844744,SENT,53a41895-f108-4002-9991-a076bd0b0ffb,3c247ac5-4efb-4a0f-a76b-e97bdaeaffa2,c3,c4,3372,?,p3,
1769738211.284567,CREATED,94c526d7-d816-4690-b692-bf716dd6a333,58da2dfc-63dc-452a-b358-a3cf94037344,c3,c4,27,?,?,surb={'id': 'a01135bd-f645-4f9d-8a89-19eab062443c', 'route': ['p1', 'e11', 'i11', 'x4', 'p3', 'c3']}
1769738211.4658442,SENT,273f8bd6-ea2c-48a3-85cc-44d6bf71861b,94640ca7-d62a-4bcd-ab18-e80acc105ddf,c3,c4,3359,?,p3,
1769738211.465915,CREATED,b787b8ef-d565-4a50-bc0c-34cac3faad12,299b0b27-0231-4ef6-aa64-5157f8f912ee,c3,c4,26,?,?,surb={'id': 'd92866f3-fbe3-473e-9ecd-03cc55cd1fd2', 'route': ['p1', 'e11', 'i9', 'x5', 'p3', 'c3']}
1769738211.8303387,RECEIVED,b3e8e1fd-9bd9-47d1-b8a0-6b843092bc86,41d96777-dcff-40ff-81f0-65b24b97855e,c5,c3,26,p3,?,surb={'id': 'b6ca4546-52da-4422-9df0-d64fae6aa6ff', 'route': ['p3', 'e9', 'i2', 'x3', 'p2', 'c5']}
1769738211.840626,RECEIVED,42ede227-6374-4517-a879-ad813d856837,83a61f91-a2b9-4980-a7bb-0f6b5726e987,c5,c3,27,p3,?,surb={'id': '700d50a1-daf9-4295-85e7-996207fff4b6', 'route': ['p3', 'e6', 'i11', 'x5', 'p2', 'c5']}
1769738211.8790088,RECEIVED,aa315cea-78f3-4903-a222-20e3b83d9277,c78ac162-8c73-4225-9655-15539932b900,c5,c3,26,p3,?,surb={'id': '85571d15-008d-4e11-bede-4e4271829f52', 'route': ['p3', 'e6', 'i8', 'x11', 'p2', 'c5']}
1769738212.3149066,RECEIVED,74eec7fd-079a-440d-9891-e2cd8e11bd62,d014a55c-e253-44c5-88bf-cc63ce7f0b4c,c5,c3,27,p3,?,surb={'id': 'a3d5f6b5-c7b8-4cee-9e81-1beb0b8584fd', 'route': ['p3', 'e8', 'i8', 'x9', 'p2', 'c5']}
1769738212.411665,RECEIVED,d001694c-0242-4e25-bb36-67ccc94443c5,f1176cef-37b7-4dd5-aa54-6d852cc7eeb1,c5,c3,27,p3,?,surb={'id': 'aac17012-2224-43fe-a919-3fa6dfdb25d7', 'route': ['p3', 'e5', 'i7', 'x6', 'p2', 'c5']}
1769738212.5411327,RECEIVED,dfd7d270-076d-4551-9771-e6fdc1046669,105ead1b-3da5-420d-8542-ec7760ff174d,c5,c3,27,p3,?,surb={'id': '0e4c491b-864c-4cc9-a8c0-8fb0982fc737', 'route': ['p3', 'e8', 'i5', 'x11', 'p2', 'c5']}
1769738212.652274,SENT,f820efd4-81aa-47d8-99ee-dc34ef66f4c0,837be668-da95-463c-b679-2dbc30cad499,c3,c4,3375,?,p3,
1769738212.6523519,CREATED,5cf00282-8449-47e0-99b4-faf0d7a0d298,f55f84ef-3726-4856-957d-43b6b88ed1f4,c3,c4,27,?,?,surb={'id': '0eeff870-3f93-4a17-b874-905ebf4a192f', 'route': ['p1', 'e9', 'i7', 'x2', 'p3', 'c3']}
1769738212.6908894,RECEIVED,4222b624-9084-494d-9435-1c93a5a56f1b,8af48607-055e-488a-b7f5-53fe3687fafe,c5,c3,26,p3,?,surb={'id': 'e3dbaa1c-7c2c-4690-9ff0-d2e155d1b28f', 'route': ['p3', 'e8', 'i6', 'x6', 'p2', 'c5']}
1769738212.6974235,SENT,e1cc674b-9fb0-4960-bccf-ca015f60bbf6,9f8faf9a-0261-46e6-a6d7-2fe4f028f4de,c3,c4,3375,?,p3,
1769738212.6975102,CREATED,34d14a15-61b5-4e54-8904-e0dc46a30c14,b24dec09-a836-4176-944e-1af997d7eef0,c3,c4,27,?,?,surb={'id': '66491247-3857-41cb-ac4f-2fe1bb155bb6', 'route': ['p1', 'e6', 'i2', 'x3', 'p3', 'c3']}
1769738212.7051287,SENT,faab7bca-cbd8-4e3a-ae20-cdd592281c8c,9b9b4a84-f01d-4208-8124-ee05a38d18ab,c3,c4,3384,?,p3,
1769738212.705447,CREATED,5eb74bfd-6498-4bfe-8e01-f877bde7490e,34e3e349-977b-42f6-9d54-49b25f716d1c,c3,c4,27,?,?,surb={'id': '642d2500-8b40-4839-a42f-90b159ee407b', 'route': ['p1', 'e1', 'i1', 'x8', 'p3', 'c3']}
1769738212.8110797,RECEIVED,7ef2b872-b36c-4382-9a9c-9a275f8a3458,da1e65a4-e8d4-4e17-9fe6-4726ea4d9525,c5,c3,27,p3,?,surb={'id': '03db4477-2770-40a7-a58c-1ca069fd1a04', 'route': ['p3', 'e7', 'i12', 'x12', 'p2', 'c5']}
1769738213.521863,SENT,b0f5edd9-e815-4052-871c-a7116a4d608d,3659d873-634d-4c2f-9c2d-1394285d79cf,c3,c4,3383,?,p3,
1769738213.5219972,CREATED,fd7e17a4-f333-4d04-94d0-469a471907a4,ecd81753-8285-4acf-a21f-0124c24dc30a,c3,c4,27,?,?,surb={'id': '3d6d245d-87be-49b2-9baa-691e0f636e47', 'route': ['p1', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769738213.7416716,SENT,def02a91-ad96-4770-acee-0aad7137b604,a35a0e4e-9dff-45f3-904b-d390e3e4d967,c3,c4,3396,?,p3,
1769738213.7418044,CREATED,5a2bd5a4-3f75-434f-96cb-9440770cdaf8,7436e14c-01e6-45a9-a1cd-72ee02141db5,c3,c4,27,?,?,surb={'id': '871c5481-9d41-4527-ae82-094281dfbbdd', 'route': ['p1', 'e9', 'i1', 'x10', 'p3', 'c3']}
1769738213.8892756,RECEIVED,c855bb31-4dd7-4d31-a7d6-3c23d32b533f,334ca638-6723-4e53-aab1-b23242283177,c5,c3,27,p3,?,surb={'id': '9edda6e8-e6ce-4304-8927-4798cae6cb52', 'route': ['p3', 'e4', 'i5', 'x1', 'p2', 'c5']}
1769738213.9989269,RECEIVED,1cfe947a-a576-4a6d-84dd-211c58c706d3,f55ba3a8-115d-4937-8f9d-f0cd7c1cce80,c5,c3,27,p3,?,surb={'id': '87c7e405-57dd-4611-b6ce-5ac4fc4256f1', 'route': ['p3', 'e1', 'i2', 'x8', 'p2', 'c5']}
