timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.623512,SENT,4f9d1da7-8cbf-45f6-81a4-61ce3fdbfed0,fa457228-6b0b-480a-880f-d459284de3b3,c4,c3,3401,?,p1,
1769756551.623657,CREATED,aa315d3a-d415-463f-b2e3-a8c17a2f90a4,1f073da7-996b-4bc4-ad6c-94e61a175a73,c4,c3,27,?,?,surb={'id': '9573c284-57e1-40b0-ae5b-6028ab48ba7a', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769756932.694794,SENT,d3446a0e-00a9-4c09-b4b2-0f8a204aee3e,aa046883-f75d-4d8a-a15c-b6d3722a190c,c4,c3,3379,?,p1,
1769756932.6948934,CREATED,2fe02ede-82a1-4634-98ee-8b1bf704f8ed,cbfde87a-d327-4f70-b778-6d227592b93c,c4,c3,27,?,?,surb={'id': '2098d83f-28d6-4bca-8402-636347a72067', 'route': ['p3', 'e12', 'i8', 'x5', 'p1', 'c4']}
1769756933.0963671,SENT,646c3cf5-5d4a-4bd6-946f-44ca00270ae9,52465160-3c66-4d2b-bf95-68060a308462,c4,c3,3359,?,p1,
1769756933.0965002,CREATED,c56914a8-8e31-4104-b7a4-98d6e9a2b328,5520e19d-041d-4204-b513-a73ce39a7b38,c4,c3,27,?,?,surb={'id': 'db015c37-06b4-4d42-96a1-c45f74241619', 'route': ['p3', 'e9', 'i3', 'x7', 'p1', 'c4']}
1769756933.2741468,RECEIVED,84275c62-756f-44de-959c-fb2ee94fee86,f78c882e-31f3-4482-9902-9cf23ea1625a,c1,c4,27,p1,?,surb={'id': 'b7d9302b-bcb9-41da-aa37-5a801f669775', 'route': ['p1', 'e9', 'i11', 'x7', 'p1', 'c1']}
1769756933.2843475,SENT,64797dcd-0a18-45d9-ac33-5b12b3cc66f1,61f85359-bfdd-41ea-a147-d30d73e21a42,c4,c3,3388,?,p1,
1769756933.2844193,CREATED,99c21d33-06ed-49d1-baf6-7fe3a1bb21b5,b9dfdbbe-744c-495f-8e10-932396e0cafe,c4,c3,27,?,?,surb={'id': '534d9544-ef43-47ca-907f-7aba734dfd74', 'route': ['p3', 'e9', 'i2', 'x7', 'p1', 'c4']}
1769756933.4047022,RECEIVED,2be3ba95-fb8d-468f-98a9-88aaca99b61f,dd9663b7-b8ad-459f-b2c9-41e52c31b354,c1,c4,27,p1,?,surb={'id': 'd07499c4-0926-475f-82cb-8eabb0a6f129', 'route': ['p1', 'e9', 'i5', 'x9', 'p1', 'c1']}
1769756933.6651175,SENT,a2f8c1b1-8b8f-44ad-a796-a603ad201d3c,963b2007-974c-4f4b-9ac2-8e57e189b486,c4,c3,3379,?,p1,
1769756933.6652548,CREATED,aa7449a2-ee74-4c98-a0d5-8b98409ac96d,5389318c-24df-49e3-a344-8bbaee249e7f,c4,c3,26,?,?,surb={'id': 'b9dfed41-b594-432e-82a9-1ef99ed8e712', 'route': ['p3', 'e8', 'i7', 'x12', 'p1', 'c4']}
1769756933.698063,RECEIVED,2ddbf2b3-674d-4d70-8a92-5acf0c4b086c,f1a648b6-a39d-4b1c-85a5-6f25801acd6a,c1,c4,27,p1,?,surb={'id': 'ceeb2002-8643-4c85-a13d-58fe08a0434c', 'route': ['p1', 'e12', 'i1', 'x7', 'p1', 'c1']}
1769756933.8196995,RECEIVED,39ac3f53-5c96-4659-a51f-98317d541011,2f4b8b1a-01ae-45ad-9ba6-76cdb7d6bf2c,c1,c4,27,p1,?,surb={'id': '1934ee66-7950-4236-923a-2581b8bf2c83', 'route': ['p1', 'e4', 'i4', 'x12', 'p1', 'c1']}
1769756934.1143975,RECEIVED,7885f9fa-36f5-424c-8b9c-e8fc28559c8c,d1d2b6e7-636e-49a0-97c6-73ea49dc41cd,c1,c4,27,p1,?,surb={'id': '4c75ff33-9988-4cf4-9656-5efb7f788c76', 'route': ['p1', 'e6', 'i5', 'x4', 'p1', 'c1']}
1769756934.191617,RECEIVED,b0af8ffc-b298-4945-b8a3-f09e47373c1c,e7332375-4c75-4627-8fa5-65d6a4e6563b,c1,c4,27,p1,?,surb={'id': 'eaec38fc-4d0f-4c8b-a5b4-cd2392b3f26f', 'route': ['p1', 'e11', 'i12', 'x5', 'p1', 'c1']}
1769756934.3564596,RECEIVED,a65d1534-60e6-42ef-ac19-834af5a99419,d022c7dc-0d62-4cd5-beb7-3552f1495070,c1,c4,26,p1,?,surb={'id': '79980f30-e78c-415b-894a-27c55a80c1b9', 'route': ['p1', 'e9', 'i7', 'x12', 'p1', 'c1']}
1769756934.5801854,SENT,561df26a-da8d-42b9-97be-1abc38b99114,ec0ab038-0f64-4a18-abee-bf4ceee2cc97,c4,c3,3359,?,p1,
1769756934.5803246,CREATED,e1929fc3-2ea2-4839-95c4-edffbe142fb5,eb42437d-2fe1-424c-b747-f1c6141b117a,c4,c3,26,?,?,surb={'id': 'c3503825-bc3a-4ccc-b2a3-1f370eb7dc0c', 'route': ['p3', 'e7', 'i11', 'x1', 'p1', 'c4']}
1769756934.637129,RECEIVED,cc21ce24-3f70-47c3-85e5-ecde3a91a379,7181e2b1-7586-4c38-9e19-52d4783234e3,c1,c4,27,p1,?,surb={'id': '11febf0a-0d24-4a8c-9b72-31150119ff77', 'route': ['p1', 'e11', 'i9', 'x1', 'p1', 'c1']}
1769756934.845647,SENT,93687a70-195f-47bf-841b-6a0a868160b7,20c23b5c-cbf6-4b52-bf53-53d7f82fa2ab,c4,c3,3370,?,p1,
1769756934.8457813,CREATED,63db85d7-a21c-45e4-897e-88b5336e3139,fcc28bc7-0728-4efa-bb33-ca4d47a34bb6,c4,c3,26,?,?,surb={'id': 'f61299a9-e874-44ef-baa7-fbfbb8b3b8c1', 'route': ['p3', 'e7', 'i11', 'x3', 'p1', 'c4']}
1769756935.2007184,SENT,3599a776-842d-439f-8792-6fdf3a0d25d3,a17448e2-d921-461e-9a18-7fd61c74563d,c4,c3,3375,?,p1,
1769756935.2008746,CREATED,1f9f5755-8c8c-496a-915a-bc44131c8194,f3f01773-0934-4129-8dbb-d036dec8ac7a,c4,c3,27,?,?,surb={'id': 'fc1f193c-7ad1-4601-8433-f54256011a23', 'route': ['p3', 'e10', 'i6', 'x11', 'p1', 'c4']}
1769756935.3029788,RECEIVED,ab987d56-cea8-4afb-a05b-1b341e37a979,83cb7188-e192-4100-aef4-82f514651530,c1,c4,27,p1,?,surb={'id': '7e89d467-b9d0-4426-ac56-c126de7f2222', 'route': ['p1', 'e3', 'i8', 'x6', 'p1', 'c1']}
1769756935.3856812,RECEIVED,6b22f2c5-0764-414d-8b85-aa0a6d6ea413,2c5acc81-1fbf-476a-aea9-87d771d218d8,c1,c4,26,p1,?,surb={'id': 'e3b017fa-8e6c-46f3-b8a7-4f4ff8f44ff5', 'route': ['p1', 'e1', 'i9', 'x12', 'p1', 'c1']}
1769756935.4013286,RECEIVED,81b4a5fa-0e1d-4516-8dbe-5a8b4c3b39e1,b59f3349-b14b-4141-bc91-3da64ff48588,c1,c4,26,p1,?,surb={'id': '104640ec-ce36-4767-b710-0d7730f139d7', 'route': ['p1', 'e5', 'i8', 'x12', 'p1', 'c1']}
1769756935.480587,RECEIVED,3315af63-3ba0-4dbf-877d-dc5ad0ebd6a9,44302aae-a3b0-4dc3-8eaa-602d1460fd33,c1,c4,27,p1,?,surb={'id': 'dff037c7-bffd-4394-8cb5-061fb1ace393', 'route': ['p1', 'e1', 'i3', 'x1', 'p1', 'c1']}
1769756935.7707632,RECEIVED,1ce344ad-3816-442e-9e7a-6a3a16401a91,585d2906-75cd-49b1-8219-2af12bda0040,c1,c4,26,p1,?,surb={'id': '554156e1-799a-483c-b7df-602188f7574c', 'route': ['p1', 'e11', 'i12', 'x8', 'p1', 'c1']}
1769756936.118437,RECEIVED,8591a0bf-dfc5-4a7e-b6a2-9927190e7f36,e62e7cdc-9a2e-4600-a6d0-eaad9df2f1ac,c1,c4,26,p1,?,surb={'id': 'acd887c9-2b23-459b-8b21-5f325c7c873b', 'route': ['p1', 'e11', 'i3', 'x6', 'p1', 'c1']}
1769756936.2116401,SENT,511dd53e-c02c-44cc-b2fb-72df588c73aa,57fb9a13-a801-4792-b6d6-d528be933c10,c4,c3,3379,?,p1,
1769756936.2117941,CREATED,a522bc48-613a-4a12-8a61-cfdbd2f4e690,33aebbe1-a9f6-469f-9c19-ec1b95fab8c2,c4,c3,26,?,?,surb={'id': 'fcae9bc1-2c53-4c77-8b8e-79716e2e8391', 'route': ['p3', 'e9', 'i10', 'x8', 'p1', 'c4']}
1769756936.2451925,SENT,6c4cbafe-f1d0-4828-8321-a74064342483,7d7c7921-983f-48fe-8783-9e51a24b06f1,c4,c3,3398,?,p1,
1769756936.24533,CREATED,7524c095-ed61-4bb0-a6e6-a24c7f1817c9,9660c87b-bea4-46ba-8136-b36e00ca5816,c4,c3,27,?,?,surb={'id': 'edd8a317-0b4b-44b6-b58c-08af31e1bdf6', 'route': ['p3', 'e7', 'i2', 'x10', 'p1', 'c4']}
1769756936.3783925,RECEIVED,1e565107-3f79-4279-9b33-1c9ab0b76273,7fc45839-0e4c-4696-9c5d-c03f40fccb93,c1,c4,27,p1,?,surb={'id': 'eec3f2d1-371b-4a42-9209-65b0196ddcca', 'route': ['p1', 'e5', 'i12', 'x4', 'p1', 'c1']}
1769756937.139119,SENT,10b4002b-6e17-41ad-b54d-80a0e4c05712,172149f4-c83a-437a-8212-d34c5cbb6109,c4,c3,3384,?,p1,
1769756937.139279,CREATED,93f7c91c-6dfc-4460-a0eb-3384c0926471,f48f6e97-d210-403c-8e32-3fdbd3103c17,c4,c3,27,?,?,surb={'id': '50943974-9282-4b98-85c5-b199f731b888', 'route': ['p3', 'e7', 'i5', 'x3', 'p1', 'c4']}
1769756937.2948246,RECEIVED,2c8984ef-b816-4946-ad2e-b3f105494164,96298681-485c-4a69-a231-5bee2a45c3c5,c1,c4,27,p1,?,surb={'id': '771de60d-eddc-4242-a887-5bfafc3cd7ec', 'route': ['p1', 'e10', 'i10', 'x9', 'p1', 'c1']}
1769756937.303526,SENT,12a3b595-cf92-43a1-bf04-bede5f41d5db,1b501a0b-1b9d-49d6-8a3d-bb134cfe4b76,c4,c3,3387,?,p1,
1769756937.3036618,CREATED,462b8398-60eb-45cd-b011-6e8e57aaf50f,f56f289d-696f-464a-a7f3-64486352fa39,c4,c3,27,?,?,surb={'id': 'ea3d5c73-7e96-4b28-9a9d-8389a0de97c0', 'route': ['p3', 'e11', 'i10', 'x7', 'p1', 'c4']}
1769756937.3132157,SENT,8c87d505-bc8d-4020-951f-1cf888e33e03,a8080179-6837-47f4-abe0-000fdb3b5adc,c4,c3,3364,?,p1,
1769756937.3133156,CREATED,f85b1531-27d4-4c8a-84a6-dadc38c7239a,d1345119-3bdc-4d17-ba43-0831048f4c89,c4,c3,27,?,?,surb={'id': 'dc87e9fc-1ff1-4921-a2ad-6666d82e8fa0', 'route': ['p3', 'e6', 'i8', 'x4', 'p1', 'c4']}
1769756937.692393,RECEIVED,280c62b6-c945-437c-9196-9cbea3881913,907b1bff-5f4e-45c2-be5e-3e0c4bf31d1e,c1,c4,27,p1,?,surb={'id': 'da0b8ea5-705d-4165-aff0-26f9fc6f0ef9', 'route': ['p1', 'e5', 'i9', 'x3', 'p1', 'c1']}
1769756938.0030959,SENT,5facd25d-f35b-4f3c-bb66-d4e6e1323062,0e5d9fa8-2757-4d6c-9b99-9bbb6b2b2d58,c4,c3,3381,?,p1,
1769756938.003273,CREATED,05d38c6b-2991-421b-b8fd-ea3cdcd3b81f,00e100a2-0945-4a4b-8935-2b27eeca7f0e,c4,c3,27,?,?,surb={'id': '471d5902-2695-4297-88d7-13a014986b55', 'route': ['p3', 'e12', 'i11', 'x2', 'p1', 'c4']}
1769756938.1364214,RECEIVED,da7d8bc5-9527-4e01-b31e-055229b83bd0,4b5513e6-bd2c-426c-a622-ee3fbfbbac5e,c1,c4,27,p1,?,surb={'id': '38fd6196-32b6-4dca-9b32-cd00e01f749f', 'route': ['p1', 'e6', 'i6', 'x2', 'p1', 'c1']}
1769756938.3720975,RECEIVED,6f805bef-6648-48bd-aaaa-49b31a248a23,7c245817-3aae-4b22-abef-dc91b1b1c1fc,c1,c4,27,p1,?,surb={'id': 'bda78075-d14e-4b6e-a52d-f8e0dde6b9e4', 'route': ['p1', 'e2', 'i8', 'x4', 'p1', 'c1']}
1769756938.3830714,SENT,4c0c3934-d535-4910-9be3-40575b9b0f10,af6fdd47-d660-4c7d-a45d-461017d70760,c4,c3,3377,?,p1,
1769756938.3832679,CREATED,a583a66d-08de-491b-803d-97690f0ba795,3ff11c47-a8bc-4fb7-bed5-d662c2339b8c,c4,c3,27,?,?,surb={'id': 'fb2aefa4-31be-4a4b-80d5-c4a5ce9dbbe9', 'route': ['p3', 'e6', 'i2', 'x2', 'p1', 'c4']}
1769756938.48614,SENT,b2d6d002-5934-428f-a66b-b943921c5a40,dfe22b1d-ca83-4494-954d-a74a5238abce,c4,c3,3375,?,p1,
1769756938.4862192,CREATED,9e87662f-3c0a-4575-9053-2d586ed68f1b,618f21a8-abf5-48af-b27f-d59fc1b22393,c4,c3,27,?,?,surb={'id': 'd3738d08-e678-459f-9601-aa2cbd66453c', 'route': ['p3', 'e9', 'i6', 'x7', 'p1', 'c4']}
1769756938.6607823,RECEIVED,92db4e1f-6055-40db-a1e7-76dc4845830f,dcab92cb-8e01-4f92-8cf3-4a78cb7830b8,c1,c4,27,p1,?,surb={'id': '4a1ce92a-f248-4976-95a1-fd47e453bb48', 'route': ['p1', 'e9', 'i7', 'x2', 'p1', 'c1']}
1769756938.7014968,SENT,13246f77-fe0c-4267-bb39-0f057fefa54e,088e4448-e0f7-47c8-9d3e-de09d1a61f9c,c4,c3,3389,?,p1,
1769756938.7016459,CREATED,d7b6c59c-ea42-48e9-bc2c-f6f6d69c3571,a61e488d-5d5a-4673-a493-1635b8752a62,c4,c3,27,?,?,surb={'id': 'da2a7f9c-67f6-4691-90b0-b4544289824a', 'route': ['p3', 'e12', 'i3', 'x11', 'p1', 'c4']}
1769756938.9858506,SENT,6a127ba5-4e67-4531-9291-188fb8269a5f,18de57f7-5c79-4ddd-9f55-0f48669d99b6,c4,c3,3387,?,p1,
1769756938.9859397,CREATED,4eb1da6a-7ec4-4257-92c5-a95c6eea50b1,3ae59b6c-005a-44ce-b244-0e344a86a6d5,c4,c3,27,?,?,surb={'id': 'b3f7667b-d902-40cd-9cf2-290cff003377', 'route': ['p3', 'e8', 'i11', 'x9', 'p1', 'c4']}
1769756939.0498161,RECEIVED,9868e249-fb58-481d-bde0-4eb64941b649,402688cd-4433-4e5b-b188-16fb949a2eee,c1,c4,27,p1,?,surb={'id': '9bc2f40b-22b5-4b09-ac23-6254a7e8a28f', 'route': ['p1', 'e8', 'i2', 'x11', 'p1', 'c1']}
1769756939.2097242,SENT,beded44e-ed33-4fd9-b1d9-e6c9e253a117,746e6b23-afcc-4397-82b4-f3af73dbf03b,c4,c3,3362,?,p1,
1769756939.2098134,CREATED,aa8110ff-4b46-4900-b4ed-184a21bfd7ca,f12a1ef3-4d04-46b3-8090-c9716cd6d46d,c4,c3,27,?,?,surb={'id': '01f2529e-df17-494a-a714-6ea0d0769c50', 'route': ['p3', 'e10', 'i2', 'x3', 'p1', 'c4']}
1769756939.2937422,RECEIVED,bd1d9e41-4d10-4502-8818-0f4a115e5c35,681b5151-2922-4869-a5d9-00290bfe9f52,c1,c4,27,p1,?,surb={'id': 'a6059f73-6f5d-4b38-80f8-a106a079706b', 'route': ['p1', 'e5', 'i10', 'x11', 'p1', 'c1']}
1769756939.3052645,SENT,9df715c1-48ef-4663-b208-7c02568ecd76,b8833e8e-8445-4108-98e8-17ef05d31f27,c4,c3,3383,?,p1,
1769756939.3053534,CREATED,2147fc7a-7728-4ceb-8e25-5014c5ec4d4b,b78e7593-6115-48dc-8563-c4ca4701e36a,c4,c3,26,?,?,surb={'id': 'ebe1b320-b1fc-4e8f-bb4e-7f09e0e77d70', 'route': ['p3', 'e6', 'i11', 'x1', 'p1', 'c4']}
1769756939.328334,RECEIVED,9b494974-5302-4830-a1be-f46de5c9bb32,19d89be0-f326-4d93-9466-3180e46d2514,c1,c4,25,p1,?,surb={'id': '266dee05-b0fa-43dc-b107-aefaac604743', 'route': ['p1', 'e3', 'i10', 'x2', 'p1', 'c1']}
1769756939.4927793,RECEIVED,f4c53222-0c7e-4ac5-a6e6-c3ca689383c0,5b47eee3-d0f6-46c3-a6e5-eb1b8a50d701,c1,c4,27,p1,?,surb={'id': 'a2a1fbaa-6099-4ae9-9424-31a831707f2f', 'route': ['p1', 'e12', 'i11', 'x1', 'p1', 'c1']}
1769756939.670897,RECEIVED,ecb70712-3d3d-4b34-9630-6c0cabbc7395,ba757a14-587a-46f1-a3e6-8b5fa949c4b1,c1,c4,27,p1,?,surb={'id': '44e29d88-6323-43d7-846d-31d1c0cb4b4e', 'route': ['p1', 'e3', 'i11', 'x2', 'p1', 'c1']}
1769756939.7561314,SENT,91275a76-8934-48a3-8f89-de772ec424bf,65e129d8-fb9e-4289-8333-ab6a05bb8b3c,c4,c3,3384,?,p1,
1769756939.7562852,CREATED,de904305-54f2-4463-8635-b5f28ff7edb6,a55eaf54-ec8f-4eb3-8a02-a6d84291896d,c4,c3,27,?,?,surb={'id': '30ea5306-bbe3-42b4-926f-e947d14bdae1', 'route': ['p3', 'e2', 'i4', 'x3', 'p1', 'c4']}
1769756939.77381,SENT,b36fb1f8-3568-40d1-a40c-5c4c6a5689ff,5dc1f596-6bb3-4fe2-aaa9-909b4514a1bc,c4,c3,3357,?,p1,
1769756939.7739615,CREATED,f723d86e-62bf-4bf8-b826-4af566c2f557,10f3251a-6b0e-401b-bd4b-e117f6ba7b49,c4,c3,26,?,?,surb={'id': 'c8a87b6e-4224-412b-abae-055a648e33d2', 'route': ['p3', 'e5', 'i9', 'x9', 'p1', 'c4']}
1769756939.9238575,RECEIVED,c4c48377-9d77-4e78-ad21-06dc3a7cb2f9,66d251f9-297b-4fdb-9509-ef57ce8930ac,c1,c4,27,p1,?,surb={'id': 'a50f8b01-2e7f-41ac-917c-98257acf8139', 'route': ['p1', 'e2', 'i6', 'x7', 'p1', 'c1']}
1769756940.214612,SENT,6da891cb-fe52-4c97-a921-1e360c4174ed,2ebabafe-5fa2-42dd-b6e0-94aa17eb6ecd,c4,c3,3379,?,p1,
1769756940.2146864,CREATED,f24ba268-3663-4274-a652-6619ffa0d26e,18eee491-f602-4ba1-947f-12f14f630a2d,c4,c3,27,?,?,surb={'id': 'e937f8e2-7652-4f5c-92c2-826728deb2e8', 'route': ['p3', 'e1', 'i1', 'x3', 'p1', 'c4']}
1769756940.3342116,RECEIVED,b4470d04-cde8-4b04-8da6-40aa2e357f32,0d617428-9ea9-49e2-8778-7a9ebba7826d,c1,c4,27,p1,?,surb={'id': '57568f35-2144-44fa-963c-267a6f86a135', 'route': ['p1', 'e7', 'i8', 'x3', 'p1', 'c1']}
1769756940.5785444,SENT,4eabd5b3-baf5-4bbb-904b-6f3529b67fa7,6003bd80-6088-46bd-b54d-acb85f617ab0,c4,c3,3403,?,p1,
1769756940.5786388,CREATED,8042a78a-73f1-40d6-ac76-14af60193811,41de5f12-8b53-40c3-97d4-59ea963c789c,c4,c3,27,?,?,surb={'id': 'd09a11ed-ef4a-498d-8fa8-2fedb5a75a4a', 'route': ['p3', 'e8', 'i6', 'x10', 'p1', 'c4']}
1769756941.1327205,RECEIVED,1b9d87c2-6bf8-4936-acea-1d30daefe096,7bd3c930-e99f-41af-b1fb-7a17300c987f,c1,c4,27,p1,?,surb={'id': '452f084b-b70f-4f91-8392-09ef3c5b60ff', 'route': ['p1', 'e2', 'i4', 'x9', 'p1', 'c1']}
1769756941.2842774,SENT,43851396-1255-4b30-9042-4f5274edb496,26da0b17-02d3-4a35-85fe-1a4a25b38a6d,c4,c3,3376,?,p1,
1769756941.2843788,CREATED,a34623cd-3a38-4810-b1a4-ed6b60eb1a68,7f9f6012-94cb-407c-aab2-ab67ed38b6e0,c4,c3,26,?,?,surb={'id': '188b1951-cb06-43f6-8b4a-57c8630e0659', 'route': ['p3', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769756941.5285525,SENT,237993ce-65d5-4606-b5ba-1cfd501d50f5,6bb0eb45-8bfe-4afc-97c1-b65cae10f2cd,c4,c3,3390,?,p1,
1769756941.5286865,CREATED,c7ed6022-8a1e-4506-9215-b7ba7a938137,1ace79b0-0a26-460a-a9c2-629a0e3ef663,c4,c3,27,?,?,surb={'id': 'ebb123b2-ed9a-4473-b1a2-da30cc1a8c0d', 'route': ['p3', 'e1', 'i11', 'x2', 'p1', 'c4']}
1769756941.7377908,SENT,2133d717-b42a-43ee-807a-ad3771d62708,04171125-bef5-45ac-bee5-47f0d3394c3c,c4,c3,3379,?,p1,
1769756941.7379243,CREATED,7a4bf952-131c-4dad-99a4-91d8b11aff00,380ab8b1-547f-4885-8d2a-10b629d8756c,c4,c3,27,?,?,surb={'id': '46d421fa-e44c-4c0e-bb6b-650416a0468b', 'route': ['p3', 'e7', 'i11', 'x5', 'p1', 'c4']}
1769756942.366141,SENT,7995dc78-6ef3-4845-8b33-30a24111f821,b9088a43-e6c4-468a-b3a0-23eab6e09ff7,c4,c3,3360,?,p1,
1769756942.3662467,CREATED,c838a847-d2d5-479f-92bd-7f0830a62f04,a0b2b0c3-5202-4427-8832-df9717717ed0,c4,c3,27,?,?,surb={'id': 'e6f6573b-cfe3-4528-b597-aad607aa6fb7', 'route': ['p3', 'e5', 'i4', 'x9', 'p1', 'c4']}
1769756942.6589994,RECEIVED,b7f1c7dc-5244-470b-9b72-80b8588396b4,542e6d20-6753-4cdf-bfbf-b5f35604bfe9,c1,c4,27,p1,?,surb={'id': 'a26582da-106f-42c7-bc64-d540eaa72ac3', 'route': ['p1', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769756942.775286,SENT,c6b283a5-64d7-4512-bf19-b12e194c305c,2452f943-a086-4d5f-88ba-ef1176de8e24,c4,c3,3376,?,p1,
1769756942.7753866,CREATED,63c22d1b-1ece-45ea-a305-a9967cd1fdff,856a5601-6302-4f4f-9446-caf5ff383aaa,c4,c3,27,?,?,surb={'id': '10f68dfb-d8fb-416c-ab87-a0c3e10caac9', 'route': ['p3', 'e6', 'i4', 'x1', 'p1', 'c4']}
1769756942.863086,RECEIVED,709994cf-f233-449c-912d-3b9fcbda941c,d33cb79d-71b8-412e-ab0b-1eb3223ffe04,c1,c4,27,p1,?,surb={'id': '4fa634e8-5bf8-4848-8513-5b2e4d571f6f', 'route': ['p1', 'e6', 'i4', 'x12', 'p1', 'c1']}
1769756942.9990835,SENT,9da58d9e-05bc-45aa-aa17-5dc2b28d16ba,5fc3badd-5e12-4411-982a-d70c2a7bfabf,c4,c3,3361,?,p1,
1769756942.9992433,CREATED,d788e596-d0ab-4870-b347-1f6e681744b5,db57349d-5483-483b-be6d-c923e7d4cc79,c4,c3,27,?,?,surb={'id': '55b5d8be-b398-4f29-8f77-891d96fefbf0', 'route': ['p3', 'e1', 'i7', 'x8', 'p1', 'c4']}
1769756943.050981,SENT,c5c9a302-ab12-4d5f-b4b0-b0741f73d760,06e6d324-8028-4e3a-abe7-1c50f79b0e29,c4,c3,3368,?,p1,
1769756943.0511718,CREATED,dc339946-de41-4ff7-ac30-a2242de0ef5f,c71cc2a1-4a3f-4684-a772-85d7384fc2d1,c4,c3,26,?,?,surb={'id': 'e56044f1-ae70-4b0e-860b-46bb7ecdb0ed', 'route': ['p3', 'e6', 'i1', 'x7', 'p1', 'c4']}
1769756943.06046,SENT,932fdb94-3c26-481e-aacf-db5337f3beaa,77d8bf0b-2367-44c7-8276-16b1dcdfb02f,c4,c3,3369,?,p1,
1769756943.06061,CREATED,d8f7edb6-aba2-49bf-a90c-54c8a46515a8,e8ce3afe-c06c-4526-83fb-f10920c0cd2b,c4,c3,27,?,?,surb={'id': '98e9343d-4339-4133-87a4-73f75f48d0b9', 'route': ['p3', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769756943.196152,SENT,f778bd55-4423-4c1f-8871-92fd77932189,1bba0f85-1fa8-4197-bcd8-22f26c84baf2,c4,c3,3379,?,p1,
1769756943.1963165,CREATED,7d8c5de6-bef8-48c3-b279-013179288217,1c9cf570-e972-44db-b2ed-ac0fc1b0a088,c4,c3,27,?,?,surb={'id': '8c9c6f69-9f45-4c7a-bc26-83caee048ac5', 'route': ['p3', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769756943.3409576,SENT,11abeba2-8374-4269-8ab7-861edba535ae,58081ab3-6322-47f7-8085-d4eb90dafbb5,c4,c3,3358,?,p1,
1769756943.341033,CREATED,1a44eced-0fca-43f0-8bac-ae6ff5b87bbf,3bd2e69d-551b-46b2-acb2-bd33b047678a,c4,c3,27,?,?,surb={'id': '661a798f-064c-4776-9e56-b9ca6f4b2a9a', 'route': ['p3', 'e1', 'i3', 'x9', 'p1', 'c4']}
1769756943.5194604,RECEIVED,7c6b1fcf-01d5-4ea8-92f2-75f6f32c9178,86962ad0-dd40-476b-988a-be4fd7c6df42,c1,c4,27,p1,?,surb={'id': '77ab609d-2c40-4b4a-8ce8-991ad5aa7e15', 'route': ['p1', 'e12', 'i7', 'x10', 'p1', 'c1']}
1769756943.5316422,RECEIVED,d49653ef-da0a-4dfe-be48-84d7c1b3f924,10fab225-2dd9-4c05-9445-039999586215,c1,c4,27,p1,?,surb={'id': '4bd4dc9e-a5a9-47f4-8f74-2d4e6d80397e', 'route': ['p1', 'e5', 'i5', 'x4', 'p1', 'c1']}
1769756943.6775093,SENT,a46ae945-08d2-4dbe-9881-2c9abe1ac636,021e2777-b1e8-476f-ac33-dac0c9577ec3,c4,c3,3360,?,p1,
1769756943.67764,CREATED,6c79f17d-9bd6-4c74-944b-f1f4c0879b2b,d10739fb-839e-4401-8ee2-c71c2f8dd77a,c4,c3,27,?,?,surb={'id': '159dc4ad-01a1-4c1e-a479-0f1502cbfe10', 'route': ['p3', 'e9', 'i11', 'x2', 'p1', 'c4']}
1769756943.6872208,SENT,b214f39f-27dd-445f-85b6-671713084939,66b20de4-5284-4846-a5f8-971a4abfc7d1,c4,c3,3372,?,p1,
1769756943.6873584,CREATED,ddab57dd-533a-41ca-8b1c-f00852589fcc,53b332e2-9691-49eb-ac44-820b92071a32,c4,c3,26,?,?,surb={'id': 'd432f490-b4e9-4853-a20a-f941d391470c', 'route': ['p3', 'e5', 'i10', 'x5', 'p1', 'c4']}
1769756943.8025842,RECEIVED,ca2949fc-1a40-466c-b10c-8e27e9a5a72f,209af468-7e5c-4c1b-96d9-4eedc9ffa917,c1,c4,27,p1,?,surb={'id': '8be62a4a-afc6-4e1b-bc77-8f85308f4d05', 'route': ['p1', 'e11', 'i9', 'x2', 'p1', 'c1']}
1769756943.8752503,RECEIVED,2b56f5c6-6ea1-4202-92ff-6e05376f7dea,b27a42bc-5cf8-4425-8333-7c7684a60097,c1,c4,27,p1,?,surb={'id': '604b0f56-e009-42b0-9fda-8e0e98e650da', 'route': ['p1', 'e12', 'i12', 'x1', 'p1', 'c1']}
1769756944.0602539,RECEIVED,a6ace07b-6add-4f85-8695-030249064006,4cdbf1b4-2dc2-4fc2-8275-5ca70405e3dc,c1,c4,27,p1,?,surb={'id': '7c840b04-a1b3-458b-81e5-347af078e766', 'route': ['p1', 'e3', 'i1', 'x7', 'p1', 'c1']}
1769756944.1705625,RECEIVED,d7d14991-9d94-4128-a89f-65cf7603b99d,da156dd9-370b-4b03-b567-ba78aff6a6a5,c1,c4,27,p1,?,surb={'id': '8987eda9-a25c-420e-830d-016e217c471c', 'route': ['p1', 'e5', 'i1', 'x10', 'p1', 'c1']}
