timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734346.6860938,SENT,bc0f4028-9614-4653-b372-133bca244912,4f486087-fadc-4640-a65e-94fca95d6c86,c1,DROP,2032,?,p1,
1769734346.6862228,CREATED,c8bc7c45-f983-43ac-ae5f-c0519249c093,0fd28a1d-2653-4725-a354-651345222391,c1,DROP,26,?,?,
1769734346.7951744,SENT,30170060-64dd-4070-a15b-93797cfe636d,ff11ff4c-4a13-4753-bf3e-e4be39ee943d,c1,DROP,2044,?,p1,
1769734346.7952952,CREATED,f3862b6d-ebbe-46f0-9814-23611b42a07f,bdc7cb77-bad6-4d8b-aa52-72a875c4dd04,c1,DROP,27,?,?,
1769734346.9131236,SENT,178f5677-d9c0-464a-8001-f4e2be348539,c79ef702-e0a4-4a82-a6ea-b5b7fb2328a6,c1,DROP,2015,?,p1,
1769734346.9132574,CREATED,bbf0bc67-b936-49cd-857e-d4bf6766d139,24aaac64-710a-4674-b2a1-bb19fb25a454,c1,DROP,27,?,?,
1769734347.038849,SENT,6e9a9df1-91ce-4fba-9003-d62f8de7c930,4a126e4d-4a2b-4cd1-bb97-2c96d8d3c1a0,c1,DROP,2016,?,p1,
1769734347.0389693,CREATED,0b94320f-8ff8-4afe-ae83-95c12418b248,96a1e0ef-4537-4510-be40-70b44f13345e,c1,DROP,27,?,?,
1769734347.2738142,SENT,6fbe28f5-fac9-4403-9452-c1b74632bbbb,1f3a332c-2ed9-4d54-abe4-70b38465bc24,c1,DROP,2015,?,p1,
1769734347.273935,CREATED,92729d81-1700-46b3-a321-8a2823fe68c9,9e6218e0-956a-4e45-ae93-66857c069146,c1,DROP,27,?,?,
1769734347.431971,SENT,4602dd4d-c39c-4fb3-9265-06c6b229bf9b,d9a5eafc-0208-4cbe-8d2c-ed7c2816c5bd,c1,DROP,2020,?,p1,
1769734347.432135,CREATED,2796364c-2e2e-4ff3-a113-df4e7829ea33,849f5df4-5f72-4842-b154-1bba21528b2d,c1,DROP,27,?,?,
1769734347.6574123,SENT,0547e61c-8d51-4914-af38-c8168ea5cdf5,269af3a4-a816-4efa-b6f4-eed49db69dad,c1,c3,3368,?,p1,
1769734347.6575491,CREATED,e686050d-e3f5-4834-82e3-f89368cb083f,3fdfa3cb-e74c-4a76-b809-ba4cd3fc1e1d,c1,c3,26,?,?,surb={'id': '86f3c4e1-e374-42b6-9646-80bcd1e8f1f4', 'route': ['p3', 'e7', 'i4', 'x2', 'p1', 'c1']}
1769734501.8036041,CREATED,dda9ba61-1ee1-44b1-9e87-e1b39db5324a,e4847fcd-fae4-41ae-81e7-2456ffd1e620,c1,c3,27,?,?,surb={'id': 'd9fbc6d4-e042-4b8d-968e-552dbff02d8f', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769734501.8967366,SENT,8c6bd409-4a41-4ce4-a03b-149cac9a4113,63175feb-3f30-4740-8c62-3baeca586b8c,c1,c3,3359,?,p1,
1769734501.8968875,CREATED,389a2951-a420-4f1d-b631-0c3688d0071b,b0fe972b-bd51-4ba4-af02-3195d3963a1f,c1,c3,26,?,?,surb={'id': 'bd0c7fe8-35b3-4041-a3c5-34b624a87706', 'route': ['p3', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769734501.9974496,RECEIVED,99f6fb94-5dcd-420b-bcaf-713f4a6c3317,204a14f6-b5a0-4dc7-a7b4-53220f1f2dbd,c5,c1,27,p1,?,surb={'id': '01792edd-db28-48e3-a1ea-7350a3263f7d', 'route': ['p1', 'e9', 'i6', 'x12', 'p2', 'c5']}
1769734502.1732452,RECEIVED,8459d84b-060a-419d-88c4-28a6849e8fa1,814ee23b-4d76-4188-8ad5-5e217ac44175,c5,c1,26,p1,?,surb={'id': 'a1ac9c52-b880-450c-a185-ddfa9cf5534c', 'route': ['p1', 'e2', 'i3', 'x6', 'p2', 'c5']}
1769734502.2864232,SENT,ec5708c2-84fc-4efe-b712-a37ea4ed4230,68e524c3-fe39-46b5-8a13-b3a5aa20e56e,c1,c3,3391,?,p1,
1769734502.2865722,CREATED,454c7151-5cfd-4129-ad76-aeef0e56a9bf,4bc14aa7-3d02-4779-b1cf-05077a6c3987,c1,c3,27,?,?,surb={'id': 'b3578ebf-5b63-4fbf-a17a-0df58fb94cd9', 'route': ['p3', 'e10', 'i4', 'x6', 'p1', 'c1']}
1769734502.5618675,SENT,94f67d8a-8910-406e-a244-5d17c575a72d,aa6244a4-130b-41d3-80c0-7903e90df558,c1,c3,3400,?,p1,
1769734502.5620203,CREATED,7f08dae2-63db-4d86-b7e6-d66430704e69,dde39a5c-cfa3-4a5f-92b7-4b29d4382c5b,c1,c3,27,?,?,surb={'id': 'f0df20a6-c0c0-47ee-b412-bbb3ed594450', 'route': ['p3', 'e11', 'i10', 'x10', 'p1', 'c1']}
1769734502.6255405,RECEIVED,5d925c12-7768-407b-8266-fe819d29a383,18c10b39-97a7-4686-a774-d2522406d36e,c5,c1,27,p1,?,surb={'id': 'c4796f3d-1c35-49ae-aa34-c42c2f8c8bea', 'route': ['p1', 'e1', 'i1', 'x10', 'p2', 'c5']}
1769734502.6463037,RECEIVED,36d7ca86-9cff-4153-b4fb-4ed7a66bad10,20c9df6b-b719-4db6-939c-8ab3333a098a,c5,c1,27,p1,?,surb={'id': '34e5fe78-7edf-4007-ad94-96e987bbb48b', 'route': ['p1', 'e10', 'i4', 'x8', 'p2', 'c5']}
1769734502.7056851,RECEIVED,d56079d2-c7a3-4578-801e-4934284c5e0d,15474428-6f4b-4d73-acdf-cb7943c16c86,c5,c1,27,p1,?,surb={'id': '2d11cd9c-d447-4885-b45a-cf3f0104658b', 'route': ['p1', 'e3', 'i7', 'x10', 'p2', 'c5']}
1769734502.7789915,RECEIVED,eb2cc77c-bd77-4a4e-8c86-072190b5bd4c,ffc2989b-27f2-43a8-a576-6f59b890b14e,c5,c1,27,p1,?,surb={'id': '5392445a-8fb1-482f-94f1-f46ec564b38c', 'route': ['p1', 'e2', 'i5', 'x9', 'p2', 'c5']}
1769734502.8454835,SENT,e93d6bac-ff5d-41cd-b666-301ea6adb5d5,909ef98f-8e2e-497c-857f-bc0d286a86c7,c1,c3,3360,?,p1,
1769734502.8456187,CREATED,d26c06af-6068-4399-a4ea-ffc0716fe77f,27461da1-4f35-4544-897b-6cec9c87619e,c1,c3,27,?,?,surb={'id': '32927fdc-4181-44a6-89f3-a7f48670046c', 'route': ['p3', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769734502.9233477,RECEIVED,f271b334-8080-48f2-a6ed-a3e7c389889f,f7e89ece-c983-4c55-bf7f-f55159ac0fa3,c5,c1,27,p1,?,surb={'id': 'fa36fd89-ad54-42fc-8729-7bf7fbec5ad7', 'route': ['p1', 'e10', 'i3', 'x11', 'p2', 'c5']}
1769734503.1484962,RECEIVED,592faccd-e354-4a8a-b995-43d17c0cc017,091269c5-99ab-430d-8b55-33ff988d7ee5,c5,c1,27,p1,?,surb={'id': '156e901c-74df-402d-a0f7-9b9463736f1b', 'route': ['p1', 'e3', 'i6', 'x10', 'p2', 'c5']}
1769734503.2069535,SENT,f2c0e68b-c2e7-4118-addd-e75d380bcccb,4d040898-27f9-42b9-b624-3cd5298410d5,c1,c3,3380,?,p1,
1769734503.207113,CREATED,7efe48e1-b636-490f-b3c4-398fba3c1e0a,7f04c6e0-742d-4525-92dc-5eac7874c46e,c1,c3,26,?,?,surb={'id': '4d45e60c-322e-401e-89d3-17622bc8753e', 'route': ['p3', 'e8', 'i9', 'x3', 'p1', 'c1']}
1769734503.2687147,RECEIVED,94d0b3f2-1fd0-452b-8494-850479bf18f5,1158cf9f-3f73-445b-a81d-9a1f38cb8c1d,c5,c1,26,p1,?,surb={'id': '9c394dc8-2718-4fee-a568-9af8cd54597a', 'route': ['p1', 'e1', 'i12', 'x7', 'p2', 'c5']}
1769734503.3694034,RECEIVED,0738bac9-3524-4e0e-847a-283d06c17346,04634b05-9a48-4c8c-8bda-de6b27ff8449,c5,c1,27,p1,?,surb={'id': 'f0200bd0-28f0-438f-854f-88e06ca6061a', 'route': ['p1', 'e11', 'i7', 'x1', 'p2', 'c5']}
1769734503.4301112,SENT,aa77ced6-9e55-4519-9c96-7eba22ead634,8ae2a82d-82fc-4c74-885d-e9b50f00f78b,c1,c3,3396,?,p1,
1769734503.4302382,CREATED,c6202332-e9df-42fd-be5c-3cf1362cadee,b9407623-e932-4948-81b2-566facef0c84,c1,c3,27,?,?,surb={'id': '87382680-3475-46d2-9252-e4158afde2fa', 'route': ['p3', 'e11', 'i8', 'x9', 'p1', 'c1']}
1769734503.7021914,SENT,b5e65e26-50c5-45e2-a1bd-d7df5f75c441,7ee01652-8087-409f-9336-74999e5e2280,c1,c3,3380,?,p1,
1769734503.7023425,CREATED,95164309-013a-4d10-a554-6aea1e81a078,2715fa9f-d8fe-4ef0-9cb4-7543f6c78326,c1,c3,27,?,?,surb={'id': 'f5af5237-327f-4410-a2cb-76de66a1a4ee', 'route': ['p3', 'e12', 'i1', 'x3', 'p1', 'c1']}
1769734503.885275,RECEIVED,783526dd-b758-4f5a-9d01-1b4ee74dc46e,c0716d12-1019-448e-a862-4d0701cd800e,c5,c1,27,p1,?,surb={'id': '3afb7f7b-2444-4730-a1de-2ab0531e2334', 'route': ['p1', 'e5', 'i12', 'x3', 'p2', 'c5']}
1769734503.98968,SENT,58ec5cbf-7d7c-4a1b-b8d9-cd30ecdddee3,c64ead33-af89-40c1-a8dd-b5784319fa1f,c1,c3,3387,?,p1,
1769734503.9897673,CREATED,315d78a9-532a-4cf9-81a8-b4d2353f8bc8,a4f277da-87c8-4d07-a03a-106c626670c6,c1,c3,27,?,?,surb={'id': 'b737d284-ff3b-45e8-8fc1-40db9b39d808', 'route': ['p3', 'e2', 'i11', 'x1', 'p1', 'c1']}
1769734504.0479517,RECEIVED,be738904-9b4b-428d-b002-8d4fbb0fd392,4af8c3a4-b4fb-49b8-bd31-3aec41b1c88a,c5,c1,26,p1,?,surb={'id': 'b04dc0ef-30b6-48dd-9c5a-2d07aa7387be', 'route': ['p1', 'e12', 'i9', 'x10', 'p2', 'c5']}
1769734504.12379,SENT,ccc50cc2-1321-4c9b-93a8-3331de0cf13f,462cb594-77b4-4bf8-92c3-a1ad4ffcaf46,c1,c3,3391,?,p1,
1769734504.1240337,CREATED,c29857c7-fb21-441b-b598-3418a0bdf999,274b6372-2a80-4cc3-a83d-38dc53a85603,c1,c3,27,?,?,surb={'id': '8ec2ad02-eaf6-4b0b-91f8-ee54929a1cfc', 'route': ['p3', 'e7', 'i10', 'x2', 'p1', 'c1']}
1769734504.172058,SENT,dca093c8-8370-4a10-ac50-354474439f21,1e793cd5-8841-4c84-82fd-bc322103bcc8,c1,c3,3375,?,p1,
1769734504.1721554,CREATED,b04f0c3d-aa41-4377-a9e5-718e21a436b0,9c4cb184-2bab-4690-9e3f-094506a7923c,c1,c3,26,?,?,surb={'id': '50f9038c-fd9b-4cfe-94ae-a04bb87ddfe3', 'route': ['p3', 'e3', 'i10', 'x8', 'p1', 'c1']}
1769734504.4076831,RECEIVED,b59651cd-ee7b-4d9e-8124-b65396950767,2f4f9c84-6174-4260-905e-1b3bacd25ddc,c5,c1,27,p1,?,surb={'id': '3e9a51de-6af1-4589-8c8c-e10e6321eacc', 'route': ['p1', 'e9', 'i3', 'x9', 'p2', 'c5']}
1769734504.5266178,RECEIVED,1d1ee76a-5a95-4fc4-ac28-978d51ba3999,cc2aec92-6611-40d8-852c-c323d15d52b1,c5,c1,27,p1,?,surb={'id': 'dfb60629-45fe-46f7-afe7-4980362d502b', 'route': ['p1', 'e11', 'i10', 'x10', 'p2', 'c5']}
1769734504.7738495,RECEIVED,1bf5f372-0b4d-4d0e-8204-477157ccb804,48d0d4f6-5b57-4448-b239-017dc7d05fb9,c5,c1,27,p1,?,surb={'id': 'c2a0bada-fd63-4b5e-876e-fbd7c325686a', 'route': ['p1', 'e8', 'i4', 'x9', 'p2', 'c5']}
1769734505.3445702,SENT,e48d2fcd-72ac-44c8-acbe-b9952abab1ac,bd4c90e2-51a9-4cc5-8337-20bf40875b75,c1,c3,3389,?,p1,
1769734505.34472,CREATED,df5bedf9-03b6-4b82-a309-c06c3ae66740,3cd46c35-3bf6-4e3a-a111-741ef823d41e,c1,c3,27,?,?,surb={'id': '8d08a9b8-f1a1-4b1f-af43-ef4204debf6e', 'route': ['p3', 'e11', 'i9', 'x5', 'p1', 'c1']}
1769734505.5488036,RECEIVED,d68e5f4b-e2b6-4693-b47e-40f97735d726,58eaa74c-3d2c-4950-a9cd-45a225d3fc65,c5,c1,26,p1,?,surb={'id': '9485047e-60a6-4ba6-95f0-da62c0271a36', 'route': ['p1', 'e9', 'i8', 'x2', 'p2', 'c5']}
1769734505.5616682,SENT,e8e3e1da-18dc-4b74-8309-6833fc402098,e90a8f43-b5d5-4514-abf0-1907745a2fac,c1,c3,3379,?,p1,
1769734505.5618212,CREATED,4961488a-6648-435e-b441-9fdc65c25234,85c341c2-7f1c-428b-854d-039f446cd3d9,c1,c3,27,?,?,surb={'id': 'f80daaa1-b804-41dd-8a25-72e5dd077972', 'route': ['p3', 'e12', 'i7', 'x12', 'p1', 'c1']}
1769734506.1517854,RECEIVED,3e315079-14a8-476c-aefc-d520d9610a27,a7062df6-087d-415f-9c0d-3f399c15523d,c5,c1,27,p1,?,surb={'id': 'e8412c5f-dd36-4bd6-8139-606bd8b21d9f', 'route': ['p1', 'e3', 'i11', 'x12', 'p2', 'c5']}
1769734506.2028055,RECEIVED,06365e22-00fb-40f4-9bef-cce5d9ffa722,a1719a99-85bf-4312-8675-07118a4d4cfc,c5,c1,27,p1,?,surb={'id': '65a245b4-2f60-4328-b8f6-fe48da9fdc09', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c5']}
1769734506.887683,SENT,515e2ec0-c847-4e7e-8ea1-32e95064f539,046b7fb8-20b1-4643-8845-0c42b161b2fe,c1,c3,3379,?,p1,
1769734506.888001,CREATED,b1fe07b3-e50b-4928-ac42-46415d471775,f9244e8c-0388-45f2-a295-238d69d433d7,c1,c3,27,?,?,surb={'id': '88de83c5-3016-4a1e-af37-e3760a92441e', 'route': ['p3', 'e4', 'i12', 'x9', 'p1', 'c1']}
1769734506.8931186,RECEIVED,462a3a9d-a841-4ca2-a387-93447b8c24cc,df6a837c-8a56-4a27-a2e9-829370386060,c5,c1,27,p1,?,surb={'id': 'ca501f84-faf9-43c0-8f68-4718805b78fc', 'route': ['p1', 'e3', 'i6', 'x6', 'p2', 'c5']}
1769734507.3025837,SENT,be8296b7-38f4-4a7d-8583-109f75dbf9b2,a91c9738-7e82-44d0-989c-ac09a7460810,c1,c3,3360,?,p1,
1769734507.3035412,CREATED,d219f14d-08d5-4c90-9472-280ca76cc41b,1a71aee9-2b9a-43f9-9b98-f1c7621778fd,c1,c3,26,?,?,surb={'id': '3af1e0c3-afb8-4774-9a61-7396a7a401a5', 'route': ['p3', 'e8', 'i11', 'x3', 'p1', 'c1']}
1769734507.3147695,SENT,e6d0837a-c148-4a17-98c9-bbc922429eb7,93642db5-40a6-4c5c-9f95-404518473721,c1,c3,3387,?,p1,
1769734507.314932,CREATED,f3ef52c3-fd59-4e8c-919e-7c796b63902b,a86bf9c3-733f-4374-8987-33069ec933b1,c1,c3,27,?,?,surb={'id': '1de7404a-de1c-4e00-8394-44b9b578c94d', 'route': ['p3', 'e1', 'i6', 'x11', 'p1', 'c1']}
1769734507.4144168,SENT,77f06d24-b0e3-40b3-a0e9-47b7e85bb369,a3aaa1e3-96d8-46ce-b284-de0031d2f1b3,c1,c3,3380,?,p1,
1769734507.414551,CREATED,32e622f4-be22-4a7a-aaf6-a207c45c213c,c6cc972c-7dd0-4a76-afcb-b024f5a4675b,c1,c3,26,?,?,surb={'id': 'a7ab7572-4092-46d2-91ae-8174c8bc61e6', 'route': ['p3', 'e6', 'i10', 'x6', 'p1', 'c1']}
1769734507.7314508,RECEIVED,2de4428c-5659-4f40-96bf-cff0d1f71da7,9397c63f-b55c-455f-b210-cead6cf261fa,c5,c1,27,p1,?,surb={'id': '2a3f1bc3-f58f-4f97-9aa3-17638fcf2317', 'route': ['p1', 'e12', 'i12', 'x10', 'p2', 'c5']}
1769734507.8306124,RECEIVED,3da30da0-fed6-4313-8fd9-f3b5c595f3bc,c9c4a13d-decb-44f4-bef0-40db5cb2be32,c5,c1,26,p1,?,surb={'id': '25a98cfa-10a9-40fe-abe5-8885c497a426', 'route': ['p1', 'e10', 'i3', 'x6', 'p2', 'c5']}
1769734507.844971,RECEIVED,1bad6cb0-7048-4700-a889-84a1aa9f40a4,5dd4a699-8013-435f-ac57-daaf70645fbc,c5,c1,27,p1,?,surb={'id': '0c05e61d-1bce-40e8-9ead-30a853923b80', 'route': ['p1', 'e12', 'i4', 'x1', 'p2', 'c5']}
1769734507.8805528,RECEIVED,350f010b-7775-43b1-ad9b-11e75ff99515,17397283-1c86-4e77-91a9-92db5274a2a2,c5,c1,27,p1,?,surb={'id': 'ffa3e433-c83b-4fa6-8fd5-f05f248dfa5b', 'route': ['p1', 'e10', 'i2', 'x12', 'p2', 'c5']}
1769734508.2335424,SENT,b2077f65-113f-4eaf-b0cb-e489a61b47af,3752f515-644a-44c9-b5b2-3e69cb5467f7,c1,c3,3375,?,p1,
1769734508.2336912,CREATED,d87adc68-97d1-49a8-af21-69dc3a99e5b2,7b8278a1-ca26-4ce4-bae1-63a287436cf9,c1,c3,27,?,?,surb={'id': '4cd50656-7284-415b-8a8d-f7a928610c55', 'route': ['p3', 'e6', 'i1', 'x10', 'p1', 'c1']}
1769734508.469832,RECEIVED,fcbc2197-b123-42a3-9cd3-707fa9f62d3d,94c33b3c-c956-4fc9-a24d-64f82d4ca763,c5,c1,26,p1,?,surb={'id': '20f4f186-2d71-4be7-8f9b-920ae3a3b3aa', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c5']}
1769734508.5146182,SENT,1f7c2944-c6e8-421d-91a3-da19eff0d649,fc4ef9fb-0f5f-4603-8a48-30ad40dfe383,c1,c3,3386,?,p1,
1769734508.5147364,CREATED,75bed331-58c8-4eeb-937c-62e951028bbf,cbf401cb-5bba-43b3-852b-95501c8ca139,c1,c3,27,?,?,surb={'id': 'f5490c78-67ea-4710-ad86-1837442f5c8c', 'route': ['p3', 'e2', 'i1', 'x1', 'p1', 'c1']}
1769734508.730505,RECEIVED,db957143-b339-455c-b588-a107a52497ad,dcbfda4d-d533-46bc-80ce-10abf30b9087,c5,c1,27,p1,?,surb={'id': 'c8ae83aa-504d-4c34-9bc7-1489ad59669c', 'route': ['p1', 'e11', 'i10', 'x8', 'p2', 'c5']}
1769734508.8151343,RECEIVED,741041d1-f2a5-4924-a3c1-c638505fb393,77dd32ab-5608-4679-80a8-9ccbee9de1f5,c5,c1,27,p1,?,surb={'id': 'e3ac92d4-edbf-469a-bb9d-594fcd00ecec', 'route': ['p1', 'e10', 'i7', 'x8', 'p2', 'c5']}
1769734509.3190606,RECEIVED,d428a168-d4a9-4c9c-a42e-41141525d643,d69e63bf-defd-4abc-9e91-69f2664a1376,c5,c1,25,p1,?,surb={'id': '854efd24-1526-4c4c-8650-19f2c2aeeb2d', 'route': ['p1', 'e10', 'i3', 'x9', 'p2', 'c5']}
1769734509.3744555,RECEIVED,c2b89713-5e3b-48eb-ada9-aeb218d2a003,2a6e4329-6743-4535-84d1-f4e309a8859b,c5,c1,27,p1,?,surb={'id': 'bb5041e4-c852-4e91-9e37-78661d26b14d', 'route': ['p1', 'e6', 'i6', 'x2', 'p2', 'c5']}
1769734509.3864973,SENT,b5e7b0de-0f21-45e2-a82c-a1f88f880c35,77e85a68-9f76-4354-a1aa-56606540d270,c1,c3,3379,?,p1,
1769734509.3866293,CREATED,c5c0df54-54dc-4ba5-abf4-88b487b84c38,7153c37c-1074-4201-9794-84caf04e4f80,c1,c3,27,?,?,surb={'id': '9af99e51-8ff7-48d6-be4d-259672b19f6b', 'route': ['p3', 'e5', 'i6', 'x5', 'p1', 'c1']}
1769734509.4179802,SENT,527aef3d-c0be-421e-9ce9-aa34a6aa3eaf,777d3c12-5247-4395-b2b7-be249f1a4e9d,c1,c3,3368,?,p1,
1769734509.41814,CREATED,7ac2824a-c0c3-4909-9d49-fb34cb0e51cc,dfaf446a-3f8b-4171-9348-123970247caf,c1,c3,27,?,?,surb={'id': 'ea1f4aa3-9f3b-4167-a6a2-3c91092576dd', 'route': ['p3', 'e2', 'i5', 'x3', 'p1', 'c1']}
1769734509.6138704,RECEIVED,4d49ae2e-3954-4c25-97f6-ef68f9ba56d2,e8f0b334-5d43-447c-b742-5962632c3678,c5,c1,27,p1,?,surb={'id': '7d6bafe9-77ad-4f75-abab-0938aaa75cb9', 'route': ['p1', 'e8', 'i2', 'x8', 'p2', 'c5']}
1769734509.761495,SENT,65623afa-ad74-4be7-8dbc-706cfed5c1ab,8c357921-20e1-4f99-9216-e6c78d2c635e,c1,c3,3400,?,p1,
1769734509.761632,CREATED,b30271cf-8e1e-4ce4-9de2-afb2f632f7fa,bd5a6482-aa24-4049-b4ba-53129bb35309,c1,c3,27,?,?,surb={'id': '90cd7b9c-22a2-4d7e-ba61-a0cf435b8c7f', 'route': ['p3', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769734510.0588486,RECEIVED,37b61184-bdf6-4cf9-992d-08a8981301e0,85904885-3b3d-49f0-94e0-215539bfb989,c5,c1,27,p1,?,surb={'id': 'c95279ea-288e-4463-8afa-3359f271b740', 'route': ['p1', 'e11', 'i5', 'x9', 'p2', 'c5']}
1769734510.0797672,RECEIVED,6dce63c1-1344-4d28-ba05-d86104ec0cc4,eb1153ad-e320-4a9d-b647-3b3838fda08e,c5,c1,27,p1,?,surb={'id': '6528dd15-d50e-43a3-84fa-9213a665f111', 'route': ['p1', 'e8', 'i9', 'x11', 'p2', 'c5']}
1769734510.414139,SENT,d2702175-29ef-4720-ae37-2cfb8b9bf4e2,c7885c0a-0857-4efd-bd0a-0e3d6d4f34bd,c1,c3,3371,?,p1,
1769734510.4142497,CREATED,545d625f-7d1a-4475-b5e8-a797c7bd57c2,2f2d496e-b2fc-462e-aa59-189c29dfd05d,c1,c3,27,?,?,surb={'id': '42030bbd-7f00-4460-819b-2f4c6c502d5b', 'route': ['p3', 'e7', 'i9', 'x7', 'p1', 'c1']}
1769734510.616672,SENT,60f21dec-1c92-47ab-ba07-944ad96e193e,30edd956-6ba8-4a10-8b74-48b51d4f896d,c1,c3,3360,?,p1,
1769734510.6167815,CREATED,36843837-86b3-4cea-91dc-4fe2894b980a,b3a0e04d-7fac-4d8f-85ce-5dd7d638fd7e,c1,c3,27,?,?,surb={'id': 'b4131c50-c749-4fc3-9874-ff3dd3baca56', 'route': ['p3', 'e6', 'i9', 'x5', 'p1', 'c1']}
1769734510.6360705,SENT,6ef6dc65-b6b0-4009-ae87-5a8a30c0aafc,5a3aa8d5-f86a-4bfd-a706-2441a0a2c334,c1,c3,3364,?,p1,
1769734510.6361854,CREATED,17abce02-62e2-46bd-844b-34dd6b8d2858,93705e4f-cbdc-48b9-b2b5-a6a3025e9ae4,c1,c3,25,?,?,surb={'id': '45bc196c-93b4-49dc-a59c-e69b6c711c8b', 'route': ['p3', 'e3', 'i4', 'x12', 'p1', 'c1']}
1769734510.6898572,SENT,9a0c4f97-d65e-44c3-bd53-5512d19499db,d4803c75-9a0b-4089-8103-dc08344af3cb,c1,c3,3383,?,p1,
1769734510.6899612,CREATED,7ef48b3f-615b-450d-892b-da86fbb2b612,a4b1fa92-de33-4eb0-8397-603083376b03,c1,c3,27,?,?,surb={'id': '9985fd5f-724c-4289-ad3b-f9ca24ee21a9', 'route': ['p3', 'e9', 'i3', 'x7', 'p1', 'c1']}
1769734510.9722974,RECEIVED,0f17028b-1881-40a3-9a19-54fb608ac803,62142f9b-478e-49f9-aeb2-8bc620d31b9f,c5,c1,26,p1,?,surb={'id': 'a2a7d661-72ae-4c5a-b0bf-cadcad49ba68', 'route': ['p1', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769734511.2797632,RECEIVED,936bd75c-c669-4bc5-bbb4-ea4f41323db2,de88a91f-75fa-420c-a05f-a710b03636cf,c5,c1,27,p1,?,surb={'id': 'e85f2427-7f6d-4de0-b2e7-9cb050cc6e52', 'route': ['p1', 'e9', 'i6', 'x1', 'p2', 'c5']}
1769734511.5374007,RECEIVED,e073d9e6-07b1-4994-859f-1a612a0afe7c,17f2bfd3-528d-4be0-ba0e-0077f479b13f,c5,c1,26,p1,?,surb={'id': '25e59f40-d28d-488d-bd30-db01df246e56', 'route': ['p1', 'e3', 'i11', 'x9', 'p2', 'c5']}
1769734511.8095045,SENT,014eccde-87d8-46b3-b633-bb821382dab6,21c88c3d-238a-4cfc-8daa-2fc29a04e2d6,c1,c3,3392,?,p1,
1769734511.8096066,CREATED,db6a0e77-a1ed-4bfa-8d3f-75e5cbc1adc2,e8ccc6ea-ed9f-4de9-8de2-0ca2dc8cc17e,c1,c3,27,?,?,surb={'id': '5e5c48a8-9702-4699-a7fd-16292e1235be', 'route': ['p3', 'e8', 'i10', 'x11', 'p1', 'c1']}
1769734512.0241308,SENT,bc8aabda-5b1b-4cd9-bcac-7ce48cbaf45a,dcbf28a9-c7ba-4300-89d0-5281c4d10321,c1,c3,3385,?,p1,
1769734512.0242302,CREATED,21d966ab-e11d-42be-bac1-375ebf22da34,5276be05-8ce4-4e3c-805e-a1512fe681f1,c1,c3,27,?,?,surb={'id': '28fbd6e7-1de1-4141-bc43-0f0499938880', 'route': ['p3', 'e8', 'i11', 'x9', 'p1', 'c1']}
1769734512.4518626,SENT,49804d96-3334-4347-963f-dee81775799a,ab350abb-cbb9-44ac-be86-cd51d896679a,c1,c3,3359,?,p1,
1769734512.4519384,CREATED,708e9150-bb8f-4d8f-8635-ff1aff4449a8,251513ac-0ab3-4b88-a25d-0786eba6737e,c1,c3,27,?,?,surb={'id': 'c589d884-351b-4483-ade9-bc2b6d273e82', 'route': ['p3', 'e8', 'i12', 'x3', 'p1', 'c1']}
1769734512.9263484,RECEIVED,9417ab4c-b73a-404d-a41b-cd316dca360b,58785c56-cb2b-47a0-adf9-b06bd2f6dc01,c5,c1,27,p1,?,surb={'id': '108ff847-a1d4-4b25-92e7-101e37e43869', 'route': ['p1', 'e7', 'i5', 'x8', 'p2', 'c5']}
1769734513.0792725,RECEIVED,2a52be26-bfb2-4027-b657-d5c44b83be0b,a93d5bb8-5511-4134-a989-6faadf7bbbfb,c5,c1,27,p1,?,surb={'id': 'be379ac8-e0c6-4c85-a187-2e2ab10be957', 'route': ['p1', 'e6', 'i2', 'x7', 'p2', 'c5']}
1769734513.0840027,SENT,92e1e2ba-30a1-4de9-8060-c11a00b14d1c,ad4d4bd8-a111-4cb2-a330-5f0ede4f60f8,c1,c3,3390,?,p1,
1769734513.0840929,CREATED,bac93356-2e0f-4791-bde7-551500703000,edcc1965-883d-47c8-a1e7-061bcf92db85,c1,c3,27,?,?,surb={'id': '3334fcf0-af97-4369-beac-54e207f641ca', 'route': ['p3', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769734513.0982552,SENT,11c45e05-8407-49e2-8c6d-a215279802e8,e3f80a49-eaf1-41a0-8a1d-956dce32626a,c1,c3,3375,?,p1,
1769734513.0983262,CREATED,d70c7d55-19e7-49af-99ea-2cfb01649a9a,581e1d5a-9430-4bc8-84e6-362b82e8a96f,c1,c3,26,?,?,surb={'id': '31dd233d-f669-43c3-888c-71d929ababee', 'route': ['p3', 'e7', 'i3', 'x11', 'p1', 'c1']}
