timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744456.1076145,RECEIVED,09ffd995-3f98-4ab4-9f15-d80caa83ea4b,9cdcdc61-d7bb-4826-9809-77209bdaf665,c4,c5,27,p2,?,surb={'id': 'c8e12ad3-8aef-4ec5-b0a0-11c1758f564c', 'route': ['p2', 'e2', 'i9', 'x1', 'p1', 'c4']}
1769744456.1402166,SENT,c670262b-60ac-4218-936d-a39cb87ed2a1,68bcacb7-59a3-427d-b7ee-0c242204b966,c5,c1,3400,?,p2,
1769744456.1402946,CREATED,2ee4f039-143e-4323-8f4d-7db65832138c,a7c98a9c-13f0-458e-ac3e-8c7308f0637e,c5,c1,26,?,?,surb={'id': '88662058-0263-436f-beff-dd7b565a78ad', 'route': ['p1', 'e1', 'i6', 'x10', 'p2', 'c5']}
1769744456.362574,RECEIVED,eaf5f29b-2a12-44c0-a9f7-d5befd2fa609,5ae5e169-1946-4925-aed8-507fd8a6d01a,c4,c5,27,p2,?,surb={'id': 'b53ad5e8-848c-4b6f-bc1d-a485c2246d5b', 'route': ['p2', 'e1', 'i5', 'x3', 'p1', 'c4']}
1769744456.568137,RECEIVED,5a70b54c-280f-47ea-83ab-8d6a5a0a2a03,9cdcdc61-d7bb-4826-9809-77209bdaf665,c4,c5,27,p2,?,surb={'id': 'c8e12ad3-8aef-4ec5-b0a0-11c1758f564c', 'route': ['p2', 'e2', 'i9', 'x1', 'p1', 'c4']}
1769744456.623981,RECEIVED,e5a96440-fb5b-4058-b581-096357bc0c70,5b269aa6-1768-4ea2-a99c-6eb775efeb1f,c4,c5,26,p2,?,surb={'id': 'fa354b69-8d75-4802-97c9-1a8caff9bc9b', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769744456.771346,SENT,dbce23fa-6026-4904-a093-a56d785b721b,8e00ca95-604f-41b2-9324-2a5dabdb5efd,c5,c1,3361,?,p2,
1769744456.773291,CREATED,da950679-8d62-4c65-a596-fa1a8e92798f,a7c98a9c-13f0-458e-ac3e-8c7308f0637e,c5,c1,26,?,?,surb={'id': '88662058-0263-436f-beff-dd7b565a78ad', 'route': ['p1', 'e1', 'i6', 'x10', 'p2', 'c5']}
1769744456.7912366,SENT,668583b1-b37f-469a-b41f-e38eb6b2d401,842d46e0-23e2-4262-8bb7-cc47bfcc3d1e,c5,c1,3383,?,p2,
1769744456.791389,CREATED,c400606e-f5e8-4944-9038-b065dac783bd,b4ad857e-9bae-400d-9ad7-6325b82d3b01,c5,c1,27,?,?,surb={'id': '5e7fb2c2-2927-42d0-b513-acb217b3c361', 'route': ['p1', 'e5', 'i9', 'x9', 'p2', 'c5']}
1769744456.8245509,RECEIVED,7d7dce80-c99a-4cd9-8b72-e5da57fbd7ab,69d8393d-4796-40f2-8c3d-5053f1c29914,c4,c5,25,p2,?,surb={'id': '01b2d1f9-ba31-4680-97cd-5172a05cd2fb', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c4']}
1769744457.025119,RECEIVED,3b39920e-48db-4571-994d-00529a9cdd42,1de4a249-5ac4-4c35-a26c-5e0b67856939,c4,c5,27,p2,?,surb={'id': '14e6410c-e7cf-40d1-b442-7f4168668913', 'route': ['p2', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769744457.1953628,RECEIVED,501c5811-ab21-441b-a958-75413ed1dc4f,efd09b84-d387-4b5c-bff0-81a04e1bb71d,c4,c5,27,p2,?,surb={'id': '2c43f71f-4c67-45f1-95ba-c08f7fdae8ee', 'route': ['p2', 'e6', 'i10', 'x8', 'p1', 'c4']}
1769744457.2548757,RECEIVED,2a7a24a0-c279-4629-89b3-4c31019e515b,1de4a249-5ac4-4c35-a26c-5e0b67856939,c4,c5,27,p2,?,surb={'id': '14e6410c-e7cf-40d1-b442-7f4168668913', 'route': ['p2', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769744457.4351294,RECEIVED,33273e37-b074-4385-a47e-d0c5e9b0633a,70b748e4-cfb2-4352-a59e-953899884514,c4,c5,27,p2,?,surb={'id': 'a8ddc0bb-543c-42b4-985b-b7dabf3375f4', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769744457.548976,RECEIVED,d8364107-9e03-4a68-bac2-ce57057bde55,5b269aa6-1768-4ea2-a99c-6eb775efeb1f,c4,c5,26,p2,?,surb={'id': 'fa354b69-8d75-4802-97c9-1a8caff9bc9b', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769744457.6699693,RECEIVED,6df197ea-da9d-4ecc-8dd2-84c1fd14dba2,69d8393d-4796-40f2-8c3d-5053f1c29914,c4,c5,25,p2,?,surb={'id': '01b2d1f9-ba31-4680-97cd-5172a05cd2fb', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c4']}
1769744458.025901,RECEIVED,0d1c4e04-b81c-4c8a-b693-1e0514a5f7c6,dd7cddff-aa1a-4c5c-8ec5-16f2f77afdfe,c4,c5,27,p2,?,surb={'id': 'b402f515-096a-4559-87aa-4d6b23f78203', 'route': ['p2', 'e8', 'i4', 'x8', 'p1', 'c4']}
1769744458.0572615,SENT,b6d313ef-6ad2-4052-a2be-01a6bd49a216,dca3aaa0-bfad-48e9-982b-27ec1067556b,c5,c1,3380,?,p2,
1769744458.057358,CREATED,90fd08c9-5fce-4d17-bac9-b7557f54af48,b4ad857e-9bae-400d-9ad7-6325b82d3b01,c5,c1,27,?,?,surb={'id': '5e7fb2c2-2927-42d0-b513-acb217b3c361', 'route': ['p1', 'e5', 'i9', 'x9', 'p2', 'c5']}
1769744458.357117,SENT,7ee31440-d86e-4de2-9d02-89f3b0f65f40,3a65d320-4e5a-4779-954f-2a521bd70cce,c5,c1,3391,?,p2,
1769744458.357273,CREATED,25a124ed-3c7c-4f20-8b4d-aeb0c094e68c,a3c60255-bffa-4b31-9587-65695d3afc90,c5,c1,27,?,?,surb={'id': '25a06de5-dfca-493e-85c8-c4fddd61caff', 'route': ['p1', 'e12', 'i9', 'x12', 'p2', 'c5']}
1769744458.5183494,SENT,e39e8bff-b316-4a38-99c6-053c9dbeae31,ad74ce50-e372-4724-ae81-e295f60300a8,c5,c1,3389,?,p2,
1769744458.518501,CREATED,0a66adb2-cbb8-4f74-b0fe-0089a4b1dcef,a3c60255-bffa-4b31-9587-65695d3afc90,c5,c1,27,?,?,surb={'id': '25a06de5-dfca-493e-85c8-c4fddd61caff', 'route': ['p1', 'e12', 'i9', 'x12', 'p2', 'c5']}
1769744458.8602984,RECEIVED,c358318c-e824-4cc3-9465-7070706eb76f,8cea9051-065f-4a55-a84a-b7bc6c260700,c4,c5,27,p2,?,surb={'id': '36e10752-937c-496b-b943-c2ca77e20c94', 'route': ['p2', 'e8', 'i8', 'x8', 'p1', 'c4']}
1769744459.137845,SENT,81ab189f-387e-49ed-9f82-5d9d12b18ad0,c4196665-4f8c-4d30-9f72-e798f271f5e7,c5,c1,3359,?,p2,
1769744459.1379797,CREATED,e43a8a36-eab1-451f-a8c2-8e21c34453e3,2a537c7f-8b49-4951-af59-bc476f91234a,c5,c1,27,?,?,surb={'id': '363767ae-a72d-4dd7-9fa1-d1e380aee71d', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769744459.1496463,SENT,a9c5c669-7e15-4508-9255-cbd083daefba,4628cff1-2b33-43bb-952e-4a6df3980951,c5,c1,3395,?,p2,
1769744459.1497808,CREATED,70fbaec2-f0e0-4a5a-8968-68a48a07e89f,2a537c7f-8b49-4951-af59-bc476f91234a,c5,c1,27,?,?,surb={'id': '363767ae-a72d-4dd7-9fa1-d1e380aee71d', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769744459.268615,SENT,56e0ef53-9666-4b82-8b9e-d42820df7afc,1e8001de-e02b-4d3c-8ee1-923df3dfb3ca,c5,c1,3376,?,p2,
1769744459.2687533,CREATED,06058e76-0f89-4068-abd3-a6203e64a94a,ed66732c-9977-40fe-a033-0a58718568c9,c5,c1,27,?,?,surb={'id': '683a209b-abfd-4d65-9c42-37d63ba0f454', 'route': ['p1', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769744459.4351764,RECEIVED,f5a7c5fc-426c-4ad7-b070-b5a6e1a18314,34e38b68-c988-430d-a967-e578742fc3ca,c4,c5,27,p2,?,surb={'id': 'ea8b5e37-cf0e-4519-b1cf-8646412f2d8f', 'route': ['p2', 'e5', 'i10', 'x6', 'p1', 'c4']}
1769744459.6821694,SENT,a783e82f-1013-434f-beca-2ca211913e17,12e7c71d-9de4-4dfb-828d-69b008bd22f2,c5,c1,3392,?,p2,
1769744459.6823227,CREATED,3f8803ee-e1ec-4943-8b05-1c6f7c4b5597,ed66732c-9977-40fe-a033-0a58718568c9,c5,c1,27,?,?,surb={'id': '683a209b-abfd-4d65-9c42-37d63ba0f454', 'route': ['p1', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769744459.7872875,RECEIVED,0a76e313-230c-4651-896a-2043b45a188a,714ca8ad-bf21-43d1-a5f6-6e2ff4cb661a,c4,c5,27,p2,?,surb={'id': '07ee3219-93e6-4c43-9162-2be3420651b6', 'route': ['p2', 'e3', 'i11', 'x1', 'p1', 'c4']}
1769744459.8040848,RECEIVED,4988def8-0456-4e1d-b903-6ddbd473f9c4,dd7cddff-aa1a-4c5c-8ec5-16f2f77afdfe,c4,c5,27,p2,?,surb={'id': 'b402f515-096a-4559-87aa-4d6b23f78203', 'route': ['p2', 'e8', 'i4', 'x8', 'p1', 'c4']}
1769744460.1765962,SENT,076cfaae-ff42-44df-a537-432a2395415f,e6f4c964-4481-4377-82b5-43f3c9000746,c5,c1,3383,?,p2,
1769744460.1767404,CREATED,d7404170-b6b4-4de2-9564-28c3cc56cfb8,3a60962f-a78e-4ed1-b9a7-b7c3d8d37396,c5,c1,27,?,?,surb={'id': '4666a7d5-0f7d-4fbc-b4f7-77ba7255f78c', 'route': ['p1', 'e6', 'i11', 'x4', 'p2', 'c5']}
1769744460.2138793,SENT,99a89dda-1337-43c2-ae2a-b6c11fc63001,858251ec-512b-44a0-932a-a7953d959d88,c5,c1,3399,?,p2,
1769744460.2140255,CREATED,2964fa9c-ad9a-4dd3-ac38-04951a857b92,3a60962f-a78e-4ed1-b9a7-b7c3d8d37396,c5,c1,27,?,?,surb={'id': '4666a7d5-0f7d-4fbc-b4f7-77ba7255f78c', 'route': ['p1', 'e6', 'i11', 'x4', 'p2', 'c5']}
1769744460.3094847,RECEIVED,0ccff306-8989-4976-a48f-d515087c1b17,8cea9051-065f-4a55-a84a-b7bc6c260700,c4,c5,27,p2,?,surb={'id': '36e10752-937c-496b-b943-c2ca77e20c94', 'route': ['p2', 'e8', 'i8', 'x8', 'p1', 'c4']}
1769744460.3623285,SENT,41f37227-185d-4c5d-90a9-fe81057286bd,f7afeab8-d3ae-4c19-a397-cb0bf055af61,c5,c1,3379,?,p2,
1769744460.362481,CREATED,32cadf6d-d52b-4875-998e-a16780af23d2,b2af3e0a-31dd-40e4-b53f-ee28c60a7678,c5,c1,27,?,?,surb={'id': '7e5f0408-9835-4ed0-b8b4-15979bfb9efa', 'route': ['p1', 'e9', 'i3', 'x12', 'p2', 'c5']}
1769744460.39875,RECEIVED,2aaefca9-9d31-4052-b3cb-ae70e2918e19,71b37fa7-9790-48ed-ab70-08ba6ad3a6e5,c4,c5,27,p2,?,surb={'id': 'd5c2f0ac-4ce9-4e4d-b2b2-f05611e94f2f', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769744460.5228734,SENT,c9a1d049-ac09-495a-94e3-d693f7a791aa,7ce37ff3-895d-4048-b009-5b2141ea1da9,c5,c1,3383,?,p2,
1769744460.5230312,CREATED,ef88415f-c0a6-4889-81b7-d4a581b6e779,b2af3e0a-31dd-40e4-b53f-ee28c60a7678,c5,c1,27,?,?,surb={'id': '7e5f0408-9835-4ed0-b8b4-15979bfb9efa', 'route': ['p1', 'e9', 'i3', 'x12', 'p2', 'c5']}
1769744460.7099059,SENT,6b181dcd-aa1d-40a0-b74e-5546ecd17bb6,cf6f414d-c878-4946-93a5-8641ed012c8a,c5,c1,3395,?,p2,
1769744460.7100787,CREATED,af016b7f-90d2-4db1-b93d-e15cebb577fd,68909178-a04b-40fe-879d-04c6fc94e815,c5,c1,27,?,?,surb={'id': '90aeedc0-6811-46ee-ba7a-6e384c39914b', 'route': ['p1', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769744460.900563,RECEIVED,28d022b3-dff7-4748-bd72-d40958412ec6,7e891b76-db2a-458a-8363-35c66e5536dc,c4,c5,26,p2,?,surb={'id': '7f6559ec-c7d3-4430-9f22-d344a04a5a79', 'route': ['p2', 'e1', 'i2', 'x6', 'p1', 'c4']}
1769744460.9031293,SENT,28c115da-ef87-408a-8bc0-e567b572c247,2b01cd67-e791-4bc3-9439-29cc51f0fd28,c5,c1,3396,?,p2,
1769744460.9034297,CREATED,06a5f2fd-a6a2-4423-b105-e2bf6ecaeb00,68909178-a04b-40fe-879d-04c6fc94e815,c5,c1,27,?,?,surb={'id': '90aeedc0-6811-46ee-ba7a-6e384c39914b', 'route': ['p1', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769744461.5376928,SENT,a4c22618-e084-462e-99b4-0af62b70585d,43b5020e-786d-4c16-bcf2-598174a5fe48,c5,c1,3387,?,p2,
1769744461.5378864,CREATED,8783aa27-e4a9-41d2-a431-e39393fea1e8,32bfafbb-2b55-46d8-a557-881c5d5a91d8,c5,c1,27,?,?,surb={'id': '25ccff64-3652-4531-a731-782fe6916a9d', 'route': ['p1', 'e6', 'i3', 'x8', 'p2', 'c5']}
1769744461.853693,RECEIVED,f87828a3-5d96-42df-8f97-ae935fed5fde,71b37fa7-9790-48ed-ab70-08ba6ad3a6e5,c4,c5,27,p2,?,surb={'id': 'd5c2f0ac-4ce9-4e4d-b2b2-f05611e94f2f', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769744462.1195378,RECEIVED,b6926da3-056e-4a1d-b7e4-d611a2eb9a18,7e891b76-db2a-458a-8363-35c66e5536dc,c4,c5,26,p2,?,surb={'id': '7f6559ec-c7d3-4430-9f22-d344a04a5a79', 'route': ['p2', 'e1', 'i2', 'x6', 'p1', 'c4']}
1769744462.1685166,SENT,b8616ce7-214d-4d77-a09c-66834701b9bb,0db1b93c-8ea9-4fdd-b49d-ab0ac35082a2,c5,c1,3376,?,p2,
1769744462.16865,CREATED,894caf08-4928-42b8-ba8a-973d95206229,32bfafbb-2b55-46d8-a557-881c5d5a91d8,c5,c1,27,?,?,surb={'id': '25ccff64-3652-4531-a731-782fe6916a9d', 'route': ['p1', 'e6', 'i3', 'x8', 'p2', 'c5']}
1769744462.2254417,SENT,3e5cf8fa-14cd-4b01-8aee-ce139de379f0,24f2c6a6-6201-4752-926b-22a8936eaf68,c5,c1,3360,?,p2,
1769744462.2255747,CREATED,02e5ac6d-aebb-4568-9e22-aefbe8d679c8,effebe39-43db-41ee-bf14-d2fe6a9d1670,c5,c1,26,?,?,surb={'id': '26ccfd94-a3da-429c-ae1e-f7466d86c183', 'route': ['p1', 'e9', 'i3', 'x5', 'p2', 'c5']}
1769744462.2563136,RECEIVED,c0f6dea6-f64b-4420-9eb1-8e289e70f7d6,74dadf17-3515-4ea7-9bdb-3da22c50ae45,c4,c5,27,p2,?,surb={'id': '50d3f7b9-6463-4b17-ac83-09274c09d843', 'route': ['p2', 'e11', 'i5', 'x6', 'p1', 'c4']}
1769744462.2983282,RECEIVED,93682c11-6539-4a1f-8deb-b598bc0a5c5f,cada88fd-a13d-4df4-a9ad-3a7c7bafa323,c4,c5,27,p2,?,surb={'id': 'ffc951c5-7ee9-43e2-b26b-9f1e9ffef206', 'route': ['p2', 'e11', 'i4', 'x5', 'p1', 'c4']}
1769744462.528659,SENT,e703f0c4-4eee-495c-b083-43bd0ffb0175,217c7e2f-538f-40fa-9a02-1745337b9db7,c5,c1,3372,?,p2,
1769744462.528792,CREATED,b9f0e321-b51a-4f49-9d25-0e5acfa8a9fd,effebe39-43db-41ee-bf14-d2fe6a9d1670,c5,c1,26,?,?,surb={'id': '26ccfd94-a3da-429c-ae1e-f7466d86c183', 'route': ['p1', 'e9', 'i3', 'x5', 'p2', 'c5']}
1769744462.547602,SENT,36027daf-c1f3-41a8-8f5c-73dcde4a4b91,d5bf606d-4187-4c0d-b653-236ed7969b00,c5,c1,3399,?,p2,
1769744462.5477371,CREATED,d5965178-02f5-4c55-9096-9fb8dc41ebf4,74d06af8-890f-4d66-8f39-dc140c1504cf,c5,c1,27,?,?,surb={'id': '40c4a37a-c46e-468a-80c2-fb2c256d524a', 'route': ['p1', 'e10', 'i1', 'x2', 'p2', 'c5']}
1769744462.6713336,SENT,c398bf7c-3621-4221-a757-c684aa0d39c5,433fd14f-9c6b-4ec6-9ff0-b981a56c1e0d,c5,c1,3408,?,p2,
1769744462.6720936,CREATED,00c6bc4b-69d2-43b1-aa96-3e5cd31527f6,74d06af8-890f-4d66-8f39-dc140c1504cf,c5,c1,27,?,?,surb={'id': '40c4a37a-c46e-468a-80c2-fb2c256d524a', 'route': ['p1', 'e10', 'i1', 'x2', 'p2', 'c5']}
1769744462.7272217,SENT,0d245219-21c2-4ebf-a7f9-fc56cf058de5,0cc717be-40ae-4c37-bb82-4ec70531df2c,c5,c1,3367,?,p2,
1769744462.7273612,CREATED,a32894b0-85f9-48d9-b5d8-a034d393a965,ec9aac2a-c203-45be-8e5e-1a3d00224ab7,c5,c1,27,?,?,surb={'id': '0a251e19-81da-4dcc-9a55-d0cd07f7bc73', 'route': ['p1', 'e3', 'i4', 'x4', 'p2', 'c5']}
1769744462.878624,RECEIVED,0fd1cf1c-8a5f-4cd7-90ff-3eafa37a06f8,32643a9d-7bd8-41e4-8a5f-f62dc1cf72ab,c4,c5,27,p2,?,surb={'id': 'fd6255ca-2e5a-4d2c-8f77-67bf66d95eaa', 'route': ['p2', 'e9', 'i4', 'x7', 'p1', 'c4']}
1769744463.625854,RECEIVED,025adced-78e5-4efe-b046-3ff3401439ea,60396c02-bde1-42ae-8285-be6a3403a550,c4,c5,27,p2,?,surb={'id': '1a730fbb-2030-4d46-9662-4b1a0555df57', 'route': ['p2', 'e4', 'i10', 'x6', 'p1', 'c4']}
1769744463.7208693,SENT,dcde9fd5-b866-4ddc-850a-74b4d81bd9f0,6936aaff-0879-433b-a9eb-b136fb84744c,c5,c1,3379,?,p2,
1769744463.7210338,CREATED,1633f8a4-b8ff-415e-8a52-95f931d20d67,ec9aac2a-c203-45be-8e5e-1a3d00224ab7,c5,c1,27,?,?,surb={'id': '0a251e19-81da-4dcc-9a55-d0cd07f7bc73', 'route': ['p1', 'e3', 'i4', 'x4', 'p2', 'c5']}
1769744463.7728453,RECEIVED,5804224a-dd2e-4639-a9ed-ceb31d32d82f,32643a9d-7bd8-41e4-8a5f-f62dc1cf72ab,c4,c5,27,p2,?,surb={'id': 'fd6255ca-2e5a-4d2c-8f77-67bf66d95eaa', 'route': ['p2', 'e9', 'i4', 'x7', 'p1', 'c4']}
1769744463.9112382,SENT,addc95b4-481e-4524-b906-08c255fe46c4,3cf1c905-13b5-49a5-a942-699e2d695418,c5,c1,3397,?,p2,
1769744463.9113371,CREATED,3cb0eb9b-852b-4e2a-956d-475464ec58a5,745a7e0e-d4a6-4016-980c-735622be901d,c5,c1,26,?,?,surb={'id': '776c4f03-f9b5-41a9-b4f0-8fcc44454ae1', 'route': ['p1', 'e11', 'i7', 'x4', 'p2', 'c5']}
1769744464.022792,RECEIVED,f5ae41b5-ee47-4168-802d-f6039acb338b,74dadf17-3515-4ea7-9bdb-3da22c50ae45,c4,c5,27,p2,?,surb={'id': '50d3f7b9-6463-4b17-ac83-09274c09d843', 'route': ['p2', 'e11', 'i5', 'x6', 'p1', 'c4']}
1769744464.0923917,SENT,0dfb1344-46c3-4300-b330-4fc05d0e710a,aa8abfc6-96a0-4994-94a3-347589a2c883,c5,c1,3368,?,p2,
1769744464.0924702,CREATED,3c1950e0-30c3-460f-9572-984b721d5ed1,745a7e0e-d4a6-4016-980c-735622be901d,c5,c1,26,?,?,surb={'id': '776c4f03-f9b5-41a9-b4f0-8fcc44454ae1', 'route': ['p1', 'e11', 'i7', 'x4', 'p2', 'c5']}
1769744464.16578,SENT,ac2289be-ef36-42fe-9e29-ca9a439c5924,38fa1693-4aa1-4c5a-8481-e16faf36b05d,c5,c1,3371,?,p2,
1769744464.1659348,CREATED,e94a8aff-dd39-469e-844f-0dc90e793cc9,5b22394d-664f-439d-a3a1-c6fc4ebeb6f9,c5,c1,26,?,?,surb={'id': '6720f309-014e-4499-a6b7-004542aa8020', 'route': ['p1', 'e6', 'i2', 'x4', 'p2', 'c5']}
1769744464.5098565,SENT,c216ae5e-f34b-4fa6-a54a-ec7c532c1c88,b46cb06c-d3a0-4c0a-bd61-f66cb8ca10a5,c5,c1,3357,?,p2,
1769744464.5100074,CREATED,62d24fdc-7fbc-4e82-8e2d-9e84d4b4b47e,5b22394d-664f-439d-a3a1-c6fc4ebeb6f9,c5,c1,26,?,?,surb={'id': '6720f309-014e-4499-a6b7-004542aa8020', 'route': ['p1', 'e6', 'i2', 'x4', 'p2', 'c5']}
1769744465.1954792,SENT,f6374fb7-99df-48cc-94ca-8df5776f5594,c80b8fbb-4355-4e84-89a7-a038b641a082,c5,c1,3388,?,p2,
1769744465.1956356,CREATED,8d564002-c340-43fb-bfe1-faab666ef4f1,37e47311-f3c9-4867-aa25-70144c4ca67e,c5,c1,27,?,?,surb={'id': 'ebc5166a-7ab8-483b-9981-ac06b6caec74', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769744466.1369224,SENT,9fe94e40-d00f-4a92-aa6e-cb52b055b6a9,cdbd4276-f5b6-4495-a16c-b9cae09e9443,c5,c1,3392,?,p2,
1769744466.1372092,CREATED,8f99d3c0-5e70-4714-b520-a42366642583,37e47311-f3c9-4867-aa25-70144c4ca67e,c5,c1,27,?,?,surb={'id': 'ebc5166a-7ab8-483b-9981-ac06b6caec74', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769744466.3298454,SENT,fff2c102-772a-4a73-bc95-c3fff014ba35,93c89f44-3712-4b57-b52a-786642d81559,c5,c1,3399,?,p2,
1769744466.3300242,CREATED,b0dfeca0-4d2e-4b68-8a92-1c5f3d7591a1,c774b242-aa29-41e4-a787-e1f073f82c98,c5,c1,27,?,?,surb={'id': 'f69ae0f1-acff-40ac-b074-df1e8d26afe2', 'route': ['p1', 'e3', 'i12', 'x5', 'p2', 'c5']}
1769744466.5002694,RECEIVED,aee44820-4030-407a-8435-1b6985e4c342,7228f80d-96fd-4ee9-a73f-b2f7f6215ea9,c4,c5,27,p2,?,surb={'id': '5f4c4e6f-a626-4b4d-adb6-132fb6e98e18', 'route': ['p2', 'e5', 'i11', 'x5', 'p1', 'c4']}
1769744466.6513927,SENT,26d08459-f0bc-4993-8065-d6e98dae3399,ab928885-f13e-488d-8be1-43a4173fab72,c5,c1,3386,?,p2,
1769744466.6515415,CREATED,b0258edc-1a13-4a6e-83ff-d032350a2c57,c774b242-aa29-41e4-a787-e1f073f82c98,c5,c1,27,?,?,surb={'id': 'f69ae0f1-acff-40ac-b074-df1e8d26afe2', 'route': ['p1', 'e3', 'i12', 'x5', 'p2', 'c5']}
1769744466.945988,SENT,154d7ceb-cb2e-449f-b4ba-157fe1dd3182,bf6e87ee-3235-474f-a4e7-ab6166220157,c5,c1,3397,?,p2,
1769744466.9472387,CREATED,dcf5cd54-784b-4a7f-9a37-2dcbf326bdde,a182de23-a160-4689-b454-cc5112398982,c5,c1,27,?,?,surb={'id': 'ab6a2783-3627-4b2d-a9fe-c6780d578418', 'route': ['p1', 'e12', 'i5', 'x12', 'p2', 'c5']}
1769744466.9601235,SENT,833846af-00ed-4be2-b060-8e591cf564eb,39462683-f149-45ae-a3db-af265cdf3751,c5,c1,3393,?,p2,
1769744466.9602773,CREATED,cb163aba-009d-47ef-8bb0-1d2817a8e09a,a182de23-a160-4689-b454-cc5112398982,c5,c1,27,?,?,surb={'id': 'ab6a2783-3627-4b2d-a9fe-c6780d578418', 'route': ['p1', 'e12', 'i5', 'x12', 'p2', 'c5']}
1769744466.980579,SENT,e2467b70-5994-44b5-b582-c92242d0b3a5,78ba6cad-9907-43e2-b7f3-90115c9e5e77,c5,c1,3385,?,p2,
1769744466.9807308,CREATED,4d849bd2-d31a-485c-a92e-a18745a01f0c,a527c71d-b9c7-42c9-8366-6d6a715074e7,c5,c1,27,?,?,surb={'id': 'fc70e67c-69dd-4044-babd-3735c61151a0', 'route': ['p1', 'e11', 'i8', 'x6', 'p2', 'c5']}
1769744467.0285606,SENT,0f138ab5-6b1f-42d5-993f-d895ea4f9100,7e00734e-9aa5-40a0-be77-7bd00e819031,c5,c1,3383,?,p2,
1769744467.0287113,CREATED,ada2de6d-b5da-450d-a4e0-f5f3df22ef1d,a527c71d-b9c7-42c9-8366-6d6a715074e7,c5,c1,27,?,?,surb={'id': 'fc70e67c-69dd-4044-babd-3735c61151a0', 'route': ['p1', 'e11', 'i8', 'x6', 'p2', 'c5']}
1769744467.3486028,RECEIVED,906be14f-6f32-4f7d-9386-fb0d4f921520,46235738-8311-4d32-8de2-d7fc569475d7,c4,c5,26,p2,?,surb={'id': '671e6e55-4c85-4403-ad29-ae8a4e633831', 'route': ['p2', 'e3', 'i8', 'x11', 'p1', 'c4']}
1769744467.8037262,SENT,2d90e3a3-cd0d-49fa-9005-32947750ea18,3089d628-4826-4f16-95a3-1ebb76ba032c,c5,c1,3376,?,p2,
1769744467.8038778,CREATED,a7684b2a-5727-4639-b001-473bf12b3ede,c61c36bc-e901-40d4-94cc-2f1d60118e6d,c5,c1,27,?,?,surb={'id': 'fc19f611-1473-40eb-9780-c1ae942ea223', 'route': ['p1', 'e7', 'i10', 'x7', 'p2', 'c5']}
1769744467.9894838,SENT,34edd999-7e5a-4649-a60d-b9036d682082,c8b89848-34e7-4e08-983e-7e012ee8e8c6,c5,c1,3392,?,p2,
1769744467.989635,CREATED,3759ff31-cb28-4333-9d4e-398b8b55df52,c61c36bc-e901-40d4-94cc-2f1d60118e6d,c5,c1,27,?,?,surb={'id': 'fc19f611-1473-40eb-9780-c1ae942ea223', 'route': ['p1', 'e7', 'i10', 'x7', 'p2', 'c5']}
1769744468.0178025,SENT,3f4dba56-9194-4d72-a95a-12c4c3061f03,ad1d34c5-fa0e-40ba-97d9-afaa020bc290,c5,c1,3400,?,p2,
1769744468.0179522,CREATED,c7ce10a2-faa7-42c8-bf43-49311ef46130,5749b2ba-cead-4927-bc21-b774006a2a30,c5,c1,27,?,?,surb={'id': '8243e1b8-c66a-41ac-88d0-63fad9683af8', 'route': ['p1', 'e11', 'i3', 'x12', 'p2', 'c5']}
1769744468.3980675,SENT,bbbea691-d09d-46df-9948-5fe1f00f76f5,07474b21-b558-45c5-b5b1-bfdfbdef4e5d,c5,c1,3399,?,p2,
1769744468.3982239,CREATED,a682e580-c8a7-4b56-8b88-30bb0b00e1db,5749b2ba-cead-4927-bc21-b774006a2a30,c5,c1,27,?,?,surb={'id': '8243e1b8-c66a-41ac-88d0-63fad9683af8', 'route': ['p1', 'e11', 'i3', 'x12', 'p2', 'c5']}
1769744468.5423949,SENT,714cbdd2-42ab-4419-9b1a-c430c371f432,36c91725-2ad0-4a14-93ec-71dff4239868,c5,c1,3384,?,p2,
