timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757561.069905,SENT,a39bd82a-5abb-4358-b0f7-31fb6250ee3d,cf41710a-f8f3-4e0a-b228-60ac37ce7f01,c1,c2,3360,?,p1,
1769757561.0699935,CREATED,c65f6cd2-a722-4242-ab66-3ab188442ab8,9f330f50-be18-4e94-9ea9-8e49e61ce2de,c1,c2,27,?,?,surb={'id': 'b6a28382-ff62-47c3-8c31-9c4644fa3e22', 'route': ['p2', 'e6', 'i4', 'x2', 'p1', 'c1']}
1769757561.1302912,RECEIVED,ae12f6af-2113-4c46-a01c-ee9fa2510ef0,3a5222b4-18a9-43c9-9eeb-bdef8e37e437,c3,c1,27,p1,?,surb={'id': '43b7f7b3-4645-40cc-97c4-b4753d27ccae', 'route': ['p1', 'e1', 'i3', 'x1', 'p3', 'c3']}
1769757561.1696396,SENT,16f0d072-1df4-406a-89e0-95968d9d9d23,f469c8f6-00ca-4f66-a198-904f44192b7b,c1,c2,3375,?,p1,
1769757561.1697328,CREATED,e9f66315-1995-4ac1-980e-704a26148503,e8cbb4c4-6bd2-4dea-b848-7ea494f95fa4,c1,c2,27,?,?,surb={'id': '829166b0-96b5-42cf-baaf-255efc138bfa', 'route': ['p2', 'e1', 'i7', 'x9', 'p1', 'c1']}
1769757561.299273,SENT,de12117a-9dfe-4c14-baa2-1765de9c08fc,785fc7ba-15be-445e-903d-f23d582bdc0f,c1,c2,3375,?,p1,
1769757561.299366,CREATED,3d902304-3567-48aa-9cf5-c45f5e6604aa,c4283577-a542-45ac-bfc9-fc40face53fd,c1,c2,27,?,?,surb={'id': 'abebb106-fecf-4f2a-a7ae-343cec767c8b', 'route': ['p2', 'e4', 'i12', 'x1', 'p1', 'c1']}
1769757561.3067265,SENT,7326cda5-035d-46bd-9089-b70c517f1a4e,651158d2-2f03-4b2e-8164-26917f60f1fd,c1,c2,3359,?,p1,
1769757561.3068209,CREATED,3c282db6-0b76-4ae9-ac62-9661093838cb,0fdb5537-eef4-4d56-8729-5031b7b305f8,c1,c2,26,?,?,surb={'id': 'e7e49b7f-187f-4677-b813-da42212eefbf', 'route': ['p2', 'e2', 'i5', 'x12', 'p1', 'c1']}
1769757561.369824,RECEIVED,a1b152f0-6635-45f3-83a8-8bdbb6189c06,13f8c5a0-d0c8-43b6-bbd0-3e58812a0279,c4,c1,27,p1,?,surb={'id': '6abb29e4-698e-4372-a771-7780821d05dc', 'route': ['p1', 'e8', 'i6', 'x4', 'p1', 'c4']}
1769757561.3992488,RECEIVED,b0752809-2298-447f-89bd-3557d5e56a23,8860bfcd-49dd-46c7-a145-7013caf51080,c3,c1,26,p1,?,surb={'id': '35e02671-84bb-4987-8185-f155e558fa00', 'route': ['p1', 'e1', 'i6', 'x5', 'p3', 'c3']}
1769757561.747882,RECEIVED,f4c2392f-4bd9-4bbf-bed4-195f9f87eaa3,3a129eb5-b768-4887-9313-a2b54ffbe1d2,c4,c1,27,p1,?,surb={'id': '2d8218f7-e28b-4649-94de-e17ed29f5c0f', 'route': ['p1', 'e2', 'i2', 'x12', 'p1', 'c4']}
1769757561.7644358,SENT,00443f70-e9de-44e7-968e-dd6cd0a17a86,ae7c12f6-62f9-4fee-97f9-3af7cfa4aa6f,c1,c2,3367,?,p1,
1769757561.7645664,CREATED,b540c0c1-f1a9-43a4-9ad6-11fc675b210a,e48a0220-41d2-423b-8202-b11551568946,c1,c2,27,?,?,surb={'id': '8e28f349-01cc-4aa8-91f8-247e7b477b6a', 'route': ['p2', 'e9', 'i6', 'x4', 'p1', 'c1']}
1769757561.922992,RECEIVED,bf947da3-e848-458b-94e3-b959ef9651ea,237e41a1-471b-41a2-9b57-5380100d3cde,c3,c1,27,p1,?,surb={'id': '1f6c056a-6863-4c95-8261-4467825f1b0a', 'route': ['p1', 'e3', 'i3', 'x4', 'p3', 'c3']}
1769757562.0445,SENT,c6de5ece-4530-405b-9d40-7927bcc988fb,31afee69-2491-42f9-a2b9-145618ab0f8e,c1,c2,3388,?,p1,
1769757562.044657,CREATED,cc92c6bd-b049-45fe-870f-832e25b18689,12e46202-c87a-4f30-a4fc-bdeea0dc8c0f,c1,c2,27,?,?,surb={'id': '840f447a-bb92-46bb-9ba7-74ae3c4ba798', 'route': ['p2', 'e6', 'i2', 'x2', 'p1', 'c1']}
1769757562.0575666,SENT,3dc9ae51-59e1-4fa2-bfb3-be69c7960165,d198b2cc-ffd0-4827-8773-fc26428cda0e,c1,c2,3407,?,p1,
1769757562.0576775,CREATED,5586a944-7b62-4258-bd67-331dec3d0935,f085a65b-d3ca-4163-b8cf-bef20d8db6a8,c1,c2,27,?,?,surb={'id': 'bca2bd71-faa3-4eec-91f9-e42eef01359e', 'route': ['p2', 'e12', 'i1', 'x8', 'p1', 'c1']}
1769757562.0981166,RECEIVED,c4ce2dc3-3135-423a-bff6-2938dadea04f,b05ff77a-d49f-4237-b795-da225306443b,c3,c1,26,p1,?,surb={'id': '0ac42c5f-d75b-42df-84a4-07ecf8159595', 'route': ['p1', 'e11', 'i3', 'x6', 'p3', 'c3']}
1769757562.158268,RECEIVED,74fb77f2-dfa9-40b6-9f89-344b2d3e73d4,546efb7b-ba04-4a5c-a285-1cbe0c12c20d,c4,c1,27,p1,?,surb={'id': 'd808ca7f-3512-4619-af19-a70d5cba687e', 'route': ['p1', 'e7', 'i3', 'x10', 'p1', 'c4']}
1769757562.2006185,RECEIVED,3cebef6c-8af4-4264-9b5d-27593dcaf3ef,c997dcdf-a8c0-44df-ac8c-a41ed240900e,c3,c1,27,p1,?,surb={'id': '6c7e5245-adbe-459f-9332-b2ad31712848', 'route': ['p1', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769757562.4507499,RECEIVED,bb9a3c98-7c3e-4917-acf1-7ed6fe97eccb,948f2772-0dff-4aea-a6b6-e9939f896aec,c4,c1,27,p1,?,surb={'id': '9e9afb11-4c65-4141-9dbc-4de0867b1703', 'route': ['p1', 'e12', 'i3', 'x10', 'p1', 'c4']}
1769757562.4522913,RECEIVED,cc532ec7-e6c6-4168-a5b6-9efda87628c2,1a9b2a54-957d-4624-9d74-a1a662b31029,c3,c1,27,p1,?,surb={'id': '649946af-e844-49c5-850c-059401803d92', 'route': ['p1', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769757562.4593937,RECEIVED,165c0f2f-9267-4493-93a0-e1d547684ff5,259d3d6d-d3fa-4e06-97dd-69cd407b47b4,c4,c1,27,p1,?,surb={'id': '088e2bc8-ed5f-4599-af44-3a9cf1078cea', 'route': ['p1', 'e10', 'i6', 'x9', 'p1', 'c4']}
1769757562.4675488,RECEIVED,79cb64dd-d20c-43c6-8df5-882d6f2dce22,62c82d8e-5981-438b-ab75-1f1b25ac22f7,c3,c1,27,p1,?,surb={'id': '6dd00587-2187-4486-b322-b971a158c4f4', 'route': ['p1', 'e2', 'i5', 'x9', 'p3', 'c3']}
1769757562.6207545,RECEIVED,709a32cf-23db-42d7-9a8e-90dc02810aa4,6fafeaae-60e1-4c87-89ea-e5ea51cbb5fd,c3,c1,26,p1,?,surb={'id': 'c3fc794c-09a4-4ea5-a948-085c06f4b5d3', 'route': ['p1', 'e1', 'i6', 'x2', 'p3', 'c3']}
1769757563.0529773,RECEIVED,6770b50f-03b6-4dca-9cf7-f9839894674a,9ad8c1d8-baae-4723-ac5e-12640f5e6962,c3,c1,27,p1,?,surb={'id': '5a7336b4-67fd-436f-a4d7-2183fe8de2d9', 'route': ['p1', 'e6', 'i2', 'x5', 'p3', 'c3']}
1769757563.067963,RECEIVED,0bdc463e-46db-4543-9f73-7cdeb058641a,6dc3980d-9d9a-41f8-abe0-6fed97a6c1a5,c3,c1,27,p1,?,surb={'id': 'd59979e5-d973-418b-9505-179a0b5b96e1', 'route': ['p1', 'e8', 'i4', 'x3', 'p3', 'c3']}
1769757563.1143343,RECEIVED,9701da53-e146-4407-ba56-65161dfa0d7e,ac74deed-8968-45c1-ab65-3aa3794d9d28,c3,c1,27,p1,?,surb={'id': '59157b16-c097-44bb-a974-2ed5e2b3254f', 'route': ['p1', 'e7', 'i11', 'x9', 'p3', 'c3']}
1769757563.4693406,RECEIVED,47e3bd74-9591-4d49-b2d9-a9c61e5b7c76,e647dd64-6b34-4f4e-9309-043eacd37683,c3,c1,27,p1,?,surb={'id': '6be191d7-3bf0-4489-ba5f-7a544d9a0f05', 'route': ['p1', 'e9', 'i12', 'x6', 'p3', 'c3']}
1769757563.491188,RECEIVED,2e9b317d-e241-48e2-94ab-1bcbf349457e,0abbb6d6-158d-424f-ae8b-22ef9782258b,c4,c1,27,p1,?,surb={'id': '911dd7b8-ed7e-40b6-bffd-16630f0c306f', 'route': ['p1', 'e2', 'i10', 'x11', 'p1', 'c4']}
1769757563.5792923,RECEIVED,3795899a-02f1-4175-a12d-9fe797acbfdf,86667a02-7dbd-4e68-8075-44b4bcb0643c,c4,c1,27,p1,?,surb={'id': 'd3ce42d5-5ba7-456a-abdb-083697bc06da', 'route': ['p1', 'e8', 'i10', 'x11', 'p1', 'c4']}
1769757563.604461,SENT,f529fe20-76a5-4aaf-ad05-dc505b9dc253,41f404f6-209b-4f9e-adf1-f74d76f03c48,c1,c2,3377,?,p1,
1769757563.6045277,CREATED,beb825c0-7a52-4e71-9814-bbb209c91d29,34b66bc5-63e8-4590-befe-f1c1e10aea6d,c1,c2,27,?,?,surb={'id': 'ee3c14e7-03c1-40c8-a3d8-2f859a868aa6', 'route': ['p2', 'e9', 'i12', 'x6', 'p1', 'c1']}
1769757563.6173608,RECEIVED,0f8daf95-a4df-40f1-a062-d5a44400a54c,21c3586e-d786-4f00-bd79-961905b1392a,c3,c1,27,p1,?,surb={'id': 'ed923dc1-27d4-4382-93db-f71fb73b0584', 'route': ['p1', 'e8', 'i9', 'x10', 'p3', 'c3']}
1769757563.690656,RECEIVED,6bb62efb-4c30-4c2c-81c1-76f69c3cbb95,b8d8ea17-7361-4ad4-b589-dcc02ddd2afc,c4,c1,27,p1,?,surb={'id': '991eb4dc-660c-44e9-b792-46b04052a37c', 'route': ['p1', 'e2', 'i8', 'x4', 'p1', 'c4']}
1769757563.993834,RECEIVED,37fbb825-8bac-4b96-b176-4212e110130c,ff6a010c-3362-4136-a559-f7328ae013b6,c3,c1,26,p1,?,surb={'id': 'd91845b7-5a29-49e7-828f-548845d84c1c', 'route': ['p1', 'e9', 'i6', 'x8', 'p3', 'c3']}
1769757563.998071,RECEIVED,8c65d867-3820-4574-8a38-14fb16a7563d,41cae9f7-9465-4589-81f0-61d2e033f194,c4,c1,26,p1,?,surb={'id': 'ee232099-cfd9-42cf-8031-5e1ec5f23b98', 'route': ['p1', 'e10', 'i9', 'x3', 'p1', 'c4']}
1769757564.103299,SENT,609de0d2-6d1a-44ab-804c-f3d8d41c600a,713178e1-b99c-4530-9842-9ef913adf3a7,c1,c2,3359,?,p1,
1769757564.1033647,CREATED,df71c805-b3cd-415d-b5df-aa615b3f1b88,b9451c84-cb96-482a-99aa-ff133bcbbe90,c1,c2,26,?,?,surb={'id': '8f6c074d-725e-4b19-a6d9-cf5533cc7237', 'route': ['p2', 'e9', 'i2', 'x8', 'p1', 'c1']}
1769757564.35325,RECEIVED,92bebb33-fe8a-417c-aee6-909c80825e41,2cf7670a-c2af-4972-9d60-9e034c2aa544,c4,c1,27,p1,?,surb={'id': '951cfcd4-f8a3-42ad-b07c-2116d882c933', 'route': ['p1', 'e5', 'i1', 'x6', 'p1', 'c4']}
1769757564.4224043,RECEIVED,5cfc48a5-2190-4ff3-926f-71efc937d74a,09c6caba-6d9f-4e1b-92fd-378e3e161bed,c3,c1,27,p1,?,surb={'id': '486e9036-4920-4552-a5b8-eac96bd06008', 'route': ['p1', 'e11', 'i4', 'x7', 'p3', 'c3']}
1769757564.4418921,SENT,043d5466-2f27-45e1-8eae-721700955dfc,4f0e9a80-2980-4793-8fec-3faf1ae4c860,c1,c2,3376,?,p1,
1769757564.442027,CREATED,8cfda777-8c05-4f3a-99dc-bc889d05d968,7b0f0f54-b4e3-4648-bbe5-8348094a7796,c1,c2,27,?,?,surb={'id': '336cd0aa-f3c3-4a26-bead-fb747051df58', 'route': ['p2', 'e4', 'i5', 'x4', 'p1', 'c1']}
1769757564.5564923,SENT,56f3bfd7-75cb-44c0-aa43-d5bf73792c34,d4f90793-a1bb-4bfc-8c9c-32a7ead0a556,c1,c2,3388,?,p1,
1769757564.5565872,CREATED,8000a5ae-c4a4-4e4e-8d32-97af07c04503,f155867b-b520-4b40-9bb9-cb051ccbd565,c1,c2,27,?,?,surb={'id': 'd617aae1-f82b-4d4d-89f1-3f5ad35153b5', 'route': ['p2', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769757564.596269,RECEIVED,9e53d5d3-5bcd-4350-b5b2-f49377277583,beb1756d-5ec2-44c3-83b3-46fb76db3db4,c3,c1,26,p1,?,surb={'id': '88de5c48-26fb-4434-8774-e4bfcb4f45e9', 'route': ['p1', 'e5', 'i10', 'x9', 'p3', 'c3']}
1769757564.6316283,RECEIVED,2f8e0edf-06bf-4c6d-8668-fdd5c8f322bf,0b96b90b-837f-4ce1-867a-25cd9d531c22,c4,c1,26,p1,?,surb={'id': 'a5a9f15d-dacb-4470-87d0-626df700ca8f', 'route': ['p1', 'e9', 'i7', 'x11', 'p1', 'c4']}
1769757564.6607518,RECEIVED,e8fa4ac0-b951-4f5a-80da-addcbbe13529,a4249980-942a-4bc9-ab41-fa05078380a7,c4,c1,27,p1,?,surb={'id': '9553c25f-6ab9-4318-a095-3e05e00d7cb4', 'route': ['p1', 'e6', 'i12', 'x3', 'p1', 'c4']}
1769757564.6643498,SENT,923f00a1-2124-4d6d-9d3b-fbc8ce7a5455,85de3213-ced4-4387-90ca-bd615eafcfe5,c1,c2,3401,?,p1,
1769757564.6644077,CREATED,a8e4820d-e7bd-4f35-9dce-f364fff76e23,478f0f6a-b153-4791-b58b-b39dac267dae,c1,c2,27,?,?,surb={'id': '7bff959a-711a-4588-b2d9-488251c596aa', 'route': ['p2', 'e12', 'i11', 'x1', 'p1', 'c1']}
1769757564.7101905,RECEIVED,3faea9c7-8064-42e0-83ce-2a6be02d1224,b1bff843-84bc-4c26-b6fd-4a11121e2bd1,c4,c1,27,p1,?,surb={'id': '250af438-c50d-45a4-8adb-6085db788972', 'route': ['p1', 'e11', 'i5', 'x11', 'p1', 'c4']}
1769757564.7592666,RECEIVED,8d61a32f-bdc1-4974-9afd-cee5c51b4244,d47e3fbd-5513-43e9-8eaa-d21805fb1161,c4,c1,27,p1,?,surb={'id': '6adbd43a-6791-4612-99ca-174ff72f74ee', 'route': ['p1', 'e12', 'i10', 'x10', 'p1', 'c4']}
1769757564.864491,RECEIVED,b06779f4-5920-4344-9b34-d9d40097e842,d7faebb5-cfec-46a7-9457-14ad4d17eaa7,c3,c1,27,p1,?,surb={'id': 'ae07c849-62ab-4004-bf47-b560c08829c7', 'route': ['p1', 'e4', 'i7', 'x9', 'p3', 'c3']}
1769757564.8737578,RECEIVED,01426464-3757-4288-961b-88b931c14727,746ed23a-75e7-4837-8f5a-646f247102c4,c4,c1,27,p1,?,surb={'id': '3b3efadc-6128-45ee-8e04-8c57ef70360c', 'route': ['p1', 'e12', 'i8', 'x4', 'p1', 'c4']}
1769757565.1937418,RECEIVED,1e77f317-0d8b-4e94-9efb-fcf6caef7a35,5d8a51fb-96a9-4728-929f-1880e50522ac,c4,c1,27,p1,?,surb={'id': '430b5e9f-c425-4bf8-859d-a0452a31f58f', 'route': ['p1', 'e4', 'i4', 'x10', 'p1', 'c4']}
1769757565.4491935,RECEIVED,6aeaed16-0cb7-4892-a56a-5358edc56882,993db14c-7dff-4cd1-aff1-995bea6fc0f4,c4,c1,27,p1,?,surb={'id': '1b628764-eceb-44d7-b149-778729a9a555', 'route': ['p1', 'e12', 'i12', 'x12', 'p1', 'c4']}
1769757565.5374424,SENT,3ab4ed64-ce91-446d-95de-a85ccf68d4db,700f1b0c-c010-49cf-8be2-8ee82b51e36a,c1,c2,3372,?,p1,
1769757565.5375926,CREATED,f7632dbc-7d2a-495a-94fa-93a2885a66ec,14d5ff5e-3869-46f8-8082-eaaad2cdd757,c1,c2,26,?,?,surb={'id': '03f327d6-1547-4c44-8999-6a2def15d138', 'route': ['p2', 'e9', 'i2', 'x6', 'p1', 'c1']}
1769757565.5907028,RECEIVED,f0243ccd-b47f-48fa-bbbf-85dc8f3faecb,3fcf4559-39a5-4153-a57c-0481d464d812,c4,c1,27,p1,?,surb={'id': '6615ee1b-0829-4d25-8f8f-d6f435f41784', 'route': ['p1', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769757565.7272692,RECEIVED,c30be450-7e9e-4a70-ba52-f53845666efd,dfc406a4-5914-43b3-bb39-8bb32bcbf6ad,c3,c1,27,p1,?,surb={'id': '10931147-1b8e-477a-bf28-08c7de00e1ab', 'route': ['p1', 'e1', 'i5', 'x5', 'p3', 'c3']}
1769757565.7514122,SENT,de78332b-1e15-4cc0-a627-dd125d7b0cf3,46389094-f55f-4533-9787-c6d1fb7040e5,c1,c2,3360,?,p1,
1769757565.7516155,CREATED,a078f17e-b085-4ce0-a4be-b52e7d80f0b7,43a72177-9b70-4819-b3bb-3a988318d110,c1,c2,27,?,?,surb={'id': '95691828-552c-4ad0-a6b0-fb20bde4ae50', 'route': ['p2', 'e2', 'i3', 'x2', 'p1', 'c1']}
1769757565.8035493,SENT,d34cf4b9-d8ac-4d43-983a-f64e81a76d93,ff0b84b5-0a62-45c9-ae41-15beef3f242b,c1,c2,3388,?,p1,
1769757565.8036444,CREATED,02e4a374-7aad-4f3b-83ba-34ac070f6462,1b46d4e7-f5be-4393-878e-28bb3082271a,c1,c2,27,?,?,surb={'id': '2e1e1f81-21bf-4407-a8d4-5f85b2942208', 'route': ['p2', 'e12', 'i4', 'x12', 'p1', 'c1']}
1769757565.9174476,RECEIVED,6e1454c9-0bef-4c67-b890-e12714f27066,040bc059-cac2-4368-b550-ab163c0ffe1b,c4,c1,27,p1,?,surb={'id': '683f0151-7105-464a-ac32-16be96a58be5', 'route': ['p1', 'e3', 'i2', 'x10', 'p1', 'c4']}
1769757565.9490886,SENT,2046c66e-b5e5-4d3c-aeb3-1477fedbcfc5,43cd282c-2447-4472-ae94-df2d5b74ae6f,c1,c2,3359,?,p1,
1769757565.949165,CREATED,28f3fc12-b8cc-46dc-a2e2-cc8a560cd468,25c0c3f2-97b0-48b0-be7b-644642c67040,c1,c2,26,?,?,surb={'id': '244b3265-fc12-4279-b34d-ba3016ba50a7', 'route': ['p2', 'e2', 'i6', 'x5', 'p1', 'c1']}
1769757566.0314143,SENT,9d2be8bb-296f-4927-8c5c-004fef70e290,47b537a4-a1e0-4286-93d2-f5b72ee16f72,c1,c2,3399,?,p1,
1769757566.0314894,CREATED,af343099-d0b9-4811-851f-44bba07a3545,91740adf-7c4c-4f2e-af86-79988d219a78,c1,c2,27,?,?,surb={'id': 'c49317a0-dc8e-43b7-a1c0-257eba9a1b4f', 'route': ['p2', 'e7', 'i7', 'x11', 'p1', 'c1']}
1769757566.277361,SENT,3bfa8966-a02b-4067-b15c-d036f75dba7d,c018b2ea-e8f3-4d02-9b1e-2e946543622a,c1,c2,3377,?,p1,
1769757566.277529,CREATED,312de15a-b9f4-433e-b1d6-4bdbd5549cc0,1443d60d-1f43-4809-ba20-0ed05c6431cc,c1,c2,27,?,?,surb={'id': '679d958c-df55-4317-8f8c-8cdbb04188f3', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c1']}
1769757566.3332846,RECEIVED,1dc6e4af-8ae8-47d4-b4ac-bb2823b57f73,b7837e7c-92dc-49af-9c29-fd1da5abf072,c3,c1,26,p1,?,surb={'id': '08437700-efd8-433d-a5f1-01ee315348a8', 'route': ['p1', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769757566.3389406,RECEIVED,70602419-e71b-4295-8e8d-57bf63f4ee2e,c68786e2-d0cb-402c-9232-e433d79c4b18,c4,c1,27,p1,?,surb={'id': 'ed0dd84a-2b8a-4216-9fba-b51e0646bb24', 'route': ['p1', 'e9', 'i9', 'x7', 'p1', 'c4']}
1769757566.4321518,RECEIVED,f16f61de-b567-40b9-b1ea-518b9b6150f1,bc67badc-792e-4f25-a5d7-aced473f760a,c3,c1,27,p1,?,surb={'id': '26889e8e-080d-45d0-8f60-de7278930961', 'route': ['p1', 'e9', 'i2', 'x4', 'p3', 'c3']}
1769757566.4932582,RECEIVED,ddfdc3da-f4dc-4953-9455-2e27312cb604,09bc2862-170d-478f-b98d-7fb3dd840f12,c3,c1,25,p1,?,surb={'id': '5bfbbd29-b91c-4910-baa2-8d994093b373', 'route': ['p1', 'e6', 'i3', 'x9', 'p3', 'c3']}
1769757566.6171596,SENT,6ce5f84b-3894-4a12-8405-d0cbf0b5739e,495eadc9-7745-44eb-bd93-0695eddd4b2f,c1,c2,3388,?,p1,
1769757566.6173112,CREATED,cc70a9df-1f91-4e95-a45a-e556eddb51f6,1f8c550e-b415-47b3-b024-8c14859dbd4c,c1,c2,27,?,?,surb={'id': '851e5e73-9daf-4434-b4a8-a047b13b99e1', 'route': ['p2', 'e2', 'i2', 'x3', 'p1', 'c1']}
1769757567.152937,RECEIVED,6442fea5-dd7c-4670-8bb1-7fc684af3257,86a605ce-a2fb-4723-9977-c9f2692f18dc,c4,c1,26,p1,?,surb={'id': '330d6a8e-ba8d-413b-97bb-feac41add1cb', 'route': ['p1', 'e2', 'i12', 'x11', 'p1', 'c4']}
1769757567.326737,RECEIVED,4f557d82-b7de-46e2-acc1-aee7688b8de9,0ab4398e-d6dd-40c5-9bc6-539140c6dd58,c4,c1,27,p1,?,surb={'id': '25997ac3-bd9e-41dd-80b1-ed6b29d3c5f7', 'route': ['p1', 'e11', 'i10', 'x5', 'p1', 'c4']}
1769757567.6933393,RECEIVED,25e422cf-58da-4a30-8fd0-f4f6ed7df8a0,55ca5acb-5471-486c-9255-766b5b44284e,c4,c1,27,p1,?,surb={'id': 'f383c87b-c522-4545-bca6-00067f1c3066', 'route': ['p1', 'e10', 'i11', 'x12', 'p1', 'c4']}
1769757567.8097584,RECEIVED,de629410-96dc-4a2c-a905-d30a01c90927,ad83c2e1-31f4-4757-a052-f77621e8a777,c4,c1,27,p1,?,surb={'id': 'b3b93a84-c0be-4f72-a62b-e981675ba811', 'route': ['p1', 'e3', 'i6', 'x7', 'p1', 'c4']}
1769757567.9330752,SENT,52090fdd-8c55-46b8-8d4d-bf9c26151ece,2737146c-5f11-4082-8786-11fea8d6f6b7,c1,c2,3372,?,p1,
1769757567.93323,CREATED,336c0456-9ed7-4f19-9fab-7f43b1216590,32279a38-c748-4108-a8e0-2010233011c5,c1,c2,27,?,?,surb={'id': '8f32e82f-a499-4528-a2e0-98f03bd95775', 'route': ['p2', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769757568.0000865,RECEIVED,f71efdee-b2a4-4987-9fa7-fec27afd5dea,526d77ac-6456-486d-8d7d-df33564693b4,c4,c1,27,p1,?,surb={'id': 'abb58e9d-bed5-46c8-89f8-1573908530fb', 'route': ['p1', 'e7', 'i10', 'x8', 'p1', 'c4']}
1769757568.137923,SENT,714c362d-bfde-49ab-b585-d9437125dddf,f385718f-479c-435a-acf3-09dc5b46b8a4,c1,c2,3404,?,p1,
1769757568.1380982,CREATED,f202b1f7-80ae-4b74-b182-d9735ecf1cd1,2dd518eb-ba5d-49e2-8917-59aef8cfec38,c1,c2,27,?,?,surb={'id': '06f010e8-3664-42bc-bc98-3bcdc65f53ae', 'route': ['p2', 'e12', 'i1', 'x4', 'p1', 'c1']}
1769757568.2588413,RECEIVED,bb10f090-ed7b-436f-88c5-0794a4fc0867,22768237-8bd8-4968-8af3-f49448565033,c4,c1,27,p1,?,surb={'id': '32990b54-4e71-4892-a868-3d02b06e066a', 'route': ['p1', 'e1', 'i8', 'x6', 'p1', 'c4']}
1769757568.4077911,SENT,817e0da3-36af-4bbb-904b-808760383142,779e31f5-8477-4ce4-b75f-55648fe1d82e,c1,c2,3380,?,p1,
1769757568.4079428,CREATED,b2bb1ffc-c91c-40ca-be16-bb67bafd6342,28706f5d-e1b9-4d0d-9e2b-bc02c0f0a417,c1,c2,27,?,?,surb={'id': 'cc9f541f-edac-456d-b4be-6c73c8ba2a43', 'route': ['p2', 'e11', 'i9', 'x1', 'p1', 'c1']}
1769757568.433881,SENT,0965641b-3733-4242-be64-5e9a4a1d397c,42c3fc53-b085-4b96-8482-a83089052929,c1,c2,3360,?,p1,
1769757568.4340296,CREATED,11deac4c-b1d8-46bc-8342-d4fe982c876e,a23b053d-3a08-4cde-9294-1525e53a4357,c1,c2,27,?,?,surb={'id': '277667da-c00a-4270-805b-26590e3c08f7', 'route': ['p2', 'e2', 'i6', 'x11', 'p1', 'c1']}
1769757568.5029516,RECEIVED,a643f5bf-027a-4577-8b9c-bc3eebec6053,0644898b-f00d-4b02-b886-a7e120ee2e71,c3,c1,27,p1,?,surb={'id': '4ab99945-0717-4c78-ba7a-11a2ea9709ba', 'route': ['p1', 'e7', 'i2', 'x7', 'p3', 'c3']}
1769757568.6426978,RECEIVED,63817878-ee99-4940-bc86-6706dd57b5fb,aefc0d4a-87af-4e02-80bf-d202b9c0dab0,c4,c1,27,p1,?,surb={'id': 'a6ba06c6-cb4a-4ad1-bcde-d72af25df001', 'route': ['p1', 'e7', 'i3', 'x12', 'p1', 'c4']}
1769757568.6546345,RECEIVED,cc1e8671-e768-448f-ae1b-0f75d7494d1e,73b76fe3-5904-4bd7-bbcf-da88cc27e9af,c4,c1,26,p1,?,surb={'id': 'cb5366e9-fc5b-44a0-84f9-b7b129a785c6', 'route': ['p1', 'e2', 'i1', 'x2', 'p1', 'c4']}
1769757568.7307599,RECEIVED,1671e33c-b870-40a9-9868-3a4e0b9bb713,53494797-9fca-4b84-97a2-1bd47a7b5261,c3,c1,27,p1,?,surb={'id': 'f8fda67e-3f67-4670-a2ec-fb09f73f5cfd', 'route': ['p1', 'e2', 'i10', 'x4', 'p3', 'c3']}
1769757568.8396056,SENT,674246b9-b45a-4a3c-bdd5-a3c93239dd62,e3953145-4d28-43df-a625-ef82b4f3ec05,c1,c2,3391,?,p1,
1769757568.8397279,CREATED,d49d09ee-3376-4971-a0c6-423c4c6b81f1,b26eb5ac-fbe7-4528-aa8e-936c38ee1917,c1,c2,27,?,?,surb={'id': 'f8748c8b-0847-4c93-b756-7e4f2111e7b0', 'route': ['p2', 'e8', 'i10', 'x1', 'p1', 'c1']}
1769757569.5253222,RECEIVED,5a3fa093-9feb-4d5e-bd09-d41bc34f4253,27c16062-0a09-460f-90c8-d9fe28fbb7f9,c3,c1,27,p1,?,surb={'id': 'c0161316-891c-40ac-8e1a-7d7cf65b5331', 'route': ['p1', 'e9', 'i6', 'x9', 'p3', 'c3']}
1769757569.591125,RECEIVED,19ae3082-c604-4c4a-b2c1-e6463fe06179,ff0c8bf1-3d1e-4dce-832f-ef626f8d6813,c4,c1,26,p1,?,surb={'id': 'ae7b5514-b4a3-447b-b360-ac9d69fd0456', 'route': ['p1', 'e11', 'i3', 'x12', 'p1', 'c4']}
1769757569.6777942,RECEIVED,9215d201-46c6-478d-9eed-86996e33ece0,b43ed525-ec45-4d10-b4b2-26dfc15a5eeb,c4,c1,27,p1,?,surb={'id': 'c78d83f3-b20a-49be-8d7b-72b3fb2f786a', 'route': ['p1', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769757569.9446084,SENT,1fbb31c8-7227-40c6-8040-ccc4c2704ddf,7aee5e53-c13b-47bf-a4c4-6d2fe94127b5,c1,c2,3395,?,p1,
