timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769467937.1179838,SENT,d4d2eede-a2e1-4a43-9a0a-a2f3c372be3d,deebeafd-8e98-4cd3-9a5a-cbe073da0885,c4,c3,3395,?,p1,
1769467937.1182382,CREATED,d6a0d472-1568-47af-bdcc-69213c4bb3b7,49cef9f8-422b-461e-bafb-d1f2c4895bf5,c4,c3,27,?,?,surb={'id': '5a26a1c0-b7d9-41dd-8b67-8b95c5cda22b', 'route': ['p3', 'e10', 'i12', 'x9', 'p1', 'c4']}
1769468402.8328083,CREATED,e85cd9c1-3a8c-4620-a323-9123f1ef55fc,37779ffb-1de8-40da-8558-b50ad5522e2a,c4,c3,26,?,?,surb={'id': '8d8f5242-78ea-4b64-9ca4-20762e4c6987', 'route': ['p3', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769468402.946232,SENT,657ffd9b-e442-41e1-aed2-b0e9abc4b7ec,96cfb901-6119-4fe3-875f-2c6fd072abdc,c4,c3,3383,?,p1,
1769468402.946376,CREATED,92c38c11-bf0b-4eed-9415-61843417a4c6,37779ffb-1de8-40da-8558-b50ad5522e2a,c4,c3,26,?,?,surb={'id': '8d8f5242-78ea-4b64-9ca4-20762e4c6987', 'route': ['p3', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769468403.2545142,SENT,d1079865-b5be-4ac6-979d-020e707359a7,c095d1ae-3930-4d2a-9dcb-ce6998908790,c4,c3,3380,?,p1,
1769468403.2546325,CREATED,aecdc9c8-ef6b-4698-9357-889ed4915c13,938725c0-45b6-4f67-a1c0-0e046ae0e434,c4,c3,26,?,?,surb={'id': 'fabeefa6-67e5-48f8-9931-88cbfee0c132', 'route': ['p3', 'e12', 'i5', 'x9', 'p1', 'c4']}
1769468403.2625563,RECEIVED,6bef5f6c-31fc-4151-bfc4-81f66248808c,991d0a90-80c0-49ca-ae17-32a52cafab3b,c2,c4,26,p1,?,surb={'id': 'f44c197d-0ef1-490c-825a-08704c4b3031', 'route': ['p1', 'e6', 'i9', 'x2', 'p2', 'c2']}
1769468403.7409894,SENT,d5e81607-b3bf-4339-8093-3ee2bc9d00f6,b5e6e147-a72e-4232-a8cb-835e842c7f4d,c4,c3,3374,?,p1,
1769468403.7410715,CREATED,0f375eac-ccbc-4813-95c6-c797a8acb870,938725c0-45b6-4f67-a1c0-0e046ae0e434,c4,c3,26,?,?,surb={'id': 'fabeefa6-67e5-48f8-9931-88cbfee0c132', 'route': ['p3', 'e12', 'i5', 'x9', 'p1', 'c4']}
1769468404.051832,RECEIVED,e8522c4e-f5ed-4a6b-9786-80d2afe8095f,99b53442-6075-4559-8ff6-18a1d790af4a,c2,c4,27,p1,?,surb={'id': '1ece9710-35b0-44fc-9a59-9acf3322587e', 'route': ['p1', 'e2', 'i12', 'x11', 'p2', 'c2']}
1769468404.4447174,SENT,8e7d5d69-78c2-46d2-9e64-3bf40fc2ccd1,d185692b-c799-4af0-8441-dc6f2634f67d,c4,c3,3360,?,p1,
1769468404.4448674,CREATED,d07f1a80-8999-44d9-93ff-2baafa6dd3ae,6427dd3d-4978-430a-8a32-c5393ebdd01e,c4,c3,26,?,?,surb={'id': 'edbda2af-4845-4099-9b6d-7fdce6f02efe', 'route': ['p3', 'e3', 'i10', 'x10', 'p1', 'c4']}
1769468405.3250227,SENT,e0a465b8-c795-48d8-9097-c2e7244ad4be,ebd1d39a-eb6f-4dea-b494-4cb8a4bbf764,c4,c3,3375,?,p1,
1769468405.3251207,CREATED,a720c0a9-a18f-455a-8397-5c583795757d,6427dd3d-4978-430a-8a32-c5393ebdd01e,c4,c3,26,?,?,surb={'id': 'edbda2af-4845-4099-9b6d-7fdce6f02efe', 'route': ['p3', 'e3', 'i10', 'x10', 'p1', 'c4']}
1769468405.4580054,SENT,869a4a56-d74d-4530-bb81-d7e3c9966796,f52045a8-852f-4f7b-a016-77547fb32de4,c4,c3,3403,?,p1,
1769468405.4581945,CREATED,6fa08c37-02a8-4935-a0e7-5936fbe1a363,341990f2-7e61-4a01-b376-e1660c3391a7,c4,c3,27,?,?,surb={'id': '267c22a4-2d3a-41f4-90dc-901759c3c7fb', 'route': ['p3', 'e12', 'i10', 'x2', 'p1', 'c4']}
1769468405.658185,SENT,76298e4a-e743-49ac-8f62-af1307823744,af6431de-a11f-472c-ac40-cd4af58df5dc,c4,c3,3393,?,p1,
1769468405.6583364,CREATED,da91bf54-fca6-49b9-9499-809c4e9d2590,341990f2-7e61-4a01-b376-e1660c3391a7,c4,c3,27,?,?,surb={'id': '267c22a4-2d3a-41f4-90dc-901759c3c7fb', 'route': ['p3', 'e12', 'i10', 'x2', 'p1', 'c4']}
1769468405.918422,SENT,f67cb3e5-ecac-4f51-baca-7281219baaf7,08cb2d7b-04e7-4c9e-9ebe-6f0736adf9ab,c4,c3,3395,?,p1,
1769468405.9185956,CREATED,4909e606-0de6-4249-b126-7b5a4395ff96,dda9fce2-5985-47d6-96a6-de798f53f848,c4,c3,27,?,?,surb={'id': '2a995afa-fa5e-4343-bf8a-57e8e18adb50', 'route': ['p3', 'e11', 'i12', 'x4', 'p1', 'c4']}
1769468405.9306915,SENT,76d0609c-53cf-4c54-9bc4-c3df6833e0ef,a1a02276-2378-4095-a11d-8c19a7547f0a,c4,c3,3393,?,p1,
1769468405.931119,CREATED,4bc2cd5a-ef9d-4832-b627-ad3604ea3f8f,dda9fce2-5985-47d6-96a6-de798f53f848,c4,c3,27,?,?,surb={'id': '2a995afa-fa5e-4343-bf8a-57e8e18adb50', 'route': ['p3', 'e11', 'i12', 'x4', 'p1', 'c4']}
1769468405.9593887,SENT,9fb33854-6e43-4156-9061-f1a1b1843a5d,14714ed5-4566-44b8-86ee-beecc955e5cc,c4,c3,3395,?,p1,
1769468405.9595366,CREATED,b8d697df-45b8-4e1c-a00b-e9f1dd7c3a34,acf32a37-4866-4928-bb7c-a593e596a2f8,c4,c3,27,?,?,surb={'id': '45c543c6-6c54-4ecd-8d77-c38725f7c0f1', 'route': ['p3', 'e9', 'i11', 'x10', 'p1', 'c4']}
1769468406.0152278,SENT,3d5e09d8-d329-4685-8800-bc13ec980d9d,16827558-9c34-49fa-af66-7a08a6aab935,c4,c3,3389,?,p1,
1769468406.015383,CREATED,6f5c514f-5d7f-428a-b309-b74912207578,acf32a37-4866-4928-bb7c-a593e596a2f8,c4,c3,27,?,?,surb={'id': '45c543c6-6c54-4ecd-8d77-c38725f7c0f1', 'route': ['p3', 'e9', 'i11', 'x10', 'p1', 'c4']}
1769468406.3168118,SENT,5265312b-d93e-4982-ad7c-6a73c4c4cc72,56dea969-1405-4001-bea6-7d8f48c44e4e,c4,c3,3359,?,p1,
1769468406.3169887,CREATED,f0c1041b-efe7-4aa7-a339-49e75686b04a,9431048a-470a-474e-981b-1ff719b0b376,c4,c3,27,?,?,surb={'id': '4517a4ff-57a1-4b5f-bbba-a46be1c7c29e', 'route': ['p3', 'e9', 'i10', 'x4', 'p1', 'c4']}
1769468406.3945537,RECEIVED,1815d6a2-21c3-4826-a8d9-ba1e72a5b547,7f4b165a-4c57-48de-b08a-6f62434b93b4,c2,c4,27,p1,?,surb={'id': 'c829e357-3f2d-4a01-ab40-5a65c672108b', 'route': ['p1', 'e11', 'i1', 'x8', 'p2', 'c2']}
1769468406.4876883,SENT,df0c6f82-af9d-4fe1-a712-84bfe2d7fc78,b382846a-aa2e-43ea-9445-fc09e5dcee8e,c4,c3,3392,?,p1,
1769468406.4878345,CREATED,5b22011f-db84-439c-b132-eaa8a72013eb,9431048a-470a-474e-981b-1ff719b0b376,c4,c3,27,?,?,surb={'id': '4517a4ff-57a1-4b5f-bbba-a46be1c7c29e', 'route': ['p3', 'e9', 'i10', 'x4', 'p1', 'c4']}
1769468407.175266,RECEIVED,59ac224a-f4d2-4994-ba44-be1314b0ce2e,899019dc-c1fc-4417-a202-9952cd0a1190,c2,c4,27,p1,?,surb={'id': 'c5489c00-a41d-4416-8341-2c0b333b6a9b', 'route': ['p1', 'e8', 'i8', 'x10', 'p2', 'c2']}
1769468407.1872787,RECEIVED,efbe59f9-1668-4105-873f-6e8f852775af,fb5ad370-8a3c-4556-93b4-d0d4f4a37004,c2,c4,26,p1,?,surb={'id': '7c3a7e61-fb54-469d-babe-238129032387', 'route': ['p1', 'e10', 'i6', 'x11', 'p2', 'c2']}
1769468407.2911782,RECEIVED,7e8a9550-d60f-49b8-bf6b-590c1b33cc55,fb5ad370-8a3c-4556-93b4-d0d4f4a37004,c2,c4,26,p1,?,surb={'id': '7c3a7e61-fb54-469d-babe-238129032387', 'route': ['p1', 'e10', 'i6', 'x11', 'p2', 'c2']}
1769468407.4405062,SENT,d133a216-133a-4bf0-bb3e-733af9d43c4b,65ea7147-66be-49c8-8cee-8757644965d0,c4,c3,3375,?,p1,
1769468407.4405935,CREATED,7d3b3749-8264-4802-adb8-58e3493437af,e254c358-4a0f-434a-9d8f-3f0205cbb8d4,c4,c3,27,?,?,surb={'id': '2707b812-f106-48d0-a51f-ddbeaebece1b', 'route': ['p3', 'e3', 'i10', 'x6', 'p1', 'c4']}
1769468407.5922303,SENT,1ed501f3-aaa7-482a-8c10-3fc56fc98a4d,09fe2aff-ad91-4bbc-9397-ea6e268d6da9,c4,c3,3400,?,p1,
1769468407.5923808,CREATED,a8581ed4-e348-48b7-8a6d-75ead5c46979,e254c358-4a0f-434a-9d8f-3f0205cbb8d4,c4,c3,27,?,?,surb={'id': '2707b812-f106-48d0-a51f-ddbeaebece1b', 'route': ['p3', 'e3', 'i10', 'x6', 'p1', 'c4']}
1769468407.6134496,RECEIVED,64a7b0ea-7ec1-4c55-be51-22e6e8811c3b,899019dc-c1fc-4417-a202-9952cd0a1190,c2,c4,27,p1,?,surb={'id': 'c5489c00-a41d-4416-8341-2c0b333b6a9b', 'route': ['p1', 'e8', 'i8', 'x10', 'p2', 'c2']}
1769468407.803392,RECEIVED,b33c6b52-8ab6-4b0c-be02-4f9ff63ee1bb,0c1e3b61-7a38-455a-b81e-556729923845,c2,c4,27,p1,?,surb={'id': 'c86423f0-5a23-4ee7-82a3-addb32d79055', 'route': ['p1', 'e3', 'i8', 'x2', 'p2', 'c2']}
1769468407.8665369,RECEIVED,f2546831-eac7-4767-be01-1655770ff5d1,d184243b-2481-416c-87a0-d6b05bdd9e37,c2,c4,25,p1,?,surb={'id': '70c8fcc9-078c-44e0-9067-90c9e8d66542', 'route': ['p1', 'e10', 'i4', 'x7', 'p2', 'c2']}
1769468407.944209,SENT,9737cc7a-d85d-4302-9911-bd97111db39c,00dd74aa-fad9-4e63-8980-67fc7793cba4,c4,c3,3404,?,p1,
1769468407.9444108,CREATED,cac42e49-9343-4976-8f53-834778f4e3f5,58a6d66c-4cfd-430d-8db3-d6d06f428342,c4,c3,27,?,?,surb={'id': '40b909c3-5584-46b3-8196-8a6cfd071756', 'route': ['p3', 'e1', 'i9', 'x12', 'p1', 'c4']}
1769468408.044095,SENT,c370d676-54f4-4cc2-bc6c-426f47a74647,496e6500-a296-41c4-b337-2547e97f2ba4,c4,c3,3392,?,p1,
1769468408.0442507,CREATED,872c4086-2272-4385-b9a7-d1c23d2c49a4,58a6d66c-4cfd-430d-8db3-d6d06f428342,c4,c3,27,?,?,surb={'id': '40b909c3-5584-46b3-8196-8a6cfd071756', 'route': ['p3', 'e1', 'i9', 'x12', 'p1', 'c4']}
1769468408.153035,RECEIVED,58ad13dd-3df5-4b0a-9618-b3c89498d4eb,7f4b165a-4c57-48de-b08a-6f62434b93b4,c2,c4,27,p1,?,surb={'id': 'c829e357-3f2d-4a01-ab40-5a65c672108b', 'route': ['p1', 'e11', 'i1', 'x8', 'p2', 'c2']}
1769468408.2762368,RECEIVED,14eb1495-0745-439e-a23f-00e433edee7d,a29ef9a9-efbd-4fce-ab19-bbae27768adb,c2,c4,27,p1,?,surb={'id': '90abc987-1169-4acd-aebd-9185b80346ec', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769468408.2861123,RECEIVED,be9edf25-6746-4fdd-b2e2-faa4d6d80f36,0c1e3b61-7a38-455a-b81e-556729923845,c2,c4,27,p1,?,surb={'id': 'c86423f0-5a23-4ee7-82a3-addb32d79055', 'route': ['p1', 'e3', 'i8', 'x2', 'p2', 'c2']}
1769468408.296919,SENT,5bd30d0f-6f84-4cb9-943a-5fb6f5d26025,6d3a1c0e-6cbc-4eef-a880-91327e6ad2c7,c4,c3,3396,?,p1,
1769468408.297114,CREATED,4c3cf345-6d76-4ced-ad16-46fe5ce10b5b,61f61bbd-99d5-4b49-9acf-b576c13fd985,c4,c3,27,?,?,surb={'id': '0c5de15b-9a45-49b4-a940-476294de62cd', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c4']}
1769468408.9000785,SENT,eb1ca418-20c4-48cf-acff-de6322c743e3,fe6af9fb-003e-4e16-a974-e8c5fbb15660,c4,c3,3397,?,p1,
1769468408.9002364,CREATED,6f3f1d2c-4e30-4e3e-8771-a1b389aaa5b2,61f61bbd-99d5-4b49-9acf-b576c13fd985,c4,c3,27,?,?,surb={'id': '0c5de15b-9a45-49b4-a940-476294de62cd', 'route': ['p3', 'e2', 'i9', 'x6', 'p1', 'c4']}
1769468408.9525707,SENT,31b3dedd-22d9-466d-a623-955d70fa1a99,d7eab6ce-6e82-497e-ba17-9cc03816b985,c4,c3,3360,?,p1,
1769468408.952731,CREATED,a45cc756-b794-4718-bf09-8f134a1e2e4f,48b37a25-deac-47d1-80ee-3320d6912f7f,c4,c3,27,?,?,surb={'id': '4dfa80c2-727b-4f6f-9e23-3888dea2cbd0', 'route': ['p3', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769468409.0657203,RECEIVED,eb65fa51-5216-4924-9397-78ec6e8c814b,a29ef9a9-efbd-4fce-ab19-bbae27768adb,c2,c4,27,p1,?,surb={'id': '90abc987-1169-4acd-aebd-9185b80346ec', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769468409.2746584,SENT,01f2d2b4-0f51-4b1d-b9f7-022dec98f958,33115f2d-5b18-43c9-b28e-ad8832076a99,c4,c3,3396,?,p1,
1769468409.2748077,CREATED,78fcbc09-46a9-4ae5-b307-fa49acdcad4b,48b37a25-deac-47d1-80ee-3320d6912f7f,c4,c3,27,?,?,surb={'id': '4dfa80c2-727b-4f6f-9e23-3888dea2cbd0', 'route': ['p3', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769468409.4815636,SENT,fd37e1de-2755-44f6-8d4c-a233e2311309,ea1acaef-02ee-4885-a293-ff406d413e9c,c4,c3,3364,?,p1,
1769468409.4816632,CREATED,be68d533-165a-413a-9b16-71834556ee9a,6a61109f-7117-4fb2-8395-6c5f0ab89bcd,c4,c3,27,?,?,surb={'id': 'eba09128-c508-4751-b382-94e9ce09eb5d', 'route': ['p3', 'e1', 'i2', 'x8', 'p1', 'c4']}
1769468409.485446,SENT,22d1ecf1-5f08-4a0d-89e7-22d88dbd4547,4fc637d9-7daa-4a85-8f9f-65d68d59cd64,c4,c3,3375,?,p1,
1769468409.4855187,CREATED,a878cb1d-543e-4643-a007-da1905ee838e,6a61109f-7117-4fb2-8395-6c5f0ab89bcd,c4,c3,27,?,?,surb={'id': 'eba09128-c508-4751-b382-94e9ce09eb5d', 'route': ['p3', 'e1', 'i2', 'x8', 'p1', 'c4']}
1769468409.4937594,RECEIVED,19fe7320-ee3b-42bb-99c8-a1c68c6b608b,8383e94b-f737-4a7c-b3d9-ed8ea12e354b,c2,c4,27,p1,?,surb={'id': 'd9e82186-4e59-422a-9756-31934a22d4bb', 'route': ['p1', 'e3', 'i1', 'x1', 'p2', 'c2']}
1769468409.75524,SENT,76b18cdc-a601-4e53-9410-a385f05f7e92,e7628904-fd72-45ff-83f6-6b0bdba919a5,c4,c3,3380,?,p1,
1769468409.7553716,CREATED,13b7919d-4039-4055-8d3b-0de981017411,06250e8e-99ea-4a8c-aa40-c20d3cd34ce9,c4,c3,27,?,?,surb={'id': 'fbc6a1c0-e137-4f8d-9dd4-41beb5b472c7', 'route': ['p3', 'e11', 'i8', 'x8', 'p1', 'c4']}
1769468409.9245598,SENT,c4f94445-8c7b-407f-8fed-894b31577e1c,4cab0c7c-3439-4f76-9703-c5f20dd61e1a,c4,c3,3376,?,p1,
1769468409.9246914,CREATED,5cf40418-54f9-49c8-b56a-39e630b36725,06250e8e-99ea-4a8c-aa40-c20d3cd34ce9,c4,c3,27,?,?,surb={'id': 'fbc6a1c0-e137-4f8d-9dd4-41beb5b472c7', 'route': ['p3', 'e11', 'i8', 'x8', 'p1', 'c4']}
1769468409.9326982,RECEIVED,8b746b6d-74b4-4132-8d53-a32d179bd475,8383e94b-f737-4a7c-b3d9-ed8ea12e354b,c2,c4,27,p1,?,surb={'id': 'd9e82186-4e59-422a-9756-31934a22d4bb', 'route': ['p1', 'e3', 'i1', 'x1', 'p2', 'c2']}
1769468410.1585507,SENT,27843af1-657b-4991-92ae-b77a674dda6d,1900d757-aa8a-4da9-bc5a-9a2997ed8dd3,c4,c3,3376,?,p1,
1769468410.1587086,CREATED,5ab7aae2-da03-4dcd-811b-6e7ff58cf7c3,a310bee4-96f6-4ce2-b1a4-8f10b51153bf,c4,c3,27,?,?,surb={'id': '709e6ff6-3513-4c9b-b3b7-6ce084530174', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c4']}
1769468410.1774385,RECEIVED,a2ccb677-68c6-470e-bc31-f79df492ee8b,3acbc8e4-308a-46dd-8a22-47db12f3494e,c2,c4,26,p1,?,surb={'id': '351e018e-1e3d-4d52-a2a1-aa450fbc53a6', 'route': ['p1', 'e2', 'i1', 'x1', 'p2', 'c2']}
1769468410.231488,SENT,631258c8-b24c-4350-bef8-a71c677539da,d74633e2-3d1a-42bb-83a9-98984def0821,c4,c3,3401,?,p1,
1769468410.231637,CREATED,2ecc25b5-059c-42ca-8b6f-abc524eb5490,a310bee4-96f6-4ce2-b1a4-8f10b51153bf,c4,c3,27,?,?,surb={'id': '709e6ff6-3513-4c9b-b3b7-6ce084530174', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c4']}
1769468410.242013,RECEIVED,a9cf79f6-e681-4048-8134-4988a94751bc,1751a3e5-2de8-4726-a536-5f98b228a29d,c2,c4,27,p1,?,surb={'id': 'a84d1c13-e304-4687-b262-d77e3d92feb5', 'route': ['p1', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769468410.5357966,SENT,639ecd2c-dc60-4065-be22-3de74f12ccf4,a4db3a29-21df-44f2-b173-9c40441aa29f,c4,c3,3378,?,p1,
1769468410.535947,CREATED,0909fc56-466e-4c74-bbbe-d104ba61ec57,bd0e74f9-b09a-4b33-a1a5-de47fd876c11,c4,c3,27,?,?,surb={'id': '0ea1a565-bb1b-4594-90ea-f69abb520efa', 'route': ['p3', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769468410.5943465,SENT,75ba889f-c034-4b99-8187-38cbeb7f381f,1896010a-10af-4ebd-91c0-017592c170f4,c4,c3,3378,?,p1,
1769468410.5944948,CREATED,5b289909-22e1-491c-b924-1114aab4fb57,bd0e74f9-b09a-4b33-a1a5-de47fd876c11,c4,c3,27,?,?,surb={'id': '0ea1a565-bb1b-4594-90ea-f69abb520efa', 'route': ['p3', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769468412.1293278,SENT,fa2526f0-124a-408c-85e9-85c3cef40365,634a49e0-7cee-46ab-9adc-b61672852a38,c4,c3,3380,?,p1,
1769468412.1294622,CREATED,be9bfe40-3263-49b2-ac0d-d17473f8a0b8,f0aa3bf7-0581-4d26-98db-c968b914a0f4,c4,c3,27,?,?,surb={'id': '586e74e4-6a9d-462b-9cde-a07070386e9d', 'route': ['p3', 'e1', 'i9', 'x11', 'p1', 'c4']}
1769468412.2476985,SENT,7f3b2ab9-b9d7-4803-9ed2-98993cc3f257,31c44e94-18f2-4423-87d3-344ae2f8f23a,c4,c3,3400,?,p1,
1769468412.2479243,CREATED,042fdafd-8a1d-47f7-b8c0-6e93c02b5d75,f0aa3bf7-0581-4d26-98db-c968b914a0f4,c4,c3,27,?,?,surb={'id': '586e74e4-6a9d-462b-9cde-a07070386e9d', 'route': ['p3', 'e1', 'i9', 'x11', 'p1', 'c4']}
1769468412.3504963,RECEIVED,cc0dfeed-74f7-43ee-bc32-12f5f3784e47,3acbc8e4-308a-46dd-8a22-47db12f3494e,c2,c4,26,p1,?,surb={'id': '351e018e-1e3d-4d52-a2a1-aa450fbc53a6', 'route': ['p1', 'e2', 'i1', 'x1', 'p2', 'c2']}
1769468412.381383,RECEIVED,813a0053-d190-47bd-a203-a1dbe0874364,94e2269c-0369-43a5-a1de-4dcd490f922f,c2,c4,27,p1,?,surb={'id': '6a6e7172-c7da-40be-9dae-6988bdc92b69', 'route': ['p1', 'e6', 'i11', 'x5', 'p2', 'c2']}
1769468412.6658008,RECEIVED,6bd65574-f27b-41a2-8f60-cdb8e83d2764,bfc6f2e6-e500-4946-80b9-4ce46966c9fe,c2,c4,27,p1,?,surb={'id': '8ffc5e64-0d9b-41f3-ae00-80c7bfd38864', 'route': ['p1', 'e7', 'i2', 'x3', 'p2', 'c2']}
1769468412.738453,SENT,50b4740d-ae1f-4dc5-a9fc-a1b2de560867,8578fe69-67f8-41f6-aa02-940cc44bd378,c4,c3,3383,?,p1,
1769468412.7386043,CREATED,231c37d0-4833-402b-a60a-6ee5cb51f314,1e61c0b4-d2d0-4177-b1c3-e68b16ad3b9f,c4,c3,27,?,?,surb={'id': '3c34942a-bec1-409b-bf62-be71bb5d4012', 'route': ['p3', 'e1', 'i5', 'x2', 'p1', 'c4']}
1769468413.3712854,RECEIVED,db5aec66-6d86-4850-acaf-8af93e67ad19,f046e034-6323-47fc-ad64-59be00475069,c2,c4,27,p1,?,surb={'id': 'a57e2c49-c0e0-4c03-bcfd-7e023fc46d0b', 'route': ['p1', 'e9', 'i9', 'x1', 'p2', 'c2']}
1769468413.4780254,RECEIVED,b480411a-45c5-4310-bc96-a1604fba30e6,c66eb809-2021-4ac2-a90a-9d57e5164e92,c2,c4,27,p1,?,surb={'id': '44155fb9-944a-4513-a769-06155e24268b', 'route': ['p1', 'e1', 'i11', 'x5', 'p2', 'c2']}
1769468413.6212537,SENT,6c03442f-7aea-40b0-9495-0a0fe496d695,41bc2941-18bc-440e-94e2-084f1043c84c,c4,c3,3367,?,p1,
1769468413.6215422,CREATED,f26c8c71-150c-4c5f-a3c0-afcee325bcc8,1e61c0b4-d2d0-4177-b1c3-e68b16ad3b9f,c4,c3,27,?,?,surb={'id': '3c34942a-bec1-409b-bf62-be71bb5d4012', 'route': ['p3', 'e1', 'i5', 'x2', 'p1', 'c4']}
1769468413.7827156,RECEIVED,10183dc6-0c13-4825-918c-fdc982014a96,94e2269c-0369-43a5-a1de-4dcd490f922f,c2,c4,27,p1,?,surb={'id': '6a6e7172-c7da-40be-9dae-6988bdc92b69', 'route': ['p1', 'e6', 'i11', 'x5', 'p2', 'c2']}
1769468414.1311636,SENT,5ce2d3ba-7ffd-4772-b9ff-f7f61b8c71d2,d22aa449-fae6-491a-8a51-911ade72fa8e,c4,c3,3383,?,p1,
1769468414.131303,CREATED,70d5e3e9-b154-4642-9ae5-0ee2eb0d5f13,3a5c587b-d538-479a-8e75-808674847118,c4,c3,27,?,?,surb={'id': '619c892e-7cc1-4d47-881f-b6fcf48223db', 'route': ['p3', 'e5', 'i2', 'x5', 'p1', 'c4']}
1769468414.4698148,RECEIVED,7918915d-fd4e-46df-8550-9363baf34e8d,1751a3e5-2de8-4726-a536-5f98b228a29d,c2,c4,27,p1,?,surb={'id': 'a84d1c13-e304-4687-b262-d77e3d92feb5', 'route': ['p1', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769468414.5738864,RECEIVED,2a5763c3-e399-4052-9dd5-6a130fc2e5d7,bfa225d6-84f4-407a-a216-99eb172ceb33,c2,c4,27,p1,?,surb={'id': '38f233a3-2c8b-4d7c-9d48-3ee97defe7d1', 'route': ['p1', 'e7', 'i11', 'x3', 'p2', 'c2']}
1769468414.643818,RECEIVED,83ddc975-37c9-402c-b4ac-cea9ee94818d,bfc6f2e6-e500-4946-80b9-4ce46966c9fe,c2,c4,27,p1,?,surb={'id': '8ffc5e64-0d9b-41f3-ae00-80c7bfd38864', 'route': ['p1', 'e7', 'i2', 'x3', 'p2', 'c2']}
1769468414.9014792,SENT,08e809c0-d336-4c96-b94b-c67486f5fc84,5a291b53-2864-4704-9856-5342a4259173,c4,c3,3399,?,p1,
1769468414.901628,CREATED,04b7e391-16bd-44fb-805f-e00756c7fa94,3a5c587b-d538-479a-8e75-808674847118,c4,c3,27,?,?,surb={'id': '619c892e-7cc1-4d47-881f-b6fcf48223db', 'route': ['p3', 'e5', 'i2', 'x5', 'p1', 'c4']}
1769468415.0114577,SENT,428c003e-096c-4e1a-913c-e77d2d4862e5,5de18663-a034-43e7-9e61-e9e0ac5a71ed,c4,c3,3397,?,p1,
1769468415.0116103,CREATED,9083e184-a099-410b-84bc-1e4c5f1f71ed,22e0a4c8-5ba5-4d34-9a8e-20c53d4dd6a0,c4,c3,27,?,?,surb={'id': '25dbf7b1-9366-45e6-b895-942bff681ab3', 'route': ['p3', 'e12', 'i11', 'x6', 'p1', 'c4']}
1769468415.1242223,SENT,6fded47a-197c-4289-874a-85b7538e528b,ad8f04f6-8e16-4e5a-b66a-f9811a99369a,c4,c3,3395,?,p1,
1769468415.1244178,CREATED,fab671d4-5116-43f4-8bcf-44aace4fe0b9,22e0a4c8-5ba5-4d34-9a8e-20c53d4dd6a0,c4,c3,27,?,?,surb={'id': '25dbf7b1-9366-45e6-b895-942bff681ab3', 'route': ['p3', 'e12', 'i11', 'x6', 'p1', 'c4']}
1769468415.1890874,RECEIVED,296ce6a6-b716-41ce-987a-a0dad0ffd6c1,bfa225d6-84f4-407a-a216-99eb172ceb33,c2,c4,27,p1,?,surb={'id': '38f233a3-2c8b-4d7c-9d48-3ee97defe7d1', 'route': ['p1', 'e7', 'i11', 'x3', 'p2', 'c2']}
1769468415.5261352,RECEIVED,d609b990-e944-474c-9a51-76f53e7c470e,116ef037-122d-4b5d-9929-24ce02d302cf,c2,c4,27,p1,?,surb={'id': 'cb9b17b6-ca8b-47f0-b0ff-985772c5a4b7', 'route': ['p1', 'e12', 'i9', 'x2', 'p2', 'c2']}
1769468415.548909,SENT,49f3230a-c4ba-42f4-9adc-9017df3daa3d,dcd4efb5-18c9-4543-9ad5-7da11f07014f,c4,c3,3363,?,p1,
1769468415.5490875,CREATED,8ba48f74-cbea-49e0-b51d-05e5e0ccb028,3b9ec94b-4aa1-4737-8921-db17ceed1b0d,c4,c3,27,?,?,surb={'id': '2bec43b8-70db-4f82-9ef6-12046dafb7d0', 'route': ['p3', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769468415.5687013,SENT,c212ffb6-a33c-425e-baaf-51ccf8ffa69a,ab6b05b9-6e72-47dc-a207-d1f9588e0474,c4,c3,3388,?,p1,
1769468415.5688462,CREATED,d97c6749-cf0c-4e58-b457-11ebfff7ec84,3b9ec94b-4aa1-4737-8921-db17ceed1b0d,c4,c3,27,?,?,surb={'id': '2bec43b8-70db-4f82-9ef6-12046dafb7d0', 'route': ['p3', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769468415.6811008,RECEIVED,af724660-dc5c-401f-a6a7-c0cb2f4cf274,c66eb809-2021-4ac2-a90a-9d57e5164e92,c2,c4,27,p1,?,surb={'id': '44155fb9-944a-4513-a769-06155e24268b', 'route': ['p1', 'e1', 'i11', 'x5', 'p2', 'c2']}
