timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769731263.1170928,SENT,ad7b6fa7-1ea8-4096-ac3d-ad278fa75d54,43dcf3b9-532d-4933-93c3-4e15847af5e9,c1,c2,3376,?,p1,
1769731263.1172574,CREATED,d766a0c4-7a36-4b32-9df7-df7f820a54d1,fd39b281-f7bf-42a7-92ce-37ef4fc87f7e,c1,c2,27,?,?,surb={'id': '99118f2e-e225-4510-bd6b-032d226b2bac', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769731546.0345333,RECEIVED,d191f2c6-e9e0-4bc8-8e83-11916937ee62,7db28d11-88ae-428d-8f4d-a5d101cf721c,c3,c1,27,p1,?,surb={'id': '18b22081-ebfa-4cd3-8840-9165e93f28b7', 'route': ['p1', 'e7', 'i5', 'x5', 'p3', 'c3']}
1769731546.2224517,RECEIVED,f9086471-17f8-4f0e-a578-c24240478997,155921e3-1cc8-40d6-a343-a51467b2cb9f,c3,c1,27,p1,?,surb={'id': 'bf4fb0ab-3fa8-44b4-aa2c-c2bf0e925271', 'route': ['p1', 'e5', 'i1', 'x12', 'p3', 'c3']}
1769731546.4429972,RECEIVED,b6032d10-b2ae-415a-b1d8-da573f4f0bb8,beec22e6-e788-439b-a7b8-733538d3098c,c3,c1,27,p1,?,surb={'id': '97f7564e-24f8-45fa-ac62-3c64ff8142a4', 'route': ['p1', 'e8', 'i8', 'x6', 'p3', 'c3']}
1769731546.572924,RECEIVED,77fd9e04-34bb-47c6-9a4f-ec498d2c6766,216078c1-87b2-453a-b200-81feef75678a,c3,c1,27,p1,?,surb={'id': '66428ba8-1ac2-47a2-8657-66148dc4bc38', 'route': ['p1', 'e5', 'i3', 'x4', 'p3', 'c3']}
1769731546.5788589,RECEIVED,5e528713-c8bc-45a3-8f8d-8f2108aa382e,d76412b0-fab2-4d5c-9ce2-feca9cccb12f,c2,c1,26,p1,?,surb={'id': 'ab00ac61-4091-43b1-845b-30e80d183914', 'route': ['p1', 'e5', 'i11', 'x3', 'p2', 'c2']}
1769731546.5951128,SENT,c50f8802-fcf7-45df-b6b9-cf0281537c8e,9399b86e-164f-4b33-a5dc-663e070ce697,c1,c2,3376,?,p1,
1769731546.595235,CREATED,7cdc6907-8e77-4531-b41d-00614ade8a9b,92eb758b-640d-41ac-a999-177f03beaf3a,c1,c2,26,?,?,surb={'id': '92b86c43-a4c8-4ccd-bc18-2516145c3ba3', 'route': ['p2', 'e9', 'i6', 'x8', 'p1', 'c1']}
1769731546.6075099,RECEIVED,7a35eca0-921c-4976-82aa-e518f15cffef,bbaa1751-5d3d-4f05-9ccb-229d3afb5cc3,c2,c1,27,p1,?,surb={'id': '8b019020-d993-41e2-866d-376b705c05fa', 'route': ['p1', 'e3', 'i9', 'x11', 'p2', 'c2']}
1769731546.7464478,RECEIVED,8b94548b-73a9-4021-9d32-f6c7637e73a2,44004fb4-6424-490b-b33b-f66e92b992a1,c3,c1,27,p1,?,surb={'id': '691a91b7-f84d-4bff-9676-b49732fed88d', 'route': ['p1', 'e10', 'i4', 'x7', 'p3', 'c3']}
1769731546.8189478,RECEIVED,34a9e250-8dce-4895-a645-527a63b519d2,dd4fe6ef-dfab-44a1-9d09-dfea8dc93a60,c2,c1,26,p1,?,surb={'id': 'fee9f0f8-2d85-4af4-bfb7-bb730e1b9e59', 'route': ['p1', 'e10', 'i8', 'x10', 'p2', 'c2']}
1769731547.0482523,RECEIVED,049fff23-b38e-4583-b56a-e0fb1ef2d243,ee9958ba-5d89-44a0-9aaf-80aa4be9956f,c3,c1,27,p1,?,surb={'id': '2de997eb-c7bc-4a3c-a322-d2554da07a56', 'route': ['p1', 'e8', 'i2', 'x6', 'p3', 'c3']}
1769731547.3194153,SENT,8bdfef0d-31fd-4749-9ed9-9760e22f8ef0,4c5a7783-e898-463f-998f-2da0691b5c8b,c1,c2,3379,?,p1,
1769731547.3195472,CREATED,36595b3a-2a6b-4395-9cb9-7adfe90163d3,bffe99dc-3c82-4135-9818-a11644d0fecf,c1,c2,27,?,?,surb={'id': '10034e2b-de87-4b71-8ea6-1124da0f5375', 'route': ['p2', 'e2', 'i5', 'x9', 'p1', 'c1']}
1769731547.334606,RECEIVED,12a9a7a4-e4b7-41e8-85f0-fef2b95143ac,122903db-34a7-42a2-9c85-44ae921bc29f,c2,c1,26,p1,?,surb={'id': '0ccd801f-d0be-4b0e-8d6e-c6a721cbe06d', 'route': ['p1', 'e8', 'i5', 'x2', 'p2', 'c2']}
1769731547.4390655,RECEIVED,383dfa32-42e2-467d-a1cb-c820bc8177c5,98900de2-4143-4a9c-aa64-f18670c3cde9,c2,c1,27,p1,?,surb={'id': '7fa86ba4-1456-401a-ab6d-1f3b2289e748', 'route': ['p1', 'e11', 'i11', 'x7', 'p2', 'c2']}
1769731547.5155735,SENT,062263b1-2ddd-472d-bd55-778830a24621,2ae7b4d9-af04-442c-9ae5-4b48af27b63b,c1,c2,3380,?,p1,
1769731547.5157073,CREATED,6cf99599-c250-4866-91d9-7a7bace44cef,2b1169e6-99b6-4bc5-9f28-75e525da0f8d,c1,c2,26,?,?,surb={'id': '78953461-fcbd-422d-9b82-9f5f74cf7cf9', 'route': ['p2', 'e1', 'i5', 'x12', 'p1', 'c1']}
1769731547.5682359,RECEIVED,d96b4b0e-e1e2-48de-98db-c692aa2898f3,c78a6348-b851-448f-837f-b2e6ed2c2078,c2,c1,27,p1,?,surb={'id': 'b785e4c4-c449-4202-993b-ab6b092b3e73', 'route': ['p1', 'e12', 'i9', 'x2', 'p2', 'c2']}
1769731547.984258,SENT,222c10c0-2a24-49d3-9596-c7328a6fc40f,4a952cb7-5288-43c5-ba83-5becec40dee1,c1,c2,3396,?,p1,
1769731547.98432,CREATED,58dabc10-95ef-4769-bfe5-5a209ab7dc4b,51e198fa-d327-4b01-bcd9-e68c66193ef2,c1,c2,27,?,?,surb={'id': 'bec9f442-f465-40c2-8036-610feda27793', 'route': ['p2', 'e10', 'i4', 'x8', 'p1', 'c1']}
1769731548.0663853,SENT,6434f0d9-b9da-43c8-b492-91c73f32c92c,f91f6b7d-0633-423d-8cf6-ca4d4b2183e7,c1,c2,3375,?,p1,
1769731548.0666432,CREATED,f8fa6eea-6015-4ae1-ad33-11b433f6c46c,83cb2543-8797-4d27-86a8-84ef324072f8,c1,c2,27,?,?,surb={'id': '8692dc9d-87a4-4822-acc5-f6a313f6b4fa', 'route': ['p2', 'e10', 'i2', 'x6', 'p1', 'c1']}
1769731548.1578517,RECEIVED,1704c209-9065-4e9f-9a25-e84df04d8174,9573924b-fd86-42ee-9529-326ecab8be15,c2,c1,27,p1,?,surb={'id': '8b2c93dd-43a9-483c-9809-69c9f85be05f', 'route': ['p1', 'e4', 'i8', 'x11', 'p2', 'c2']}
1769731548.3282554,SENT,8d818470-19bd-4ca5-bfa1-2d2ced845248,dde68930-8108-4776-a76c-06794438cd15,c1,c2,3364,?,p1,
1769731548.3283901,CREATED,da5221ec-b63f-41a9-8cba-e116cc9a08f7,b60bf729-b2e9-4eb3-99c5-ce79489dc809,c1,c2,27,?,?,surb={'id': '4cdc5a84-be54-4690-a3b2-0b60ac9b3063', 'route': ['p2', 'e9', 'i3', 'x11', 'p1', 'c1']}
1769731548.3881996,RECEIVED,c58d3973-b7d8-44b0-b333-78bccc612dbf,08b8ccf4-df54-470e-be92-27f9e267cda9,c3,c1,27,p1,?,surb={'id': 'd43d7e64-8006-4636-a3e0-36f0e4bd315b', 'route': ['p1', 'e4', 'i10', 'x4', 'p3', 'c3']}
1769731548.4497025,RECEIVED,a4195dc9-b279-4ba7-a259-d0e63ff439c7,95c410bb-9099-48b7-9396-eb6334013bed,c3,c1,25,p1,?,surb={'id': '93b8ab40-81e3-4ef0-8631-a533ad89f894', 'route': ['p1', 'e6', 'i7', 'x12', 'p3', 'c3']}
1769731548.5728383,RECEIVED,1a8aa0fb-869f-4a95-805c-2338907b03a0,86531112-6778-4948-b65d-c54b080f6638,c2,c1,26,p1,?,surb={'id': 'd10a17e4-4771-4eec-9098-68c08c84440f', 'route': ['p1', 'e4', 'i3', 'x9', 'p2', 'c2']}
1769731548.668712,RECEIVED,a018af16-e919-4697-9a21-4d6640f2c7b9,05401e84-a691-4258-8c3c-83d024805320,c3,c1,27,p1,?,surb={'id': '4dd3ff1e-9f36-4a4b-9692-7397e7fc4170', 'route': ['p1', 'e9', 'i3', 'x9', 'p3', 'c3']}
1769731548.7509828,SENT,9ec5b927-2f4a-45f1-a375-4724f37195ae,08ecf288-8058-40c0-9a0e-ce2f81e47e4c,c1,c2,3395,?,p1,
1769731548.7511537,CREATED,4dec0a2a-177a-4220-84b7-b3ad936d9dd2,d2156707-5388-4389-bf51-ea9d13955876,c1,c2,27,?,?,surb={'id': '555a5e86-8d7f-43a9-83b8-198bf43cdeca', 'route': ['p2', 'e11', 'i9', 'x3', 'p1', 'c1']}
1769731548.8601763,RECEIVED,f4d23424-0945-43e7-a745-abb70443a3d1,b99f0452-8c9f-4ff1-93b2-7212b20d393d,c3,c1,27,p1,?,surb={'id': 'eaf04662-7db5-4bd1-878f-a9ae2d56354b', 'route': ['p1', 'e9', 'i3', 'x5', 'p3', 'c3']}
1769731548.9077053,SENT,cd35d8f8-2191-430e-85db-4a2a251c4a3e,55a7c178-3688-4a58-9702-230e64c7aa32,c1,c2,3359,?,p1,
1769731548.9077973,CREATED,5b020dd0-67b5-4ee3-8758-7e7b06242ebc,36f7cad3-3899-443c-9a9d-da9ca939a7cc,c1,c2,27,?,?,surb={'id': 'bed01cf3-2e34-4ecf-9d95-4904169adeb7', 'route': ['p2', 'e8', 'i7', 'x5', 'p1', 'c1']}
1769731548.9551847,SENT,f247efde-1daf-463f-af47-160d49a54149,06c70edb-b932-49f5-9bc3-79f311178a4d,c1,c2,3387,?,p1,
1769731548.9552794,CREATED,4cd6b884-d31a-407a-ae6a-2992f8dcaca7,9bc558e7-27f0-4074-82eb-d658f21fef40,c1,c2,27,?,?,surb={'id': 'cb18d268-27a2-4b61-804d-caa061a537a7', 'route': ['p2', 'e2', 'i7', 'x9', 'p1', 'c1']}
1769731549.0333602,RECEIVED,92972ba1-d04d-448b-be98-41c4dda6b05f,7fcb2574-0ae7-49ca-9fc0-db33c32b7a29,c2,c1,27,p1,?,surb={'id': '38e1adac-5a6b-41d1-8ee1-ab7466705c27', 'route': ['p1', 'e2', 'i3', 'x12', 'p2', 'c2']}
1769731549.0399656,RECEIVED,011f9599-42bc-4f27-b267-46e0052abc7e,c5eb56f7-fea3-4b58-94f1-a59f7686b62c,c2,c1,27,p1,?,surb={'id': 'f5b146b5-b9b1-47d6-b498-7dc813bcb06b', 'route': ['p1', 'e4', 'i6', 'x8', 'p2', 'c2']}
1769731549.076916,SENT,5a4eadaa-9d42-4b4b-8318-8241db19417b,8a2b1ae2-1324-4444-a18a-889a5624a523,c1,c2,3372,?,p1,
1769731549.0770123,CREATED,140f9440-af7f-48fc-b1b5-28339d9b459b,0190ca97-3f62-4073-98ec-fd5017d62910,c1,c2,27,?,?,surb={'id': '3f013aad-b9a6-40f8-b4dd-4808fc9ca63d', 'route': ['p2', 'e1', 'i2', 'x3', 'p1', 'c1']}
1769731549.1422927,RECEIVED,87999782-f266-4f8d-96d0-87ea548fa6ba,e89aa4b7-f7c7-4e27-a4f7-6b36075ffbfb,c2,c1,27,p1,?,surb={'id': '9b95e0f5-9d22-49f6-8c85-9f093ef9d38a', 'route': ['p1', 'e2', 'i5', 'x10', 'p2', 'c2']}
1769731549.1974154,RECEIVED,e14b5962-234b-459d-9428-179899d89760,860cac31-bf71-4af4-aa6e-28879f17c5d6,c3,c1,26,p1,?,surb={'id': '045bc15f-b136-4a71-bf1b-c075eee0af96', 'route': ['p1', 'e12', 'i11', 'x6', 'p3', 'c3']}
1769731549.3132663,SENT,c07887e7-d86e-4500-990d-7dcdfc354461,d8da09e5-bded-42eb-b57a-0ae461e8fea7,c1,c2,3380,?,p1,
1769731549.313404,CREATED,c5aaf084-4690-4df0-9d17-0d3e660307d8,b7227e32-7423-46a1-8ab2-c37758235da7,c1,c2,27,?,?,surb={'id': 'ebc01a53-35fd-437b-bce0-159351d305ca', 'route': ['p2', 'e3', 'i11', 'x2', 'p1', 'c1']}
1769731549.618639,RECEIVED,774af194-3080-4352-a423-dd53e3b44b9a,bdc76710-c2d9-49a9-ba70-c2ee68a35ad9,c2,c1,27,p1,?,surb={'id': 'd57e63cf-b5e0-4ef5-80d0-c551b5f2656c', 'route': ['p1', 'e11', 'i1', 'x2', 'p2', 'c2']}
1769731549.7144718,SENT,217fcff3-4b61-4890-9f5a-814407368038,6153608d-936c-40cc-9766-5338dc7b4583,c1,c2,3386,?,p1,
1769731549.7145655,CREATED,696b00cb-6c2e-48ad-ac6e-5ab1ef72f129,01f5ed70-dd52-4ca2-bd8c-86b554fd89e8,c1,c2,26,?,?,surb={'id': 'eef91f62-16cb-4e1e-8031-3e1e74ce3737', 'route': ['p2', 'e6', 'i10', 'x6', 'p1', 'c1']}
1769731550.0087402,RECEIVED,97a56cb0-71bc-42e6-9a42-d15b78426da9,e10e8b22-c9f5-48b8-8ed2-af930068090b,c2,c1,27,p1,?,surb={'id': 'cc6872e5-cd6d-4a6c-9456-3918557132c6', 'route': ['p1', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769731550.0188642,RECEIVED,649fdc84-ad3e-4923-8a4f-0ce5a7013ed9,b6e484be-3690-41e2-bf4a-93ae25ff6229,c3,c1,27,p1,?,surb={'id': '6ae7e3fa-7c0b-42a5-a515-29887fb127fb', 'route': ['p1', 'e5', 'i3', 'x6', 'p3', 'c3']}
1769731550.0782132,RECEIVED,eb6f232f-c6dd-4b6e-b271-87d0b4d68ab5,03574c8e-eec1-465d-8adf-5185abab16f8,c3,c1,27,p1,?,surb={'id': 'ba84c10a-3e14-4ec8-844d-63bb890cfa2a', 'route': ['p1', 'e12', 'i5', 'x10', 'p3', 'c3']}
1769731550.3632972,RECEIVED,ff9056cb-a35d-49fa-9881-0204e92cef3b,11a132a3-dd10-4039-bc17-0884842d0b40,c3,c1,26,p1,?,surb={'id': '3ef43a66-d484-4520-bd8c-466fdb8a0bd4', 'route': ['p1', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769731550.7455401,SENT,4f21bd19-4a6c-4bf8-a543-a911498f2384,7f179c68-5fbb-437f-b6c2-ec41b53bc574,c1,c2,3399,?,p1,
1769731550.7456932,CREATED,051b88ed-7887-4f25-8a07-f36da55e2a8e,ea1b256c-cc34-4d8e-8cd2-2238e8eb63a7,c1,c2,27,?,?,surb={'id': 'c7784dd4-edab-438e-a0e3-9d2e4ef2d958', 'route': ['p2', 'e12', 'i11', 'x9', 'p1', 'c1']}
1769731550.852381,RECEIVED,60a3ef20-dac5-43c7-987c-6e0fc9e98081,e4a1a9fa-5731-4745-9700-f97bc786d7c6,c2,c1,26,p1,?,surb={'id': '430c9157-35a1-4ed4-8180-5b2fa777c0d6', 'route': ['p1', 'e11', 'i3', 'x10', 'p2', 'c2']}
1769731551.0422268,SENT,e41ad716-16af-4380-9ce3-7f74e4c2e03f,4b9cd54c-fdd0-43fe-a007-42b06a8d7826,c1,c2,3360,?,p1,
1769731551.0423615,CREATED,93b30879-71e2-4221-af50-91c39a14cdd9,d37fe24e-16ee-4655-be74-eeca8f1137ec,c1,c2,27,?,?,surb={'id': '9d355400-256b-446a-822b-52d418e9f1ed', 'route': ['p2', 'e1', 'i2', 'x7', 'p1', 'c1']}
1769731551.2047596,RECEIVED,8ddad6ee-1fba-490e-afb2-144bb152c7f8,1977012a-1c03-4e01-aac1-1fbfd3348777,c2,c1,26,p1,?,surb={'id': '3dc298ee-79c7-4833-9d2c-0ca50e8bd581', 'route': ['p1', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769731551.3537016,SENT,5665afd5-b826-424c-8400-05fc84cf3d9c,f7a8bc0a-79cd-489f-9fe2-ee72d5380f1c,c1,c2,3391,?,p1,
1769731551.3538418,CREATED,fedb1c17-b0dd-4478-8be9-fc753e70244c,ef3ec570-1492-4c00-ba42-cdfd0c667d51,c1,c2,27,?,?,surb={'id': 'c1a458d4-29fb-4386-af4c-7622305e2b8e', 'route': ['p2', 'e7', 'i6', 'x11', 'p1', 'c1']}
1769731551.368323,RECEIVED,b8c0c8f5-1277-4237-8a51-db7e31da6a75,c384e351-4cf8-4441-81f0-3c6dba357525,c3,c1,27,p1,?,surb={'id': 'dc10a5b0-c23a-4124-8e09-987f24d89f0f', 'route': ['p1', 'e1', 'i9', 'x6', 'p3', 'c3']}
1769731551.76709,RECEIVED,e1c1713a-a113-425d-bdff-2cd407dc77a7,1cf77a64-024a-4ac4-8d28-df76b2cec314,c3,c1,27,p1,?,surb={'id': '7c295f4a-1a4c-494c-9c62-435d26a49634', 'route': ['p1', 'e2', 'i5', 'x6', 'p3', 'c3']}
1769731551.786752,SENT,c12e14f2-ce3b-4d2e-9834-1e9c9befa33b,7a1fe0f7-9a1d-441c-84c9-081f66515a52,c1,c2,3381,?,p1,
1769731551.7868295,CREATED,8aee772f-df39-4723-89a1-1901df801e98,387ae223-9c3f-4ebe-924f-b956fb2c4fa4,c1,c2,26,?,?,surb={'id': '2d844cf4-1b02-404d-bc07-99a7649de0f0', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769731551.7913964,RECEIVED,82a11f51-7575-4094-b041-d2f064077041,b98330a9-3173-4c9c-8410-0b8969c61a3b,c2,c1,27,p1,?,surb={'id': 'cfa90b56-4ff5-4fd0-9abc-c337eb91b57e', 'route': ['p1', 'e7', 'i7', 'x5', 'p2', 'c2']}
1769731552.065588,RECEIVED,58fda183-1fce-42a2-a95e-c23c763e2784,50a2091a-fa3d-4f1e-90a2-9abea4472397,c2,c1,26,p1,?,surb={'id': '5013f21f-c3d2-4b6c-9d02-77c905865098', 'route': ['p1', 'e1', 'i2', 'x10', 'p2', 'c2']}
1769731552.1569326,SENT,3e93b45c-3ed5-421a-a8ea-2e8bb1acd968,46bee2a4-64d7-4736-9ccb-81dba4c7cd85,c1,c2,3392,?,p1,
1769731552.1570303,CREATED,1e15ef49-fbb7-495d-ac2e-857da7b66f5e,64da9c51-f48a-4f11-8814-92299de892e6,c1,c2,27,?,?,surb={'id': '91dbf775-892b-49fa-b03b-964333272c12', 'route': ['p2', 'e4', 'i1', 'x10', 'p1', 'c1']}
1769731552.170073,SENT,c66bda23-1ba6-4550-ae77-bd3065106f40,d35f3464-ba34-4b34-8b00-38965066c7ce,c1,c2,3376,?,p1,
1769731552.170172,CREATED,cb79a753-c67a-477a-b658-cfbe1ae7781d,d1204584-0b2d-45ab-b1f1-547aff7f4615,c1,c2,27,?,?,surb={'id': '42e2d13b-57e2-4d28-bd89-7d08376a9dc5', 'route': ['p2', 'e3', 'i4', 'x1', 'p1', 'c1']}
1769731552.173765,RECEIVED,612bdc41-4c49-4762-9264-4874ed76c73e,52331100-7b0a-4dd0-99ca-03659b3781b3,c3,c1,27,p1,?,surb={'id': '41d1f937-15f2-49cf-8c01-fb3c010e4c7f', 'route': ['p1', 'e11', 'i4', 'x6', 'p3', 'c3']}
1769731552.181997,RECEIVED,20353916-448c-44c0-aa18-a0612cea0130,4d259d21-6555-472e-9811-5ce0cdbabaa7,c2,c1,27,p1,?,surb={'id': '6194c376-f1ee-4a40-a736-a29e242fd18c', 'route': ['p1', 'e3', 'i9', 'x7', 'p2', 'c2']}
1769731552.1842895,SENT,09956467-aa28-4bea-ad5c-36c7a04b232d,8afbf74c-60f3-482e-a7fa-25932451b298,c1,c2,3363,?,p1,
1769731552.1843822,CREATED,0fc937a2-3c0f-4946-8c1a-03853ca3a708,b2dc124c-dbf7-499e-8dff-8eb8f84aecad,c1,c2,26,?,?,surb={'id': '8455066f-59e9-4fc2-84cd-4934e064ac40', 'route': ['p2', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769731552.525482,RECEIVED,395a39fe-c2a4-4b98-b612-d6b160a7afe2,79c349c3-6abe-498b-b6e8-1bafa17e4181,c3,c1,26,p1,?,surb={'id': '6d3487a0-8690-47c6-8b4c-c1a7720fc773', 'route': ['p1', 'e7', 'i2', 'x6', 'p3', 'c3']}
1769731552.8929043,SENT,6b34f3c3-b549-4ac9-a27d-7723352c4161,e4a65e3e-7ae6-4608-9ef9-d4699c427a90,c1,c2,3375,?,p1,
1769731552.892999,CREATED,7b06906e-e680-4d35-9eff-90d651032b58,24441e3c-9b2b-45fe-ac78-6406a84d2f08,c1,c2,26,?,?,surb={'id': 'c751041e-df14-4b39-be61-0ca6a7e9c745', 'route': ['p2', 'e8', 'i12', 'x5', 'p1', 'c1']}
1769731552.9065013,RECEIVED,62b13fb5-4d2f-4c3b-9ce1-44d063e8cf0d,c99ff735-f73b-485f-b81c-853311695652,c3,c1,26,p1,?,surb={'id': '1550786a-6768-44e8-bba2-69b71a5d1b3d', 'route': ['p1', 'e1', 'i5', 'x1', 'p3', 'c3']}
1769731553.0337203,RECEIVED,793fd649-b484-4cfc-9098-43aa0f43a88c,da91029f-fd73-4ae2-8a49-85f473dec40d,c2,c1,27,p1,?,surb={'id': '65f730d8-8ddf-4617-9acf-7551893fa0ec', 'route': ['p1', 'e3', 'i12', 'x7', 'p2', 'c2']}
1769731553.039435,RECEIVED,c91902f6-8020-4639-83a2-033db95aa48e,d5975a46-23c3-40d0-bb49-5d44e3ddbdd7,c2,c1,26,p1,?,surb={'id': '4b69dde1-487c-4179-8901-fe0c23737118', 'route': ['p1', 'e3', 'i7', 'x4', 'p2', 'c2']}
1769731553.2073896,RECEIVED,f2553ced-6fcc-4b53-b670-14c90ee47711,2594973c-f1f4-495c-a6bb-afe3073330e6,c2,c1,27,p1,?,surb={'id': '2fbb19a9-ce77-4aff-b38f-5c149e8eb4e8', 'route': ['p1', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769731553.2587268,SENT,b8177051-fca9-40fc-b4e1-c18f844f626f,1445d4d4-b2b7-4280-9e1e-65272941b68d,c1,c2,3394,?,p1,
1769731553.258827,CREATED,b3761f6b-eca0-4776-9a5b-d254b2f763b1,b1bbe190-0863-4fd5-9c09-f180bb353f02,c1,c2,26,?,?,surb={'id': 'ffaf31fc-3793-4b4b-8cfb-8f1d025ac5b9', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769731553.2722855,RECEIVED,a33bd625-0b42-45f4-a187-eb608356abf9,9382122c-4ec9-4efe-8183-9a904bf04aad,c3,c1,26,p1,?,surb={'id': '4b6bd11f-18cc-4533-8c84-9654cbdc0181', 'route': ['p1', 'e11', 'i9', 'x10', 'p3', 'c3']}
1769731553.5578735,RECEIVED,0df7666d-5af4-4928-9bcb-3a9118d3c6bf,a479ddaf-40d2-43fe-8314-40f6b848feb8,c3,c1,27,p1,?,surb={'id': 'ef191b5e-b367-4dd6-90a1-ad3d10ebb87b', 'route': ['p1', 'e8', 'i2', 'x5', 'p3', 'c3']}
1769731553.5728378,SENT,021812ed-766e-430f-9a7e-738dbaefea65,e2a472f7-f1d0-4955-ad3c-32c1c7956033,c1,c2,3355,?,p1,
1769731553.5729027,CREATED,438ff470-4017-4232-9f71-ef06ce57b0f7,42038f6d-358d-4d4a-92de-4829c70e4681,c1,c2,25,?,?,surb={'id': 'bc484617-a152-4c84-a93b-78a2bc49e415', 'route': ['p2', 'e8', 'i7', 'x2', 'p1', 'c1']}
1769731553.5842018,SENT,3f39b5ad-aa46-437c-bbed-b5c6647f5362,2512a538-7310-4d35-941b-0d6178030530,c1,c2,3379,?,p1,
1769731553.5842655,CREATED,e504ee0f-2c88-4b0a-9ed6-55c3b9e34fea,1b55fc96-d9e4-4d42-98a2-5dea06990efb,c1,c2,27,?,?,surb={'id': '79671ad5-f222-4352-8cc0-ff427350e46b', 'route': ['p2', 'e2', 'i12', 'x8', 'p1', 'c1']}
1769731553.5966055,RECEIVED,c73242f8-a3c6-4b3f-8879-42630efa028b,24a812f9-f179-4864-9977-e7653da1d3cf,c3,c1,27,p1,?,surb={'id': '3700de47-7e5f-4a03-b3c6-8db1af4f43fa', 'route': ['p1', 'e3', 'i7', 'x6', 'p3', 'c3']}
1769731553.6247141,RECEIVED,3fc1aab4-f29a-4c9c-9081-611b6e492660,c6946454-9e3b-4306-97bb-fa0bdfc3dc8a,c2,c1,27,p1,?,surb={'id': 'f2a871fc-9a8f-4e1e-96ab-9d4a73306f3f', 'route': ['p1', 'e9', 'i6', 'x3', 'p2', 'c2']}
1769731553.6502042,RECEIVED,8594c56d-0b5e-4bcb-9810-9c368a56ea75,fe76e5dc-2815-4c4b-abd1-f7fa97d3ce62,c2,c1,26,p1,?,surb={'id': '2bbe4a0c-6ac6-4da0-a01f-c60e97899f49', 'route': ['p1', 'e9', 'i8', 'x9', 'p2', 'c2']}
1769731553.771885,RECEIVED,d1a2b3d2-1f47-4df9-a1aa-268387fa55da,3fdcc2f3-6817-416c-ad59-c4401f3f9b8b,c3,c1,27,p1,?,surb={'id': 'dee5692d-9e56-4ba7-b016-3c858ffe50cf', 'route': ['p1', 'e4', 'i9', 'x2', 'p3', 'c3']}
1769731553.9115613,RECEIVED,ac9ff6ea-dfc0-4936-85e4-ec9c96be4162,149bbc6b-88ac-4cc0-8fa1-1de6d64922e1,c3,c1,27,p1,?,surb={'id': '1982e69f-6369-48cb-8849-1baf837b07b0', 'route': ['p1', 'e7', 'i6', 'x12', 'p3', 'c3']}
1769731553.9685335,RECEIVED,7119f6a7-b5db-4aec-9c1d-79e76e830877,b2e67313-ca81-4c70-b05e-25b3c16d586a,c2,c1,27,p1,?,surb={'id': '8bfc3576-6112-431c-95f5-ba5b6a7b0054', 'route': ['p1', 'e10', 'i5', 'x12', 'p2', 'c2']}
1769731553.9747562,RECEIVED,5379f106-b5a4-4e29-a25b-132510797cb8,cf0b3de2-15cf-487a-86a0-c59378944bdc,c2,c1,27,p1,?,surb={'id': '4ca6f3c7-8ce8-4cbe-8363-4d648426184f', 'route': ['p1', 'e11', 'i3', 'x4', 'p2', 'c2']}
1769731554.033677,RECEIVED,03d558f6-03ac-48ea-8475-886ad6ac7abe,a786b820-2692-4fe2-9b15-e6bb8981cfed,c2,c1,27,p1,?,surb={'id': '9192e79b-aadf-4dc2-9666-7bf893f250cb', 'route': ['p1', 'e2', 'i12', 'x6', 'p2', 'c2']}
1769731554.0729558,RECEIVED,5bd07ca2-f3aa-42e4-bcb6-d34dde2a3b08,50c0333d-578c-41df-bf9c-3cc4819f8098,c3,c1,27,p1,?,surb={'id': '368b1595-4744-4ddc-8964-d6e23eaa52ca', 'route': ['p1', 'e5', 'i6', 'x11', 'p3', 'c3']}
1769731554.093812,SENT,af8a76f4-78a4-416a-b079-17f52182e7e5,dca2b773-5b0a-414f-b705-df12a40b8c61,c1,c2,3380,?,p1,
1769731554.0939229,CREATED,a4a3a86a-b742-4138-9841-1af9beec6eb3,0a26d13a-9771-4c18-9ad7-81139891c587,c1,c2,27,?,?,surb={'id': '02cef084-1427-4904-82de-c1abd376a270', 'route': ['p2', 'e6', 'i10', 'x4', 'p1', 'c1']}
1769731554.3866355,SENT,19126667-2a08-4f63-bb89-50171c2cb107,c5529cab-0113-4371-b89a-f7a7e08c6263,c1,c2,3377,?,p1,
1769731554.3867872,CREATED,5c4e07a4-b482-4e7d-8e00-916ad7b083e7,20bcc0d2-0689-4ab9-9213-da2d1d7d8af1,c1,c2,26,?,?,surb={'id': '78ca3e1d-93b7-4853-bd8b-376ec3db71cc', 'route': ['p2', 'e4', 'i7', 'x6', 'p1', 'c1']}
