timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769465945.2218432,RECEIVED,61bf2325-2a49-4770-899d-40ae2c0998b9,69d2aae3-d586-4636-9e7d-28c3f4085b20,c4,c2,27,p2,?,surb={'id': '30191b36-6328-4a5a-81de-4a1484daec81', 'route': ['p2', 'e6', 'i11', 'x3', 'p1', 'c4']}
1769465945.2581832,RECEIVED,f826e992-bdc2-40b5-970e-d17492e02a74,296358ba-7bb9-4db3-977c-eb16f34bc124,c4,c2,27,p2,?,surb={'id': 'c4b3df99-85af-46e0-a9ba-5dc8630066b8', 'route': ['p2', 'e10', 'i4', 'x6', 'p1', 'c4']}
1769465945.264197,RECEIVED,563b513e-ad2b-423a-b38a-66dc46bb5a39,2aae836b-44c9-4998-8659-639d688a0713,c3,c2,27,p2,?,surb={'id': 'fdd8f9cc-6fda-435d-a119-571e355eb410', 'route': ['p2', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769465945.4768608,RECEIVED,f4c6d0e7-46bc-4f07-92d5-017ba171a420,3c06f9d4-c307-4a35-9307-71ee02a24ade,c4,c2,27,p2,?,surb={'id': 'd47b2b66-4ae3-4682-895e-a67b671d40bb', 'route': ['p2', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769465945.4907243,RECEIVED,4abe34b7-6689-43ff-922c-e804561d20d0,d4d2fa87-b029-461f-9a5f-6f72980b155d,c3,c2,27,p2,?,surb={'id': '436fbbbd-b9cf-400b-9005-76f3b2e6703a', 'route': ['p2', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769465945.4961538,SENT,ac6039cb-2468-491a-b815-7fd0a6bb0f90,079d2611-7a5f-444a-8f2b-6b3bf1a5743b,c2,c3,3363,?,p2,
1769465945.4962466,CREATED,29cdaae5-3347-4e8c-a6bd-1b4f3d78fe0f,71d26e64-8a87-479c-8f80-9e96649f9bab,c2,c3,27,?,?,surb={'id': '83189cb6-b31a-4bd6-bfb2-b57ce5c1f3c6', 'route': ['p3', 'e7', 'i4', 'x6', 'p2', 'c2']}
1769465945.5387745,RECEIVED,10752145-e832-41a1-9132-967a62e215a8,3c0b4305-4906-4c41-b84b-d4384f328e34,c3,c2,26,p2,?,surb={'id': '72a093e1-a9c2-4d26-8c38-41d55dce2760', 'route': ['p2', 'e7', 'i3', 'x6', 'p3', 'c3']}
1769465945.7797742,SENT,e9567257-94ab-4548-af67-a801e6f1f57f,86b1cf44-ea92-43ce-aa8e-08ab606d717a,c2,c3,3388,?,p2,
1769465945.779833,CREATED,b1d8700e-023e-4821-b546-819daacde97a,bf25dcc6-e9d8-4f71-9916-e3fc8d18b48e,c2,c3,27,?,?,surb={'id': '0ad1d135-b507-426d-adf5-43eb9af1b25a', 'route': ['p3', 'e1', 'i11', 'x6', 'p2', 'c2']}
1769465945.862682,RECEIVED,69f1f3a1-f0f8-4df3-bf62-995b0c4f2927,e2f85662-1f4b-4e3c-8aca-af37eace61a1,c1,c2,27,p2,?,surb={'id': 'ba74482e-85d2-4d13-9f86-84445833d153', 'route': ['p2', 'e2', 'i5', 'x10', 'p1', 'c1']}
1769465945.9086208,RECEIVED,a6e933f5-f8ec-4f1f-a32f-99a6ab8fac9f,412aa4ff-bed6-48ab-bb30-b7f5eea1ea80,c1,c2,26,p2,?,surb={'id': '7574e38e-3881-4e0c-84c9-9e5845c0fc74', 'route': ['p2', 'e11', 'i4', 'x9', 'p1', 'c1']}
1769465946.0290298,RECEIVED,cf58d091-206f-46ec-ae60-3245e96ed20a,3019e116-967c-4173-ac06-e9d773fe11d2,c1,c2,27,p2,?,surb={'id': '22f82769-2c51-4d78-ab24-a28cb56d8ec7', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c1']}
1769465946.0873892,RECEIVED,e7e08841-3e78-44bb-b709-d9022e45310f,95b271bb-482d-4d70-bdaf-8a0d502a7f65,c3,c2,27,p2,?,surb={'id': 'd701bc1a-8ed9-4f67-b678-9912779d0d42', 'route': ['p2', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769465946.1138818,SENT,67cc0164-9e75-47a7-9971-231e22fc344b,0acee22f-d65b-4999-91fa-39554273cb5f,c2,c3,3384,?,p2,
1769465946.1140356,CREATED,d914e6b5-2483-45de-bd9c-d1a6c3636a26,a9ee9eb9-e09b-4856-8f9d-3ffbd2f671a4,c2,c3,26,?,?,surb={'id': '0236dbad-81fc-452f-b56b-2c15896b540b', 'route': ['p3', 'e11', 'i4', 'x7', 'p2', 'c2']}
1769465946.1617548,RECEIVED,9a28a060-cd8b-4fac-87c5-f64dfbf5e781,d3ee791a-90de-48de-b7c8-facdaf8b6a49,c1,c2,27,p2,?,surb={'id': 'ca996ea8-2726-4823-9c81-f575b80860ea', 'route': ['p2', 'e2', 'i3', 'x9', 'p1', 'c1']}
1769465946.1993976,RECEIVED,4d132f42-0612-48af-8b98-7c11c3449eef,d24e9579-82a9-44bd-bacc-28bce02a5064,c4,c2,26,p2,?,surb={'id': '263d339d-5732-4d03-8180-9b30a2978b21', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c4']}
1769465946.3522146,RECEIVED,eea64561-29c1-4c97-acc2-77b86468fe0d,e871e847-8001-4093-ad20-cfd8b1b69395,c4,c2,27,p2,?,surb={'id': 'e3f14e10-9dca-47bf-b366-9283fd507c79', 'route': ['p2', 'e1', 'i5', 'x11', 'p1', 'c4']}
1769465946.5046,RECEIVED,f7cc1877-2e3d-400d-a856-c38bf52d9a01,dde8bd86-8b38-4213-b540-fc5758bbf66d,c1,c2,27,p2,?,surb={'id': '6677b6f2-39b2-4829-ac01-70eb242815c1', 'route': ['p2', 'e2', 'i3', 'x3', 'p1', 'c1']}
1769465946.6668172,RECEIVED,45ba8118-5a56-46bc-86ab-d56d6b1ba9fd,6ae608e9-938e-434e-be6f-0cee515e4818,c3,c2,26,p2,?,surb={'id': '079c53de-0b78-47ba-97b4-a8c404e7c94b', 'route': ['p2', 'e1', 'i7', 'x5', 'p3', 'c3']}
1769465946.8758183,RECEIVED,d881649d-9b10-4d08-a4af-58001c23c5d2,55e42610-ed6d-42c6-a9cc-2f279efd982d,c3,c2,27,p2,?,surb={'id': 'f1dbe279-9c5c-4649-b2ba-c9a10b4239e3', 'route': ['p2', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769465946.9044595,RECEIVED,abb6f6d5-beca-4b52-b740-c1222f0085c5,149fbb83-af7a-4280-8f67-b2514b1039ed,c4,c2,26,p2,?,surb={'id': '8b21b980-6544-452b-98f2-1a04f80f759a', 'route': ['p2', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769465946.9914653,RECEIVED,74c17a82-3c41-4493-bc4b-5ed79610cfca,6cf8b6f8-5f9d-4ac8-804d-f68d9f0c57a9,c1,c2,27,p2,?,surb={'id': 'f3c57bbf-70f9-4518-9dcb-6b3e5081dad0', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c1']}
1769465947.0152562,RECEIVED,ac0687ac-f619-49b3-acf4-241328a95c5a,803aa877-c88d-4359-ad21-ea8e6faf1ee2,c3,c2,27,p2,?,surb={'id': 'b4693613-913d-44e4-93a1-020e634f83ed', 'route': ['p2', 'e12', 'i8', 'x4', 'p3', 'c3']}
1769465947.1042757,RECEIVED,3a0b9ffd-1a99-4dd0-bbf6-af1ede6cb903,1cc948e5-8e58-4e61-8e79-372f0893ad3b,c3,c2,27,p2,?,surb={'id': '9b34fe01-c0c8-4562-a0ed-e11d1c4b96c0', 'route': ['p2', 'e11', 'i5', 'x1', 'p3', 'c3']}
1769465947.2307055,RECEIVED,c4120d67-7ebd-4ae8-8026-ae53117254a4,21ed57a3-6fb2-49b4-bb5c-c579bd9f09d6,c4,c2,27,p2,?,surb={'id': 'f3a8392c-fa15-4144-a9f7-fafb435b0bfa', 'route': ['p2', 'e5', 'i7', 'x9', 'p1', 'c4']}
1769465947.2605824,RECEIVED,23a96654-7df6-4456-b181-a32891227ac9,1609cc38-70d0-40b8-b49b-f40b35599650,c1,c2,27,p2,?,surb={'id': '83ddad01-a536-427a-b121-a72038c0da2e', 'route': ['p2', 'e7', 'i12', 'x2', 'p1', 'c1']}
1769465947.4557865,SENT,935f962e-931c-468c-9c1a-9d0115f8e26f,eb749d76-a1db-4b4a-8801-18fe1ad4caa8,c2,c3,3395,?,p2,
1769465947.4559715,CREATED,1b36881b-c67d-4aab-a13c-304150807979,75160c48-cec1-4968-a021-ba1d6ad6acb4,c2,c3,27,?,?,surb={'id': 'b02f8f14-6c71-49e1-aee4-95f2fbd95a3a', 'route': ['p3', 'e11', 'i10', 'x2', 'p2', 'c2']}
1769465947.7116961,RECEIVED,8bd68a4c-c75f-4d36-932b-38353b110182,d3da9bb6-6e1e-4869-94e0-a90b9f3ce551,c1,c2,27,p2,?,surb={'id': 'e3f1a9de-a99f-45ba-babe-c06d0e488e0e', 'route': ['p2', 'e5', 'i4', 'x3', 'p1', 'c1']}
1769465947.9432876,SENT,2a689fe0-7066-4561-b1cf-dfa01293990c,eef58bbd-8a51-4a6a-a971-a64b76a8882c,c2,c3,3399,?,p2,
1769465947.9434397,CREATED,d2fca433-1268-4264-b7c2-28ded289962b,3d1130de-d41e-452a-948e-cd559c1306c3,c2,c3,27,?,?,surb={'id': 'c67a3084-01e0-4acf-a775-4c78f518c8dc', 'route': ['p3', 'e11', 'i7', 'x10', 'p2', 'c2']}
1769465947.9867349,RECEIVED,bb9e635c-fb7d-456e-90c0-f50cd0c3b481,c0d9af0c-8cb0-43d5-b985-eb214d7f119a,c4,c2,26,p2,?,surb={'id': 'c6a07a3b-ff74-4d0a-b752-6ca12ede55cd', 'route': ['p2', 'e2', 'i10', 'x10', 'p1', 'c4']}
1769465948.0241146,SENT,671bd29c-f1c5-45b0-a425-b4adb2583df1,6281653a-605f-4e16-8d4f-a223ae3afcef,c2,c3,3383,?,p2,
1769465948.024325,CREATED,4c4a4fab-da3d-41d4-8db5-2aa6a29d675b,cabc7da9-e326-45f1-ae87-a034a347ef0c,c2,c3,27,?,?,surb={'id': '1e17b0da-cee8-4de6-bd01-e1f9148b280b', 'route': ['p3', 'e5', 'i12', 'x9', 'p2', 'c2']}
1769465948.0876734,RECEIVED,655ba367-012d-44e5-bd39-c3c8d5bb2767,c63c65c8-74ee-4714-81a3-c8d97146faf4,c3,c2,27,p2,?,surb={'id': '56c49046-c310-4556-bbf6-7a7ddce9e9ea', 'route': ['p2', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769465948.1867683,RECEIVED,f4f25a6b-3f47-4289-8cee-3d5103ab55ce,061781b8-eacd-46a6-9ab0-60da592fcad3,c3,c2,27,p2,?,surb={'id': '4757f391-6aae-4a43-a435-1880d042b371', 'route': ['p2', 'e1', 'i9', 'x4', 'p3', 'c3']}
1769465948.1993492,RECEIVED,acc9bd78-86c3-4c91-95cc-d5923b691aa2,149d236a-9b99-44fe-aed3-d6e10645c0ac,c4,c2,26,p2,?,surb={'id': '87843f02-5b32-42c6-a5db-2a0805325d6f', 'route': ['p2', 'e2', 'i2', 'x9', 'p1', 'c4']}
1769465948.2610261,SENT,6ee93507-0339-4db9-b1e1-de84f9cf8428,ee927fcd-8006-464a-b62e-09e7d5ba5c86,c2,c3,3379,?,p2,
1769465948.2612138,CREATED,cd4a5431-953b-408b-ad01-97a9793cfc8f,02d48e3c-7829-43c8-b9ed-9cfdaf8fb729,c2,c3,27,?,?,surb={'id': '4200b07e-2448-4d3d-9bc5-600ecf9433ee', 'route': ['p3', 'e10', 'i9', 'x9', 'p2', 'c2']}
1769465948.4896612,RECEIVED,99638287-43eb-4463-9da3-04363abab337,2cbca283-3640-4ba6-905a-54ab46858ae9,c1,c2,27,p2,?,surb={'id': '715d0fad-5ca5-4e67-bd52-84d11cbf5143', 'route': ['p2', 'e12', 'i11', 'x8', 'p1', 'c1']}
1769465948.6511831,RECEIVED,71db3fa5-1d63-458b-9b3c-d6bc98e0b33d,657c4575-fd5e-4273-a304-c184da86abc0,c3,c2,27,p2,?,surb={'id': 'b9751b53-d644-415b-bef0-3d533735100e', 'route': ['p2', 'e5', 'i12', 'x12', 'p3', 'c3']}
1769465948.7805376,RECEIVED,b2b68db2-ce8c-47ed-bdab-b3e2ca7900dd,549ff8c9-3581-4c19-ba36-a449c6d943cf,c4,c2,27,p2,?,surb={'id': '9ac81ff8-3c41-4a59-8454-161f6438651f', 'route': ['p2', 'e9', 'i7', 'x6', 'p1', 'c4']}
1769465948.833837,RECEIVED,c32c6fc0-ae23-404a-be86-2817618dd056,ab4963fd-032f-409a-8143-06aae14fe535,c1,c2,27,p2,?,surb={'id': 'cc786b38-a6da-4324-bc6b-5ae8caffe0b4', 'route': ['p2', 'e2', 'i3', 'x6', 'p1', 'c1']}
1769465949.0590968,SENT,f6d13149-32c6-49ff-b38c-6a0b14f24084,d5d5ed3c-ad01-4f46-bd2b-9324095f4c93,c2,c3,3360,?,p2,
1769465949.05923,CREATED,c131845c-fc90-484c-82f7-0377707739a4,df5cc150-e94c-4856-bebd-1a1bdc27a9ce,c2,c3,26,?,?,surb={'id': 'a41247f7-ba93-4d3a-b568-f61f60eff985', 'route': ['p3', 'e4', 'i6', 'x8', 'p2', 'c2']}
1769465949.403168,SENT,e3f22e0c-b4da-4042-b85e-3f74d5be03b3,a19ab77e-016f-4aa4-94f4-e40a450b932e,c2,c3,3375,?,p2,
1769465949.4032648,CREATED,a994f3c0-29c6-48e8-aed2-ecdb67ad4075,2881083e-6d3d-44af-87f5-fcb2ee30c470,c2,c3,26,?,?,surb={'id': '65d63e9b-d07a-4fbd-bcfe-b660ed226233', 'route': ['p3', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769465949.6116529,RECEIVED,b509a415-ccc0-4eb0-bfd2-157aab82008b,ac858f54-a612-4ea5-9bdc-9a414e8e7cd2,c1,c2,26,p2,?,surb={'id': 'a9b19008-2d65-4c6b-ac18-6b0fbaa9720c', 'route': ['p2', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769465949.6403694,RECEIVED,e6f91129-e30d-4c62-a933-00aaeb438a51,a57fc12d-db52-4322-b818-92a07e3c9977,c4,c2,27,p2,?,surb={'id': 'f3128bd6-9026-4515-ba84-0c3d4f2ddb20', 'route': ['p2', 'e1', 'i5', 'x9', 'p1', 'c4']}
1769465949.6667478,RECEIVED,4be51320-760c-4dbc-be78-aa08304f0f51,a838e3b5-21b8-4408-b2a0-3bab32bdaf98,c4,c2,27,p2,?,surb={'id': '0cae760c-7018-4b51-900b-25d853bd61e7', 'route': ['p2', 'e5', 'i10', 'x11', 'p1', 'c4']}
1769465949.7707047,SENT,6ee46318-736c-4e54-aecd-90cf68ed1f99,e10caa17-9414-4259-bd61-61103a087510,c2,c3,3375,?,p2,
1769465949.7708056,CREATED,6d73bdfe-2f1d-42c4-a857-7100f8c64d57,9f773fc2-f956-45b6-850a-0c4daf05a6f1,c2,c3,27,?,?,surb={'id': '991c0c87-d3dd-46a2-a53f-e511c25e3200', 'route': ['p3', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769465949.9007082,RECEIVED,bdb6840d-bac1-4297-9f39-e5ce4da8d1ff,8a69b8a6-18a7-4ad4-a9ca-708605ffb788,c1,c2,27,p2,?,surb={'id': '5126e9db-cad0-48d7-bda3-6bb04146e914', 'route': ['p2', 'e11', 'i7', 'x9', 'p1', 'c1']}
1769465949.9908948,SENT,9b1145e3-43d5-4756-a77f-3f7241a23c19,36219938-05a3-4ffb-bd73-bdad19447dee,c2,c3,3381,?,p2,
1769465949.9909863,CREATED,7acdea80-a50f-4a8f-8785-7810becb3083,9afbdc24-b87c-45c9-8fc3-8833cf2627ee,c2,c3,27,?,?,surb={'id': 'dec67c2f-eea8-4a02-8c58-1d515ffd8623', 'route': ['p3', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769465950.0314825,RECEIVED,d141203a-5a19-45c4-8173-bb60ad727759,069fc7e5-05de-49dd-87a4-55e51a30b222,c1,c2,26,p2,?,surb={'id': '2184a577-373e-4fe2-8791-dd5bf0072a15', 'route': ['p2', 'e2', 'i5', 'x10', 'p1', 'c1']}
1769465950.0413108,SENT,6fb4e6d6-c2d1-499f-9643-c14218f3820f,35d7457a-191a-46cc-89b1-3a0512e4a1ea,c2,c3,3376,?,p2,
1769465950.041398,CREATED,3ba279c3-495d-4d94-aef1-f3e1088b51ca,01aee146-70c4-4dc6-ae96-27296e62e4c3,c2,c3,27,?,?,surb={'id': 'c339c49e-612e-4c0c-9062-4ec875a6e8e0', 'route': ['p3', 'e1', 'i8', 'x1', 'p2', 'c2']}
1769465950.159512,RECEIVED,1f057e6d-2008-4367-b57b-cca0636ee391,0114c108-e17f-4dc8-9440-785271d37d14,c3,c2,27,p2,?,surb={'id': '06ab9e90-54ce-4e18-84ab-b09c8db965bf', 'route': ['p2', 'e1', 'i6', 'x8', 'p3', 'c3']}
1769465950.2072885,RECEIVED,8bf25975-75c5-49bb-85c9-15769d39c44a,49891506-85cb-4ad3-8b3e-73cc32f4f265,c3,c2,26,p2,?,surb={'id': 'd38fe69d-681c-477e-8517-1a0ce5cc94bd', 'route': ['p2', 'e9', 'i7', 'x1', 'p3', 'c3']}
1769465950.2439013,SENT,861d749c-b8e6-4fe4-8abb-785472e6c3e1,83e37f36-1451-4a83-9bda-d7beb2fe543b,c2,c3,3396,?,p2,
1769465950.2440333,CREATED,c6d6ccb5-3b67-4bc4-a9ad-f8d71650ed10,bdd1e2f3-1eae-43df-a163-1c0f6d52cdc7,c2,c3,27,?,?,surb={'id': '64aabb16-4d9b-446c-9f56-8b3f974f08f7', 'route': ['p3', 'e4', 'i3', 'x10', 'p2', 'c2']}
1769465950.3864503,RECEIVED,e522c3dd-1730-4efe-b073-57b39accafd3,79cdc6de-45fb-4626-b94d-c36888cef0b2,c4,c2,27,p2,?,surb={'id': '8aa7be95-7bda-46d4-a778-807313a6f5d7', 'route': ['p2', 'e3', 'i3', 'x6', 'p1', 'c4']}
1769465950.4046278,RECEIVED,33c1c99f-9839-459f-99e1-2732201be1e6,fe7b8f36-5674-4457-91de-b2f650612910,c1,c2,27,p2,?,surb={'id': '8f31c6e5-539d-43ee-816b-f0938691d182', 'route': ['p2', 'e7', 'i9', 'x7', 'p1', 'c1']}
1769465950.4634387,SENT,6e09fff1-da9d-4546-a94c-47f87f54bc33,890c87f7-9a80-44fb-9fa0-be12d313596d,c2,c3,3388,?,p2,
1769465950.463574,CREATED,e176fbc3-521f-4841-9c9b-1f007794d588,eab27dec-92b7-448e-9957-482c4bca209d,c2,c3,27,?,?,surb={'id': 'cfe49685-f4bc-4d4e-919e-f9366925ca58', 'route': ['p3', 'e12', 'i1', 'x12', 'p2', 'c2']}
1769465950.5397134,RECEIVED,4a4d17ba-50ea-469a-b776-fa70d9432fcd,3d3ea15f-bb7d-4523-a665-3b4494743e3b,c3,c2,27,p2,?,surb={'id': '068615e6-5038-4812-a443-c1e4f2daf224', 'route': ['p2', 'e10', 'i4', 'x6', 'p3', 'c3']}
1769465950.5914967,RECEIVED,b04dc095-fb72-4225-96bd-947009278a2d,a125493b-4151-48f8-9ee6-880c25d0f763,c4,c2,26,p2,?,surb={'id': 'dc5ddb6f-96f8-4663-bca4-c7d757aec7dd', 'route': ['p2', 'e5', 'i12', 'x7', 'p1', 'c4']}
1769465950.8677514,RECEIVED,55b9d085-3e65-4f8c-8b3f-b2f79f599bc7,19d59863-09c3-4376-ae5f-f285eb661194,c4,c2,27,p2,?,surb={'id': '2bc3c64a-1612-40e2-a5ec-5a264ba7e672', 'route': ['p2', 'e9', 'i7', 'x5', 'p1', 'c4']}
1769465950.9467425,SENT,e84f2989-833d-4d67-a2bc-d42eae3934f2,d15d94a1-ee6b-4b51-a03e-497306b7a581,c2,c3,3392,?,p2,
1769465950.9468873,CREATED,b02d3a6b-ead1-43c4-ae16-a8b54377ea75,a6fb4624-ffa5-4bb2-9c77-44897cf8ed94,c2,c3,26,?,?,surb={'id': '9c364e05-0722-4df6-802a-1c8717b34046', 'route': ['p3', 'e11', 'i5', 'x9', 'p2', 'c2']}
1769465951.056699,RECEIVED,c4151849-dd6a-47de-a7d9-cf68681650f5,91d31b46-7bea-48b0-b0e8-14676a470310,c1,c2,27,p2,?,surb={'id': '4320421e-86fd-418c-baaa-1151e784c0a6', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c1']}
1769465951.1798735,RECEIVED,ae77b02c-8ddc-4c46-80f2-7a724e953aa0,be7be23e-04e0-4965-934b-aa3a1bf561e1,c1,c2,26,p2,?,surb={'id': '994fc1be-94ba-4316-a786-f31c8962985d', 'route': ['p2', 'e1', 'i9', 'x8', 'p1', 'c1']}
1769465951.212297,RECEIVED,1aa2e372-d48c-4f9d-85a6-bac33d0abd4a,b2463fff-727c-405e-9ac5-8e132157ed3d,c3,c2,26,p2,?,surb={'id': 'ec1d7e3c-d02f-48c1-b459-a8c9e55223c8', 'route': ['p2', 'e5', 'i8', 'x4', 'p3', 'c3']}
1769465951.237819,RECEIVED,031f8e99-c4e9-4856-a83e-0c0d2726a4aa,32f419ac-c680-4020-9f37-c530b8b36051,c1,c2,27,p2,?,surb={'id': '8cbc27f1-70a5-4a18-ac4f-ad1f230afb0f', 'route': ['p2', 'e12', 'i11', 'x11', 'p1', 'c1']}
1769465951.2768946,RECEIVED,b6693b6d-def7-4b5a-9bcc-665f3555b529,623be9a7-31c6-4b9f-8dbd-811c2bf7a123,c4,c2,27,p2,?,surb={'id': '1fb0820f-d78f-4430-88c1-a871c0e540a7', 'route': ['p2', 'e6', 'i12', 'x6', 'p1', 'c4']}
1769465951.2977126,RECEIVED,2d867a96-6ca1-4531-9b89-ec4bd7c2a309,b103e0a9-13a2-4bfc-a325-3ab8fda58e07,c1,c2,26,p2,?,surb={'id': '1ba58159-bbe5-42f6-bab8-0f7640f2029b', 'route': ['p2', 'e3', 'i5', 'x12', 'p1', 'c1']}
1769465951.410227,RECEIVED,9ea10829-9111-4932-b211-5a157eb9d1c1,85832d67-2e0e-4bb1-90bf-08a723f8039c,c1,c2,27,p2,?,surb={'id': 'cc7203e2-ea86-4d8c-b6e4-16e00fa72f72', 'route': ['p2', 'e1', 'i5', 'x2', 'p1', 'c1']}
1769465951.5383463,RECEIVED,3091249d-261f-47ef-b290-2c287cdb636c,b44ca4e0-3300-4185-9e84-36278b3fd93a,c1,c2,27,p2,?,surb={'id': 'e6bea007-8f63-478d-88cf-7aa6ad57cfce', 'route': ['p2', 'e7', 'i1', 'x4', 'p1', 'c1']}
1769465951.769844,RECEIVED,6dd373a1-443e-4766-afaf-fe4e9b592b28,385affd9-096c-42f0-ae99-fcd40d2b877a,c4,c2,27,p2,?,surb={'id': 'feae2f85-9bb7-431f-a72b-a75aafe0bd18', 'route': ['p2', 'e9', 'i9', 'x4', 'p1', 'c4']}
1769465951.7925215,RECEIVED,c28cc5ef-7e35-455c-be13-b0a58eeb6aad,e1d33ae6-b760-4154-942d-1729beff21f2,c4,c2,27,p2,?,surb={'id': '9e6705b0-a81f-4b88-bbff-cc038c0acd4e', 'route': ['p2', 'e5', 'i9', 'x11', 'p1', 'c4']}
1769465952.0483553,RECEIVED,93f0941b-ba82-4b6b-9144-98c170ad3715,81e8e5fb-71e9-49e9-808f-7c2c621a6641,c3,c2,26,p2,?,surb={'id': '795f95a7-d2d5-4f1f-a3d0-7b347fa0fe39', 'route': ['p2', 'e7', 'i8', 'x1', 'p3', 'c3']}
1769465952.0975137,RECEIVED,aa5f02a1-72b0-4f78-82e0-3e29e25bdb51,47ab46d2-f8fa-486e-a148-370aaaf4c2db,c3,c2,27,p2,?,surb={'id': '4f585f4e-a8fa-439d-9e25-196cc3757d6a', 'route': ['p2', 'e10', 'i2', 'x8', 'p3', 'c3']}
1769465952.2015462,RECEIVED,17960c06-7163-4246-a4be-2ca5a1723c12,5c34d95f-976e-4c70-b044-1209ad82652a,c4,c2,27,p2,?,surb={'id': 'f8e517f3-ddb9-4194-a9a3-9553a55b3c66', 'route': ['p2', 'e9', 'i10', 'x1', 'p1', 'c4']}
1769465952.3521717,RECEIVED,82f7a2e9-eccb-478e-b660-98532148e70b,e8fbc93f-e6d0-4070-a7bd-7eec913012d4,c3,c2,26,p2,?,surb={'id': '9d014018-0652-4e0f-9d42-6809512bd819', 'route': ['p2', 'e11', 'i12', 'x10', 'p3', 'c3']}
1769465952.3591118,RECEIVED,13305fa3-21c5-4b5f-9fb7-b1fe1e0af69b,11f363d7-1fd3-41ca-873f-6f82dd962480,c4,c2,27,p2,?,surb={'id': 'e8ac8e8a-d6ca-4f84-bcc0-095ec38e01fa', 'route': ['p2', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769465952.4029553,RECEIVED,4ab8e28b-f9f1-4e79-a9f8-a5fb335ac912,86de96b6-d020-4c1c-a24a-e9eb54cf3287,c4,c2,27,p2,?,surb={'id': '251ce99b-fc22-496f-99d6-f8f37abaa7c2', 'route': ['p2', 'e8', 'i5', 'x7', 'p1', 'c4']}
1769465952.4522934,RECEIVED,a960cd78-47b3-4dc7-b35e-67d173b0101d,e503f6f7-a979-4ddf-b014-2820da27c602,c4,c2,27,p2,?,surb={'id': 'e174f7f8-7f06-458d-862f-9a0d57234df3', 'route': ['p2', 'e4', 'i4', 'x1', 'p1', 'c4']}
1769465952.544346,RECEIVED,947a2ec3-3931-45ad-8f73-e309e32ec0ed,241a00a3-1757-47c0-ad78-d02b4a7bf227,c1,c2,27,p2,?,surb={'id': '55db5f67-c384-4ba7-a64d-e3f30ec33cf0', 'route': ['p2', 'e12', 'i11', 'x5', 'p1', 'c1']}
1769465952.5517836,RECEIVED,9179de39-916b-4801-b909-20e730e46cbc,cb4b2b86-7e0e-496c-af6e-fd3c83b88b9e,c1,c2,27,p2,?,surb={'id': 'babd6e66-c782-4d3d-99f6-955fc4eae981', 'route': ['p2', 'e5', 'i3', 'x11', 'p1', 'c1']}
1769465952.5557542,SENT,3cdc5f8f-3d3d-4df9-86ec-0d9dfe5f6b9c,a9e7265d-0029-4719-9fcf-c761eb07b337,c2,c3,3388,?,p2,
1769465952.555829,CREATED,b8666998-b679-4324-8a9d-cfa185491320,9d436adf-3476-4fac-89fd-dc25040d1814,c2,c3,26,?,?,surb={'id': '137e79e7-19f8-4b6c-9b3d-bdbaf304d548', 'route': ['p3', 'e8', 'i10', 'x3', 'p2', 'c2']}
1769465952.5934353,RECEIVED,fbc396ec-a184-4347-bb36-cc968fca9b0b,12cfe6e4-f75e-45bd-a2e6-14bdde2f7ee4,c4,c2,26,p2,?,surb={'id': 'f22bcde8-ace4-4b31-a02c-1b3eda8d2e69', 'route': ['p2', 'e6', 'i3', 'x10', 'p1', 'c4']}
1769465952.661556,RECEIVED,a653f0b1-2c89-4e52-86f1-c549994c1b4f,965f6731-cbd7-44ff-af81-11ec4c7b0f59,c4,c2,26,p2,?,surb={'id': 'c910d8ee-3bba-4264-bb89-f27565643058', 'route': ['p2', 'e12', 'i8', 'x12', 'p1', 'c4']}
1769465952.7348192,RECEIVED,9651f006-1f90-4f3d-817a-d4d5c6f238be,cdfe2e58-c909-47fd-b765-b041fc0ef57b,c3,c2,27,p2,?,surb={'id': '4df16cfb-c274-49bb-9033-46fdf431a454', 'route': ['p2', 'e6', 'i4', 'x5', 'p3', 'c3']}
1769465952.8403633,SENT,0beb601b-4390-4b1b-b97d-1aa6749384dd,f51d732b-da3d-46b6-adb8-48702c68ebf8,c2,c3,3384,?,p2,
1769465952.8404412,CREATED,a04dc57e-6c39-4cd1-a16c-459b1cf8c44f,bf5fa459-9a5d-4f0e-a825-bd41ebe3a14f,c2,c3,27,?,?,surb={'id': 'c9944db5-1704-46b5-8b40-20cf42a66373', 'route': ['p3', 'e9', 'i7', 'x11', 'p2', 'c2']}
